id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,off_camera,clearance_right_foot,interception_outcome_id,interception_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,foul_committed_advantage,foul_won_advantage,clearance_left_foot,pass_switch,pass_through_ball,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,foul_committed_type_id,foul_committed_type_name,foul_committed_penalty,foul_won_penalty,ball_recovery_recovery_failure,dribble_nutmeg,pass_no_touch,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_punched_out,pass_inswinging,shot_aerial_won,foul_committed_offensive,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,clearance_other,shot_redirect,pass_goal_assist,timestamp_seconds
20ef01b3-cc23-4930-9279-ec740992c58e,2037,2,00:08:01.234,53,1,115,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a044d5de-07f4-4c8f-aa9c-fd83d1825015'],"[75.3, 66.5]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.234
ed270144-245a-4076-acaa-7ecf1e0d844c,2038,2,00:08:01.234,53,1,115,0.799947,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['139c34d3-45e9-4a13-932d-cc0456436c01', '20ef01b3-cc23-4930-9279-ec740992c58e', 'b5de5dbb-2571-4658-931d-84e4a541f5b1']","[75.3, 66.5]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,"[75.1, 66.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.234
b5de5dbb-2571-4658-931d-84e4a541f5b1,2039,2,00:08:01.300,53,1,115,0.722885,17,Pressure,209,Celta Vigo,1,Regular Play,1049,Granada,,,['ed270144-245a-4076-acaa-7ecf1e0d844c'],"[42.2, 17.8]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.3
139c34d3-45e9-4a13-932d-cc0456436c01,2040,2,00:08:02.034,53,2,115,1.608228,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['fc5a1a6f-4ee5-438a-a0bc-641dcaaa3728'],"[75.1, 66.8]",5217.0,Iago Aspas Juncal,17.0,Right Wing,7105.0,Fabián Ariel Orellana Valenzuela,20.025984,-1.7211678,1.0,Ground Pass,"[72.1, 47.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.034
fc5a1a6f-4ee5-438a-a0bc-641dcaaa3728,2041,2,00:08:03.642,53,3,115,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['139c34d3-45e9-4a13-932d-cc0456436c01'],"[72.1, 47.0]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.642
2c67ef78-14b3-4772-bea9-d968028c66f6,2042,2,00:08:03.642,53,3,115,1.74258,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['189100e3-0469-4998-8d20-17411e3649f8'],"[72.8, 47.2]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,6724.0,Manuel Agudo Durán,28.733604,-1.2116183,1.0,Ground Pass,"[82.9, 20.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.642
189100e3-0469-4998-8d20-17411e3649f8,2043,2,00:08:05.385,53,5,115,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['2c67ef78-14b3-4772-bea9-d968028c66f6'],"[82.9, 20.3]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.385
e08b7099-caa1-41ce-be43-60e6cd06a8e1,2044,2,00:08:05.385,53,5,115,2.795525,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['189100e3-0469-4998-8d20-17411e3649f8', '32693608-2946-4411-86cc-27754d31e810', '36ab8007-95f1-4d70-a5ec-4884295c317e']","[82.9, 20.3]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[86.6, 27.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.385
32693608-2946-4411-86cc-27754d31e810,2045,2,00:08:07.834,53,7,115,0.487898,17,Pressure,209,Celta Vigo,1,Regular Play,1049,Granada,,,"['36ab8007-95f1-4d70-a5ec-4884295c317e', 'e08b7099-caa1-41ce-be43-60e6cd06a8e1']","[30.7, 48.8]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.834
36ab8007-95f1-4d70-a5ec-4884295c317e,2046,2,00:08:08.180,53,8,115,0.8478,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['32693608-2946-4411-86cc-27754d31e810', '5fe3a762-d7ac-4ee4-bc54-b0e193bfd144']","[86.6, 27.1]",6724.0,Manuel Agudo Durán,21.0,Left Wing,7105.0,Fabián Ariel Orellana Valenzuela,11.812705,1.8014022,1.0,Ground Pass,"[83.9, 38.6]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.18
5fe3a762-d7ac-4ee4-bc54-b0e193bfd144,2047,2,00:08:09.028,53,9,115,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['36ab8007-95f1-4d70-a5ec-4884295c317e'],"[83.9, 38.6]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.028
9681cd65-1859-4964-9337-5cc30010e231,2048,2,00:08:09.028,53,9,115,1.578987,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['5fe3a762-d7ac-4ee4-bc54-b0e193bfd144', '700c505f-887a-4b8c-b929-b71f48206a90']","[83.9, 38.6]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,,,,,,,,,,,,"[79.5, 37.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.028
700c505f-887a-4b8c-b929-b71f48206a90,2049,2,00:08:10.607,53,10,115,1.064989,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8bc5839b-9fb8-4e90-a388-4e5b11cb23d9'],"[79.5, 37.7]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,6801.0,Pedro Pablo Hernández,10.601887,-2.5169573,1.0,Ground Pass,"[70.9, 31.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.60699999999997
8bc5839b-9fb8-4e90-a388-4e5b11cb23d9,2050,2,00:08:11.672,53,11,115,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['700c505f-887a-4b8c-b929-b71f48206a90'],"[70.9, 31.5]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.672
e77c31e9-f1cf-4a6e-beb9-d5dcce3456e9,2051,2,00:08:11.672,53,11,115,1.168499,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['5dae4486-2a6f-4b79-a0e5-55548a824505', '8bc5839b-9fb8-4e90-a388-4e5b11cb23d9', 'dbb84e86-2b88-4633-9709-51e2238318e2']","[70.9, 31.5]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,"[72.8, 29.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.672
dbb84e86-2b88-4633-9709-51e2238318e2,2052,2,00:08:12.224,53,12,115,0.7356,17,Pressure,209,Celta Vigo,1,Regular Play,1049,Granada,,,"['5dae4486-2a6f-4b79-a0e5-55548a824505', 'e77c31e9-f1cf-4a6e-beb9-d5dcce3456e9']","[44.5, 43.8]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.224
5dae4486-2a6f-4b79-a0e5-55548a824505,2053,2,00:08:12.841,53,12,115,1.11759,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['4411aa9e-8d33-47bb-95a9-28032556c5c3', 'dbb84e86-2b88-4633-9709-51e2238318e2']","[72.8, 29.3]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,6724.0,Manuel Agudo Durán,20.22004,-0.10901877,1.0,Ground Pass,"[92.9, 27.1]",38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.841
6eeeeff1-624d-44b0-b500-ed1701cb45ad,2054,2,00:08:13.619,53,13,115,0.45133,17,Pressure,209,Celta Vigo,1,Regular Play,1049,Granada,,,"['4411aa9e-8d33-47bb-95a9-28032556c5c3', 'e9c74394-0247-4371-91ba-c36df4b7dbc9']","[25.5, 49.1]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.619
4411aa9e-8d33-47bb-95a9-28032556c5c3,2055,2,00:08:13.958,53,13,115,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['5dae4486-2a6f-4b79-a0e5-55548a824505', '6eeeeff1-624d-44b0-b500-ed1701cb45ad']","[92.9, 27.1]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.958
e9c74394-0247-4371-91ba-c36df4b7dbc9,2056,2,00:08:13.958,53,13,115,2.609355,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['6eeeeff1-624d-44b0-b500-ed1701cb45ad', 'dfd36d9a-8720-4af4-92fe-d6982d8ee29f']","[92.3, 26.2]",6724.0,Manuel Agudo Durán,21.0,Left Wing,7577.0,Carles Planas Antolínez,24.203306,-0.7444853,1.0,Ground Pass,"[110.1, 9.8]",38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.958
dfd36d9a-8720-4af4-92fe-d6982d8ee29f,2057,2,00:08:16.568,53,16,115,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['e9c74394-0247-4371-91ba-c36df4b7dbc9'],"[110.1, 9.8]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.568
80b5ced9-0679-4e80-980e-05ff59e5250b,2058,2,00:08:16.568,53,16,115,1.494689,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['7e792a58-d0f9-4c93-a7f3-85f7640039ec', 'dfd36d9a-8720-4af4-92fe-d6982d8ee29f']","[110.1, 9.8]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[114.5, 10.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.568
7e792a58-d0f9-4c93-a7f3-85f7640039ec,2059,2,00:08:18.062,53,18,115,1.964815,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['79851318-8aa7-4524-822f-3b5109564362'],"[114.5, 10.0]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,32.229954,1.7140098,3.0,High Pass,"[109.9, 41.9]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.062
b207e3c5-cf95-419f-9c58-2b53f80dc203,2060,2,00:08:20.027,53,20,115,0.0,4,Duel,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['79851318-8aa7-4524-822f-3b5109564362'],"[109.9, 41.9]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.027
79851318-8aa7-4524-822f-3b5109564362,2061,2,00:08:20.027,53,20,115,0.0,9,Clearance,209,Celta Vigo,1,Regular Play,1049,Granada,,,"['7e792a58-d0f9-4c93-a7f3-85f7640039ec', 'b207e3c5-cf95-419f-9c58-2b53f80dc203']","[10.2, 38.2]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.027
813ef7e4-58c7-4a12-aeec-beafa68c3ff2,2062,2,00:08:21.184,53,21,115,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[97.2, 50.9]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.184
fbca4ac7-6185-4ef3-8fb7-d817f1f68beb,2063,2,00:08:21.184,53,21,115,0.851658,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['6e2f25a3-4e3a-4d85-becf-e50c4ba4d7d8', '813ef7e4-58c7-4a12-aeec-beafa68c3ff2']","[97.2, 50.9]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[96.5, 46.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.184
6e2f25a3-4e3a-4d85-becf-e50c4ba4d7d8,2064,2,00:08:22.036,53,22,115,1.34583,16,Shot,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['36631954-15a5-4e8a-bc90-30d432e85472'],"[96.5, 46.5]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035164747,"[120.0, 30.5, 4.2]",,91.0,Half Volley,38.0,Left Foot,87.0,Open Play,98.0,Off T,"[{'location': [103.8, 52.1], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [88.5, 46.0], 'player': {'id': 27341, 'name': 'Marcelo Alfonso Díaz Rojas'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [104.8, 44.4], 'player': {'id': 5217, 'name': 'Iago Aspas Juncal'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.4, 30.5], 'player': {'id': 6724, 'name': 'Manuel Agudo Durán'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [90.5, 45.8], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [103.7, 48.3], 'player': {'id': 26776, 'name': 'Juan Isaac Cuenca López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.7, 45.0], 'player': {'id': 3160, 'name': 'Rene Krhin'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.8, 18.0], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [106.6, 18.4], 'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.4, 45.5], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.1, 36.5], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.2, 39.4], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.4, 38.0], 'player': {'id': 6038, 'name': 'John Guidetti'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.8, 36.0], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.8, 40.3], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.1, 34.4], 'player': {'id': 6801, 'name': 'Pedro Pablo Hernández'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.036
