id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,under_pressure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,out,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,counterpress,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,pass_cross,pass_goal_assist,clearance_left_foot,duel_outcome_id,duel_outcome_name,foul_committed_penalty,foul_won_defensive,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_deflected,block_deflection,shot_first_time,pass_through_ball,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,shot_saved_off_target,goalkeeper_shot_saved_off_target,shot_aerial_won,ball_recovery_recovery_failure,pass_miscommunication,goalkeeper_punched_out,timestamp_seconds
0853c3e0-9798-4e83-b138-c97dabcbfefa,683,1,00:15:07.606,15,7,26,0.0,22,Foul Committed,220,Real Madrid,4,From Throw In,214,Espanyol,,,['426a5ff4-7430-4764-a92a-2867b94167b0'],"[62.5, 77.6]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.606
426a5ff4-7430-4764-a92a-2867b94167b0,684,1,00:15:07.606,15,7,26,0.0,21,Foul Won,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['0853c3e0-9798-4e83-b138-c97dabcbfefa'],"[57.6, 2.5]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.606
f6e0fde6-718a-4d21-9d9a-1c6974b6a87f,685,1,00:15:11.038,15,11,26,1.885404,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['e71d29c0-e1e7-4998-bc04-23d5b6764da0'],"[56.8, 16.2]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5463.0,Luka Modrić,39.537956,1.4056476,3.0,High Pass,"[63.3, 55.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.038
e71d29c0-e1e7-4998-bc04-23d5b6764da0,686,1,00:15:12.923,15,12,26,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['f6e0fde6-718a-4d21-9d9a-1c6974b6a87f'],"[63.3, 55.2]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.923
0728dac0-eb1b-4328-be3b-cb62cd9fa11f,687,1,00:15:12.923,15,12,26,2.057832,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['a902516f-6338-427c-87db-c522a7d48d35', 'e71d29c0-e1e7-4998-bc04-23d5b6764da0']","[63.3, 55.2]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[68.1, 61.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.923
a902516f-6338-427c-87db-c522a7d48d35,688,1,00:15:14.981,15,14,26,2.338609,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['332dbcc7-c687-452d-a621-0fe566ac1830'],"[68.1, 61.2]",5463.0,Luka Modrić,13.0,Right Center Midfield,5721.0,Daniel Carvajal Ramos,24.51061,0.44722572,1.0,Ground Pass,"[90.2, 71.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.981
332dbcc7-c687-452d-a621-0fe566ac1830,689,1,00:15:17.319,15,17,26,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['a902516f-6338-427c-87db-c522a7d48d35'],"[90.2, 71.8]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.319
561d1fa0-8778-4c32-b34f-aa0fd8412587,690,1,00:15:17.319,15,17,26,2.51821,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['332dbcc7-c687-452d-a621-0fe566ac1830', '6628c268-f3ef-46a0-b561-e91bed326e27', 'ea349491-39c4-4f92-a0ba-e6105f3f0bf9']","[90.2, 71.8]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[99.4, 54.2]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.319
ea349491-39c4-4f92-a0ba-e6105f3f0bf9,691,1,00:15:18.044,15,18,26,0.585015,17,Pressure,220,Real Madrid,4,From Throw In,214,Espanyol,,,['561d1fa0-8778-4c32-b34f-aa0fd8412587'],"[30.7, 13.1]",24072.0,Salvador Sevilla López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.044
8650e03b-9aad-4b0c-9d4a-fed33c8f1f68,692,1,00:15:19.526,15,19,26,0.380712,17,Pressure,220,Real Madrid,4,From Throw In,214,Espanyol,,,"['6628c268-f3ef-46a0-b561-e91bed326e27', '7d1e42f6-48b4-42d4-b290-dc52c36281c0']","[20.3, 23.3]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.526
1362bf24-b5c5-44f5-a511-1df2e98b4cd4,693,1,00:15:19.838,15,19,26,0.0,39,Dribbled Past,220,Real Madrid,4,From Throw In,214,Espanyol,,,"['6628c268-f3ef-46a0-b561-e91bed326e27', '7d1e42f6-48b4-42d4-b290-dc52c36281c0']","[20.7, 25.9]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.838
6628c268-f3ef-46a0-b561-e91bed326e27,694,1,00:15:19.838,15,19,26,0.0,14,Dribble,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['1362bf24-b5c5-44f5-a511-1df2e98b4cd4', '8650e03b-9aad-4b0c-9d4a-fed33c8f1f68']","[99.4, 54.2]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.838
7d1e42f6-48b4-42d4-b290-dc52c36281c0,695,1,00:15:19.838,15,19,26,2.169591,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['1362bf24-b5c5-44f5-a511-1df2e98b4cd4', '6628c268-f3ef-46a0-b561-e91bed326e27', '8650e03b-9aad-4b0c-9d4a-fed33c8f1f68', 'cc2f9fc9-ce07-40d9-bdb4-f2846965bd3b']","[99.4, 54.2]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[97.2, 47.3]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.838
cc2f9fc9-ce07-40d9-bdb4-f2846965bd3b,696,1,00:15:22.007,15,22,26,0.0,14,Dribble,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['8de0bd93-83aa-4e67-aa45-f1a93a692a5e'],"[97.2, 47.3]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.007
8de0bd93-83aa-4e67-aa45-f1a93a692a5e,697,1,00:15:22.007,15,22,26,0.0,4,Duel,220,Real Madrid,4,From Throw In,214,Espanyol,,,['cc2f9fc9-ce07-40d9-bdb4-f2846965bd3b'],"[22.9, 32.8]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.007
a0f67e90-14ab-4a9f-b4bd-dc4281d0e8ff,698,1,00:15:23.587,15,23,26,0.273906,17,Pressure,220,Real Madrid,4,From Throw In,214,Espanyol,,,,"[25.3, 23.5]",6701.0,Joan Jordán Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.587
0cb2c1b6-ce37-42af-a023-60421d2c0417,699,1,00:15:23.869,15,23,26,0.860672,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['a16fb645-0c99-41d2-a9af-d724d302cf9a'],"[96.4, 58.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,5695.0,James David Rodríguez Rubio,5.0990195,0.44610554,1.0,Ground Pass,"[101.0, 60.2]",40.0,Right Foot,66.0,Recovery,,,,4f3a36da-351f-4b67-a2f7-8b58e3116755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.869
a16fb645-0c99-41d2-a9af-d724d302cf9a,700,1,00:15:24.730,15,24,26,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['0cb2c1b6-ce37-42af-a023-60421d2c0417'],"[101.0, 60.2]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.73
71102e22-55e9-4dce-9d49-d0b9f14c0dd4,701,1,00:15:24.730,15,24,26,1.722377,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['4c1bccda-a174-4ac2-87cb-fdc847c5851f', '4f3a36da-351f-4b67-a2f7-8b58e3116755', 'a16fb645-0c99-41d2-a9af-d724d302cf9a']","[101.0, 60.2]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,"[101.3, 50.3]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.73
4c1bccda-a174-4ac2-87cb-fdc847c5851f,702,1,00:15:25.906,15,25,26,0.398582,17,Pressure,220,Real Madrid,4,From Throw In,214,Espanyol,,,['71102e22-55e9-4dce-9d49-d0b9f14c0dd4'],"[20.1, 22.3]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.906
4f3a36da-351f-4b67-a2f7-8b58e3116755,703,1,00:15:26.452,15,26,26,0.244801,16,Shot,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['37dd559e-2bc4-4b73-a291-6721d7f1b7bc', 'c81b047b-d69a-42fc-87d7-e17b4909f53d']","[101.3, 50.3]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,0.050442394,"[120.0, 42.9, 1.6]",0cb2c1b6-ce37-42af-a023-60421d2c0417,97.0,Goal,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [107.1, 50.1], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.8, 41.5], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.0, 34.6], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.8, 25.6], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.0, 53.2], 'player': {'id': 6758, 'name': 'Víctor Sánchez Mata'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.4, 32.9], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.6, 52.5], 'player': {'id': 6701, 'name': 'Joan Jordán Moreno'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.9, 37.5], 'player': {'id': 6762, 'name': 'Álvaro González Soberón'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.7, 47.7], 'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.6, 62.9], 'player': {'id': 24072, 'name': 'Salvador Sevilla López'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.5, 51.0], 'player': {'id': 6612, 'name': 'Rubén Duarte Sánchez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.9, 46.9], 'player': {'id': 16456, 'name': 'Enzo Pablo Roco Roco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.9, 41.5], 'player': {'id': 31904, 'name': 'Giedrius Arlauskis'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,926.452
c81b047b-d69a-42fc-87d7-e17b4909f53d,704,1,00:15:26.697,15,26,27,0.0,6,Block,214,Espanyol,1,Regular Play,214,Espanyol,,,['4f3a36da-351f-4b67-a2f7-8b58e3116755'],"[16.0, 32.0]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,926.697
37dd559e-2bc4-4b73-a291-6721d7f1b7bc,705,1,00:15:27.638,15,27,27,0.0,23,Goal Keeper,214,Espanyol,1,Regular Play,214,Espanyol,,,['4f3a36da-351f-4b67-a2f7-8b58e3116755'],"[3.2, 38.6]",31904.0,Giedrius Arlauskis,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,Goal Conceded,44.0,Set,,,,,,,,,,,,,,,,,,,,46.0,Standing,55.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.638
2656a47d-412c-4b47-8e09-7e7dd9dcc096,706,1,00:16:16.136,16,16,28,3.143034,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['b6c4307f-b16a-457a-8f2b-510c3e9a42d0'],"[61.0, 40.1]",23924.0,Mamadou Sylla Diallo,23.0,Center Forward,6762.0,Álvaro González Soberón,15.966528,2.9970384,1.0,Ground Pass,"[45.2, 42.4]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.136
b6c4307f-b16a-457a-8f2b-510c3e9a42d0,707,1,00:16:19.279,16,19,28,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['2656a47d-412c-4b47-8e09-7e7dd9dcc096'],"[45.2, 42.4]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.279
425345e9-e47b-4847-9e5a-eaa92df95392,708,1,00:16:22.242,16,22,28,1.893415,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['d511a6f1-d2ea-4123-92a8-b926bef85c79', 'dc658c95-d63e-4990-8d50-a64578286ee0']","[43.6, 72.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,23924.0,Mamadou Sylla Diallo,25.66028,-0.24403349,3.0,High Pass,"[68.5, 65.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.242
dc658c95-d63e-4990-8d50-a64578286ee0,709,1,00:16:24.135,16,24,28,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['425345e9-e47b-4847-9e5a-eaa92df95392'],"[72.3, 61.3]",23924.0,Mamadou Sylla Diallo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.135
d511a6f1-d2ea-4123-92a8-b926bef85c79,710,1,00:16:24.135,16,24,29,0.0,10,Interception,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['425345e9-e47b-4847-9e5a-eaa92df95392'],"[51.6, 14.2]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.135
9108fbc3-71b1-40d6-92e6-260c355faf6b,711,1,00:16:24.135,16,24,29,1.245471,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['173a379f-b96a-4bee-96d3-b1222a22d82b', 'c488d475-aa67-4f9b-938a-bda6f4c976e1', 'd511a6f1-d2ea-4123-92a8-b926bef85c79']","[51.6, 14.2]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[48.2, 15.2]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.135
c488d475-aa67-4f9b-938a-bda6f4c976e1,712,1,00:16:24.466,16,24,29,0.342763,17,Pressure,220,Real Madrid,1,Regular Play,214,Espanyol,,,['9108fbc3-71b1-40d6-92e6-260c355faf6b'],"[71.5, 62.9]",23924.0,Mamadou Sylla Diallo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.466
b843d325-9457-4f9b-acb0-b58ee20f168d,713,1,00:16:25.380,16,25,29,0.0,22,Foul Committed,220,Real Madrid,1,Regular Play,214,Espanyol,,,['173a379f-b96a-4bee-96d3-b1222a22d82b'],"[71.9, 64.9]",23924.0,Mamadou Sylla Diallo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.38
173a379f-b96a-4bee-96d3-b1222a22d82b,714,1,00:16:25.380,16,25,29,0.0,21,Foul Won,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b843d325-9457-4f9b-acb0-b58ee20f168d'],"[48.2, 15.2]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.38
9be77b27-0bfc-409c-b573-3e0d8aa30b83,715,1,00:16:39.251,16,39,30,0.716212,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['9775d38d-3bd7-4a87-b21c-5762a4ca0885'],"[49.0, 14.2]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,4926.0,Francisco Román Alarcón Suárez,17.280046,2.2166123,1.0,Ground Pass,"[38.6, 28.0]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.251
9775d38d-3bd7-4a87-b21c-5762a4ca0885,716,1,00:16:39.967,16,39,30,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['9be77b27-0bfc-409c-b573-3e0d8aa30b83'],"[38.6, 28.0]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.967
147f923a-9500-41c0-99cf-6c8c71510dba,717,1,00:16:40.476,16,40,30,2.233263,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['10ed9223-403e-431b-946d-3db5fd6b74be'],"[38.4, 28.0]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,5574.0,Toni Kroos,29.577864,-0.29501894,1.0,Ground Pass,"[66.7, 19.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.476
ed01eb84-f961-4642-9188-22416f58e689,718,1,00:16:42.590,16,42,30,0.352553,17,Pressure,220,Real Madrid,3,From Free Kick,214,Espanyol,,,"['10ed9223-403e-431b-946d-3db5fd6b74be', 'a81ebd2e-73df-4ab1-b359-030fea815417']","[64.3, 57.5]",6701.0,Joan Jordán Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.59
10ed9223-403e-431b-946d-3db5fd6b74be,719,1,00:16:42.709,16,42,30,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['147f923a-9500-41c0-99cf-6c8c71510dba', 'ed01eb84-f961-4642-9188-22416f58e689']","[66.7, 19.4]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.7090000000001
a81ebd2e-73df-4ab1-b359-030fea815417,720,1,00:16:42.709,16,42,30,1.037368,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['10ed9223-403e-431b-946d-3db5fd6b74be', 'ed01eb84-f961-4642-9188-22416f58e689', 'fd3cf6e7-7cf1-4930-9719-d71cf5588190']","[66.7, 19.4]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[55.2, 21.2]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.7090000000001
8996ce56-b548-4b63-a5fb-61181dcd1701,721,1,00:16:43.746,16,43,30,0.0,22,Foul Committed,220,Real Madrid,3,From Free Kick,214,Espanyol,,,['fd3cf6e7-7cf1-4930-9719-d71cf5588190'],"[64.9, 58.9]",6701.0,Joan Jordán Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.746
fd3cf6e7-7cf1-4930-9719-d71cf5588190,722,1,00:16:43.746,16,43,30,0.0,21,Foul Won,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['8996ce56-b548-4b63-a5fb-61181dcd1701'],"[55.2, 21.2]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.746
ee610fab-357b-472d-84d8-f2d42e8f96cc,723,1,00:16:48.624,16,48,31,1.890521,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['0090ce17-28fa-4642-aa39-018f06483888'],"[56.2, 19.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5201.0,Sergio Ramos García,19.27693,2.6082904,1.0,Ground Pass,"[39.6, 29.2]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.624
0090ce17-28fa-4642-aa39-018f06483888,724,1,00:16:50.514,16,50,31,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['ee610fab-357b-472d-84d8-f2d42e8f96cc'],"[39.6, 29.2]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.514
