id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,out,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,pass_cross,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_straight,pass_technique_id,pass_technique_name,foul_committed_offensive,foul_won_defensive,pass_aerial_won,clearance_left_foot,counterpress,interception_outcome_id,interception_outcome_name,block_offensive,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,duel_outcome_id,duel_outcome_name,pass_goal_assist,shot_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,dribble_overrun,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,pass_miscommunication,pass_through_ball,foul_committed_advantage,foul_won_advantage,clearance_other,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,miscontrol_aerial_won,pass_inswinging,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_punched_out,shot_open_goal,pass_outswinging,dribble_nutmeg,timestamp_seconds
7ff20826-2c3f-4717-9140-6c5ffa652507,426,1,00:14:19.898,14,19,30,0.327405,17,Pressure,322,Eibar,4,From Throw In,213,Sevilla,,,,,"[73.0, 4.0]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.898
806c5d64-5673-4464-ba12-a45301aededa,427,1,00:14:20.227,14,20,30,0.716956,3,Dispossessed,322,Eibar,4,From Throw In,322,Eibar,,,['7e24e785-68b1-440f-8252-46c4a086c3f1'],,"[46.4, 74.2]",24070.0,Saúl Berjón Pérez,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.227
7e24e785-68b1-440f-8252-46c4a086c3f1,428,1,00:14:20.227,14,20,30,0.0,4,Duel,322,Eibar,4,From Throw In,213,Sevilla,,,['806c5d64-5673-4464-ba12-a45301aededa'],,"[73.7, 5.9]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,True,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.227
d9ace292-4297-4d42-a5b9-d38bca2642d4,429,1,00:14:20.748,14,20,30,0.0,2,Ball Recovery,322,Eibar,4,From Throw In,213,Sevilla,,,,,"[75.6, 8.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.748
db7d8f75-0c60-4092-90dc-5e2c739e8cd2,430,1,00:14:20.748,14,20,30,5.111045,43,Carry,322,Eibar,4,From Throw In,213,Sevilla,,,"['bd9a1cc4-fbc3-4bb1-b09d-a87a06833bc4', 'd9ace292-4297-4d42-a5b9-d38bca2642d4']",,"[75.6, 8.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[72.5, 25.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.748
bd9a1cc4-fbc3-4bb1-b09d-a87a06833bc4,431,1,00:14:25.859,14,25,30,0.737866,30,Pass,322,Eibar,4,From Throw In,213,Sevilla,,,['e64e287e-eadd-4ed7-8153-550e26f2ac90'],,"[72.5, 25.9]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,6841.0,Víctor Machín Pérez,23.847221,-0.7468416,1.0,Ground Pass,"[90.0, 9.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.859
e64e287e-eadd-4ed7-8153-550e26f2ac90,432,1,00:14:26.597,14,26,30,,42,Ball Receipt*,322,Eibar,4,From Throw In,213,Sevilla,,,['bd9a1cc4-fbc3-4bb1-b09d-a87a06833bc4'],,"[90.0, 9.7]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.597
07e56c2e-f257-409d-8173-ce70a815c7bb,433,1,00:14:26.597,14,26,30,2.244199,30,Pass,322,Eibar,4,From Throw In,213,Sevilla,,,['66ce7825-9315-479e-b5e6-8220d6defbbc'],,"[90.6, 9.7]",6841.0,Víctor Machín Pérez,21.0,Left Wing,27483.0,Benoît Trémoulinas,11.014536,-2.0831857,1.0,Ground Pass,"[85.2, 0.1]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.597
66ce7825-9315-479e-b5e6-8220d6defbbc,434,1,00:14:28.842,14,28,30,,42,Ball Receipt*,322,Eibar,4,From Throw In,213,Sevilla,,,['07e56c2e-f257-409d-8173-ce70a815c7bb'],,"[91.3, 0.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.842
74404e2f-f363-4730-8d4d-0298c3950fb6,435,1,00:14:46.131,14,46,31,1.133753,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['8be0818c-050d-46ab-955f-3db9ba36be4e'],,"[42.0, 80.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,24070.0,Saúl Berjón Pérez,14.024621,-0.17921574,2.0,Low Pass,"[55.8, 77.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.131
8cbaefc5-f962-4945-9bd5-75ed87f842a3,436,1,00:14:46.871,14,46,31,0.692112,17,Pressure,322,Eibar,4,From Throw In,213,Sevilla,,,"['8be0818c-050d-46ab-955f-3db9ba36be4e', '996f456f-c20d-4c9b-862c-7edcbd7fada6', 'a03281ab-3336-4bed-b867-6fc693348c50']",,"[64.5, 2.6]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.871
8be0818c-050d-46ab-955f-3db9ba36be4e,437,1,00:14:47.265,14,47,31,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,"['74404e2f-f363-4730-8d4d-0298c3950fb6', '8cbaefc5-f962-4945-9bd5-75ed87f842a3']",,"[55.8, 77.5]",24070.0,Saúl Berjón Pérez,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.265
a03281ab-3336-4bed-b867-6fc693348c50,438,1,00:14:47.265,14,47,31,0.282685,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['8be0818c-050d-46ab-955f-3db9ba36be4e', '8cbaefc5-f962-4945-9bd5-75ed87f842a3', '996f456f-c20d-4c9b-862c-7edcbd7fada6']",,"[55.8, 77.5]",24070.0,Saúl Berjón Pérez,17.0,Right Wing,,,,,,,,,,,,True,"[56.0, 77.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.265
996f456f-c20d-4c9b-862c-7edcbd7fada6,439,1,00:14:47.547,14,47,31,0.0,38,Miscontrol,322,Eibar,4,From Throw In,322,Eibar,,,['8cbaefc5-f962-4945-9bd5-75ed87f842a3'],,"[56.0, 77.4]",24070.0,Saúl Berjón Pérez,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.547
650edac4-3ce1-4644-967f-8e20950c47f4,440,1,00:14:48.120,14,48,31,0.0,2,Ball Recovery,322,Eibar,4,From Throw In,213,Sevilla,,,,,"[66.4, 3.3]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.12
c2ad6028-8f2e-48a7-8b4a-4f9502ee0a2a,441,1,00:14:48.120,14,48,31,0.965861,43,Carry,322,Eibar,4,From Throw In,213,Sevilla,,,"['650edac4-3ce1-4644-967f-8e20950c47f4', 'ad028d46-6e94-4eac-a5c6-057ef46e9669', 'e531a514-678c-485c-8737-7270fd4aa8e5']",,"[66.4, 3.3]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,True,"[69.6, 3.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.12
e531a514-678c-485c-8737-7270fd4aa8e5,442,1,00:14:48.262,14,48,31,0.597021,17,Pressure,322,Eibar,4,From Throw In,322,Eibar,,,['c2ad6028-8f2e-48a7-8b4a-4f9502ee0a2a'],,"[52.7, 76.6]",24070.0,Saúl Berjón Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.262
ad028d46-6e94-4eac-a5c6-057ef46e9669,443,1,00:14:49.086,14,49,31,0.0,3,Dispossessed,322,Eibar,4,From Throw In,213,Sevilla,,,['0652d661-4f7b-4b55-a092-30cda96aa739'],,"[69.6, 3.5]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.086
0652d661-4f7b-4b55-a092-30cda96aa739,444,1,00:14:49.086,14,49,31,0.0,4,Duel,322,Eibar,4,From Throw In,322,Eibar,,,['ad028d46-6e94-4eac-a5c6-057ef46e9669'],,"[50.5, 76.6]",24070.0,Saúl Berjón Pérez,17.0,Right Wing,,,,,,,,,,,,True,,,,11.0,Tackle,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.086
9357c91c-4c75-4e59-b9fc-ebd184013cff,445,1,00:14:50.338,14,50,31,0.32702,17,Pressure,322,Eibar,4,From Throw In,213,Sevilla,,,['69d92de8-9690-4704-9e1a-7aadb30d6c32'],,"[75.6, 4.5]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.338
69d92de8-9690-4704-9e1a-7aadb30d6c32,446,1,00:14:50.461,14,50,31,0.776694,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['60339765-299d-4448-b641-a65ea28fe75c', '9357c91c-4c75-4e59-b9fc-ebd184013cff']",,"[46.3, 74.9]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6775.0,Daniel García Carrillo,9.261749,-2.2337334,1.0,Ground Pass,"[40.6, 67.6]",40.0,Right Foot,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.461
60339765-299d-4448-b641-a65ea28fe75c,447,1,00:14:51.238,14,51,31,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['69d92de8-9690-4704-9e1a-7aadb30d6c32'],,"[40.6, 67.6]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.238
97b1cd72-a095-40c6-ac0b-ecd93e20faad,448,1,00:14:51.238,14,51,31,0.039999,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['228f1edb-94f4-4eb7-b01e-f95b9f25ec95', '60339765-299d-4448-b641-a65ea28fe75c']",,"[40.6, 67.6]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[42.0, 67.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.238
228f1edb-94f4-4eb7-b01e-f95b9f25ec95,449,1,00:14:51.278,14,51,31,2.943233,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['67a106c7-d26d-4446-98a4-fc1495285011', '93e3b348-3fe9-4b57-97df-9d28de537de8']",,"[42.0, 67.5]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,6566.0,Borja González Tomás,42.17701,0.24670379,3.0,High Pass,"[82.9, 77.8]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.278
67a106c7-d26d-4446-98a4-fc1495285011,450,1,00:14:54.221,14,54,31,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['228f1edb-94f4-4eb7-b01e-f95b9f25ec95'],,"[77.5, 78.1]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.221
93e3b348-3fe9-4b57-97df-9d28de537de8,451,1,00:14:54.221,14,54,32,0.982753,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['228f1edb-94f4-4eb7-b01e-f95b9f25ec95', '517e774f-3006-47cf-b167-aa405c519562']",,"[37.2, 2.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,27483.0,Benoît Trémoulinas,10.722873,-0.06532747,3.0,High Pass,"[47.9, 1.6]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.221
517e774f-3006-47cf-b167-aa405c519562,452,1,00:14:55.204,14,55,32,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['93e3b348-3fe9-4b57-97df-9d28de537de8'],,"[47.9, 1.6]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.204
7c94614f-bb4a-477e-a571-274eee816eda,453,1,00:14:55.204,14,55,32,0.929603,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3d3ce033-30df-4e20-bc47-558cfae7a8a5', '517e774f-3006-47cf-b167-aa405c519562']",,"[47.9, 1.6]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,"[46.7, 3.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.204
3d3ce033-30df-4e20-bc47-558cfae7a8a5,454,1,00:14:56.134,14,56,32,2.012205,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['9a6fde57-334a-42d4-8087-cbe438f3391b'],,"[46.7, 3.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,10476.0,Timothée Kolodziejczak,26.555979,2.625716,1.0,Ground Pass,"[23.6, 16.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.134
9a6fde57-334a-42d4-8087-cbe438f3391b,455,1,00:14:58.146,14,58,32,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['3d3ce033-30df-4e20-bc47-558cfae7a8a5'],,"[23.6, 16.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.146
33b0557a-8b2a-4a56-81b9-6471035342cf,456,1,00:14:58.146,14,58,32,0.875152,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['386cc7d6-f4d4-48ba-8e3e-b81fbf542426', '9a6fde57-334a-42d4-8087-cbe438f3391b']",,"[23.6, 16.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,"[22.3, 18.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.146
386cc7d6-f4d4-48ba-8e3e-b81fbf542426,457,1,00:14:59.021,14,59,32,1.6,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['5978eb21-9344-4ad6-847d-738fc4ac35af'],,"[22.3, 18.0]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,3253.0,Adil Rami,18.103315,1.3593172,1.0,Ground Pass,"[26.1, 35.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.021
5978eb21-9344-4ad6-847d-738fc4ac35af,458,1,00:15:00.621,15,0,32,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['386cc7d6-f4d4-48ba-8e3e-b81fbf542426'],,"[26.1, 35.7]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.621
17e4ea18-5394-49af-b31b-6107c270f687,459,1,00:15:00.621,15,0,32,3.376756,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5978eb21-9344-4ad6-847d-738fc4ac35af', 'dfeecb85-276b-470f-bf9e-2924cc06d542']",,"[26.1, 35.7]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,"[44.4, 63.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.621
dfeecb85-276b-470f-bf9e-2924cc06d542,460,1,00:15:03.998,15,3,32,1.385988,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['33f38587-2281-4020-838e-101dde9f9484'],,"[44.4, 63.6]",3253.0,Adil Rami,3.0,Right Center Back,6672.0,Jorge Andújar Moreno,17.949373,0.6111824,1.0,Ground Pass,"[59.1, 73.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.998
33f38587-2281-4020-838e-101dde9f9484,461,1,00:15:05.384,15,5,32,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['dfeecb85-276b-470f-bf9e-2924cc06d542'],,"[59.1, 73.9]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.384
54dd2518-b397-4f9b-85b8-b574ea794608,462,1,00:15:05.384,15,5,32,0.959731,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['33f38587-2281-4020-838e-101dde9f9484', '66a0a748-697a-4155-b49b-bb998a503a97']",,"[59.1, 73.9]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,"[61.9, 74.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.384
66a0a748-697a-4155-b49b-bb998a503a97,463,1,00:15:06.344,15,6,32,2.496686,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['28bb9626-80f7-4167-abb3-971c91b5d49d', '2953b319-f498-4bc7-8b16-a55630adde44']",,"[61.9, 74.1]",6672.0,Jorge Andújar Moreno,2.0,Right Back,6401.0,Kevin Gameiro,44.02465,-0.5337971,3.0,High Pass,"[99.8, 51.7]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.344
2953b319-f498-4bc7-8b16-a55630adde44,464,1,00:15:08.840,15,8,32,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['66a0a748-697a-4155-b49b-bb998a503a97'],,"[98.5, 49.6]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.84
5d7861eb-e5d7-4790-bff3-e0fa7a1c2df9,465,1,00:15:08.840,15,8,32,0.0,4,Duel,213,Sevilla,1,Regular Play,213,Sevilla,,,['28bb9626-80f7-4167-abb3-971c91b5d49d'],,"[99.8, 51.7]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.84
28bb9626-80f7-4167-abb3-971c91b5d49d,466,1,00:15:08.840,15,8,33,2.786632,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['5d7861eb-e5d7-4790-bff3-e0fa7a1c2df9', '66a0a748-697a-4155-b49b-bb998a503a97', 'ec9b9450-2153-4da1-a8cb-d99be0ba4ecf']",,"[20.3, 28.4]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,6775.0,Daniel García Carrillo,15.561812,-0.57017916,2.0,Low Pass,"[33.4, 20.0]",,,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.84
ec9b9450-2153-4da1-a8cb-d99be0ba4ecf,467,1,00:15:11.627,15,11,33,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['28bb9626-80f7-4167-abb3-971c91b5d49d'],,"[33.4, 20.0]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.627
2abd42ad-5ff2-4714-88ee-b442f9aca017,468,1,00:15:11.627,15,11,33,3.046473,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['a30568ed-c0e5-4f3a-9de4-d858f0cb2ae9', 'a6363574-c6d4-445b-a867-d006f7855fd1', 'ec9b9450-2153-4da1-a8cb-d99be0ba4ecf']",,"[33.4, 20.0]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[37.4, 18.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.627
a30568ed-c0e5-4f3a-9de4-d858f0cb2ae9,469,1,00:15:14.309,15,14,33,0.598225,17,Pressure,322,Eibar,1,Regular Play,213,Sevilla,,,"['2abd42ad-5ff2-4714-88ee-b442f9aca017', 'a6363574-c6d4-445b-a867-d006f7855fd1']",,"[85.2, 60.5]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.309
a6363574-c6d4-445b-a867-d006f7855fd1,470,1,00:15:14.673,15,14,33,1.755088,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['a30568ed-c0e5-4f3a-9de4-d858f0cb2ae9', 'd16229f9-e666-4d38-bf6a-2a6ca4a07e97']",,"[37.4, 18.9]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,6557.0,Adrián González Morales,13.661991,-1.4754976,1.0,Ground Pass,"[38.7, 5.3]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.673
d16229f9-e666-4d38-bf6a-2a6ca4a07e97,471,1,00:15:16.428,15,16,33,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['a6363574-c6d4-445b-a867-d006f7855fd1'],,"[38.7, 5.3]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.428
