id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_switch,out,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,clearance_head,clearance_aerial_won,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,ball_recovery_recovery_failure,foul_won_defensive,pass_cross,foul_committed_card_id,foul_committed_card_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_nutmeg,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_advantage,foul_won_advantage,pass_technique_id,pass_technique_name,pass_inswinging,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,goalkeeper_lost_in_play,dribble_overrun,ball_recovery_offensive,pass_goal_assist,timestamp_seconds
248f8dd9-cace-4ab3-84c6-00c5b07433cc,1075,1,00:27:46.819,27,46,53,0.869529,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['427de5d7-7c92-481e-b8da-1338f23ed007'],,"[44.7, 68.1]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,3610.0,Roque Mesa Quevedo,14.668674,-1.1041,1.0,Ground Pass,"[51.3, 55.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.819
427de5d7-7c92-481e-b8da-1338f23ed007,1076,1,00:27:47.688,27,47,53,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['248f8dd9-cace-4ab3-84c6-00c5b07433cc'],,"[51.3, 55.0]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.688
ce913fba-377f-4440-8f28-087be36a8180,1077,1,00:27:47.688,27,47,53,1.077489,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['36a76f50-9a66-406d-9b08-507045d8c140', '427de5d7-7c92-481e-b8da-1338f23ed007']",,"[51.3, 55.0]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,"[52.5, 46.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.688
36a76f50-9a66-406d-9b08-507045d8c140,1078,1,00:27:48.766,27,48,53,0.719357,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c0587dd4-beaa-4127-bf1a-f0e0d331f30e'],,"[52.5, 46.0]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,6928.0,Pedro Taunausú Domínguez Placeres,14.261136,-0.65612316,1.0,Ground Pass,"[63.8, 37.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.766
c0587dd4-beaa-4127-bf1a-f0e0d331f30e,1079,1,00:27:49.485,27,49,53,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['36a76f50-9a66-406d-9b08-507045d8c140'],,"[63.8, 37.3]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.485
837b54b9-3e8b-484e-ae1f-7db546e45bc1,1080,1,00:27:49.485,27,49,53,0.849936,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['c0587dd4-beaa-4127-bf1a-f0e0d331f30e', 'd4b3f84d-328c-4460-af6d-b9e833c75576']",,"[63.8, 37.3]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,"[63.8, 37.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.485
d4b3f84d-328c-4460-af6d-b9e833c75576,1081,1,00:27:50.335,27,50,53,0.991115,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8743a2e6-2763-4fc3-bd19-62e9230e98dc'],,"[63.8, 37.3]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,6929.0,José Vicente Gómez Umpiérrez,18.493782,-1.056345,1.0,Ground Pass,"[72.9, 21.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.335
8743a2e6-2763-4fc3-bd19-62e9230e98dc,1082,1,00:27:51.326,27,51,53,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['d4b3f84d-328c-4460-af6d-b9e833c75576'],,"[72.9, 21.2]",6929.0,José Vicente Gómez Umpiérrez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.326
7d950eef-4a93-46e9-ad9f-4d5037f021ab,1083,1,00:27:51.326,27,51,53,0.657955,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['38b77945-a9e9-4136-9f9f-2eea327ef844', '8743a2e6-2763-4fc3-bd19-62e9230e98dc']",,"[72.9, 21.2]",6929.0,José Vicente Gómez Umpiérrez,15.0,Left Center Midfield,,,,,,,,,,,,"[80.3, 17.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.326
38b77945-a9e9-4136-9f9f-2eea327ef844,1084,1,00:27:51.984,27,51,53,1.928987,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['73d49d72-93f1-4660-883e-efcb16adc7b3'],,"[80.3, 17.7]",6929.0,José Vicente Gómez Umpiérrez,15.0,Left Center Midfield,10755.0,Jonathan Viera Ramos,18.51513,-0.865685,1.0,Ground Pass,"[92.3, 3.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.984
73d49d72-93f1-4660-883e-efcb16adc7b3,1085,1,00:27:53.913,27,53,53,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['38b77945-a9e9-4136-9f9f-2eea327ef844'],,"[92.3, 3.6]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.913
7b003c0b-ed69-477e-8832-ba57dec15aec,1086,1,00:27:53.913,27,53,53,0.831492,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['73d49d72-93f1-4660-883e-efcb16adc7b3', '84fbcd46-3ec5-4e0a-a9bc-d5f142bf140e']",,"[92.3, 3.6]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,"[96.3, 6.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.913
84fbcd46-3ec5-4e0a-a9bc-d5f142bf140e,1087,1,00:27:54.745,27,54,53,1.622585,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['09da5bc0-67af-48fa-a496-1c7bb0d1e8ac'],,"[96.3, 6.3]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,6929.0,José Vicente Gómez Umpiérrez,19.56732,0.71306086,1.0,Ground Pass,"[111.1, 19.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.745
09da5bc0-67af-48fa-a496-1c7bb0d1e8ac,1088,1,00:27:56.367,27,56,53,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['84fbcd46-3ec5-4e0a-a9bc-d5f142bf140e'],,"[111.1, 19.1]",6929.0,José Vicente Gómez Umpiérrez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.367
892183ce-afa8-4685-9127-fa265ff80ba1,1089,1,00:27:56.367,27,56,53,0.187073,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['09da5bc0-67af-48fa-a496-1c7bb0d1e8ac', '8336d656-8f81-42ed-987e-539160dc9bc8']",,"[111.1, 19.1]",6929.0,José Vicente Gómez Umpiérrez,15.0,Left Center Midfield,,,,,,,,,,,,"[115.4, 22.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.367
8336d656-8f81-42ed-987e-539160dc9bc8,1090,1,00:27:56.554,27,56,53,0.078727,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['5992f7ca-ea17-427f-9613-33180ad68c6d', 'b3155dc5-7085-4861-ae59-80e9512d9061']",,"[115.4, 22.1]",6929.0,José Vicente Gómez Umpiérrez,15.0,Left Center Midfield,8167.0,Sergio Ezequiel Araújo,4.0,1.5707964,1.0,Ground Pass,"[115.4, 26.1]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.554
5992f7ca-ea17-427f-9613-33180ad68c6d,1091,1,00:27:56.633,27,56,53,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8336d656-8f81-42ed-987e-539160dc9bc8'],,"[109.1, 33.8]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.633
b3155dc5-7085-4861-ae59-80e9512d9061,1092,1,00:27:56.633,27,56,53,0.0,6,Block,208,Las Palmas,1,Regular Play,219,RC Deportivo La Coruña,,,['8336d656-8f81-42ed-987e-539160dc9bc8'],,"[4.7, 54.0]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.633
9710623e-c223-40a8-8d28-1311574a54d1,1093,1,00:28:18.603,28,18,54,1.262746,30,Pass,208,Las Palmas,2,From Corner,208,Las Palmas,,,"['3ff972c8-99ec-4969-a6be-e607f9ad6935', 'a02cf440-bc07-4b74-a1b9-b4e92220d32b']",,"[120.0, 0.1]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,7907.0,Pedro Bigas Rigo,41.100487,1.8594565,3.0,High Pass,"[108.3, 39.5]",61.0,Corner,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,True,,,,,,,,,,,,,,,,,,,,,,,,1698.603
3ff972c8-99ec-4969-a6be-e607f9ad6935,1094,1,00:28:19.866,28,19,54,,42,Ball Receipt*,208,Las Palmas,2,From Corner,208,Las Palmas,,,['9710623e-c223-40a8-8d28-1311574a54d1'],,"[108.3, 34.9]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.866
a02cf440-bc07-4b74-a1b9-b4e92220d32b,1095,1,00:28:19.866,28,19,54,0.0,9,Clearance,208,Las Palmas,2,From Corner,219,RC Deportivo La Coruña,,,['9710623e-c223-40a8-8d28-1311574a54d1'],,"[11.8, 40.6]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.866
c81a449b-e6d0-4131-b9b1-a4dfa9949069,1096,1,00:28:23.003,28,23,54,0.0,2,Ball Recovery,208,Las Palmas,2,From Corner,219,RC Deportivo La Coruña,,,,,"[43.3, 65.7]",25921.0,Rubén Gracia Calmache,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.003
14574077-32d2-4177-8e33-af75d0fa2646,1097,1,00:28:23.003,28,23,54,0.941104,43,Carry,208,Las Palmas,2,From Corner,219,RC Deportivo La Coruña,,,"['c81a449b-e6d0-4131-b9b1-a4dfa9949069', 'd1f0cfdd-9a5e-4d34-b22d-4b2699e73410']",,"[43.3, 65.7]",25921.0,Rubén Gracia Calmache,12.0,Right Midfield,,,,,,,,,,,,"[40.9, 60.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.003
d1f0cfdd-9a5e-4d34-b22d-4b2699e73410,1098,1,00:28:23.944,28,23,54,1.234414,30,Pass,208,Las Palmas,2,From Corner,219,RC Deportivo La Coruña,,,['49652370-97d1-4dc1-9d34-f8d9d6a0a61e'],,"[40.9, 60.4]",25921.0,Rubén Gracia Calmache,12.0,Right Midfield,23806.0,Alejandro Bergantiños García,23.943684,-1.3045443,1.0,Ground Pass,"[47.2, 37.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.944
49652370-97d1-4dc1-9d34-f8d9d6a0a61e,1099,1,00:28:25.179,28,25,54,,42,Ball Receipt*,208,Las Palmas,2,From Corner,219,RC Deportivo La Coruña,,,['d1f0cfdd-9a5e-4d34-b22d-4b2699e73410'],,"[47.2, 37.3]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.179
b2c09213-ec7b-4479-ab7a-d26dae00f0c9,1100,1,00:28:25.179,28,25,54,2.99361,43,Carry,208,Las Palmas,2,From Corner,219,RC Deportivo La Coruña,,,"['49652370-97d1-4dc1-9d34-f8d9d6a0a61e', 'd4ec688f-abf3-4468-9601-1d3c79cff2b9']",,"[47.2, 37.3]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,"[62.0, 39.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.179
d4ec688f-abf3-4468-9601-1d3c79cff2b9,1101,1,00:28:28.172,28,28,54,2.016126,30,Pass,208,Las Palmas,2,From Corner,219,RC Deportivo La Coruña,,,['ff7bc9c5-98c0-40b8-8990-75571fa820de'],,"[62.0, 39.2]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,6734.0,Luis Carlos Correia Pinto,41.301937,-0.9176103,2.0,Low Pass,"[87.1, 6.4]",,,40.0,Right Foot,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708.172
ff7bc9c5-98c0-40b8-8990-75571fa820de,1102,1,00:28:30.188,28,30,54,,42,Ball Receipt*,208,Las Palmas,2,From Corner,219,RC Deportivo La Coruña,,,['d4ec688f-abf3-4468-9601-1d3c79cff2b9'],,"[87.1, 6.4]",6734.0,Luis Carlos Correia Pinto,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.188
ae2b30ab-b72c-4636-bf2f-937b74ebe9dd,1103,1,00:28:46.938,28,46,55,1.358903,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['b281f4ed-4951-4280-aa2e-e0db86927831'],True,"[45.0, 75.7]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,8440.0,Aythami Artiles Oliva,22.155134,-2.637563,1.0,Ground Pass,"[25.6, 65.0]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.938
b281f4ed-4951-4280-aa2e-e0db86927831,1104,1,00:28:48.297,28,48,55,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['ae2b30ab-b72c-4636-bf2f-937b74ebe9dd'],,"[25.6, 65.0]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.297
5f6468af-f417-448d-9f94-9f13005ed28c,1105,1,00:28:49.841,28,49,55,2.316972,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['0a892fe3-6d3d-4b68-a4de-4ae4d240d4e4', '3b70a1ad-0652-4731-a6d7-fe621d9bc9ab']",,"[26.5, 73.7]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,8167.0,Sergio Ezequiel Araújo,46.016518,-0.38777018,3.0,High Pass,"[69.1, 56.3]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.841
3b70a1ad-0652-4731-a6d7-fe621d9bc9ab,1106,1,00:28:52.158,28,52,55,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['5f6468af-f417-448d-9f94-9f13005ed28c'],,"[68.4, 55.3]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.158
3e57c18c-a6b4-44ca-8d3e-c81fc91bafb2,1107,1,00:28:52.158,28,52,55,0.0,4,Duel,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['0a892fe3-6d3d-4b68-a4de-4ae4d240d4e4'],,"[69.1, 56.3]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.158
0a892fe3-6d3d-4b68-a4de-4ae4d240d4e4,1108,1,00:28:52.158,28,52,55,1.736092,30,Pass,208,Las Palmas,3,From Free Kick,219,RC Deportivo La Coruña,,,"['3e57c18c-a6b4-44ca-8d3e-c81fc91bafb2', '5f6468af-f417-448d-9f94-9f13005ed28c', 'a6cd83ca-b4ba-4c01-91ed-5fe738c577e5']",,"[51.0, 23.8]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,23806.0,Alejandro Bergantiños García,17.120749,-0.65284663,2.0,Low Pass,"[64.6, 13.4]",66.0,Recovery,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.158
a6cd83ca-b4ba-4c01-91ed-5fe738c577e5,1109,1,00:28:53.894,28,53,55,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,219,RC Deportivo La Coruña,,,['0a892fe3-6d3d-4b68-a4de-4ae4d240d4e4'],,"[64.6, 13.4]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.894
389b2e37-733d-4be0-983a-a9131c040b7d,1110,1,00:28:53.894,28,53,55,1.968918,43,Carry,208,Las Palmas,3,From Free Kick,219,RC Deportivo La Coruña,,,"['435eb8cd-5d4c-424a-bd24-6d54a113f76e', 'a6cd83ca-b4ba-4c01-91ed-5fe738c577e5']",,"[64.6, 13.4]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,"[76.2, 12.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.894
435eb8cd-5d4c-424a-bd24-6d54a113f76e,1111,1,00:28:55.863,28,55,55,2.969259,30,Pass,208,Las Palmas,3,From Free Kick,219,RC Deportivo La Coruña,,,"['2b24c32d-91ff-4030-ad5d-eac2ed50c86f', 'bd0e51b2-4929-432a-b7a6-e8484fc71d0d']",,"[76.2, 12.7]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,6732.0,Lucas Pérez Martínez,37.494534,0.49466392,3.0,High Pass,"[109.2, 30.5]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.863
2b24c32d-91ff-4030-ad5d-eac2ed50c86f,1112,1,00:28:58.832,28,58,55,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,219,RC Deportivo La Coruña,,,['435eb8cd-5d4c-424a-bd24-6d54a113f76e'],,"[87.4, 21.8]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.832
bd0e51b2-4929-432a-b7a6-e8484fc71d0d,1113,1,00:28:58.832,28,58,55,0.0,2,Ball Recovery,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['435eb8cd-5d4c-424a-bd24-6d54a113f76e'],,"[10.9, 49.6]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.832
2865209d-4aca-49f9-833d-a5e8a57f9b81,1114,1,00:28:58.832,28,58,55,0.493554,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['6429e341-b8a4-4654-b538-1f23f8e19c99', 'bd0e51b2-4929-432a-b7a6-e8484fc71d0d']",,"[10.9, 49.6]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[11.8, 52.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.832
6429e341-b8a4-4654-b538-1f23f8e19c99,1115,1,00:28:59.326,28,59,55,2.209057,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['e649bf56-a105-4c0d-ae78-56980f0cf29b'],,"[11.8, 52.6]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,7907.0,Pedro Bigas Rigo,14.312233,-0.9944211,1.0,Ground Pass,"[19.6, 40.6]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.326
e649bf56-a105-4c0d-ae78-56980f0cf29b,1116,1,00:29:01.535,29,1,55,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['6429e341-b8a4-4654-b538-1f23f8e19c99'],,"[19.6, 40.6]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741.535
93373261-1a74-48ff-8402-71aca881320a,1117,1,00:29:01.535,29,1,55,0.905104,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['38315822-a868-431c-81a4-aa51c4d6d908', 'e649bf56-a105-4c0d-ae78-56980f0cf29b']",,"[19.6, 40.6]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,"[25.9, 26.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741.535
38315822-a868-431c-81a4-aa51c4d6d908,1118,1,00:29:02.440,29,2,55,2.302152,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['977f1e18-7f24-4183-9758-483e03701d2a'],,"[25.9, 26.5]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,6932.0,Dani Castellano Betancor,29.243803,-0.87255543,1.0,Ground Pass,"[44.7, 4.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.44
977f1e18-7f24-4183-9758-483e03701d2a,1119,1,00:29:04.742,29,4,55,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['38315822-a868-431c-81a4-aa51c4d6d908'],,"[44.7, 4.1]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.742
