id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,off_camera,pass_through_ball,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,ball_recovery_recovery_failure,pass_switch,pass_cross,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_inswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,clearance_head,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,pass_outswinging,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,shot_first_time,pass_deflected,shot_one_on_one,clearance_right_foot,foul_committed_offensive,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,timestamp_seconds
5e017a89-86ea-4842-988a-28730683e6e8,453,1,00:10:54.300,10,54,28,0.0,2,Ball Recovery,210,Real Sociedad,4,From Throw In,360,Rayo Vallecano,,,['3df7273b-6ad6-46e6-abac-7128e5182aad'],"[54.6, 70.2]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.3
8e429fa0-ffba-4526-a16e-1d11c9c20f1c,454,1,00:10:55.474,10,55,29,1.048686,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['acacdedd-6376-4f4e-a896-7c4cecb515d0'],"[45.7, 72.1]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,23761.0,Alhassane Bangoura,9.104943,-0.0329551,1.0,Ground Pass,"[54.8, 71.8]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.474
acacdedd-6376-4f4e-a896-7c4cecb515d0,455,1,00:10:56.523,10,56,29,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8e429fa0-ffba-4526-a16e-1d11c9c20f1c'],"[54.8, 71.8]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.523
1478cdaf-3b6e-43a0-8d87-f958bfc3e453,456,1,00:10:56.523,10,56,29,0.524276,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['24ad46d7-5ac2-4573-8428-497e86b178be', 'acacdedd-6376-4f4e-a896-7c4cecb515d0', 'c6d2baa2-8734-4a64-92dc-8f5da360a15a']","[54.8, 71.8]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,"[54.8, 71.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.523
c6d2baa2-8734-4a64-92dc-8f5da360a15a,457,1,00:10:56.865,10,56,29,0.459933,17,Pressure,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,"['1478cdaf-3b6e-43a0-8d87-f958bfc3e453', '24ad46d7-5ac2-4573-8428-497e86b178be']","[63.2, 8.3]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.865
24ad46d7-5ac2-4573-8428-497e86b178be,458,1,00:10:57.047,10,57,29,0.917197,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['2fb488b3-6e9a-456a-92df-3e661c90748c', 'c6d2baa2-8734-4a64-92dc-8f5da360a15a']","[54.8, 71.4]",23761.0,Alhassane Bangoura,17.0,Right Wing,6852.0,Jozabed Sánchez Ruiz,20.057169,-1.060308,1.0,Ground Pass,"[64.6, 53.9]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.047
2fb488b3-6e9a-456a-92df-3e661c90748c,459,1,00:10:57.964,10,57,29,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['24ad46d7-5ac2-4573-8428-497e86b178be'],"[64.6, 53.9]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.9639999999999
961e2bed-001c-4a1c-ba4c-bb3312f756d6,460,1,00:10:57.964,10,57,29,0.011776001,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['2fb488b3-6e9a-456a-92df-3e661c90748c', 'bdcc0b46-6bf3-44db-b836-8f2675a1c917']","[64.6, 53.9]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,"[64.8, 53.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.9639999999999
bdcc0b46-6bf3-44db-b836-8f2675a1c917,461,1,00:10:57.976,10,57,29,0.411337,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9922c8a3-07f1-4286-9d24-d4b89b5c10a3'],"[64.8, 53.9]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,11542.0,Javier Guerra Rodríguez,4.8270073,0.8734055,1.0,Ground Pass,"[67.9, 57.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.976
9922c8a3-07f1-4286-9d24-d4b89b5c10a3,462,1,00:10:58.387,10,58,29,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['bdcc0b46-6bf3-44db-b836-8f2675a1c917'],"[67.9, 57.6]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.387
53cc5308-7181-4b32-9df5-18ddafcba531,463,1,00:10:58.387,10,58,29,1.150167,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0fe525a6-373d-40ea-b1d5-494298a0f7c5', '9922c8a3-07f1-4286-9d24-d4b89b5c10a3']","[67.9, 57.6]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,"[70.2, 54.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.387
0fe525a6-373d-40ea-b1d5-494298a0f7c5,464,1,00:10:59.537,10,59,29,0.629531,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3c17570a-e749-43b8-b00b-aaf23f79b23a'],"[70.2, 54.2]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,6852.0,Jozabed Sánchez Ruiz,6.4381676,-2.3891497,1.0,Ground Pass,"[65.5, 49.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.537
3c17570a-e749-43b8-b00b-aaf23f79b23a,465,1,00:11:00.167,11,0,29,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['0fe525a6-373d-40ea-b1d5-494298a0f7c5'],"[65.5, 49.8]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.167
ae2e85dd-ea00-4adf-8e49-c2adda91b027,466,1,00:11:00.167,11,0,29,1.299152,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3c17570a-e749-43b8-b00b-aaf23f79b23a', 'cf8362c5-eddb-469e-9cb3-973cd05919bc']","[65.5, 49.8]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,"[65.8, 51.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.167
cf8362c5-eddb-469e-9cb3-973cd05919bc,467,1,00:11:01.466,11,1,29,1.663935,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['5bab4a0c-d258-482e-b3fd-5aa18ae9609c', 'e29ba0b5-6ae1-4202-8fa9-135f890789bc']","[65.8, 51.4]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,23761.0,Alhassane Bangoura,32.684708,0.39243764,3.0,High Pass,"[96.0, 63.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.466
e29ba0b5-6ae1-4202-8fa9-135f890789bc,468,1,00:11:03.130,11,3,29,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['cf8362c5-eddb-469e-9cb3-973cd05919bc'],"[98.5, 66.5]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.13
5bab4a0c-d258-482e-b3fd-5aa18ae9609c,469,1,00:11:03.130,11,3,29,1.956083,30,Pass,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,"['cf8362c5-eddb-469e-9cb3-973cd05919bc', 'eb415056-9bb3-40ce-b8bd-c8faa51b9bc6']","[24.1, 16.2]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6665.0,Íñigo Martínez Berridi,8.670063,1.6980126,2.0,Low Pass,"[23.0, 24.8]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.13
eb415056-9bb3-40ce-b8bd-c8faa51b9bc6,470,1,00:11:05.086,11,5,29,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,['5bab4a0c-d258-482e-b3fd-5aa18ae9609c'],"[23.0, 24.8]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.086
ec12d9ec-89e1-4a0d-a659-5683434e7fec,471,1,00:11:05.086,11,5,29,0.091328,43,Carry,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,"['35befc3d-f334-43d2-af2b-031d09602742', 'eb415056-9bb3-40ce-b8bd-c8faa51b9bc6']","[23.0, 24.8]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[22.9, 24.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.086
35befc3d-f334-43d2-af2b-031d09602742,472,1,00:11:05.177,11,5,29,1.321658,30,Pass,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,['94503965-de27-4dac-9f69-a6279169a6c7'],"[22.9, 24.1]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,17.140594,-0.843185,1.0,Ground Pass,"[34.3, 11.3]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.177
94503965-de27-4dac-9f69-a6279169a6c7,473,1,00:11:06.499,11,6,29,0.0,10,Interception,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['35befc3d-f334-43d2-af2b-031d09602742'],"[85.8, 68.8]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.499
bd694b4b-d875-44d5-a870-93a3a3a90a7b,474,1,00:11:06.499,11,6,29,4.058545,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1f0b6302-4948-4c71-b897-39ee600a75a1', '94503965-de27-4dac-9f69-a6279169a6c7', 'ee14d969-90b3-4b73-9814-d8f6c8ada27d']","[85.8, 68.8]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,"[91.8, 75.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.499
ee14d969-90b3-4b73-9814-d8f6c8ada27d,475,1,00:11:10.168,11,10,29,0.753832,17,Pressure,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,"['1f0b6302-4948-4c71-b897-39ee600a75a1', 'bd694b4b-d875-44d5-a870-93a3a3a90a7b']","[28.3, 6.6]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.168
1f0b6302-4948-4c71-b897-39ee600a75a1,476,1,00:11:10.558,11,10,29,0.565931,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['21b5869b-9a22-45f8-90ff-6e2c4bb87402', 'ee14d969-90b3-4b73-9814-d8f6c8ada27d']","[91.8, 75.6]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,24138.0,Joaquín José Marín Ruiz,8.409518,3.0940096,1.0,Ground Pass,"[83.4, 76.0]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.558
21b5869b-9a22-45f8-90ff-6e2c4bb87402,477,1,00:11:11.124,11,11,29,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['1f0b6302-4948-4c71-b897-39ee600a75a1'],"[83.4, 76.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.124
12b06c79-6886-410b-b7da-33f88f24027b,478,1,00:11:11.124,11,11,29,0.076408,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['21b5869b-9a22-45f8-90ff-6e2c4bb87402', 'cf1719b2-55fb-4094-84a8-7664cff7cdd6']","[83.4, 76.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[83.4, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.124
cf1719b2-55fb-4094-84a8-7664cff7cdd6,479,1,00:11:11.200,11,11,29,0.545499,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2a3f73ac-185a-47e7-8f89-ca0747832851'],"[83.4, 75.6]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,23761.0,Alhassane Bangoura,9.567131,-0.71883,1.0,Ground Pass,"[90.6, 69.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.2
2a3f73ac-185a-47e7-8f89-ca0747832851,480,1,00:11:11.745,11,11,29,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['cf1719b2-55fb-4094-84a8-7664cff7cdd6'],"[90.6, 69.3]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.745
a4a1ec61-7b39-42b8-90be-885627994fb7,481,1,00:11:11.745,11,11,29,0.075599,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['2a3f73ac-185a-47e7-8f89-ca0747832851', '3c777ef8-71a2-4939-b44f-e5f4ffd5f945']","[90.6, 69.3]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,"[90.9, 69.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.745
3c777ef8-71a2-4939-b44f-e5f4ffd5f945,482,1,00:11:11.821,11,11,29,1.482441,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['2d9e2ad8-82cc-4664-a886-f1b95f82871e', '58802ac4-914d-4330-80a7-74ad191938c6']","[90.9, 69.3]",23761.0,Alhassane Bangoura,17.0,Right Wing,6852.0,Jozabed Sánchez Ruiz,10.959015,0.48405293,1.0,Ground Pass,"[100.6, 74.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.821
2d9e2ad8-82cc-4664-a886-f1b95f82871e,483,1,00:11:13.303,11,13,29,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3c777ef8-71a2-4939-b44f-e5f4ffd5f945'],"[99.2, 76.3]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.303
58802ac4-914d-4330-80a7-74ad191938c6,484,1,00:11:13.303,11,13,29,0.0,10,Interception,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,['3c777ef8-71a2-4939-b44f-e5f4ffd5f945'],"[19.5, 5.7]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.303
6b9340e8-22f6-4f97-8fa4-00b50d39a42b,485,1,00:11:31.753,11,31,30,1.446653,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,,"[20.8, 0.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,31.622776,1.5328399,3.0,High Pass,"[22.0, 31.7]",,,67.0,Throw-in,,77.0,Unknown,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.753
74beb2b0-8075-451b-b4f3-7db35d76dc1d,486,1,00:11:33.545,11,33,30,0.0,22,Foul Committed,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,,"[22.0, 0.8]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,Foul Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.545
ed87863b-94dd-46d4-9663-ebc44dbb7142,487,1,00:12:07.328,12,7,31,1.442733,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['22bcb3f9-d924-454f-8e4a-9c3d3fb0a121', 'ed3060e3-acca-44ef-8c97-6b603a4581c9']","[101.8, 80.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,11542.0,Javier Guerra Rodríguez,22.938177,-0.8347408,3.0,High Pass,"[117.2, 63.0]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.328
ed3060e3-acca-44ef-8c97-6b603a4581c9,488,1,00:12:08.770,12,8,31,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['ed87863b-94dd-46d4-9663-ebc44dbb7142'],"[114.8, 61.4]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.77
22bcb3f9-d924-454f-8e4a-9c3d3fb0a121,489,1,00:12:08.770,12,8,31,0.0,9,Clearance,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,,,['ed87863b-94dd-46d4-9663-ebc44dbb7142'],"[2.9, 17.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.77
427e50a1-87e3-45dc-b906-87aa3d05ed78,490,1,00:12:26.014,12,26,32,1.856754,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0a573ac8-4cbe-4ec1-8c13-518a9d2ddf27', '6a925063-e526-4ff0-b226-29a7c4b676f6']","[114.3, 80.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,11539.0,Adrián Embarba Blázquez,25.993269,-1.655535,3.0,High Pass,"[112.1, 54.1]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.014
6a925063-e526-4ff0-b226-29a7c4b676f6,491,1,00:12:27.871,12,27,32,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['427e50a1-87e3-45dc-b906-87aa3d05ed78'],"[110.6, 53.4]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.871
f47934bd-b7c6-4f36-b3c4-62fe65c472bc,492,1,00:12:27.871,12,27,32,0.0,4,Duel,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['0a573ac8-4cbe-4ec1-8c13-518a9d2ddf27'],"[112.1, 54.1]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.871
0a573ac8-4cbe-4ec1-8c13-518a9d2ddf27,493,1,00:12:27.871,12,27,32,0.0,9,Clearance,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,,,"['427e50a1-87e3-45dc-b906-87aa3d05ed78', 'f47934bd-b7c6-4f36-b3c4-62fe65c472bc']","[8.0, 26.0]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,747.871
9f79dfdc-cf6a-4dfe-a63c-1c6993204901,494,1,00:12:28.965,12,28,32,0.0,2,Ball Recovery,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,"[101.0, 50.0]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.965
42746398-80a9-49d0-89f1-d581a0bef1a3,495,1,00:12:28.965,12,28,32,0.465754,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['9f79dfdc-cf6a-4dfe-a63c-1c6993204901', 'd7c0693f-1aba-4c04-a19c-ce5d4caa3254']","[101.0, 50.0]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,"[100.0, 49.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.965
d7c0693f-1aba-4c04-a19c-ce5d4caa3254,496,1,00:12:29.431,12,29,32,0.657439,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['87f979ac-53a2-4c2f-8867-a6716b18b6f3'],"[100.0, 49.8]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,26848.0,Roberto Trashorras Gayoso,4.9,3.1415927,1.0,Ground Pass,"[95.1, 49.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,2bf1ac4e-f91e-4b60-8753-41f56c78ab64,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.431
87f979ac-53a2-4c2f-8867-a6716b18b6f3,497,1,00:12:30.088,12,30,32,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['d7c0693f-1aba-4c04-a19c-ce5d4caa3254'],"[95.1, 49.8]",26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.088
