id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,out,counterpress,foul_won_defensive,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,shot_aerial_won,goalkeeper_end_location,interception_outcome_id,interception_outcome_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,ball_recovery_recovery_failure,pass_inswinging,dribble_overrun,foul_committed_card_id,foul_committed_card_name,shot_first_time,block_offensive,pass_miscommunication,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,50_50_outcome_id,50_50_outcome_name,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_through_ball,pass_straight,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_cut_back,pass_goal_assist,shot_one_on_one,dribble_nutmeg,timestamp_seconds
1bbed88b-46f6-47bb-acbf-4393e2380d01,783,1,00:16:03.542,16,3,26,3.441007,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['ee5cb8e9-0cff-4ce8-9880-e93063968b4e', 'fcc2ae96-add9-41d7-9867-a8676ddebfe0']",,"[42.3, 6.8]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,,,,,,,,,"[45.4, 4.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.542
ee5cb8e9-0cff-4ce8-9880-e93063968b4e,784,1,00:16:06.983,16,6,26,1.069424,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['e3aa80e7-a765-467c-8ded-5bc392b57e3b'],,"[45.4, 4.5]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,6832.0,Rubén Castro Martín,21.914606,0.32030755,1.0,Ground Pass,"[66.2, 11.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.983
901bbb42-d826-4d27-a870-91139e7337ac,785,1,00:16:07.873,16,7,26,0.745806,17,Pressure,218,Real Betis,1,Regular Play,208,Las Palmas,,,"['bf1c1803-1d4f-45f4-be31-68cf7ea815af', 'e3aa80e7-a765-467c-8ded-5bc392b57e3b']",,"[52.2, 71.6]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.873
e3aa80e7-a765-467c-8ded-5bc392b57e3b,786,1,00:16:08.053,16,8,26,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['901bbb42-d826-4d27-a870-91139e7337ac', 'ee5cb8e9-0cff-4ce8-9880-e93063968b4e']",,"[66.2, 11.4]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.053
bf1c1803-1d4f-45f4-be31-68cf7ea815af,787,1,00:16:08.053,16,8,26,2.040929,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['901bbb42-d826-4d27-a870-91139e7337ac', 'c7a5a28d-5c38-4bf7-89bd-834adab8ae46', 'e3aa80e7-a765-467c-8ded-5bc392b57e3b']",,"[66.2, 11.4]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,True,,,,,,"[63.8, 23.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.053
c7a5a28d-5c38-4bf7-89bd-834adab8ae46,788,1,00:16:10.093,16,10,26,2.521826,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['a4290b85-81c7-469c-8ca0-88f78b0a1d23'],,"[63.8, 23.9]",6832.0,Rubén Castro Martín,23.0,Center Forward,186264.0,Foued Kadir,39.524296,0.99261796,3.0,High Pass,"[85.4, 57.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.093
a4290b85-81c7-469c-8ca0-88f78b0a1d23,789,1,00:16:12.615,16,12,26,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['c7a5a28d-5c38-4bf7-89bd-834adab8ae46'],,"[85.4, 57.0]",186264.0,Foued Kadir,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.615
920432ce-78c6-4eb1-8575-6a11ff027476,790,1,00:16:12.615,16,12,26,3.294654,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['8865f84c-5206-46df-a578-9e58de799e31'],,"[85.4, 57.0]",186264.0,Foued Kadir,17.0,Right Wing,6651.0,Joaquín Sánchez Rodríguez,22.310984,3.1102128,2.0,Low Pass,"[63.1, 57.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.615
8865f84c-5206-46df-a578-9e58de799e31,791,1,00:16:15.910,16,15,26,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['920432ce-78c6-4eb1-8575-6a11ff027476'],,"[63.1, 57.7]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.91
5a589d6d-9e08-40b4-8222-16893a835208,792,1,00:16:15.910,16,15,26,2.841588,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['427a3261-c57d-43c4-a9f7-7f20f1a8577a', '8865f84c-5206-46df-a578-9e58de799e31']",,"[63.1, 57.7]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,"[64.8, 71.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.91
427a3261-c57d-43c4-a9f7-7f20f1a8577a,793,1,00:16:18.752,16,18,26,0.823906,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['0338c49e-de09-4617-bc68-202c379982ee'],,"[64.8, 71.0]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,27346.0,Petros Matheus dos Santos Araújo,11.544696,-1.815775,1.0,Ground Pass,"[62.0, 59.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.752
0338c49e-de09-4617-bc68-202c379982ee,794,1,00:16:19.575,16,19,26,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['427a3261-c57d-43c4-a9f7-7f20f1a8577a'],,"[62.0, 59.8]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.575
0b27a611-548e-4af7-8cae-1d23114f0579,795,1,00:16:19.575,16,19,26,0.808691,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['0b1a936a-db43-463b-8a16-9a653edabf9c'],,"[62.0, 59.8]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,6651.0,Joaquín Sánchez Rodríguez,8.492938,1.3572359,1.0,Ground Pass,"[63.8, 68.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.575
0b1a936a-db43-463b-8a16-9a653edabf9c,796,1,00:16:20.384,16,20,26,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['0b27a611-548e-4af7-8cae-1d23114f0579'],,"[63.8, 68.1]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.384
6007f8e1-9f5e-46a6-aa20-de82d6e519d0,797,1,00:16:20.384,16,20,26,1.39783,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0b1a936a-db43-463b-8a16-9a653edabf9c', '6eb4a8ef-1d8d-4820-b2e7-6ff9d696153b']",,"[63.8, 68.1]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,"[63.8, 68.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.384
6eb4a8ef-1d8d-4820-b2e7-6ff9d696153b,798,1,00:16:21.782,16,21,26,1.874243,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['b5ff6e2d-0d10-45e2-b461-5a8a4955e071'],,"[63.8, 68.1]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,7161.0,Germán Alejandro Pezzella,25.283394,-2.6425617,1.0,Ground Pass,"[41.6, 56.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.782
b5ff6e2d-0d10-45e2-b461-5a8a4955e071,799,1,00:16:23.656,16,23,26,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['6eb4a8ef-1d8d-4820-b2e7-6ff9d696153b'],,"[41.6, 56.0]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.656
3f55ddd6-10bb-458c-a85c-5a3fa456c951,800,1,00:16:23.656,16,23,26,1.22993,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['b5ff6e2d-0d10-45e2-b461-5a8a4955e071', 'd493db34-f0fc-47e9-a5bf-4ba04ac1e065']",,"[41.6, 56.0]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,"[43.0, 53.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.656
d493db34-f0fc-47e9-a5bf-4ba04ac1e065,801,1,00:16:24.886,16,24,26,1.982708,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['6463d8ad-4814-49a5-86ff-74cb8b7aa658'],,"[43.0, 53.5]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6872.0,Bruno González Cabrera,33.98029,-1.8236264,1.0,Ground Pass,"[34.5, 20.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.886
6463d8ad-4814-49a5-86ff-74cb8b7aa658,802,1,00:16:26.869,16,26,26,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['d493db34-f0fc-47e9-a5bf-4ba04ac1e065'],,"[34.5, 20.6]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.869
f8d74c97-27b9-482b-bc3f-ba57d0ed9210,803,1,00:16:26.869,16,26,26,1.376233,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['6463d8ad-4814-49a5-86ff-74cb8b7aa658', 'bb23f491-8819-4d53-849f-a34e3ac5f489']",,"[34.5, 20.6]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,"[39.7, 17.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.869
bb23f491-8819-4d53-849f-a34e3ac5f489,804,1,00:16:28.245,16,28,26,1.354218,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['1722a77a-4656-4087-9c51-1d172e7c017b'],,"[39.7, 17.5]",6872.0,Bruno González Cabrera,5.0,Left Center Back,24132.0,Francisco Miguel Varela Martín,20.930838,-0.7921548,1.0,Ground Pass,"[54.4, 2.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.245
1722a77a-4656-4087-9c51-1d172e7c017b,805,1,00:16:29.599,16,29,26,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['bb23f491-8819-4d53-849f-a34e3ac5f489'],,"[54.4, 2.6]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.599
30ec0cbb-b986-42fb-be18-795abd561e6a,806,1,00:16:29.599,16,29,26,0.079998,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1722a77a-4656-4087-9c51-1d172e7c017b', '7c61144b-57a0-4e88-a5e5-4abf275c5211']",,"[54.4, 2.6]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,,,,,,,,,"[54.4, 2.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.599
7c61144b-57a0-4e88-a5e5-4abf275c5211,807,1,00:16:29.679,16,29,26,0.0,38,Miscontrol,218,Real Betis,1,Regular Play,218,Real Betis,,,,,"[54.4, 2.6]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.679
a5f33aa7-181e-469a-8671-32a5c42e3394,808,1,00:16:30.821,16,30,26,0.94986,17,Pressure,218,Real Betis,1,Regular Play,218,Real Betis,,,['36033bc2-bcf7-4752-83e0-aaa6df85ab1c'],,"[60.3, 2.6]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.821
36033bc2-bcf7-4752-83e0-aaa6df85ab1c,809,1,00:16:31.607,16,31,27,0.962457,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['4d1b502e-50ad-4816-b07f-9bfb1306dcf5', 'a5f33aa7-181e-469a-8671-32a5c42e3394']",,"[52.2, 77.1]",27251.0,Francisco José Perdomo Borges,17.0,Right Wing,6927.0,David García Santana,11.200892,-3.0072713,1.0,Ground Pass,"[41.1, 75.6]",66.0,Recovery,38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.607
4d1b502e-50ad-4816-b07f-9bfb1306dcf5,810,1,00:16:32.570,16,32,27,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['36033bc2-bcf7-4752-83e0-aaa6df85ab1c'],,"[41.1, 75.6]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.57
6e1872a2-0191-4632-a2b3-a57b53a2c0f0,811,1,00:16:32.570,16,32,27,0.08,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['485a1429-8b16-49ff-a2cf-6df6b55d2303', '4d1b502e-50ad-4816-b07f-9bfb1306dcf5']",,"[41.1, 75.6]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,"[41.1, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.57
485a1429-8b16-49ff-a2cf-6df6b55d2303,812,1,00:16:32.650,16,32,27,0.503155,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['66a97659-79dc-464a-a681-9bf9e566490f'],,"[41.1, 75.6]",6927.0,David García Santana,2.0,Right Back,24144.0,Ángel Montoro Sánchez,8.13941,-0.45815316,1.0,Ground Pass,"[48.4, 72.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.65
e73beec2-c198-4ef9-85e8-af59d3bdfd9f,813,1,00:16:32.827,16,32,27,0.480073,17,Pressure,208,Las Palmas,1,Regular Play,218,Real Betis,,,"['24fdd319-4f35-4350-97b1-65ac6b89c5e7', '66a97659-79dc-464a-a681-9bf9e566490f']",,"[67.6, 8.3]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.827
66a97659-79dc-464a-a681-9bf9e566490f,814,1,00:16:33.153,16,33,27,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['485a1429-8b16-49ff-a2cf-6df6b55d2303', 'e73beec2-c198-4ef9-85e8-af59d3bdfd9f']",,"[48.4, 72.0]",24144.0,Ángel Montoro Sánchez,15.0,Left Center Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.153
24fdd319-4f35-4350-97b1-65ac6b89c5e7,815,1,00:16:33.153,16,33,27,0.700612,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['22743877-5281-4abc-bd42-fa1b91a99447', 'e73beec2-c198-4ef9-85e8-af59d3bdfd9f']",,"[49.6, 72.0]",24144.0,Ángel Montoro Sánchez,15.0,Left Center Midfield,27251.0,Francisco José Perdomo Borges,5.7218876,1.6582917,1.0,Ground Pass,"[49.1, 77.7]",,,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.153
22743877-5281-4abc-bd42-fa1b91a99447,816,1,00:16:33.853,16,33,27,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['24fdd319-4f35-4350-97b1-65ac6b89c5e7'],,"[49.1, 77.7]",27251.0,Francisco José Perdomo Borges,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.853
71ed8ddd-ac1b-43fa-a0bb-b1b49f0120a7,817,1,00:16:33.853,16,33,27,0.849948,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['22743877-5281-4abc-bd42-fa1b91a99447', '3b9d8f96-130e-4dec-af33-722f02986984']",,"[49.1, 77.7]",27251.0,Francisco José Perdomo Borges,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,"[49.1, 77.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.853
3b9d8f96-130e-4dec-af33-722f02986984,818,1,00:16:34.703,16,34,27,0.609631,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['278dd30f-ff42-4d73-9cec-5a790b5df4d1'],,"[49.1, 77.7]",27251.0,Francisco José Perdomo Borges,17.0,Right Wing,6927.0,David García Santana,8.132035,-2.8548472,1.0,Ground Pass,"[41.3, 75.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.703
278dd30f-ff42-4d73-9cec-5a790b5df4d1,819,1,00:16:35.313,16,35,27,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['3b9d8f96-130e-4dec-af33-722f02986984'],,"[41.3, 75.4]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.313
c081f312-68b5-4158-8c04-6d2ffb009b3f,820,1,00:16:35.313,16,35,27,0.119999,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['278dd30f-ff42-4d73-9cec-5a790b5df4d1', 'a4faa725-a129-4c24-8988-5073e487ce12']",,"[41.3, 75.4]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,"[41.3, 75.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.313
a4faa725-a129-4c24-8988-5073e487ce12,821,1,00:16:35.433,16,35,27,1.314068,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f3e31b9e-cea0-44c1-adbd-d68341db6280'],,"[41.3, 75.4]",6927.0,David García Santana,2.0,Right Back,6721.0,Willian José da Silva,24.04766,-0.38359517,1.0,Ground Pass,"[63.6, 66.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.433
f3e31b9e-cea0-44c1-adbd-d68341db6280,822,1,00:16:36.747,16,36,27,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a4faa725-a129-4c24-8988-5073e487ce12'],,"[63.6, 66.4]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.747
a8f1cf7a-7169-475f-8eb7-3966c290ab74,823,1,00:16:36.747,16,36,27,0.04,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['919ca9f0-6418-451b-b081-c8f8b223d597', 'f3e31b9e-cea0-44c1-adbd-d68341db6280']",,"[63.6, 66.4]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,"[63.6, 66.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.747
919ca9f0-6418-451b-b081-c8f8b223d597,824,1,00:16:36.787,16,36,27,1.097008,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['2b0b9946-af6e-4a84-88ce-eaed617c410a'],,"[63.6, 66.4]",6721.0,Willian José da Silva,23.0,Center Forward,24144.0,Ángel Montoro Sánchez,10.927488,1.0539204,1.0,Ground Pass,"[69.0, 75.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.787
2b0b9946-af6e-4a84-88ce-eaed617c410a,825,1,00:16:37.884,16,37,27,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['919ca9f0-6418-451b-b081-c8f8b223d597'],,"[69.0, 75.9]",24144.0,Ángel Montoro Sánchez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.884
78a8c6c2-b9f8-4b32-b059-b50bf5c67bbe,826,1,00:16:37.884,16,37,27,5.10509,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['1d2f7f7f-01d1-45de-a375-3d50c297eb9b', '2b0b9946-af6e-4a84-88ce-eaed617c410a', '3c098fa9-3a13-4951-be11-d2602e244814']",,"[69.0, 75.9]",24144.0,Ángel Montoro Sánchez,15.0,Left Center Midfield,,,,,,,,,,,,,,True,,,,,,"[69.3, 76.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.884
1d2f7f7f-01d1-45de-a375-3d50c297eb9b,827,1,00:16:42.418,16,42,27,0.529194,17,Pressure,208,Las Palmas,1,Regular Play,218,Real Betis,,,['78a8c6c2-b9f8-4b32-b059-b50bf5c67bbe'],,"[50.8, 6.2]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.418
3c098fa9-3a13-4951-be11-d2602e244814,828,1,00:16:42.989,16,42,27,1.05704,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['718272d0-9bd7-42b0-99fe-2bc6e71c0bd5'],,"[69.3, 76.6]",24144.0,Ángel Montoro Sánchez,15.0,Left Center Midfield,6927.0,David García Santana,15.601282,3.1287727,1.0,Ground Pass,"[53.7, 76.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.989
