id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,out,off_camera,interception_outcome_id,interception_outcome_name,pass_switch,duel_type_id,duel_type_name,pass_aerial_won,miscontrol_aerial_won,duel_outcome_id,duel_outcome_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,ball_recovery_offensive,pass_no_touch,pass_cross,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_inswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,50_50_outcome_id,50_50_outcome_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,goalkeeper_end_location,goalkeeper_punched_out,shot_aerial_won,foul_won_defensive,block_offensive,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,clearance_aerial_won,pass_deflected,block_deflection,foul_won_advantage,pass_through_ball,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,pass_goal_assist,shot_deflected,dribble_nutmeg,timestamp_seconds
6a1606b2-16dc-43ce-bb4f-bd617e0b4284,1953,2,00:06:08.947,51,8,116,0.0,39,Dribbled Past,223,Málaga,7,From Goal Kick,223,Málaga,,,"['4afc7adc-4415-4b8a-ae52-efd4e5f0ceb0', 'ce0870a2-20dc-4928-9058-62dddc3cd289']","[9.9, 6.6]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.947
4afc7adc-4415-4b8a-ae52-efd4e5f0ceb0,1954,2,00:06:08.947,51,8,116,0.0,14,Dribble,223,Málaga,7,From Goal Kick,212,Atlético Madrid,,,['6a1606b2-16dc-43ce-bb4f-bd617e0b4284'],"[110.2, 73.5]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.947
ce0870a2-20dc-4928-9058-62dddc3cd289,1955,2,00:06:08.947,51,8,116,1.652615,43,Carry,223,Málaga,7,From Goal Kick,212,Atlético Madrid,,,"['01e9565e-a7d1-4a9f-a74c-f2dc83d31da8', '3f8a112d-a943-41bb-a628-94874d1860f4', '4afc7adc-4415-4b8a-ae52-efd4e5f0ceb0', '6a1606b2-16dc-43ce-bb4f-bd617e0b4284']","[110.2, 73.5]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,"[111.1, 51.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.947
3f8a112d-a943-41bb-a628-94874d1860f4,1956,2,00:06:09.484,51,9,116,0.588677,17,Pressure,223,Málaga,7,From Goal Kick,223,Málaga,,,['ce0870a2-20dc-4928-9058-62dddc3cd289'],"[8.8, 14.1]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.484
01e9565e-a7d1-4a9f-a74c-f2dc83d31da8,1957,2,00:06:10.600,51,10,116,0.0,38,Miscontrol,223,Málaga,7,From Goal Kick,212,Atlético Madrid,,,,"[111.1, 51.5]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.6
1a3229c7-edf3-47c4-9385-720ae179c867,1958,2,00:06:11.185,51,11,116,1.688556,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['c99ec633-7cf2-4f7c-b05c-f2cb1e2e7260'],"[7.3, 29.5]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,6580.0,José Luis García del Pozo,8.184131,-0.9590694,2.0,Low Pass,"[12.0, 22.8]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.185
2e678994-04a1-4f81-b43b-26b431024f33,1959,2,00:06:12.605,51,12,116,0.655422,17,Pressure,223,Málaga,7,From Goal Kick,212,Atlético Madrid,,,"['c99ec633-7cf2-4f7c-b05c-f2cb1e2e7260', 'e53ad06c-cd5e-438b-b6db-3e4a9fa72c44']","[109.3, 60.7]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.605
c99ec633-7cf2-4f7c-b05c-f2cb1e2e7260,1960,2,00:06:12.874,51,12,116,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,"['1a3229c7-edf3-47c4-9385-720ae179c867', '2e678994-04a1-4f81-b43b-26b431024f33']","[12.0, 22.8]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.874
e53ad06c-cd5e-438b-b6db-3e4a9fa72c44,1961,2,00:06:12.874,51,12,116,1.079023,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['03bada28-8e4f-4713-b454-5fa9d5290b70', '2e678994-04a1-4f81-b43b-26b431024f33', '79deaeef-da22-4232-baec-d5a6d6a5e1bd', 'c99ec633-7cf2-4f7c-b05c-f2cb1e2e7260']","[12.0, 22.8]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[10.5, 19.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.874
79deaeef-da22-4232-baec-d5a6d6a5e1bd,1962,2,00:06:13.664,51,13,116,0.480438,17,Pressure,223,Málaga,7,From Goal Kick,212,Atlético Madrid,,,"['03bada28-8e4f-4713-b454-5fa9d5290b70', 'e53ad06c-cd5e-438b-b6db-3e4a9fa72c44']","[108.7, 57.5]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.664
03bada28-8e4f-4713-b454-5fa9d5290b70,1963,2,00:06:13.953,51,13,116,0.0,14,Dribble,223,Málaga,7,From Goal Kick,223,Málaga,,,"['5427b535-3096-4d73-bbad-96058b3dd6d0', '79deaeef-da22-4232-baec-d5a6d6a5e1bd']","[10.5, 19.8]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.953
5427b535-3096-4d73-bbad-96058b3dd6d0,1964,2,00:06:13.953,51,13,116,0.0,4,Duel,223,Málaga,7,From Goal Kick,212,Atlético Madrid,,,['03bada28-8e4f-4713-b454-5fa9d5290b70'],"[109.6, 60.3]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,11.0,Tackle,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.953
9f4515c7-de02-4d9d-823d-e91e20b7e43a,1965,2,00:06:14.316,51,14,116,0.0,2,Ball Recovery,223,Málaga,7,From Goal Kick,223,Málaga,,,,"[10.5, 19.2]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.316
76b743fb-9c5e-41ed-b4a7-719f1c5c1557,1966,2,00:06:14.316,51,14,116,1.48185,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['478810fb-5518-4f4c-82c4-2761fb2f8503', '9f4515c7-de02-4d9d-823d-e91e20b7e43a']","[10.5, 19.2]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[10.3, 15.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.316
478810fb-5518-4f4c-82c4-2761fb2f8503,1967,2,00:06:15.797,51,15,116,1.065524,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['2dfe3a32-85fd-44f6-810b-32315b67b4bf'],"[10.3, 15.8]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,8419.0,Duje Čop,25.717115,-0.21951248,1.0,Ground Pass,"[35.4, 10.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.797
2dfe3a32-85fd-44f6-810b-32315b67b4bf,1968,2,00:06:16.863,51,16,116,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['478810fb-5518-4f4c-82c4-2761fb2f8503'],"[35.4, 10.2]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.863
c4124988-0408-4dc9-a9eb-23dd6f982e08,1969,2,00:06:16.863,51,16,116,3.023044,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['2dfe3a32-85fd-44f6-810b-32315b67b4bf', '7768358e-7d2a-4742-bf83-b3d56e994125', 'fa9455c8-c1b3-426c-af3a-275d607b4696']","[35.4, 10.2]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,"[36.9, 7.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.863
7768358e-7d2a-4742-bf83-b3d56e994125,1970,2,00:06:16.986,51,16,116,0.599146,17,Pressure,223,Málaga,7,From Goal Kick,212,Atlético Madrid,,,['c4124988-0408-4dc9-a9eb-23dd6f982e08'],"[83.2, 72.3]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.986
fa9455c8-c1b3-426c-af3a-275d607b4696,1971,2,00:06:19.886,51,19,116,0.799238,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['25b928a7-d8ac-46cc-b562-0c11bbfd0aa5'],"[36.9, 7.8]",8419.0,Duje Čop,22.0,Right Center Forward,6764.0,Pablo Fornals Malla,6.7029843,1.5409545,1.0,Ground Pass,"[37.1, 14.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.886
5c377ae6-d05a-452b-a7a9-16dd888d5e2f,1972,2,00:06:20.266,51,20,116,0.576442,17,Pressure,223,Málaga,7,From Goal Kick,212,Atlético Madrid,,,"['25b928a7-d8ac-46cc-b562-0c11bbfd0aa5', '9442226f-eae0-4f72-bb0d-a1ca2129c010', 'ae4bb15e-996b-40c3-abc8-f910f3d25a59']","[77.7, 66.7]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.266
25b928a7-d8ac-46cc-b562-0c11bbfd0aa5,1973,2,00:06:20.685,51,20,116,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,"['5c377ae6-d05a-452b-a7a9-16dd888d5e2f', 'fa9455c8-c1b3-426c-af3a-275d607b4696']","[37.1, 14.5]",6764.0,Pablo Fornals Malla,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.685
9442226f-eae0-4f72-bb0d-a1ca2129c010,1974,2,00:06:20.685,51,20,116,0.138988,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['25b928a7-d8ac-46cc-b562-0c11bbfd0aa5', '5c377ae6-d05a-452b-a7a9-16dd888d5e2f', 'ae4bb15e-996b-40c3-abc8-f910f3d25a59']","[37.1, 14.5]",6764.0,Pablo Fornals Malla,12.0,Right Midfield,,,,,,,,,,,,"[45.6, 23.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.685
ae4bb15e-996b-40c3-abc8-f910f3d25a59,1975,2,00:06:20.824,51,20,116,4.043992,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,"['58972af8-4fcb-4b31-b5a4-1c30e0fa2d8a', '5c377ae6-d05a-452b-a7a9-16dd888d5e2f']","[45.6, 23.7]",6764.0,Pablo Fornals Malla,12.0,Right Midfield,6707.0,Charles Días Barbosa de Oliveira,47.06166,-0.39707944,3.0,High Pass,"[89.0, 5.5]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.824
7a28d113-423d-40cc-9bdd-3d5e07d682d5,1976,2,00:06:24.694,51,24,116,1.94175,17,Pressure,223,Málaga,7,From Goal Kick,212,Atlético Madrid,,,"['2ffc9694-2a9b-465d-b3c8-105cb66bf66b', '58972af8-4fcb-4b31-b5a4-1c30e0fa2d8a', '8e3a011c-2b2b-476d-9555-44d546968821']","[30.6, 75.9]",5484.0,Lucas Hernández Pi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.694
58972af8-4fcb-4b31-b5a4-1c30e0fa2d8a,1977,2,00:06:24.868,51,24,116,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,"['7a28d113-423d-40cc-9bdd-3d5e07d682d5', 'ae4bb15e-996b-40c3-abc8-f910f3d25a59']","[89.0, 5.5]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.868
8e3a011c-2b2b-476d-9555-44d546968821,1978,2,00:06:24.868,51,24,116,1.767962,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['2ffc9694-2a9b-465d-b3c8-105cb66bf66b', '58972af8-4fcb-4b31-b5a4-1c30e0fa2d8a', '7a28d113-423d-40cc-9bdd-3d5e07d682d5']","[89.0, 5.5]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,"[91.2, 7.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.868
2ffc9694-2a9b-465d-b3c8-105cb66bf66b,1979,2,00:06:26.636,51,26,116,0.0,3,Dispossessed,223,Málaga,7,From Goal Kick,223,Málaga,,,"['145f7dc4-158b-4d88-bbd6-3628db6502e7', '7a28d113-423d-40cc-9bdd-3d5e07d682d5']","[91.2, 7.0]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.636
145f7dc4-158b-4d88-bbd6-3628db6502e7,1980,2,00:06:26.636,51,26,117,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['2ffc9694-2a9b-465d-b3c8-105cb66bf66b'],"[28.9, 73.1]",5484.0,Lucas Hernández Pi,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,True,,,,,,11.0,Tackle,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.636
b453475c-deb8-4a9e-a85d-487771c1f437,1981,2,00:06:26.636,51,26,117,0.885505,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['145f7dc4-158b-4d88-bbd6-3628db6502e7', 'e65aaa2c-aece-4749-97da-0fea7d02dc4a']","[28.9, 73.1]",5484.0,Lucas Hernández Pi,5.0,Left Center Back,,,,,,,,,,,,"[24.6, 75.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.636
e65aaa2c-aece-4749-97da-0fea7d02dc4a,1982,2,00:06:27.522,51,27,117,1.750637,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['032e4e80-c1b3-4d9b-ae37-f5a14a6d52b6'],"[24.6, 75.7]",5484.0,Lucas Hernández Pi,5.0,Left Center Back,6375.0,Juan Francisco Torres Belén,24.613005,0.03250887,2.0,Low Pass,"[49.2, 76.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.522
032e4e80-c1b3-4d9b-ae37-f5a14a6d52b6,1983,2,00:06:29.272,51,29,117,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e65aaa2c-aece-4749-97da-0fea7d02dc4a'],"[49.2, 76.5]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.272
84dd135a-fb7b-4948-81ec-bf6a2a2d3999,1984,2,00:06:29.272,51,29,117,7.514211,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['032e4e80-c1b3-4d9b-ae37-f5a14a6d52b6', '95a87c7f-4102-4a06-beeb-5cc3c5308e74']","[49.2, 76.5]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[71.9, 76.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.272
95a87c7f-4102-4a06-beeb-5cc3c5308e74,1985,2,00:06:36.787,51,36,117,0.81601,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['3fd7d9bf-3cb3-46c2-93fa-606d126d5973'],"[71.9, 76.5]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6381.0,Saúl Ñíguez Esclapez,4.704253,-1.5282688,1.0,Ground Pass,"[72.1, 71.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.787
3fd7d9bf-3cb3-46c2-93fa-606d126d5973,1986,2,00:06:37.603,51,37,117,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['95a87c7f-4102-4a06-beeb-5cc3c5308e74'],"[72.1, 71.8]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.603
63df2b29-0092-4c50-ab6b-f71290502d86,1987,2,00:06:37.603,51,37,117,0.777277,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['3fd7d9bf-3cb3-46c2-93fa-606d126d5973', '5f44d47d-6d47-45ff-a2ef-f2bb250e8507']","[72.1, 71.8]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,"[75.1, 73.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.603
5f44d47d-6d47-45ff-a2ef-f2bb250e8507,1988,2,00:06:38.380,51,38,117,1.098782,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ca0d332d-482a-4bab-840a-7c6bb1be40e3'],"[75.1, 73.5]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,5199.0,Jorge Resurrección Merodio,15.280052,-2.4954739,1.0,Ground Pass,"[62.9, 64.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.38
ca0d332d-482a-4bab-840a-7c6bb1be40e3,1989,2,00:06:39.479,51,39,117,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['5f44d47d-6d47-45ff-a2ef-f2bb250e8507'],"[62.9, 64.3]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.479
9854024c-b8b6-4a20-953c-28f63329c866,1990,2,00:06:39.479,51,39,117,1.048666,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['7010fa32-f923-4861-a714-e64f082b95ee', 'ca0d332d-482a-4bab-840a-7c6bb1be40e3']","[62.9, 64.3]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,"[64.6, 63.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.479
7010fa32-f923-4861-a714-e64f082b95ee,1991,2,00:06:40.527,51,40,117,2.361007,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['43803830-518a-4762-810f-db226df77d41'],"[64.6, 63.9]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,6320.0,Filipe Luís Kasmirski,53.1718,-1.3431517,3.0,High Pass,"[76.6, 12.1]",40.0,Right Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.527
43803830-518a-4762-810f-db226df77d41,1992,2,00:06:42.888,51,42,117,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['7010fa32-f923-4861-a714-e64f082b95ee'],"[76.6, 12.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.888
2a7ad115-803f-4f53-90f9-31900078baa4,1993,2,00:06:42.888,51,42,117,4.174569,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['43803830-518a-4762-810f-db226df77d41', '81568486-134f-42ba-a94f-70f37c3e4ca2']","[76.6, 12.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[85.8, 13.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.888
81568486-134f-42ba-a94f-70f37c3e4ca2,1994,2,00:06:47.063,51,47,117,0.958203,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['bca27eee-1536-4fcd-a3a2-ce4cae87a222'],"[85.8, 13.6]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,26.550518,0.83602154,3.0,High Pass,"[103.6, 33.3]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.063
24e3452a-b94e-4dbd-9940-5f0c50100a04,1995,2,00:06:48.021,51,48,117,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['bca27eee-1536-4fcd-a3a2-ce4cae87a222'],"[103.6, 33.3]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.021
bca27eee-1536-4fcd-a3a2-ce4cae87a222,1996,2,00:06:48.021,51,48,117,0.0,9,Clearance,212,Atlético Madrid,1,Regular Play,223,Málaga,,,"['24e3452a-b94e-4dbd-9940-5f0c50100a04', '81568486-134f-42ba-a94f-70f37c3e4ca2']","[16.5, 46.8]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,408.021
