id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,carry_end_location,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,out,clearance_left_foot,pass_inswinging,pass_technique_id,pass_technique_name,foul_won_defensive,pass_through_ball,shot_first_time,pass_switch,pass_deflected,block_deflection,shot_one_on_one,pass_outswinging,miscontrol_aerial_won,pass_cross,dribble_nutmeg,dribble_overrun,foul_committed_type_id,foul_committed_type_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_card_id,foul_committed_card_name,pass_cut_back,foul_committed_penalty,shot_aerial_won,block_save_block,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,block_offensive,timestamp_seconds
207739c4-fd14-4a9f-ae67-493c1dd57c8a,1327,1,00:32:01.816,32,1,67,0.733965,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['41bc558e-a6ca-4efa-9b38-d6b3bebf9581'],,"[26.4, 71.0]",6599.0,Rubén Salvador Pérez Del Mármol,13.0,Right Center Midfield,6918.0,Isaac Ajayi Success,7.1589108,2.2869983,1.0,Ground Pass,"[21.7, 76.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.816
41bc558e-a6ca-4efa-9b38-d6b3bebf9581,1328,1,00:32:02.550,32,2,67,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['207739c4-fd14-4a9f-ae67-493c1dd57c8a'],,"[21.7, 76.4]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.55
b5961459-20c8-4eca-90b8-6ec244faab83,1329,1,00:32:02.550,32,2,67,0.055237,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['41bc558e-a6ca-4efa-9b38-d6b3bebf9581', '4e727c1a-02cb-454e-bb56-828f13a839a7']",,"[21.7, 76.4]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,"[21.7, 76.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.55
4e727c1a-02cb-454e-bb56-828f13a839a7,1330,1,00:32:02.605,32,2,67,1.366296,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['d5449096-7670-4a6c-ba73-bf3f0ea25f0f'],,"[21.7, 76.4]",6918.0,Isaac Ajayi Success,21.0,Left Wing,3160.0,Rene Krhin,21.236053,-1.2892625,1.0,Ground Pass,"[27.6, 56.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.605
d5449096-7670-4a6c-ba73-bf3f0ea25f0f,1331,1,00:32:03.972,32,3,67,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['4e727c1a-02cb-454e-bb56-828f13a839a7'],,"[27.6, 56.0]",3160.0,Rene Krhin,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.972
0ea218c2-08fc-4c36-a53d-4bc32fa76869,1332,1,00:32:03.972,32,3,67,1.103003,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['8b65e33c-716b-4ef2-bbc1-1990ed654ff6', 'd5449096-7670-4a6c-ba73-bf3f0ea25f0f']",,"[27.6, 56.0]",3160.0,Rene Krhin,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[29.0, 55.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.972
8b65e33c-716b-4ef2-bbc1-1990ed654ff6,1333,1,00:32:05.075,32,5,67,1.078537,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['1b847605-ce1d-4a9b-9ee7-3339d4d6e581'],,"[29.0, 55.2]",3160.0,Rene Krhin,10.0,Center Defensive Midfield,26797.0,Francisco Medina Luna,27.357815,-0.30441126,1.0,Ground Pass,"[55.1, 47.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.075
1b847605-ce1d-4a9b-9ee7-3339d4d6e581,1334,1,00:32:06.153,32,6,67,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['8b65e33c-716b-4ef2-bbc1-1990ed654ff6'],,"[55.1, 47.0]",26797.0,Francisco Medina Luna,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.153
8921763c-1279-479e-b582-8c9d3fd0201b,1335,1,00:32:06.153,32,6,67,0.56084,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['1b847605-ce1d-4a9b-9ee7-3339d4d6e581', '2a9dc096-7303-41a1-9cda-f6d944493608', 'a4297e47-c908-4c17-94a1-9b1aef60dd20']",,"[55.1, 47.0]",26797.0,Francisco Medina Luna,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,"[55.0, 46.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.153
a4297e47-c908-4c17-94a1-9b1aef60dd20,1336,1,00:32:06.248,32,6,67,0.495253,17,Pressure,1049,Granada,1,Regular Play,218,Real Betis,,,"['2a9dc096-7303-41a1-9cda-f6d944493608', '8921763c-1279-479e-b582-8c9d3fd0201b']",,"[62.0, 35.9]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.248
2a9dc096-7303-41a1-9cda-f6d944493608,1337,1,00:32:06.714,32,6,67,4.727903,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['6f7bb933-d3f6-4b8a-89d7-d0c36e996549', 'a4297e47-c908-4c17-94a1-9b1aef60dd20']",,"[55.0, 46.0]",26797.0,Francisco Medina Luna,17.0,Right Wing,24783.0,Javier Márquez Moreno,45.505276,-1.2511306,2.0,Low Pass,"[69.3, 2.8]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.714
6f7bb933-d3f6-4b8a-89d7-d0c36e996549,1338,1,00:32:11.442,32,11,67,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['2a9dc096-7303-41a1-9cda-f6d944493608'],,"[69.3, 2.8]",24783.0,Javier Márquez Moreno,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.442
acaa6cc9-3c22-45e6-9c77-46d243ed1837,1339,1,00:32:11.442,32,11,67,0.04,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['4c31c0b9-9041-4505-93bc-654a49908e6f', '6f7bb933-d3f6-4b8a-89d7-d0c36e996549']",,"[69.3, 2.8]",24783.0,Javier Márquez Moreno,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[69.3, 2.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.442
4c31c0b9-9041-4505-93bc-654a49908e6f,1340,1,00:32:11.482,32,11,67,1.770475,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['ce7c0f62-8066-42f5-8411-5f46e2a69138'],,"[69.3, 2.8]",24783.0,Javier Márquez Moreno,15.0,Left Center Midfield,7158.0,Cristiano Biraghi,23.55122,0.23571013,1.0,Ground Pass,"[92.2, 8.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.482
ce7c0f62-8066-42f5-8411-5f46e2a69138,1341,1,00:32:13.252,32,13,67,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['4c31c0b9-9041-4505-93bc-654a49908e6f'],,"[92.2, 8.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.252
8046fbe9-0ef4-4d8d-923f-7474b6790b27,1342,1,00:32:13.252,32,13,67,3.712295,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['4e75e8e4-9ac2-42eb-a17e-e412223df1b5', 'ce7c0f62-8066-42f5-8411-5f46e2a69138']",,"[92.2, 8.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,"[112.0, 19.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.252
4e75e8e4-9ac2-42eb-a17e-e412223df1b5,1343,1,00:32:16.965,32,16,67,1.755074,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['89e22020-1155-44cf-a991-a97c10dd56d5'],,"[112.0, 19.9]",7158.0,Cristiano Biraghi,6.0,Left Back,27109.0,Youssef El-Arabi,30.705862,1.5903379,3.0,High Pass,"[111.4, 50.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,1936.965
89e22020-1155-44cf-a991-a97c10dd56d5,1344,1,00:32:18.720,32,18,67,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['4e75e8e4-9ac2-42eb-a17e-e412223df1b5'],,"[111.4, 50.6]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.72
1212bfbc-a270-4d20-9224-d257f4fb8d00,1345,1,00:32:18.720,32,18,67,2.324218,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['032e3c4f-a129-42ad-91ff-e7a3acc93769', '781b93e8-9470-4bf8-b714-26e2d7a49cc2']",,"[111.4, 50.6]",27109.0,Youssef El-Arabi,23.0,Center Forward,26797.0,Francisco Medina Luna,18.157093,-2.03937,3.0,High Pass,"[103.2, 34.4]",37.0,Head,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.72
781b93e8-9470-4bf8-b714-26e2d7a49cc2,1346,1,00:32:21.044,32,21,67,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['1212bfbc-a270-4d20-9224-d257f4fb8d00'],,"[107.3, 44.4]",26797.0,Francisco Medina Luna,17.0,Right Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.044
032e3c4f-a129-42ad-91ff-e7a3acc93769,1347,1,00:32:21.044,32,21,68,1.557418,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1212bfbc-a270-4d20-9224-d257f4fb8d00', '6a107a78-48b9-4178-af68-a0de521e3ef7']",,"[16.9, 45.7]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,6873.0,Francisco Portillo Soler,18.553976,-0.88847977,3.0,High Pass,"[28.6, 31.3]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.044
6a107a78-48b9-4178-af68-a0de521e3ef7,1348,1,00:32:22.601,32,22,68,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['032e3c4f-a129-42ad-91ff-e7a3acc93769'],,"[28.6, 31.3]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.601
67c15fba-e3b6-4b60-a946-998de0a8ae34,1349,1,00:32:22.601,32,22,68,1.842145,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1d9d59dc-89e6-4a25-96c6-1bcf365d155a', '6a107a78-48b9-4178-af68-a0de521e3ef7']",,"[28.6, 31.3]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[42.2, 29.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.601
1d9d59dc-89e6-4a25-96c6-1bcf365d155a,1350,1,00:32:24.444,32,24,68,2.975792,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['d7076afa-b22c-455c-b67f-063b06a4d142'],,"[42.2, 29.1]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,24277.0,Vincenzo Renato Rennella,51.154373,1.1456249,3.0,High Pass,"[63.3, 75.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.444
d7076afa-b22c-455c-b67f-063b06a4d142,1351,1,00:32:27.419,32,27,68,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['1d9d59dc-89e6-4a25-96c6-1bcf365d155a'],,"[63.3, 75.7]",24277.0,Vincenzo Renato Rennella,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.419
03e4b0e1-95b8-408e-935e-ae5469ee950a,1352,1,00:32:27.419,32,27,68,0.0,38,Miscontrol,218,Real Betis,1,Regular Play,218,Real Betis,,,,,"[63.3, 76.5]",24277.0,Vincenzo Renato Rennella,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.419
9546ee09-1c96-458f-a6bd-74370471e455,1353,1,00:32:28.459,32,28,68,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,,,"[65.1, 78.5]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.459
dbb3f1fb-8152-4bf2-98f0-4ca2052b515f,1354,1,00:32:28.459,32,28,68,3.836257,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['3c02aed4-3532-44ed-a01e-938f460b004e', '9546ee09-1c96-458f-a6bd-74370471e455', 'ecb987e6-6d28-4e61-ab33-a7278a0788e1']",,"[65.1, 78.5]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,True,,,,,,,,,,,,"[92.0, 74.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.459
3c02aed4-3532-44ed-a01e-938f460b004e,1355,1,00:32:30.645,32,30,68,1.031041,17,Pressure,218,Real Betis,1,Regular Play,1049,Granada,,,['dbb3f1fb-8152-4bf2-98f0-4ca2052b515f'],,"[40.4, 6.3]",24783.0,Javier Márquez Moreno,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.645
9ed3b898-d6c2-4951-bb76-deaf6da57987,1356,1,00:32:32.295,32,32,68,0.0,22,Foul Committed,218,Real Betis,1,Regular Play,1049,Granada,,,['ecb987e6-6d28-4e61-ab33-a7278a0788e1'],,"[28.1, 5.2]",24783.0,Javier Márquez Moreno,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,1952.295
ecb987e6-6d28-4e61-ab33-a7278a0788e1,1357,1,00:32:32.295,32,32,68,0.0,21,Foul Won,218,Real Betis,1,Regular Play,218,Real Betis,,,['9ed3b898-d6c2-4951-bb76-deaf6da57987'],,"[92.0, 74.9]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.295
f76c6d9d-4190-454c-9f2f-2e083bd94ee2,1358,1,00:33:28.485,33,28,69,2.023331,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['96582323-9672-433a-afd5-45cc73cdded7'],,"[91.9, 75.1]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,6832.0,Rubén Castro Martín,48.774788,-1.0254542,3.0,High Pass,"[117.2, 33.4]",38.0,Left Foot,62.0,Free Kick,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,2008.485
96582323-9672-433a-afd5-45cc73cdded7,1359,1,00:33:30.508,33,30,69,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['f76c6d9d-4190-454c-9f2f-2e083bd94ee2'],,"[117.2, 33.4]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.508
17b42434-7b6d-46cf-95f9-d0fca8ac452f,1360,1,00:34:30.972,34,30,70,3.556374,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['a539b8ca-e08b-475c-a11c-07c99cd70419', 'c0e0d273-5dac-4fc7-a697-f923153ee456']",,"[19.7, 42.4]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,6918.0,Isaac Ajayi Success,67.905304,0.30358768,3.0,High Pass,"[84.5, 62.7]",40.0,Right Foot,62.0,Free Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.972
c0e0d273-5dac-4fc7-a697-f923153ee456,1361,1,00:34:34.528,34,34,70,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['17b42434-7b6d-46cf-95f9-d0fca8ac452f'],,"[83.1, 62.4]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.528
ff61b006-5184-4999-84fd-6e94665cf1b3,1362,1,00:34:34.528,34,34,70,0.0,4,Duel,1049,Granada,3,From Free Kick,1049,Granada,,,['a539b8ca-e08b-475c-a11c-07c99cd70419'],,"[84.5, 62.7]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.528
a539b8ca-e08b-475c-a11c-07c99cd70419,1363,1,00:34:34.528,34,34,70,3.314082,30,Pass,1049,Granada,3,From Free Kick,218,Real Betis,,,"['17b42434-7b6d-46cf-95f9-d0fca8ac452f', '2a4f0cc1-6d5c-4ced-8288-e4d474dcfad3', 'ff61b006-5184-4999-84fd-6e94665cf1b3']",,"[35.6, 17.4]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,37.66059,0.48027316,3.0,High Pass,"[69.0, 34.8]",,,64.0,Interception,True,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.528
2a4f0cc1-6d5c-4ced-8288-e4d474dcfad3,1364,1,00:34:37.842,34,37,70,0.0,2,Ball Recovery,1049,Granada,3,From Free Kick,1049,Granada,,,['a539b8ca-e08b-475c-a11c-07c99cd70419'],,"[51.1, 45.3]",26781.0,Diego Mainz García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.842
5d697548-738e-4a4d-822d-3fc53102cb58,1365,1,00:34:37.842,34,37,70,0.859231,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['1fa28627-f29d-46e1-b8bc-b644de124428', '2a4f0cc1-6d5c-4ced-8288-e4d474dcfad3', 'f1a38e8e-5bdd-4a86-bc15-64754aceb9f2']",,"[51.1, 45.3]",26781.0,Diego Mainz García,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,"[51.8, 43.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.842
1fa28627-f29d-46e1-b8bc-b644de124428,1366,1,00:34:38.333,34,38,70,0.413804,17,Pressure,1049,Granada,3,From Free Kick,218,Real Betis,,,"['5d697548-738e-4a4d-822d-3fc53102cb58', 'f1a38e8e-5bdd-4a86-bc15-64754aceb9f2']",,"[64.4, 33.1]",24277.0,Vincenzo Renato Rennella,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.333
f1a38e8e-5bdd-4a86-bc15-64754aceb9f2,1367,1,00:34:38.701,34,38,70,2.522092,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['1fa28627-f29d-46e1-b8bc-b644de124428', 'c3db795e-8f2b-4aae-b825-58011ef22072']",,"[51.8, 43.1]",26781.0,Diego Mainz García,3.0,Right Center Back,26797.0,Francisco Medina Luna,30.747032,-0.0553181,3.0,High Pass,"[82.5, 41.4]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.701
c3db795e-8f2b-4aae-b825-58011ef22072,1368,1,00:34:41.223,34,41,70,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['f1a38e8e-5bdd-4a86-bc15-64754aceb9f2'],,"[82.5, 41.4]",26797.0,Francisco Medina Luna,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.223
82448d7b-d66b-45c4-adf2-8fc64d907bc4,1369,1,00:34:41.223,34,41,70,0.0,4,Duel,1049,Granada,3,From Free Kick,218,Real Betis,,,['58d73565-8319-4dd6-9d0b-588c4daf7a97'],,"[38.9, 39.3]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.223
58d73565-8319-4dd6-9d0b-588c4daf7a97,1370,1,00:34:41.223,34,41,70,2.440288,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['82448d7b-d66b-45c4-adf2-8fc64d907bc4', '8f05a10e-a6e2-432a-a5e2-7a5278d84a51']",,"[81.2, 40.8]",26797.0,Francisco Medina Luna,17.0,Right Wing,6918.0,Isaac Ajayi Success,24.534466,1.5177848,3.0,High Pass,"[82.5, 65.3]",,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.223
8f05a10e-a6e2-432a-a5e2-7a5278d84a51,1371,1,00:34:43.664,34,43,70,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['58d73565-8319-4dd6-9d0b-588c4daf7a97'],,"[82.5, 65.3]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.664
