id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,off_camera,under_pressure,counterpress,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,pass_switch,duel_outcome_id,duel_outcome_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,pass_goal_assist,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_won_defensive,out,clearance_aerial_won,shot_first_time,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_deflected,block_deflection,block_offensive,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,miscontrol_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_cut_back,pass_straight,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,dribble_overrun,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,timestamp_seconds
e43f8e8a-b18c-4c6b-9ede-ea68ccb69a5d,1716,1,00:43:42.946,43,42,102,0.0,6,Block,223,Málaga,3,From Free Kick,223,Málaga,,,,"[94.5, 68.6]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.946
c530436a-316d-41e8-8dc4-fafe98c4c693,1717,1,00:43:56.245,43,56,103,2.409842,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['78ae3239-f3c7-4a03-b075-4106044e7001'],"[23.9, 0.1]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,6677.0,Imanol Agirretxe Arruti,37.041195,0.4890045,3.0,High Pass,"[56.6, 17.5]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636.245
78ae3239-f3c7-4a03-b075-4106044e7001,1718,1,00:43:58.655,43,58,103,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['c530436a-316d-41e8-8dc4-fafe98c4c693'],"[56.6, 17.5]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638.655
8aa39d68-f892-4bf9-9926-2df216d17f41,1719,1,00:43:58.655,43,58,103,0.0,4,Duel,210,Real Sociedad,4,From Throw In,223,Málaga,,,['bc977ed0-49f0-42fa-b010-0feaa98d1133'],"[63.5, 62.6]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638.655
bc977ed0-49f0-42fa-b010-0feaa98d1133,1720,1,00:43:58.655,43,58,103,3.383104,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['8aa39d68-f892-4bf9-9926-2df216d17f41', 'cf75525f-242f-49a9-a6e5-5061ac72ef13']","[56.6, 17.5]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,30.911486,0.1821683,2.0,Low Pass,"[87.0, 23.1]",,,,,,9.0,Incomplete,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638.655
cf75525f-242f-49a9-a6e5-5061ac72ef13,1721,1,00:44:02.038,44,2,104,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,223,Málaga,,,['bc977ed0-49f0-42fa-b010-0feaa98d1133'],"[33.1, 57.0]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.038
871dc17e-1194-4295-abd2-397b8de3654f,1722,1,00:44:02.038,44,2,104,0.778755,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['0798a963-d519-4fe9-a037-88b0d0992b91', 'cf75525f-242f-49a9-a6e5-5061ac72ef13']","[33.1, 57.0]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[26.8, 53.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.038
0798a963-d519-4fe9-a037-88b0d0992b91,1723,1,00:44:02.817,44,2,104,4.307727,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['17a6b8ce-a4b2-46e4-ac07-882c4e0164de'],"[26.8, 53.9]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,26103.0,Idriss Carlos Kameni,28.327019,-2.3012497,1.0,Ground Pass,"[7.9, 32.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.817
17a6b8ce-a4b2-46e4-ac07-882c4e0164de,1724,1,00:44:07.124,44,7,104,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['0798a963-d519-4fe9-a037-88b0d0992b91'],"[7.9, 32.8]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647.124
cb9271dc-60e8-4784-b7f9-5e27e43b0571,1725,1,00:44:07.124,44,7,104,1.359777,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['17a6b8ce-a4b2-46e4-ac07-882c4e0164de', 'b023ad8f-235d-450b-b75a-8c856d3eb0f9']","[7.9, 32.8]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,"[9.3, 33.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647.124
b023ad8f-235d-450b-b75a-8c856d3eb0f9,1726,1,00:44:08.484,44,8,104,3.174453,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['29da2d1f-1ad9-43fa-90bf-44bb4c74ff8b'],"[9.3, 33.0]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,44.96621,-0.24713616,3.0,High Pass,"[52.9, 22.0]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648.484
29da2d1f-1ad9-43fa-90bf-44bb4c74ff8b,1727,1,00:44:11.659,44,11,104,2.87569,30,Pass,223,Málaga,1,Regular Play,210,Real Sociedad,,,"['b023ad8f-235d-450b-b75a-8c856d3eb0f9', 'f10f117c-e8d7-4804-b39b-e1f74ae76cd6']","[67.2, 58.1]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,,,25.33002,-0.32549587,3.0,High Pass,"[91.2, 50.0]",66.0,Recovery,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2651.659
f10f117c-e8d7-4804-b39b-e1f74ae76cd6,1728,1,00:44:14.534,44,14,104,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,223,Málaga,,,['29da2d1f-1ad9-43fa-90bf-44bb4c74ff8b'],"[28.9, 30.1]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2654.534
69eeb62e-3063-4ef1-9fc2-7ba82044699c,1729,1,00:44:14.534,44,14,104,1.745814,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['07491e36-d67c-45fc-9f03-111694cd0b65', 'f10f117c-e8d7-4804-b39b-e1f74ae76cd6']","[28.9, 30.1]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,"[21.8, 25.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2654.534
07491e36-d67c-45fc-9f03-111694cd0b65,1730,1,00:44:16.280,44,16,104,1.8338,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['28adec94-4d2d-4128-ae3d-a0ee17f14698'],"[21.8, 25.9]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,6559.0,Juan Carlos Pérez López,29.03274,-0.6731272,3.0,High Pass,"[44.5, 7.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656.28
28adec94-4d2d-4128-ae3d-a0ee17f14698,1731,1,00:44:18.114,44,18,104,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['07491e36-d67c-45fc-9f03-111694cd0b65'],"[44.5, 7.8]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.114
c6419daa-fde9-4563-8675-59fae32e0d2d,1732,1,00:44:18.114,44,18,104,1.304839,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['28adec94-4d2d-4128-ae3d-a0ee17f14698', '46abd239-33df-453c-a688-6028979aa23a', 'b648c44f-2f8a-464e-b363-db3ec358620c']","[44.5, 7.8]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,"[42.4, 8.2]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.114
46abd239-33df-453c-a688-6028979aa23a,1733,1,00:44:18.388,44,18,104,1.151535,17,Pressure,223,Málaga,1,Regular Play,210,Real Sociedad,,,"['b648c44f-2f8a-464e-b363-db3ec358620c', 'c6419daa-fde9-4563-8675-59fae32e0d2d']","[73.3, 72.1]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.388
bcefb31e-a79a-4df8-945d-18848527c39e,1734,1,00:44:19.419,44,19,104,0.0,22,Foul Committed,223,Málaga,1,Regular Play,210,Real Sociedad,,,['b648c44f-2f8a-464e-b363-db3ec358620c'],"[77.7, 71.9]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,2659.419
b648c44f-2f8a-464e-b363-db3ec358620c,1735,1,00:44:19.419,44,19,104,0.0,21,Foul Won,223,Málaga,1,Regular Play,223,Málaga,,,"['46abd239-33df-453c-a688-6028979aa23a', 'bcefb31e-a79a-4df8-945d-18848527c39e']","[42.4, 8.2]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2659.419
03a29782-096b-4775-b4ab-b135a048e061,1736,1,00:45:20.932,45,20,105,1.013688,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['778030ae-71cd-485a-9d23-6b46953b0cef'],"[42.4, 8.2]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6878.0,Miguel Torres Gómez,10.98954,-0.12774098,1.0,Ground Pass,"[53.3, 6.8]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.932
778030ae-71cd-485a-9d23-6b46953b0cef,1737,1,00:45:21.945,45,21,105,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['03a29782-096b-4775-b4ab-b135a048e061'],"[53.3, 6.8]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.945
f13ab03c-57f5-489c-8e17-1eb776c4ac8f,1738,1,00:45:21.945,45,21,105,1.380697,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['d195d028-5b80-4535-b7b9-5f6cc041f512'],"[53.3, 6.8]",6878.0,Miguel Torres Gómez,6.0,Left Back,26669.0,Weligton Róbson Pena de Oliveira,13.507405,3.0154011,1.0,Ground Pass,"[39.9, 8.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.945
d195d028-5b80-4535-b7b9-5f6cc041f512,1739,1,00:45:23.326,45,23,105,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['f13ab03c-57f5-489c-8e17-1eb776c4ac8f'],"[39.9, 8.5]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723.326
3ba5c68d-6216-406a-81d7-79e77ac50c61,1740,1,00:45:23.326,45,23,105,2.853171,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['c4faf17e-d345-4dbb-aef8-501a45d85a07', 'd195d028-5b80-4535-b7b9-5f6cc041f512']","[39.9, 8.5]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[35.2, 11.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723.326
c4faf17e-d345-4dbb-aef8-501a45d85a07,1741,1,00:45:26.179,45,26,105,3.328091,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,"['aaaabe54-02c4-4dd4-93a8-b76c48aa02e7', 'e8330ef3-101f-40e3-897b-e727dcc1ee5e']","[35.2, 11.6]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,25859.0,Sérgio Paulo Barbosa Valente,57.572563,0.76328874,3.0,High Pass,"[76.8, 51.4]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726.179
aaaabe54-02c4-4dd4-93a8-b76c48aa02e7,1742,1,00:45:29.507,45,29,105,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['c4faf17e-d345-4dbb-aef8-501a45d85a07'],"[74.1, 51.6]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2729.507
4bdfe33d-329f-48ec-96a0-075e0e85d200,1743,1,00:45:29.507,45,29,105,0.0,4,Duel,223,Málaga,3,From Free Kick,223,Málaga,,,['e8330ef3-101f-40e3-897b-e727dcc1ee5e'],"[76.8, 51.4]",25859.0,Sérgio Paulo Barbosa Valente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2729.507
e8330ef3-101f-40e3-897b-e727dcc1ee5e,1744,1,00:45:29.507,45,29,106,0.912929,30,Pass,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,"['4bdfe33d-329f-48ec-96a0-075e0e85d200', 'a5b80f8b-2a5b-4ff7-945a-305aa45c9a7b', 'c4faf17e-d345-4dbb-aef8-501a45d85a07']","[43.3, 28.7]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,6669.0,David Zurutuza Veillet,11.552056,-0.36282334,3.0,High Pass,"[54.1, 24.6]",66.0,Recovery,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2729.507
42a112a0-08e4-4fb9-ab4c-725b8fcf220a,1745,1,00:45:30.231,45,30,106,0.34242,17,Pressure,210,Real Sociedad,6,From Counter,223,Málaga,,,"['00f1e834-71a7-4c9a-8328-edeb52004e55', 'a5b80f8b-2a5b-4ff7-945a-305aa45c9a7b']","[64.7, 55.5]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730.231
a5b80f8b-2a5b-4ff7-945a-305aa45c9a7b,1746,1,00:45:30.420,45,30,106,,42,Ball Receipt*,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,"['42a112a0-08e4-4fb9-ab4c-725b8fcf220a', 'e8330ef3-101f-40e3-897b-e727dcc1ee5e']","[54.1, 24.6]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730.42
00f1e834-71a7-4c9a-8328-edeb52004e55,1747,1,00:45:30.509,45,30,106,1.450612,30,Pass,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,"['193a7a34-35dd-48fc-a238-5c1497b3c0d7', '42a112a0-08e4-4fb9-ab4c-725b8fcf220a']","[54.3, 24.8]",6669.0,David Zurutuza Veillet,21.0,Left Wing,6677.0,Imanol Agirretxe Arruti,18.429596,-0.15801232,2.0,Low Pass,"[72.5, 21.9]",,,37.0,Head,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730.509
9c6068bd-3802-42d7-90e8-a70ccf9cf67a,1748,1,00:45:31.731,45,31,106,0.186864,17,Pressure,210,Real Sociedad,6,From Counter,223,Málaga,,,,"[47.6, 59.1]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731.731
193a7a34-35dd-48fc-a238-5c1497b3c0d7,1749,1,00:45:31.959,45,31,106,,42,Ball Receipt*,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,['00f1e834-71a7-4c9a-8328-edeb52004e55'],"[72.5, 21.9]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731.959
a27d142f-20f5-4163-9d66-1bc319f541bf,1750,1,00:45:31.959,45,31,106,0.103226,43,Carry,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,"['193a7a34-35dd-48fc-a238-5c1497b3c0d7', '5c7b2c5e-1f13-4b41-bb66-6a3c1c109ead']","[72.5, 21.9]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,"[73.4, 20.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731.959
5c7b2c5e-1f13-4b41-bb66-6a3c1c109ead,1751,1,00:45:32.063,45,32,106,0.0,3,Dispossessed,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,['8c64de01-522b-4b51-b963-5a1765ed41f4'],"[73.4, 20.5]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732.063
8c64de01-522b-4b51-b963-5a1765ed41f4,1752,1,00:45:32.063,45,32,106,0.0,4,Duel,210,Real Sociedad,1,Regular Play,223,Málaga,,,['5c7b2c5e-1f13-4b41-bb66-6a3c1c109ead'],"[46.7, 59.6]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,True,True,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732.063
8183cdd1-b25d-467e-ac86-d0b1c895af1a,1753,1,00:45:32.063,45,32,106,0.588601,43,Carry,210,Real Sociedad,1,Regular Play,223,Málaga,,,"['12e7e317-ee66-43fa-b741-f6790d9eda19', '8c64de01-522b-4b51-b963-5a1765ed41f4', 'd69be423-2ee9-4135-a543-bc45550715f7']","[46.7, 59.6]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,"[47.3, 61.3]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732.063
12e7e317-ee66-43fa-b741-f6790d9eda19,1754,1,00:45:32.340,45,32,106,0.455111,17,Pressure,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['8183cdd1-b25d-467e-ac86-d0b1c895af1a', 'd69be423-2ee9-4135-a543-bc45550715f7']","[73.0, 20.3]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732.34
d69be423-2ee9-4135-a543-bc45550715f7,1755,1,00:45:32.651,45,32,106,2.0,30,Pass,210,Real Sociedad,1,Regular Play,223,Málaga,,,['12e7e317-ee66-43fa-b741-f6790d9eda19'],"[47.3, 61.3]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,28.784197,0.6845073,3.0,High Pass,"[69.6, 79.5]",,,40.0,Right Foot,,75.0,Out,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732.651
abaa7d11-221c-4ae4-8bbd-182efb96ca88,1756,1,00:45:39.852,45,39,107,1.294697,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['cdf2f9cd-16fa-4262-bca2-293a88d8b862'],"[52.0, 0.1]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,6669.0,David Zurutuza Veillet,19.54789,0.3444004,3.0,High Pass,"[70.4, 6.7]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739.852
cdf2f9cd-16fa-4262-bca2-293a88d8b862,1757,1,00:45:41.146,45,41,107,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['abaa7d11-221c-4ae4-8bbd-182efb96ca88'],"[70.4, 6.7]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741.146
85213c49-8bb3-437c-9bab-b25d3d2484d2,1758,1,00:45:41.146,45,41,107,0.778362,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['009bb11c-f8a5-4933-9f79-22f0047f969f', 'cdf2f9cd-16fa-4262-bca2-293a88d8b862', 'fff9c71d-3b8a-411e-b140-e94e39414246']","[70.4, 6.7]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,"[69.5, 6.0]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741.146
fff9c71d-3b8a-411e-b140-e94e39414246,1759,1,00:45:41.269,45,41,107,0.576681,17,Pressure,210,Real Sociedad,4,From Throw In,223,Málaga,,,['85213c49-8bb3-437c-9bab-b25d3d2484d2'],"[48.9, 73.4]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741.269
009bb11c-f8a5-4933-9f79-22f0047f969f,1760,1,00:45:41.925,45,41,107,1.029929,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['8cd97650-f269-4e95-9d3c-95f7407b07ca'],"[69.5, 6.0]",6669.0,David Zurutuza Veillet,21.0,Left Wing,6677.0,Imanol Agirretxe Arruti,6.902898,0.028977394,3.0,High Pass,"[76.4, 6.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741.925
