id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,out,pass_through_ball,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble_overrun,pass_aerial_won,block_deflection,block_offensive,pass_switch,foul_committed_advantage,foul_won_defensive,foul_won_advantage,pass_straight,pass_cross,clearance_aerial_won,goalkeeper_end_location,ball_recovery_recovery_failure,pass_inswinging,clearance_right_foot,miscontrol_aerial_won,pass_cut_back,pass_goal_assist,shot_first_time,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_outswinging,shot_aerial_won,pass_miscommunication,block_save_block,shot_one_on_one,shot_saved_to_post,goalkeeper_shot_saved_to_post,timestamp_seconds
11c71c5d-f1d4-4aad-9916-24de5ea3d1e4,1869,2,00:08:02.690,53,2,112,0.0,23,Goal Keeper,1041,Sporting Gijón,2,From Corner,223,Málaga,,,['0a43ed3d-75b5-4aa1-9ca4-8469c40a8314'],,"[4.4, 36.7]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,In Play Danger,30.0,Punch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.69
86a23c1d-2cff-4252-bce0-1a1e88065f79,1870,2,00:08:04.804,53,4,112,0.0,2,Ball Recovery,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,,,"[105.5, 59.2]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.804
49bacc73-1769-44ce-a145-7182a94da7ec,1871,2,00:08:04.804,53,4,112,4.206816,43,Carry,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['86a23c1d-2cff-4252-bce0-1a1e88065f79', 'fefdabfa-7e93-41ea-87f8-5001dbd6b93b']",,"[105.5, 59.2]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[106.4, 60.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.804
fefdabfa-7e93-41ea-87f8-5001dbd6b93b,1872,2,00:08:09.010,53,9,112,1.223795,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['e4bbdd46-6799-461b-8e77-36f873760e26'],,"[106.4, 60.9]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,23838.0,Pablo Pérez Rodríguez,22.023851,-1.3742912,3.0,High Pass,"[110.7, 39.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,eb5e4fcb-d21d-4995-8a48-4dfdf9a710b8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,489.01
e4bbdd46-6799-461b-8e77-36f873760e26,1873,2,00:08:10.234,53,10,112,,42,Ball Receipt*,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['fefdabfa-7e93-41ea-87f8-5001dbd6b93b'],,"[110.7, 39.3]",23838.0,Pablo Pérez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.234
fd5410ab-af0e-420b-a615-58c8cef78f2d,1874,2,00:08:10.314,53,10,112,0.0,4,Duel,1041,Sporting Gijón,2,From Corner,223,Málaga,,,['eb5e4fcb-d21d-4995-8a48-4dfdf9a710b8'],,"[8.9, 38.9]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.314
eb5e4fcb-d21d-4995-8a48-4dfdf9a710b8,1875,2,00:08:10.314,53,10,112,0.736095,16,Shot,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['4a4fcc08-b0e5-4601-b864-620ad6bb7bb0', 'fd5410ab-af0e-420b-a615-58c8cef78f2d']",,"[111.2, 41.2]",23838.0,Pablo Pérez Rodríguez,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,0.090595834,"[119.0, 39.5, 1.1]",fefdabfa-7e93-41ea-87f8-5001dbd6b93b,87.0,Open Play,37.0,Head,100.0,Saved,93.0,Normal,"[{'location': [106.4, 58.0], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.0, 53.7], 'player': {'id': 27335, 'name': 'Arthur Etienne Boka'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.7, 45.1], 'player': {'id': 6764, 'name': 'Pablo Fornals Malla'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 43.8], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [111.1, 40.7], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.2, 25.8], 'player': {'id': 24263, 'name': 'Ismael López Blanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [112.8, 35.6], 'player': {'id': 6573, 'name': 'Bernardo José Espinosa Zúñiga'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.6, 46.4], 'player': {'id': 6602, 'name': 'Miguel Ángel Guerrero Martín'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.6, 41.1], 'player': {'id': 6561, 'name': 'Luis Hernández Rodríguez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [119.0, 39.5], 'player': {'id': 26103, 'name': 'Idriss Carlos Kameni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.7, 33.7], 'player': {'id': 6559, 'name': 'Juan Carlos Pérez López'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.6, 36.7], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 41.9], 'player': {'id': 6727, 'name': 'Raúl Albentosa Redal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,490.314
4a4fcc08-b0e5-4601-b864-620ad6bb7bb0,1876,2,00:08:11.050,53,11,113,0.0,23,Goal Keeper,223,Málaga,1,Regular Play,223,Málaga,,,['eb5e4fcb-d21d-4995-8a48-4dfdf9a710b8'],,"[1.1, 40.6]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Success,33.0,Shot Saved,35.0,Both Hands,45.0,Diving,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.05
dc309daa-05e0-43ab-8a53-01fd8a270102,1877,2,00:08:17.448,53,17,114,1.796219,30,Pass,223,Málaga,8,From Keeper,223,Málaga,,,['81dc9247-0c09-4e4c-a46c-1afbf692eaab'],,"[13.7, 50.5]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,6580.0,José Luis García del Pozo,23.200216,0.6478114,1.0,Ground Pass,"[32.2, 64.5]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.448
81dc9247-0c09-4e4c-a46c-1afbf692eaab,1878,2,00:08:19.244,53,19,114,,42,Ball Receipt*,223,Málaga,8,From Keeper,223,Málaga,,,['dc309daa-05e0-43ab-8a53-01fd8a270102'],,"[32.2, 64.5]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.244
3b39e76f-8e5a-4269-bd62-7b013928cff8,1879,2,00:08:19.244,53,19,114,1.347017,43,Carry,223,Málaga,8,From Keeper,223,Málaga,,,"['0523aef5-464c-4740-a230-d135d661652d', '81dc9247-0c09-4e4c-a46c-1afbf692eaab', 'adca0169-17b8-431f-9ad8-1d2e5f8d0bd5']",,"[32.2, 64.5]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[32.2, 63.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.244
adca0169-17b8-431f-9ad8-1d2e5f8d0bd5,1880,2,00:08:19.709,53,19,114,0.993466,17,Pressure,223,Málaga,8,From Keeper,1041,Sporting Gijón,,,"['0523aef5-464c-4740-a230-d135d661652d', '3b39e76f-8e5a-4269-bd62-7b013928cff8']",,"[83.4, 15.3]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.709
0523aef5-464c-4740-a230-d135d661652d,1881,2,00:08:20.591,53,20,115,1.504628,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['54f159d3-6485-469d-bac0-08c26232e946', 'adca0169-17b8-431f-9ad8-1d2e5f8d0bd5']",,"[32.2, 63.1]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,6764.0,Pablo Fornals Malla,13.038788,-1.1689256,1.0,Ground Pass,"[37.3, 51.1]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.591
530651f9-5f7b-4007-a584-59f29b084a8e,1882,2,00:08:21.838,53,21,115,2.979598,17,Pressure,223,Málaga,1,Regular Play,1041,Sporting Gijón,,,"['54f159d3-6485-469d-bac0-08c26232e946', 'e24e47ee-4e78-4570-816d-2cc0dd342e33']",,"[86.5, 30.6]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.838
54f159d3-6485-469d-bac0-08c26232e946,1883,2,00:08:22.095,53,22,115,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['0523aef5-464c-4740-a230-d135d661652d', '530651f9-5f7b-4007-a584-59f29b084a8e']",,"[37.3, 51.1]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.095
e24e47ee-4e78-4570-816d-2cc0dd342e33,1884,2,00:08:22.095,53,22,115,4.85227,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['530651f9-5f7b-4007-a584-59f29b084a8e', '54f159d3-6485-469d-bac0-08c26232e946', '6e194316-e6a1-4624-820f-e2f1dc4fae1f', '8d913585-bfa4-4314-967f-e6192c81651d']",,"[37.3, 51.1]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[55.8, 48.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.095
6e194316-e6a1-4624-820f-e2f1dc4fae1f,1885,2,00:08:26.107,53,26,115,0.719479,17,Pressure,223,Málaga,1,Regular Play,1041,Sporting Gijón,,,['e24e47ee-4e78-4570-816d-2cc0dd342e33'],,"[63.9, 35.7]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.10699999999997
a749fc00-fc6e-4921-b1e1-054ce87961c0,1886,2,00:08:26.948,53,26,115,0.0,22,Foul Committed,223,Málaga,1,Regular Play,1041,Sporting Gijón,,,['8d913585-bfa4-4314-967f-e6192c81651d'],,"[64.3, 31.3]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.948
8d913585-bfa4-4314-967f-e6192c81651d,1887,2,00:08:26.948,53,26,115,0.0,21,Foul Won,223,Málaga,1,Regular Play,223,Málaga,,,['a749fc00-fc6e-4921-b1e1-054ce87961c0'],,"[55.8, 48.8]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.948
ced02cd7-5c5a-4f15-ae3b-e08102272a96,1888,2,00:08:43.025,53,43,116,1.07531,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['cee28c29-0a65-4db1-931f-42ec4990f612'],True,"[56.2, 49.1]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,6764.0,Pablo Fornals Malla,9.254189,0.10827059,1.0,Ground Pass,"[65.4, 50.1]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.025
cee28c29-0a65-4db1-931f-42ec4990f612,1889,2,00:08:44.100,53,44,116,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['ced02cd7-5c5a-4f15-ae3b-e08102272a96'],,"[65.4, 50.1]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.1
5814585b-9191-4d82-9bbf-e84e121006de,1890,2,00:08:45.502,53,45,116,2.026664,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['7eeafae3-eb33-4cd6-9af7-717ea8b9df94'],,"[69.2, 50.5]",6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,6569.0,Roberto José Rosales Altuve,30.114449,0.8794594,1.0,Ground Pass,"[88.4, 73.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.502
7eeafae3-eb33-4cd6-9af7-717ea8b9df94,1891,2,00:08:47.528,53,47,116,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['5814585b-9191-4d82-9bbf-e84e121006de'],,"[88.4, 73.7]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.528
d43c5c48-14c3-4ac5-940b-b0431c25e7f9,1892,2,00:08:47.528,53,47,116,2.929095,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['1adf91b7-cec9-4fd2-b853-37c274e23ac2', '5fb999f2-df49-49f4-b23d-5cb5568a2c01', '7eeafae3-eb33-4cd6-9af7-717ea8b9df94']",,"[88.4, 73.7]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,True,"[96.3, 66.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.528
1adf91b7-cec9-4fd2-b853-37c274e23ac2,1893,2,00:08:48.006,53,48,116,0.740681,17,Pressure,223,Málaga,3,From Free Kick,1041,Sporting Gijón,,,['d43c5c48-14c3-4ac5-940b-b0431c25e7f9'],,"[26.1, 11.1]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.006
5fb999f2-df49-49f4-b23d-5cb5568a2c01,1894,2,00:08:50.457,53,50,116,1.960384,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,"['b2802b69-4d44-433b-aa43-f66cc8db6a0d', 'd0a824d1-e18b-4ee3-a02b-04a761458ec7']",,"[96.3, 66.2]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6707.0,Charles Días Barbosa de Oliveira,40.00125,-1.0500998,3.0,High Pass,"[116.2, 31.5]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,530.457
b2802b69-4d44-433b-aa43-f66cc8db6a0d,1895,2,00:08:52.418,53,52,116,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['5fb999f2-df49-49f4-b23d-5cb5568a2c01'],,"[115.6, 34.4]",6707.0,Charles Días Barbosa de Oliveira,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.418
d0a824d1-e18b-4ee3-a02b-04a761458ec7,1896,2,00:08:52.418,53,52,117,0.0,23,Goal Keeper,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['5fb999f2-df49-49f4-b23d-5cb5568a2c01'],,"[3.9, 48.6]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Success,25.0,Collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.418
ddcaa3ba-bf50-4709-8a97-3cc3026f1045,1897,2,00:08:52.418,53,52,117,2.320468,43,Carry,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['d0a824d1-e18b-4ee3-a02b-04a761458ec7', 'fbdfeb57-b49f-4621-8ab9-e1169ee65f68']",,"[3.9, 48.6]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,"[8.2, 49.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.418
fbdfeb57-b49f-4621-8ab9-e1169ee65f68,1898,2,00:08:54.738,53,54,117,3.061684,30,Pass,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['ed590645-c89e-4f9f-a7ba-b20bfae30855'],,"[8.2, 49.1]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,23838.0,Pablo Pérez Rodríguez,39.94421,0.62898034,1.0,Ground Pass,"[40.5, 72.6]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.738
ed590645-c89e-4f9f-a7ba-b20bfae30855,1899,2,00:08:57.800,53,57,117,,42,Ball Receipt*,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['fbdfeb57-b49f-4621-8ab9-e1169ee65f68'],,"[40.5, 72.6]",23838.0,Pablo Pérez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.8
d9fc65f0-12db-46a7-adf0-0193b7288fc5,1900,2,00:08:57.800,53,57,117,2.942789,43,Carry,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['9ddcf4ef-c049-4c95-81c3-40906b9dcd84', 'ed590645-c89e-4f9f-a7ba-b20bfae30855']",,"[40.5, 72.6]",23838.0,Pablo Pérez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,"[58.5, 73.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.8
9ddcf4ef-c049-4c95-81c3-40906b9dcd84,1901,2,00:09:00.743,54,0,117,1.338773,30,Pass,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['f5044731-a495-43e5-bdf4-15e9f2a5ceaa'],,"[58.5, 73.0]",23838.0,Pablo Pérez Rodríguez,17.0,Right Wing,6926.0,Alen Halilović,5.515433,1.9614034,1.0,Ground Pass,"[56.4, 78.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.743
f5044731-a495-43e5-bdf4-15e9f2a5ceaa,1902,2,00:09:02.082,54,2,117,,42,Ball Receipt*,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['9ddcf4ef-c049-4c95-81c3-40906b9dcd84'],,"[56.4, 78.1]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.082
1f69e39d-c43f-4c73-9de5-eff6119c8623,1903,2,00:09:02.082,54,2,117,0.624172,43,Carry,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['e774a5aa-7b56-4326-81d5-70c8d4739a32', 'f5044731-a495-43e5-bdf4-15e9f2a5ceaa']",,"[56.4, 78.1]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[55.3, 75.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.082
e774a5aa-7b56-4326-81d5-70c8d4739a32,1904,2,00:09:02.706,54,2,117,1.48855,30,Pass,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['dd5e1f1f-33fa-477d-a490-369cf6ea7be6'],,"[55.3, 75.4]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,13107.0,Sergio Álvarez Díaz,8.475848,-1.9074712,1.0,Ground Pass,"[52.5, 67.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.706
dd5e1f1f-33fa-477d-a490-369cf6ea7be6,1905,2,00:09:04.194,54,4,117,,42,Ball Receipt*,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['e774a5aa-7b56-4326-81d5-70c8d4739a32'],,"[52.5, 67.4]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.194
8585042b-f678-4dcd-89d4-866c11e9f771,1906,2,00:09:04.194,54,4,117,0.630149,43,Carry,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['cd0c0cf4-f866-4a4f-b4e2-9108f17d37fd', 'dd5e1f1f-33fa-477d-a490-369cf6ea7be6']",,"[52.5, 67.4]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[51.1, 66.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.194
cd0c0cf4-f866-4a4f-b4e2-9108f17d37fd,1907,2,00:09:04.824,54,4,117,1.629219,30,Pass,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['1c575d2a-814d-4d00-83f3-f9a0a9d681e3'],,"[51.1, 66.6]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,6573.0,Bernardo José Espinosa Zúñiga,29.138462,-1.9653234,1.0,Ground Pass,"[39.9, 39.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.824
1c575d2a-814d-4d00-83f3-f9a0a9d681e3,1908,2,00:09:06.454,54,6,117,,42,Ball Receipt*,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['cd0c0cf4-f866-4a4f-b4e2-9108f17d37fd'],,"[39.9, 39.7]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.454
14f485f6-c7e1-496e-9490-e3cfce5151c6,1909,2,00:09:06.454,54,6,117,0.859489,43,Carry,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['1c575d2a-814d-4d00-83f3-f9a0a9d681e3', 'a39aaef2-b1b1-4577-8394-48c092cfda65']",,"[39.9, 39.7]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,"[41.7, 38.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.454
