id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,carry_end_location,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,clearance_head,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_cross,pass_inswinging,pass_technique_id,pass_technique_name,50_50_outcome_id,50_50_outcome_name,shot_saved_to_post,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_to_post,shot_first_time,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,shot_one_on_one,pass_outswinging,shot_aerial_won,clearance_aerial_won,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,goalkeeper_punched_out,foul_committed_penalty,foul_won_penalty,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_cut_back,ball_recovery_recovery_failure,pass_goal_assist,shot_open_goal,timestamp_seconds
f1932b6e-6485-4d51-9496-b5f10c9faaf0,394,1,00:10:51.364,10,51,31,0.315649,16,Shot,214,Espanyol,3,From Free Kick,214,Espanyol,,,['2b08727a-fd6f-4571-ad6b-41464089d758'],,"[112.2, 35.8]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16496375,"[118.5, 39.0, 2.1]",a86e8f58-cd98-4dfd-a570-75c1e6bb3c31,116.0,Saved to Post,93.0,Normal,37.0,Head,87.0,Open Play,"[{'location': [107.3, 47.7], 'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [110.0, 49.8], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.2, 42.7], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.1, 37.5], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.8, 35.1], 'player': {'id': 23761, 'name': 'Alhassane Bangoura'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.8, 58.6], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 41.5], 'player': {'id': 7781, 'name': 'Felipe Salvador Caicedo Corozo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.2, 38.9], 'player': {'id': 26070, 'name': 'Antonio Rodríguez Martínez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.364
2b08727a-fd6f-4571-ad6b-41464089d758,395,1,00:10:51.680,10,51,31,0.0,23,Goal Keeper,214,Espanyol,3,From Free Kick,360,Rayo Vallecano,,,['f1932b6e-6485-4d51-9496-b5f10c9faaf0'],,"[0.9, 41.2]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,In Play Danger,114.0,Shot Saved to Post,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,,,,,46.0,Standing,39.0,Left Hand,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.68
c433dee8-6221-4b56-b856-ef05067bd9d3,396,1,00:10:54.179,10,54,31,0.0,6,Block,214,Espanyol,3,From Free Kick,214,Espanyol,,,,,"[117.9, 28.3]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.179
899ed254-4566-4e16-a8ce-17000b7cbdf3,397,1,00:11:11.203,11,11,32,1.41822,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['d9d8c5fa-7052-4ccc-adae-45bc37d5c0da'],True,"[6.0, 44.0]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,26848.0,Roberto Trashorras Gayoso,32.160378,-0.55695134,1.0,Ground Pass,"[33.3, 27.0]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.203
d9d8c5fa-7052-4ccc-adae-45bc37d5c0da,398,1,00:11:12.622,11,12,32,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['899ed254-4566-4e16-a8ce-17000b7cbdf3'],,"[33.3, 27.0]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.622
e721eb65-f4ae-4294-9631-43d75c5e412b,399,1,00:11:13.581,11,13,32,1.928572,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['ac6b7cbd-60f0-41fe-b43d-94c7af955aa3'],,"[33.6, 25.5]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,10727.0,Răzvan Dincă Raț,23.67636,-0.8901188,1.0,Ground Pass,"[48.5, 7.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.581
ac6b7cbd-60f0-41fe-b43d-94c7af955aa3,400,1,00:11:15.510,11,15,32,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['e721eb65-f4ae-4294-9631-43d75c5e412b'],,"[48.5, 7.1]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.51
13a47b3b-899d-4c0e-9835-48431288e3d3,401,1,00:11:15.510,11,15,32,1.357599,43,Carry,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['77e2da2a-6443-450c-a02e-cd948748a4f6', 'ac6b7cbd-60f0-41fe-b43d-94c7af955aa3']",,"[48.5, 7.1]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,"[51.7, 4.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.51
77e2da2a-6443-450c-a02e-cd948748a4f6,402,1,00:11:16.867,11,16,32,1.786209,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['6bf437df-3ba9-4e6f-a12e-00d4bc4a008b'],,"[51.7, 4.6]",10727.0,Răzvan Dincă Raț,6.0,Left Back,11542.0,Javier Guerra Rodríguez,46.20671,0.48397395,3.0,High Pass,"[92.6, 26.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.867
b01236a6-76bc-4439-9a7a-05fa29337b98,403,1,00:11:18.028,11,18,32,0.9,17,Pressure,360,Rayo Vallecano,7,From Goal Kick,214,Espanyol,,,"['6bf437df-3ba9-4e6f-a12e-00d4bc4a008b', '97159b6d-026e-4123-9867-49e4017573ab']",,"[29.6, 48.8]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.028
6bf437df-3ba9-4e6f-a12e-00d4bc4a008b,404,1,00:11:18.565,11,18,32,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['77e2da2a-6443-450c-a02e-cd948748a4f6', 'b01236a6-76bc-4439-9a7a-05fa29337b98']",,"[92.6, 26.1]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.565
97159b6d-026e-4123-9867-49e4017573ab,405,1,00:11:18.565,11,18,32,0.0,38,Miscontrol,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['b01236a6-76bc-4439-9a7a-05fa29337b98'],,"[106.4, 20.0]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.565
6df6867b-05b1-4251-99a8-ae6594c979a3,406,1,00:11:20.665,11,20,33,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,,,"[13.7, 60.1]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.665
344edffb-1a98-437e-a0d3-093042f412d5,407,1,00:11:20.665,11,20,33,1.379449,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['6df6867b-05b1-4251-99a8-ae6594c979a3', 'f421e190-da06-4264-996a-f5c862ee10f5']",,"[13.7, 60.1]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,"[13.3, 60.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.665
f421e190-da06-4264-996a-f5c862ee10f5,408,1,00:11:22.045,11,22,33,0.736977,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['61f5015e-ba83-4f1d-85b4-76e9809656d0'],,"[13.3, 60.3]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6762.0,Álvaro González Soberón,8.2,-1.5707964,1.0,Ground Pass,"[13.3, 52.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.045
61f5015e-ba83-4f1d-85b4-76e9809656d0,409,1,00:11:22.782,11,22,33,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['f421e190-da06-4264-996a-f5c862ee10f5'],,"[13.3, 52.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.782
ff23b9e7-b90d-4b7b-800f-cdb7992412f8,410,1,00:11:22.782,11,22,33,0.04,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['61f5015e-ba83-4f1d-85b4-76e9809656d0', '881cb6d8-a59c-4c12-9374-db4d30b01b5c']",,"[13.3, 52.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,"[13.3, 52.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.782
881cb6d8-a59c-4c12-9374-db4d30b01b5c,411,1,00:11:22.822,11,22,33,1.415787,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['8c2dd403-a4ef-4726-9e05-bf677a659634'],,"[13.3, 52.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6758.0,Víctor Sánchez Mata,27.300732,0.86058086,1.0,Ground Pass,"[31.1, 72.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.822
8c2dd403-a4ef-4726-9e05-bf677a659634,412,1,00:11:24.238,11,24,33,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['881cb6d8-a59c-4c12-9374-db4d30b01b5c'],,"[31.1, 72.8]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.238
a269d50a-b4e6-47ef-ab53-b1943783f702,413,1,00:11:24.238,11,24,33,2.19268,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4f2663e0-b43e-4a5e-a811-27333c1bf758', '8c2dd403-a4ef-4726-9e05-bf677a659634']",,"[31.1, 72.8]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[31.1, 73.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.238
4f2663e0-b43e-4a5e-a811-27333c1bf758,414,1,00:11:26.430,11,26,33,1.701512,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['7f1f8fa2-e647-4223-a88b-0630369e3de2', 'cc3784cc-a98c-4c1b-a2c9-b1bd448ffc8b']",,"[31.1, 73.0]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,7781.0,Felipe Salvador Caicedo Corozo,29.104296,0.01718044,2.0,Low Pass,"[60.2, 73.5]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.43
7f1f8fa2-e647-4223-a88b-0630369e3de2,415,1,00:11:28.132,11,28,33,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['4f2663e0-b43e-4a5e-a811-27333c1bf758'],,"[61.7, 74.3]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.132
cc3784cc-a98c-4c1b-a2c9-b1bd448ffc8b,416,1,00:11:28.132,11,28,33,1.192641,30,Pass,214,Espanyol,1,Regular Play,360,Rayo Vallecano,,,"['4f2663e0-b43e-4a5e-a811-27333c1bf758', 'e4999ca5-5aa0-48ec-9e59-c3ac7825c529']",,"[59.9, 6.6]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,11.8,0.0,1.0,Ground Pass,"[71.7, 6.6]",40.0,Right Foot,64.0,Interception,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.132
e4999ca5-5aa0-48ec-9e59-c3ac7825c529,417,1,00:11:29.325,11,29,33,1.841427,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['65385282-7651-4b82-909e-9dc064150feb', 'cc3784cc-a98c-4c1b-a2c9-b1bd448ffc8b', 'e0aa7c1b-8e06-4dfe-8913-e0af8382bd41']",,"[48.4, 73.5]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,7781.0,Felipe Salvador Caicedo Corozo,25.731693,-0.101215445,3.0,High Pass,"[74.0, 70.9]",40.0,Right Foot,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.325
65385282-7651-4b82-909e-9dc064150feb,418,1,00:11:31.166,11,31,33,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['e4999ca5-5aa0-48ec-9e59-c3ac7825c529'],,"[69.1, 71.5]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.166
e0aa7c1b-8e06-4dfe-8913-e0af8382bd41,419,1,00:11:31.166,11,31,33,1.442745,30,Pass,214,Espanyol,1,Regular Play,360,Rayo Vallecano,,,"['e4999ca5-5aa0-48ec-9e59-c3ac7825c529', 'f818a5dc-32d3-41be-8290-ce59847a2c49']",,"[46.1, 9.2]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,8.904493,-0.56931317,3.0,High Pass,"[53.6, 4.4]",37.0,Head,64.0,Interception,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.166
f818a5dc-32d3-41be-8290-ce59847a2c49,420,1,00:11:32.609,11,32,33,4.211735,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['ad429587-b6bc-4227-8e2a-1a323c5964a0', 'bda3e65a-5136-4ac1-8d6d-aa8a5925f8cc', 'e0aa7c1b-8e06-4dfe-8913-e0af8382bd41']",,"[66.5, 75.7]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,5719.0,Marco Asensio Willemsen,34.1883,-0.86407363,2.0,Low Pass,"[88.7, 49.7]",37.0,Head,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.609
bda3e65a-5136-4ac1-8d6d-aa8a5925f8cc,421,1,00:11:36.820,11,36,33,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['f818a5dc-32d3-41be-8290-ce59847a2c49'],,"[84.9, 51.6]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.82
ad429587-b6bc-4227-8e2a-1a323c5964a0,422,1,00:11:36.820,11,36,33,4.477637,30,Pass,214,Espanyol,1,Regular Play,360,Rayo Vallecano,,,"['c7ba8692-c426-48b1-9e4b-810b0b9713eb', 'f818a5dc-32d3-41be-8290-ce59847a2c49']",,"[31.4, 30.4]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,76.07345,0.1331596,2.0,Low Pass,"[106.8, 40.5]",40.0,Right Foot,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.82
c7ba8692-c426-48b1-9e4b-810b0b9713eb,423,1,00:11:41.298,11,41,33,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,['ad429587-b6bc-4227-8e2a-1a323c5964a0'],,"[13.3, 39.6]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.298
8906a36a-cff0-48c6-a86b-740ff537554c,424,1,00:11:41.298,11,41,33,12.112476,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['18cf6db3-057f-4631-8f44-6ab5da9c1ebf', 'c7ba8692-c426-48b1-9e4b-810b0b9713eb']",,"[13.3, 39.6]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,"[21.6, 35.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.298
18cf6db3-057f-4631-8f44-6ab5da9c1ebf,425,1,00:11:53.411,11,53,33,7.2239,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['7c98e938-be5e-42c8-ad3b-1cb2061839a1'],,"[21.6, 35.7]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,9.424437,2.80642,2.0,Low Pass,"[12.7, 38.8]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.4110000000001
7c98e938-be5e-42c8-ad3b-1cb2061839a1,426,1,00:12:00.634,12,0,34,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['18cf6db3-057f-4631-8f44-6ab5da9c1ebf'],,"[107.4, 41.3]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.634
11ef45db-4c09-4bb2-b40b-c6c080684c01,427,1,00:12:00.634,12,0,34,5.907037,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['7c98e938-be5e-42c8-ad3b-1cb2061839a1', 'abb31e04-3134-45ef-b200-9b2e7b55df64']",,"[107.4, 41.3]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,"[110.5, 36.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.634
abb31e04-3134-45ef-b200-9b2e7b55df64,428,1,00:12:06.541,12,6,34,1.211882,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['db2f3743-06bd-4085-be95-add33168a09c'],,"[110.5, 36.9]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,26848.0,Roberto Trashorras Gayoso,99.40986,-3.127509,1.0,Ground Pass,"[11.1, 35.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.541
db2f3743-06bd-4085-be95-add33168a09c,429,1,00:12:07.753,12,7,34,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['abb31e04-3134-45ef-b200-9b2e7b55df64'],,"[11.1, 35.5]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.753
e45dac38-36ee-49fd-97ab-27cc4f1fcb5e,430,1,00:12:07.753,12,7,34,1.588727,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['2c0bf4d9-8f2c-4a85-a87b-b4d9ea6e0787', 'db2f3743-06bd-4085-be95-add33168a09c']",,"[11.1, 35.5]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[23.4, 30.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.753
2c0bf4d9-8f2c-4a85-a87b-b4d9ea6e0787,431,1,00:12:09.342,12,9,34,1.658255,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c1dc954d-6122-46f5-b439-203f67a8391d'],,"[23.4, 30.2]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,26222.0,José Eduardo Rosa Vale de Castro,19.907787,-1.1790963,1.0,Ground Pass,"[31.0, 11.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.342
c1dc954d-6122-46f5-b439-203f67a8391d,432,1,00:12:11.000,12,11,34,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2c0bf4d9-8f2c-4a85-a87b-b4d9ea6e0787'],,"[31.0, 11.8]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.0
283d53ac-b5e2-4aeb-9d5a-c9817617a69c,433,1,00:12:11.000,12,11,34,3.65976,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['30972c73-dd80-4d8d-af4d-f744105345d3', 'c1dc954d-6122-46f5-b439-203f67a8391d']",,"[31.0, 11.8]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,"[46.1, 5.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.0
30972c73-dd80-4d8d-af4d-f744105345d3,434,1,00:12:14.660,12,14,34,1.149872,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['dfb46216-b0a1-4325-be41-a1c90ebbe403'],,"[46.1, 5.6]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,26848.0,Roberto Trashorras Gayoso,15.79905,1.9948046,1.0,Ground Pass,"[39.6, 20.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.66
