id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,out,counterpress,interception_outcome_id,interception_outcome_name,clearance_left_foot,pass_switch,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,pass_cross,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,clearance_right_foot,shot_one_on_one,pass_through_ball,foul_committed_card_id,foul_committed_card_name,shot_first_time,goalkeeper_end_location,pass_goal_assist,shot_deflected,block_deflection,dribble_nutmeg,dribble_overrun,pass_cut_back,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,pass_no_touch,timestamp_seconds
b9b0f58f-eac9-4671-88a0-47ce249d20d4,1981,2,00:10:46.538,55,46,155,1.854935,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['8bc006e9-24a8-4d0a-88ff-342560c20421'],,"[64.6, 26.5]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,6599.0,Rubén Salvador Pérez Del Mármol,14.673104,2.8155317,1.0,Ground Pass,"[50.7, 31.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.538
8bc006e9-24a8-4d0a-88ff-342560c20421,1982,2,00:10:48.393,55,48,155,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['b9b0f58f-eac9-4671-88a0-47ce249d20d4'],,"[50.7, 31.2]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.393
0c155a9e-d556-4323-a919-2660585bc7cb,1983,2,00:10:48.393,55,48,155,2.022567,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,"['20122e4d-4ffd-4f96-98d2-0915049488fb', 'ea0ece43-2cba-4dc7-b381-cc59c3ab45c3']",,"[51.4, 32.0]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,6918.0,Isaac Ajayi Success,37.95787,1.0647213,3.0,High Pass,"[69.8, 65.2]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.393
ea0ece43-2cba-4dc7-b381-cc59c3ab45c3,1984,2,00:10:50.416,55,50,155,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['0c155a9e-d556-4323-a919-2660585bc7cb'],,"[69.3, 69.7]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.4159999999999
20122e4d-4ffd-4f96-98d2-0915049488fb,1985,2,00:10:50.416,55,50,156,1.422628,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['0c155a9e-d556-4323-a919-2660585bc7cb', '95bd38f9-9395-46fd-aa29-86bb5e16286f']",,"[50.3, 14.9]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6899.0,Rubén Pardo Gutiérrez,10.538501,1.485291,2.0,Low Pass,"[51.2, 25.4]",64.0,Interception,37.0,Head,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.4159999999999
95bd38f9-9395-46fd-aa29-86bb5e16286f,1986,2,00:10:51.838,55,51,156,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['20122e4d-4ffd-4f96-98d2-0915049488fb'],,"[51.2, 25.4]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.838
499ef3a0-9ec8-42cf-8494-e7284313196c,1987,2,00:10:51.838,55,51,156,1.351589,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['16302fa2-1d8a-42fc-9e84-0282448678b2', '6ae78f06-ef84-4f0d-9396-b7d883e1c144', '95bd38f9-9395-46fd-aa29-86bb5e16286f']",,"[51.2, 25.4]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[46.5, 22.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.838
6ae78f06-ef84-4f0d-9396-b7d883e1c144,1988,2,00:10:52.421,55,52,156,0.852314,17,Pressure,210,Real Sociedad,1,Regular Play,1049,Granada,,,"['16302fa2-1d8a-42fc-9e84-0282448678b2', '499ef3a0-9ec8-42cf-8494-e7284313196c']",,"[73.6, 57.9]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.421
16302fa2-1d8a-42fc-9e84-0282448678b2,1989,2,00:10:53.190,55,53,156,1.82568,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['6ae78f06-ef84-4f0d-9396-b7d883e1c144', '9f78bf52-d5f0-491f-accd-8aa0963adfe1']",,"[46.5, 22.2]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,16539.0,Diego Antonio Reyes Rosales,17.880995,3.0463758,1.0,Ground Pass,"[28.7, 23.9]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.19
9f78bf52-d5f0-491f-accd-8aa0963adfe1,1990,2,00:10:55.016,55,55,156,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['16302fa2-1d8a-42fc-9e84-0282448678b2'],,"[28.7, 23.9]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.016
e65b0c72-4429-4bda-b422-e2a4212bbf63,1991,2,00:10:55.016,55,55,156,2.898394,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['9f78bf52-d5f0-491f-accd-8aa0963adfe1', 'ce91c5c1-0b05-409b-ae7a-6f8dd1c7d637']",,"[28.7, 23.9]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,"[28.1, 23.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.016
ce91c5c1-0b05-409b-ae7a-6f8dd1c7d637,1992,2,00:10:57.914,55,57,156,3.959015,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e2c4b809-de3d-448b-9cc8-78c346397d9d'],,"[28.1, 23.9]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,6694.0,Gerónimo Rulli,38.386585,2.2732062,1.0,Ground Pass,"[3.3, 53.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.914
e2c4b809-de3d-448b-9cc8-78c346397d9d,1993,2,00:11:01.873,56,1,156,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['ce91c5c1-0b05-409b-ae7a-6f8dd1c7d637'],,"[3.3, 53.2]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.873
153dce33-8ebd-4221-982e-7cc902b1e2e5,1994,2,00:11:01.873,56,1,156,0.947375,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['a4c83e2c-6a10-4611-8beb-db33a55fea29', 'e2c4b809-de3d-448b-9cc8-78c346397d9d']",,"[3.3, 53.2]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,"[2.2, 54.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.873
a4c83e2c-6a10-4611-8beb-db33a55fea29,1995,2,00:11:02.821,56,2,156,3.227118,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['4b7e168a-a6b0-4080-8fbc-2a35db4c4480', '9610051a-ea78-448d-b90f-7fd3a8e3788b']",,"[2.2, 54.5]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,5560.0,Carlos Alberto Vela Garrido,74.38777,0.23747961,3.0,High Pass,"[74.5, 72.0]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.821
9610051a-ea78-448d-b90f-7fd3a8e3788b,1996,2,00:11:06.048,56,6,156,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['a4c83e2c-6a10-4611-8beb-db33a55fea29'],,"[72.4, 72.2]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.048
4b7e168a-a6b0-4080-8fbc-2a35db4c4480,1997,2,00:11:06.048,56,6,156,1.729455,30,Pass,210,Real Sociedad,1,Regular Play,1049,Granada,,,['a4c83e2c-6a10-4611-8beb-db33a55fea29'],,"[45.6, 8.1]",7158.0,Cristiano Biraghi,6.0,Left Back,,,14.491722,-0.5439698,2.0,Low Pass,"[58.0, 0.6]",66.0,Recovery,37.0,Head,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.048
51c138ad-931c-44d0-9ac8-6e8934601837,1998,2,00:11:20.721,56,20,157,1.426254,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['4dfa7240-65ff-4bc8-b572-b37a7ca327cf'],,"[66.4, 80.0]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,5560.0,Carlos Alberto Vela Garrido,19.839859,-0.72120076,2.0,Low Pass,"[81.3, 66.9]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.721
4dfa7240-65ff-4bc8-b572-b37a7ca327cf,1999,2,00:11:22.147,56,22,157,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['51c138ad-931c-44d0-9ac8-6e8934601837'],,"[81.3, 66.9]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.147
83f5254f-59f9-4db4-8e4d-b5da033a8706,2000,2,00:11:22.147,56,22,157,3.134761,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['4dfa7240-65ff-4bc8-b572-b37a7ca327cf', '6d24e588-b733-4865-a1a0-a01ad97ac912', 'dd054116-1a69-4ac3-997a-1e7f7c628a5f']",,"[81.3, 66.9]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,True,"[71.1, 64.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.147
dd054116-1a69-4ac3-997a-1e7f7c628a5f,2001,2,00:11:22.541,56,22,157,2.8079,17,Pressure,210,Real Sociedad,4,From Throw In,1049,Granada,,,"['6d24e588-b733-4865-a1a0-a01ad97ac912', '83f5254f-59f9-4db4-8e4d-b5da033a8706']",,"[39.2, 14.5]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.541
6d24e588-b733-4865-a1a0-a01ad97ac912,2002,2,00:11:25.282,56,25,157,4.973333,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['287ceebf-19de-43d2-972a-2653bb84c3b8', '47161687-fb8b-43d2-a1d2-c3ffde9e3d85', 'dd054116-1a69-4ac3-997a-1e7f7c628a5f']",,"[71.1, 64.3]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,6685.0,Mikel Oyarzabal Ugarte,70.93666,-1.0054727,2.0,Low Pass,"[109.1, 4.4]",,,38.0,Left Foot,True,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.282
6de8affe-0e80-4f97-91f1-da8c7c2b9c8e,2003,2,00:11:29.632,56,29,157,0.790399,17,Pressure,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['47161687-fb8b-43d2-a1d2-c3ffde9e3d85'],,"[107.4, 4.0]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.632
287ceebf-19de-43d2-972a-2653bb84c3b8,2004,2,00:11:30.255,56,30,157,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['6d24e588-b733-4865-a1a0-a01ad97ac912'],,"[107.2, 4.6]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.255
47161687-fb8b-43d2-a1d2-c3ffde9e3d85,2005,2,00:11:30.255,56,30,157,0.0,10,Interception,210,Real Sociedad,4,From Throw In,1049,Granada,,,"['6d24e588-b733-4865-a1a0-a01ad97ac912', '6de8affe-0e80-4f97-91f1-da8c7c2b9c8e']",,"[11.0, 75.7]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.255
039132bb-81f0-41d9-8dc3-db1a12058b95,2006,2,00:11:57.487,56,57,158,1.338821,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['5bc8ed71-3dfd-4e17-9aad-631588588382'],,"[114.7, 0.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,8584.0,Jonathas Cristian de Jesus,11.6,1.5707964,2.0,Low Pass,"[114.7, 11.7]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.487
d5154169-0fb8-453d-bad0-c2d70265d6fd,2007,2,00:11:58.636,56,58,158,2.154209,17,Pressure,210,Real Sociedad,4,From Throw In,1049,Granada,,,"['5bc8ed71-3dfd-4e17-9aad-631588588382', 'b4d68e5b-755e-4e26-821b-308752e57f57', 'facfb2a8-1b6d-47a9-bd43-cf6d358e6fb8']",,"[5.4, 68.4]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.636
5bc8ed71-3dfd-4e17-9aad-631588588382,2008,2,00:11:58.826,56,58,158,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['039132bb-81f0-41d9-8dc3-db1a12058b95', 'd5154169-0fb8-453d-bad0-c2d70265d6fd']",,"[114.7, 11.7]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.826
facfb2a8-1b6d-47a9-bd43-cf6d358e6fb8,2009,2,00:11:58.826,56,58,158,1.849891,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['5bc8ed71-3dfd-4e17-9aad-631588588382', 'b4d68e5b-755e-4e26-821b-308752e57f57', 'd5154169-0fb8-453d-bad0-c2d70265d6fd']",,"[114.7, 11.7]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,True,"[116.6, 7.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.826
b4d68e5b-755e-4e26-821b-308752e57f57,2010,2,00:12:00.676,57,0,158,0.949236,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['05905894-67e6-46a9-b3ee-44c1aa7a1354', 'd5154169-0fb8-453d-bad0-c2d70265d6fd']",,"[116.6, 7.8]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,26.320524,1.700335,2.0,Low Pass,"[113.2, 33.9]",,,38.0,Left Foot,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,720.676
05905894-67e6-46a9-b3ee-44c1aa7a1354,2011,2,00:12:01.625,57,1,158,0.0,9,Clearance,210,Real Sociedad,4,From Throw In,1049,Granada,,,['b4d68e5b-755e-4e26-821b-308752e57f57'],,"[6.9, 46.2]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,721.625
55072497-958d-4c51-89d5-3a483f7d88e2,2012,2,00:12:03.050,57,3,159,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,,,"[10.3, 73.5]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.05
8d245b3d-c986-4409-bfc2-d2da7ac194dc,2013,2,00:12:03.050,57,3,159,0.884076,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['1899a894-3c88-4f90-81f1-2394543c1444', '55072497-958d-4c51-89d5-3a483f7d88e2']",,"[10.3, 73.5]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,"[13.5, 72.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.05
1899a894-3c88-4f90-81f1-2394543c1444,2014,2,00:12:03.934,57,3,159,2.448144,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['53a5c5f0-f0fa-42ff-93d4-01da9cac5329', 'a12b514b-9b93-4306-a7c0-1a8d3d2c86e5']",,"[13.5, 72.9]",6918.0,Isaac Ajayi Success,17.0,Right Wing,27109.0,Youssef El-Arabi,40.0,0.0,1.0,Ground Pass,"[53.5, 72.9]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.934
53a5c5f0-f0fa-42ff-93d4-01da9cac5329,2015,2,00:12:06.382,57,6,159,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['1899a894-3c88-4f90-81f1-2394543c1444'],,"[41.1, 74.4]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.382
a12b514b-9b93-4306-a7c0-1a8d3d2c86e5,2016,2,00:12:06.382,57,6,159,0.0,9,Clearance,1049,Granada,1,Regular Play,210,Real Sociedad,,,['1899a894-3c88-4f90-81f1-2394543c1444'],,"[66.6, 7.2]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,38.0,Left Foot,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.382
e10d66b3-e6b5-4f04-b199-24bbd17ffc27,2017,2,00:12:19.091,57,19,160,0.731284,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['fcd74a68-6884-4ffa-9d4c-0217dc55e1d0'],,"[26.6, 80.0]",4546.0,Dimitri Foulquier,2.0,Right Back,6680.0,Rubén Rochina Naixes,9.170606,-0.48803303,2.0,Low Pass,"[34.7, 75.7]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.091
fcd74a68-6884-4ffa-9d4c-0217dc55e1d0,2018,2,00:12:19.822,57,19,160,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['e10d66b3-e6b5-4f04-b199-24bbd17ffc27'],,"[34.7, 75.7]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.822
abbd5872-c928-4400-8679-478e57d16a0d,2019,2,00:12:19.822,57,19,160,0.121163,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['74c114a9-e174-4e9b-8db3-25bc5c2918db', 'fcd74a68-6884-4ffa-9d4c-0217dc55e1d0']",,"[34.7, 75.7]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[34.3, 75.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.822
74c114a9-e174-4e9b-8db3-25bc5c2918db,2020,2,00:12:19.944,57,19,160,0.847173,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['d2088429-81b6-4bb2-bd9c-bee986c83632'],,"[34.3, 75.7]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,4546.0,Dimitri Foulquier,8.338465,2.747724,2.0,Low Pass,"[26.6, 78.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.944
d2088429-81b6-4bb2-bd9c-bee986c83632,2021,2,00:12:20.791,57,20,160,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['74c114a9-e174-4e9b-8db3-25bc5c2918db'],,"[26.6, 78.9]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.791
bf395689-d597-45aa-9830-a046ee4e22e5,2022,2,00:12:20.791,57,20,160,1.278331,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['503626f8-3551-4254-a970-f2bf5e99b682', 'd2088429-81b6-4bb2-bd9c-bee986c83632', 'e486f928-14b7-4d3e-b085-f2faf26d61e6']",,"[26.6, 78.9]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,True,"[26.6, 78.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.791
e486f928-14b7-4d3e-b085-f2faf26d61e6,2023,2,00:12:21.459,57,21,160,0.583941,17,Pressure,1049,Granada,4,From Throw In,210,Real Sociedad,,,['bf395689-d597-45aa-9830-a046ee4e22e5'],,"[93.5, 1.2]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.459
503626f8-3551-4254-a970-f2bf5e99b682,2024,2,00:12:22.069,57,22,160,0.0,3,Dispossessed,1049,Granada,4,From Throw In,1049,Granada,,,['70be88f4-a955-4dc7-8351-326c55b28fbc'],,"[26.6, 78.9]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.069
70be88f4-a955-4dc7-8351-326c55b28fbc,2025,2,00:12:22.069,57,22,160,0.0,4,Duel,1049,Granada,4,From Throw In,210,Real Sociedad,,,['503626f8-3551-4254-a970-f2bf5e99b682'],,"[93.5, 1.2]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,True,,,,,,11.0,Tackle,,,,,,,,,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.069
