id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,off_camera,pass_switch,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,out,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_aerial_won,ball_recovery_recovery_failure,foul_won_defensive,pass_through_ball,foul_committed_card_id,foul_committed_card_name,dribble_overrun,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_no_touch,goalkeeper_punched_out,bad_behaviour_card_id,bad_behaviour_card_name,pass_straight,shot_first_time,shot_aerial_won,block_save_block,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,dribble_no_touch,pass_cut_back,block_deflection,pass_goal_assist,shot_one_on_one,dribble_nutmeg,timestamp_seconds
2ecc84f0-7411-425d-9731-b31ed395cd07,1544,1,00:42:38.847,42,38,90,17.033894,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['9c1911f4-5428-4d85-854a-deec0914698e', 'd48b5adc-9185-4c0e-afa2-173cf619088c']","[8.9, 36.4]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,"[9.6, 34.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558.847
9c1911f4-5428-4d85-854a-deec0914698e,1545,1,00:42:55.881,42,55,90,3.156552,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['7da9060e-3dbb-41c2-8898-616e8ae25fde'],"[9.6, 34.1]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,78.60547,0.37649032,3.0,High Pass,"[82.7, 63.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2575.881
7da9060e-3dbb-41c2-8898-616e8ae25fde,1546,1,00:42:59.037,42,59,90,1.502758,30,Pass,209,Celta Vigo,1,Regular Play,216,Getafe,,,"['8145749b-a659-43f0-b6f1-065e8bea0b79', '9c1911f4-5428-4d85-854a-deec0914698e']","[37.4, 17.1]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,21.295305,1.1344528,3.0,High Pass,"[46.4, 36.4]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2579.037
8145749b-a659-43f0-b6f1-065e8bea0b79,1547,1,00:43:00.540,43,0,90,1.549064,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['3009d028-ab7e-4f94-b33f-5fbd5380c1ff', '7da9060e-3dbb-41c2-8898-616e8ae25fde']","[73.7, 43.7]",5217.0,Iago Aspas Juncal,17.0,Right Wing,6801.0,Pedro Pablo Hernández,12.73185,-1.6415442,2.0,Low Pass,"[72.8, 31.0]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.54
3009d028-ab7e-4f94-b33f-5fbd5380c1ff,1548,1,00:43:02.089,43,2,90,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8145749b-a659-43f0-b6f1-065e8bea0b79'],"[72.8, 31.0]",6801.0,Pedro Pablo Hernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.089
e0c89185-1dd2-4669-94a6-1ac58a702c26,1549,1,00:43:02.089,43,2,90,0.060009,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['3009d028-ab7e-4f94-b33f-5fbd5380c1ff', '66570770-6cbd-4a2e-a9a8-5c014cef9b93']","[72.8, 31.0]",6801.0,Pedro Pablo Hernández,9.0,Right Defensive Midfield,,,,,,,,,,,,"[74.1, 30.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.089
66570770-6cbd-4a2e-a9a8-5c014cef9b93,1550,1,00:43:02.149,43,2,90,1.123286,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8b976a46-53db-4567-b6eb-5ecf07f4bc21'],"[74.1, 30.2]",6801.0,Pedro Pablo Hernández,9.0,Right Defensive Midfield,23785.0,Théo Bongonda Mbul''Ofeko Batombo,12.742449,-1.4211303,2.0,Low Pass,"[76.0, 17.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.149
8b976a46-53db-4567-b6eb-5ecf07f4bc21,1551,1,00:43:03.272,43,3,90,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['66570770-6cbd-4a2e-a9a8-5c014cef9b93'],"[76.0, 17.6]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.272
6637ce7f-c96e-4cd7-ae23-c094ca96b9cd,1552,1,00:43:03.272,43,3,90,0.505313,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['8b976a46-53db-4567-b6eb-5ecf07f4bc21', 'bc5af05c-5ab5-437d-aa59-875d5e0ceefd']","[76.0, 17.6]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,"[80.0, 16.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.272
bc5af05c-5ab5-437d-aa59-875d5e0ceefd,1553,1,00:43:03.778,43,3,90,1.331753,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['00af0de5-f04f-47ce-b52f-c507a9f98e5e', 'd9a4e65c-eba5-414f-809e-389ac1afe036']","[80.0, 16.1]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,6801.0,Pedro Pablo Hernández,12.20041,0.3865946,1.0,Ground Pass,"[91.3, 20.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.778
00af0de5-f04f-47ce-b52f-c507a9f98e5e,1554,1,00:43:05.109,43,5,90,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['bc5af05c-5ab5-437d-aa59-875d5e0ceefd'],"[88.9, 20.5]",6801.0,Pedro Pablo Hernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.109
d9a4e65c-eba5-414f-809e-389ac1afe036,1555,1,00:43:05.109,43,5,90,0.0,10,Interception,209,Celta Vigo,1,Regular Play,216,Getafe,,,['bc5af05c-5ab5-437d-aa59-875d5e0ceefd'],"[28.8, 59.4]",25881.0,Juan Antonio Rodríguez Villamuela,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.109
b3da6259-7776-44c9-b25b-c28d0562bc60,1556,1,00:43:05.109,43,5,90,0.442305,43,Carry,209,Celta Vigo,1,Regular Play,216,Getafe,,,"['0ab42e4d-c4a8-4a50-bdbc-dd13bfba452a', 'd9a4e65c-eba5-414f-809e-389ac1afe036', 'fbea498d-de1f-4865-be2d-23f64b91ba34']","[28.8, 59.4]",25881.0,Juan Antonio Rodríguez Villamuela,11.0,Left Defensive Midfield,,,,,,,,,,,,"[24.7, 58.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.109
0ab42e4d-c4a8-4a50-bdbc-dd13bfba452a,1557,1,00:43:05.211,43,5,90,0.454083,17,Pressure,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['b3da6259-7776-44c9-b25b-c28d0562bc60', 'fbea498d-de1f-4865-be2d-23f64b91ba34']","[90.9, 20.5]",6801.0,Pedro Pablo Hernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.211
fbea498d-de1f-4865-be2d-23f64b91ba34,1558,1,00:43:05.552,43,5,90,0.919203,30,Pass,209,Celta Vigo,1,Regular Play,216,Getafe,,,"['0ab42e4d-c4a8-4a50-bdbc-dd13bfba452a', 'b7138702-f97b-4caa-99b3-bbb462061a49']","[24.7, 58.4]",25881.0,Juan Antonio Rodríguez Villamuela,11.0,Left Defensive Midfield,,,7.81025,0.23255694,1.0,Ground Pass,"[32.3, 60.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.552
b7138702-f97b-4caa-99b3-bbb462061a49,1559,1,00:43:06.471,43,6,90,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['fbea498d-de1f-4865-be2d-23f64b91ba34'],"[87.8, 19.9]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.471
21872991-eba8-4aa1-aef7-f72a3b771d8b,1560,1,00:43:06.471,43,6,90,0.582445,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['8f0f5fbd-61fa-4fcb-aaac-7a75ea7ccde4', '938c7e2a-e004-4b56-b505-3822aa338bdd', 'b7138702-f97b-4caa-99b3-bbb462061a49']","[87.8, 19.9]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,"[91.9, 23.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.471
8f0f5fbd-61fa-4fcb-aaac-7a75ea7ccde4,1561,1,00:43:06.602,43,6,90,0.545773,17,Pressure,209,Celta Vigo,1,Regular Play,216,Getafe,,,"['21872991-eba8-4aa1-aef7-f72a3b771d8b', '938c7e2a-e004-4b56-b505-3822aa338bdd']","[31.8, 59.6]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.602
938c7e2a-e004-4b56-b505-3822aa338bdd,1562,1,00:43:07.053,43,7,90,0.61239,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['8f0f5fbd-61fa-4fcb-aaac-7a75ea7ccde4', 'd1762c2c-7832-4df4-bd71-625a2d43d038']","[91.9, 23.6]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,6038.0,John Guidetti,11.825819,0.731558,1.0,Ground Pass,"[100.7, 31.5]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2587.053
d1762c2c-7832-4df4-bd71-625a2d43d038,1563,1,00:43:07.666,43,7,90,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['938c7e2a-e004-4b56-b505-3822aa338bdd'],"[100.7, 31.5]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2587.666
46bfda6e-457c-462a-9f2d-ce741deb166e,1564,1,00:43:07.666,43,7,90,0.168732,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['b46869e1-ea05-495c-9fca-08cc2a6a1ad2', 'd1762c2c-7832-4df4-bd71-625a2d43d038']","[100.7, 31.5]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,"[99.2, 31.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2587.666
b46869e1-ea05-495c-9fca-08cc2a6a1ad2,1565,1,00:43:07.834,43,7,90,0.948207,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['e124b848-6ef1-4dbe-8d26-0df17925c40a'],"[99.2, 31.6]",6038.0,John Guidetti,23.0,Center Forward,5217.0,Iago Aspas Juncal,7.359348,2.317752,1.0,Ground Pass,"[94.2, 37.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2587.834
e124b848-6ef1-4dbe-8d26-0df17925c40a,1566,1,00:43:08.783,43,8,90,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b46869e1-ea05-495c-9fca-08cc2a6a1ad2'],"[94.2, 37.0]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588.783
f0152e3f-0175-4f9c-bcdf-9bc1ca258e88,1567,1,00:43:08.783,43,8,90,0.063215,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['4da1cafc-01e9-4953-a159-df9783f85226', 'e124b848-6ef1-4dbe-8d26-0df17925c40a']","[94.2, 37.0]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,"[94.2, 40.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588.783
4da1cafc-01e9-4953-a159-df9783f85226,1568,1,00:43:08.846,43,8,90,1.493283,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['73c64d9b-cd4c-4dd3-80f5-d3ec25b5a81c'],"[94.2, 40.5]",5217.0,Iago Aspas Juncal,17.0,Right Wing,7105.0,Fabián Ariel Orellana Valenzuela,16.064869,1.241172,1.0,Ground Pass,"[99.4, 55.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588.846
73c64d9b-cd4c-4dd3-80f5-d3ec25b5a81c,1569,1,00:43:10.339,43,10,90,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['4da1cafc-01e9-4953-a159-df9783f85226'],"[99.4, 55.7]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.339
8481596d-cb2c-4401-80a9-495a496733a4,1570,1,00:43:10.339,43,10,90,1.080824,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['73c64d9b-cd4c-4dd3-80f5-d3ec25b5a81c', 'afb2aac0-03cb-4b4f-a9e2-367f3a87757e']","[99.4, 55.7]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,"[109.4, 55.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.339
afb2aac0-03cb-4b4f-a9e2-367f3a87757e,1571,1,00:43:11.420,43,11,90,1.068467,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['153800db-85f7-4a0f-8b2a-a18b78e1fcf2'],"[109.4, 55.2]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,23785.0,Théo Bongonda Mbul''Ofeko Batombo,18.630352,-1.4524332,3.0,High Pass,"[111.6, 36.7]",40.0,Right Foot,,,,,98dfb863-6457-4768-ab67-a2c756cb37c1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.42
153800db-85f7-4a0f-8b2a-a18b78e1fcf2,1572,1,00:43:12.488,43,12,90,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['afb2aac0-03cb-4b4f-a9e2-367f3a87757e'],"[111.6, 36.7]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.488
30f6de55-3446-43a8-9e5f-4bea30c95474,1573,1,00:43:12.575,43,12,90,0.0,4,Duel,209,Celta Vigo,1,Regular Play,216,Getafe,,,['98dfb863-6457-4768-ab67-a2c756cb37c1'],"[7.1, 40.4]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.575
98dfb863-6457-4768-ab67-a2c756cb37c1,1574,1,00:43:12.575,43,12,90,0.915282,16,Shot,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['30f6de55-3446-43a8-9e5f-4bea30c95474', '70144a78-a3e8-4992-bc4e-a3278483adab']","[113.0, 39.7]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,True,,,0.21417549,"[120.0, 34.1, 0.9]",afb2aac0-03cb-4b4f-a9e2-367f3a87757e,87.0,Open Play,98.0,Off T,93.0,Normal,37.0,Head,"[{'location': [98.0, 50.6], 'player': {'id': 16426, 'name': 'Wanderson Maciel Sousa Campos'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.1, 38.9], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.4, 43.3], 'player': {'id': 17054, 'name': 'Emiliano Daniel Velázquez Maldonado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.6, 54.4], 'player': {'id': 27092, 'name': 'Abdoul Karim Yoda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.9, 45.8], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.3, 47.4], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 34.0], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.7, 40.7], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.4, 48.3], 'player': {'id': 6038, 'name': 'John Guidetti'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.9, 42.0], 'player': {'id': 5217, 'name': 'Iago Aspas Juncal'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.3, 52.3], 'player': {'id': 6805, 'name': 'Hugo Mallo Novegil'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.3, 57.2], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,2592.575
70144a78-a3e8-4992-bc4e-a3278483adab,1575,1,00:43:13.491,43,13,90,0.0,23,Goal Keeper,209,Celta Vigo,1,Regular Play,216,Getafe,,,['98dfb863-6457-4768-ab67-a2c756cb37c1'],"[2.4, 39.4]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.4, 39.4]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593.491
f7ebd834-873c-46e7-81b4-56147deb2c03,1576,1,00:43:43.138,43,43,91,3.757232,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['6e999306-8c1e-4f61-b0df-c734bd2b9127'],"[7.0, 44.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,62.196865,0.2785205,3.0,High Pass,"[66.8, 61.2]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623.138
6e999306-8c1e-4f61-b0df-c734bd2b9127,1577,1,00:43:46.895,43,46,91,2.48515,30,Pass,216,Getafe,7,From Goal Kick,209,Celta Vigo,,,"['218bd2cd-ea16-4da4-9765-6f6ba0e42dee', 'aa1a416b-9872-4ba9-87fd-21761b06a7c9', 'f7ebd834-873c-46e7-81b4-56147deb2c03']","[53.3, 18.9]",6801.0,Pedro Pablo Hernández,9.0,Right Defensive Midfield,6038.0,John Guidetti,24.671036,0.11781914,3.0,High Pass,"[77.8, 21.8]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2626.895
218bd2cd-ea16-4da4-9765-6f6ba0e42dee,1578,1,00:43:49.380,43,49,91,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,209,Celta Vigo,,,['6e999306-8c1e-4f61-b0df-c734bd2b9127'],"[77.8, 21.8]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.38
42a5a927-9772-4e74-95fa-85ac2e60c6d4,1579,1,00:43:49.380,43,49,91,0.0,4,Duel,216,Getafe,7,From Goal Kick,209,Celta Vigo,,,['aa1a416b-9872-4ba9-87fd-21761b06a7c9'],"[77.8, 21.8]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.38
aa1a416b-9872-4ba9-87fd-21761b06a7c9,1580,1,00:43:49.380,43,49,91,0.0,9,Clearance,216,Getafe,7,From Goal Kick,216,Getafe,,,"['42a5a927-9772-4e74-95fa-85ac2e60c6d4', '6e999306-8c1e-4f61-b0df-c734bd2b9127']","[42.3, 58.3]",17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.38
229d01e8-2267-4add-ae1d-8b4b3e8f80ac,1581,1,00:43:50.768,43,50,92,0.0,10,Interception,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[63.1, 16.6]",6801.0,Pedro Pablo Hernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.768
8ecd48b3-b43c-4c39-b0a1-414ec7d0cdef,1582,1,00:43:50.768,43,50,92,3.201069,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['229d01e8-2267-4add-ae1d-8b4b3e8f80ac', '45da80af-d0c1-4bdd-908a-e9135cd7940e', 'b2aaebf9-4707-4f54-896a-989c95f86cfb']","[63.1, 16.6]",6801.0,Pedro Pablo Hernández,9.0,Right Defensive Midfield,,,,,,,,,,,,"[64.3, 6.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.768
45da80af-d0c1-4bdd-908a-e9135cd7940e,1583,1,00:43:51.276,43,51,92,1.173516,17,Pressure,209,Celta Vigo,1,Regular Play,216,Getafe,,,['8ecd48b3-b43c-4c39-b0a1-414ec7d0cdef'],"[56.2, 64.4]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631.276
