id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_switch,interception_outcome_id,interception_outcome_name,off_camera,clearance_head,clearance_body_part_id,clearance_body_part_name,out,foul_won_defensive,clearance_right_foot,pass_cross,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,clearance_aerial_won,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_key_pass_id,shot_first_time,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_shot_assist,shot_aerial_won,goalkeeper_end_location,miscontrol_aerial_won,pass_outswinging,dribble_overrun,clearance_left_foot,pass_cut_back,pass_through_ball,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,timestamp_seconds
2bcb58ed-848e-4098-879c-f7dae0cd7f36,2223,2,00:02:50.549,47,50,121,1.5,30,Pass,214,Espanyol,3,From Free Kick,209,Celta Vigo,,,"['29787f3e-72c2-479e-bc68-3e992cd0eaea', 'c88301f0-e9e4-4b2d-8bc1-bb9c10589857', 'd9faf387-cb33-47c6-854b-29362328e456']","[25.2, 13.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,27341.0,Marcelo Alfonso Díaz Rojas,12.396773,0.1784105,2.0,Low Pass,"[37.4, 15.6]",66.0,Recovery,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.549
29787f3e-72c2-479e-bc68-3e992cd0eaea,2224,2,00:02:52.049,47,52,121,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,209,Celta Vigo,,,['2bcb58ed-848e-4098-879c-f7dae0cd7f36'],"[37.4, 15.6]",27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.049
8181be76-52f4-4834-ae99-0bbc5feac116,2225,2,00:02:52.049,47,52,121,0.801559,43,Carry,214,Espanyol,3,From Free Kick,209,Celta Vigo,,,"['29787f3e-72c2-479e-bc68-3e992cd0eaea', '51bb9919-7b84-4e44-91fc-aa54692d888a', 'c8408ea3-e426-4287-9821-5f95f07c5c86']","[37.4, 15.6]",27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,,,,,,,,,,,,"[34.1, 11.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.049
c8408ea3-e426-4287-9821-5f95f07c5c86,2226,2,00:02:52.179,47,52,121,0.742875,17,Pressure,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['51bb9919-7b84-4e44-91fc-aa54692d888a', '8181be76-52f4-4834-ae99-0bbc5feac116']","[82.1, 68.9]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.179
51bb9919-7b84-4e44-91fc-aa54692d888a,2227,2,00:02:52.850,47,52,121,1.320109,30,Pass,214,Espanyol,3,From Free Kick,209,Celta Vigo,,,"['2984bf0c-ec6c-46b1-a239-ed01f3031cb9', '6f3d1be2-ca16-458f-ad88-4371b6e5df61', 'c8408ea3-e426-4287-9821-5f95f07c5c86']","[34.1, 11.0]",27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,6724.0,Manuel Agudo Durán,7.300685,-0.62980336,3.0,High Pass,"[40.0, 6.7]",,,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.85
2984bf0c-ec6c-46b1-a239-ed01f3031cb9,2228,2,00:02:54.170,47,54,121,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,209,Celta Vigo,,,['51bb9919-7b84-4e44-91fc-aa54692d888a'],"[37.7, 4.6]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.17000000000002
6f3d1be2-ca16-458f-ad88-4371b6e5df61,2229,2,00:02:54.170,47,54,121,0.0,2,Ball Recovery,214,Espanyol,3,From Free Kick,214,Espanyol,,,['51bb9919-7b84-4e44-91fc-aa54692d888a'],"[80.1, 73.4]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.17000000000002
08cd7b69-1f9c-41aa-ac3d-7b48c8279d1f,2230,2,00:02:54.170,47,54,121,1.553369,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['6f3d1be2-ca16-458f-ad88-4371b6e5df61', '7bb879b8-fc51-45e9-ae1b-a49303f39243']","[80.1, 73.4]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,"[77.1, 76.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.17000000000002
7bb879b8-fc51-45e9-ae1b-a49303f39243,2231,2,00:02:55.724,47,55,121,1.156106,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['14cc945a-da4f-46eb-9d43-1385d7cbf838'],"[77.1, 76.2]",6791.0,Javier López Rodríguez,2.0,Right Back,6762.0,Álvaro González Soberón,16.434416,-2.767866,1.0,Ground Pass,"[61.8, 70.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.724
14cc945a-da4f-46eb-9d43-1385d7cbf838,2232,2,00:02:56.880,47,56,121,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['7bb879b8-fc51-45e9-ae1b-a49303f39243'],"[61.8, 70.2]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.88
c8e162a3-66f7-4451-a588-eedd26dc51cb,2233,2,00:02:56.880,47,56,121,0.897159,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['14cc945a-da4f-46eb-9d43-1385d7cbf838', '1afcc3c6-5d14-47a8-b159-19c4673e9b23', '6099a82f-91a4-4035-a546-92471dabf8e4']","[61.8, 70.2]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[63.4, 73.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.88
6099a82f-91a4-4035-a546-92471dabf8e4,2234,2,00:02:57.181,47,57,121,0.723855,17,Pressure,214,Espanyol,3,From Free Kick,209,Celta Vigo,,,"['1afcc3c6-5d14-47a8-b159-19c4673e9b23', 'c8e162a3-66f7-4451-a588-eedd26dc51cb']","[58.3, 10.8]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.18099999999998
1afcc3c6-5d14-47a8-b159-19c4673e9b23,2235,2,00:02:57.777,47,57,121,2.294922,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['6099a82f-91a4-4035-a546-92471dabf8e4', 'ad591f80-f98d-4abe-bd1e-b2f8790c2cbb']","[63.4, 73.7]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6766.0,Gerard Moreno Balaguero,43.817005,-0.07309608,3.0,High Pass,"[107.1, 70.5]",,,40.0,Right Foot,,True,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.777
ad591f80-f98d-4abe-bd1e-b2f8790c2cbb,2236,2,00:03:00.072,48,0,121,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['1afcc3c6-5d14-47a8-b159-19c4673e9b23'],"[107.1, 70.5]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.072
9af18928-8e1e-42d9-a45a-4a574faad259,2237,2,00:03:34.788,48,34,122,3.338817,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['17ce0915-1153-4745-8f75-f86c8fca75b5', '42b5dc85-7580-439e-8ee0-b0b6e0fb5e4a']","[25.1, 22.0]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,7105.0,Fabián Ariel Orellana Valenzuela,54.579575,0.26319888,3.0,High Pass,"[77.8, 36.2]",62.0,Free Kick,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.788
42b5dc85-7580-439e-8ee0-b0b6e0fb5e4a,2238,2,00:03:38.127,48,38,122,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['9af18928-8e1e-42d9-a45a-4a574faad259'],"[81.0, 36.2]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.127
17ce0915-1153-4745-8f75-f86c8fca75b5,2239,2,00:03:38.127,48,38,123,1.494755,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['5a2221ea-d0ce-4d2e-a852-534c6dd594f9', '9af18928-8e1e-42d9-a45a-4a574faad259']","[42.3, 43.9]",6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,6766.0,Gerard Moreno Balaguero,17.46339,0.25470057,3.0,High Pass,"[59.2, 48.3]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.127
5b0513da-ab79-4746-8484-600603545ac5,2240,2,00:03:39.452,48,39,123,0.195714,17,Pressure,214,Espanyol,1,Regular Play,209,Celta Vigo,,,"['5a2221ea-d0ce-4d2e-a852-534c6dd594f9', 'dba4a7c1-cdad-45ed-8c28-056182ee2f50']","[60.2, 31.4]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.452
5a2221ea-d0ce-4d2e-a852-534c6dd594f9,2241,2,00:03:39.622,48,39,123,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,"['17ce0915-1153-4745-8f75-f86c8fca75b5', '5b0513da-ab79-4746-8484-600603545ac5']","[59.2, 48.3]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.622
dba4a7c1-cdad-45ed-8c28-056182ee2f50,2242,2,00:03:39.622,48,39,123,1.801888,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['3e26efd9-6673-4570-8230-8b74e56156c4', '5a2221ea-d0ce-4d2e-a852-534c6dd594f9', '5b0513da-ab79-4746-8484-600603545ac5']","[59.2, 48.3]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,"[56.0, 44.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.622
3e26efd9-6673-4570-8230-8b74e56156c4,2243,2,00:03:41.424,48,41,123,1.100036,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['ba592f5b-0edd-4a1f-84bc-5e10eaa1a8b6'],"[56.0, 44.1]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,5719.0,Marco Asensio Willemsen,8.782369,-1.4337301,1.0,Ground Pass,"[57.2, 35.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.424
ba592f5b-0edd-4a1f-84bc-5e10eaa1a8b6,2244,2,00:03:42.524,48,42,123,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['3e26efd9-6673-4570-8230-8b74e56156c4'],"[57.2, 35.4]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.524
3993eb3f-05a6-4458-a566-06e3166d462d,2245,2,00:03:42.524,48,42,123,0.446794,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['ba592f5b-0edd-4a1f-84bc-5e10eaa1a8b6', 'bf69cb92-cc86-498e-8cd6-d84c2436c92c']","[57.2, 35.4]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,"[57.2, 35.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.524
bf69cb92-cc86-498e-8cd6-d84c2436c92c,2246,2,00:03:42.970,48,42,123,0.465643,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['732e494f-12a3-489c-8ff9-230ee4676d26'],"[57.2, 35.4]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,6766.0,Gerard Moreno Balaguero,8.448076,-0.10673567,1.0,Ground Pass,"[65.6, 34.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.97
732e494f-12a3-489c-8ff9-230ee4676d26,2247,2,00:03:43.436,48,43,123,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['bf69cb92-cc86-498e-8cd6-d84c2436c92c'],"[65.6, 34.5]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.436
51f69c9b-9833-48da-9ee4-405056d23712,2248,2,00:03:43.436,48,43,123,4.821904,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['732e494f-12a3-489c-8ff9-230ee4676d26', '7e681222-7e51-45a5-bf5d-545cb9a74e1e']","[65.6, 34.5]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,"[81.0, 26.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.436
7e681222-7e51-45a5-bf5d-545cb9a74e1e,2249,2,00:03:48.258,48,48,123,1.47717,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['6b050d50-3b00-4efc-89f0-3e82a6d54dc8', 'a55bec14-48d2-41c3-9a4d-41da4af588dd']","[81.0, 26.7]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,5719.0,Marco Asensio Willemsen,19.981241,1.1967955,1.0,Ground Pass,"[88.3, 45.3]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.258
a55bec14-48d2-41c3-9a4d-41da4af588dd,2250,2,00:03:49.735,48,49,123,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['7e681222-7e51-45a5-bf5d-545cb9a74e1e'],"[81.2, 41.4]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.735
6b050d50-3b00-4efc-89f0-3e82a6d54dc8,2251,2,00:03:49.735,48,49,124,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['7e681222-7e51-45a5-bf5d-545cb9a74e1e'],"[31.8, 34.8]",27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.735
3e42c388-8fb1-4fde-b788-80472629e4e6,2252,2,00:03:49.735,48,49,124,0.474214,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['396945fd-a1f7-48ed-a1d1-3bbeb57390e6', '6b050d50-3b00-4efc-89f0-3e82a6d54dc8']","[31.8, 34.8]",27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,,,,,,,,,,,,"[32.5, 34.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.735
396945fd-a1f7-48ed-a1d1-3bbeb57390e6,2253,2,00:03:50.209,48,50,124,1.175326,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['e2896425-9885-4674-a99b-94e0a41af29a'],"[32.5, 34.8]",27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,5217.0,Iago Aspas Juncal,16.77051,-0.1798535,1.0,Ground Pass,"[49.0, 31.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.209
e2896425-9885-4674-a99b-94e0a41af29a,2254,2,00:03:51.385,48,51,124,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['396945fd-a1f7-48ed-a1d1-3bbeb57390e6'],"[49.0, 31.8]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.385
a0e76ba1-8ea1-448f-8fc0-f775aa82abed,2255,2,00:03:51.385,48,51,124,0.952955,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['b308f2d2-68e4-494c-954f-e09af9cb79ee', 'd5ed811b-dffb-405a-987c-60905650191e', 'e2896425-9885-4674-a99b-94e0a41af29a']","[49.0, 31.8]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[46.2, 32.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.385
d5ed811b-dffb-405a-987c-60905650191e,2256,2,00:03:52.248,48,52,124,0.256543,17,Pressure,209,Celta Vigo,1,Regular Play,214,Espanyol,,,"['a0e76ba1-8ea1-448f-8fc0-f775aa82abed', 'b308f2d2-68e4-494c-954f-e09af9cb79ee']","[68.6, 50.3]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.248
b308f2d2-68e4-494c-954f-e09af9cb79ee,2257,2,00:03:52.338,48,52,124,3.540851,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['5394a4e9-1b8d-48a0-b859-4d2666c2bcc6', 'd5ed811b-dffb-405a-987c-60905650191e']","[46.2, 32.3]",5217.0,Iago Aspas Juncal,23.0,Center Forward,6724.0,Manuel Agudo Durán,50.381744,-0.67288107,3.0,High Pass,"[85.6, 0.9]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.338
5394a4e9-1b8d-48a0-b859-4d2666c2bcc6,2258,2,00:03:55.878,48,55,124,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b308f2d2-68e4-494c-954f-e09af9cb79ee'],"[85.6, 0.9]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.878
77fa458d-7c32-4de1-a52f-94e24491c87c,2259,2,00:03:55.878,48,55,124,5.966844,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['21b38a23-9675-4d90-9e51-3c86b2ac010c', '5394a4e9-1b8d-48a0-b859-4d2666c2bcc6', '972e7db4-2f68-4307-be4c-2f36c5845055']","[85.6, 0.9]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[97.5, 21.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.878
972e7db4-2f68-4307-be4c-2f36c5845055,2260,2,00:03:58.651,48,58,124,1.265697,17,Pressure,209,Celta Vigo,1,Regular Play,214,Espanyol,,,['77fa458d-7c32-4de1-a52f-94e24491c87c'],"[11.8, 64.1]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.651
2ab97bdf-1dd3-4c43-9d0e-77745819e49a,2261,2,00:04:01.487,49,1,124,0.514854,17,Pressure,209,Celta Vigo,1,Regular Play,214,Espanyol,,,['21b38a23-9675-4d90-9e51-3c86b2ac010c'],"[20.5, 57.4]",6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.487
21b38a23-9675-4d90-9e51-3c86b2ac010c,2262,2,00:04:01.845,49,1,124,1.113354,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['016af4d4-b229-4753-8611-bd8815b33aaf', '2ab97bdf-1dd3-4c43-9d0e-77745819e49a']","[97.5, 21.8]",6724.0,Manuel Agudo Durán,21.0,Left Wing,5217.0,Iago Aspas Juncal,23.21422,1.6700363,1.0,Ground Pass,"[95.2, 44.9]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.845
016af4d4-b229-4753-8611-bd8815b33aaf,2263,2,00:04:02.959,49,2,124,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['21b38a23-9675-4d90-9e51-3c86b2ac010c'],"[95.2, 44.9]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.959
a4b53e32-0071-444e-81d8-c216cf76cd8d,2264,2,00:04:02.959,49,2,124,1.014032,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['016af4d4-b229-4753-8611-bd8815b33aaf', '1547ed62-03ca-417b-ac43-8250067db685']","[95.2, 44.9]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[94.8, 42.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.959
1547ed62-03ca-417b-ac43-8250067db685,2265,2,00:04:03.973,49,3,124,2.324111,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['12caeb15-45ed-4e49-98dd-8fd1492f6a74'],"[94.8, 42.8]",5217.0,Iago Aspas Juncal,23.0,Center Forward,6724.0,Manuel Agudo Durán,23.564804,-1.0216434,3.0,High Pass,"[107.1, 22.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.973
12caeb15-45ed-4e49-98dd-8fd1492f6a74,2266,2,00:04:06.297,49,6,124,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['1547ed62-03ca-417b-ac43-8250067db685'],"[107.1, 22.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.297
