id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,off_camera,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_switch,pass_technique_id,pass_technique_name,pass_straight,interception_outcome_id,interception_outcome_name,dribble_overrun,ball_recovery_offensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,pass_cross,pass_cut_back,clearance_head,foul_committed_type_id,foul_committed_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,pass_through_ball,pass_outswinging,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,pass_no_touch,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,clearance_aerial_won,shot_aerial_won,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,block_offensive,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,shot_one_on_one,timestamp_seconds
a5b853c5-a287-4d61-a938-6c57dc7ef4db,2016,2,00:02:56.295,47,56,117,1.44,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['5f515e75-86ba-42cc-8d18-e14515eaa7b1', 'cf83d4f6-95a4-47e4-9af4-0c49f97e08a5']","[63.2, 25.6]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,25707.0,Francisco Manuel Rico Castro,22.798246,-0.9852268,1.0,Ground Pass,"[75.8, 6.6]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.29500000000002
cf83d4f6-95a4-47e4-9af4-0c49f97e08a5,2017,2,00:02:57.735,47,57,117,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['a5b853c5-a287-4d61-a938-6c57dc7ef4db'],"[75.8, 6.6]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.735
9ec275c8-b7d8-42ef-9083-eb0b2035eeb8,2018,2,00:02:57.735,47,57,117,0.401398,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['2f42a945-4f9f-45c1-9f9e-b77b912bd244', 'cf83d4f6-95a4-47e4-9af4-0c49f97e08a5']","[75.8, 6.6]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,"[76.4, 5.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.735
2f42a945-4f9f-45c1-9f9e-b77b912bd244,2019,2,00:02:58.137,47,58,117,2.842,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['50beb88d-94c7-4aa2-9e2b-574132cbdb32'],"[76.4, 5.7]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,26387.0,Edgar Antonio Méndez Ortega,33.095318,0.15471686,3.0,High Pass,"[109.1, 10.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.137
50beb88d-94c7-4aa2-9e2b-574132cbdb32,2020,2,00:03:00.979,48,0,117,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['2f42a945-4f9f-45c1-9f9e-b77b912bd244'],"[109.1, 10.8]",26387.0,Edgar Antonio Méndez Ortega,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.979
1aa8c184-b9f3-4a24-9988-00b2e809b28e,2021,2,00:03:00.979,48,0,117,0.8744,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['21afdb02-03d0-45dd-9254-8c1d138f4247', '50beb88d-94c7-4aa2-9e2b-574132cbdb32', '53070594-f563-4025-97e8-e27d3fa9bb17']","[109.1, 10.8]",26387.0,Edgar Antonio Méndez Ortega,21.0,Left Wing,,,,,,,,,,,,"[111.7, 19.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.979
53070594-f563-4025-97e8-e27d3fa9bb17,2022,2,00:03:01.522,48,1,117,0.393127,17,Pressure,1049,Granada,3,From Free Kick,207,Valencia,,,"['1aa8c184-b9f3-4a24-9988-00b2e809b28e', '21afdb02-03d0-45dd-9254-8c1d138f4247']","[10.3, 61.1]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.522
21afdb02-03d0-45dd-9254-8c1d138f4247,2023,2,00:03:01.853,48,1,117,5.2624,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['53070594-f563-4025-97e8-e27d3fa9bb17', 'b976cfac-2d04-400b-8734-abe17bac4ebb']","[111.7, 19.2]",26387.0,Edgar Antonio Méndez Ortega,21.0,Left Wing,6918.0,Isaac Ajayi Success,53.672527,1.4905949,3.0,High Pass,"[116.0, 72.7]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.853
b976cfac-2d04-400b-8734-abe17bac4ebb,2024,2,00:03:07.116,48,7,117,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['21afdb02-03d0-45dd-9254-8c1d138f4247'],"[116.0, 72.7]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.11599999999999
08c3056c-604b-4dad-b754-c19141a9ad2d,2025,2,00:03:07.116,48,7,117,3.005799,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['2ab91e2b-617f-4909-9e26-17034bb131ab', 'b976cfac-2d04-400b-8734-abe17bac4ebb']","[116.0, 72.7]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,"[116.8, 67.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.11599999999999
2ab91e2b-617f-4909-9e26-17034bb131ab,2026,2,00:03:10.121,48,10,117,0.0,38,Miscontrol,1049,Granada,3,From Free Kick,1049,Granada,,,,"[116.8, 67.5]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.121
e105b0cd-0dc1-490d-bb66-3e6ce9c9b0c6,2027,2,00:03:12.469,48,12,118,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,,"[5.6, 26.7]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.469
2475767d-d09a-4ecc-9529-30d474cbc812,2028,2,00:03:12.469,48,12,118,0.515219,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['460a29b7-e3d3-461f-883d-f575b5da2760', 'e105b0cd-0dc1-490d-bb66-3e6ce9c9b0c6']","[5.6, 26.7]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[5.6, 26.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.469
460a29b7-e3d3-461f-883d-f575b5da2760,2029,2,00:03:12.985,48,12,118,1.001722,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['348c4136-07d7-46a4-9fc3-5e41ad232444'],"[5.6, 26.7]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,5186.0,Denis Cheryshev,13.452881,-0.9972257,1.0,Ground Pass,"[12.9, 15.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.985
348c4136-07d7-46a4-9fc3-5e41ad232444,2030,2,00:03:13.986,48,13,118,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['460a29b7-e3d3-461f-883d-f575b5da2760'],"[12.9, 15.4]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.986
262faf4c-0b11-4f18-b89a-d287fbc673a4,2031,2,00:03:13.986,48,13,118,0.079999,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['348c4136-07d7-46a4-9fc3-5e41ad232444', 'd78fea83-5b02-41ac-8949-ae3fdf8ebdcc']","[12.9, 15.4]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,"[12.7, 14.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.986
d78fea83-5b02-41ac-8949-ae3fdf8ebdcc,2032,2,00:03:14.066,48,14,118,2.176857,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['b1dc54ec-f913-4171-a91e-928a0c7a2043'],"[12.7, 14.7]",5186.0,Denis Cheryshev,21.0,Left Wing,26780.0,Guilherme Magdalena Siqueira,8.261961,-2.4763033,1.0,Ground Pass,"[6.2, 9.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.066
b1dc54ec-f913-4171-a91e-928a0c7a2043,2033,2,00:03:16.243,48,16,118,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['d78fea83-5b02-41ac-8949-ae3fdf8ebdcc'],"[6.2, 9.6]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.243
9623f45d-afd3-4cf2-a7ba-90170db2dbde,2034,2,00:03:16.243,48,16,118,0.040000003,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['605a65b3-9796-495e-b888-735b4bb2063b', 'b1dc54ec-f913-4171-a91e-928a0c7a2043']","[6.2, 9.6]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[6.7, 8.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.243
605a65b3-9796-495e-b888-735b4bb2063b,2035,2,00:03:16.283,48,16,118,1.437918,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['d61bcfc2-6da2-4ecc-8aa4-93d964140d04'],"[6.7, 8.1]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,29.226187,0.5034428,3.0,High Pass,"[32.3, 22.2]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.28300000000002
d61bcfc2-6da2-4ecc-8aa4-93d964140d04,2036,2,00:03:17.721,48,17,118,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,1049,Granada,,,['605a65b3-9796-495e-b888-735b4bb2063b'],"[87.8, 57.9]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.721
c7ec925b-0589-4c14-bf17-e9f94b9f99e8,2037,2,00:03:17.721,48,17,118,2.244799,43,Carry,207,Valencia,1,Regular Play,1049,Granada,,,"['bc5f78e9-42ef-435c-a391-849127ba712c', 'c3c2c184-c248-464b-be40-ace5e467549b', 'd61bcfc2-6da2-4ecc-8aa4-93d964140d04']","[87.8, 57.9]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,"[92.7, 48.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.721
bc5f78e9-42ef-435c-a391-849127ba712c,2038,2,00:03:18.659,48,18,118,1.10848,17,Pressure,207,Valencia,1,Regular Play,207,Valencia,,,['c7ec925b-0589-4c14-bf17-e9f94b9f99e8'],"[29.3, 24.6]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.659
845ba0c7-8e25-4762-ac24-ff5f46990c85,2039,2,00:03:19.765,48,19,118,0.269867,17,Pressure,207,Valencia,1,Regular Play,207,Valencia,,,['c3c2c184-c248-464b-be40-ace5e467549b'],"[28.1, 31.6]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.765
df85700a-ba32-426a-badb-4fa70a393ecd,2040,2,00:03:19.966,48,19,118,0.0,22,Foul Committed,207,Valencia,1,Regular Play,207,Valencia,,,['c3c2c184-c248-464b-be40-ace5e467549b'],"[27.4, 32.0]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.966
c3c2c184-c248-464b-be40-ace5e467549b,2041,2,00:03:19.966,48,19,118,0.0,21,Foul Won,207,Valencia,1,Regular Play,1049,Granada,,,"['845ba0c7-8e25-4762-ac24-ff5f46990c85', 'df85700a-ba32-426a-badb-4fa70a393ecd']","[92.7, 48.1]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.966
9d207b79-79f2-45a0-a793-08345a69021c,2042,2,00:04:27.939,49,27,119,0.807087,16,Shot,1049,Granada,3,From Free Kick,1049,Granada,,,['ea022cf1-9d5d-48a2-8d68-439aca028a9d'],"[96.5, 47.8]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07128986,"[118.3, 37.4, 0.6]",,100.0,Saved,62.0,Free Kick,38.0,Left Foot,,93.0,Normal,"[{'location': [118.6, 39.6], 'player': {'id': 25144, 'name': 'Diego Alves Carreira'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.4, 57.8], 'player': {'id': 5186, 'name': 'Denis Cheryshev'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.5, 50.2], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [94.0, 44.2], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.2, 48.5], 'player': {'id': 26248, 'name': 'David Barral Torres'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.4, 39.5], 'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.3, 42.4], 'player': {'id': 26387, 'name': 'Edgar Antonio Méndez Ortega'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.8, 43.8], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [106.5, 48.7], 'player': {'id': 26780, 'name': 'Guilherme Magdalena Siqueira'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.3, 47.6], 'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.7, 39.5], 'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.7, 37.2], 'player': {'id': 7005, 'name': 'João Pedro Cavaco Cancelo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.4, 41.1], 'player': {'id': 18724, 'name': 'Sofiane Feghouli'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.1, 46.6], 'player': {'id': 27482, 'name': 'Aderllan Leandro de Jesus Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.9, 44.8], 'player': {'id': 5741, 'name': 'Enzo Nicolás Pérez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.9, 45.7], 'player': {'id': 10802, 'name': 'André Filipe Tavares Gomes'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.8, 44.0], 'player': {'id': 6402, 'name': 'Francisco Alcácer García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.939
ea022cf1-9d5d-48a2-8d68-439aca028a9d,2043,2,00:04:28.746,49,28,119,0.0,23,Goal Keeper,1049,Granada,3,From Free Kick,207,Valencia,,,['9d207b79-79f2-45a0-a793-08345a69021c'],"[1.5, 40.5]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,,,,,,,53.0,In Play Safe,,,,,,,,,,45.0,Diving,41.0,Right Hand,,,,,,,,,,,,,,,,,268.746
5dfab1ba-5f4f-46ba-b629-ea87d6958841,2044,2,00:04:31.370,49,31,119,0.0,2,Ball Recovery,1049,Granada,3,From Free Kick,207,Valencia,,,,"[6.9, 62.4]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.37
90e2c818-07c1-490f-8891-a715456d2a51,2045,2,00:04:31.370,49,31,119,0.699888,43,Carry,1049,Granada,3,From Free Kick,207,Valencia,,,"['5dfab1ba-5f4f-46ba-b629-ea87d6958841', 'da61c1d9-20e7-4d46-98df-91bfe92fa4e5']","[6.9, 62.4]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[7.3, 63.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.37
da61c1d9-20e7-4d46-98df-91bfe92fa4e5,2046,2,00:04:32.070,49,32,119,2.973836,30,Pass,1049,Granada,3,From Free Kick,207,Valencia,,,['fac21cbe-a135-416c-ae36-458291c7b800'],"[7.3, 63.1]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,18724.0,Sofiane Feghouli,42.229137,0.41173247,1.0,Ground Pass,"[46.0, 80.0]",,,40.0,Right Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.07
fac21cbe-a135-416c-ae36-458291c7b800,2047,2,00:04:35.044,49,35,119,,42,Ball Receipt*,1049,Granada,3,From Free Kick,207,Valencia,,,['da61c1d9-20e7-4d46-98df-91bfe92fa4e5'],"[37.9, 75.2]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.044
03918291-8a34-421a-8f00-fa2fdc1c1748,2048,2,00:04:39.525,49,39,120,0.78,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['8cc6c96e-b91f-481b-93f4-a0edd0da1757'],"[77.1, 0.1]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,4546.0,Dimitri Foulquier,12.630123,0.19118446,2.0,Low Pass,"[89.5, 2.5]",67.0,Throw-in,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.525
8cc6c96e-b91f-481b-93f4-a0edd0da1757,2049,2,00:04:40.305,49,40,120,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['03918291-8a34-421a-8f00-fa2fdc1c1748'],"[89.5, 2.5]",4546.0,Dimitri Foulquier,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.305
3556157d-4fab-4127-9556-0c55c45e3c3c,2050,2,00:04:40.961,49,40,120,1.2524,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['a6ed3185-11ba-4ef2-b818-9f11df9cd41f'],"[89.3, 3.6]",4546.0,Dimitri Foulquier,6.0,Left Back,25707.0,Francisco Manuel Rico Castro,13.103435,2.965152,1.0,Ground Pass,"[76.4, 5.9]",,,40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.961
a6ed3185-11ba-4ef2-b818-9f11df9cd41f,2051,2,00:04:42.214,49,42,120,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['3556157d-4fab-4127-9556-0c55c45e3c3c'],"[76.4, 5.9]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.214
99d98113-22da-4f7c-bef5-98fc0f581e0d,2052,2,00:04:44.561,49,44,120,1.841299,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['eb319b77-9754-4c80-966a-52fc995a575f'],"[79.0, 12.3]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,20064.0,Hugo Miguel Almeida Costa Lopes,38.79304,1.7601031,1.0,Ground Pass,"[71.7, 50.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.561
453863ba-427e-4a47-9dec-bec168f33752,2053,2,00:04:46.094,49,46,120,0.270983,17,Pressure,1049,Granada,4,From Throw In,207,Valencia,,,,"[45.2, 27.3]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.094
eb319b77-9754-4c80-966a-52fc995a575f,2054,2,00:04:46.402,49,46,120,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['99d98113-22da-4f7c-bef5-98fc0f581e0d'],"[71.7, 50.4]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.402
5288443b-829e-4cad-baaa-8f406976f3f5,2055,2,00:04:46.402,49,46,120,0.3388,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['22eb1cb5-ee7b-4172-afb6-4ce7433e0fb9', 'eb319b77-9754-4c80-966a-52fc995a575f']","[71.7, 50.4]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,"[74.3, 52.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.402
22eb1cb5-ee7b-4172-afb6-4ce7433e0fb9,2056,2,00:04:46.741,49,46,120,0.0,38,Miscontrol,1049,Granada,4,From Throw In,1049,Granada,,,,"[74.3, 52.8]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.741
