id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_type_id,duel_type_name,pass_aerial_won,carry_end_location,counterpress,interception_outcome_id,interception_outcome_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_no_touch,shot_first_time,goalkeeper_end_location,miscontrol_aerial_won,pass_through_ball,foul_committed_card_id,foul_committed_card_name,clearance_head,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,foul_won_defensive,dribble_overrun,pass_cut_back,block_offensive,pass_inswinging,shot_one_on_one,ball_recovery_recovery_failure,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,pass_deflected,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
e5f31873-3fa8-47b1-ae6b-e4d8427f05d4,513,1,00:11:01.043,11,1,26,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['3bcf2831-28e4-4a75-bdc3-5566cae798b6'],,"[42.7, 10.1]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.043
c250d01c-5710-4769-bfee-bd9bdbc6e22c,514,1,00:11:01.043,11,1,26,0.724892,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['319e98c0-fb8b-4488-97bb-f7ddbb27892c', '412169f9-7c5d-4cf6-90e3-f790b7f039cd', 'e5f31873-3fa8-47b1-ae6b-e4d8427f05d4']",,"[42.7, 10.1]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,"[43.0, 9.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.043
412169f9-7c5d-4cf6-90e3-f790b7f039cd,515,1,00:11:01.161,11,1,26,0.859333,17,Pressure,212,Atlético Madrid,4,From Throw In,219,RC Deportivo La Coruña,,,"['319e98c0-fb8b-4488-97bb-f7ddbb27892c', 'c250d01c-5710-4769-bfee-bd9bdbc6e22c']",,"[76.8, 72.5]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.161
319e98c0-fb8b-4488-97bb-f7ddbb27892c,516,1,00:11:01.768,11,1,26,1.555496,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['412169f9-7c5d-4cf6-90e3-f790b7f039cd', 'b50261a5-1d32-43c7-a7b1-e123c3c88b7f']",,"[43.0, 9.4]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,5487.0,Antoine Griezmann,24.020409,0.93312365,3.0,High Pass,"[57.3, 28.7]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.768
b50261a5-1d32-43c7-a7b1-e123c3c88b7f,517,1,00:11:03.324,11,3,26,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['319e98c0-fb8b-4488-97bb-f7ddbb27892c'],,"[57.3, 28.7]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.324
e8e8a831-876d-4eea-93cb-53f39c310f51,518,1,00:11:03.324,11,3,26,3.204661,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['204e4ac5-147e-4e30-9cd1-a24920d121e4'],,"[57.9, 28.7]",5487.0,Antoine Griezmann,22.0,Right Center Forward,6375.0,Juan Francisco Torres Belén,34.1646,2.1222596,2.0,Low Pass,"[40.0, 57.8]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.324
204e4ac5-147e-4e30-9cd1-a24920d121e4,519,1,00:11:06.528,11,6,26,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e8e8a831-876d-4eea-93cb-53f39c310f51'],,"[40.0, 57.8]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.528
5f2fac52-c1a3-43a4-ae72-475791bacfa8,520,1,00:11:06.528,11,6,26,0.200118,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['204e4ac5-147e-4e30-9cd1-a24920d121e4', 'c73d78cd-9f03-485a-9a3e-d6963b9ffaf5']",,"[40.0, 57.8]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,"[40.6, 58.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.528
c73d78cd-9f03-485a-9a3e-d6963b9ffaf5,521,1,00:11:06.728,11,6,26,1.007569,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['c6d7f3f5-02b3-4bc2-ba9f-1e5a312e0556'],,"[40.6, 58.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6384.0,Gabriel Fernández Arenas,14.035668,-1.4994888,1.0,Ground Pass,"[41.6, 44.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.728
c6d7f3f5-02b3-4bc2-ba9f-1e5a312e0556,522,1,00:11:07.736,11,7,26,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['c73d78cd-9f03-485a-9a3e-d6963b9ffaf5'],,"[41.6, 44.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.736
125f01fd-796b-41bb-9903-9cfb00232e03,523,1,00:11:07.736,11,7,26,0.486716,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['c6d7f3f5-02b3-4bc2-ba9f-1e5a312e0556', 'fa19aaff-6b2f-47f5-a6d7-e376c58dbc8c']",,"[41.6, 44.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[46.1, 49.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.736
fa19aaff-6b2f-47f5-a6d7-e376c58dbc8c,524,1,00:11:08.223,11,8,26,2.262551,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['d9c501e0-4a65-41bf-b945-492287ab730c'],,"[46.1, 49.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5633.0,Yannick Ferreira Carrasco,27.4372,0.79570705,1.0,Ground Pass,"[65.3, 69.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.223
d9c501e0-4a65-41bf-b945-492287ab730c,525,1,00:11:10.485,11,10,26,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['fa19aaff-6b2f-47f5-a6d7-e376c58dbc8c'],,"[65.3, 69.5]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.485
75fa53b2-292d-4faf-865f-8f4f44604741,526,1,00:11:10.485,11,10,26,0.42500702,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['1f08e1ed-445c-4ae0-a075-7d932a5d81b6', 'd9c501e0-4a65-41bf-b945-492287ab730c']",,"[65.3, 69.5]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[65.9, 75.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.485
1f08e1ed-445c-4ae0-a075-7d932a5d81b6,527,1,00:11:10.910,11,10,26,0.866368,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['b38653fb-c1ca-42b3-9fa8-2594eff2f600'],,"[65.9, 75.0]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,6375.0,Juan Francisco Torres Belén,9.002222,-3.119374,1.0,Ground Pass,"[56.9, 74.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.91
b38653fb-c1ca-42b3-9fa8-2594eff2f600,528,1,00:11:11.777,11,11,26,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['1f08e1ed-445c-4ae0-a075-7d932a5d81b6'],,"[56.9, 74.8]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.777
1bb54154-c4e9-4187-a1ed-76772c5e506c,529,1,00:11:11.777,11,11,26,3.199997,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['b38653fb-c1ca-42b3-9fa8-2594eff2f600', 'def28633-5650-4189-93a8-51ae01ab3280']",,"[56.9, 74.8]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,"[56.9, 74.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.777
def28633-5650-4189-93a8-51ae01ab3280,530,1,00:11:14.977,11,14,26,1.407723,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['d90348ea-137a-4392-a43b-6d84a59b6b79'],,"[56.9, 74.8]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6384.0,Gabriel Fernández Arenas,13.685028,-2.0409799,1.0,Ground Pass,"[50.7, 62.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.977
d90348ea-137a-4392-a43b-6d84a59b6b79,531,1,00:11:16.384,11,16,26,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['def28633-5650-4189-93a8-51ae01ab3280'],,"[50.7, 62.6]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.384
e38dd997-738c-4586-9daf-458b0b1451ac,532,1,00:11:16.384,11,16,26,1.479998,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['1f228242-01f1-4211-b5b5-b3e3a9e546a5', 'd90348ea-137a-4392-a43b-6d84a59b6b79']",,"[50.7, 62.6]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[50.7, 59.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.384
1f228242-01f1-4211-b5b5-b3e3a9e546a5,533,1,00:11:17.864,11,17,26,2.559064,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['13dc7694-3acd-4046-85ff-c9ed7bef93dd'],,"[50.7, 59.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5249.0,Diego Roberto Godín Leal,36.0673,-1.7774358,1.0,Ground Pass,"[43.3, 24.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.864
13dc7694-3acd-4046-85ff-c9ed7bef93dd,534,1,00:11:20.423,11,20,26,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['1f228242-01f1-4211-b5b5-b3e3a9e546a5'],,"[43.3, 24.4]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.423
2ebf8f12-67b7-4296-a4a2-302380a8225b,535,1,00:11:20.423,11,20,26,1.680231,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['808baad8-882f-4378-92c2-843128fd6083'],,"[43.3, 24.4]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,20669.0,Tiago Cardoso Mendes,18.294535,-1.0875913,1.0,Ground Pass,"[51.8, 8.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.423
93b9599f-302f-4aea-82de-363e02a3a5ed,536,1,00:11:21.270,11,21,26,0.97291,17,Pressure,212,Atlético Madrid,4,From Throw In,219,RC Deportivo La Coruña,,,"['808baad8-882f-4378-92c2-843128fd6083', 'b1250e8c-59ed-45aa-86e8-b5a944887722', 'd0c87190-15b9-41f8-9453-205b2a8255da']",,"[61.5, 69.6]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.27
808baad8-882f-4378-92c2-843128fd6083,537,1,00:11:22.104,11,22,26,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['2ebf8f12-67b7-4296-a4a2-302380a8225b', '93b9599f-302f-4aea-82de-363e02a3a5ed']",,"[51.8, 8.2]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.104
b1250e8c-59ed-45aa-86e8-b5a944887722,538,1,00:11:22.104,11,22,26,0.087312,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['808baad8-882f-4378-92c2-843128fd6083', '93b9599f-302f-4aea-82de-363e02a3a5ed', 'd0c87190-15b9-41f8-9453-205b2a8255da']",,"[51.8, 8.2]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,"[51.6, 7.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.104
d0c87190-15b9-41f8-9453-205b2a8255da,539,1,00:11:22.191,11,22,26,4.257822,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['920ea612-fc4d-4968-b80c-5951b3a2c694', '93b9599f-302f-4aea-82de-363e02a3a5ed']",,"[51.6, 7.6]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,6378.0,Jan Oblak,44.178047,2.6019495,1.0,Ground Pass,"[13.7, 30.3]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.191
920ea612-fc4d-4968-b80c-5951b3a2c694,540,1,00:11:26.449,11,26,26,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['d0c87190-15b9-41f8-9453-205b2a8255da'],,"[13.7, 30.3]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.449
09ae2ee4-16f9-413e-94d5-199628431976,541,1,00:11:26.449,11,26,26,2.3701,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['43e45706-e7c4-4826-abb0-d4f09c4f5c44', '920ea612-fc4d-4968-b80c-5951b3a2c694']",,"[13.7, 30.3]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,"[20.1, 38.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.449
43e45706-e7c4-4826-abb0-d4f09c4f5c44,542,1,00:11:28.819,11,28,26,1.622055,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['0d9632a8-2ca0-4789-ae1a-50053367be60'],,"[20.1, 38.2]",6378.0,Jan Oblak,1.0,Goalkeeper,5259.0,José María Giménez de Vargas,20.96187,1.3003602,1.0,Ground Pass,"[25.7, 58.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.819
0d9632a8-2ca0-4789-ae1a-50053367be60,543,1,00:11:30.441,11,30,26,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['43e45706-e7c4-4826-abb0-d4f09c4f5c44'],,"[25.7, 58.4]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.441
931254ed-04dc-48d2-b393-71aec70b640a,544,1,00:11:30.441,11,30,26,2.57434,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['0d9632a8-2ca0-4789-ae1a-50053367be60', '30d392d6-0e6e-4650-9d82-f58903b23e76']",,"[25.7, 58.4]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,"[32.4, 57.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.441
30d392d6-0e6e-4650-9d82-f58903b23e76,545,1,00:11:33.015,11,33,26,1.366922,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['fa6ec397-6845-432d-8f30-5dc5637a6a48'],,"[32.4, 57.5]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,5249.0,Diego Roberto Godín Leal,25.900772,-1.5630745,1.0,Ground Pass,"[32.6, 31.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.015
fa6ec397-6845-432d-8f30-5dc5637a6a48,546,1,00:11:34.382,11,34,26,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['30d392d6-0e6e-4650-9d82-f58903b23e76'],,"[32.6, 31.6]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.382
80b212f1-a906-4550-b16d-7a68c89a1058,547,1,00:11:34.382,11,34,26,1.199999,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['cf91f00a-8612-4304-b406-e91884c7b27c', 'fa6ec397-6845-432d-8f30-5dc5637a6a48']",,"[32.6, 31.6]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,"[32.8, 31.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.382
cf91f00a-8612-4304-b406-e91884c7b27c,548,1,00:11:35.582,11,35,26,1.365869,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['43e65799-ba42-491e-98e7-fa46abdf8749'],,"[32.8, 31.4]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,20669.0,Tiago Cardoso Mendes,18.146626,-0.8555951,1.0,Ground Pass,"[44.7, 17.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.582
43e65799-ba42-491e-98e7-fa46abdf8749,549,1,00:11:36.948,11,36,26,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['cf91f00a-8612-4304-b406-e91884c7b27c'],,"[44.7, 17.7]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.948
260c3595-0a8a-4534-b868-51d2918ef743,550,1,00:11:36.948,11,36,26,4.119998,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['18d37301-1c7d-4f91-910a-80f87fdf2379', '43e65799-ba42-491e-98e7-fa46abdf8749']",,"[44.7, 17.7]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[64.9, 12.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.948
18d37301-1c7d-4f91-910a-80f87fdf2379,551,1,00:11:41.068,11,41,26,0.707356,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['7554d42d-1a9c-4277-b322-c9bcc649e777'],,"[64.9, 12.8]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,6320.0,Filipe Luís Kasmirski,13.009612,-0.88885266,1.0,Ground Pass,"[73.1, 2.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.068
7554d42d-1a9c-4277-b322-c9bcc649e777,552,1,00:11:41.775,11,41,26,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['18d37301-1c7d-4f91-910a-80f87fdf2379'],,"[73.1, 2.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.775
30c286a5-8085-41ef-8c93-cf819a27a3e3,553,1,00:11:41.775,11,41,26,1.058469,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['23ba1e9f-d610-44e5-9ee6-4060a2e28697', '7554d42d-1a9c-4277-b322-c9bcc649e777']",,"[73.1, 2.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,"[73.1, 2.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.775
23ba1e9f-d610-44e5-9ee6-4060a2e28697,554,1,00:11:42.834,11,42,26,0.804531,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['70ff281d-5708-4b84-8b64-2be328fec8e8'],,"[73.1, 2.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5199.0,Jorge Resurrección Merodio,12.24949,1.4808755,1.0,Ground Pass,"[74.2, 14.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.8340000000001
70ff281d-5708-4b84-8b64-2be328fec8e8,555,1,00:11:43.638,11,43,26,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['23ba1e9f-d610-44e5-9ee6-4060a2e28697'],,"[74.2, 14.9]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.638
046a73f3-908e-4db0-b73f-f0793d6128f5,556,1,00:11:43.638,11,43,26,0.519998,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['70ff281d-5708-4b84-8b64-2be328fec8e8', '8fe1a774-a687-4cd5-b059-0f5d4a3331e3']",,"[74.2, 14.9]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[74.2, 14.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.638
8fe1a774-a687-4cd5-b059-0f5d4a3331e3,557,1,00:11:44.158,11,44,26,1.427884,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['08d0bc28-d6d9-4fd2-85c9-0120c646e41e'],,"[74.2, 14.9]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,6384.0,Gabriel Fernández Arenas,16.76216,2.3351007,1.0,Ground Pass,"[62.6, 27.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.158
