id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,counterpress,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,pass_switch,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_no_touch,clearance_left_foot,pass_goal_assist,pass_outswinging,pass_technique_id,pass_technique_name,shot_one_on_one,shot_open_goal,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,block_deflection,shot_first_time,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,block_offensive,pass_miscommunication,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,foul_won_defensive,pass_inswinging,foul_committed_type_id,foul_committed_type_name,pass_deflected,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,timestamp_seconds
aafd7d7c-e1d2-47d2-872e-f0e0a2dc12ab,638,1,00:14:57.077,14,57,27,3.73248,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['46c9859f-fe1e-4b44-93c4-adbb605d9e00', 'd1761d62-11d9-4545-8e65-3a9de4efec92']","[82.0, 73.5]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,,,,,,,,,,,,"[88.4, 65.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.077
46c9859f-fe1e-4b44-93c4-adbb605d9e00,639,1,00:15:00.810,15,0,27,2.902219,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['21b09529-524b-4bb5-90a8-9840f8e2d4df'],"[88.4, 65.4]",6581.0,Jonathan Rodríguez Menéndez,17.0,Right Wing,,,52.286995,-1.2254567,3.0,High Pass,"[106.1, 16.2]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.81
7c34bc57-e97f-4fe6-a7a1-93aa3522a082,640,1,00:15:03.712,15,3,27,0.0,4,Duel,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['21b09529-524b-4bb5-90a8-9840f8e2d4df'],"[106.1, 16.2]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.712
21b09529-524b-4bb5-90a8-9840f8e2d4df,641,1,00:15:03.712,15,3,28,2.776771,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['46c9859f-fe1e-4b44-93c4-adbb605d9e00', '795ad576-53a0-4e33-add7-4481e0c49fde', '7c34bc57-e97f-4fe6-a7a1-93aa3522a082']","[14.0, 63.9]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,6399.0,Gareth Frank Bale,26.29924,0.19515842,3.0,High Pass,"[39.8, 69.0]",,,64.0,Interception,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,903.712
a51c1997-1066-4741-b28e-a4ee28abde32,642,1,00:15:05.387,15,5,28,1.325654,17,Pressure,220,Real Madrid,1,Regular Play,1041,Sporting Gijón,,,"['795ad576-53a0-4e33-add7-4481e0c49fde', 'e4412d26-b17f-46ea-b6c9-71b5d1cab30f']","[84.5, 18.8]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.387
795ad576-53a0-4e33-add7-4481e0c49fde,643,1,00:15:06.489,15,6,28,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['21b09529-524b-4bb5-90a8-9840f8e2d4df', 'a51c1997-1066-4741-b28e-a4ee28abde32']","[39.8, 69.0]",6399.0,Gareth Frank Bale,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.489
e4412d26-b17f-46ea-b6c9-71b5d1cab30f,644,1,00:15:06.489,15,6,28,1.58164,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['a51c1997-1066-4741-b28e-a4ee28abde32', 'ed0eaf95-8848-4880-af29-1ecf6c74461d']","[39.2, 69.0]",6399.0,Gareth Frank Bale,17.0,Right Wing,5207.0,Cristiano Ronaldo dos Santos Aveiro,20.64655,-0.90210676,3.0,High Pass,"[52.0, 52.8]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.489
ed0eaf95-8848-4880-af29-1ecf6c74461d,645,1,00:15:08.070,15,8,28,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e4412d26-b17f-46ea-b6c9-71b5d1cab30f'],"[52.0, 52.8]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.07
8082990a-ccad-4457-ad99-fefba96d7c6f,646,1,00:15:08.070,15,8,28,0.661619,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['6e440f67-f286-43c5-9eca-cf7f61a1c96f', 'ed0eaf95-8848-4880-af29-1ecf6c74461d']","[52.0, 52.8]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[51.2, 52.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.07
6e440f67-f286-43c5-9eca-cf7f61a1c96f,647,1,00:15:08.732,15,8,28,1.120151,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['57ac086c-bf0c-452a-8b1a-780cab6ab73f'],"[51.2, 52.1]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,5574.0,Toni Kroos,7.340981,-2.4817443,1.0,Ground Pass,"[45.4, 47.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.732
57ac086c-bf0c-452a-8b1a-780cab6ab73f,648,1,00:15:09.852,15,9,28,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['6e440f67-f286-43c5-9eca-cf7f61a1c96f'],"[45.4, 47.6]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.852
d5f234a1-6da6-4aaf-a224-a97be2a38b43,649,1,00:15:09.852,15,9,28,3.59113,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['27e27cc5-86f1-49d6-b8fb-005cfd524d4d', '78b45dd8-75e5-4ae6-abbc-812fce5976bd']","[45.4, 47.6]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,6399.0,Gareth Frank Bale,57.75301,0.093638405,3.0,High Pass,"[102.9, 53.0]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,909.852
27e27cc5-86f1-49d6-b8fb-005cfd524d4d,650,1,00:15:13.443,15,13,28,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d5f234a1-6da6-4aaf-a224-a97be2a38b43'],"[68.7, 65.6]",6399.0,Gareth Frank Bale,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.443
78b45dd8-75e5-4ae6-abbc-812fce5976bd,651,1,00:15:13.443,15,13,28,0.0,23,Goal Keeper,220,Real Madrid,1,Regular Play,1041,Sporting Gijón,,,['d5f234a1-6da6-4aaf-a224-a97be2a38b43'],"[17.2, 27.1]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,48.0,Clear,27.0,Keeper Sweeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,913.443
5c4a58fc-f298-4676-bd25-aa372887d7bf,652,1,00:15:18.051,15,18,29,1.058174,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['edaf2734-1a0e-409d-b704-3a820f796b53'],"[85.0, 80.0]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,5721.0,Daniel Carvajal Ramos,15.250574,-2.6867425,2.0,Low Pass,"[71.3, 73.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.051
edaf2734-1a0e-409d-b704-3a820f796b53,653,1,00:15:19.109,15,19,29,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['5c4a58fc-f298-4676-bd25-aa372887d7bf'],"[71.3, 73.3]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.109
97056727-5274-43e6-bd44-b380efd6ab6b,654,1,00:15:19.109,15,19,29,0.941728,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['acdc9e9b-81e6-40a8-bc5a-9d40e6f2dbdb', 'edaf2734-1a0e-409d-b704-3a820f796b53']","[71.3, 73.3]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[71.3, 73.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.109
acdc9e9b-81e6-40a8-bc5a-9d40e6f2dbdb,655,1,00:15:20.051,15,20,29,1.744796,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['e860a8e4-581c-4aac-ad8a-1bf112e3da59'],"[71.3, 73.3]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5463.0,Luka Modrić,16.304907,-1.5953313,1.0,Ground Pass,"[70.9, 57.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.051
e860a8e4-581c-4aac-ad8a-1bf112e3da59,656,1,00:15:21.796,15,21,29,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['acdc9e9b-81e6-40a8-bc5a-9d40e6f2dbdb'],"[70.9, 57.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.796
a565b44a-a0d4-419c-9b4c-07f6e20c8bfa,657,1,00:15:21.796,15,21,29,1.615586,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['904e3596-2562-4fdd-b764-fde78153ae28', 'e860a8e4-581c-4aac-ad8a-1bf112e3da59']","[70.9, 57.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[73.4, 50.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.796
904e3596-2562-4fdd-b764-fde78153ae28,658,1,00:15:23.411,15,23,29,1.682279,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['b282cfec-a07c-4d93-8ff8-c8c52c48a32d'],"[73.4, 50.4]",5463.0,Luka Modrić,13.0,Right Center Midfield,4926.0,Francisco Román Alarcón Suárez,32.81966,-1.6562148,1.0,Ground Pass,"[70.6, 17.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.4110000000001
b282cfec-a07c-4d93-8ff8-c8c52c48a32d,659,1,00:15:25.094,15,25,29,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['904e3596-2562-4fdd-b764-fde78153ae28'],"[70.6, 17.7]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.094
a638e0ea-1fc8-4179-bae8-bd3ecd99d3e3,660,1,00:15:25.094,15,25,29,0.982847,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['b282cfec-a07c-4d93-8ff8-c8c52c48a32d', 'bc73d6f4-4d5d-4997-82ac-aca34604b929']","[70.6, 17.7]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,"[72.8, 15.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.094
bc73d6f4-4d5d-4997-82ac-aca34604b929,661,1,00:15:26.076,15,26,29,1.161703,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['3b0bd7a8-1f33-437c-a5ca-2005ceef2dac'],"[72.8, 15.1]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,5552.0,Marcelo Vieira da Silva Júnior,22.51444,-0.5053729,1.0,Ground Pass,"[92.5, 4.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.076
3b0bd7a8-1f33-437c-a5ca-2005ceef2dac,662,1,00:15:27.238,15,27,29,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['bc73d6f4-4d5d-4997-82ac-aca34604b929'],"[92.5, 4.2]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.238
67a8acce-e27b-4916-9ba4-7ab79f4c9183,663,1,00:15:27.238,15,27,29,3.658434,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['1a7733d5-ed0b-4a2a-8307-e0a80c58999e', '3b0bd7a8-1f33-437c-a5ca-2005ceef2dac']","[92.5, 4.2]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[93.7, 8.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.238
1a7733d5-ed0b-4a2a-8307-e0a80c58999e,664,1,00:15:30.897,15,30,29,2.459169,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['455fa66d-0763-41a8-ba0b-654ad4356bb1'],"[93.7, 8.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,4926.0,Francisco Román Alarcón Suárez,22.181524,-0.085761964,1.0,Ground Pass,"[115.8, 6.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.897
455fa66d-0763-41a8-ba0b-654ad4356bb1,665,1,00:15:33.356,15,33,29,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['1a7733d5-ed0b-4a2a-8307-e0a80c58999e'],"[115.8, 6.6]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.356
f4a6d6e3-f76f-4aa3-a662-eb91da3e0a77,666,1,00:15:33.356,15,33,29,3.286554,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['455fa66d-0763-41a8-ba0b-654ad4356bb1', 'a580147b-e542-4862-af03-6ff73c8d42c4', 'ef648a6d-0407-44c8-b2b2-35266a890fa0']","[115.8, 6.6]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,"[115.1, 19.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.356
a580147b-e542-4862-af03-6ff73c8d42c4,667,1,00:15:36.208,15,36,29,0.814704,17,Pressure,220,Real Madrid,4,From Throw In,1041,Sporting Gijón,,,"['ef648a6d-0407-44c8-b2b2-35266a890fa0', 'f4a6d6e3-f76f-4aa3-a662-eb91da3e0a77']","[2.6, 60.3]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.208
ef648a6d-0407-44c8-b2b2-35266a890fa0,668,1,00:15:36.642,15,36,29,1.22184,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['a580147b-e542-4862-af03-6ff73c8d42c4', 'cdab2485-2675-4c06-a7f9-57d2e3dfeb35']","[115.1, 19.8]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,5463.0,Luka Modrić,19.060167,2.2184947,1.0,Ground Pass,"[103.6, 35.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,847b1e13-e8e5-41f3-aaf6-9f96145568e5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,936.642
4d3ee845-7aa3-4c01-85de-d09eb7bb990b,669,1,00:15:37.485,15,37,29,0.290808,17,Pressure,220,Real Madrid,4,From Throw In,1041,Sporting Gijón,,,,"[13.5, 41.7]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.485
cdab2485-2675-4c06-a7f9-57d2e3dfeb35,670,1,00:15:37.864,15,37,29,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['ef648a6d-0407-44c8-b2b2-35266a890fa0'],"[103.6, 35.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.864
847b1e13-e8e5-41f3-aaf6-9f96145568e5,671,1,00:15:37.885,15,37,29,0.385061,16,Shot,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['ffaf76ec-37e2-4dea-94de-126fa31950c1'],"[102.2, 36.7]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036142234,"[120.0, 35.3, 7.4]",ef648a6d-0407-44c8-b2b2-35266a890fa0,93.0,Normal,38.0,Left Foot,87.0,Open Play,98.0,Off T,"[{'location': [113.6, 19.9], 'player': {'id': 4926, 'name': 'Francisco Román Alarcón Suárez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.2, 37.2], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.6, 40.0], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.3, 46.9], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [117.7, 38.4], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 30.0], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.4, 23.6], 'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.8, 36.9], 'player': {'id': 23994, 'name': 'Alejandro Menéndez Díez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.3, 24.4], 'player': {'id': 26633, 'name': 'Alberto Lora Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.9, 36.5], 'player': {'id': 13107, 'name': 'Sergio Álvarez Díaz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.8, 35.0], 'player': {'id': 6561, 'name': 'Luis Hernández Rodríguez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.6, 39.6], 'player': {'id': 8818, 'name': 'Jorge Meré Pérez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.7, 45.9], 'player': {'id': 24263, 'name': 'Ismael López Blanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [91.0, 54.6], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.885
ffaf76ec-37e2-4dea-94de-126fa31950c1,672,1,00:15:38.270,15,38,29,0.0,23,Goal Keeper,220,Real Madrid,4,From Throw In,1041,Sporting Gijón,,,['847b1e13-e8e5-41f3-aaf6-9f96145568e5'],"[2.4, 41.7]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,"[2.4, 41.7]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.27
1a567f61-f87f-4600-a2e9-b6a1ec05f9a6,673,1,00:16:06.481,16,6,30,3.598391,30,Pass,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,,"[7.0, 44.1]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,69.994644,0.45086876,3.0,High Pass,"[70.0, 74.6]",38.0,Left Foot,63.0,Goal Kick,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.481
f3750578-b446-4115-ac3e-c0748e20087b,674,1,00:16:08.927,16,8,30,0.0,22,Foul Committed,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['4107de4d-8d08-469c-b0f5-5b6217a0e781'],"[70.0, 74.6]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.927
4107de4d-8d08-469c-b0f5-5b6217a0e781,675,1,00:16:08.927,16,8,30,0.0,21,Foul Won,1041,Sporting Gijón,7,From Goal Kick,220,Real Madrid,,,['f3750578-b446-4115-ac3e-c0748e20087b'],"[50.1, 5.5]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,968.927
41a58b86-0169-404e-9c19-6fc05bb1ed3f,676,1,00:16:19.995,16,19,31,1.405696,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['54571acd-b740-468f-8ebe-e55096ec52da'],"[47.5, 3.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5574.0,Toni Kroos,20.385534,1.7383643,1.0,Ground Pass,"[44.1, 23.5]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.995
54571acd-b740-468f-8ebe-e55096ec52da,677,1,00:16:21.400,16,21,31,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['41a58b86-0169-404e-9c19-6fc05bb1ed3f'],"[44.1, 23.5]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.4
