id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,out,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,duel_outcome_id,duel_outcome_name,miscontrol_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_deflected,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,pass_cross,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_straight,pass_no_touch,pass_cut_back,pass_switch,foul_committed_type_id,foul_committed_type_name,pass_through_ball,dribble_overrun,pass_outswinging,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_aerial_won,shot_first_time,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,block_deflection,clearance_left_foot,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,timestamp_seconds
cd5ddb32-4257-45d6-ae20-7b4eb5c9bdd8,868,1,00:23:47.733,23,47,59,2.295462,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['c9c11d17-3241-43ac-902d-6727440fa110', 'ed26b5af-14f5-4b5a-8243-256976982f93']","[80.9, 77.9]",6797.0,Daniel Wass,2.0,Right Back,,,,,,,,,,,,"[77.6, 69.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.733
ed26b5af-14f5-4b5a-8243-256976982f93,869,1,00:23:50.028,23,50,59,1.668074,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['fe3218cc-78ec-41e8-8cb8-0da7e1a279ea'],"[77.6, 69.0]",6797.0,Daniel Wass,2.0,Right Back,5217.0,Iago Aspas Juncal,25.801744,0.011627383,1.0,Ground Pass,"[103.4, 69.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.028
23fac2fc-1480-4b63-8cd0-1ae2b5703e5c,870,1,00:23:51.193,23,51,59,2.201113,17,Pressure,209,Celta Vigo,4,From Throw In,214,Espanyol,,,"['05694797-ccea-469c-88f0-20cf2693cc63', '35d93d40-a8af-48f0-bf16-461a1597daeb', 'fe3218cc-78ec-41e8-8cb8-0da7e1a279ea']","[15.9, 14.1]",24086.0,Antonio José Raillo Arenas,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.193
fe3218cc-78ec-41e8-8cb8-0da7e1a279ea,871,1,00:23:51.696,23,51,59,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['23fac2fc-1480-4b63-8cd0-1ae2b5703e5c', 'ed26b5af-14f5-4b5a-8243-256976982f93']","[103.4, 69.3]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.696
35d93d40-a8af-48f0-bf16-461a1597daeb,872,1,00:23:51.696,23,51,59,1.697447,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['05694797-ccea-469c-88f0-20cf2693cc63', '23fac2fc-1480-4b63-8cd0-1ae2b5703e5c', 'fe3218cc-78ec-41e8-8cb8-0da7e1a279ea']","[103.4, 69.3]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[103.7, 70.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.696
05694797-ccea-469c-88f0-20cf2693cc63,873,1,00:23:53.394,23,53,59,0.0,3,Dispossessed,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['23fac2fc-1480-4b63-8cd0-1ae2b5703e5c', '6b20c86f-c5b2-46c3-bd4d-0cf50833bf78']","[103.7, 70.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.394
6b20c86f-c5b2-46c3-bd4d-0cf50833bf78,874,1,00:23:53.394,23,53,60,0.0,4,Duel,214,Espanyol,1,Regular Play,214,Espanyol,,,['05694797-ccea-469c-88f0-20cf2693cc63'],"[16.4, 9.9]",24086.0,Antonio José Raillo Arenas,5.0,Left Center Back,,,,,,,,,,,,,,,True,11.0,Tackle,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.394
344081e8-f61a-453c-850b-b0771f09ae9d,875,1,00:23:53.394,23,53,60,1.698776,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['698cfc54-9779-442c-ba1c-756b2e0c2bc7', '6b20c86f-c5b2-46c3-bd4d-0cf50833bf78', 'd1d05317-d7ba-48d4-b2e4-b36ce7caed99']","[16.4, 9.9]",24086.0,Antonio José Raillo Arenas,5.0,Left Center Back,,,,,,,,,,,,"[24.5, 7.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.394
698cfc54-9779-442c-ba1c-756b2e0c2bc7,876,1,00:23:55.011,23,55,60,0.083116,17,Pressure,214,Espanyol,1,Regular Play,209,Celta Vigo,,,"['344081e8-f61a-453c-850b-b0771f09ae9d', 'd1d05317-d7ba-48d4-b2e4-b36ce7caed99']","[93.5, 70.5]",6797.0,Daniel Wass,2.0,Right Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.011
d1d05317-d7ba-48d4-b2e4-b36ce7caed99,877,1,00:23:55.093,23,55,60,1.066313,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1bd13294-894d-4a17-aaec-c569667fe807', '698cfc54-9779-442c-ba1c-756b2e0c2bc7']","[24.5, 7.8]",24086.0,Antonio José Raillo Arenas,5.0,Left Center Back,27241.0,Víctor Guillermo Álvarez Delgado,12.1457815,1.2698761,1.0,Ground Pass,"[28.1, 19.4]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.093
1bd13294-894d-4a17-aaec-c569667fe807,878,1,00:23:56.159,23,56,60,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['d1d05317-d7ba-48d4-b2e4-b36ce7caed99'],"[28.1, 19.4]",27241.0,Víctor Guillermo Álvarez Delgado,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.159
fc01f0f0-3621-4338-81d5-54c14f58600b,879,1,00:23:56.159,23,56,60,0.852662,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1bd13294-894d-4a17-aaec-c569667fe807', 'd3ce0b25-8e65-4d45-a69f-b21c0874ba99']","[28.1, 19.4]",27241.0,Víctor Guillermo Álvarez Delgado,16.0,Left Midfield,,,,,,,,,,,,"[35.0, 18.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.159
d3ce0b25-8e65-4d45-a69f-b21c0874ba99,880,1,00:23:57.011,23,57,60,0.775946,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['22c7b5de-a405-42a4-b64b-820e5b5c6a01'],"[35.0, 18.5]",27241.0,Víctor Guillermo Álvarez Delgado,16.0,Left Midfield,6766.0,Gerard Moreno Balaguero,14.549914,0.41752648,1.0,Ground Pass,"[48.3, 24.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.011
22c7b5de-a405-42a4-b64b-820e5b5c6a01,881,1,00:23:57.787,23,57,60,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['d3ce0b25-8e65-4d45-a69f-b21c0874ba99'],"[48.3, 24.4]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.787
6124604b-49f3-467c-8c0b-3a4ac295cbf3,882,1,00:23:57.787,23,57,60,0.726269,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['22c7b5de-a405-42a4-b64b-820e5b5c6a01', '96b1ebf3-7b3b-4a32-aa65-8601805b8563']","[48.3, 24.4]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,,,,,,,,,,,,"[47.8, 24.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.787
96b1ebf3-7b3b-4a32-aa65-8601805b8563,883,1,00:23:58.514,23,58,60,2.668274,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['554a5c02-4de9-467b-b338-544bd470d5b4', 'e99e86d8-9ad6-4d20-af67-8dcae9a08428']","[47.8, 24.4]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,24086.0,Antonio José Raillo Arenas,37.108624,-0.6650611,1.0,Ground Pass,"[77.0, 1.5]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.514
554a5c02-4de9-467b-b338-544bd470d5b4,884,1,00:24:01.182,24,1,60,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['96b1ebf3-7b3b-4a32-aa65-8601805b8563'],"[74.9, 0.9]",24086.0,Antonio José Raillo Arenas,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.182
e99e86d8-9ad6-4d20-af67-8dcae9a08428,885,1,00:24:01.182,24,1,60,0.0,10,Interception,214,Espanyol,1,Regular Play,209,Celta Vigo,,,['96b1ebf3-7b3b-4a32-aa65-8601805b8563'],"[43.1, 78.6]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.182
774beb10-215d-46f2-9ece-6d9411f0f8df,886,1,00:24:22.995,24,22,61,0.933166,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['110d5f61-400c-4411-bc04-7da33df5e7b1'],"[89.2, 0.1]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,6766.0,Gerard Moreno Balaguero,12.265398,1.1509163,3.0,High Pass,"[94.2, 11.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.995
110d5f61-400c-4411-bc04-7da33df5e7b1,887,1,00:24:23.928,24,23,61,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['774beb10-215d-46f2-9ece-6d9411f0f8df'],"[94.2, 11.3]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.928
8ec01306-dd02-4945-9454-c2bc1621499d,888,1,00:24:23.928,24,23,61,0.999777,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['110d5f61-400c-4411-bc04-7da33df5e7b1', 'e9f4b5eb-31ab-4647-af8f-2d1463dd1852']","[94.2, 11.3]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,,,,,,,,,,,,"[91.3, 11.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.928
e9f4b5eb-31ab-4647-af8f-2d1463dd1852,889,1,00:24:24.928,24,24,61,0.807208,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['6fa2dca7-de44-4072-8ce5-ec53a72234bc'],"[91.3, 11.6]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,6758.0,Víctor Sánchez Mata,15.088075,2.1532843,1.0,Ground Pass,"[83.0, 24.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.928
6fa2dca7-de44-4072-8ce5-ec53a72234bc,890,1,00:24:25.735,24,25,61,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['e9f4b5eb-31ab-4647-af8f-2d1463dd1852'],"[83.0, 24.2]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465.735
d95caa2d-9bd8-451a-8c24-df53a08d0f7f,891,1,00:24:25.735,24,25,61,0.023165,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['3f167924-5c7e-4d3c-8de3-a4f54f623fc5', '6fa2dca7-de44-4072-8ce5-ec53a72234bc']","[83.0, 24.2]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,"[83.9, 24.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465.735
3f167924-5c7e-4d3c-8de3-a4f54f623fc5,892,1,00:24:25.758,24,25,61,0.0,38,Miscontrol,214,Espanyol,4,From Throw In,214,Espanyol,,,,"[83.9, 24.2]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465.758
4cfd35e2-d780-40b5-9c40-b5fc0710962e,893,1,00:24:26.792,24,26,61,1.46077,17,Pressure,214,Espanyol,4,From Throw In,214,Espanyol,,,"['055c35d5-1a3c-40cc-b940-b50705444857', '1cf8b024-4ddc-4a06-9522-c1adbbc486ea']","[96.1, 25.1]",7781.0,Felipe Salvador Caicedo Corozo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.792
055c35d5-1a3c-40cc-b940-b50705444857,894,1,00:24:27.063,24,27,61,0.0,10,Interception,214,Espanyol,4,From Throw In,209,Celta Vigo,,,['4cfd35e2-d780-40b5-9c40-b5fc0710962e'],"[24.3, 53.8]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467.063
1cf8b024-4ddc-4a06-9522-c1adbbc486ea,895,1,00:24:27.751,24,27,61,3.374899,17,Pressure,214,Espanyol,4,From Throw In,209,Celta Vigo,,,"['4cfd35e2-d780-40b5-9c40-b5fc0710962e', 'a54d9499-d4c0-494b-a8a0-35c5cd9416fe', 'f3c854f1-2d9c-4050-a3fa-a6a9951f9b1e']","[26.1, 59.0]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467.751
a54d9499-d4c0-494b-a8a0-35c5cd9416fe,896,1,00:24:28.724,24,28,61,0.0,2,Ball Recovery,214,Espanyol,4,From Throw In,214,Espanyol,,,['1cf8b024-4ddc-4a06-9522-c1adbbc486ea'],"[94.6, 17.5]",7781.0,Felipe Salvador Caicedo Corozo,24.0,Left Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.724
f3c854f1-2d9c-4050-a3fa-a6a9951f9b1e,897,1,00:24:28.724,24,28,61,2.401015,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['1cf8b024-4ddc-4a06-9522-c1adbbc486ea', 'a54d9499-d4c0-494b-a8a0-35c5cd9416fe', 'f680bd6e-0064-4e1a-876f-cd2a0e4c76ff']","[94.6, 17.5]",7781.0,Felipe Salvador Caicedo Corozo,24.0,Left Center Forward,,,,,,,,,,,,"[91.8, 16.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.724
f680bd6e-0064-4e1a-876f-cd2a0e4c76ff,898,1,00:24:31.125,24,31,61,0.0,3,Dispossessed,214,Espanyol,4,From Throw In,214,Espanyol,,,['97fa69ab-5d87-4cca-a839-4d5b2962e697'],"[91.8, 16.1]",7781.0,Felipe Salvador Caicedo Corozo,24.0,Left Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.125
97fa69ab-5d87-4cca-a839-4d5b2962e697,899,1,00:24:31.125,24,31,62,0.0,4,Duel,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f680bd6e-0064-4e1a-876f-cd2a0e4c76ff'],"[28.3, 64.0]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,True,11.0,Tackle,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.125
dbe36e2b-e24d-42c2-b367-12e6bcc6bc5f,900,1,00:24:31.622,24,31,62,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[29.7, 65.7]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.622
c1f1690b-b5cc-43ed-9db4-3b59e8851208,901,1,00:24:31.622,24,31,62,1.830079,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['19370805-5c16-4200-adc6-d93497898ad8', '84695b86-360b-4d1b-a9eb-f51a3dd4bbf9', 'dbe36e2b-e24d-42c2-b367-12e6bcc6bc5f']","[29.7, 65.7]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,17.0,Right Wing,,,,,,,,,,,,"[41.8, 72.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.622
84695b86-360b-4d1b-a9eb-f51a3dd4bbf9,902,1,00:24:32.675,24,32,62,0.686345,17,Pressure,209,Celta Vigo,1,Regular Play,214,Espanyol,,,['c1f1690b-b5cc-43ed-9db4-3b59e8851208'],"[79.4, 7.8]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.675
65bd40b5-ff7c-4cf0-89f7-1c74036679a8,903,1,00:24:33.452,24,33,62,0.0,39,Dribbled Past,209,Celta Vigo,1,Regular Play,214,Espanyol,,,"['19370805-5c16-4200-adc6-d93497898ad8', 'b1fd5f14-9073-4434-bcd1-a07a1bb9ca21']","[78.3, 8.1]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.452
19370805-5c16-4200-adc6-d93497898ad8,904,1,00:24:33.452,24,33,62,0.0,14,Dribble,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['65bd40b5-ff7c-4cf0-89f7-1c74036679a8'],"[41.8, 72.0]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.452
b1fd5f14-9073-4434-bcd1-a07a1bb9ca21,905,1,00:24:33.452,24,33,62,1.664127,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['19370805-5c16-4200-adc6-d93497898ad8', '65bd40b5-ff7c-4cf0-89f7-1c74036679a8', 'ea041659-1e9f-4e85-b494-862619a30c61']","[41.8, 72.0]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,17.0,Right Wing,,,,,,,,,,,,"[52.5, 72.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.452
ea041659-1e9f-4e85-b494-862619a30c61,906,1,00:24:35.116,24,35,62,0.333299,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['11422826-70f6-4776-8413-c81228e22799', '96e7267d-fd36-4596-b0ba-2609f87e7f9a']","[52.5, 72.8]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,17.0,Right Wing,7105.0,Fabián Ariel Orellana Valenzuela,6.708204,-1.3909428,1.0,Ground Pass,"[53.7, 66.2]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.116
11422826-70f6-4776-8413-c81228e22799,907,1,00:24:35.450,24,35,62,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['ea041659-1e9f-4e85-b494-862619a30c61'],"[55.3, 56.0]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.45
96e7267d-fd36-4596-b0ba-2609f87e7f9a,908,1,00:24:35.450,24,35,62,0.0,10,Interception,209,Celta Vigo,1,Regular Play,214,Espanyol,,,['ea041659-1e9f-4e85-b494-862619a30c61'],"[66.4, 13.9]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.45
0544981b-a746-4a39-a3a0-885414f309a9,909,1,00:24:36.008,24,36,62,2.00257,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f2769b7a-abee-4165-a596-0095a6a7a180'],"[53.2, 67.4]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,17.0,Right Wing,7105.0,Fabián Ariel Orellana Valenzuela,21.282152,-1.2505317,1.0,Ground Pass,"[59.9, 47.2]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.008
5573a4b8-dbc7-4d27-aba3-ee452deed815,910,1,00:24:37.664,24,37,62,0.80431,17,Pressure,209,Celta Vigo,1,Regular Play,214,Espanyol,,,"['e80de83f-f256-4ce6-8c62-48cf277fa4d4', 'f2769b7a-abee-4165-a596-0095a6a7a180']","[61.1, 33.1]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.664
f2769b7a-abee-4165-a596-0095a6a7a180,911,1,00:24:38.011,24,38,62,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0544981b-a746-4a39-a3a0-885414f309a9', '5573a4b8-dbc7-4d27-aba3-ee452deed815']","[59.9, 47.2]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.011
