id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,counterpress,pass_switch,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,foul_committed_advantage,foul_won_advantage,foul_won_defensive,clearance_right_foot,pass_technique_id,pass_technique_name,pass_straight,shot_one_on_one,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,pass_no_touch,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,clearance_left_foot,ball_recovery_recovery_failure,pass_outswinging,block_offensive,goalkeeper_body_part_id,goalkeeper_body_part_name,block_deflection,pass_goal_assist,dribble_overrun,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_offensive,goalkeeper_punched_out,shot_aerial_won,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,miscontrol_aerial_won,timestamp_seconds
4136d1af-4a90-4012-8c45-a0211d7ae04a,1918,2,00:02:51.108,47,51,117,0.111716,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['327e93c1-baf4-40f0-832a-cda227de55f7', '8e9d69cd-3139-4da0-af5c-747b7a52990f']",,"[58.4, 70.3]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,6569.0,Roberto José Rosales Altuve,5.215362,-0.07677189,1.0,Ground Pass,"[63.6, 69.9]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.108
8e9d69cd-3139-4da0-af5c-747b7a52990f,1919,2,00:02:51.220,47,51,117,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['4136d1af-4a90-4012-8c45-a0211d7ae04a'],,"[71.7, 73.3]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.22
327e93c1-baf4-40f0-832a-cda227de55f7,1920,2,00:02:51.220,47,51,118,0.974057,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['4136d1af-4a90-4012-8c45-a0211d7ae04a', '7cd38db6-afbe-4686-bf41-f6c19ca395d3']",,"[56.5, 10.2]",5186.0,Denis Cheryshev,21.0,Left Wing,6596.0,José Luis Gayà Peña,8.045496,-2.5777233,1.0,Ground Pass,"[49.7, 5.9]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.22
7cd38db6-afbe-4686-bf41-f6c19ca395d3,1921,2,00:02:52.194,47,52,118,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['327e93c1-baf4-40f0-832a-cda227de55f7'],,"[49.7, 5.9]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.19400000000002
08d15522-3031-4c59-9350-976d7d175cea,1922,2,00:02:52.194,47,52,118,0.615422,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['5f052b97-96c7-4834-9b4a-9b0d4d83138f', '7cd38db6-afbe-4686-bf41-f6c19ca395d3']",,"[49.7, 5.9]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,"[49.5, 6.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.19400000000002
5f052b97-96c7-4834-9b4a-9b0d4d83138f,1923,2,00:02:52.810,47,52,118,0.575757,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['073aba90-3417-4115-a59a-e49864c2ce48'],,"[49.5, 6.8]",6596.0,José Luis Gayà Peña,6.0,Left Back,6751.0,Javier Fuego Martínez,7.6609397,0.9429597,1.0,Ground Pass,"[54.0, 13.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.81
073aba90-3417-4115-a59a-e49864c2ce48,1924,2,00:02:53.385,47,53,118,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['5f052b97-96c7-4834-9b4a-9b0d4d83138f'],,"[54.0, 13.0]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.385
a8f00f66-1a5b-4de0-a5e8-f55dc4fc1bdf,1925,2,00:02:53.385,47,53,118,0.109222,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['073aba90-3417-4115-a59a-e49864c2ce48', '78896048-7f52-46e0-a0cd-0b3359ba8abc']",,"[54.0, 13.0]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,"[54.2, 13.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.385
78896048-7f52-46e0-a0cd-0b3359ba8abc,1926,2,00:02:53.495,47,53,118,0.964145,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['a944e49d-deb4-43da-a744-6636ef281ae1'],,"[54.2, 13.6]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,6596.0,José Luis Gayà Peña,11.661903,-2.1112158,1.0,Ground Pass,"[48.2, 3.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.495
186da501-15be-4284-a9f7-8ceb2b6f78c8,1927,2,00:02:53.530,47,53,118,0.460688,17,Pressure,207,Valencia,1,Regular Play,223,Málaga,,,,,"[66.4, 67.3]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.53
a944e49d-deb4-43da-a744-6636ef281ae1,1928,2,00:02:54.459,47,54,118,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['78896048-7f52-46e0-a0cd-0b3359ba8abc'],,"[48.2, 3.6]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.459
0a8c3677-7085-47db-ab65-4c1602d97e30,1929,2,00:02:54.459,47,54,118,0.048212,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['a944e49d-deb4-43da-a744-6636ef281ae1', 'eb9b5735-44e4-4828-9680-72713be35c9c']",,"[48.2, 3.6]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,"[49.3, 4.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.459
eb9b5735-44e4-4828-9680-72713be35c9c,1930,2,00:02:54.507,47,54,118,1.75917,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['f2416ef4-326a-4f59-b1a0-f68085a4bed1'],,"[49.3, 4.6]",6596.0,José Luis Gayà Peña,6.0,Left Back,27482.0,Aderllan Leandro de Jesus Santos,29.293344,2.6703117,1.0,Ground Pass,"[23.2, 17.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.507
f2416ef4-326a-4f59-b1a0-f68085a4bed1,1931,2,00:02:56.266,47,56,118,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['eb9b5735-44e4-4828-9680-72713be35c9c'],,"[23.2, 17.9]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.266
5833e9cc-edb4-43a6-b221-73d57c6e2de0,1932,2,00:02:56.266,47,56,118,1.523309,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['261da41d-39a0-4d6b-84b2-d83dbccf0d1a', 'f2416ef4-326a-4f59-b1a0-f68085a4bed1']",,"[23.2, 17.9]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,,"[25.5, 19.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.266
261da41d-39a0-4d6b-84b2-d83dbccf0d1a,1933,2,00:02:57.789,47,57,118,3.415215,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['d9f26aa2-8e62-46d1-93d0-13a91d9fa2dc'],,"[25.5, 19.4]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,6663.0,Antonio Barragán Fernández,52.870598,1.2969134,3.0,High Pass,"[39.8, 70.3]",40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.789
9dfc6413-d6b2-475e-88fd-91c8f97ea200,1934,2,00:03:00.767,48,0,118,0.460888,17,Pressure,207,Valencia,1,Regular Play,223,Málaga,,,['d9f26aa2-8e62-46d1-93d0-13a91d9fa2dc'],,"[79.4, 9.8]",10868.0,Ricardo Jorge Luz Horta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.767
d9f26aa2-8e62-46d1-93d0-13a91d9fa2dc,1935,2,00:03:01.205,48,1,118,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['261da41d-39a0-4d6b-84b2-d83dbccf0d1a', '9dfc6413-d6b2-475e-88fd-91c8f97ea200']",,"[39.8, 70.3]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.205
fe4c04b4-20a3-4a42-b5d4-c4aaa30550e4,1936,2,00:03:01.245,48,1,118,0.0,4,Duel,207,Valencia,1,Regular Play,223,Málaga,,,['45bcfb27-dac9-4ebb-ab9c-be8f5cc92cf3'],,"[80.9, 8.7]",10868.0,Ricardo Jorge Luz Horta,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.245
45bcfb27-dac9-4ebb-ab9c-be8f5cc92cf3,1937,2,00:03:01.245,48,1,118,2.118625,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['22c65d27-a3fe-474c-875d-3a789e235c42', 'fe4c04b4-20a3-4a42-b5d4-c4aaa30550e4']",,"[39.2, 71.4]",6663.0,Antonio Barragán Fernández,2.0,Right Back,3638.0,Shkodran Mustafi,22.45885,-2.9896204,2.0,Low Pass,"[17.0, 68.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.245
22c65d27-a3fe-474c-875d-3a789e235c42,1938,2,00:03:03.363,48,3,118,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['45bcfb27-dac9-4ebb-ab9c-be8f5cc92cf3'],,"[17.0, 68.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.363
40a916a8-1f0b-4ca6-abaf-44279c05d7aa,1939,2,00:03:03.363,48,3,118,2.364043,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['22c65d27-a3fe-474c-875d-3a789e235c42', '4a5868a4-df46-4f7c-96b9-12ef1554129a', 'a9aa2c5e-7df6-4f1f-9651-2d0f6392f4d2']",,"[17.0, 68.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,True,"[19.1, 76.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.363
a9aa2c5e-7df6-4f1f-9651-2d0f6392f4d2,1940,2,00:03:05.266,48,5,118,0.721394,17,Pressure,207,Valencia,1,Regular Play,223,Málaga,,,"['40a916a8-1f0b-4ca6-abaf-44279c05d7aa', '4a5868a4-df46-4f7c-96b9-12ef1554129a']",,"[98.0, 4.7]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.266
4a5868a4-df46-4f7c-96b9-12ef1554129a,1941,2,00:03:05.727,48,5,118,2.584879,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['a9aa2c5e-7df6-4f1f-9651-2d0f6392f4d2', 'df1a1261-deee-422c-8303-1181c488bd5c']",,"[19.1, 76.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,18724.0,Sofiane Feghouli,39.628525,-0.2786463,3.0,High Pass,"[57.2, 65.6]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.727
df1a1261-deee-422c-8303-1181c488bd5c,1942,2,00:03:08.312,48,8,118,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['4a5868a4-df46-4f7c-96b9-12ef1554129a'],,"[57.2, 65.6]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.312
2eb65b2e-fb43-43e8-a4b6-bddafd9fe30e,1943,2,00:03:08.352,48,8,118,0.0,4,Duel,207,Valencia,1,Regular Play,223,Málaga,,,['0e0959fb-9037-4df3-9a83-b5ef39a4823e'],,"[62.9, 14.5]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.352
0e0959fb-9037-4df3-9a83-b5ef39a4823e,1944,2,00:03:08.352,48,8,118,1.662609,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['2eb65b2e-fb43-43e8-a4b6-bddafd9fe30e', '6769b10e-c158-4258-af87-8880506ab95f', '6dfdd6be-031f-41a5-aceb-e5694bdb6d81']",,"[57.2, 65.6]",18724.0,Sofiane Feghouli,17.0,Right Wing,10802.0,André Filipe Tavares Gomes,6.9123077,-2.8931053,2.0,Low Pass,"[50.5, 63.9]",,,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.352
3623d255-6569-41fe-9443-d39e45911bfa,1945,2,00:03:09.800,48,9,118,0.86803,17,Pressure,207,Valencia,1,Regular Play,207,Valencia,,,"['6769b10e-c158-4258-af87-8880506ab95f', '78a270a3-1a6f-43c6-af17-7d746985250a']",,"[48.0, 65.8]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.8
6dfdd6be-031f-41a5-aceb-e5694bdb6d81,1946,2,00:03:10.015,48,10,118,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['0e0959fb-9037-4df3-9a83-b5ef39a4823e'],,"[49.0, 64.7]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.015
6769b10e-c158-4258-af87-8880506ab95f,1947,2,00:03:10.015,48,10,118,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,223,Málaga,,,"['0e0959fb-9037-4df3-9a83-b5ef39a4823e', '3623d255-6569-41fe-9443-d39e45911bfa']",,"[69.6, 16.2]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.015
78a270a3-1a6f-43c6-af17-7d746985250a,1948,2,00:03:10.015,48,10,118,1.306904,43,Carry,207,Valencia,1,Regular Play,223,Málaga,,,"['3623d255-6569-41fe-9443-d39e45911bfa', '6769b10e-c158-4258-af87-8880506ab95f', 'a7b0141d-4cf7-49f1-8a2a-a502e86414bf']",,"[69.6, 16.2]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[69.6, 17.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.015
a7b0141d-4cf7-49f1-8a2a-a502e86414bf,1949,2,00:03:11.322,48,11,118,1.6,30,Pass,207,Valencia,1,Regular Play,223,Málaga,,,['013da2db-04bb-49b2-bc97-543e773f1a82'],,"[69.6, 17.1]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,6563.0,Juan Pablo Añor Acosta,28.378336,1.3685632,1.0,Ground Pass,"[75.3, 44.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.322
013da2db-04bb-49b2-bc97-543e773f1a82,1950,2,00:03:12.922,48,12,118,,42,Ball Receipt*,207,Valencia,1,Regular Play,223,Málaga,,,['a7b0141d-4cf7-49f1-8a2a-a502e86414bf'],,"[75.3, 44.9]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.922
830f9952-4520-478f-93f5-50ba4b9903d8,1951,2,00:03:12.922,48,12,118,1.224008,43,Carry,207,Valencia,1,Regular Play,223,Málaga,,,"['013da2db-04bb-49b2-bc97-543e773f1a82', '0caf055f-1a51-4b7a-a020-93f87057eb45']",,"[75.3, 44.9]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,"[80.9, 44.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.922
0caf055f-1a51-4b7a-a020-93f87057eb45,1952,2,00:03:14.146,48,14,118,0.109662,30,Pass,207,Valencia,1,Regular Play,223,Málaga,,,"['ea01273d-fe0b-45c2-b6d8-6b45fce3870e', 'fbac7996-7ae2-4d05-a9bf-750abc90b3ff']",,"[80.9, 44.7]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,10868.0,Ricardo Jorge Luz Horta,4.7423625,-0.8301444,1.0,Ground Pass,"[84.1, 41.2]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.14600000000002
ea01273d-fe0b-45c2-b6d8-6b45fce3870e,1953,2,00:03:14.255,48,14,118,,42,Ball Receipt*,207,Valencia,1,Regular Play,223,Málaga,,,['0caf055f-1a51-4b7a-a020-93f87057eb45'],,"[88.4, 34.2]",10868.0,Ricardo Jorge Luz Horta,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.255
fbac7996-7ae2-4d05-a9bf-750abc90b3ff,1954,2,00:03:14.255,48,14,118,0.0,6,Block,207,Valencia,1,Regular Play,207,Valencia,,,['0caf055f-1a51-4b7a-a020-93f87057eb45'],,"[36.0, 38.9]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.255
6dac9ef5-149b-42fc-8593-e67d475e39b1,1955,2,00:03:15.532,48,15,118,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,,,"[28.9, 31.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.532
95e2f3af-837e-450a-b78c-89de44179f5b,1956,2,00:03:15.532,48,15,118,5.759877,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['0f5948ef-1f98-4c45-b17d-e27ecb9c9660', '6dac9ef5-149b-42fc-8593-e67d475e39b1']",,"[28.9, 31.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,"[70.4, 27.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.532
0f5948ef-1f98-4c45-b17d-e27ecb9c9660,1957,2,00:03:21.291,48,21,118,0.640993,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['912e1c4e-7fb6-4785-8989-abe2fd20b361'],,"[70.4, 27.7]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,15.21611,0.046020117,3.0,High Pass,"[85.6, 28.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.291
912e1c4e-7fb6-4785-8989-abe2fd20b361,1958,2,00:03:21.932,48,21,118,0.81181,30,Pass,207,Valencia,1,Regular Play,223,Málaga,,,"['0f5948ef-1f98-4c45-b17d-e27ecb9c9660', '5f2f4560-c117-45b1-8ba4-8c48c591614e', 'ceb5e596-53d6-4bec-80a9-967285120ea5']",,"[34.5, 51.7]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,8234.0,Ignacio Camacho Barnola,9.481033,-0.658268,2.0,Low Pass,"[42.0, 45.9]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.932
ceb5e596-53d6-4bec-80a9-967285120ea5,1959,2,00:03:22.744,48,22,118,,42,Ball Receipt*,207,Valencia,1,Regular Play,223,Málaga,,,['912e1c4e-7fb6-4785-8989-abe2fd20b361'],,"[41.1, 48.7]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.744
5f2f4560-c117-45b1-8ba4-8c48c591614e,1960,2,00:03:22.744,48,22,118,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,['912e1c4e-7fb6-4785-8989-abe2fd20b361'],,"[78.1, 34.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.744
a1951611-9508-4a8c-9e63-314451e036c2,1961,2,00:03:22.744,48,22,118,2.391217,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['0463f6a6-3a97-4d8e-8957-66b28c96fa6e', '5f2f4560-c117-45b1-8ba4-8c48c591614e']",,"[78.1, 34.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,"[91.2, 48.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.744
0463f6a6-3a97-4d8e-8957-66b28c96fa6e,1962,2,00:03:25.135,48,25,118,0.5139,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['485a5ce0-7bba-4886-b205-8900c60309d6', 'c12e1ff3-bda4-4302-b6af-bfef3145959f']",,"[91.2, 48.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6402.0,Francisco Alcácer García,7.2718635,-1.0209432,1.0,Ground Pass,"[95.0, 42.3]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.135
