id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,counterpress,out,clearance_left_foot,pass_aerial_won,clearance_right_foot,interception_outcome_id,interception_outcome_name,off_camera,foul_won_defensive,duel_outcome_id,duel_outcome_name,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,dribble_outcome_id,dribble_outcome_name,pass_deflected,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,injury_stoppage_in_chain,shot_one_on_one,pass_inswinging,pass_technique_id,pass_technique_name,pass_miscommunication,foul_committed_type_id,foul_committed_type_name,shot_deflected,shot_saved_to_post,shot_first_time,block_deflection,goalkeeper_shot_saved_to_post,shot_open_goal,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,pass_through_ball,clearance_other,pass_cut_back,foul_committed_offensive,timestamp_seconds
24b89dc7-9dea-4a8e-bf88-8b0af8f5bef8,1436,1,00:37:31.499,37,31,89,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['78de83d4-34e4-4253-91fa-bfa847af851e'],"[71.7, 71.8]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.499
0194afef-910a-48e6-9423-18adcb43b671,1437,1,00:37:31.499,37,31,89,0.0,38,Miscontrol,221,Levante UD,1,Regular Play,221,Levante UD,,,,"[71.7, 71.8]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.499
cef8769c-9bc9-466d-bccb-e58b82aac333,1438,1,00:37:32.346,37,32,89,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,,"[78.0, 74.0]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.346
f7d1dece-f007-4d56-a6b3-05d2705c4ac5,1439,1,00:37:32.346,37,32,89,1.296178,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3811ffb6-2cba-46e3-9933-b4039c6b7a69', 'cef8769c-9bc9-466d-bccb-e58b82aac333', 'cf33b337-c6fd-40d2-988d-84e102ed42fd']","[78.0, 74.0]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,"[82.1, 75.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.346
cf33b337-c6fd-40d2-988d-84e102ed42fd,1440,1,00:37:32.607,37,32,89,1.09528,17,Pressure,221,Levante UD,1,Regular Play,213,Sevilla,,,"['3811ffb6-2cba-46e3-9933-b4039c6b7a69', 'f7d1dece-f007-4d56-a6b3-05d2705c4ac5']","[44.3, 6.1]",8523.0,Yevhen Konoplyanka,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.607
138fe88a-80b0-4af6-9054-0d0ab03550eb,1441,1,00:37:33.643,37,33,89,0.0,22,Foul Committed,221,Levante UD,1,Regular Play,213,Sevilla,,,['3811ffb6-2cba-46e3-9933-b4039c6b7a69'],"[38.0, 4.7]",8523.0,Yevhen Konoplyanka,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253.643
3811ffb6-2cba-46e3-9933-b4039c6b7a69,1442,1,00:37:33.643,37,33,89,0.0,21,Foul Won,221,Levante UD,1,Regular Play,221,Levante UD,,,"['138fe88a-80b0-4af6-9054-0d0ab03550eb', 'cf33b337-c6fd-40d2-988d-84e102ed42fd']","[82.1, 75.4]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253.643
2b988e34-51eb-42bd-bb5c-ae3235ad585e,1443,1,00:38:16.295,38,16,90,1.903389,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['8b2c27a5-76fe-4f71-be9c-5b5a9299cdde'],"[91.2, 74.1]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,40.931652,-1.0546805,3.0,High Pass,"[111.4, 38.5]",62.0,Free Kick,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.295
8b2c27a5-76fe-4f71-be9c-5b5a9299cdde,1444,1,00:38:18.198,38,18,90,0.0,9,Clearance,221,Levante UD,3,From Free Kick,213,Sevilla,,,['2b988e34-51eb-42bd-bb5c-ae3235ad585e'],"[8.7, 41.6]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.198
0bffbb0f-a512-46be-97f5-bcae290290cb,1445,1,00:38:20.567,38,20,91,0.810737,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['1395192d-089f-4f68-babf-51f4dca8343e'],"[33.3, 15.3]",8523.0,Yevhen Konoplyanka,16.0,Left Midfield,6401.0,Kevin Gameiro,6.8007355,2.5127964,1.0,Ground Pass,"[27.8, 19.3]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.567
1395192d-089f-4f68-babf-51f4dca8343e,1446,1,00:38:21.377,38,21,91,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['0bffbb0f-a512-46be-97f5-bcae290290cb'],"[27.8, 19.3]",6401.0,Kevin Gameiro,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.377
b0693d3e-d0ce-488e-bb1f-0e6668b57e81,1447,1,00:38:21.377,38,21,91,0.862988,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['0165fc5c-8274-44ef-8846-dc67932e22bd', '1395192d-089f-4f68-babf-51f4dca8343e', '6a6731fe-e574-4ebe-8a88-93e2703b6c91']","[27.8, 19.3]",6401.0,Kevin Gameiro,24.0,Left Center Forward,,,,,,,,,,,,"[29.3, 17.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.377
6a6731fe-e574-4ebe-8a88-93e2703b6c91,1448,1,00:38:21.489,38,21,91,0.487875,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,['b0693d3e-d0ce-488e-bb1f-0e6668b57e81'],"[88.2, 64.4]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.489
20f3c222-5606-472d-a619-0d9f03392651,1449,1,00:38:22.240,38,22,91,0.0,39,Dribbled Past,213,Sevilla,1,Regular Play,221,Levante UD,,,"['0165fc5c-8274-44ef-8846-dc67932e22bd', '05d1d403-2b67-4ae2-962b-f8403bcbb112']","[90.8, 62.2]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.24
0165fc5c-8274-44ef-8846-dc67932e22bd,1450,1,00:38:22.240,38,22,91,0.0,14,Dribble,213,Sevilla,1,Regular Play,213,Sevilla,,,['20f3c222-5606-472d-a619-0d9f03392651'],"[29.3, 17.9]",6401.0,Kevin Gameiro,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.24
05d1d403-2b67-4ae2-962b-f8403bcbb112,1451,1,00:38:22.240,38,22,91,1.084237,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['0165fc5c-8274-44ef-8846-dc67932e22bd', '20f3c222-5606-472d-a619-0d9f03392651', '9075be76-790a-4777-9463-d88ec510218a', 'a9a01a08-f930-480c-bdcd-178772fe8a95']","[29.3, 17.9]",6401.0,Kevin Gameiro,24.0,Left Center Forward,,,,,,,,,,,,"[39.1, 13.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.24
a9a01a08-f930-480c-bdcd-178772fe8a95,1452,1,00:38:23.146,38,23,91,0.189356,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,"['05d1d403-2b67-4ae2-962b-f8403bcbb112', '7ca12abb-db6f-47c7-acb7-5eae03944fcf', '9075be76-790a-4777-9463-d88ec510218a']","[76.9, 65.2]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.146
9075be76-790a-4777-9463-d88ec510218a,1453,1,00:38:23.325,38,23,91,0.010823,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['18e8bc37-1ad3-4eb0-a7dd-3c084dc48bca', '7ca12abb-db6f-47c7-acb7-5eae03944fcf', 'a9a01a08-f930-480c-bdcd-178772fe8a95']","[39.1, 13.7]",6401.0,Kevin Gameiro,24.0,Left Center Forward,8523.0,Yevhen Konoplyanka,3.6674242,0.4514531,2.0,Low Pass,"[42.4, 15.3]",,,40.0,Right Foot,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.325
7ca12abb-db6f-47c7-acb7-5eae03944fcf,1454,1,00:38:23.335,38,23,91,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['9075be76-790a-4777-9463-d88ec510218a', 'a9a01a08-f930-480c-bdcd-178772fe8a95']","[46.2, 22.5]",8523.0,Yevhen Konoplyanka,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.335
18e8bc37-1ad3-4eb0-a7dd-3c084dc48bca,1455,1,00:38:23.335,38,23,91,0.0,6,Block,213,Sevilla,1,Regular Play,221,Levante UD,,,['9075be76-790a-4777-9463-d88ec510218a'],"[77.7, 64.8]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.335
bd0f1647-0cf6-4c9a-a4b5-bf02d6925783,1456,1,00:38:25.487,38,25,91,0.0,9,Clearance,213,Sevilla,1,Regular Play,221,Levante UD,,,,"[74.5, 77.6]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,40.0,Right Foot,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.487
e40e34ed-bf53-41af-a441-a42f78ca1390,1457,1,00:38:51.514,38,51,92,3.612462,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['81763cd5-d99a-4ea6-8a0b-8865a4fece17'],"[7.0, 44.1]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,3486.0,Fernando Llorente Torres,61.317616,-0.42352316,3.0,High Pass,"[62.9, 18.9]",63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331.514
81763cd5-d99a-4ea6-8a0b-8865a4fece17,1458,1,00:38:55.126,38,55,92,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['e40e34ed-bf53-41af-a441-a42f78ca1390'],"[62.9, 18.9]",3486.0,Fernando Llorente Torres,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.126
10364550-bd53-4c8c-8078-93597a820565,1459,1,00:38:55.126,38,55,92,1.641434,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['7c4ba583-110d-4497-ba9a-7211ee0c2546', '979ca8dd-5cdc-4b12-8d54-0e8ccf5b64d5']","[62.8, 19.2]",3486.0,Fernando Llorente Torres,22.0,Right Center Forward,,,9.381365,0.54956,3.0,High Pass,"[70.8, 24.1]",,,,,,,9.0,Incomplete,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.126
979ca8dd-5cdc-4b12-8d54-0e8ccf5b64d5,1460,1,00:38:55.126,38,55,92,0.0,4,Duel,213,Sevilla,7,From Goal Kick,221,Levante UD,,,['10364550-bd53-4c8c-8078-93597a820565'],"[57.3, 60.9]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.126
7c4ba583-110d-4497-ba9a-7211ee0c2546,1461,1,00:38:56.768,38,56,92,0.0,10,Interception,213,Sevilla,7,From Goal Kick,221,Levante UD,,,['10364550-bd53-4c8c-8078-93597a820565'],"[49.3, 56.0]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.768
4d7b9cd2-a65b-44a5-866e-e9c6e5a84cf5,1462,1,00:38:56.768,38,56,92,1.435995,43,Carry,213,Sevilla,7,From Goal Kick,221,Levante UD,,,"['6c7dbc48-b106-4d25-a8dd-079f32a3dc27', '7c4ba583-110d-4497-ba9a-7211ee0c2546']","[49.3, 56.0]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,"[57.2, 55.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.768
6c7dbc48-b106-4d25-a8dd-079f32a3dc27,1463,1,00:38:58.204,38,58,92,1.321587,30,Pass,213,Sevilla,7,From Goal Kick,221,Levante UD,,,"['c1f903c7-2fe6-480b-8cb1-fd67ae862c9e', 'd7d516ab-7b90-4be2-ac78-cf736fc62f9d']","[57.2, 55.4]",6647.0,Zouhair Feddal,4.0,Center Back,25134.0,Deyverson Brum Silva Acosta,18.555862,-0.12970254,3.0,High Pass,"[75.6, 53.0]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.204
c1f903c7-2fe6-480b-8cb1-fd67ae862c9e,1464,1,00:38:59.525,38,59,92,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,221,Levante UD,,,['6c7dbc48-b106-4d25-a8dd-079f32a3dc27'],"[77.7, 52.2]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.525
5e03e919-ca86-41a6-a897-259101bdf2fa,1465,1,00:38:59.525,38,59,92,0.003957,4,Duel,213,Sevilla,7,From Goal Kick,221,Levante UD,,,['d7d516ab-7b90-4be2-ac78-cf736fc62f9d'],"[75.6, 53.0]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.525
d7d516ab-7b90-4be2-ac78-cf736fc62f9d,1466,1,00:38:59.525,38,59,92,1.496461,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['2fea156e-85fb-4280-8e30-39ed059cb3fa', '5e03e919-ca86-41a6-a897-259101bdf2fa', '6c7dbc48-b106-4d25-a8dd-079f32a3dc27']","[44.5, 27.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,3637.0,Grzegorz Krychowiak,7.300685,0.23501222,2.0,Low Pass,"[51.6, 28.8]",66.0,Recovery,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.525
2fea156e-85fb-4280-8e30-39ed059cb3fa,1467,1,00:39:01.022,39,1,92,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['d7d516ab-7b90-4be2-ac78-cf736fc62f9d'],"[51.6, 28.8]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341.022
e486c573-aded-4d51-b757-b17e3c83cf16,1468,1,00:39:01.022,39,1,92,1.158035,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['2fea156e-85fb-4280-8e30-39ed059cb3fa', 'fd034815-34a3-45e7-b08f-4638ebaf4467']","[51.6, 28.8]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,"[54.1, 28.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341.022
fd034815-34a3-45e7-b08f-4638ebaf4467,1469,1,00:39:02.180,39,2,92,1.403302,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['b3472f4d-d83f-4a89-a148-cdfce96f56d6'],"[54.1, 28.8]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,6841.0,Víctor Machín Pérez,15.825612,1.5138958,1.0,Ground Pass,"[55.0, 44.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.18
b3472f4d-d83f-4a89-a148-cdfce96f56d6,1470,1,00:39:03.583,39,3,92,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['fd034815-34a3-45e7-b08f-4638ebaf4467'],"[55.0, 44.6]",6841.0,Víctor Machín Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2343.583
1c3ed235-d484-493a-9584-83cb5e8cff37,1471,1,00:39:03.583,39,3,92,5.881839,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['58293dfe-65d3-4f98-8a13-26cb657a4a8c', '74ed93e5-1acd-440f-b5ce-1a434df545ac', 'b3472f4d-d83f-4a89-a148-cdfce96f56d6']","[55.0, 44.6]",6841.0,Víctor Machín Pérez,12.0,Right Midfield,,,,,,,,,,,,"[88.7, 63.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2343.583
58293dfe-65d3-4f98-8a13-26cb657a4a8c,1472,1,00:39:08.666,39,8,92,0.737547,17,Pressure,213,Sevilla,7,From Goal Kick,221,Levante UD,,,['1c3ed235-d484-493a-9584-83cb5e8cff37'],"[34.4, 18.4]",6659.0,Víctor Camarasa Ferrando,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.666
74ed93e5-1acd-440f-b5ce-1a434df545ac,1473,1,00:39:09.465,39,9,92,0.471061,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['c990a893-6b2e-4e6b-b64a-366eb6281065'],"[88.7, 63.1]",6841.0,Víctor Machín Pérez,12.0,Right Midfield,6401.0,Kevin Gameiro,13.5801325,-0.63908285,1.0,Ground Pass,"[99.6, 55.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.465
c990a893-6b2e-4e6b-b64a-366eb6281065,1474,1,00:39:09.936,39,9,92,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['74ed93e5-1acd-440f-b5ce-1a434df545ac'],"[99.6, 55.0]",6401.0,Kevin Gameiro,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.936
e4b24a6d-a748-47d3-b403-f5789681f996,1475,1,00:39:09.936,39,9,92,0.934369,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['c990a893-6b2e-4e6b-b64a-366eb6281065', 'd2c4e9d1-a3f2-4152-a296-359f0fe612b1']","[99.6, 55.0]",6401.0,Kevin Gameiro,24.0,Left Center Forward,,,,,,,,,,,,"[102.3, 54.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.936
d2c4e9d1-a3f2-4152-a296-359f0fe612b1,1476,1,00:39:10.870,39,10,92,0.438713,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['55a49e4e-729e-4169-8a63-88709cd348e2'],"[102.3, 54.8]",6401.0,Kevin Gameiro,24.0,Left Center Forward,6841.0,Víctor Machín Pérez,9.602083,-1.549966,1.0,Ground Pass,"[102.5, 45.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196714c8-8a48-41a0-88b4-1085a2ee4804,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.87
55a49e4e-729e-4169-8a63-88709cd348e2,1477,1,00:39:11.309,39,11,92,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['d2c4e9d1-a3f2-4152-a296-359f0fe612b1'],"[102.5, 45.2]",6841.0,Víctor Machín Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.309
decf142b-11ac-45a7-98a5-f8d29d164271,1478,1,00:39:11.309,39,11,92,1.950784,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['196714c8-8a48-41a0-88b4-1085a2ee4804', '55a49e4e-729e-4169-8a63-88709cd348e2', 'b1bc282b-78da-41c8-a8c4-62121b5badf9']","[102.5, 45.2]",6841.0,Víctor Machín Pérez,12.0,Right Midfield,,,,,,,,,,,,"[114.1, 45.2]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.309
b1bc282b-78da-41c8-a8c4-62121b5badf9,1479,1,00:39:12.364,39,12,92,0.817697,17,Pressure,213,Sevilla,7,From Goal Kick,221,Levante UD,,,['decf142b-11ac-45a7-98a5-f8d29d164271'],"[13.7, 34.1]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.364
