id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_offensive,foul_won_defensive,off_camera,pass_switch,pass_no_touch,dribble_outcome_id,dribble_outcome_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,injury_stoppage_in_chain,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,shot_first_time,pass_shot_assist,ball_recovery_recovery_failure,pass_outswinging,clearance_right_foot,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,foul_committed_type_id,foul_committed_type_name,dribble_overrun,block_offensive,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,shot_aerial_won,timestamp_seconds
12ce6d34-08f6-49eb-a414-c8506586719b,1728,2,00:02:30.719,47,30,105,1.799998,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['451e0272-2584-409a-8ef6-057ed155d1fe', 'f87b1f3e-c0f0-4fd2-b9a4-15379f5221df']","[30.4, 69.3]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[34.4, 73.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.719
f87b1f3e-c0f0-4fd2-b9a4-15379f5221df,1729,2,00:02:32.519,47,32,105,3.013741,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['06194396-0428-4fae-bebd-2ee7f620fa4d', '604a2113-c913-4fe6-8b95-1bdd38c70bb6']","[34.4, 73.7]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,15893.0,Víctor Rodríguez Romero,47.110508,0.114876606,3.0,High Pass,"[81.2, 79.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.519
06194396-0428-4fae-bebd-2ee7f620fa4d,1730,2,00:02:35.532,47,35,105,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['f87b1f3e-c0f0-4fd2-b9a4-15379f5221df'],"[84.8, 78.4]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.53199999999998
604a2113-c913-4fe6-8b95-1bdd38c70bb6,1731,2,00:02:35.532,47,35,106,2.236456,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['b80cab59-5565-47b8-b629-ccd567af3d28', 'f87b1f3e-c0f0-4fd2-b9a4-15379f5221df']","[38.9, 1.0]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,6595.0,Daniel Parejo Muñoz,5.67186,0.15935165,2.0,Low Pass,"[44.5, 1.9]",40.0,Right Foot,64.0,Interception,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.53199999999998
b80cab59-5565-47b8-b629-ccd567af3d28,1732,2,00:02:37.769,47,37,106,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['604a2113-c913-4fe6-8b95-1bdd38c70bb6'],"[44.5, 1.9]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.769
d5ce7ae8-a37a-4b60-83d5-21bdcb24142a,1733,2,00:02:37.769,47,37,106,0.504084,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['b80cab59-5565-47b8-b629-ccd567af3d28', 'd06a5ffd-a0fb-4820-8068-3b5e4cb46209']","[44.5, 1.9]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,"[44.7, 2.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.769
d06a5ffd-a0fb-4820-8068-3b5e4cb46209,1734,2,00:02:38.273,47,38,106,1.107635,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['26679ba3-bebd-4427-8742-8cd359f4af35'],"[44.7, 2.2]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,10037.0,Danilo Barbosa da Silva,12.87012,0.995724,1.0,Ground Pass,"[51.7, 13.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.273
26679ba3-bebd-4427-8742-8cd359f4af35,1735,2,00:02:39.381,47,39,106,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['d06a5ffd-a0fb-4820-8068-3b5e4cb46209'],"[51.7, 13.0]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.381
344c7e7b-35a3-48b7-9382-a0539084f6c4,1736,2,00:02:39.381,47,39,106,2.693172,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['26679ba3-bebd-4427-8742-8cd359f4af35', '3ac68aff-4067-40dd-b732-c9afaa51f840']","[51.7, 13.0]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,"[56.5, 23.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.381
3ac68aff-4067-40dd-b732-c9afaa51f840,1737,2,00:02:42.074,47,42,106,2.556322,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['b36fd373-dd7e-4de1-8fa5-398ff4c6586e'],"[56.5, 23.3]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,6594.0,Santiago Mina Lorenzo,49.194004,1.220115,3.0,High Pass,"[73.4, 69.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.074
b36fd373-dd7e-4de1-8fa5-398ff4c6586e,1738,2,00:02:44.630,47,44,106,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['3ac68aff-4067-40dd-b732-c9afaa51f840'],"[73.4, 69.5]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.63
5df799f5-7d98-4afb-9460-d1e6a32d8dc1,1739,2,00:02:44.630,47,44,106,3.758167,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['b36fd373-dd7e-4de1-8fa5-398ff4c6586e', 'ebe3aabf-da87-41e9-abe2-094db827cdda']","[73.4, 69.5]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,"[77.9, 65.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.63
ebe3aabf-da87-41e9-abe2-094db827cdda,1740,2,00:02:48.388,47,48,106,0.968387,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['0b8ebfb6-4cc5-417c-91c5-e31e3846b223'],"[77.9, 65.3]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,6663.0,Antonio Barragán Fernández,10.889444,0.7853982,1.0,Ground Pass,"[85.6, 73.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.388
0b8ebfb6-4cc5-417c-91c5-e31e3846b223,1741,2,00:02:49.357,47,49,106,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['ebe3aabf-da87-41e9-abe2-094db827cdda'],"[85.6, 73.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.357
c4b75303-238c-4d52-8e53-e2cf5934311e,1742,2,00:02:49.357,47,49,106,1.530284,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['0b8ebfb6-4cc5-417c-91c5-e31e3846b223', 'c66e8c64-5a0a-40b5-82bb-cc3ff179dde9']","[85.6, 73.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[89.0, 73.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.357
c66e8c64-5a0a-40b5-82bb-cc3ff179dde9,1743,2,00:02:50.887,47,50,106,0.921914,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['127c1696-6fc8-4af7-b413-a1cfcafd2352', '451bdf37-38a8-4a18-93da-83c1b87917d5']","[89.0, 73.8]",6663.0,Antonio Barragán Fernández,2.0,Right Back,6402.0,Francisco Alcácer García,23.66115,-0.99920493,3.0,High Pass,"[101.8, 53.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.887
451bdf37-38a8-4a18-93da-83c1b87917d5,1744,2,00:02:51.809,47,51,106,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['c66e8c64-5a0a-40b5-82bb-cc3ff179dde9'],"[103.9, 46.0]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.809
127c1696-6fc8-4af7-b413-a1cfcafd2352,1745,2,00:02:51.809,47,51,107,2.175767,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['7b4e17b8-dab0-4f6d-8231-6992f25ffd42', 'c66e8c64-5a0a-40b5-82bb-cc3ff179dde9']","[18.3, 26.2]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,6627.0,Damián Nicolás Suárez Suárez,27.341177,1.5159065,2.0,Low Pass,"[19.8, 53.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.809
7b4e17b8-dab0-4f6d-8231-6992f25ffd42,1746,2,00:02:53.985,47,53,107,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['127c1696-6fc8-4af7-b413-a1cfcafd2352'],"[19.8, 53.5]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.985
ae2d7516-c93f-4979-b96d-942de1b53bd3,1747,2,00:02:53.985,47,53,107,0.752434,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['129662a2-e605-4363-93b0-45cb7ec3cb27'],"[19.8, 53.7]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,25881.0,Juan Antonio Rodríguez Villamuela,15.74357,-1.0303768,1.0,Ground Pass,"[27.9, 40.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.985
129662a2-e605-4363-93b0-45cb7ec3cb27,1748,2,00:02:54.737,47,54,107,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['ae2d7516-c93f-4979-b96d-942de1b53bd3'],"[27.9, 40.2]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.737
eea28a68-33b0-49a0-9b92-c9b0c747b7f2,1749,2,00:02:54.737,47,54,107,3.52,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['129662a2-e605-4363-93b0-45cb7ec3cb27', '2251e5e8-1e38-438f-94bd-3ab6202fc9f1']","[27.9, 40.2]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,"[47.6, 33.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.737
2251e5e8-1e38-438f-94bd-3ab6202fc9f1,1750,2,00:02:58.257,47,58,107,1.021668,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['30dacbdb-a880-41e8-b33e-e11dbdf71251', 'bf060e95-f372-47ed-b067-faa1b132e68b']","[47.6, 33.1]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,23416.0,Stefan Šćepović,17.146719,-0.9552926,2.0,Low Pass,"[57.5, 19.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.257
30dacbdb-a880-41e8-b33e-e11dbdf71251,1751,2,00:02:59.279,47,59,107,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['2251e5e8-1e38-438f-94bd-3ab6202fc9f1'],"[64.4, 5.9]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.279
bf060e95-f372-47ed-b067-faa1b132e68b,1752,2,00:02:59.279,47,59,108,0.0,10,Interception,207,Valencia,1,Regular Play,207,Valencia,,,['2251e5e8-1e38-438f-94bd-3ab6202fc9f1'],"[62.6, 61.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,True,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.279
a363f257-9f9d-4b0a-a56c-ece10b5670e6,1753,2,00:02:59.279,47,59,108,1.656251,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['694f5afa-cefc-4303-8307-e6c015d2ad72', '7e7f9271-3bb4-4f8d-b74c-cbff660227c0', 'bf060e95-f372-47ed-b067-faa1b132e68b']","[62.6, 61.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[62.3, 59.2]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.279
694f5afa-cefc-4303-8307-e6c015d2ad72,1754,2,00:03:00.312,48,0,108,0.658837,17,Pressure,207,Valencia,1,Regular Play,216,Getafe,,,"['7e7f9271-3bb4-4f8d-b74c-cbff660227c0', 'a363f257-9f9d-4b0a-a56c-ece10b5670e6']","[55.3, 19.5]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.312
7e7f9271-3bb4-4f8d-b74c-cbff660227c0,1755,2,00:03:00.935,48,0,108,0.781722,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['694f5afa-cefc-4303-8307-e6c015d2ad72', 'a2012aa8-323e-490a-866b-4c3fd2c784c6']","[62.3, 59.2]",6663.0,Antonio Barragán Fernández,2.0,Right Back,10037.0,Danilo Barbosa da Silva,9.364828,-1.4530637,1.0,Ground Pass,"[63.4, 49.9]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.935
a2012aa8-323e-490a-866b-4c3fd2c784c6,1756,2,00:03:01.717,48,1,108,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['7e7f9271-3bb4-4f8d-b74c-cbff660227c0'],"[63.4, 49.9]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.717
5de583ca-bad7-4cf7-9e6e-55c8d24ab29d,1757,2,00:03:01.717,48,1,108,0.885739,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['7af081f9-506b-44fc-8c59-bca5475d3329', 'a2012aa8-323e-490a-866b-4c3fd2c784c6', 'c8d634fe-2bd1-4297-87cf-7fcb24cf7154']","[63.4, 49.9]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,"[63.4, 52.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.717
7af081f9-506b-44fc-8c59-bca5475d3329,1758,2,00:03:01.842,48,1,108,0.775335,17,Pressure,207,Valencia,1,Regular Play,216,Getafe,,,"['5de583ca-bad7-4cf7-9e6e-55c8d24ab29d', 'c8d634fe-2bd1-4297-87cf-7fcb24cf7154']","[57.3, 27.9]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.842
965cce40-f29f-452a-a7af-77e3565133a9,1759,2,00:03:02.602,48,2,108,0.0,22,Foul Committed,207,Valencia,1,Regular Play,216,Getafe,,,['c8d634fe-2bd1-4297-87cf-7fcb24cf7154'],"[56.7, 27.6]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.602
c8d634fe-2bd1-4297-87cf-7fcb24cf7154,1760,2,00:03:02.602,48,2,108,0.0,21,Foul Won,207,Valencia,1,Regular Play,207,Valencia,,,"['7af081f9-506b-44fc-8c59-bca5475d3329', '965cce40-f29f-452a-a7af-77e3565133a9']","[63.4, 52.5]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.602
4244ddd1-63ba-4517-b9ee-8043ae9dbc34,1761,2,00:03:19.459,48,19,109,2.183794,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['95ebbd32-eb1d-45bc-9191-5c0c6e1e6940'],"[63.1, 51.4]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,6595.0,Daniel Parejo Muñoz,42.173214,-1.7207415,1.0,Ground Pass,"[56.8, 9.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.459
95ebbd32-eb1d-45bc-9191-5c0c6e1e6940,1762,2,00:03:21.642,48,21,109,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['4244ddd1-63ba-4517-b9ee-8043ae9dbc34'],"[56.8, 9.7]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.642
ee88c857-5fc7-4a21-941b-f823ab376bf1,1763,2,00:03:22.396,48,22,109,1.341261,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['a8a34fa7-2f34-45b6-ad73-2a4f6a15296c'],"[56.5, 9.7]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,10037.0,Danilo Barbosa da Silva,27.162659,1.3669027,1.0,Ground Pass,"[62.0, 36.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.39600000000002
a8a34fa7-2f34-45b6-ad73-2a4f6a15296c,1764,2,00:03:23.737,48,23,109,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['ee88c857-5fc7-4a21-941b-f823ab376bf1'],"[62.0, 36.3]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.737
4c33fb03-06c2-49c5-a5e2-42e2257af1ee,1765,2,00:03:23.737,48,23,109,1.122938,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['7600a250-86ba-4c9b-bb81-bccf397804f0', 'a8a34fa7-2f34-45b6-ad73-2a4f6a15296c', 'd3279de2-b192-4802-92a5-afc135f92bb7']","[62.0, 36.3]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,"[62.0, 36.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.737
7600a250-86ba-4c9b-bb81-bccf397804f0,1766,2,00:03:23.949,48,23,109,0.965031,17,Pressure,207,Valencia,3,From Free Kick,216,Getafe,,,"['4c33fb03-06c2-49c5-a5e2-42e2257af1ee', '53172a8e-2f1c-445a-8325-5f39306dceb7', 'd3279de2-b192-4802-92a5-afc135f92bb7']","[59.2, 43.1]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.949
4cdd474d-d556-4798-b3e9-7f212feab61d,1767,2,00:03:24.860,48,24,109,0.0,39,Dribbled Past,207,Valencia,3,From Free Kick,216,Getafe,,,"['53172a8e-2f1c-445a-8325-5f39306dceb7', 'd3279de2-b192-4802-92a5-afc135f92bb7']","[58.1, 44.1]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.86
d3279de2-b192-4802-92a5-afc135f92bb7,1768,2,00:03:24.860,48,24,109,0.0,14,Dribble,207,Valencia,3,From Free Kick,207,Valencia,,,"['4cdd474d-d556-4798-b3e9-7f212feab61d', '7600a250-86ba-4c9b-bb81-bccf397804f0']","[62.0, 36.0]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.86
53172a8e-2f1c-445a-8325-5f39306dceb7,1769,2,00:03:24.860,48,24,109,0.957887,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['4cdd474d-d556-4798-b3e9-7f212feab61d', '59c5aa63-7017-4f13-8125-443509b1f805', '7600a250-86ba-4c9b-bb81-bccf397804f0', 'd3279de2-b192-4802-92a5-afc135f92bb7']","[62.0, 36.0]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,"[60.9, 36.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.86
59c5aa63-7017-4f13-8125-443509b1f805,1770,2,00:03:25.818,48,25,109,2.126356,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['40423b0a-a285-4899-9d45-19bd5dac5101'],"[60.9, 36.9]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,6663.0,Antonio Barragán Fernández,26.834307,1.7886568,1.0,Ground Pass,"[55.1, 63.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.818
40423b0a-a285-4899-9d45-19bd5dac5101,1771,2,00:03:27.944,48,27,109,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['59c5aa63-7017-4f13-8125-443509b1f805'],"[55.1, 63.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.944
96a07ba7-32d6-4b26-9a76-0930c4e4c630,1772,2,00:03:27.944,48,27,109,1.331541,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['40423b0a-a285-4899-9d45-19bd5dac5101', 'c32d32ae-dac8-4d00-83ce-f57b49ee89c7']","[55.1, 63.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[57.2, 64.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.944
