id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_switch,pass_outcome_id,pass_outcome_name,carry_end_location,ball_receipt_outcome_id,ball_receipt_outcome_name,out,counterpress,ball_recovery_recovery_failure,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,foul_committed_advantage,foul_won_advantage,pass_outswinging,clearance_head,50_50_outcome_id,50_50_outcome_name,foul_won_defensive,dribble_overrun,block_offensive,shot_first_time,clearance_aerial_won,pass_no_touch,pass_goal_assist,shot_open_goal,dribble_nutmeg,clearance_left_foot,bad_behaviour_card_id,bad_behaviour_card_name,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,pass_through_ball,pass_cut_back,pass_miscommunication,ball_recovery_offensive,block_save_block,timestamp_seconds
a14524d4-0e62-4090-be69-15aab0018b7b,656,1,00:14:16.709,14,16,34,1.086562,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['b34d2b9e-1897-4d0c-a637-2a3dbd68bf21'],True,"[45.8, 7.8]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,6880.0,Arnaldo Antonio Sanabria Ayala,12.747549,-0.19739556,1.0,Ground Pass,"[58.3, 5.3]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.709
b34d2b9e-1897-4d0c-a637-2a3dbd68bf21,657,1,00:14:16.781,14,16,34,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['a14524d4-0e62-4090-be69-15aab0018b7b'],,"[58.3, 5.3]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.781
02e4a2eb-0116-48ea-9d8e-4eb1555b6929,658,1,00:14:16.781,14,16,34,0.0,38,Miscontrol,1041,Sporting Gijón,1,Regular Play,222,Villarreal,,,,,"[60.9, 74.8]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.781
26ef3993-bbd8-4688-8a08-2f6606961eaa,659,1,00:14:17.586,14,17,34,2.385983,17,Pressure,1041,Sporting Gijón,1,Regular Play,222,Villarreal,,,"['57a4a220-24b5-4637-9943-c95d34a8c52a', 'ceb91917-992d-488d-b564-871eb8959d8d']",,"[70.4, 74.6]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.586
ff500038-9006-4b7b-91d1-d374d57a49fb,660,1,00:14:18.643,14,18,34,0.319997,17,Pressure,1041,Sporting Gijón,1,Regular Play,222,Villarreal,,,,,"[67.0, 75.6]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.643
7d92c98e-ca03-459c-ae99-81eea6bbccd2,661,1,00:14:19.150,14,19,34,0.0,39,Dribbled Past,1041,Sporting Gijón,1,Regular Play,222,Villarreal,,,"['57a4a220-24b5-4637-9943-c95d34a8c52a', 'ceb91917-992d-488d-b564-871eb8959d8d']",,"[69.6, 76.5]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.15
ceb91917-992d-488d-b564-871eb8959d8d,662,1,00:14:19.150,14,19,34,0.0,14,Dribble,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['26ef3993-bbd8-4688-8a08-2f6606961eaa', '7d92c98e-ca03-459c-ae99-81eea6bbccd2']",,"[50.5, 3.6]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.15
57a4a220-24b5-4637-9943-c95d34a8c52a,663,1,00:14:19.150,14,19,34,0.897695,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['26ef3993-bbd8-4688-8a08-2f6606961eaa', '7d92c98e-ca03-459c-ae99-81eea6bbccd2', 'bbf4f692-0973-4526-8fb0-ee806eacf910', 'ceb91917-992d-488d-b564-871eb8959d8d']",,"[50.5, 3.6]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,"[44.1, 2.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.15
bbf4f692-0973-4526-8fb0-ee806eacf910,664,1,00:14:20.047,14,20,34,0.745913,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['bb9babf5-7be8-4ac1-a462-a63d615f1fb1'],,"[44.1, 2.1]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,18925.0,Ignacio Cases Mora,5.8694124,1.8116428,1.0,Ground Pass,"[42.7, 7.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.047
bb9babf5-7be8-4ac1-a462-a63d615f1fb1,665,1,00:14:20.793,14,20,34,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['bbf4f692-0973-4526-8fb0-ee806eacf910'],,"[42.7, 7.8]",18925.0,Ignacio Cases Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.793
32458411-429e-4130-bf40-4a5592a1d876,666,1,00:14:20.793,14,20,34,0.079999,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['2f472765-63a7-4e3e-a5d3-6d93cf8cfefd', 'bb9babf5-7be8-4ac1-a462-a63d615f1fb1']",,"[42.7, 7.8]",18925.0,Ignacio Cases Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,"[42.7, 7.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.793
2f472765-63a7-4e3e-a5d3-6d93cf8cfefd,667,1,00:14:20.873,14,20,34,1.278481,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['c5ca6aaf-780c-4bdc-95fa-7012affc02df'],,"[42.7, 7.8]",18925.0,Ignacio Cases Mora,9.0,Right Defensive Midfield,23994.0,Alejandro Menéndez Díez,19.92511,-0.050209023,2.0,Low Pass,"[62.6, 6.8]",38.0,Left Foot,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.873
c5ca6aaf-780c-4bdc-95fa-7012affc02df,668,1,00:14:22.152,14,22,34,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['2f472765-63a7-4e3e-a5d3-6d93cf8cfefd'],,"[62.6, 6.8]",23994.0,Alejandro Menéndez Díez,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.152
76926e60-c1b6-4c0f-b074-42064cb12136,669,1,00:14:27.902,14,27,35,0.868443,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['16ecd435-3c17-417e-b996-c22a2e57f259'],,"[58.4, 70.8]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,22819.0,Bruno Soriano Llido,14.0,-1.5707964,1.0,Ground Pass,"[58.4, 56.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.902
16ecd435-3c17-417e-b996-c22a2e57f259,670,1,00:14:28.770,14,28,35,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['76926e60-c1b6-4c0f-b074-42064cb12136'],,"[58.4, 56.8]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.77
b36d9d49-c4ca-4c0d-9bb0-ebe8b03b5c36,671,1,00:14:32.613,14,32,35,2.532286,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['6f33c593-befa-4e59-ac51-a388f60cfd0b'],True,"[58.4, 56.8]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6935.0,Adrián Marín Gómez,45.54119,-1.4164776,1.0,Ground Pass,"[65.4, 11.8]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.613
6f33c593-befa-4e59-ac51-a388f60cfd0b,672,1,00:14:35.145,14,35,35,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['b36d9d49-c4ca-4c0d-9bb0-ebe8b03b5c36'],,"[65.4, 11.8]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.145
819bdde8-6d01-40be-8130-77185892c5b4,673,1,00:14:36.239,14,36,35,0.739085,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['4e8c44d7-5292-4f1e-8c3e-f8c848c5edda'],,"[69.4, 8.9]",6935.0,Adrián Marín Gómez,6.0,Left Back,6609.0,Denis Suárez Fernández,14.361754,-0.34817612,1.0,Ground Pass,"[82.9, 4.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.239
4e8c44d7-5292-4f1e-8c3e-f8c848c5edda,674,1,00:14:36.978,14,36,35,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['819bdde8-6d01-40be-8130-77185892c5b4'],,"[82.9, 4.0]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.978
145f1279-8978-433d-b6dc-00ab8ca4804f,675,1,00:14:36.978,14,36,35,2.477901,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['4e8c44d7-5292-4f1e-8c3e-f8c848c5edda', '740758e0-d9da-4fb3-a252-9c898d35469d']",,"[82.9, 4.0]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,"[76.0, 10.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.978
740758e0-d9da-4fb3-a252-9c898d35469d,676,1,00:14:39.456,14,39,35,0.733406,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['44d4c0ed-485f-41d0-83cc-3dc7f9c21056'],,"[76.0, 10.2]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,6862.0,Cédric Bakambu,18.720043,0.64136434,1.0,Ground Pass,"[91.0, 21.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.456
44d4c0ed-485f-41d0-83cc-3dc7f9c21056,677,1,00:14:40.189,14,40,35,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['740758e0-d9da-4fb3-a252-9c898d35469d'],,"[91.0, 21.4]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.189
3072a4e9-9634-41a1-aa76-bee736a69ea2,678,1,00:14:40.189,14,40,35,0.042644,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['44d4c0ed-485f-41d0-83cc-3dc7f9c21056', '9d21354f-11ed-445a-9784-40cdfbb17bfe']",,"[91.0, 21.4]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,"[91.0, 21.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.189
9d21354f-11ed-445a-9784-40cdfbb17bfe,679,1,00:14:40.232,14,40,35,1.395374,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['4e066fa9-8b35-417e-885b-80fae42ec258'],,"[91.0, 21.4]",6862.0,Cédric Bakambu,24.0,Left Center Forward,6935.0,Adrián Marín Gómez,15.866001,-1.8387067,1.0,Ground Pass,"[86.8, 6.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.232
4e066fa9-8b35-417e-885b-80fae42ec258,680,1,00:14:41.627,14,41,35,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['9d21354f-11ed-445a-9784-40cdfbb17bfe'],,"[86.8, 6.1]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.627
524285bf-eb21-4be7-830d-11bb9e2a907e,681,1,00:14:41.627,14,41,35,0.037763,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['4e066fa9-8b35-417e-885b-80fae42ec258', '8ed51593-abf8-4936-8f1f-a1d1e0265502']",,"[86.8, 6.1]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,"[86.8, 6.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.627
8ed51593-abf8-4936-8f1f-a1d1e0265502,682,1,00:14:41.665,14,41,35,0.145433,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['cf75fc3a-e1d5-4a57-98b6-925f7b4b1a63'],,"[86.8, 6.1]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,6.0166435,1.3016288,1.0,Ground Pass,"[88.4, 11.9]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.665
cf75fc3a-e1d5-4a57-98b6-925f7b4b1a63,683,1,00:14:41.811,14,41,35,0.0,6,Block,222,Villarreal,3,From Free Kick,1041,Sporting Gijón,,,['8ed51593-abf8-4936-8f1f-a1d1e0265502'],,"[31.7, 68.2]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.811
2fee1fa5-37fd-495b-9fad-07f0d820eec6,684,1,00:14:49.566,14,49,36,0.608697,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['f83f3dd9-0b32-41c6-96bb-4cf73e463ddf'],True,"[86.3, 0.1]",6935.0,Adrián Marín Gómez,6.0,Left Back,22819.0,Bruno Soriano Llido,14.378456,1.4662834,2.0,Low Pass,"[87.8, 14.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.566
f83f3dd9-0b32-41c6-96bb-4cf73e463ddf,685,1,00:14:50.175,14,50,36,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['2fee1fa5-37fd-495b-9fad-07f0d820eec6'],,"[87.8, 14.4]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.175
4544bd78-e31a-4d90-9f9b-ea6b750038b1,686,1,00:14:50.175,14,50,36,0.716045,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['1b2002cc-2d22-4e69-9ee9-3663b8d0be63'],,"[87.8, 14.4]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6935.0,Adrián Marín Gómez,10.007997,-1.610775,1.0,Ground Pass,"[87.4, 4.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.175
1b2002cc-2d22-4e69-9ee9-3663b8d0be63,687,1,00:14:50.891,14,50,36,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['4544bd78-e31a-4d90-9f9b-ea6b750038b1'],,"[87.4, 4.4]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.891
7c3c60d6-e802-446b-9bdc-8b530ea6f1d2,688,1,00:14:50.891,14,50,36,1.604077,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['1b2002cc-2d22-4e69-9ee9-3663b8d0be63', 'bb3770a6-35cb-4256-9f42-9790eb740ade', 'd6910c4a-4d64-4cb9-a913-f8d8701503ae']",,"[87.4, 4.4]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,"[90.4, 1.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.891
d6910c4a-4d64-4cb9-a913-f8d8701503ae,689,1,00:14:51.412,14,51,36,0.478816,17,Pressure,222,Villarreal,4,From Throw In,1041,Sporting Gijón,,,['7c3c60d6-e802-446b-9bdc-8b530ea6f1d2'],,"[27.2, 76.7]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.412
607ca49d-9e13-45eb-92f2-1c0793683248,690,1,00:14:52.495,14,52,36,0.0,39,Dribbled Past,222,Villarreal,4,From Throw In,1041,Sporting Gijón,,,['bb3770a6-35cb-4256-9f42-9790eb740ade'],,"[29.7, 78.2]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.495
bb3770a6-35cb-4256-9f42-9790eb740ade,691,1,00:14:52.495,14,52,36,0.0,14,Dribble,222,Villarreal,4,From Throw In,222,Villarreal,,,['607ca49d-9e13-45eb-92f2-1c0793683248'],,"[90.4, 1.9]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,892.495
2df5b2cc-8101-4155-944c-7ddce529cee2,692,1,00:15:05.696,15,5,37,1.037495,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['29425d7f-b285-442f-ba69-2e347e64cf31'],,"[25.7, 80.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,6561.0,Luis Hernández Rodríguez,11.569356,-1.9609332,2.0,Low Pass,"[21.3, 69.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.696
29425d7f-b285-442f-ba69-2e347e64cf31,693,1,00:15:06.733,15,6,37,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['2df5b2cc-8101-4155-944c-7ddce529cee2'],,"[21.3, 69.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.733
0b485619-6a5d-40ac-a209-753f0f86c6b2,694,1,00:15:06.733,15,6,37,0.108037,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['29425d7f-b285-442f-ba69-2e347e64cf31', 'b7941cac-2f90-4070-878d-9cbbbbc17060']",,"[21.3, 69.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,"[21.3, 69.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.733
b7941cac-2f90-4070-878d-9cbbbbc17060,695,1,00:15:06.841,15,6,37,0.576529,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['07a2adce-37aa-429e-b8cf-8b4ea5bf345a'],,"[21.3, 69.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,23848.0,Carlos Carmona Bonet,19.930378,0.055220187,3.0,High Pass,"[41.2, 70.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.841
07a2adce-37aa-429e-b8cf-8b4ea5bf345a,696,1,00:15:07.418,15,7,37,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['b7941cac-2f90-4070-878d-9cbbbbc17060'],,"[41.2, 70.4]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.418
fe388ea2-5f98-4441-9a95-0e6cfe15fae9,697,1,00:15:07.498,15,7,37,1.627372,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['661d1941-dd8c-4966-aaaf-ed5f190dc659', 'd97713e2-2597-4a0d-8bee-456aa83eb753']",,"[41.2, 70.4]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,6880.0,Arnaldo Antonio Sanabria Ayala,15.764834,0.2434402,3.0,High Pass,"[56.5, 74.2]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.498
d97713e2-2597-4a0d-8bee-456aa83eb753,698,1,00:15:09.125,15,9,37,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['fe388ea2-5f98-4441-9a95-0e6cfe15fae9'],,"[57.7, 75.2]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.125
661d1941-dd8c-4966-aaaf-ed5f190dc659,699,1,00:15:09.125,15,9,37,1.896314,30,Pass,1041,Sporting Gijón,4,From Throw In,222,Villarreal,,,"['678b3a72-0845-44e2-9ef5-783df71d6c7c', 'fe388ea2-5f98-4441-9a95-0e6cfe15fae9']",,"[63.6, 5.9]",6935.0,Adrián Marín Gómez,6.0,Left Back,26009.0,Roberto Soldado Rillo,21.693317,0.3188351,3.0,High Pass,"[84.2, 12.7]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.125
678b3a72-0845-44e2-9ef5-783df71d6c7c,700,1,00:15:11.022,15,11,37,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,222,Villarreal,,,['661d1941-dd8c-4966-aaaf-ed5f190dc659'],,"[84.2, 12.7]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.022
