id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,counterpress,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_aerial_won,clearance_right_foot,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_end_location,pass_through_ball,pass_technique_id,pass_technique_name,clearance_aerial_won,foul_won_defensive,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,shot_first_time,miscontrol_aerial_won,foul_committed_offensive,dribble_outcome_id,dribble_outcome_name,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,clearance_left_foot,pass_cross,pass_switch,pass_outswinging,foul_committed_card_id,foul_committed_card_name,pass_inswinging,clearance_other,shot_aerial_won,block_save_block,pass_straight,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,timestamp_seconds
a0450078-f143-4ba6-a1db-16db6ea22397,1551,1,00:43:09.445,43,9,91,2.2902,17,Pressure,208,Las Palmas,1,Regular Play,1049,Granada,,,"['8194db2d-63ba-4b52-ad1c-2f0615699732', 'c09a8d45-d7cd-437d-a9fe-19585add94d1']",,"[33.7, 41.0]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2589.445
8194db2d-63ba-4b52-ad1c-2f0615699732,1552,1,00:43:11.529,43,11,91,0.0,38,Miscontrol,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a0450078-f143-4ba6-a1db-16db6ea22397'],,"[104.9, 51.6]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.529
4f664177-cfc2-43b0-ad38-a49e11f31a3f,1553,1,00:43:12.206,43,12,92,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,,,"[15.0, 33.0]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.206
44113ad8-e30c-43e5-94b2-4b19e22235f5,1554,1,00:43:12.206,43,12,92,1.649071,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['4f664177-cfc2-43b0-ad38-a49e11f31a3f', 'eacd0b51-9595-41a6-86d4-154348ed9d77', 'fd809a5c-b69c-44c0-8612-5d008b623764']",,"[15.0, 33.0]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,True,"[14.0, 24.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.206
fd809a5c-b69c-44c0-8612-5d008b623764,1555,1,00:43:13.726,43,13,92,0.335261,17,Pressure,1049,Granada,1,Regular Play,208,Las Palmas,,,"['44113ad8-e30c-43e5-94b2-4b19e22235f5', 'eacd0b51-9595-41a6-86d4-154348ed9d77']",,"[108.6, 54.5]",6928.0,Pedro Taunausú Domínguez Placeres,17.0,Right Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593.726
eacd0b51-9595-41a6-86d4-154348ed9d77,1556,1,00:43:13.855,43,13,92,2.031374,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['7fe047fa-09d1-4996-bc48-9e96d60a5263', 'fd809a5c-b69c-44c0-8612-5d008b623764']",,"[14.0, 24.4]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,26776.0,Juan Isaac Cuenca López,27.347029,-0.6661746,3.0,High Pass,"[35.5, 7.5]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593.855
7fe047fa-09d1-4996-bc48-9e96d60a5263,1557,1,00:43:15.887,43,15,92,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['eacd0b51-9595-41a6-86d4-154348ed9d77'],,"[35.5, 7.5]",26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.887
9829ae0f-bb5a-4019-8d64-b0b04b221589,1558,1,00:43:15.887,43,15,92,2.225627,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['7fe047fa-09d1-4996-bc48-9e96d60a5263', '943ee2af-7a5b-4fa7-8091-03e2c9a7cccf']",,"[35.5, 7.5]",26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,,,,,,,,,,,,,"[39.2, 7.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.887
943ee2af-7a5b-4fa7-8091-03e2c9a7cccf,1559,1,00:43:18.112,43,18,92,1.30788,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['4d80145b-bdbe-46b8-a302-5f21485d8835'],,"[39.2, 7.5]",26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,6847.0,Adalberto Peñaranda Maestre,30.51049,0.026223496,1.0,Ground Pass,"[69.7, 8.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.112
4d80145b-bdbe-46b8-a302-5f21485d8835,1560,1,00:43:19.420,43,19,92,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['943ee2af-7a5b-4fa7-8091-03e2c9a7cccf'],,"[69.7, 8.3]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599.42
4a944a72-38cd-4adf-86b2-3361257d594c,1561,1,00:43:19.420,43,19,92,0.0,38,Miscontrol,1049,Granada,1,Regular Play,1049,Granada,,,,,"[70.3, 8.3]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599.42
ff70989c-2bbb-4841-ad09-3a39e1256eb2,1562,1,00:43:22.097,43,22,93,2.418259,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0b55ae98-c1aa-411c-98ad-bafc79e595b4'],,"[31.5, 68.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,7905.0,Raúl Lizoáin Cruz,32.182293,-2.2858262,1.0,Ground Pass,"[10.4, 44.0]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602.097
0b55ae98-c1aa-411c-98ad-bafc79e595b4,1563,1,00:43:24.515,43,24,93,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ff70989c-2bbb-4841-ad09-3a39e1256eb2'],,"[10.4, 44.0]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.515
47859414-d4a3-458a-b391-0d82c571b3a8,1564,1,00:43:27.767,43,27,93,1.194783,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['641ca72d-6b07-4123-a41c-753c043334b1'],True,"[10.8, 44.0]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,8440.0,Aythami Artiles Oliva,27.344103,1.3533174,1.0,Ground Pass,"[16.7, 70.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.767
641ca72d-6b07-4123-a41c-753c043334b1,1565,1,00:43:28.961,43,28,93,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['47859414-d4a3-458a-b391-0d82c571b3a8'],,"[16.7, 70.7]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.961
14c867ce-fb54-41fc-a0d2-1e77bed16500,1566,1,00:43:30.218,43,30,93,2.074431,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['910503b8-2042-4d2c-a966-56d163b5ee65'],,"[16.7, 70.7]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,34.00544,-0.25567725,3.0,High Pass,"[49.6, 62.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.218
910503b8-2042-4d2c-a966-56d163b5ee65,1567,1,00:43:32.293,43,32,94,1.405624,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['14c867ce-fb54-41fc-a0d2-1e77bed16500', '471f571a-1ad1-41b5-a3da-45849f5eef66']",,"[70.5, 18.0]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,3292.0,Abdoulaye Doucouré,19.795202,0.26580897,2.0,Low Pass,"[89.6, 23.2]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.293
471f571a-1ad1-41b5-a3da-45849f5eef66,1568,1,00:43:33.698,43,33,94,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['910503b8-2042-4d2c-a966-56d163b5ee65'],,"[89.6, 23.2]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613.698
ae986446-caab-4feb-abaf-6a00e1ffd83b,1569,1,00:43:33.883,43,33,94,1.382232,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['d69f9df0-1892-4700-aa3f-c21a55e59221'],,"[90.2, 24.2]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,27109.0,Youssef El-Arabi,12.050726,1.4124688,2.0,Low Pass,"[92.1, 36.1]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763c3c67-adef-49a7-9641-d40dd1abf602,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2613.883
d69f9df0-1892-4700-aa3f-c21a55e59221,1570,1,00:43:35.265,43,35,94,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['ae986446-caab-4feb-abaf-6a00e1ffd83b'],,"[92.1, 36.1]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.265
e38fc87f-7577-4401-afc8-07913e628cdb,1571,1,00:43:35.265,43,35,94,3.292535,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['763c3c67-adef-49a7-9641-d40dd1abf602', 'd69f9df0-1892-4700-aa3f-c21a55e59221']",,"[92.1, 36.1]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,"[96.1, 44.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.265
763c3c67-adef-49a7-9641-d40dd1abf602,1572,1,00:43:38.558,43,38,94,0.82322,16,Shot,1049,Granada,1,Regular Play,1049,Granada,,,['a968cda3-9f6f-4c4f-ba7b-f4446ddfb18d'],,"[96.1, 44.3]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057390846,"[118.1, 40.8, 0.2]",40.0,Right Foot,93.0,Normal,87.0,Open Play,100.0,Saved,"[{'location': [92.7, 43.9], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [118.5, 40.7], 'player': {'id': 7905, 'name': 'Raúl Lizoáin Cruz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.4, 26.3], 'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.3, 36.3], 'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.2, 42.2], 'player': {'id': 7907, 'name': 'Pedro Bigas Rigo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.8, 46.7], 'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.4, 38.7], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [91.3, 30.0], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [93.6, 39.4], 'player': {'id': 24144, 'name': 'Ángel Montoro Sánchez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.6, 27.2], 'player': {'id': 6847, 'name': 'Adalberto Peñaranda Maestre'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [94.0, 19.7], 'player': {'id': 26776, 'name': 'Juan Isaac Cuenca López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",,,,,,,,,,,,,ae986446-caab-4feb-abaf-6a00e1ffd83b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.558
a968cda3-9f6f-4c4f-ba7b-f4446ddfb18d,1573,1,00:43:39.381,43,39,95,0.0,23,Goal Keeper,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['763c3c67-adef-49a7-9641-d40dd1abf602'],,"[1.6, 39.4]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,33.0,Shot Saved,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,Standing,44.0,Set,,,,,,,,,,,,,,,,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,,2619.381
50ff9ec2-74e8-462a-acfd-d7015a666625,1574,1,00:43:46.005,43,46,96,1.356383,30,Pass,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['8bce2ab3-9844-4c8d-afb5-45fbf2b1ac8c'],True,"[15.7, 37.0]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,10755.0,Jonathan Viera Ramos,28.65746,-0.17891717,3.0,High Pass,"[43.9, 31.9]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2626.005
8bce2ab3-9844-4c8d-afb5-45fbf2b1ac8c,1575,1,00:43:47.361,43,47,96,,42,Ball Receipt*,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['50ff9ec2-74e8-462a-acfd-d7015a666625'],,"[43.9, 31.9]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2627.361
5254d2a8-7117-458c-a00b-cfd97efa272f,1576,1,00:43:52.287,43,52,97,1.498611,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['b6858be4-6317-4384-9871-3e283e2ab4ce'],,"[63.6, 19.5]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,6626.0,Mubarak Wakaso,17.805899,-0.9812361,1.0,Ground Pass,"[73.5, 4.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2632.287
b6858be4-6317-4384-9871-3e283e2ab4ce,1577,1,00:43:53.785,43,53,97,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['5254d2a8-7117-458c-a00b-cfd97efa272f'],,"[73.5, 4.7]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2633.785
5e991bdb-4bbc-4a52-8c1e-2d28c0f836db,1578,1,00:43:53.785,43,53,97,2.94629,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['b6858be4-6317-4384-9871-3e283e2ab4ce', 'c330e45f-ea3e-4646-905f-4680475ca69d']",,"[73.5, 4.7]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,,"[73.5, 4.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2633.785
c330e45f-ea3e-4646-905f-4680475ca69d,1579,1,00:43:56.732,43,56,98,1.397087,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['2bec5af9-8fb6-46ca-b902-106e03cbca10'],,"[73.5, 4.7]",6626.0,Mubarak Wakaso,21.0,Left Wing,26448.0,Javier Garrido Behovide,19.8736,2.781644,1.0,Ground Pass,"[54.9, 11.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636.732
2bec5af9-8fb6-46ca-b902-106e03cbca10,1580,1,00:43:58.129,43,58,98,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c330e45f-ea3e-4646-905f-4680475ca69d'],,"[54.9, 11.7]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638.129
b31318dd-6ccf-4f86-a936-d18572ba00bd,1581,1,00:43:58.129,43,58,98,0.855099,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2bec5af9-8fb6-46ca-b902-106e03cbca10', '8c11b923-6439-4d89-98ce-4c4704503017']",,"[54.9, 11.7]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,"[54.9, 11.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638.129
8c11b923-6439-4d89-98ce-4c4704503017,1582,1,00:43:58.984,43,58,99,0.812362,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['3c6dee77-9e8f-490e-9e8c-8afbfb3193f6'],,"[54.9, 11.7]",26448.0,Javier Garrido Behovide,6.0,Left Back,24144.0,Ángel Montoro Sánchez,8.3600235,1.6907003,1.0,Ground Pass,"[53.9, 20.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638.984
3c6dee77-9e8f-490e-9e8c-8afbfb3193f6,1583,1,00:43:59.796,43,59,99,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8c11b923-6439-4d89-98ce-4c4704503017'],,"[53.9, 20.0]",24144.0,Ángel Montoro Sánchez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2639.796
e1c9e92b-8c66-4914-a1e0-a90c7805d682,1584,1,00:43:59.796,43,59,99,1.346033,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['3c6dee77-9e8f-490e-9e8c-8afbfb3193f6', 'afa56e0a-ea07-4d0e-bd8b-74c736da9fbe']",,"[53.9, 20.0]",24144.0,Ángel Montoro Sánchez,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[48.2, 15.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2639.796
afa56e0a-ea07-4d0e-bd8b-74c736da9fbe,1585,1,00:44:01.142,44,1,100,0.830334,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f086ef02-e117-4e81-aefe-5ec748732387'],,"[48.2, 15.8]",24144.0,Ángel Montoro Sánchez,11.0,Left Defensive Midfield,3610.0,Roque Mesa Quevedo,22.010906,1.237552,1.0,Ground Pass,"[55.4, 36.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2641.142
f086ef02-e117-4e81-aefe-5ec748732387,1586,1,00:44:01.973,44,1,100,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['afa56e0a-ea07-4d0e-bd8b-74c736da9fbe'],,"[55.4, 36.6]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2641.973
50efdd8e-9b99-40f9-a641-fe3de012e0e7,1587,1,00:44:01.973,44,1,100,1.790436,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['b5bd1fae-250e-4b1b-af39-bc3ad3c210f9', 'd2fbcf0f-647d-4503-b002-7146afff987c', 'f086ef02-e117-4e81-aefe-5ec748732387']",,"[55.4, 36.6]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[55.4, 37.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2641.973
b5bd1fae-250e-4b1b-af39-bc3ad3c210f9,1588,1,00:44:02.753,44,2,100,0.970449,17,Pressure,208,Las Palmas,1,Regular Play,1049,Granada,,,['50efdd8e-9b99-40f9-a641-fe3de012e0e7'],,"[72.1, 41.0]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.753
d2fbcf0f-647d-4503-b002-7146afff987c,1589,1,00:44:03.763,44,3,100,0.0,3,Dispossessed,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['578dcb80-d247-4a72-9625-8caa1d4767c0'],,"[55.4, 37.8]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.763
578dcb80-d247-4a72-9625-8caa1d4767c0,1590,1,00:44:03.763,44,3,100,0.0,4,Duel,208,Las Palmas,1,Regular Play,1049,Granada,,,['d2fbcf0f-647d-4503-b002-7146afff987c'],,"[64.7, 42.3]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,True,,,,True,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.763
ae7f9ecd-cf7b-44b7-a735-4e2a8640f981,1591,1,00:44:05.122,44,5,100,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,,"[63.0, 43.6]",6928.0,Pedro Taunausú Domínguez Placeres,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.122
1289e239-40c7-4e91-bb98-ec493bbcce73,1592,1,00:44:05.122,44,5,100,1.213239,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['1dac1c68-55f0-48d8-a335-4304a96623f0', 'ae7f9ecd-cf7b-44b7-a735-4e2a8640f981']",,"[63.0, 43.6]",6928.0,Pedro Taunausú Domínguez Placeres,17.0,Right Wing,,,,,,,,,,,,,"[63.6, 38.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.122
