id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,counterpress,dribble_overrun,dribble_nutmeg,clearance_aerial_won,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,out,off_camera,pass_cross,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_switch,clearance_right_foot,pass_outswinging,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,clearance_other,pass_miscommunication,pass_goal_assist,pass_cut_back,ball_recovery_offensive,pass_deflected,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_save_block,pass_inswinging,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,shot_one_on_one,timestamp_seconds
c10b8bde-7a93-4db8-852a-a4ef7a7cf3e6,2013,2,00:15:17.153,60,17,114,1.122969,17,Pressure,209,Celta Vigo,1,Regular Play,218,Real Betis,,,"['d6959c63-0f8a-47ec-ae62-c939ec6900d9', 'ff645cee-cfaa-4245-95ff-9a7f884e0164']","[80.5, 13.6]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.153
d6959c63-0f8a-47ec-ae62-c939ec6900d9,2014,2,00:15:18.069,60,18,114,0.675349,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['7517558d-ebd0-4dbf-9472-2171206d8bee', 'c10b8bde-7a93-4db8-852a-a4ef7a7cf3e6']","[37.7, 68.0]",5217.0,Iago Aspas Juncal,23.0,Center Forward,6805.0,Hugo Mallo Novegil,12.740487,-2.4006097,1.0,Ground Pass,"[28.3, 59.4]",38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.069
7517558d-ebd0-4dbf-9472-2171206d8bee,2015,2,00:15:18.744,60,18,114,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d6959c63-0f8a-47ec-ae62-c939ec6900d9'],"[28.3, 59.4]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.744
312e57b0-d68c-4ef4-94ff-f13043e9339c,2016,2,00:15:18.744,60,18,114,2.05272,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['19319ad9-3175-461e-b80a-759fcadfa36e', '7517558d-ebd0-4dbf-9472-2171206d8bee']","[28.3, 59.4]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[29.2, 58.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.744
19319ad9-3175-461e-b80a-759fcadfa36e,2017,2,00:15:20.797,60,20,114,1.238929,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['5395ec96-ae09-4801-a9cd-f66ff2b34e27'],"[29.2, 58.8]",6805.0,Hugo Mallo Novegil,2.0,Right Back,7105.0,Fabián Ariel Orellana Valenzuela,24.035183,0.16720065,1.0,Ground Pass,"[52.9, 62.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.797
701782e5-af7a-4742-a06d-4a4e1d8c892b,2018,2,00:15:21.860,60,21,114,1.505957,17,Pressure,209,Celta Vigo,1,Regular Play,218,Real Betis,,,"['5395ec96-ae09-4801-a9cd-f66ff2b34e27', 'f2cdd0bb-9e26-4439-a208-54a7d8cdb9c1']","[64.9, 16.2]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.86
5395ec96-ae09-4801-a9cd-f66ff2b34e27,2019,2,00:15:22.036,60,22,114,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['19319ad9-3175-461e-b80a-759fcadfa36e', '701782e5-af7a-4742-a06d-4a4e1d8c892b']","[52.9, 62.8]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.0360000000001
f2cdd0bb-9e26-4439-a208-54a7d8cdb9c1,2020,2,00:15:22.036,60,22,114,1.330583,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['5395ec96-ae09-4801-a9cd-f66ff2b34e27', '65ec1a9f-3a1b-432e-a1b2-b0aefa9813e2', '701782e5-af7a-4742-a06d-4a4e1d8c892b', 'ce9cf89a-4e84-4dbd-ab45-34a6495f6705']","[52.9, 62.8]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,"[53.1, 63.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.0360000000001
ce9cf89a-4e84-4dbd-ab45-34a6495f6705,2021,2,00:15:23.366,60,23,114,0.0,39,Dribbled Past,209,Celta Vigo,1,Regular Play,218,Real Betis,,,"['2f238273-f554-4a5b-b63d-ac909f908098', '65ec1a9f-3a1b-432e-a1b2-b0aefa9813e2', 'f2cdd0bb-9e26-4439-a208-54a7d8cdb9c1']","[67.0, 16.4]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.366
65ec1a9f-3a1b-432e-a1b2-b0aefa9813e2,2022,2,00:15:23.366,60,23,114,0.0,14,Dribble,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['ce9cf89a-4e84-4dbd-ab45-34a6495f6705'],"[53.1, 63.7]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.366
2f238273-f554-4a5b-b63d-ac909f908098,2023,2,00:15:23.366,60,23,114,1.327665,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['65ec1a9f-3a1b-432e-a1b2-b0aefa9813e2', '784e4676-cd69-49d2-b93d-f3b50cfd0810', 'ce9cf89a-4e84-4dbd-ab45-34a6495f6705']","[53.1, 63.7]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,"[63.4, 73.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.366
784e4676-cd69-49d2-b93d-f3b50cfd0810,2024,2,00:15:24.694,60,24,114,2.949357,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['1c3de56e-44b2-4c4d-b71b-3801d298dc95'],"[63.4, 73.5]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,33.378136,-0.523977,1.0,Ground Pass,"[92.3, 56.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.694
1c3de56e-44b2-4c4d-b71b-3801d298dc95,2025,2,00:15:27.643,60,27,115,2.640052,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['784e4676-cd69-49d2-b93d-f3b50cfd0810', '9f4892e9-90e7-441a-b8e9-229e3da313f9']","[27.8, 23.3]",6872.0,Bruno González Cabrera,3.0,Right Center Back,8803.0,Daniel Giménez Hernández,20.870073,2.2679887,1.0,Ground Pass,"[14.4, 39.3]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.643
9f4892e9-90e7-441a-b8e9-229e3da313f9,2026,2,00:15:30.283,60,30,115,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['1c3de56e-44b2-4c4d-b71b-3801d298dc95'],"[14.4, 39.3]",8803.0,Daniel Giménez Hernández,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.283
6ee97649-ee27-4764-bc09-021ea1750a88,2027,2,00:15:30.283,60,30,115,5.697222,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['973756ed-fa0f-4555-9e0d-7bd53a3ad2dc'],"[14.2, 40.0]",8803.0,Daniel Giménez Hernández,1.0,Goalkeeper,6651.0,Joaquín Sánchez Rodríguez,53.2109,0.124354996,3.0,High Pass,"[67.0, 46.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.283
973756ed-fa0f-4555-9e0d-7bd53a3ad2dc,2028,2,00:15:34.019,60,34,115,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['6ee97649-ee27-4764-bc09-021ea1750a88'],"[67.0, 46.6]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.019
fdaaa57d-e33c-4877-baf5-cff2e749e03f,2029,2,00:15:34.019,60,34,115,0.0,38,Miscontrol,218,Real Betis,1,Regular Play,218,Real Betis,,,,"[66.8, 47.9]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.019
20a4a06d-6645-42a7-91f9-030c6640207c,2030,2,00:15:35.980,60,35,116,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[57.2, 25.0]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.98
681fc8cd-8a14-40e6-80ad-53daefd524b0,2031,2,00:15:35.980,60,35,116,2.332768,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['20a4a06d-6645-42a7-91f9-030c6640207c', '70e5df30-4b44-4cf0-94e1-da9b984fa84e', 'a987bbbc-6e71-41be-9229-7650239b83f8']","[57.2, 25.0]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[57.6, 29.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.98
a987bbbc-6e71-41be-9229-7650239b83f8,2032,2,00:15:36.511,60,36,116,1.251956,17,Pressure,209,Celta Vigo,1,Regular Play,218,Real Betis,,,['681fc8cd-8a14-40e6-80ad-53daefd524b0'],"[62.1, 54.1]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.511
867e2536-4f1a-4871-b086-9870f00ca91d,2033,2,00:15:37.874,60,37,116,0.756492,17,Pressure,209,Celta Vigo,1,Regular Play,218,Real Betis,,,"['52dca5b5-ccad-4972-8bc7-361cf67e3041', '70e5df30-4b44-4cf0-94e1-da9b984fa84e', '88c84814-4130-41e4-af89-ef8f6a881063']","[62.7, 47.0]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.874
17fc5bfb-7885-48f6-8b92-f0b6c9d7c92e,2034,2,00:15:38.313,60,38,116,0.0,22,Foul Committed,209,Celta Vigo,1,Regular Play,218,Real Betis,,,"['70e5df30-4b44-4cf0-94e1-da9b984fa84e', '88c84814-4130-41e4-af89-ef8f6a881063']","[62.5, 51.1]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.313
70e5df30-4b44-4cf0-94e1-da9b984fa84e,2035,2,00:15:38.313,60,38,116,0.0,21,Foul Won,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['17fc5bfb-7885-48f6-8b92-f0b6c9d7c92e', '867e2536-4f1a-4871-b086-9870f00ca91d']","[57.6, 29.0]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.313
88c84814-4130-41e4-af89-ef8f6a881063,2036,2,00:15:38.313,60,38,116,0.056457,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['17fc5bfb-7885-48f6-8b92-f0b6c9d7c92e', '52dca5b5-ccad-4972-8bc7-361cf67e3041', '70e5df30-4b44-4cf0-94e1-da9b984fa84e', '867e2536-4f1a-4871-b086-9870f00ca91d']","[57.6, 29.0]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[56.7, 26.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.313
52dca5b5-ccad-4972-8bc7-361cf67e3041,2037,2,00:15:38.370,60,38,116,2.039999,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1319cada-2028-43da-8e7b-5b6521b8e0c6', '867e2536-4f1a-4871-b086-9870f00ca91d']","[56.7, 26.9]",6724.0,Manuel Agudo Durán,21.0,Left Wing,7577.0,Carles Planas Antolínez,12.455521,-1.0028356,1.0,Ground Pass,"[63.4, 16.4]",38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.37
1319cada-2028-43da-8e7b-5b6521b8e0c6,2038,2,00:15:40.410,60,40,116,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['52dca5b5-ccad-4972-8bc7-361cf67e3041'],"[63.4, 16.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.41
92d7f392-e1fe-4b07-8887-c0ea2fffd19a,2039,2,00:15:40.410,60,40,116,2.879047,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1319cada-2028-43da-8e7b-5b6521b8e0c6', '8e9a055b-1e49-4d7e-b339-3d5ddd3f6d85']","[63.4, 16.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[79.8, 6.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.41
8e9a055b-1e49-4d7e-b339-3d5ddd3f6d85,2040,2,00:15:43.289,60,43,116,0.784568,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['606a9f22-6824-49dc-bca0-e34d00d093e0'],"[79.8, 6.6]",7577.0,Carles Planas Antolínez,6.0,Left Back,6797.0,Daniel Wass,10.231324,1.6490675,1.0,Ground Pass,"[79.0, 16.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.289
606a9f22-6824-49dc-bca0-e34d00d093e0,2041,2,00:15:44.073,60,44,116,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8e9a055b-1e49-4d7e-b339-3d5ddd3f6d85'],"[79.0, 16.8]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.073
b82072bb-a242-4181-9bc4-254fb067bad7,2042,2,00:15:44.073,60,44,116,1.449385,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['00612f79-6ac9-4c30-ada6-5cd52cb1601b', '606a9f22-6824-49dc-bca0-e34d00d093e0', '8f06f0eb-6057-40fc-aabb-4d5971e5fddd']","[79.0, 16.8]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,"[76.2, 14.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.073
00612f79-6ac9-4c30-ada6-5cd52cb1601b,2043,2,00:15:45.149,60,45,116,0.552269,17,Pressure,209,Celta Vigo,1,Regular Play,218,Real Betis,,,"['8f06f0eb-6057-40fc-aabb-4d5971e5fddd', 'b82072bb-a242-4181-9bc4-254fb067bad7']","[41.5, 64.1]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.149
8f06f0eb-6057-40fc-aabb-4d5971e5fddd,2044,2,00:15:45.523,60,45,116,1.34587,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['00612f79-6ac9-4c30-ada6-5cd52cb1601b', 'b6129c69-0bca-40e9-9df8-5744436d6c1c']","[76.2, 14.3]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,19668.0,Augusto Matías Fernández,10.538501,-3.0560873,1.0,Ground Pass,"[65.7, 13.4]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.523
b6129c69-0bca-40e9-9df8-5744436d6c1c,2045,2,00:15:46.869,60,46,116,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8f06f0eb-6057-40fc-aabb-4d5971e5fddd'],"[65.7, 13.4]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.869
dede1d16-c19e-4d2e-a96d-64bc3228ccbc,2046,2,00:15:46.869,60,46,116,0.885669,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['47b34ebe-8fc0-4db1-bcfd-0db138a6b389', '7b746654-2666-4c39-a094-8e758518704e', 'b6129c69-0bca-40e9-9df8-5744436d6c1c']","[65.7, 13.4]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[64.7, 12.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.869
47b34ebe-8fc0-4db1-bcfd-0db138a6b389,2047,2,00:15:47.002,60,47,116,0.499262,17,Pressure,209,Celta Vigo,1,Regular Play,218,Real Betis,,,['dede1d16-c19e-4d2e-a96d-64bc3228ccbc'],"[54.6, 66.7]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.002
7b746654-2666-4c39-a094-8e758518704e,2048,2,00:15:47.754,60,47,116,0.0,3,Dispossessed,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['7945dc38-41c2-45c3-a51f-b738aa852dcd'],"[64.7, 12.6]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.754
7945dc38-41c2-45c3-a51f-b738aa852dcd,2049,2,00:15:47.754,60,47,117,0.0,4,Duel,218,Real Betis,1,Regular Play,218,Real Betis,,,['7b746654-2666-4c39-a094-8e758518704e'],"[55.4, 67.5]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,16.0,Success In Play,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.754
c3d300b0-f208-4737-9a2c-9aff37d1ae3f,2050,2,00:15:50.881,60,50,117,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,,"[94.4, 72.9]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.881
ce8cf3aa-3bc4-46b5-a10e-3021571ae5d0,2051,2,00:15:50.881,60,50,117,2.598375,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['4103cd38-79be-4953-986d-4862feec61de', 'c3d300b0-f208-4737-9a2c-9aff37d1ae3f']","[94.4, 72.9]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,"[106.4, 65.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.881
4103cd38-79be-4953-986d-4862feec61de,2052,2,00:15:53.480,60,53,117,2.052113,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['ebc0d888-d745-400a-b1c7-5ded4323c36e'],"[106.4, 65.4]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,6832.0,Rubén Castro Martín,34.521442,-1.434225,3.0,High Pass,"[111.1, 31.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.48
ebc0d888-d745-400a-b1c7-5ded4323c36e,2053,2,00:15:55.532,60,55,117,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['4103cd38-79be-4953-986d-4862feec61de'],"[111.1, 31.2]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.532
13aca022-441f-4282-a1ad-cc01a31c2a77,2054,2,00:15:55.532,60,55,117,0.816069,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['e943d775-472a-4353-a338-62503bde93b0', 'ebc0d888-d745-400a-b1c7-5ded4323c36e']","[111.1, 31.2]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,"[111.1, 31.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.532
e943d775-472a-4353-a338-62503bde93b0,2055,2,00:15:56.348,60,56,117,0.996444,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['1ccbf090-afad-475b-8500-e2756b68ed14'],"[111.1, 31.0]",6832.0,Rubén Castro Martín,23.0,Center Forward,6630.0,Jorge Molina Vidal,9.617692,2.0111923,2.0,Low Pass,"[107.0, 39.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.348
1ccbf090-afad-475b-8500-e2756b68ed14,2056,2,00:15:57.344,60,57,117,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['e943d775-472a-4353-a338-62503bde93b0'],"[107.0, 39.7]",6630.0,Jorge Molina Vidal,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.344
