id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,interception_outcome_id,interception_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_deflected,shot_technique_id,shot_technique_name,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_deflected,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,dribble_nutmeg,dribble_overrun,foul_won_defensive,pass_cross,clearance_left_foot,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,pass_shot_assist,pass_outswinging,goalkeeper_end_location,pass_through_ball,shot_one_on_one,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,ball_recovery_recovery_failure,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,timestamp_seconds
2da03892-8dac-48f4-a889-706beeba620f,2029,2,00:09:33.337,54,33,126,2.119999,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['59761414-7ecb-472d-8c8a-51c2a92a2d58'],,"[79.3, 58.8]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,6742.0,Sergio Gontán Gallardo,22.547062,0.48943555,1.0,Ground Pass,"[99.2, 69.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.337
59761414-7ecb-472d-8c8a-51c2a92a2d58,2030,2,00:09:35.457,54,35,126,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['2da03892-8dac-48f4-a889-706beeba620f'],,"[99.2, 69.4]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.457
4cf77443-40f2-4366-905f-43e00021a344,2031,2,00:09:35.457,54,35,126,1.058656,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['59761414-7ecb-472d-8c8a-51c2a92a2d58', '6a557351-617f-4ce7-9f75-c1240a551749']",,"[99.2, 69.4]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,"[105.0, 69.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.457
6a557351-617f-4ce7-9f75-c1240a551749,2032,2,00:09:36.516,54,36,126,1.493074,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['7663a9e2-d052-497f-bf95-760128ed8b9b'],,"[105.0, 69.8]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,6557.0,Adrián González Morales,31.845407,-1.6242046,3.0,High Pass,"[103.3, 38.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,288f5dd0-7e63-4f94-a5d4-f1c9444e5b95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,576.516
7663a9e2-d052-497f-bf95-760128ed8b9b,2033,2,00:09:38.009,54,38,126,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['6a557351-617f-4ce7-9f75-c1240a551749'],,"[103.3, 38.0]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.009
288f5dd0-7e63-4f94-a5d4-f1c9444e5b95,2034,2,00:09:38.033,54,38,126,0.936768,16,Shot,322,Eibar,1,Regular Play,322,Eibar,,,['54575608-452d-4878-b0e5-109401f09c99'],,"[101.5, 38.8]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033447154,"[118.3, 41.4, 1.5]",6a557351-617f-4ce7-9f75-c1240a551749,,100.0,Saved,87.0,Open Play,37.0,Head,,93.0,Normal,"[{'location': [104.0, 66.3], 'player': {'id': 6742, 'name': 'Sergio Gontán Gallardo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.8, 43.9], 'player': {'id': 6700, 'name': 'Sergio Enrich Ametller'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [89.1, 46.3], 'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [105.8, 34.0], 'player': {'id': 5687, 'name': 'Takashi Inui'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.4, 40.1], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 59.3], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.2, 59.6], 'player': {'id': 26801, 'name': 'Jordi Figueras Montel'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.8, 47.4], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.9, 42.7], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 37.8], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.2, 33.6], 'player': {'id': 6865, 'name': 'Francisco José Molinero Calderón'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.033
54575608-452d-4878-b0e5-109401f09c99,2035,2,00:09:38.970,54,38,126,0.0,23,Goal Keeper,322,Eibar,1,Regular Play,218,Real Betis,,,['288f5dd0-7e63-4f94-a5d4-f1c9444e5b95'],,"[1.7, 40.0]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Success,33.0,Shot Saved,46.0,Standing,44.0,Set,,,,,,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.97
140a28c9-b398-4d3e-a6c1-7c58c7b88c31,2036,2,00:09:43.199,54,43,127,2.507013,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,"['444f0ba8-6f94-4927-b4ee-aab9d2d3d6f1', 'abf906d2-32d7-4809-99bf-28326df51433']",,"[6.6, 36.6]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,6630.0,Jorge Molina Vidal,59.102116,-0.008460035,3.0,High Pass,"[65.7, 36.1]",68.0,Drop Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.199
abf906d2-32d7-4809-99bf-28326df51433,2037,2,00:09:45.706,54,45,127,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['140a28c9-b398-4d3e-a6c1-7c58c7b88c31'],,"[62.9, 35.2]",6630.0,Jorge Molina Vidal,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.706
444f0ba8-6f94-4927-b4ee-aab9d2d3d6f1,2038,2,00:09:45.706,54,45,128,1.569621,30,Pass,322,Eibar,8,From Keeper,322,Eibar,,,"['140a28c9-b398-4d3e-a6c1-7c58c7b88c31', 'b889cebc-fcec-48f1-8aae-4e616d6802b9']",,"[54.4, 44.0]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,6775.0,Daniel García Carrillo,9.847842,-0.17349572,2.0,Low Pass,"[64.1, 42.3]",70.0,Other,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.706
b889cebc-fcec-48f1-8aae-4e616d6802b9,2039,2,00:09:47.275,54,47,128,,42,Ball Receipt*,322,Eibar,8,From Keeper,322,Eibar,,,['444f0ba8-6f94-4927-b4ee-aab9d2d3d6f1'],,"[64.1, 42.3]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.275
438c97d8-9767-4f9a-8e96-f89e63fcb811,2040,2,00:09:47.275,54,47,128,0.635152,43,Carry,322,Eibar,8,From Keeper,322,Eibar,,,"['b889cebc-fcec-48f1-8aae-4e616d6802b9', 'd546db09-e4e2-4200-b8d6-aaeb8a692655']",,"[64.1, 42.3]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[62.7, 43.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.275
