id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,counterpress,pass_cross,pass_cut_back,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,clearance_head,clearance_aerial_won,miscontrol_aerial_won,foul_won_defensive,pass_miscommunication,foul_committed_type_id,foul_committed_type_name,shot_first_time,pass_inswinging,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,dribble_nutmeg,shot_one_on_one,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,block_offensive,shot_open_goal,shot_redirect,pass_goal_assist,shot_deflected,block_deflection,timestamp_seconds
98ca20e9-fe8f-4882-8be4-97e0cc182141,1684,2,00:08:21.063,53,21,133,3.145499,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['c74302a3-a5a2-4781-83f6-42a1c4e1912c'],,"[64.9, 4.3]",6592.0,Rúben Miguel Nunes Vezo,5.0,Left Center Back,6898.0,Jaume Doménech Sánchez,42.214333,2.472031,1.0,Ground Pass,"[31.8, 30.5]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.063
c74302a3-a5a2-4781-83f6-42a1c4e1912c,1685,2,00:08:24.209,53,24,133,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['98ca20e9-fe8f-4882-8be4-97e0cc182141'],,"[31.8, 30.5]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.209
91a9cade-293e-468e-a832-2d745d9ed011,1686,2,00:08:24.209,53,24,133,3.208533,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['486f2833-7cef-46f3-8742-eb4441fb3078', 'c74302a3-a5a2-4781-83f6-42a1c4e1912c']",,"[31.8, 30.5]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,"[29.1, 30.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.209
486f2833-7cef-46f3-8742-eb4441fb3078,1687,2,00:08:27.417,53,27,133,1.840411,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['b98f8d94-61e2-4b59-bac9-fe3323ef6553'],,"[29.1, 30.1]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,5741.0,Enzo Nicolás Pérez,14.677875,0.34760687,1.0,Ground Pass,"[42.9, 35.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.41700000000003
b98f8d94-61e2-4b59-bac9-fe3323ef6553,1688,2,00:08:29.258,53,29,133,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['486f2833-7cef-46f3-8742-eb4441fb3078'],,"[42.9, 35.1]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.258
ea3297e3-01c4-48d8-810b-72ae12e9443b,1689,2,00:08:29.258,53,29,133,4.843708,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['10d4a3f2-98fd-444e-835d-9ab65f0c6b32', 'b98f8d94-61e2-4b59-bac9-fe3323ef6553', 'f6d799eb-d596-4fe5-b0c5-f2f213b2438d']",,"[42.9, 35.1]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,,,,,,,,,,,,"[49.5, 13.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.258
f6d799eb-d596-4fe5-b0c5-f2f213b2438d,1690,2,00:08:33.685,53,33,133,0.753203,17,Pressure,207,Valencia,4,From Throw In,221,Levante UD,,,"['10d4a3f2-98fd-444e-835d-9ab65f0c6b32', 'ea3297e3-01c4-48d8-810b-72ae12e9443b']",,"[70.6, 66.7]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.685
10d4a3f2-98fd-444e-835d-9ab65f0c6b32,1691,2,00:08:34.101,53,34,133,1.226407,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['3b4a1108-51a7-4bbd-8f4f-c82da6412c00', 'f6d799eb-d596-4fe5-b0c5-f2f213b2438d']",,"[49.5, 13.4]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,6725.0,Zakaria Bakkali,22.26432,-0.121569484,1.0,Ground Pass,"[71.6, 10.7]",,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.101
3b4a1108-51a7-4bbd-8f4f-c82da6412c00,1692,2,00:08:35.328,53,35,133,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['10d4a3f2-98fd-444e-835d-9ab65f0c6b32'],,"[71.6, 10.7]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.328
297c35cf-ed2d-495c-ae49-9cd86149e572,1693,2,00:08:35.328,53,35,133,1.052993,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['23050a11-d964-4ceb-b824-67aa28bb40b8', '3b4a1108-51a7-4bbd-8f4f-c82da6412c00']",,"[71.6, 10.7]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,"[71.6, 10.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.328
23050a11-d964-4ceb-b824-67aa28bb40b8,1694,2,00:08:36.381,53,36,133,0.507104,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['61152c32-8dd4-4a25-9360-29267582854b'],,"[71.6, 10.7]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,13.817742,-0.13063857,1.0,Ground Pass,"[85.3, 8.9]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.381
61152c32-8dd4-4a25-9360-29267582854b,1695,2,00:08:36.888,53,36,134,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,['23050a11-d964-4ceb-b824-67aa28bb40b8'],,"[34.8, 71.2]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.888
d5dd5efb-c581-4393-86da-9b26baebc3c0,1696,2,00:08:36.888,53,36,134,3.181646,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['61152c32-8dd4-4a25-9360-29267582854b', 'c5708696-c047-4f50-ae3d-2374e4a8f522', 'e7ff720d-21cf-4407-bc20-dc87e94b7826']",,"[34.8, 71.2]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[34.8, 71.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.888
c5708696-c047-4f50-ae3d-2374e4a8f522,1697,2,00:08:38.570,53,38,134,1.627436,17,Pressure,221,Levante UD,1,Regular Play,207,Valencia,,,"['d5dd5efb-c581-4393-86da-9b26baebc3c0', 'e7ff720d-21cf-4407-bc20-dc87e94b7826']",,"[85.3, 8.9]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.57
e7ff720d-21cf-4407-bc20-dc87e94b7826,1698,2,00:08:40.069,53,40,134,0.919128,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['a49bffbf-bce0-402d-9b27-7618cf529093', 'c5708696-c047-4f50-ae3d-2374e4a8f522']",,"[34.8, 71.2]",6787.0,Pedro López Muñoz,2.0,Right Back,27122.0,Simão Mate,5.990826,-1.823872,1.0,Ground Pass,"[33.3, 65.4]",,,38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.069
a49bffbf-bce0-402d-9b27-7618cf529093,1699,2,00:08:40.989,53,40,134,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['e7ff720d-21cf-4407-bc20-dc87e94b7826'],,"[33.3, 65.4]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.989
83b1d73a-6b95-4030-91b7-1f89a9c524c2,1700,2,00:08:40.989,53,40,134,0.37528,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['914c5d19-5079-4e54-af75-62945ebc3f4b', 'a49bffbf-bce0-402d-9b27-7618cf529093']",,"[33.3, 65.4]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,"[33.3, 65.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.989
914c5d19-5079-4e54-af75-62945ebc3f4b,1701,2,00:08:41.364,53,41,134,0.955956,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['589ecbb0-f87f-4cb4-bd56-960923e87658'],,"[33.3, 65.4]",27122.0,Simão Mate,10.0,Center Defensive Midfield,26012.0,David Navarro Pedrós,11.198661,-2.9529533,1.0,Ground Pass,"[22.3, 63.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.364
9f9f1d0c-7c64-4b37-ba16-087df70583eb,1702,2,00:08:42.126,53,42,134,0.345985,17,Pressure,221,Levante UD,1,Regular Play,207,Valencia,,,"['589ecbb0-f87f-4cb4-bd56-960923e87658', '7e746c7b-e289-4b4c-b731-4a9a39dc5290', 'a69c5f84-abd5-4972-8407-67fe9ee3a42c']",,"[98.0, 17.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.126
589ecbb0-f87f-4cb4-bd56-960923e87658,1703,2,00:08:42.320,53,42,134,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['914c5d19-5079-4e54-af75-62945ebc3f4b', '9f9f1d0c-7c64-4b37-ba16-087df70583eb']",,"[22.3, 63.3]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.32
a69c5f84-abd5-4972-8407-67fe9ee3a42c,1704,2,00:08:42.320,53,42,134,0.079997,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['589ecbb0-f87f-4cb4-bd56-960923e87658', '7e746c7b-e289-4b4c-b731-4a9a39dc5290', '9f9f1d0c-7c64-4b37-ba16-087df70583eb']",,"[22.3, 63.3]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,"[22.1, 62.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.32
7e746c7b-e289-4b4c-b731-4a9a39dc5290,1705,2,00:08:42.400,53,42,134,2.524072,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['62128d6d-7f2b-435e-93f2-5959b04f200d', '9f9f1d0c-7c64-4b37-ba16-087df70583eb']",,"[22.1, 62.7]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,43.84564,0.3491607,3.0,High Pass,"[63.3, 77.7]",,,40.0,Right Foot,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.4
62128d6d-7f2b-435e-93f2-5959b04f200d,1706,2,00:08:44.924,53,44,134,2.39462,30,Pass,221,Levante UD,1,Regular Play,207,Valencia,,,['7e746c7b-e289-4b4c-b731-4a9a39dc5290'],,"[56.8, 2.4]",6592.0,Rúben Miguel Nunes Vezo,5.0,Left Center Back,,,14.187671,-0.16283119,2.0,Low Pass,"[70.8, 0.1]",66.0,Recovery,37.0,Head,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.924
a43985f3-fabd-4d72-82c3-89b29b7c64f2,1707,2,00:08:58.406,53,58,135,1.03271,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['35eff413-4518-43dc-b52e-922372b000c8'],,"[49.3, 80.0]",6787.0,Pedro López Muñoz,2.0,Right Back,5678.0,Jefferson Andrés Lerma Solís,15.454773,-0.5215538,2.0,Low Pass,"[62.7, 72.3]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.406
536c8f03-69f8-4213-8416-858d72ff58d0,1708,2,00:08:59.154,53,59,135,0.329614,17,Pressure,221,Levante UD,4,From Throw In,207,Valencia,,,"['35eff413-4518-43dc-b52e-922372b000c8', 'b88b6ad4-8210-488d-b3e0-415dd49d2ec5']",,"[57.4, 7.8]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.154
35eff413-4518-43dc-b52e-922372b000c8,1709,2,00:08:59.439,53,59,135,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,"['536c8f03-69f8-4213-8416-858d72ff58d0', 'a43985f3-fabd-4d72-82c3-89b29b7c64f2']",,"[62.7, 72.3]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.439
b88b6ad4-8210-488d-b3e0-415dd49d2ec5,1710,2,00:08:59.439,53,59,135,0.959248,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['536c8f03-69f8-4213-8416-858d72ff58d0', 'a8eda332-4b85-49b0-9783-34738dd317b7']",,"[62.7, 72.3]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,6787.0,Pedro López Muñoz,9.780082,2.8618884,1.0,Ground Pass,"[53.3, 75.0]",,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.439
8a4b1545-facb-423b-95f1-8cf188660c1e,1711,2,00:09:00.359,54,0,135,0.23849,17,Pressure,221,Levante UD,4,From Throw In,207,Valencia,,,"['0f80c84b-9487-456e-9ebb-f4c2216a28b3', '6ceba06e-7f38-48ad-a4c6-065b8d3b1664', 'a8eda332-4b85-49b0-9783-34738dd317b7']",,"[65.3, 3.2]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.359
a8eda332-4b85-49b0-9783-34738dd317b7,1712,2,00:09:00.398,54,0,135,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,"['8a4b1545-facb-423b-95f1-8cf188660c1e', 'b88b6ad4-8210-488d-b3e0-415dd49d2ec5']",,"[53.3, 75.0]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.398
6ceba06e-7f38-48ad-a4c6-065b8d3b1664,1713,2,00:09:00.398,54,0,135,0.159998,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['0f80c84b-9487-456e-9ebb-f4c2216a28b3', '8a4b1545-facb-423b-95f1-8cf188660c1e', 'a8eda332-4b85-49b0-9783-34738dd317b7']",,"[53.3, 75.0]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[52.7, 75.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.398
0f80c84b-9487-456e-9ebb-f4c2216a28b3,1714,2,00:09:00.558,54,0,135,4.274278,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['8a4b1545-facb-423b-95f1-8cf188660c1e', 'c11eaebd-b3ba-4614-a62d-7da20969fb7f']",,"[52.7, 75.6]",6787.0,Pedro López Muñoz,2.0,Right Back,6668.0,José Luis Morales Nogales,53.113556,-0.022595024,3.0,High Pass,"[105.8, 74.4]",,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.558
c81aff89-e67e-4f24-84ca-95927c7c1d54,1715,2,00:09:03.825,54,3,135,1.099466,17,Pressure,221,Levante UD,4,From Throw In,207,Valencia,,,"['297bbd98-bcc0-403c-ad95-41c96533b137', 'c11eaebd-b3ba-4614-a62d-7da20969fb7f', 'dea5c333-7e7a-4777-b6d9-0be12f6c2593']",,"[13.9, 7.6]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.825
c11eaebd-b3ba-4614-a62d-7da20969fb7f,1716,2,00:09:04.832,54,4,135,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,"['0f80c84b-9487-456e-9ebb-f4c2216a28b3', 'c81aff89-e67e-4f24-84ca-95927c7c1d54']",,"[105.8, 74.4]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.832
297bbd98-bcc0-403c-ad95-41c96533b137,1717,2,00:09:04.832,54,4,135,0.040000003,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['c11eaebd-b3ba-4614-a62d-7da20969fb7f', 'c81aff89-e67e-4f24-84ca-95927c7c1d54', 'dea5c333-7e7a-4777-b6d9-0be12f6c2593']",,"[105.8, 74.4]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,"[111.8, 74.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.832
dea5c333-7e7a-4777-b6d9-0be12f6c2593,1718,2,00:09:04.872,54,4,135,0.0,38,Miscontrol,221,Levante UD,4,From Throw In,221,Levante UD,,,['c81aff89-e67e-4f24-84ca-95927c7c1d54'],,"[111.8, 74.8]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.872
9e10509c-239d-46bb-83a9-02168213d571,1719,2,00:09:32.475,54,32,136,1.499697,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['70e09130-1f7a-41f5-be3c-5176d5ac6475'],,"[6.0, 44.0]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,27482.0,Aderllan Leandro de Jesus Santos,42.004406,0.16984531,3.0,High Pass,"[47.4, 51.1]",63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.475
70e09130-1f7a-41f5-be3c-5176d5ac6475,1720,2,00:09:33.975,54,33,136,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['9e10509c-239d-46bb-83a9-02168213d571'],,"[47.4, 51.1]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.975
8987d900-76ca-442a-931a-93a9970d08f1,1721,2,00:09:33.975,54,33,136,1.175755,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['0cc01867-a3b8-4982-8be0-9d814e55d3f9'],,"[47.4, 51.1]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,13.685759,0.545432,3.0,High Pass,"[59.1, 58.2]",,,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.975
dcac913d-d98c-45af-b1fa-488ce9af9129,1722,2,00:09:35.151,54,35,136,0.0,4,Duel,207,Valencia,7,From Goal Kick,207,Valencia,,,['0cc01867-a3b8-4982-8be0-9d814e55d3f9'],,"[59.1, 58.2]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.151
0cc01867-a3b8-4982-8be0-9d814e55d3f9,1723,2,00:09:35.151,54,35,136,2.0,30,Pass,207,Valencia,7,From Goal Kick,221,Levante UD,,,"['8987d900-76ca-442a-931a-93a9970d08f1', 'dcac913d-d98c-45af-b1fa-488ce9af9129']",,"[61.0, 21.9]",23943.0,Rubén García Santos,21.0,Left Wing,,,8.127115,-2.539939,3.0,High Pass,"[54.3, 17.3]",66.0,Recovery,,,,77.0,Unknown,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.151
595ac6b0-2de0-4d7c-bff1-476ec9fe4b57,1724,2,00:09:37.466,54,37,136,0.0,22,Foul Committed,207,Valencia,7,From Goal Kick,221,Levante UD,,,['59ba662f-5225-4ddb-a437-dca3129702c7'],,"[54.3, 17.3]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.466
59ba662f-5225-4ddb-a437-dca3129702c7,1725,2,00:09:37.466,54,37,136,0.0,21,Foul Won,207,Valencia,7,From Goal Kick,207,Valencia,,,['595ac6b0-2de0-4d7c-bff1-476ec9fe4b57'],,"[65.8, 62.8]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,577.466
0e9aeef8-203c-4fce-ac60-280ece2dd115,1726,2,00:09:51.619,54,51,137,1.985752,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['6089e4a8-896a-4f18-be5a-a86ee80e188a'],True,"[66.6, 63.0]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,6751.0,Javier Fuego Martínez,34.931076,-2.7509856,3.0,High Pass,"[34.3, 49.7]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.619
6089e4a8-896a-4f18-be5a-a86ee80e188a,1727,2,00:09:53.605,54,53,137,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['0e9aeef8-203c-4fce-ac60-280ece2dd115'],,"[34.3, 49.7]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.605
