id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,pass_aerial_won,out,counterpress,interception_outcome_id,interception_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_advantage,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_won_defensive,clearance_right_foot,pass_through_ball,pass_technique_id,pass_technique_name,dribble_overrun,ball_recovery_offensive,miscontrol_aerial_won,dribble_nutmeg,ball_recovery_recovery_failure,shot_first_time,pass_straight,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_cut_back,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,clearance_left_foot,clearance_other,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,pass_no_touch,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,block_offensive,timestamp_seconds
afff0891-9243-4e5c-914b-8f125175e60b,1594,1,00:44:21.431,44,21,86,0.0,9,Clearance,216,Getafe,1,Regular Play,218,Real Betis,,,['5c424712-dd1e-48d8-85c8-17201dc57c5d'],,"[12.0, 36.9]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,2661.431
b37d6060-198d-499d-99c5-6e5d72f60654,1595,1,00:44:23.119,44,23,86,0.0,9,Clearance,216,Getafe,1,Regular Play,218,Real Betis,,,,,"[7.5, 29.1]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2663.119
5486e060-cf9f-4ae2-86f2-693e78293ac0,1596,1,00:45:03.176,45,3,87,2.570966,30,Pass,216,Getafe,2,From Corner,216,Getafe,,,['124f256a-c811-4150-833b-ad9d26c24382'],,"[120.0, 80.0]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,51.929375,-1.8059669,3.0,High Pass,"[107.9, 29.5]",40.0,Right Foot,61.0,Corner,,,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,2703.176
124f256a-c811-4150-833b-ad9d26c24382,1597,1,00:45:05.747,45,5,87,0.0,9,Clearance,216,Getafe,2,From Corner,218,Real Betis,,,['5486e060-cf9f-4ae2-86f2-693e78293ac0'],,"[12.2, 50.6]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.747
d41cb7a9-21b6-47d1-bb28-8cb90b56990f,1598,1,00:45:06.813,45,6,87,0.0,2,Ball Recovery,216,Getafe,2,From Corner,216,Getafe,,,,,"[89.8, 37.1]",6720.0,Pablo Sarabia García,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2706.813
d7f1220f-9b36-43dc-9779-68ed83e6a468,1599,1,00:45:06.813,45,6,87,1.027384,43,Carry,216,Getafe,2,From Corner,216,Getafe,,,"['2fea76dd-3f96-4336-b174-9d5dc8fbf44d', 'd41cb7a9-21b6-47d1-bb28-8cb90b56990f']",,"[89.8, 37.1]",6720.0,Pablo Sarabia García,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,"[90.1, 34.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2706.813
2fea76dd-3f96-4336-b174-9d5dc8fbf44d,1600,1,00:45:07.840,45,7,87,1.21933,16,Shot,216,Getafe,2,From Corner,216,Getafe,,,['87e76e56-79cd-4055-bf0a-bd676639cfe1'],,"[90.1, 34.7]",6720.0,Pablo Sarabia García,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014870857,"[118.2, 38.0, 1.7]",,100.0,Saved,87.0,Open Play,38.0,Left Foot,91.0,Half Volley,,"[{'location': [99.6, 49.3], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.8, 36.0], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.3, 37.1], 'player': {'id': 6873, 'name': 'Francisco Portillo Soler'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.0, 52.0], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.8, 43.6], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.2, 41.9], 'player': {'id': 6630, 'name': 'Jorge Molina Vidal'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [104.3, 30.3], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.2, 39.5], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.4, 38.0], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.2, 52.8], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [102.0, 39.6], 'player': {'id': 27403, 'name': 'Santiago Vergini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.3, 31.0], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.5, 27.6], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.1, 43.3], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.3, 36.2], 'player': {'id': 15893, 'name': 'Víctor Rodríguez Romero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.7, 38.2], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2707.84
87e76e56-79cd-4055-bf0a-bd676639cfe1,1601,1,00:45:09.060,45,9,87,0.0,23,Goal Keeper,216,Getafe,2,From Corner,218,Real Betis,,,['2fea76dd-3f96-4336-b174-9d5dc8fbf44d'],,"[1.7, 42.1]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,44.0,Set,,,,,,,15.0,Success,,,,,,,,,,,,,,,,,35.0,Both Hands,46.0,Standing,,,,,,,,,,,,,,,,2709.06
14fba620-597a-4e6d-ad76-d52b08dc3ddf,1602,1,00:45:12.467,45,12,87,0.0,34,Half End,216,Getafe,2,From Corner,218,Real Betis,,,['1fd796ec-4af4-4e9f-bc1c-22abc7bab32c'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712.467
1fd796ec-4af4-4e9f-bc1c-22abc7bab32c,1603,1,00:45:12.467,45,12,87,0.0,34,Half End,216,Getafe,2,From Corner,216,Getafe,,,['14fba620-597a-4e6d-ad76-d52b08dc3ddf'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712.467
38303f9e-0094-4a63-98b9-2157af06b3d4,1604,2,00:00:00.000,45,0,87,0.0,18,Half Start,216,Getafe,2,From Corner,216,Getafe,,,['12b45376-9747-4cf2-81fb-1ab0b81ce229'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
12b45376-9747-4cf2-81fb-1ab0b81ce229,1605,2,00:00:00.000,45,0,87,0.0,18,Half Start,216,Getafe,2,From Corner,218,Real Betis,,,['38303f9e-0094-4a63-98b9-2157af06b3d4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
dec607e3-5f0a-422c-a411-c187ff4fe789,1606,2,00:00:00.000,45,0,87,0.0,36,Tactical Shift,216,Getafe,2,From Corner,216,Getafe,4231.0,"[{'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 19}, {'player': {'id': 27403, 'name': 'Santiago Vergini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 27054, 'name': 'Roberto Lago Soto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 22}, {'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 6720, 'name': 'Pablo Sarabia García'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 10}, {'player': {'id': 15893, 'name': 'Víctor Rodríguez Romero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 18}, {'player': {'id': 6907, 'name': 'Pedro León Sánchez Gil'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 14}, {'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
8375ff53-d148-46a4-a560-7ff74970e922,1607,2,00:00:00.211,45,0,88,0.383527,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['5d664128-87d7-4445-8cc0-35533f273cdf'],,"[60.0, 40.0]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,24035.0,Álvaro Vázquez García,3.2015622,2.2455373,1.0,Ground Pass,"[58.0, 42.5]",38.0,Left Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.211
5d664128-87d7-4445-8cc0-35533f273cdf,1608,2,00:00:00.595,45,0,88,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['8375ff53-d148-46a4-a560-7ff74970e922'],,"[58.0, 42.5]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.595
1e3df2d2-3cad-4457-8435-a1be079d2c23,1609,2,00:00:00.595,45,0,88,0.775999,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['74cfd024-067f-45e1-af39-7f5c86149533'],,"[57.7, 42.3]",24035.0,Álvaro Vázquez García,23.0,Center Forward,6745.0,Mehdi Lacen,7.0092797,-2.4066567,1.0,Ground Pass,"[52.5, 37.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.595
74cfd024-067f-45e1-af39-7f5c86149533,1610,2,00:00:01.371,45,1,88,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['1e3df2d2-3cad-4457-8435-a1be079d2c23'],,"[52.5, 37.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.371
9301e8c4-b055-45c7-ae6b-11df4b064dc6,1611,2,00:00:01.371,45,1,88,0.95075,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['74cfd024-067f-45e1-af39-7f5c86149533', '7796db43-7472-4dff-ae59-b141e4c318f8']",,"[52.5, 37.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,"[53.1, 36.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.371
7796db43-7472-4dff-ae59-b141e4c318f8,1612,2,00:00:02.321,45,2,88,2.114743,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['89245431-f4c9-4c7c-9b73-8e4d8912a4aa'],,"[53.1, 36.2]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,27054.0,Roberto Lago Soto,28.577263,-2.0391388,1.0,Ground Pass,"[40.2, 10.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.321
89245431-f4c9-4c7c-9b73-8e4d8912a4aa,1613,2,00:00:04.436,45,4,88,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['7796db43-7472-4dff-ae59-b141e4c318f8'],,"[40.2, 10.7]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.436
1105358e-5041-4194-aa22-f5866ec7ef2d,1614,2,00:00:04.436,45,4,88,0.610497,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['79ae25f7-0256-4a88-92fe-acec5a9d15a0', '89245431-f4c9-4c7c-9b73-8e4d8912a4aa']",,"[40.2, 10.7]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,"[41.8, 13.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.436
79ae25f7-0256-4a88-92fe-acec5a9d15a0,1615,2,00:00:05.047,45,5,88,1.665543,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['f3a4c6cd-0d9f-4bdb-a75c-b4eab8013b06'],,"[41.8, 13.6]",27054.0,Roberto Lago Soto,6.0,Left Back,6861.0,Juan Torres Ruiz,16.410362,2.3820508,1.0,Ground Pass,"[29.9, 24.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.047
f3a4c6cd-0d9f-4bdb-a75c-b4eab8013b06,1616,2,00:00:06.712,45,6,88,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['79ae25f7-0256-4a88-92fe-acec5a9d15a0'],,"[29.9, 24.9]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.712
38700d90-066f-494c-a2aa-59d31265395f,1617,2,00:00:06.712,45,6,88,1.702404,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['42adc794-ed23-4beb-aa59-bdd606f2fbd5', 'f3a4c6cd-0d9f-4bdb-a75c-b4eab8013b06']",,"[29.9, 24.9]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,"[29.9, 26.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.712
42adc794-ed23-4beb-aa59-bdd606f2fbd5,1618,2,00:00:08.415,45,8,88,1.670356,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['041fe03a-f8f5-472c-af40-6512f7650b14'],,"[29.9, 26.7]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,27403.0,Santiago Vergini,35.3,1.5707964,1.0,Ground Pass,"[29.9, 62.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.415
041fe03a-f8f5-472c-af40-6512f7650b14,1619,2,00:00:10.085,45,10,88,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['42adc794-ed23-4beb-aa59-bdd606f2fbd5'],,"[29.9, 62.0]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.085
8fd373c0-835e-44fa-9360-479b8615834a,1620,2,00:00:10.085,45,10,88,0.805979,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['041fe03a-f8f5-472c-af40-6512f7650b14', '1348352b-6025-4f52-a5f7-189227741880']",,"[29.9, 62.0]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,"[34.8, 65.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.085
1348352b-6025-4f52-a5f7-189227741880,1621,2,00:00:10.891,45,10,88,1.719625,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['49c2c14f-a0bb-4c3b-bb08-99416b7d8dfb'],,"[34.8, 65.0]",27403.0,Santiago Vergini,3.0,Right Center Back,6627.0,Damián Nicolás Suárez Suárez,15.50516,0.8355843,1.0,Ground Pass,"[45.2, 76.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.891
49c2c14f-a0bb-4c3b-bb08-99416b7d8dfb,1622,2,00:00:12.611,45,12,88,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['1348352b-6025-4f52-a5f7-189227741880'],,"[45.2, 76.5]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.611
6280b6e7-9841-4867-b9fb-95710546a249,1623,2,00:00:12.611,45,12,88,0.147061,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['355d1ef8-1ce5-4c1a-94a2-cb82722d332a', '49c2c14f-a0bb-4c3b-bb08-99416b7d8dfb']",,"[45.2, 76.5]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,"[45.7, 75.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.611
355d1ef8-1ce5-4c1a-94a2-cb82722d332a,1624,2,00:00:12.758,45,12,88,1.662505,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['debfd0e9-4a11-4e61-a9c5-d88a2d33d87e'],,"[45.7, 75.3]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,27403.0,Santiago Vergini,14.741099,-2.4234009,1.0,Ground Pass,"[34.6, 65.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.758
debfd0e9-4a11-4e61-a9c5-d88a2d33d87e,1625,2,00:00:14.420,45,14,88,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['355d1ef8-1ce5-4c1a-94a2-cb82722d332a'],,"[34.6, 65.6]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.42
ce582592-40ac-470d-9f54-5b42d15e368d,1626,2,00:00:14.420,45,14,88,1.259265,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['bbc270c1-c8dc-4fa1-b4c8-50fda3662de4', 'debfd0e9-4a11-4e61-a9c5-d88a2d33d87e']",,"[34.6, 65.6]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,"[35.1, 63.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.42
bbc270c1-c8dc-4fa1-b4c8-50fda3662de4,1627,2,00:00:15.679,45,15,88,1.694568,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['e5c27c7d-00ef-4888-9cd9-b2e481f9926c'],,"[35.1, 63.8]",27403.0,Santiago Vergini,3.0,Right Center Back,6861.0,Juan Torres Ruiz,27.995178,-1.7941146,1.0,Ground Pass,"[28.9, 36.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.679
e5c27c7d-00ef-4888-9cd9-b2e481f9926c,1628,2,00:00:17.374,45,17,88,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['bbc270c1-c8dc-4fa1-b4c8-50fda3662de4'],,"[28.9, 36.5]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.374
20ea1ebb-4aec-4409-aaee-5d401f006cb5,1629,2,00:00:17.374,45,17,88,1.199997,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['8fda870f-604a-4189-9109-8419947ba137', 'e5c27c7d-00ef-4888-9cd9-b2e481f9926c']",,"[28.9, 36.5]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,"[31.4, 34.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.374
8fda870f-604a-4189-9109-8419947ba137,1630,2,00:00:18.574,45,18,88,2.104784,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['61038198-0061-4e95-9f20-4390bd55cdea'],,"[31.4, 34.0]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,6745.0,Mehdi Lacen,30.769464,-1.098428,1.0,Ground Pass,"[45.4, 6.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.574
61038198-0061-4e95-9f20-4390bd55cdea,1631,2,00:00:20.679,45,20,88,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['8fda870f-604a-4189-9109-8419947ba137'],,"[45.4, 6.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.679
d4b8637d-0677-44b9-aa7c-a5bc46b0c414,1632,2,00:00:20.679,45,20,88,3.542086,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['1c5a3bf3-0131-4b2a-88e6-7dcf8476533f', '5e5349de-2ea6-4b1f-8d73-d29449486c7d', '61038198-0061-4e95-9f20-4390bd55cdea']",,"[45.4, 6.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,"[65.8, 14.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.679
1c5a3bf3-0131-4b2a-88e6-7dcf8476533f,1633,2,00:00:23.509,45,23,88,0.849978,17,Pressure,216,Getafe,8,From Keeper,218,Real Betis,,,"['5e5349de-2ea6-4b1f-8d73-d29449486c7d', 'd4b8637d-0677-44b9-aa7c-a5bc46b0c414']",,"[56.5, 69.6]",6873.0,Francisco Portillo Soler,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.509
