id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,off_camera,dribble_nutmeg,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_deflected,shot_first_time,clearance_right_foot,pass_cut_back,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_overrun,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_miscommunication,pass_through_ball,foul_committed_card_id,foul_committed_card_name,shot_saved_to_post,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_to_post,ball_recovery_recovery_failure,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_won_defensive,block_offensive,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,timestamp_seconds
3076782d-63d0-4dad-bba7-464e7d1d6140,1328,1,00:31:43.877,31,43,62,2.9311,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['06051d29-339d-4d67-95de-270eba22196e', '37e248b2-10d2-4d73-81bb-22f79c999e5b']","[60.2, 80.0]",6787.0,Pedro López Muñoz,2.0,Right Back,27123.0,Jordi Xumetra Feliu,35.242306,-0.25530177,3.0,High Pass,"[94.3, 71.1]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.877
37e248b2-10d2-4d73-81bb-22f79c999e5b,1329,1,00:31:46.808,31,46,62,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['3076782d-63d0-4dad-bba7-464e7d1d6140'],"[92.3, 72.3]",27123.0,Jordi Xumetra Feliu,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.808
07ea5f51-64e6-4b14-b993-e2fdd861c662,1330,1,00:31:46.808,31,46,62,0.006035,4,Duel,221,Levante UD,4,From Throw In,221,Levante UD,,,['06051d29-339d-4d67-95de-270eba22196e'],"[94.3, 71.1]",27123.0,Jordi Xumetra Feliu,17.0,Right Wing,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.808
06051d29-339d-4d67-95de-270eba22196e,1331,1,00:31:46.808,31,46,63,1.363659,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['07ea5f51-64e6-4b14-b993-e2fdd861c662', '3076782d-63d0-4dad-bba7-464e7d1d6140', '8cc4a17e-16fe-496f-b72e-c08de4727d41']","[25.8, 9.0]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,3610.0,Roque Mesa Quevedo,8.0025,0.024994794,3.0,High Pass,"[33.8, 9.2]",,,66.0,Recovery,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.808
8cc4a17e-16fe-496f-b72e-c08de4727d41,1332,1,00:31:48.172,31,48,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['06051d29-339d-4d67-95de-270eba22196e'],"[33.8, 9.2]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.172
ad0caef9-dc48-4845-9686-184c8063c88c,1333,1,00:31:48.172,31,48,63,1.104089,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['07889248-ed8c-4084-b554-b4c0a695337d', '43843d7f-2f9d-4e0f-a8c4-95957d8bac61', '8cc4a17e-16fe-496f-b72e-c08de4727d41']","[33.8, 9.2]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[31.6, 10.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.172
07889248-ed8c-4084-b554-b4c0a695337d,1334,1,00:31:49.047,31,49,63,0.445826,17,Pressure,208,Las Palmas,1,Regular Play,221,Levante UD,,,"['43843d7f-2f9d-4e0f-a8c4-95957d8bac61', 'ad0caef9-dc48-4845-9686-184c8063c88c']","[84.4, 69.2]",6659.0,Víctor Camarasa Ferrando,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.047
43843d7f-2f9d-4e0f-a8c4-95957d8bac61,1335,1,00:31:49.276,31,49,63,1.154635,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['07889248-ed8c-4084-b554-b4c0a695337d', 'd3a24803-3a55-481d-8d29-f702a036b132']","[31.6, 10.9]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,15602.0,Juan Carlos Valerón Santana,13.981773,1.0046157,1.0,Ground Pass,"[39.1, 22.7]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.276
d3a24803-3a55-481d-8d29-f702a036b132,1336,1,00:31:50.431,31,50,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['43843d7f-2f9d-4e0f-a8c4-95957d8bac61'],"[39.1, 22.7]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.431
bb5ca79e-3db1-41db-8bb3-bcdf4fd014f8,1337,1,00:31:50.431,31,50,63,0.819532,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['b299a738-d669-4ad6-9718-9ad6948704fc', 'd3a24803-3a55-481d-8d29-f702a036b132']","[39.1, 22.7]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,"[38.9, 25.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.431
b299a738-d669-4ad6-9718-9ad6948704fc,1338,1,00:31:51.250,31,51,63,1.301637,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['59d120f4-c13f-4276-91be-8426d382300c', '80ea608e-6a8f-4175-b4e8-dfd94a50411a']","[38.9, 25.9]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,6721.0,Willian José da Silva,25.85208,-0.28626972,1.0,Ground Pass,"[63.7, 18.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.25
80ea608e-6a8f-4175-b4e8-dfd94a50411a,1339,1,00:31:52.552,31,52,63,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['b299a738-d669-4ad6-9718-9ad6948704fc'],"[63.7, 14.5]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912.552
59d120f4-c13f-4276-91be-8426d382300c,1340,1,00:31:52.552,31,52,63,0.0,10,Interception,208,Las Palmas,1,Regular Play,221,Levante UD,,,['b299a738-d669-4ad6-9718-9ad6948704fc'],"[56.4, 61.5]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912.552
0bb1a3d1-27ab-45d2-927d-193e3c3d89fc,1341,1,00:31:53.265,31,53,63,0.477868,17,Pressure,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0651d7b1-6cf0-45c3-80ec-a3c694a71f15'],"[61.1, 23.9]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913.265
0651d7b1-6cf0-45c3-80ec-a3c694a71f15,1342,1,00:31:53.649,31,53,64,0.767299,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['0bb1a3d1-27ab-45d2-927d-193e3c3d89fc', 'b082e1dc-1e3a-4fbd-a87a-7c95bbea0d33']","[62.9, 55.2]",24149.0,José Antonio García Rabasco,10.0,Center Defensive Midfield,6647.0,Zouhair Feddal,12.442266,-2.6383972,1.0,Ground Pass,"[52.0, 49.2]",40.0,Right Foot,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913.649
b082e1dc-1e3a-4fbd-a87a-7c95bbea0d33,1343,1,00:31:54.416,31,54,64,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['0651d7b1-6cf0-45c3-80ec-a3c694a71f15'],"[52.0, 49.2]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914.416
5d2cdbbd-7a55-4191-aed2-6c0634bd4b31,1344,1,00:31:54.416,31,54,64,3.090376,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['8db01096-fe9f-4c25-b17c-d17f4fa9d50f', 'b082e1dc-1e3a-4fbd-a87a-7c95bbea0d33', 'ed3e07a7-af3e-4bbd-84c7-b3ce948d226b']","[52.0, 49.2]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,"[64.8, 39.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914.416
8db01096-fe9f-4c25-b17c-d17f4fa9d50f,1345,1,00:31:56.487,31,56,64,1.001101,17,Pressure,221,Levante UD,1,Regular Play,208,Las Palmas,,,['5d2cdbbd-7a55-4191-aed2-6c0634bd4b31'],"[58.2, 34.1]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.487
ed3e07a7-af3e-4bbd-84c7-b3ce948d226b,1346,1,00:31:57.507,31,57,64,1.445282,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['d9906fe1-4743-4ff4-9c40-046d7ec23f61'],"[64.8, 39.8]",6647.0,Zouhair Feddal,5.0,Left Center Back,6784.0,Antonio García Aranda,21.555742,-2.0323691,1.0,Ground Pass,"[55.2, 20.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.507
d9906fe1-4743-4ff4-9c40-046d7ec23f61,1347,1,00:31:58.952,31,58,64,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['ed3e07a7-af3e-4bbd-84c7-b3ce948d226b'],"[55.2, 20.5]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.952
13045190-1058-4649-8565-18ca90b7571a,1348,1,00:31:58.952,31,58,64,4.624043,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['b2ddbf97-5292-4ae8-97ef-50bcc06c5a58', 'd9906fe1-4743-4ff4-9c40-046d7ec23f61']","[55.2, 20.5]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[91.6, 13.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.952
b2ddbf97-5292-4ae8-97ef-50bcc06c5a58,1349,1,00:32:03.576,32,3,64,1.57851,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['004f5bf6-2b99-4753-96a4-5fa3a1535c93'],"[91.6, 13.0]",6784.0,Antonio García Aranda,6.0,Left Back,6668.0,José Luis Morales Nogales,22.730597,0.36906898,1.0,Ground Pass,"[112.8, 21.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.576
004f5bf6-2b99-4753-96a4-5fa3a1535c93,1350,1,00:32:05.154,32,5,64,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['b2ddbf97-5292-4ae8-97ef-50bcc06c5a58'],"[112.8, 21.2]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.154
35e8165a-12f0-46a0-bab0-d52f3233d4f9,1351,1,00:32:05.154,32,5,64,1.012839,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['004f5bf6-2b99-4753-96a4-5fa3a1535c93', 'd509ca0f-7c80-4e77-b970-1bdce5e4ad6b']","[112.8, 21.2]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,,,,,,,,,,"[117.2, 21.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.154
d509ca0f-7c80-4e77-b970-1bdce5e4ad6b,1352,1,00:32:06.167,32,6,64,0.671519,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['dd79936c-0f00-46f5-b862-ef37c3bc0c87'],"[117.2, 21.9]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,11.552056,1.7800759,1.0,Ground Pass,"[114.8, 33.2]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.167
dd79936c-0f00-46f5-b862-ef37c3bc0c87,1353,1,00:32:06.839,32,6,64,0.0,9,Clearance,221,Levante UD,1,Regular Play,208,Las Palmas,,,['d509ca0f-7c80-4e77-b970-1bdce5e4ad6b'],"[5.3, 46.9]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.839
acce6ad8-6ad7-49f4-a658-e2f7ade4be7b,1354,1,00:32:09.392,32,9,65,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,"[12.3, 77.7]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.392
48c0165b-1e6c-4cd7-816f-bf62ac1b4b13,1355,1,00:32:09.392,32,9,65,1.072013,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['061ff70a-00fc-43c0-8eef-f166f30dd9aa', '43040d6a-509f-4dab-9b61-3248e36f47d1', 'acce6ad8-6ad7-49f4-a658-e2f7ade4be7b']","[12.3, 77.7]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,"[12.8, 78.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.392
43040d6a-509f-4dab-9b61-3248e36f47d1,1356,1,00:32:10.209,32,10,65,0.437624,17,Pressure,208,Las Palmas,1,Regular Play,221,Levante UD,,,"['061ff70a-00fc-43c0-8eef-f166f30dd9aa', '48c0165b-1e6c-4cd7-816f-bf62ac1b4b13']","[104.6, 6.0]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.209
061ff70a-00fc-43c0-8eef-f166f30dd9aa,1357,1,00:32:10.464,32,10,65,1.728736,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['43040d6a-509f-4dab-9b61-3248e36f47d1', '546df997-a187-4e54-a6e9-9d9b1dfc0f78']","[12.8, 78.5]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,10755.0,Jonathan Viera Ramos,17.238619,-0.19853322,1.0,Ground Pass,"[29.7, 75.1]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.464
546df997-a187-4e54-a6e9-9d9b1dfc0f78,1358,1,00:32:12.193,32,12,65,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['061ff70a-00fc-43c0-8eef-f166f30dd9aa'],"[29.7, 75.1]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.193
fc1d4d87-bf26-4ade-ae23-e5364b5ba9e3,1359,1,00:32:12.193,32,12,65,0.079999,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['248925e1-3304-4d18-843a-f4f4b0f56cb1', '546df997-a187-4e54-a6e9-9d9b1dfc0f78']","[29.7, 75.1]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,,,,,,,,,,,,"[29.7, 75.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.193
248925e1-3304-4d18-843a-f4f4b0f56cb1,1360,1,00:32:12.273,32,12,65,1.403558,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8e3ca102-b446-4fde-b39d-309e076ca50c'],"[29.7, 75.1]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,15602.0,Juan Carlos Valerón Santana,15.277761,-2.9506154,1.0,Ground Pass,"[14.7, 72.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.273
8e3ca102-b446-4fde-b39d-309e076ca50c,1361,1,00:32:13.676,32,13,65,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['248925e1-3304-4d18-843a-f4f4b0f56cb1'],"[14.7, 72.2]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.676
e373e328-8aa7-4efa-aa27-096a6aac5cf2,1362,1,00:32:13.676,32,13,65,0.080696,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['85d8a3c1-3791-42ce-8dab-80a1f90e08f5', '8e3ca102-b446-4fde-b39d-309e076ca50c']","[14.7, 72.2]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,"[14.7, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.676
85d8a3c1-3791-42ce-8dab-80a1f90e08f5,1363,1,00:32:13.757,32,13,65,1.414037,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['745598b2-5ca6-4f67-aa04-a363c908b54e', 'da627805-4048-4fb4-8c19-1d194214a1b3']","[14.7, 71.2]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,6928.0,Pedro Taunausú Domínguez Placeres,26.442768,-0.34327832,1.0,Ground Pass,"[39.6, 62.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.757
da627805-4048-4fb4-8c19-1d194214a1b3,1364,1,00:32:15.171,32,15,65,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['85d8a3c1-3791-42ce-8dab-80a1f90e08f5'],"[34.8, 59.4]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.171
745598b2-5ca6-4f67-aa04-a363c908b54e,1365,1,00:32:15.171,32,15,65,0.850584,30,Pass,208,Las Palmas,1,Regular Play,221,Levante UD,,,"['85d8a3c1-3791-42ce-8dab-80a1f90e08f5', 'e37b485e-4272-44d5-a45c-f00c185de37b']","[80.5, 17.8]",24149.0,José Antonio García Rabasco,10.0,Center Defensive Midfield,6784.0,Antonio García Aranda,15.023315,-0.20783904,2.0,Low Pass,"[95.2, 14.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.171
e37b485e-4272-44d5-a45c-f00c185de37b,1366,1,00:32:16.022,32,16,65,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,221,Levante UD,,,['745598b2-5ca6-4f67-aa04-a363c908b54e'],"[95.2, 14.7]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.022
872bb3bb-1780-403b-8ba9-f452b8acf697,1367,1,00:32:16.022,32,16,65,0.670354,43,Carry,208,Las Palmas,1,Regular Play,221,Levante UD,,,"['e37b485e-4272-44d5-a45c-f00c185de37b', 'f1701746-bc1d-42c5-85dd-f0fc22edd7b8']","[95.2, 14.7]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[93.3, 13.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.022
f1701746-bc1d-42c5-85dd-f0fc22edd7b8,1368,1,00:32:16.692,32,16,65,0.0,38,Miscontrol,208,Las Palmas,1,Regular Play,221,Levante UD,,,,"[93.3, 13.5]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.692
39237f05-311a-4c57-a1a8-bedea8ed91c4,1369,1,00:32:16.952,32,16,65,0.493045,17,Pressure,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,"[32.6, 67.4]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.952
27313c35-a1a1-42e9-85bf-183e72bbd331,1370,1,00:32:17.521,32,17,65,1.190791,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f116d85d-c780-47bf-92e3-f5e669b6e47d'],"[31.6, 68.3]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,10755.0,Jonathan Viera Ramos,9.763708,0.9969973,1.0,Ground Pass,"[36.9, 76.5]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.521
f116d85d-c780-47bf-92e3-f5e669b6e47d,1371,1,00:32:18.712,32,18,65,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['27313c35-a1a1-42e9-85bf-183e72bbd331'],"[36.9, 76.5]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.712
ac72bb0e-8d16-4eb6-9635-24837a48baa8,1372,1,00:32:18.712,32,18,65,1.642946,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['d183e9a1-8cc4-48e2-9036-95fe60b176da', 'f116d85d-c780-47bf-92e3-f5e669b6e47d']","[36.9, 76.5]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,,,,,,,,,,,,"[35.7, 77.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.712
