id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,interception_outcome_id,interception_outcome_name,out,pass_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,pass_miscommunication,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,pass_switch,clearance_right_foot,foul_won_defensive,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,foul_committed_offensive,shot_first_time,clearance_left_foot,dribble_overrun,miscontrol_aerial_won,foul_committed_type_id,foul_committed_type_name,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,pass_technique_id,pass_technique_name,pass_through_ball,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,pass_inswinging,goalkeeper_punched_out,timestamp_seconds
570dfcb8-ebe6-4257-8acd-11bb259dae75,2031,2,00:00:52.082,45,52,102,0.0,9,Clearance,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,"['250e3f6d-1fb1-408e-b866-d160e8a91c37', 'b2df91d3-a212-4459-9e17-2feb67a6b9e2']","[37.5, 41.7]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.082
2898d1b6-b144-4fa8-b62b-ce83a3330c6a,2032,2,00:00:53.858,45,53,103,2.693891,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['53cf700f-8fa4-487c-9a3b-940e429d2262'],"[41.2, 12.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6378.0,Jan Oblak,35.834343,2.411474,2.0,Low Pass,"[14.5, 36.4]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.858
53cf700f-8fa4-487c-9a3b-940e429d2262,2033,2,00:00:56.552,45,56,103,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['2898d1b6-b144-4fa8-b62b-ce83a3330c6a'],"[14.5, 36.4]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.552
7e3d3bed-8645-4518-9d48-80bb8eb7df59,2034,2,00:00:56.552,45,56,103,1.33712,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['333f5387-5346-4835-ad5c-5d35489dad8d', '53cf700f-8fa4-487c-9a3b-940e429d2262']","[14.5, 36.4]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,"[14.5, 36.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.552
333f5387-5346-4835-ad5c-5d35489dad8d,2035,2,00:00:57.889,45,57,103,2.002649,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b941c535-37b2-4f0e-b3cc-79fe7e5ca69f'],"[14.5, 36.9]",6378.0,Jan Oblak,1.0,Goalkeeper,4788.0,Jesús Gámez Duarte,37.269962,1.1972654,1.0,Ground Pass,"[28.1, 71.6]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.889
b941c535-37b2-4f0e-b3cc-79fe7e5ca69f,2036,2,00:00:59.892,45,59,103,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['333f5387-5346-4835-ad5c-5d35489dad8d'],"[28.1, 71.6]",4788.0,Jesús Gámez Duarte,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.892
d062f2e6-3e9a-490a-982c-5ae20d6ca538,2037,2,00:00:59.892,45,59,103,1.676492,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['04876814-3e66-499d-bd21-1478053e597a', 'b941c535-37b2-4f0e-b3cc-79fe7e5ca69f']","[28.1, 71.6]",4788.0,Jesús Gámez Duarte,2.0,Right Back,,,,,,,,,,,,,"[28.1, 71.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.892
04876814-3e66-499d-bd21-1478053e597a,2038,2,00:01:01.568,46,1,103,1.908086,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['4cb1a3ef-d4bd-419a-a4e3-d6b5a73724ce'],"[28.1, 71.6]",4788.0,Jesús Gámez Duarte,2.0,Right Back,5259.0,José María Giménez de Vargas,18.776848,-2.4202576,1.0,Ground Pass,"[14.0, 59.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.568
4cb1a3ef-d4bd-419a-a4e3-d6b5a73724ce,2039,2,00:01:03.476,46,3,103,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['04876814-3e66-499d-bd21-1478053e597a'],"[14.0, 59.2]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.476
5cf5aee3-9c51-4c9a-acfb-27114c86a8d9,2040,2,00:01:03.476,46,3,103,2.282223,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1ebefc66-2069-44f8-bc22-de0633fd8281', '4cb1a3ef-d4bd-419a-a4e3-d6b5a73724ce']","[14.0, 59.2]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,"[13.2, 58.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.476
1ebefc66-2069-44f8-bc22-de0633fd8281,2041,2,00:01:05.759,46,5,103,6.597206,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['9c81dba8-33da-4557-ae7f-9488511d5248'],"[13.2, 58.8]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,93.082756,-0.16620837,3.0,High Pass,"[105.0, 43.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.759
9c81dba8-33da-4557-ae7f-9488511d5248,2042,2,00:01:12.356,46,12,103,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,['1ebefc66-2069-44f8-bc22-de0633fd8281'],"[15.1, 36.7]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.356
3ce1f708-1e9c-49c3-958c-84a2ec329e41,2043,2,00:01:12.356,46,12,103,9.012349,43,Carry,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,"['9c81dba8-33da-4557-ae7f-9488511d5248', 'ac4e058d-953c-42eb-846e-610e2ea2622d']","[15.1, 36.7]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,"[12.3, 42.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.356
ac4e058d-953c-42eb-846e-610e2ea2622d,2044,2,00:01:21.368,46,21,103,2.458965,30,Pass,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,['66fc3e0e-7c29-479d-b136-93fdc1af83e6'],"[12.3, 42.6]",3379.0,Alphonse Areola,1.0,Goalkeeper,6752.0,Víctor Ruíz Torre,36.621853,-1.2369566,2.0,Low Pass,"[24.3, 8.0]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.368
66fc3e0e-7c29-479d-b136-93fdc1af83e6,2045,2,00:01:23.827,46,23,103,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,['ac4e058d-953c-42eb-846e-610e2ea2622d'],"[24.3, 8.0]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.827
f56db999-615f-41f6-97f7-ef21d8491a23,2046,2,00:01:23.827,46,23,103,8.980326,43,Carry,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,"['66fc3e0e-7c29-479d-b136-93fdc1af83e6', '8c44319c-1e7d-4419-95d6-96bd016a0af8', 'a1b71714-a888-4c8f-a56e-64a7907ab615']","[24.3, 8.0]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,True,"[43.2, 6.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.827
8c44319c-1e7d-4419-95d6-96bd016a0af8,2047,2,00:01:32.269,46,32,103,0.339425,17,Pressure,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['f56db999-615f-41f6-97f7-ef21d8491a23'],"[75.2, 72.9]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.269
a1b71714-a888-4c8f-a56e-64a7907ab615,2048,2,00:01:32.808,46,32,103,1.141774,30,Pass,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,"['a22220f1-eb4f-4f21-8b2c-53b0ee6afe60', 'a4a85fbd-0bcc-493c-954c-e4f7eefc80bf']","[43.2, 6.6]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,26009.0,Roberto Soldado Rillo,33.000153,0.39176083,3.0,High Pass,"[73.7, 19.2]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.80799999999999
a4a85fbd-0bcc-493c-954c-e4f7eefc80bf,2049,2,00:01:33.949,46,33,103,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,['a1b71714-a888-4c8f-a56e-64a7907ab615'],"[73.8, 16.5]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.949
a22220f1-eb4f-4f21-8b2c-53b0ee6afe60,2050,2,00:01:33.949,46,33,103,1.97817,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['706f0513-4d9d-48fe-8e1e-941e3accafc7', 'a1b71714-a888-4c8f-a56e-64a7907ab615']","[46.4, 60.9]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,6382.0,Fernando José Torres Sanz,18.651005,-0.24367827,3.0,High Pass,"[64.5, 56.4]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.949
706f0513-4d9d-48fe-8e1e-941e3accafc7,2051,2,00:01:35.927,46,35,103,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['a22220f1-eb4f-4f21-8b2c-53b0ee6afe60'],"[64.5, 56.4]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.92699999999999
41059639-accf-4927-bcea-9620424ae1fe,2052,2,00:01:35.927,46,35,103,0.0,22,Foul Committed,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,"['bac8b41a-1640-4f52-9261-bfd54bb3d025', 'e21bd800-dba4-4561-ba9e-aac9670a247c']","[55.4, 23.7]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.92699999999999
bac8b41a-1640-4f52-9261-bfd54bb3d025,2053,2,00:01:35.927,46,35,103,0.0,21,Foul Won,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['41059639-accf-4927-bcea-9620424ae1fe'],"[64.7, 56.4]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.92699999999999
e21bd800-dba4-4561-ba9e-aac9670a247c,2054,2,00:01:35.927,46,35,103,0.04,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['159a787b-bd9b-4620-91a7-24dd7bc74cab', '41059639-accf-4927-bcea-9620424ae1fe', '76d023a7-04e3-4c16-a554-ec24fefb1475', 'bac8b41a-1640-4f52-9261-bfd54bb3d025']","[64.7, 56.4]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,True,"[68.3, 65.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.92699999999999
76d023a7-04e3-4c16-a554-ec24fefb1475,2055,2,00:01:35.967,46,35,103,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,"['159a787b-bd9b-4620-91a7-24dd7bc74cab', 'e21bd800-dba4-4561-ba9e-aac9670a247c']","[51.8, 14.8]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.967
159a787b-bd9b-4620-91a7-24dd7bc74cab,2056,2,00:01:35.967,46,35,103,1.840779,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['76d023a7-04e3-4c16-a554-ec24fefb1475', 'dc85539c-5c51-4285-b8b7-7ff8332fb8b8']","[68.3, 65.3]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,6744.0,Luciano Vietto,12.291867,-1.4484595,3.0,High Pass,"[69.8, 53.1]",,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.967
dc85539c-5c51-4285-b8b7-7ff8332fb8b8,2057,2,00:01:37.808,46,37,103,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['159a787b-bd9b-4620-91a7-24dd7bc74cab'],"[69.8, 53.1]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.80799999999999
9d8cc410-4228-4a68-89a7-480a73acb8de,2058,2,00:01:37.808,46,37,103,1.450504,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['53e1fe7e-cede-4ab5-ae69-4ec1ef83f687', '688e3479-14a0-4a27-9929-2458362a0c7d', 'dc85539c-5c51-4285-b8b7-7ff8332fb8b8']","[69.8, 53.1]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,True,"[82.9, 47.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.80799999999999
53e1fe7e-cede-4ab5-ae69-4ec1ef83f687,2059,2,00:01:38.112,46,38,103,0.581206,17,Pressure,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,['9d8cc410-4228-4a68-89a7-480a73acb8de'],"[44.9, 31.5]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.112
d67f6086-f72d-4c72-ad81-e683105bbbd1,2060,2,00:01:39.259,46,39,103,0.0,22,Foul Committed,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,['688e3479-14a0-4a27-9929-2458362a0c7d'],"[37.2, 33.0]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.259
688e3479-14a0-4a27-9929-2458362a0c7d,2061,2,00:01:39.259,46,39,103,0.0,21,Foul Won,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d67f6086-f72d-4c72-ad81-e683105bbbd1'],"[82.9, 47.1]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.259
1557d85b-45e9-4dc1-a057-2f2980432c1f,2062,2,00:02:21.798,47,21,104,1.731938,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['b34164db-a0e7-4611-8c14-96ed103292ef'],"[76.5, 48.4]",5487.0,Antoine Griezmann,16.0,Left Midfield,5249.0,Diego Roberto Godín Leal,28.182264,0.11379201,3.0,High Pass,"[104.5, 51.6]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.798
b34164db-a0e7-4611-8c14-96ed103292ef,2063,2,00:02:23.530,47,23,104,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['1557d85b-45e9-4dc1-a057-2f2980432c1f'],"[104.5, 51.6]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.53
db7dd450-3f35-4ab0-9e94-fc651bb02312,2064,2,00:02:23.530,47,23,104,0.0,4,Duel,212,Atlético Madrid,3,From Free Kick,222,Villarreal,,,['1ab98474-fc45-43fd-a26c-c1569d2ee2b8'],"[15.6, 27.4]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.53
1ab98474-fc45-43fd-a26c-c1569d2ee2b8,2065,2,00:02:23.530,47,23,104,1.635113,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['c70e9338-b2fb-4e09-80fb-21717c36b1de', 'db7dd450-3f35-4ab0-9e94-fc651bb02312']","[104.5, 52.7]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6382.0,Fernando José Torres Sanz,11.045361,0.09065989,3.0,High Pass,"[115.5, 53.7]",,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,61757875-8ad6-4d01-850b-d353923775bf,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.53
c70e9338-b2fb-4e09-80fb-21717c36b1de,2066,2,00:02:25.165,47,25,104,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['1ab98474-fc45-43fd-a26c-c1569d2ee2b8'],"[115.5, 53.7]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.165
61757875-8ad6-4d01-850b-d353923775bf,2067,2,00:02:25.297,47,25,104,0.574284,16,Shot,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['83484a84-bb16-4343-979f-10dc9d17f7ca'],"[115.7, 49.0]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053576823,"[119.0, 44.5, 1.9]",1ab98474-fc45-43fd-a26c-c1569d2ee2b8,40.0,Right Foot,91.0,Half Volley,87.0,Open Play,100.0,Saved,"[{'location': [118.9, 44.3], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.1, 33.0], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.7, 31.5], 'player': {'id': 6357, 'name': 'Jonathan dos Santos Ramírez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [117.1, 38.1], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.1, 42.4], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.5, 47.4], 'player': {'id': 26009, 'name': 'Roberto Soldado Rillo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [110.6, 42.3], 'player': {'id': 6828, 'name': 'Jaume Vicent Costa Jordá'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.3, 44.0], 'player': {'id': 3324, 'name': 'Eric Bertrand Bailly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 54.6], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.9, 49.5], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.2, 42.5], 'player': {'id': 6744, 'name': 'Luciano Vietto'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.5, 38.8], 'player': {'id': 20669, 'name': 'Tiago Cardoso Mendes'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [105.5, 47.5], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,145.297
83484a84-bb16-4343-979f-10dc9d17f7ca,2068,2,00:02:25.871,47,25,105,0.0,23,Goal Keeper,222,Villarreal,1,Regular Play,222,Villarreal,,,['61757875-8ad6-4d01-850b-d353923775bf'],"[1.2, 35.8]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,46.0,Standing,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,145.871
020d0ced-1d49-47ee-a0a2-d71235558500,2069,2,00:02:30.165,47,30,106,1.589175,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['34302bdc-1a82-487d-9501-85494c203368'],"[8.1, 31.0]",3379.0,Alphonse Areola,1.0,Goalkeeper,26009.0,Roberto Soldado Rillo,26.606203,-1.0078145,2.0,Low Pass,"[22.3, 8.5]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.165
34302bdc-1a82-487d-9501-85494c203368,2070,2,00:02:31.754,47,31,106,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['020d0ced-1d49-47ee-a0a2-d71235558500'],"[22.3, 8.5]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.754
fae544e9-dd68-4913-a64f-e4806e69650e,2071,2,00:02:36.729,47,36,106,0.981451,17,Pressure,222,Villarreal,8,From Keeper,212,Atlético Madrid,,,,"[93.1, 70.4]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.72899999999998
