id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,under_pressure,pass_outcome_id,pass_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,off_camera,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,out,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,clearance_right_foot,pass_no_touch,pass_miscommunication,pass_cut_back,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,clearance_aerial_won,pass_inswinging,ball_recovery_recovery_failure,dribble_overrun,pass_outswinging,dribble_no_touch,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_offensive,half_end_early_video_end,timestamp_seconds
c930b597-3306-434d-b7d6-573a8a3f70f7,1901,2,00:00:45.969,45,45,90,2.181671,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['485e6ce7-1bbc-4ae2-bb7d-1e62c026c62c'],"[3.4, 50.0]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5211.0,Jordi Alba Ramos,39.368008,-1.2876118,1.0,Ground Pass,"[14.4, 12.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.969
485e6ce7-1bbc-4ae2-bb7d-1e62c026c62c,1902,2,00:00:48.150,45,48,90,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['c930b597-3306-434d-b7d6-573a8a3f70f7'],"[14.4, 12.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15
0156a722-5e97-478c-adc5-9d9f81db26f5,1903,2,00:00:48.150,45,48,90,0.856929,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['485e6ce7-1bbc-4ae2-bb7d-1e62c026c62c', 'c00f7e5d-e314-4f1a-acf7-a7882a948966', 'ce33cdc9-e2ec-4e3d-bbb2-9e6c0e2756c6']","[14.4, 12.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[16.8, 7.6]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15
ce33cdc9-e2ec-4e3d-bbb2-9e6c0e2756c6,1904,2,00:00:48.677,45,48,90,0.889303,17,Pressure,217,Barcelona,9,From Kick Off,207,Valencia,,,"['0156a722-5e97-478c-adc5-9d9f81db26f5', 'c00f7e5d-e314-4f1a-acf7-a7882a948966']","[96.5, 66.5]",5718.0,Rodrigo Moreno Machado,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.677
c00f7e5d-e314-4f1a-acf7-a7882a948966,1905,2,00:00:49.007,45,49,90,2.430072,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['ce33cdc9-e2ec-4e3d-bbb2-9e6c0e2756c6', 'e9d1a7b7-9e17-460d-a53b-061bf1a02ac6']","[16.8, 7.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,5216.0,Andrés Iniesta Luján,33.35386,-0.096088715,1.0,Ground Pass,"[50.0, 4.4]",38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.007
e9d1a7b7-9e17-460d-a53b-061bf1a02ac6,1906,2,00:00:51.437,45,51,90,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['c00f7e5d-e314-4f1a-acf7-a7882a948966'],"[50.0, 4.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.437
3c1f2e71-3888-4af7-821d-e05ca27fbe28,1907,2,00:00:51.437,45,51,90,0.384328,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['e9d1a7b7-9e17-460d-a53b-061bf1a02ac6', 'f6c1eec8-9455-458d-9edb-2b93aee43015']","[50.0, 4.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[51.2, 4.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.437
f6c1eec8-9455-458d-9edb-2b93aee43015,1908,2,00:00:51.822,45,51,90,1.320959,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['7bc28556-6089-45f0-a972-38db8ad792ea'],"[51.2, 4.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,4320.0,Neymar da Silva Santos Junior,11.241441,0.62748826,1.0,Ground Pass,"[60.3, 11.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.822
7bc28556-6089-45f0-a972-38db8ad792ea,1909,2,00:00:53.143,45,53,90,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['f6c1eec8-9455-458d-9edb-2b93aee43015'],"[60.3, 11.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.143
a869cc26-10e3-4519-8214-094be4c45485,1910,2,00:00:53.143,45,53,90,4.488141,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['525ff05f-63ae-42da-8c82-38429eacce0e', '7bc28556-6089-45f0-a972-38db8ad792ea']","[60.3, 11.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[50.3, 23.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.143
525ff05f-63ae-42da-8c82-38429eacce0e,1911,2,00:00:57.631,45,57,90,0.450499,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['28c6d7e2-f8e2-4fc1-a8b7-c848aea0e6c1', '33abc51f-c3fd-49ee-9e54-378b6100b888']","[50.3, 23.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5470.0,Ivan Rakitić,11.063454,0.86217004,1.0,Ground Pass,"[57.5, 31.7]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.631
33abc51f-c3fd-49ee-9e54-378b6100b888,1912,2,00:00:58.081,45,58,90,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['525ff05f-63ae-42da-8c82-38429eacce0e'],"[74.2, 47.7]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.081
28c6d7e2-f8e2-4fc1-a8b7-c848aea0e6c1,1913,2,00:00:58.081,45,58,90,0.0,6,Block,217,Barcelona,9,From Kick Off,207,Valencia,,,['525ff05f-63ae-42da-8c82-38429eacce0e'],"[62.6, 48.4]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.081
e6a46737-c813-4cbd-a4e0-7fd0f623c80d,1914,2,00:00:59.252,45,59,90,0.0,2,Ball Recovery,217,Barcelona,9,From Kick Off,217,Barcelona,,,,"[43.5, 29.6]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.252
28b1d188-ae5d-4d13-9a67-a270ae517e08,1915,2,00:00:59.252,45,59,90,0.992231,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['e6a46737-c813-4cbd-a4e0-7fd0f623c80d', 'eaa220a5-1561-4a6d-a8f6-39e2a465756d']","[43.5, 29.6]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[45.8, 30.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.252
eaa220a5-1561-4a6d-a8f6-39e2a465756d,1916,2,00:01:00.244,46,0,90,2.234375,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['3f906abb-0852-4b23-acfc-d2d5fcd61efc'],"[45.8, 30.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5503.0,Lionel Andrés Messi Cuccittini,52.867477,0.969678,3.0,High Pass,"[75.7, 74.5]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.244
3f906abb-0852-4b23-acfc-d2d5fcd61efc,1917,2,00:01:02.478,46,2,90,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['eaa220a5-1561-4a6d-a8f6-39e2a465756d'],"[75.7, 74.5]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.478
96f8cb45-168d-450e-8520-4aef401dc50e,1918,2,00:01:02.478,46,2,90,2.602825,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['3f906abb-0852-4b23-acfc-d2d5fcd61efc', 'd37d0237-6bc6-4bd1-b887-d81930aee609']","[75.7, 74.5]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[87.0, 65.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.478
d37d0237-6bc6-4bd1-b887-d81930aee609,1919,2,00:01:05.081,46,5,90,1.62566,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['720206b4-c0b3-4674-9b3d-4d0b20000bef'],"[87.0, 65.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5246.0,Luis Alberto Suárez Díaz,26.548069,-0.53783554,1.0,Ground Pass,"[109.8, 52.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.081
720206b4-c0b3-4674-9b3d-4d0b20000bef,1920,2,00:01:06.707,46,6,90,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['d37d0237-6bc6-4bd1-b887-d81930aee609'],"[109.8, 52.0]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.707
f46cc77b-fe14-446e-9fdb-33cff3934dc6,1921,2,00:01:06.707,46,6,90,0.76864,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['0bb48b89-997a-43d5-a392-2060defb9952', '720206b4-c0b3-4674-9b3d-4d0b20000bef']","[109.8, 52.0]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[113.1, 55.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.707
0bb48b89-997a-43d5-a392-2060defb9952,1922,2,00:01:07.476,46,7,90,1.1949,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['b2e41a40-8599-4ff7-a813-4fec0588e3f0'],"[113.1, 55.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,5470.0,Ivan Rakitić,9.291394,-2.164769,1.0,Ground Pass,"[107.9, 47.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,True,77619ee4-2c01-4348-b4bc-c9e1164479b6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.476
dc63c7ef-5373-42e0-a949-de9516d34ed5,1923,2,00:01:07.933,46,7,90,0.658975,17,Pressure,217,Barcelona,9,From Kick Off,207,Valencia,,,,"[10.9, 29.6]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.93299999999999
b2e41a40-8599-4ff7-a813-4fec0588e3f0,1924,2,00:01:08.671,46,8,90,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['0bb48b89-997a-43d5-a392-2060defb9952'],"[107.9, 47.5]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.67099999999999
77619ee4-2c01-4348-b4bc-c9e1164479b6,1925,2,00:01:08.711,46,8,90,0.906,16,Shot,217,Barcelona,9,From Kick Off,217,Barcelona,,,['b4e5d227-d235-4d37-8aea-2570e88348f5'],"[106.9, 48.7]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15792054,"[120.0, 46.5, 0.2]",0bb48b89-997a-43d5-a392-2060defb9952,93.0,Normal,38.0,Left Foot,87.0,Open Play,98.0,Off T,"[{'location': [116.9, 42.5], 'player': {'id': 25144, 'name': 'Diego Alves Carreira'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.1, 37.8], 'player': {'id': 6663, 'name': 'Antonio Barragán Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.2, 35.8], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.2, 40.0], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.4, 49.1], 'player': {'id': 4406, 'name': 'Aymen Abdennour'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.0, 52.8], 'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.0, 54.5], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.3, 40.3], 'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.2, 23.4], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.6, 59.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.9, 65.8], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [99.3, 59.7], 'player': {'id': 10802, 'name': 'André Filipe Tavares Gomes'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [97.3, 55.7], 'player': {'id': 6751, 'name': 'Javier Fuego Martínez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [93.1, 48.5], 'player': {'id': 5741, 'name': 'Enzo Nicolás Pérez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.9, 58.9], 'player': {'id': 26780, 'name': 'Guilherme Magdalena Siqueira'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.711
b4e5d227-d235-4d37-8aea-2570e88348f5,1926,2,00:01:09.617,46,9,90,0.0,23,Goal Keeper,217,Barcelona,9,From Kick Off,207,Valencia,,,['77619ee4-2c01-4348-b4bc-c9e1164479b6'],"[3.2, 37.6]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3.2, 37.6]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.617
77982c34-00f4-4cd3-8d39-ae7bb011825e,1927,2,00:01:32.446,46,32,91,2.6919,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['929a165d-383d-4d93-9344-29170b4e8585'],"[6.0, 36.0]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,68.27188,0.5095171,3.0,High Pass,"[65.6, 69.3]",40.0,Right Foot,63.0,Goal Kick,,,,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.446
929a165d-383d-4d93-9344-29170b4e8585,1928,2,00:01:35.138,46,35,92,0.9218,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['77982c34-00f4-4cd3-8d39-ae7bb011825e', 'f1ccc669-5899-49f8-bd0b-3e4eeec77916']","[54.5, 10.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5216.0,Andrés Iniesta Luján,10.526158,1.3212094,3.0,High Pass,"[57.1, 21.0]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.138
f1ccc669-5899-49f8-bd0b-3e4eeec77916,1929,2,00:01:36.060,46,36,92,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['929a165d-383d-4d93-9344-29170b4e8585'],"[57.1, 21.0]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.06
a3c739a0-2097-4ee0-88bf-e7e4d5c7523e,1930,2,00:01:36.060,46,36,92,0.040000003,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['baa93692-9834-4514-bf72-878f1b78dba8', 'f1ccc669-5899-49f8-bd0b-3e4eeec77916']","[57.1, 21.0]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[57.1, 21.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.06
baa93692-9834-4514-bf72-878f1b78dba8,1931,2,00:01:36.100,46,36,92,1.425002,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['9e672bd7-0304-4694-9ffc-3e02322c9c9f'],"[57.1, 21.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5506.0,Javier Alejandro Mascherano,15.047923,-3.0617626,2.0,Low Pass,"[42.1, 20.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.1
9e672bd7-0304-4694-9ffc-3e02322c9c9f,1932,2,00:01:37.525,46,37,92,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['baa93692-9834-4514-bf72-878f1b78dba8'],"[42.1, 20.1]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.525
dc7b0d52-f04b-4008-8cdd-ff88a12de509,1933,2,00:01:37.525,46,37,92,3.890298,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['888d8c55-a6bf-4371-9433-a34167384526', '9e672bd7-0304-4694-9ffc-3e02322c9c9f']","[42.1, 20.1]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[52.9, 30.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.525
888d8c55-a6bf-4371-9433-a34167384526,1934,2,00:01:41.415,46,41,92,1.033325,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['4947d0f6-da61-4816-923f-6075a66ef7c6'],"[52.9, 30.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5470.0,Ivan Rakitić,16.191973,1.2373276,1.0,Ground Pass,"[58.2, 46.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.41499999999999
4947d0f6-da61-4816-923f-6075a66ef7c6,1935,2,00:01:42.448,46,42,92,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['888d8c55-a6bf-4371-9433-a34167384526'],"[58.2, 46.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.44800000000001
9df69653-1759-4d29-a6fa-f169af0c9109,1936,2,00:01:42.448,46,42,92,0.039975,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4947d0f6-da61-4816-923f-6075a66ef7c6', 'c8b212b3-fd83-41c1-b817-d72d0a452857']","[58.2, 46.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[58.2, 46.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.44800000000001
c8b212b3-fd83-41c1-b817-d72d0a452857,1937,2,00:01:42.488,46,42,92,1.436418,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['b6be6d0a-99a2-4306-9ef9-702198033e47'],"[58.2, 46.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5213.0,Gerard Piqué Bernabéu,15.028307,2.8514106,1.0,Ground Pass,"[43.8, 50.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.488
b6be6d0a-99a2-4306-9ef9-702198033e47,1938,2,00:01:43.925,46,43,92,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['c8b212b3-fd83-41c1-b817-d72d0a452857'],"[43.8, 50.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.925
cc2ddffb-9964-4b49-856d-bb7003740038,1939,2,00:01:43.925,46,43,92,1.051098,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['9f86b785-688e-4a61-b63f-a400d9f094a3', 'b6be6d0a-99a2-4306-9ef9-702198033e47']","[43.8, 50.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[48.7, 55.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.925
9f86b785-688e-4a61-b63f-a400d9f094a3,1940,2,00:01:44.976,46,44,92,1.319188,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['abffa4f3-8334-4052-a50d-6d96bc3bf9e7'],"[48.7, 55.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,6379.0,Sergi Roberto Carnicer,21.949488,1.2317564,1.0,Ground Pass,"[56.0, 76.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.976
abffa4f3-8334-4052-a50d-6d96bc3bf9e7,1941,2,00:01:46.295,46,46,92,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['9f86b785-688e-4a61-b63f-a400d9f094a3'],"[56.0, 76.4]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.295
