id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,foul_won_defensive,off_camera,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,interception_outcome_id,interception_outcome_name,block_offensive,pass_switch,pass_aerial_won,ball_recovery_recovery_failure,pass_outswinging,pass_technique_id,pass_technique_name,shot_aerial_won,foul_committed_advantage,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,clearance_head,shot_one_on_one,goalkeeper_punched_out,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_cut_back,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,pass_deflected,block_deflection,pass_through_ball,timestamp_seconds
e547e02a-a66d-4b51-b541-f909cb970969,1161,1,00:26:50.850,26,50,58,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['d34e4af4-0948-4653-ad12-c708ac6fc163'],"[70.1, 14.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.85
e9835ae1-6fe8-41b1-b150-2e70c5acc0fe,1162,1,00:26:50.850,26,50,58,0.049925,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['7a83d0cb-abc9-4174-8daa-8b031e7cfc36', 'e547e02a-a66d-4b51-b541-f909cb970969']","[70.1, 14.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[70.1, 14.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.85
7a83d0cb-abc9-4174-8daa-8b031e7cfc36,1163,1,00:26:50.900,26,50,58,0.727796,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['9031dc37-acaf-480e-b954-c4613a0e8ba4'],"[70.1, 14.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,8523.0,Yevhen Konoplyanka,4.876474,-2.06196,2.0,Low Pass,"[67.8, 10.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.9
9d54d358-dbe1-4910-8eb9-cf4391f3729f,1164,1,00:26:51.306,26,51,58,0.979564,17,Pressure,213,Sevilla,8,From Keeper,214,Espanyol,,,"['9031dc37-acaf-480e-b954-c4613a0e8ba4', 'a56fcead-0d3a-4557-b5f4-0187c1c7ad1f']","[54.6, 69.1]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.306
9031dc37-acaf-480e-b954-c4613a0e8ba4,1165,1,00:26:51.628,26,51,58,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,"['7a83d0cb-abc9-4174-8daa-8b031e7cfc36', '9d54d358-dbe1-4910-8eb9-cf4391f3729f']","[67.8, 10.0]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.628
a56fcead-0d3a-4557-b5f4-0187c1c7ad1f,1166,1,00:26:51.628,26,51,58,1.671007,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['3c155db1-5b97-445f-9938-88fe6fbfa1d6', '9031dc37-acaf-480e-b954-c4613a0e8ba4', '9d54d358-dbe1-4910-8eb9-cf4391f3729f']","[67.8, 10.0]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[79.4, 11.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.628
3c155db1-5b97-445f-9938-88fe6fbfa1d6,1167,1,00:26:53.299,26,53,58,1.378288,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['5f08f45b-b105-4f31-8d0d-45acd8d806b7'],"[79.4, 11.4]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,27483.0,Benoît Trémoulinas,10.294173,-0.8748143,2.0,Low Pass,"[86.0, 3.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.299
5f08f45b-b105-4f31-8d0d-45acd8d806b7,1168,1,00:26:54.677,26,54,58,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['3c155db1-5b97-445f-9938-88fe6fbfa1d6'],"[86.0, 3.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614.677
a2d3d791-d1cc-49b1-a8ee-d191dee47ee5,1169,1,00:26:54.677,26,54,58,2.013328,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['5f08f45b-b105-4f31-8d0d-45acd8d806b7', 'ebf3f290-dac0-4b95-b42a-f2217539c7b6']","[86.0, 3.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[103.9, 3.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614.677
ebf3f290-dac0-4b95-b42a-f2217539c7b6,1170,1,00:26:56.690,26,56,58,4.730078,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['1d4b9ef0-989e-4405-b6c4-973c80af89f1'],"[103.9, 3.7]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,61.766415,1.4131002,3.0,High Pass,"[113.6, 64.7]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.69
1d4b9ef0-989e-4405-b6c4-973c80af89f1,1171,1,00:27:01.421,27,1,59,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,['ebf3f290-dac0-4b95-b42a-f2217539c7b6'],"[6.5, 15.4]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.421
85965412-3059-4903-88a8-fe869fd851a3,1172,1,00:27:01.421,27,1,59,0.982417,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1d4b9ef0-989e-4405-b6c4-973c80af89f1', '4fc36bfc-1758-450b-8b89-8e2a2782c2bc', 'fc06155b-7996-40e9-aba5-7aa2117b8486']","[6.5, 15.4]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,"[6.3, 6.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.421
fc06155b-7996-40e9-aba5-7aa2117b8486,1173,1,00:27:01.494,27,1,59,1.019767,17,Pressure,214,Espanyol,1,Regular Play,213,Sevilla,,,"['4fc36bfc-1758-450b-8b89-8e2a2782c2bc', '85965412-3059-4903-88a8-fe869fd851a3']","[109.1, 64.3]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.494
4fc36bfc-1758-450b-8b89-8e2a2782c2bc,1174,1,00:27:02.403,27,2,59,0.151127,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['7000570c-a9c0-45ed-9aaa-219cccc3e7f0', 'fc06155b-7996-40e9-aba5-7aa2117b8486']","[6.3, 6.2]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,2.0880613,-0.2914568,1.0,Ground Pass,"[8.3, 5.6]",38.0,Left Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.403
7000570c-a9c0-45ed-9aaa-219cccc3e7f0,1175,1,00:27:02.554,27,2,59,0.0,6,Block,214,Espanyol,1,Regular Play,213,Sevilla,,,['4fc36bfc-1758-450b-8b89-8e2a2782c2bc'],"[111.8, 74.5]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.554
c057f7d3-9cbe-47bd-a73e-a90ff81badae,1176,1,00:27:23.730,27,23,60,1.100372,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['3fc5e1fa-c54c-4a65-9173-1059c33f6cec'],"[13.2, 0.1]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,24072.0,Salvador Sevilla López,11.761803,1.1033465,2.0,Low Pass,"[18.5, 10.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.73
3fc5e1fa-c54c-4a65-9173-1059c33f6cec,1177,1,00:27:24.830,27,24,60,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['c057f7d3-9cbe-47bd-a73e-a90ff81badae'],"[18.5, 10.6]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.83
dfc25da8-4ab8-4eb8-aa57-1e226e0dbe10,1178,1,00:27:24.830,27,24,60,0.847449,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['50129ecd-2066-4d95-9b3a-ffdd81a970b6'],"[18.5, 10.6]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,6612.0,Rubén Duarte Sánchez,9.347727,-2.1736345,2.0,Low Pass,"[13.2, 2.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.83
50129ecd-2066-4d95-9b3a-ffdd81a970b6,1179,1,00:27:25.678,27,25,60,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['dfc25da8-4ab8-4eb8-aa57-1e226e0dbe10'],"[13.2, 2.9]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.678
3ccd7371-8e66-4fa8-8aa2-324ea7479bb0,1180,1,00:27:25.678,27,25,60,0.039999,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['50129ecd-2066-4d95-9b3a-ffdd81a970b6', 'e96f204a-5d43-4c34-bd25-e4068db333c2']","[13.2, 2.9]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,"[13.3, 2.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.678
e96f204a-5d43-4c34-bd25-e4068db333c2,1181,1,00:27:25.718,27,25,60,3.985507,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['0d4cc35a-d85b-4e8b-9bf6-3892c4372cc5', '56f52bb8-5cab-4bbc-8b6a-7e7e7bcb8cc0']","[13.3, 2.9]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,5719.0,Marco Asensio Willemsen,41.160175,0.93021065,3.0,High Pass,"[37.9, 35.9]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.718
56f52bb8-5cab-4bbc-8b6a-7e7e7bcb8cc0,1182,1,00:27:29.703,27,29,60,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['e96f204a-5d43-4c34-bd25-e4068db333c2'],"[39.9, 37.2]",5719.0,Marco Asensio Willemsen,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.703
0d4cc35a-d85b-4e8b-9bf6-3892c4372cc5,1183,1,00:27:29.703,27,29,61,2.321936,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['e96f204a-5d43-4c34-bd25-e4068db333c2', 'f953c5b8-0f8f-4a35-8a0f-8a235dc3cf76']","[82.2, 44.2]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,7154.0,Sebastián Carlos Cristóforo Pepe,5.2801514,2.221873,3.0,High Pass,"[79.0, 48.4]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.703
f953c5b8-0f8f-4a35-8a0f-8a235dc3cf76,1184,1,00:27:32.025,27,32,61,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['0d4cc35a-d85b-4e8b-9bf6-3892c4372cc5'],"[79.0, 48.4]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.025
3f970ba4-8718-405b-b979-388c3306a114,1185,1,00:27:32.079,27,32,61,1.367945,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['b970ed4a-500e-43ac-9f1e-3c68b9905d68'],"[79.0, 48.4]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,3497.0,Vicente Iborra De La Fuente,4.8083262,2.3561945,2.0,Low Pass,"[75.6, 51.8]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.079
b970ed4a-500e-43ac-9f1e-3c68b9905d68,1186,1,00:27:33.447,27,33,61,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['3f970ba4-8718-405b-b979-388c3306a114'],"[75.6, 51.8]",3497.0,Vicente Iborra De La Fuente,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.4470000000001
6e8cae93-cd41-4d05-98c7-6b7a56b8909e,1187,1,00:27:33.567,27,33,61,0.0,4,Duel,213,Sevilla,1,Regular Play,214,Espanyol,,,['65830b8a-d819-46a8-a65d-bf566c5c9948'],"[44.5, 28.3]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.567
65830b8a-d819-46a8-a65d-bf566c5c9948,1188,1,00:27:33.567,27,33,61,1.789988,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['6e8cae93-cd41-4d05-98c7-6b7a56b8909e', 'ac4d924b-8775-4e33-8895-84a724c20a56']","[75.6, 51.8]",3497.0,Vicente Iborra De La Fuente,11.0,Left Defensive Midfield,5504.0,Éver Maximiliano David Banega,15.035957,-1.0714496,2.0,Low Pass,"[82.8, 38.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.567
ac4d924b-8775-4e33-8895-84a724c20a56,1189,1,00:27:35.357,27,35,61,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['65830b8a-d819-46a8-a65d-bf566c5c9948'],"[82.8, 38.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.357
44c63cae-17ab-479c-a60f-c0d6e007d82a,1190,1,00:27:35.357,27,35,61,1.046659,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['4a3fb4c4-cf0d-4450-9a13-2bf840976751', '721af02d-8397-46b0-8b39-fabef716f20c', 'ac4d924b-8775-4e33-8895-84a724c20a56']","[82.8, 38.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[81.4, 35.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.357
4a3fb4c4-cf0d-4450-9a13-2bf840976751,1191,1,00:27:35.818,27,35,61,0.585152,17,Pressure,213,Sevilla,1,Regular Play,214,Espanyol,,,"['44c63cae-17ab-479c-a60f-c0d6e007d82a', '721af02d-8397-46b0-8b39-fabef716f20c']","[41.3, 47.2]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.818
721af02d-8397-46b0-8b39-fabef716f20c,1192,1,00:27:36.404,27,36,61,0.0,14,Dribble,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1f6d0a09-eb6b-4afa-8cbe-dd168ef36438', '4a3fb4c4-cf0d-4450-9a13-2bf840976751']","[81.4, 35.2]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.404
1f6d0a09-eb6b-4afa-8cbe-dd168ef36438,1193,1,00:27:36.404,27,36,62,0.0,4,Duel,214,Espanyol,1,Regular Play,214,Espanyol,,,['721af02d-8397-46b0-8b39-fabef716f20c'],"[38.7, 44.9]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,True,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.404
7e597c78-f2a7-442a-a539-13d7fd5bb163,1194,1,00:27:36.404,27,36,62,2.46048,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1f6d0a09-eb6b-4afa-8cbe-dd168ef36438', '98f0cab9-5c35-4c5e-b346-ed067d5aa4e7']","[38.7, 44.9]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,"[36.1, 37.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.404
98f0cab9-5c35-4c5e-b346-ed067d5aa4e7,1195,1,00:27:38.864,27,38,62,0.974634,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['07667302-7f28-4a1c-8886-16104235374f'],"[36.1, 37.2]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,7781.0,Felipe Salvador Caicedo Corozo,22.817757,-0.43424433,1.0,Ground Pass,"[56.8, 27.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.864
07667302-7f28-4a1c-8886-16104235374f,1196,1,00:27:39.839,27,39,62,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['98f0cab9-5c35-4c5e-b346-ed067d5aa4e7'],"[56.8, 27.6]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.839
cc6158e7-c940-49f7-bc23-2f4e4a15df8b,1197,1,00:27:39.839,27,39,62,0.065586,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['07667302-7f28-4a1c-8886-16104235374f', 'e7f126bf-1a70-4c71-bfb0-7926b11f38c9']","[56.8, 27.6]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,"[56.8, 27.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.839
e7f126bf-1a70-4c71-bfb0-7926b11f38c9,1198,1,00:27:39.904,27,39,62,1.194136,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['02caa09d-f79d-428e-b0af-e9cc5d5525c6'],"[56.8, 27.6]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,24072.0,Salvador Sevilla López,11.186599,-2.4067843,1.0,Ground Pass,"[48.5, 20.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.904
02caa09d-f79d-428e-b0af-e9cc5d5525c6,1199,1,00:27:41.098,27,41,62,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['e7f126bf-1a70-4c71-bfb0-7926b11f38c9'],"[48.5, 20.1]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.098
2ea4daae-7acc-4c48-b75b-8d70526d4fd4,1200,1,00:27:41.098,27,41,62,1.753055,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['02caa09d-f79d-428e-b0af-e9cc5d5525c6', 'ffe40307-2586-497f-b354-12eaeef88090']","[48.5, 20.1]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,,,,,,,,,,,,"[50.0, 25.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.098
ffe40307-2586-497f-b354-12eaeef88090,1201,1,00:27:42.851,27,42,62,2.975462,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4e4d8daf-4d3c-4434-b012-4edcb1cc2fa1', 'f0001e03-e94b-4358-adc3-687829260a3a']","[50.0, 25.9]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,5719.0,Marco Asensio Willemsen,54.458977,0.88945955,3.0,High Pass,"[84.3, 68.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.851
f0001e03-e94b-4358-adc3-687829260a3a,1202,1,00:27:45.827,27,45,62,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['ffe40307-2586-497f-b354-12eaeef88090'],"[87.6, 72.9]",5719.0,Marco Asensio Willemsen,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.827
4e4d8daf-4d3c-4434-b012-4edcb1cc2fa1,1203,1,00:27:45.827,27,45,63,1.83483,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['f0ad1d2f-9b3c-400f-9823-fb6a1a5a1be0', 'ffe40307-2586-497f-b354-12eaeef88090']","[35.8, 11.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,27483.0,Benoît Trémoulinas,13.039172,0.14623542,2.0,Low Pass,"[48.7, 13.8]",37.0,Head,64.0,Interception,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.827
f0ad1d2f-9b3c-400f-9823-fb6a1a5a1be0,1204,1,00:27:47.662,27,47,63,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['4e4d8daf-4d3c-4434-b012-4edcb1cc2fa1'],"[48.7, 13.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.662
52ce9a34-39db-4b87-b255-dddd7ffc31e1,1205,1,00:27:47.662,27,47,63,0.199998,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['be4d1325-b763-4720-b7e9-b2b0ac9e2f46', 'f0ad1d2f-9b3c-400f-9823-fb6a1a5a1be0']","[48.7, 13.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[51.2, 15.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.662
