id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_outcome_id,duel_outcome_name,pass_cross,clearance_right_foot,interception_outcome_id,interception_outcome_name,out,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_technique_id,pass_technique_name,pass_inswinging,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,shot_first_time,foul_won_defensive,clearance_left_foot,pass_outswinging,foul_committed_advantage,foul_won_advantage,pass_goal_assist,pass_through_ball,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,shot_deflected,block_deflection,pass_no_touch,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,block_save_block,timestamp_seconds
21a5e150-f097-4c83-b740-07e7758ce6c6,1770,2,00:01:27.890,46,27,85,1.68583,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2c34534f-3625-430f-9808-16d912fbe6ab', 'ae2ee71e-2520-44fb-9a86-0fda1c7c884d', 'cded03eb-5bbd-461d-a7de-64dd66f75c7a']",,"[30.4, 75.7]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[39.5, 73.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.89
2c34534f-3625-430f-9808-16d912fbe6ab,1771,2,00:01:28.895,46,28,85,0.868682,17,Pressure,220,Real Madrid,1,Regular Play,216,Getafe,,,"['21a5e150-f097-4c83-b740-07e7758ce6c6', 'ae2ee71e-2520-44fb-9a86-0fda1c7c884d']",,"[84.0, 8.1]",24035.0,Álvaro Vázquez García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.895
ae2ee71e-2520-44fb-9a86-0fda1c7c884d,1772,2,00:01:29.576,46,29,85,1.061922,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2c34534f-3625-430f-9808-16d912fbe6ab', 'b4f99ba4-5116-42f9-83e3-c270ffd1a456']",,"[39.5, 73.4]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5207.0,Cristiano Ronaldo dos Santos Aveiro,15.427572,-0.26227254,1.0,Ground Pass,"[54.4, 69.4]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.576
a92a8a0a-8b8b-4cbd-9706-309e03c954d1,1773,2,00:01:30.542,46,30,85,0.717344,17,Pressure,220,Real Madrid,1,Regular Play,216,Getafe,,,"['a8e0f909-9453-4542-9da3-0c3ef41cd5c0', 'b4f99ba4-5116-42f9-83e3-c270ffd1a456']",,"[62.5, 11.8]",27403.0,Santiago Vergini,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.542
b4f99ba4-5116-42f9-83e3-c270ffd1a456,1774,2,00:01:30.638,46,30,85,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['a92a8a0a-8b8b-4cbd-9706-309e03c954d1', 'ae2ee71e-2520-44fb-9a86-0fda1c7c884d']",,"[54.4, 69.4]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.638
a8e0f909-9453-4542-9da3-0c3ef41cd5c0,1775,2,00:01:30.638,46,30,85,1.743846,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['a92a8a0a-8b8b-4cbd-9706-309e03c954d1', 'b1444511-cde4-4c82-882f-13e9d1f8c79c']",,"[54.4, 68.3]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,5574.0,Toni Kroos,9.550916,-2.8330863,1.0,Ground Pass,"[45.3, 65.4]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.638
428a5844-1088-439f-86c6-cb1042bd86a3,1776,2,00:01:31.455,46,31,85,1.368658,17,Pressure,220,Real Madrid,1,Regular Play,216,Getafe,,,"['39df4386-2f07-4ee5-806b-9c80216018b7', 'b1444511-cde4-4c82-882f-13e9d1f8c79c', 'c176cb43-dc06-4c18-b4b3-7ebeaf472a00']",,"[73.7, 17.0]",23416.0,Stefan Šćepović,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.455
b1444511-cde4-4c82-882f-13e9d1f8c79c,1777,2,00:01:32.382,46,32,85,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['428a5844-1088-439f-86c6-cb1042bd86a3', 'a8e0f909-9453-4542-9da3-0c3ef41cd5c0']",,"[45.3, 65.4]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.382
39df4386-2f07-4ee5-806b-9c80216018b7,1778,2,00:01:32.382,46,32,85,0.412583,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['428a5844-1088-439f-86c6-cb1042bd86a3', 'b1444511-cde4-4c82-882f-13e9d1f8c79c', 'c176cb43-dc06-4c18-b4b3-7ebeaf472a00']",,"[45.3, 65.4]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[45.3, 64.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.382
c176cb43-dc06-4c18-b4b3-7ebeaf472a00,1779,2,00:01:32.795,46,32,85,1.362705,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0987a063-fa56-4acc-a547-f45884ace372', '428a5844-1088-439f-86c6-cb1042bd86a3']",,"[45.3, 64.8]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,20016.0,Kléper Laveran Lima Ferreira,15.511608,3.1029024,1.0,Ground Pass,"[29.8, 65.4]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.795
0987a063-fa56-4acc-a547-f45884ace372,1780,2,00:01:34.157,46,34,85,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c176cb43-dc06-4c18-b4b3-7ebeaf472a00'],,"[29.8, 65.4]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.157
fce21fb4-c0b2-43c4-a738-8204e2e97a90,1781,2,00:01:34.157,46,34,85,1.272699,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['6136681b-90b2-4941-a987-d9fc5f08ba66'],,"[29.8, 64.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5485.0,Raphaël Varane,9.2,-1.5707964,1.0,Ground Pass,"[29.8, 55.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.157
6136681b-90b2-4941-a987-d9fc5f08ba66,1782,2,00:01:35.430,46,35,85,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['fce21fb4-c0b2-43c4-a738-8204e2e97a90'],,"[29.8, 55.1]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.43
d7f6f02c-f9f7-4007-988b-c87c75d97ad1,1783,2,00:01:35.430,46,35,85,1.401308,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['09b40ce8-853c-4fa1-8068-372366f64d36', '6136681b-90b2-4941-a987-d9fc5f08ba66']",,"[29.8, 55.1]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,"[30.4, 50.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.43
09b40ce8-853c-4fa1-8068-372366f64d36,1784,2,00:01:36.831,46,36,85,1.369719,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['a5cd9739-dc11-4347-905f-ef1d7a240aa3'],,"[30.4, 50.2]",5485.0,Raphaël Varane,5.0,Left Center Back,5552.0,Marcelo Vieira da Silva Júnior,26.994814,-1.3995576,1.0,Ground Pass,"[35.0, 23.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.831
a5cd9739-dc11-4347-905f-ef1d7a240aa3,1785,2,00:01:38.201,46,38,85,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['09b40ce8-853c-4fa1-8068-372366f64d36'],,"[35.0, 23.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.201
a0fdafff-48a2-40b4-b19d-8a36eea606a7,1786,2,00:01:38.201,46,38,85,5.646699,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['a5cd9739-dc11-4347-905f-ef1d7a240aa3', 'f0c20a57-2b52-4f64-b134-6c78e1f79942']",,"[35.0, 23.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[43.8, 16.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.201
f0c20a57-2b52-4f64-b134-6c78e1f79942,1787,2,00:01:43.848,46,43,85,2.410318,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d2d27b58-74f7-41a4-abae-c6359bc43354'],,"[43.8, 16.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5695.0,James David Rodríguez Rubio,37.21505,-0.4444192,3.0,High Pass,"[77.4, 0.1]",,,38.0,Left Foot,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.848
d2d27b58-74f7-41a4-abae-c6359bc43354,1788,2,00:01:46.258,46,46,85,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f0c20a57-2b52-4f64-b134-6c78e1f79942'],,"[64.5, 5.8]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.25800000000001
d83a433b-5356-4db9-b69d-26324ea61bfd,1789,2,00:01:50.142,46,50,86,1.81153,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['d2e2978d-6607-4ab9-9eb5-8964804e9b6a'],,"[42.7, 80.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,6907.0,Pedro León Sánchez Gil,22.192116,-0.36879143,2.0,Low Pass,"[63.4, 72.0]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.142
d2e2978d-6607-4ab9-9eb5-8964804e9b6a,1790,2,00:01:51.953,46,51,86,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['d83a433b-5356-4db9-b69d-26324ea61bfd'],,"[63.4, 72.0]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.953
d28d7850-d2fe-4894-867d-0d51fc6e902b,1791,2,00:01:51.953,46,51,86,1.179871,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['d2e2978d-6607-4ab9-9eb5-8964804e9b6a', 'db2aff4a-126c-4c0c-ab12-4e2a1850eaf7']",,"[63.4, 72.0]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,"[63.4, 73.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.953
db2aff4a-126c-4c0c-ab12-4e2a1850eaf7,1792,2,00:01:53.133,46,53,86,0.025464,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['033529e2-9857-4966-971d-2bf491c6e757', '07db259d-e5f5-44ec-a341-7e235f9d9e59']",,"[63.4, 73.1]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,25881.0,Juan Antonio Rodríguez Villamuela,5.249762,-2.4370985,1.0,Ground Pass,"[59.4, 69.7]",,,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.13300000000001
07db259d-e5f5-44ec-a341-7e235f9d9e59,1793,2,00:01:53.159,46,53,86,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['db2aff4a-126c-4c0c-ab12-4e2a1850eaf7'],,"[54.2, 59.7]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.15899999999999
033529e2-9857-4966-971d-2bf491c6e757,1794,2,00:01:53.159,46,53,86,0.0,10,Interception,216,Getafe,4,From Throw In,220,Real Madrid,,,['db2aff4a-126c-4c0c-ab12-4e2a1850eaf7'],,"[60.7, 10.4]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.15899999999999
e964d323-3ba6-4704-b56b-78462f406d8f,1795,2,00:01:55.981,46,55,87,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,,"[65.3, 20.7]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.981
b8749eb6-820c-4672-a984-68861fe58751,1796,2,00:01:55.981,46,55,87,1.248205,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['d5cc06f2-85b4-45a0-84dd-45372b04c6c2', 'e964d323-3ba6-4704-b56b-78462f406d8f']",,"[65.3, 20.7]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[71.1, 20.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.981
d5cc06f2-85b4-45a0-84dd-45372b04c6c2,1797,2,00:01:57.229,46,57,87,1.090653,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['6f788f4f-8b34-4d0a-818d-ac70c45fcba2'],,"[71.1, 20.7]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,4926.0,Francisco Román Alarcón Suárez,11.6400175,1.7260584,1.0,Ground Pass,"[69.3, 32.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.229
b8906c87-964d-42ba-9e27-dcc0d94e47bd,1798,2,00:01:58.142,46,58,87,0.583505,17,Pressure,220,Real Madrid,1,Regular Play,216,Getafe,,,"['6f788f4f-8b34-4d0a-818d-ac70c45fcba2', '82033088-6cdb-4cd3-8d1c-ec663dfb4f86', 'f7f2819e-05fa-412a-8b6b-ef812eb52152']",,"[43.9, 47.9]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.142
6f788f4f-8b34-4d0a-818d-ac70c45fcba2,1799,2,00:01:58.320,46,58,87,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['b8906c87-964d-42ba-9e27-dcc0d94e47bd', 'd5cc06f2-85b4-45a0-84dd-45372b04c6c2']",,"[69.3, 32.2]",4926.0,Francisco Román Alarcón Suárez,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.32
82033088-6cdb-4cd3-8d1c-ec663dfb4f86,1800,2,00:01:58.320,46,58,87,0.193851,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['6f788f4f-8b34-4d0a-818d-ac70c45fcba2', 'b8906c87-964d-42ba-9e27-dcc0d94e47bd', 'f7f2819e-05fa-412a-8b6b-ef812eb52152']",,"[69.3, 32.2]",4926.0,Francisco Román Alarcón Suárez,13.0,Right Center Midfield,,,,,,,,,,,,"[70.5, 32.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.32
f7f2819e-05fa-412a-8b6b-ef812eb52152,1801,2,00:01:58.513,46,58,87,0.952172,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['b8906c87-964d-42ba-9e27-dcc0d94e47bd', 'd91f5861-0e9e-4f24-8179-bf1c7f8d69d3']",,"[70.5, 32.2]",4926.0,Francisco Román Alarcón Suárez,13.0,Right Center Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,14.5866375,0.6736703,1.0,Ground Pass,"[81.9, 41.3]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.513
d91f5861-0e9e-4f24-8179-bf1c7f8d69d3,1802,2,00:01:59.466,46,59,87,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f7f2819e-05fa-412a-8b6b-ef812eb52152'],,"[81.9, 41.3]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.46600000000001
2c13a1f7-eadc-4830-a500-086b64786bae,1803,2,00:01:59.466,46,59,87,0.065,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['b12798e4-1f46-4044-bc8a-1e820380f822', 'd91f5861-0e9e-4f24-8179-bf1c7f8d69d3']",,"[81.9, 41.3]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[81.9, 40.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.46600000000001
b12798e4-1f46-4044-bc8a-1e820380f822,1804,2,00:01:59.531,46,59,87,1.042176,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['a6bf3ea8-781f-4ca5-a962-4dd251c3022f'],,"[81.9, 40.2]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,4926.0,Francisco Román Alarcón Suárez,7.7369246,-1.1013684,1.0,Ground Pass,"[85.4, 33.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.531
a6bf3ea8-781f-4ca5-a962-4dd251c3022f,1805,2,00:02:00.573,47,0,87,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b12798e4-1f46-4044-bc8a-1e820380f822'],,"[85.4, 33.3]",4926.0,Francisco Román Alarcón Suárez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.573
89d3738f-b0e3-4ec2-9bb2-202f8f870f6d,1806,2,00:02:00.573,47,0,87,0.167124,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['54ce7402-889b-4c4c-b69a-2433ecef8f80', 'a6bf3ea8-781f-4ca5-a962-4dd251c3022f']",,"[85.4, 33.3]",4926.0,Francisco Román Alarcón Suárez,13.0,Right Center Midfield,,,,,,,,,,,,"[85.4, 33.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.573
54ce7402-889b-4c4c-b69a-2433ecef8f80,1807,2,00:02:00.740,47,0,87,3.051539,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['653b1ad0-dd5d-431c-adf8-9d7a0729cc33'],,"[85.4, 33.3]",4926.0,Francisco Román Alarcón Suárez,13.0,Right Center Midfield,5695.0,James David Rodríguez Rubio,33.04936,-0.46770713,1.0,Ground Pass,"[114.9, 18.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.74
653b1ad0-dd5d-431c-adf8-9d7a0729cc33,1808,2,00:02:03.791,47,3,87,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['54ce7402-889b-4c4c-b69a-2433ecef8f80'],,"[114.9, 18.4]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.791
f8ad3605-5b44-4963-b06c-dea3f210d905,1809,2,00:02:03.791,47,3,87,1.934815,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['3f9e892b-029f-4d29-a6a1-b5ccc10f48d5', '653b1ad0-dd5d-431c-adf8-9d7a0729cc33']",,"[114.9, 18.4]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,"[116.3, 19.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.791
3f9e892b-029f-4d29-a6a1-b5ccc10f48d5,1810,2,00:02:05.726,47,5,87,1.170744,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['a813b067-81d1-4195-b00e-de87d6576b37'],,"[116.3, 19.6]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,13.154847,1.4794482,3.0,High Pass,"[117.5, 32.7]",,,38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.726
a813b067-81d1-4195-b00e-de87d6576b37,1811,2,00:02:06.897,47,6,87,0.0,9,Clearance,220,Real Madrid,1,Regular Play,216,Getafe,,,['3f9e892b-029f-4d29-a6a1-b5ccc10f48d5'],,"[2.6, 47.4]",6856.0,Carlos Martín Vigaray,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,126.897
d3a68bdc-5827-4625-a01d-767098cd5964,1812,2,00:02:27.529,47,27,88,1.232401,30,Pass,220,Real Madrid,2,From Corner,220,Real Madrid,,,,,"[120.0, 0.1]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,31.8,1.5707964,3.0,High Pass,"[120.0, 31.9]",61.0,Corner,38.0,Left Foot,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,147.529
c45d2c5d-22c0-4a46-8ff6-f64d2d98ef5e,1813,2,00:02:57.867,47,57,89,4.343307,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['79c54669-eac8-4588-b3e3-1f1477425935'],,"[6.0, 36.0]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,75.79565,0.23569892,3.0,High Pass,"[79.7, 53.7]",63.0,Goal Kick,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.867
