id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,under_pressure,carry_end_location,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,clearance_aerial_won,clearance_head,pass_cross,pass_aerial_won,foul_won_defensive,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_shot_assist,goalkeeper_end_location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,pass_outswinging,pass_deflected,pass_through_ball,shot_one_on_one,clearance_left_foot,miscontrol_aerial_won,ball_recovery_recovery_failure,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
bdcbc5b6-8a96-455d-9aa6-16bff27e5e6f,1465,1,00:40:33.773,40,33,80,1.698531,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['71166058-6d64-469b-9008-e60f45637dea', '7ddd231a-e6cd-4694-a6b0-7628a8052f7c']",,"[65.7, 71.8]",11813.0,Emiliano Buendía,2.0,Right Back,,,,,,,,,,,,,,,"[71.4, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.773
71166058-6d64-469b-9008-e60f45637dea,1466,1,00:40:35.472,40,35,80,1.191851,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['f71e3db6-c888-4860-bf8b-c0de89707637'],,"[71.4, 71.8]",11813.0,Emiliano Buendía,2.0,Right Back,6736.0,Álvaro Medrán Just,8.769264,-1.6965657,1.0,Ground Pass,"[70.3, 63.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2435.472
f71e3db6-c888-4860-bf8b-c0de89707637,1467,1,00:40:36.664,40,36,80,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['71166058-6d64-469b-9008-e60f45637dea'],,"[70.3, 63.1]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436.664
7a1c3dd8-8295-4d10-aef2-702e056ace3f,1468,1,00:40:36.664,40,36,80,1.32143,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['09ae26e2-6ac8-4ca4-8ab2-c626a2322caf', '93f998d2-d768-422f-ae35-1f4350cd28d9', 'f71e3db6-c888-4860-bf8b-c0de89707637']",,"[70.3, 63.1]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,True,"[78.6, 62.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436.664
93f998d2-d768-422f-ae35-1f4350cd28d9,1469,1,00:40:37.302,40,37,80,0.929668,17,Pressure,216,Getafe,4,From Throw In,208,Las Palmas,,,"['09ae26e2-6ac8-4ca4-8ab2-c626a2322caf', '7a1c3dd8-8295-4d10-aef2-702e056ace3f']",,"[43.4, 13.6]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.302
09ae26e2-6ac8-4ca4-8ab2-c626a2322caf,1470,1,00:40:37.985,40,37,80,1.079189,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['93f998d2-d768-422f-ae35-1f4350cd28d9', 'db21ffca-669b-46db-938a-a6ff859fa973']",,"[78.6, 62.5]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,23416.0,Stefan Šćepović,24.111822,-0.8617202,1.0,Ground Pass,"[94.3, 44.2]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.985
db21ffca-669b-46db-938a-a6ff859fa973,1471,1,00:40:39.064,40,39,80,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['09ae26e2-6ac8-4ca4-8ab2-c626a2322caf'],,"[94.3, 44.2]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.064
f867a27b-ce98-428c-9133-b70b6db3db03,1472,1,00:40:39.064,40,39,80,2.5201,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['081eb7ed-4be4-4597-ab6c-a3a5651914d6', '6619915b-03c8-4389-9281-369dfa7ddb07', 'db21ffca-669b-46db-938a-a6ff859fa973']",,"[94.3, 44.2]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,True,"[97.6, 37.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.064
6619915b-03c8-4389-9281-369dfa7ddb07,1473,1,00:40:41.108,40,41,80,0.652911,17,Pressure,216,Getafe,4,From Throw In,208,Las Palmas,,,"['081eb7ed-4be4-4597-ab6c-a3a5651914d6', 'f867a27b-ce98-428c-9133-b70b6db3db03']",,"[25.3, 39.6]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.108
081eb7ed-4be4-4597-ab6c-a3a5651914d6,1474,1,00:40:41.585,40,41,80,0.847416,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['17823ff8-81fc-47b7-a37a-c734f741739d', '6619915b-03c8-4389-9281-369dfa7ddb07', 'a6889977-1ab5-4732-b64f-54ed3f2e5ea6']",,"[97.6, 37.2]",23416.0,Stefan Šćepović,23.0,Center Forward,16426.0,Wanderson Maciel Sousa Campos,8.363014,-1.1124963,1.0,Ground Pass,"[101.3, 29.7]",40.0,Right Foot,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.585
17823ff8-81fc-47b7-a37a-c734f741739d,1475,1,00:40:42.432,40,42,80,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['081eb7ed-4be4-4597-ab6c-a3a5651914d6'],,"[103.4, 26.2]",16426.0,Wanderson Maciel Sousa Campos,21.0,Left Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.432
a6889977-1ab5-4732-b64f-54ed3f2e5ea6,1476,1,00:40:42.432,40,42,81,0.0,10,Interception,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['081eb7ed-4be4-4597-ab6c-a3a5651914d6'],,"[18.8, 50.4]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,True,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.432
572737df-e1d8-42ae-ae8e-28de9777d6cc,1477,1,00:40:42.432,40,42,81,0.860433,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['38745b36-5ffe-44ea-b651-2eacf0206eb8', 'a6889977-1ab5-4732-b64f-54ed3f2e5ea6']",,"[18.8, 50.4]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,"[20.2, 51.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.432
38745b36-5ffe-44ea-b651-2eacf0206eb8,1478,1,00:40:43.292,40,43,81,0.746413,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a9f58464-8739-433d-ac99-480c704fc94b'],,"[20.2, 51.2]",6927.0,David García Santana,2.0,Right Back,6934.0,Jerónimo Figueroa Cabrera,10.448445,0.6837093,1.0,Ground Pass,"[28.3, 57.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443.292
8766fd2c-11a1-44a3-a7e5-62cf879102d6,1479,1,00:40:44.026,40,44,81,0.329818,17,Pressure,208,Las Palmas,1,Regular Play,216,Getafe,,,"['a9f58464-8739-433d-ac99-480c704fc94b', 'b047ce46-bc9f-4268-8df9-36c08a5a9af1']",,"[89.4, 17.2]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.026
a9f58464-8739-433d-ac99-480c704fc94b,1480,1,00:40:44.039,40,44,81,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['38745b36-5ffe-44ea-b651-2eacf0206eb8', '8766fd2c-11a1-44a3-a7e5-62cf879102d6']",,"[28.3, 57.8]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.039
b047ce46-bc9f-4268-8df9-36c08a5a9af1,1481,1,00:40:44.039,40,44,81,0.527022,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['8766fd2c-11a1-44a3-a7e5-62cf879102d6', 'a9f58464-8739-433d-ac99-480c704fc94b', 'dc97396b-1b3a-46c7-b498-545fd4e23498']",,"[28.3, 57.8]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,True,"[29.5, 57.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.039
78cc38ac-711f-48ab-9ff6-0794ddf41175,1482,1,00:40:44.566,40,44,81,0.0,39,Dribbled Past,208,Las Palmas,1,Regular Play,216,Getafe,,,"['d5e437ab-3398-46b1-8491-ca6a314ab301', 'dc97396b-1b3a-46c7-b498-545fd4e23498']",,"[90.6, 22.7]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.566
dc97396b-1b3a-46c7-b498-545fd4e23498,1483,1,00:40:44.566,40,44,81,0.0,14,Dribble,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['78cc38ac-711f-48ab-9ff6-0794ddf41175'],,"[29.5, 57.4]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,True,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.566
d5e437ab-3398-46b1-8491-ca6a314ab301,1484,1,00:40:44.566,40,44,81,4.625535,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['34ee51b6-8ca9-41b6-a5d0-7e551bd461ca', '78cc38ac-711f-48ab-9ff6-0794ddf41175', 'dc97396b-1b3a-46c7-b498-545fd4e23498']",,"[29.5, 57.4]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,True,"[43.6, 71.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.566
34ee51b6-8ca9-41b6-a5d0-7e551bd461ca,1485,1,00:40:49.191,40,49,81,1.867167,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['2a844e6c-3015-495b-aa45-a8ce34e3924d'],,"[43.6, 71.3]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,6928.0,Pedro Taunausú Domínguez Placeres,27.806475,-1.549217,3.0,High Pass,"[44.2, 43.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.191
2a844e6c-3015-495b-aa45-a8ce34e3924d,1486,1,00:40:51.059,40,51,81,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['34ee51b6-8ca9-41b6-a5d0-7e551bd461ca'],,"[44.2, 43.5]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.059
d0cf42d9-14d7-43a2-9c0e-1bf375f0dc2c,1487,1,00:40:51.059,40,51,81,1.01113,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['298c3770-1d4d-47e4-a0f9-30fdcf1668e3', '2a844e6c-3015-495b-aa45-a8ce34e3924d']",,"[44.2, 43.5]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,"[45.2, 43.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.059
298c3770-1d4d-47e4-a0f9-30fdcf1668e3,1488,1,00:40:52.070,40,52,81,0.548038,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['2717422b-77bf-4929-885c-e0230ab8a637'],,"[45.2, 43.1]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,3610.0,Roque Mesa Quevedo,7.170077,2.4450686,1.0,Ground Pass,"[39.7, 47.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.07
2717422b-77bf-4929-885c-e0230ab8a637,1489,1,00:40:52.618,40,52,81,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['298c3770-1d4d-47e4-a0f9-30fdcf1668e3'],,"[39.7, 47.7]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.618
2fd6e192-19ad-423e-aade-8c28f389e73a,1490,1,00:40:52.618,40,52,81,1.661571,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2717422b-77bf-4929-885c-e0230ab8a637', '93e76cf5-2bc4-4eb2-8561-87dc558699c6']",,"[39.7, 47.7]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,"[38.2, 36.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.618
93e76cf5-2bc4-4eb2-8561-87dc558699c6,1491,1,00:40:54.279,40,54,81,0.879665,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['faf107f9-39f3-41ca-a7e0-47dc580dcb47'],,"[38.2, 36.9]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,10755.0,Jonathan Viera Ramos,15.673225,-0.7086263,1.0,Ground Pass,"[50.1, 26.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.279
faf107f9-39f3-41ca-a7e0-47dc580dcb47,1492,1,00:40:55.159,40,55,81,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['93e76cf5-2bc4-4eb2-8561-87dc558699c6'],,"[50.1, 26.7]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.159
4cdfcf2f-860d-417f-b547-8f55676a781b,1493,1,00:40:55.159,40,55,81,0.638427,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['794bd6da-77cc-45d2-977c-aad2a784c77d', 'faf107f9-39f3-41ca-a7e0-47dc580dcb47']",,"[50.1, 26.7]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,"[50.1, 26.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.159
794bd6da-77cc-45d2-977c-aad2a784c77d,1494,1,00:40:55.797,40,55,81,0.932078,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['37c36adf-deec-451e-a980-26d97c0f52da'],,"[50.1, 26.7]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,3610.0,Roque Mesa Quevedo,10.46948,-2.840987,1.0,Ground Pass,"[40.1, 23.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.797
37c36adf-deec-451e-a980-26d97c0f52da,1495,1,00:40:56.729,40,56,81,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['794bd6da-77cc-45d2-977c-aad2a784c77d'],,"[40.1, 23.6]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.729
7bb7fd56-07d0-4be9-bc32-50c730f94b57,1496,1,00:40:56.729,40,56,81,3.037136,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c3d5ed11-b2e6-4721-9704-d21daed21593'],,"[40.1, 23.6]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,26448.0,Javier Garrido Behovide,27.666044,-1.014879,3.0,High Pass,"[54.7, 0.1]",40.0,Right Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.729
c3d5ed11-b2e6-4721-9704-d21daed21593,1497,1,00:40:59.767,40,59,81,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['7bb7fd56-07d0-4be9-bc32-50c730f94b57'],,"[54.7, 6.3]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.767
2cf8e752-3c78-443e-890d-06d6cd85e26f,1498,1,00:41:02.895,41,2,82,1.576234,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['8653ca84-db60-46e0-a27e-845461901b01'],True,"[73.7, 80.0]",11813.0,Emiliano Buendía,2.0,Right Back,6720.0,Pablo Sarabia García,14.287407,-0.959497,2.0,Low Pass,"[81.9, 68.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.895
8653ca84-db60-46e0-a27e-845461901b01,1499,1,00:41:04.471,41,4,82,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['2cf8e752-3c78-443e-890d-06d6cd85e26f'],,"[81.9, 68.3]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.471
765aef92-76e3-45b2-8fa8-b8fe773ec7b6,1500,1,00:41:04.471,41,4,82,0.858583,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['125c933b-4740-48e0-a062-e38cea3cf0d8'],True,"[81.9, 68.3]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,27092.0,Abdoul Karim Yoda,8.15414,2.5569913,1.0,Ground Pass,"[75.1, 72.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.471
125c933b-4740-48e0-a062-e38cea3cf0d8,1501,1,00:41:05.330,41,5,82,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['765aef92-76e3-45b2-8fa8-b8fe773ec7b6'],,"[75.1, 72.8]",27092.0,Abdoul Karim Yoda,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.33
2311aeca-7210-47d9-8aaa-0f1d297c0140,1502,1,00:41:06.323,41,6,82,0.0,39,Dribbled Past,216,Getafe,4,From Throw In,208,Las Palmas,,,"['2f5f5e52-7f35-4438-9ff4-ee826359420b', '3dff0ed0-d5e8-4125-9659-4c47e03b859c']",,"[42.2, 8.1]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466.323
2f5f5e52-7f35-4438-9ff4-ee826359420b,1503,1,00:41:06.323,41,6,82,0.0,14,Dribble,216,Getafe,4,From Throw In,216,Getafe,,,['2311aeca-7210-47d9-8aaa-0f1d297c0140'],,"[77.9, 72.0]",27092.0,Abdoul Karim Yoda,17.0,Right Wing,,,,,,,,,,,,,,True,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466.323
3dff0ed0-d5e8-4125-9659-4c47e03b859c,1504,1,00:41:06.323,41,6,82,2.083025,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['06e4ac95-b537-4e48-a5cc-98cd1618e9d2', '2311aeca-7210-47d9-8aaa-0f1d297c0140', '2f5f5e52-7f35-4438-9ff4-ee826359420b']",,"[77.9, 72.0]",27092.0,Abdoul Karim Yoda,17.0,Right Wing,,,,,,,,,,,,,,True,"[82.1, 67.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466.323
06e4ac95-b537-4e48-a5cc-98cd1618e9d2,1505,1,00:41:08.406,41,8,82,1.292241,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['3e4853a8-a89b-468f-aa05-398bb8faafa9'],,"[82.1, 67.2]",27092.0,Abdoul Karim Yoda,17.0,Right Wing,6720.0,Pablo Sarabia García,11.257886,-1.2546637,1.0,Ground Pass,"[85.6, 56.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,2468.406
3e4853a8-a89b-468f-aa05-398bb8faafa9,1506,1,00:41:08.560,41,8,82,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['06e4ac95-b537-4e48-a5cc-98cd1618e9d2'],,"[85.6, 56.5]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.56
0bc24aeb-b946-40b7-854a-6e2bc8b318f0,1507,1,00:41:08.560,41,8,82,1.490597,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['3e4853a8-a89b-468f-aa05-398bb8faafa9', '7010de1e-a9bb-4425-bb21-b4cba68fcd13', 'd886cb9c-17b9-4f38-a768-7e221d7d0533']",,"[85.6, 56.5]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,True,"[86.0, 58.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.56
d886cb9c-17b9-4f38-a768-7e221d7d0533,1508,1,00:41:08.560,41,8,82,0.0,6,Block,216,Getafe,4,From Throw In,208,Las Palmas,,,['0bc24aeb-b946-40b7-854a-6e2bc8b318f0'],,"[36.9, 16.6]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.56
124ca5bd-3e55-4578-8e15-82399c01260e,1509,1,00:41:09.392,41,9,82,0.582784,17,Pressure,216,Getafe,4,From Throw In,208,Las Palmas,,,,,"[30.2, 23.4]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.392
a34611e2-82a9-4b34-a24a-86fddb942013,1510,1,00:41:10.050,41,10,82,0.0,22,Foul Committed,216,Getafe,4,From Throw In,208,Las Palmas,,,['7010de1e-a9bb-4425-bb21-b4cba68fcd13'],,"[34.1, 22.0]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,2470.05
