id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,out,dribble_outcome_id,dribble_outcome_name,dribble_overrun,interception_outcome_id,interception_outcome_name,dribble_nutmeg,pass_cross,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_advantage,foul_won_advantage,pass_switch,off_camera,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,foul_committed_card_id,foul_committed_card_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_left_foot,pass_inswinging,shot_aerial_won,pass_miscommunication,pass_through_ball,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,clearance_right_foot,clearance_other,50_50_outcome_id,50_50_outcome_name,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_won_defensive,miscontrol_aerial_won,shot_deflected,block_deflection,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_straight,pass_cut_back,pass_deflected,timestamp_seconds
1569dd52-7706-499e-a082-9ef336efc96d,1560,1,00:31:11.282,31,11,70,0.708873,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['b6a41985-9339-48cf-b06d-47679e0ddf59'],"[49.8, 41.2]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,5741.0,Enzo Nicolás Pérez,9.402127,0.6647745,1.0,Ground Pass,"[57.2, 47.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.282
b6a41985-9339-48cf-b06d-47679e0ddf59,1561,1,00:31:11.990,31,11,70,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['1569dd52-7706-499e-a082-9ef336efc96d'],"[57.2, 47.0]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.99
67454c06-c7a5-4ec1-a867-9e512d8c8cde,1562,1,00:31:11.990,31,11,70,2.649107,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['b6a41985-9339-48cf-b06d-47679e0ddf59', 'cdaccf27-69ba-4345-89b9-21dc4ce3f1d1']","[57.2, 47.0]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[62.8, 51.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.99
cdaccf27-69ba-4345-89b9-21dc4ce3f1d1,1563,1,00:31:14.639,31,14,70,0.586853,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['265ab7fb-6e74-4602-bc5d-944bb977069c'],"[62.8, 51.9]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,6751.0,Javier Fuego Martínez,12.280066,0.9240379,1.0,Ground Pass,"[70.2, 61.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.639
e53b5c40-37ed-45fa-bcf2-7af38f65df13,1564,1,00:31:15.121,31,15,70,0.21819,17,Pressure,207,Valencia,7,From Goal Kick,220,Real Madrid,,,"['265ab7fb-6e74-4602-bc5d-944bb977069c', 'a1ab8d21-220c-44b4-9456-be9242256999']","[53.0, 15.7]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.121
265ab7fb-6e74-4602-bc5d-944bb977069c,1565,1,00:31:15.226,31,15,70,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,"['cdaccf27-69ba-4345-89b9-21dc4ce3f1d1', 'e53b5c40-37ed-45fa-bcf2-7af38f65df13']","[70.2, 61.7]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.226
a1ab8d21-220c-44b4-9456-be9242256999,1566,1,00:31:15.226,31,15,70,0.767999,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['e53b5c40-37ed-45fa-bcf2-7af38f65df13', 'e9b4b569-7673-4bdb-81c9-aedf7f12665d']","[71.3, 61.1]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,5741.0,Enzo Nicolás Pérez,9.403191,-2.1440508,1.0,Ground Pass,"[66.2, 53.2]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.226
e9b4b569-7673-4bdb-81c9-aedf7f12665d,1567,1,00:31:15.994,31,15,70,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['a1ab8d21-220c-44b4-9456-be9242256999'],"[66.2, 53.2]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.994
fe847bbc-8bd1-48ae-a7b1-fdbd2d9c9d5a,1568,1,00:31:15.994,31,15,70,6.489498,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['2c9fee14-9992-456a-82dd-368ab0315da9', '2df6604d-5532-420e-9872-cdadb10273f5', 'e9b4b569-7673-4bdb-81c9-aedf7f12665d']","[66.2, 53.2]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[66.4, 56.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.994
2c9fee14-9992-456a-82dd-368ab0315da9,1569,1,00:31:19.099,31,19,70,3.636406,17,Pressure,207,Valencia,7,From Goal Kick,220,Real Madrid,,,"['2df6604d-5532-420e-9872-cdadb10273f5', 'fe847bbc-8bd1-48ae-a7b1-fdbd2d9c9d5a']","[44.2, 21.9]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.099
2df6604d-5532-420e-9872-cdadb10273f5,1570,1,00:31:22.484,31,22,70,0.77737,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['2c9fee14-9992-456a-82dd-368ab0315da9', 'c8bbd584-a495-46f1-bf12-76ca0ba35cd8']","[66.4, 56.4]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,6751.0,Javier Fuego Martínez,11.069327,1.969757,1.0,Ground Pass,"[62.1, 66.6]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.484
c8bbd584-a495-46f1-bf12-76ca0ba35cd8,1571,1,00:31:23.261,31,23,70,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['2df6604d-5532-420e-9872-cdadb10273f5'],"[62.1, 66.6]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1883.261
4cd0f1a9-5991-4ddf-832a-23d2bb982cff,1572,1,00:31:23.261,31,23,70,0.72,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['3f04bdf9-9bb5-415f-8178-f8f4719f8443', 'c8bbd584-a495-46f1-bf12-76ca0ba35cd8']","[62.1, 66.6]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,"[62.1, 66.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1883.261
3f04bdf9-9bb5-415f-8178-f8f4719f8443,1573,1,00:31:23.981,31,23,70,1.263624,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['b1326077-039d-4181-ba72-f2a73c319292'],"[62.1, 66.6]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,5741.0,Enzo Nicolás Pérez,7.496666,-1.731559,1.0,Ground Pass,"[60.9, 59.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1883.981
a5ec82c9-8c1b-4b35-bfba-2bd17acb74e5,1574,1,00:31:25.121,31,25,70,0.590626,17,Pressure,207,Valencia,7,From Goal Kick,220,Real Madrid,,,"['b1326077-039d-4181-ba72-f2a73c319292', 'b6e5b127-4fd8-4c68-8612-a3f9f0323480', 'bb45de0c-1f0d-4488-ad13-883bebac8d74']","[58.6, 17.5]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.121
b1326077-039d-4181-ba72-f2a73c319292,1575,1,00:31:25.245,31,25,70,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,"['3f04bdf9-9bb5-415f-8178-f8f4719f8443', 'a5ec82c9-8c1b-4b35-bfba-2bd17acb74e5']","[60.9, 59.2]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.245
b6e5b127-4fd8-4c68-8612-a3f9f0323480,1576,1,00:31:25.245,31,25,70,0.079999,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['a5ec82c9-8c1b-4b35-bfba-2bd17acb74e5', 'b1326077-039d-4181-ba72-f2a73c319292', 'bb45de0c-1f0d-4488-ad13-883bebac8d74']","[60.9, 59.2]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[61.2, 59.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.245
bb45de0c-1f0d-4488-ad13-883bebac8d74,1577,1,00:31:25.325,31,25,70,1.048694,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['506414a9-bc11-479c-a3a5-bf8521f9376f', 'a5ec82c9-8c1b-4b35-bfba-2bd17acb74e5']","[61.2, 59.2]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,3638.0,Shkodran Mustafi,20.890667,-2.7014954,1.0,Ground Pass,"[42.3, 50.3]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.325
506414a9-bc11-479c-a3a5-bf8521f9376f,1578,1,00:31:26.374,31,26,70,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['bb45de0c-1f0d-4488-ad13-883bebac8d74'],"[42.3, 50.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.374
8d9a8bb1-6c88-4a16-9035-ab1eb95b66c3,1579,1,00:31:26.374,31,26,70,1.078353,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['0e8c2521-7209-416b-af39-3fa35ed04aec', '506414a9-bc11-479c-a3a5-bf8521f9376f']","[42.3, 50.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[42.3, 50.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.374
0e8c2521-7209-416b-af39-3fa35ed04aec,1580,1,00:31:27.452,31,27,70,0.966688,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['db3eff44-833e-486f-a337-121ba0852122'],"[42.3, 50.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6751.0,Javier Fuego Martínez,17.219175,1.0941625,1.0,Ground Pass,"[50.2, 65.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.452
db3eff44-833e-486f-a337-121ba0852122,1581,1,00:31:28.419,31,28,70,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['0e8c2521-7209-416b-af39-3fa35ed04aec'],"[50.2, 65.6]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.419
15a2157a-d3d7-4163-9434-250e2b90ada7,1582,1,00:31:28.419,31,28,70,1.439998,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['db3eff44-833e-486f-a337-121ba0852122', 'ef473213-62d6-474d-9aba-c97bb66121c1']","[50.2, 65.6]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,"[48.5, 60.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.419
ef473213-62d6-474d-9aba-c97bb66121c1,1583,1,00:31:29.859,31,29,70,0.893863,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['0a2f681a-d4a9-4274-a30f-be0484dd7806', 'ed03a830-4ebc-43b9-ac8c-24552c31db7d']","[48.5, 60.0]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,7005.0,João Pedro Cavaco Cancelo,16.62438,0.05416384,1.0,Ground Pass,"[65.1, 60.9]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.859
25cf6e8f-72f6-436b-83dc-a0caaaac952f,1584,1,00:31:30.380,31,30,70,1.497945,17,Pressure,207,Valencia,7,From Goal Kick,207,Valencia,,,"['0a2f681a-d4a9-4274-a30f-be0484dd7806', '1fa0804c-4ade-44fa-9528-2135ef5b54a7', '5c39d962-7692-4f7f-9dd5-e308904c33ad']","[66.6, 61.4]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.38
ed03a830-4ebc-43b9-ac8c-24552c31db7d,1585,1,00:31:30.752,31,30,70,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['ef473213-62d6-474d-9aba-c97bb66121c1'],"[67.0, 60.7]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.752
0a2f681a-d4a9-4274-a30f-be0484dd7806,1586,1,00:31:30.752,31,30,71,0.0,10,Interception,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['25cf6e8f-72f6-436b-83dc-a0caaaac952f', 'ef473213-62d6-474d-9aba-c97bb66121c1']","[55.0, 19.2]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.752
1fa0804c-4ade-44fa-9528-2135ef5b54a7,1587,1,00:31:30.752,31,30,71,0.999152,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0a2f681a-d4a9-4274-a30f-be0484dd7806', '25cf6e8f-72f6-436b-83dc-a0caaaac952f', '5c39d962-7692-4f7f-9dd5-e308904c33ad']","[55.0, 19.2]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,"[61.8, 19.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.752
5c39d962-7692-4f7f-9dd5-e308904c33ad,1588,1,00:31:31.752,31,31,71,1.061035,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['25cf6e8f-72f6-436b-83dc-a0caaaac952f', '407ee748-8c50-4cbc-a825-f0c604c7c1f5']","[61.8, 19.2]",5201.0,Sergio Ramos García,5.0,Left Center Back,19677.0,Karim Benzema,13.875518,0.5540157,1.0,Ground Pass,"[73.6, 26.5]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.752
407ee748-8c50-4cbc-a825-f0c604c7c1f5,1589,1,00:31:32.813,31,32,71,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5c39d962-7692-4f7f-9dd5-e308904c33ad'],"[73.6, 26.5]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.813
420c4026-4912-4507-8c44-f6d32f201152,1590,1,00:31:32.813,31,32,71,0.783447,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['407ee748-8c50-4cbc-a825-f0c604c7c1f5', '58095f61-8bd2-4cf9-8abc-51477e2546b8', '896e5a82-d8cc-4f03-96ac-8857591c9dfa']","[73.6, 26.5]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,"[69.7, 28.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.813
896e5a82-d8cc-4f03-96ac-8857591c9dfa,1591,1,00:31:33.188,31,33,71,0.345072,17,Pressure,220,Real Madrid,1,Regular Play,207,Valencia,,,['420c4026-4912-4507-8c44-f6d32f201152'],"[44.2, 54.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.188
58095f61-8bd2-4cf9-8abc-51477e2546b8,1592,1,00:31:33.596,31,33,71,1.595958,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['aa240754-267e-44fa-971f-76f00ce28c42'],"[69.7, 28.1]",19677.0,Karim Benzema,23.0,Center Forward,5200.0,Lucas Vázquez Iglesias,25.150944,1.3258177,1.0,Ground Pass,"[75.8, 52.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.596
aa240754-267e-44fa-971f-76f00ce28c42,1593,1,00:31:35.192,31,35,71,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['58095f61-8bd2-4cf9-8abc-51477e2546b8'],"[75.8, 52.5]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.192
69f3e03c-ccf5-4b3e-99f2-b1d2cb3d161d,1594,1,00:31:35.192,31,35,71,2.043235,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['aa240754-267e-44fa-971f-76f00ce28c42', 'e8ad9a24-c43e-43a7-bfe2-04a11720371d']","[75.8, 52.5]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,"[74.8, 56.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.192
e8ad9a24-c43e-43a7-bfe2-04a11720371d,1595,1,00:31:37.235,31,37,71,0.877978,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['66bfcfd8-6739-4a02-a99d-d74b4b301b80'],"[74.8, 56.2]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,5207.0,Cristiano Ronaldo dos Santos Aveiro,20.413721,-0.8547313,1.0,Ground Pass,"[88.2, 40.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.235
66bfcfd8-6739-4a02-a99d-d74b4b301b80,1596,1,00:31:38.113,31,38,71,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e8ad9a24-c43e-43a7-bfe2-04a11720371d'],"[88.2, 40.8]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.113
1b2b6fbb-09bb-4b94-82c7-64106129e4a2,1597,1,00:31:38.113,31,38,71,0.119999,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['66bfcfd8-6739-4a02-a99d-d74b4b301b80', 'bf1c7bcd-fe00-4bb5-8067-73329ab70771']","[88.2, 40.8]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[88.6, 40.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.113
bf1c7bcd-fe00-4bb5-8067-73329ab70771,1598,1,00:31:38.233,31,38,71,2.325023,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['27861e74-94bc-4b69-9171-3858b59f80d0'],"[88.6, 40.8]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,3063.0,Danilo Luiz da Silva,24.640211,0.83707625,1.0,Ground Pass,"[105.1, 59.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.233
27861e74-94bc-4b69-9171-3858b59f80d0,1599,1,00:31:40.558,31,40,71,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['bf1c7bcd-fe00-4bb5-8067-73329ab70771'],"[105.1, 59.1]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.558
0acf2314-3966-4abb-a864-1e59dd80c094,1600,1,00:31:40.558,31,40,71,1.105251,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e62e8624-3992-435e-a337-25b8a120dcbb'],"[105.2, 59.1]",3063.0,Danilo Luiz da Silva,2.0,Right Back,19677.0,Karim Benzema,28.02035,-1.262589,3.0,High Pass,"[113.7, 32.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2cb37ed-0255-43cd-a3e2-7d415f7479c0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.558
e62e8624-3992-435e-a337-25b8a120dcbb,1601,1,00:31:41.664,31,41,71,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['0acf2314-3966-4abb-a864-1e59dd80c094'],"[113.7, 32.4]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.664
