id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,foul_won_defensive,pass_switch,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,clearance_head,clearance_aerial_won,pass_outswinging,block_deflection,clearance_left_foot,out,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,foul_committed_type_id,foul_committed_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,pass_deflected,miscontrol_aerial_won,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,shot_follows_dribble,dribble_overrun,pass_no_touch,foul_committed_advantage,foul_won_advantage,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
968b3cdd-cf82-4c0e-a6ff-12b90378d2d7,1629,1,00:43:26.592,43,26,86,1.549,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['cfde83fa-a5fc-49da-87d6-dd22fd92653d', 'd62c67eb-e0cd-48f1-9b44-c534280e8a2b']",,"[93.7, 12.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5211.0,Jordi Alba Ramos,10.963576,2.8833404,2.0,Low Pass,"[83.1, 15.0]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.592,0.6320000000000618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6310290013663078
cfde83fa-a5fc-49da-87d6-dd22fd92653d,1630,1,00:43:28.141,43,28,86,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['968b3cdd-cf82-4c0e-a6ff-12b90378d2d7'],,"[83.1, 15.0]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.141,1.5489999999999782,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38813268874350637
52713b7a-9c7e-4902-a0e8-3e92a60b7a81,1631,1,00:43:28.141,43,28,86,1.2374,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['5641c518-9686-4fcc-8432-34bdb122a97d', 'cfde83fa-a5fc-49da-87d6-dd22fd92653d']",,"[83.1, 15.0]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,"[84.5, 15.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.141,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8256507388188561
5641c518-9686-4fcc-8432-34bdb122a97d,1632,1,00:43:29.378,43,29,86,0.109,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['88bcfc36-43fe-49ba-84d7-7f9915b916c3', '8f370cdf-f423-480e-9c2e-73aaea910ab0']",,"[84.5, 15.0]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,4.2544093,-0.51623064,1.0,Ground Pass,"[88.2, 12.9]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.378,1.23700000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.011408509108168263
88bcfc36-43fe-49ba-84d7-7f9915b916c3,1633,1,00:43:29.487,43,29,86,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['5641c518-9686-4fcc-8432-34bdb122a97d'],,"[92.6, 11.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.487,0.1089999999999236,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0425668287575115
8f370cdf-f423-480e-9c2e-73aaea910ab0,1634,1,00:43:29.487,43,29,86,0.0,6,Block,217,Barcelona,1,Regular Play,221,Levante UD,,,['5641c518-9686-4fcc-8432-34bdb122a97d'],,"[31.9, 67.2]",25134.0,Deyverson Brum Silva Acosta,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.487,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.012960127401222321
ab3c0f32-d2b0-48c4-9759-8f0b799798c9,1635,1,00:43:35.798,43,35,87,1.253746,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['a2d51fa0-bdbf-4aa1-b46f-ac4de69c0f57'],,"[84.5, 0.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5211.0,Jordi Alba Ramos,6.6219335,0.9031307,3.0,High Pass,"[88.6, 5.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.798,6.310999999999694,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.007439698256589189
a2d51fa0-bdbf-4aa1-b46f-ac4de69c0f57,1636,1,00:43:37.052,43,37,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['ab3c0f32-d2b0-48c4-9759-8f0b799798c9'],,"[88.6, 5.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617.052,1.2540000000003602,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04454898308171429
274f670b-fadb-4790-af52-34c98d197786,1637,1,00:43:37.052,43,37,87,1.434654,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['26b89d91-46d4-46dd-81cd-663484bc7f53', 'a2d51fa0-bdbf-4aa1-b46f-ac4de69c0f57']",,"[88.6, 5.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,"[90.7, 7.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617.052,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2979235937596423
26b89d91-46d4-46dd-81cd-663484bc7f53,1638,1,00:43:38.486,43,38,87,1.3746,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['b5a0b8b7-0ff1-4393-bbb2-d296e0bfdb1d'],,"[90.7, 7.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,10.18332,1.6988053,1.0,Ground Pass,"[89.4, 17.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.486,1.4339999999997417,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9962244780287359
b5a0b8b7-0ff1-4393-bbb2-d296e0bfdb1d,1639,1,00:43:39.861,43,39,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['26b89d91-46d4-46dd-81cd-663484bc7f53'],,"[89.4, 17.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.861,1.375,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8345146131666311
b0b1a256-1103-4280-af45-265e6f4ad1c4,1640,1,00:43:39.861,43,39,87,0.8551,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['b1528eaa-dd19-46b2-a0e0-cc64266b9a3a', 'b5a0b8b7-0ff1-4393-bbb2-d296e0bfdb1d']",,"[89.4, 17.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,"[93.0, 22.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.861,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7100774155727753
b1528eaa-dd19-46b2-a0e0-cc64266b9a3a,1641,1,00:43:40.716,43,40,87,2.1159,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['22ffccaa-838f-4e93-85a7-5105fcf82bf2'],,"[93.0, 22.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5470.0,Ivan Rakitić,22.129845,2.2441258,2.0,Low Pass,"[79.2, 39.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2620.716,0.8550000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8465616753781052
22ffccaa-838f-4e93-85a7-5105fcf82bf2,1642,1,00:43:42.832,43,42,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['b1528eaa-dd19-46b2-a0e0-cc64266b9a3a'],,"[79.2, 39.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.832,2.1159999999999854,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3928814165736638
4a4a7b6d-ceb3-45e5-bbbe-fee716eb156e,1643,1,00:43:42.832,43,42,87,0.9844,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['22ffccaa-838f-4e93-85a7-5105fcf82bf2', '6cac5f7d-19fe-4d1a-abc1-4ba1efc29d95']",,"[79.2, 39.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,"[79.2, 39.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.832,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25078289326504977
6cac5f7d-19fe-4d1a-abc1-4ba1efc29d95,1644,1,00:43:43.816,43,43,87,1.382585,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['da098d1b-91d5-441d-b018-1ef38e246391'],,"[79.2, 39.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,19.840614,1.3368196,1.0,Ground Pass,"[83.8, 58.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623.816,0.9839999999999236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5820929643321366
da098d1b-91d5-441d-b018-1ef38e246391,1645,1,00:43:45.199,43,45,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['6cac5f7d-19fe-4d1a-abc1-4ba1efc29d95'],,"[83.8, 58.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625.199,1.3830000000002656,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.509299910822142
9798d570-aad2-4ed5-8795-d572de899f19,1646,1,00:43:45.199,43,45,87,1.654115,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['8fc2a5d5-8ae8-405e-a9f0-b8a9ab1249cd', 'da098d1b-91d5-441d-b018-1ef38e246391']",,"[83.8, 58.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,"[91.6, 60.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625.199,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9837812557070914
8fc2a5d5-8ae8-405e-a9f0-b8a9ab1249cd,1647,1,00:43:46.853,43,46,87,1.6703,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['2d76697d-9b7c-4d90-862a-78e9ea514341'],,"[91.6, 60.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,4324.0,Daniel Alves da Silva,18.071247,0.22887267,1.0,Ground Pass,"[109.2, 64.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2626.853,1.6539999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5337632975918023
2d76697d-9b7c-4d90-862a-78e9ea514341,1648,1,00:43:48.523,43,48,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['8fc2a5d5-8ae8-405e-a9f0-b8a9ab1249cd'],,"[109.2, 64.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.523,1.6700000000000728,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06890857178878163
7060f1ad-fa25-4ed0-a59b-cc0b911eccb2,1649,1,00:43:48.523,43,48,87,0.04,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['2d76697d-9b7c-4d90-862a-78e9ea514341', '93e0a12e-5cd0-4f90-a723-66966c5eac6c']",,"[109.2, 64.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,"[108.9, 64.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.523,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8403151855376094
93e0a12e-5cd0-4f90-a723-66966c5eac6c,1650,1,00:43:48.563,43,48,87,0.7925,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['d40cfe80-d506-433a-a630-e9cc9bf6607e'],,"[108.9, 64.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,5246.0,Luis Alberto Suárez Díaz,15.283978,-1.6756732,1.0,Ground Pass,"[107.3, 49.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.563,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5680397829874408
d40cfe80-d506-433a-a630-e9cc9bf6607e,1651,1,00:43:49.356,43,49,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['93e0a12e-5cd0-4f90-a723-66966c5eac6c'],,"[107.3, 49.3]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.356,0.79300000000012,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5143472635417565
92b1632b-546a-4966-bf65-e48f8ece5cb5,1652,1,00:43:49.356,43,49,87,0.04,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['79d6c77e-884e-4f3a-8194-8f17ca0736fe', 'd40cfe80-d506-433a-a630-e9cc9bf6607e']",,"[107.3, 49.3]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,"[107.6, 49.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.356,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47179219684265195
79d6c77e-884e-4f3a-8194-8f17ca0736fe,1653,1,00:43:49.396,43,49,87,0.2203,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['4788a9b5-7b52-44bf-83c9-eac76aadb70c'],,"[107.6, 49.1]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,5503.0,Lionel Andrés Messi Cuccittini,5.4424257,-1.9274164,1.0,Ground Pass,"[105.7, 44.0]",106.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,2629.396,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8510526285437868
4788a9b5-7b52-44bf-83c9-eac76aadb70c,1654,1,00:43:49.616,43,49,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['79d6c77e-884e-4f3a-8194-8f17ca0736fe'],,"[105.7, 44.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.616,0.2199999999997999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7385347291543896
b170f52d-9252-4790-af5a-504b66b59017,1655,1,00:43:49.616,43,49,87,0.3456,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['0d5db76c-df7d-4964-914d-eb0117ef7f37', '4788a9b5-7b52-44bf-83c9-eac76aadb70c']",,"[105.7, 44.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,"[112.4, 48.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.616,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6520947913965942
0d5db76c-df7d-4964-914d-eb0117ef7f37,1656,1,00:43:49.962,43,49,87,0.0,38,Miscontrol,217,Barcelona,4,From Throw In,217,Barcelona,,,,,"[112.4, 48.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.962,0.34600000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9717869326142836
33e7a185-11e2-460c-8243-419efb9083b5,1657,1,00:43:50.244,43,50,87,0.0,9,Clearance,217,Barcelona,4,From Throw In,221,Levante UD,,,,,"[10.2, 31.3]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.244,0.2820000000001528,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2542787892914363
0471f834-d140-4ec8-8449-f92e2804d5d5,1658,1,00:43:51.678,43,51,87,5.427249,17,Pressure,217,Barcelona,4,From Throw In,217,Barcelona,,,"['1e6a7800-215f-4111-8dac-6cb7445321a9', '90383979-9aa7-47c8-9f24-126a88dd7f71']",,"[93.7, 51.1]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631.678,1.4339999999997417,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.10137317003708712
1e6a7800-215f-4111-8dac-6cb7445321a9,1659,1,00:43:51.876,43,51,88,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,['0471f834-d140-4ec8-8449-f92e2804d5d5'],,"[26.1, 29.0]",7141.0,Giuseppe Rossi,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631.876,0.19800000000032014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5775727410945776
90383979-9aa7-47c8-9f24-126a88dd7f71,1660,1,00:43:51.876,43,51,88,5.352412,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['0471f834-d140-4ec8-8449-f92e2804d5d5', '1e6a7800-215f-4111-8dac-6cb7445321a9', '4a481d4b-bf75-4e5c-b1ab-8f63c1f257de']",,"[26.1, 29.0]",7141.0,Giuseppe Rossi,23.0,Center Forward,,,,,,,,,,,,True,"[41.6, 47.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631.876,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22583636617861513
4a481d4b-bf75-4e5c-b1ab-8f63c1f257de,1661,1,00:43:57.229,43,57,88,1.52611,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['00b7cf30-1803-4d32-94cf-647937b9d4fd'],,"[41.6, 47.9]",7141.0,Giuseppe Rossi,23.0,Center Forward,8801.0,Iván López Mendoza,17.075129,1.6646376,1.0,Ground Pass,"[40.0, 64.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.229,5.352999999999611,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9385435224031652
00b7cf30-1803-4d32-94cf-647937b9d4fd,1662,1,00:43:58.755,43,58,88,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['4a481d4b-bf75-4e5c-b1ab-8f63c1f257de'],,"[40.0, 64.9]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638.755,1.5260000000002947,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27853173079001836
750f796d-573a-4e77-9ef3-33eda6e97309,1663,1,00:43:58.755,43,58,88,2.35049,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['00b7cf30-1803-4d32-94cf-647937b9d4fd', '3c56167b-d403-4ef3-a632-bef70b271712', 'e45f929c-8318-4f3b-9c5e-be3f498e07ed']",,"[40.0, 64.9]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,True,"[39.5, 73.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638.755,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3937829834649508
e45f929c-8318-4f3b-9c5e-be3f498e07ed,1664,1,00:44:00.203,44,0,88,0.910249,17,Pressure,221,Levante UD,1,Regular Play,217,Barcelona,,,"['3c56167b-d403-4ef3-a632-bef70b271712', '750f796d-573a-4e77-9ef3-33eda6e97309']",,"[75.3, 11.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.203,1.4479999999998654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.22125267999161136
