id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,pass_no_touch,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_other,clearance_body_part_id,clearance_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_head,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,dribble_overrun,ball_recovery_offensive,foul_committed_advantage,foul_won_advantage,pass_cut_back,clearance_right_foot,foul_won_defensive,ball_recovery_recovery_failure,pass_through_ball,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,pass_miscommunication,pass_goal_assist,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_outswinging,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_won_penalty,clearance_left_foot,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
c93009ff-f333-489a-9da7-49c9a134e7e6,1304,1,00:36:57.820,36,57,77,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['979afe12-cc3c-48d6-8396-941a4d9ae7dc'],,"[71.4, 49.0]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217.82,1.1150000000002365,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7770959152291722
47cb83ad-8c6e-4874-a9b0-eb699642d987,1305,1,00:36:57.820,36,57,77,1.206182,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['3de55106-d941-49a0-94bf-06a25ec025cc', 'c93009ff-f333-489a-9da7-49c9a134e7e6']",,"[71.4, 49.0]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,"[65.2, 57.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217.82,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.882914056066278
3de55106-d941-49a0-94bf-06a25ec025cc,1306,1,00:36:59.026,36,59,77,0.889911,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['d1aa9209-dfab-45b2-8577-61c4178389df'],,"[65.2, 57.3]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,6394.0,Aritz Aduriz Zubeldia,10.02447,1.6406823,1.0,Ground Pass,"[64.5, 67.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.026,1.2059999999996762,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.18794712786194645
90139da2-bb40-45fb-998b-6911b0c5d9ce,1307,1,00:36:59.475,36,59,77,0.853546,17,Pressure,215,Athletic Club,4,From Throw In,213,Sevilla,,,"['a68f6ed6-12fa-424a-b5f2-94ff01f3824a', 'd1aa9209-dfab-45b2-8577-61c4178389df']",,"[57.9, 15.3]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.475,0.4490000000000691,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.29922712213254643
d1aa9209-dfab-45b2-8577-61c4178389df,1308,1,00:36:59.916,36,59,77,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['3de55106-d941-49a0-94bf-06a25ec025cc', '90139da2-bb40-45fb-998b-6911b0c5d9ce']",,"[64.5, 67.3]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.916,0.4410000000002583,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16554248071195232
a68f6ed6-12fa-424a-b5f2-94ff01f3824a,1309,1,00:36:59.916,36,59,77,0.506162,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['90139da2-bb40-45fb-998b-6911b0c5d9ce', 'd1aa9209-dfab-45b2-8577-61c4178389df', 'f0f910f3-c7d0-4845-9466-5d6d948072c0']",,"[64.5, 67.3]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,"[64.1, 66.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.916,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3209360232233167
f0f910f3-c7d0-4845-9466-5d6d948072c0,1310,1,00:37:00.422,37,0,77,1.533045,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['082bc33f-524f-40a2-ac88-15e8253af172'],,"[64.1, 66.9]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,6649.0,Óscar de Marcos Arana,15.744205,0.4466038,1.0,Ground Pass,"[78.3, 73.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.422,0.5059999999998581,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5710064567430863
f49a4bb5-b8e7-454d-be24-f8850fb499ce,1311,1,00:37:01.433,37,1,77,0.723001,17,Pressure,215,Athletic Club,4,From Throw In,213,Sevilla,,,"['082bc33f-524f-40a2-ac88-15e8253af172', 'fe2e83db-02b4-4ca5-b753-93e149719794']",,"[45.0, 7.5]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.433,1.0109999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.980408253192314
082bc33f-524f-40a2-ac88-15e8253af172,1312,1,00:37:01.955,37,1,77,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['f0f910f3-c7d0-4845-9466-5d6d948072c0', 'f49a4bb5-b8e7-454d-be24-f8850fb499ce']",,"[78.3, 73.7]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.955,0.5219999999999345,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.004899722481921054
fe2e83db-02b4-4ca5-b753-93e149719794,1313,1,00:37:01.955,37,1,77,3.305629,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['082bc33f-524f-40a2-ac88-15e8253af172', 'a8db581c-0f64-4429-a641-c2cf99f84ada', 'f49a4bb5-b8e7-454d-be24-f8850fb499ce']",,"[78.3, 73.7]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[97.7, 75.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.955,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8632016707518596
a8db581c-0f64-4429-a641-c2cf99f84ada,1314,1,00:37:05.261,37,5,77,0.449613,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['7b419b3c-ce43-440d-8353-94107c9e004f', 'a2b43ce7-93d1-4406-9e40-dfd032a9900d']",,"[97.7, 75.6]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6393.0,Iñaki Williams Arthuer,5.903389,-1.1147243,2.0,Low Pass,"[100.3, 70.3]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.261,3.30600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.021691778050248578
7b419b3c-ce43-440d-8353-94107c9e004f,1315,1,00:37:05.711,37,5,77,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['a8db581c-0f64-4429-a641-c2cf99f84ada'],,"[110.1, 46.5]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.711,0.4499999999998181,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.019017677133775
a2b43ce7-93d1-4406-9e40-dfd032a9900d,1316,1,00:37:05.711,37,5,77,0.0,6,Block,215,Athletic Club,4,From Throw In,213,Sevilla,,,['a8db581c-0f64-4429-a641-c2cf99f84ada'],,"[19.8, 9.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.711,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8305075950003117
3c611e08-3e01-4053-8199-e5cd87fc3278,1317,1,00:37:13.799,37,13,78,0.871164,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['efa32f36-d701-4718-a68e-b23595b93504'],,"[94.8, 80.0]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6606.0,Javier Eraso Goñi,11.208925,-1.8417432,2.0,Low Pass,"[91.8, 69.2]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233.799,8.088000000000193,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8461764234145708
efa32f36-d701-4718-a68e-b23595b93504,1318,1,00:37:14.670,37,14,78,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['3c611e08-3e01-4053-8199-e5cd87fc3278'],,"[91.8, 69.2]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.67,0.8710000000000946,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9784120051791463
4ee074b2-0d36-40c8-b02b-ceb478e094d7,1319,1,00:37:14.670,37,14,78,0.9781,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['0893c270-77fb-4b8f-810b-e406b94a020e', '69914d06-0d5f-426d-8eed-f09d76d63099', 'efa32f36-d701-4718-a68e-b23595b93504']",,"[91.8, 69.2]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,"[92.2, 67.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.67,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8259243153926673
69914d06-0d5f-426d-8eed-f09d76d63099,1320,1,00:37:15.389,37,15,78,0.465088,17,Pressure,215,Athletic Club,4,From Throw In,213,Sevilla,,,"['0893c270-77fb-4b8f-810b-e406b94a020e', '4ee074b2-0d36-40c8-b02b-ceb478e094d7']",,"[30.8, 12.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2235.389,0.7190000000000509,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1599815669171345
0893c270-77fb-4b8f-810b-e406b94a020e,1321,1,00:37:15.648,37,15,78,2.481218,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['69914d06-0d5f-426d-8eed-f09d76d63099', '91cb1c90-83e2-4ebb-8a6e-81fdc5da9393']",,"[92.2, 67.1]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,6389.0,Mikel San José Domínguez,15.405519,3.024484,3.0,High Pass,"[76.9, 68.9]",,,38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2235.648,0.25900000000001455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6283302196777684
91cb1c90-83e2-4ebb-8a6e-81fdc5da9393,1322,1,00:37:18.129,37,18,78,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['0893c270-77fb-4b8f-810b-e406b94a020e'],,"[76.9, 68.9]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.129,2.480999999999767,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17132172338542628
96357af6-09aa-4f6d-8a7e-1e517d74cabf,1323,1,00:37:18.129,37,18,78,0.126508,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['91cb1c90-83e2-4ebb-8a6e-81fdc5da9393', 'f6e745a6-840e-4182-a2ab-fb44e55bfb44']",,"[76.9, 68.9]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[76.9, 68.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.129,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20318370694967913
f6e745a6-840e-4182-a2ab-fb44e55bfb44,1324,1,00:37:18.256,37,18,78,1.031742,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['f3a369c1-f1a7-417b-93ab-08ab42311ab3'],,"[76.9, 68.9]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6606.0,Javier Eraso Goñi,16.323296,-1.1071488,2.0,Low Pass,"[84.2, 54.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.256,0.1269999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.08270065185517961
f3a369c1-f1a7-417b-93ab-08ab42311ab3,1325,1,00:37:19.288,37,19,78,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['f6e745a6-840e-4182-a2ab-fb44e55bfb44'],,"[84.2, 54.3]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.288,1.0320000000001528,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9418414855968308
a804a9e3-3bfe-40c5-90f6-c073b07a442c,1326,1,00:37:19.288,37,19,78,0.701437,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['90dcff54-8e7a-498b-bd81-b7a675fa3ba5', 'f3a369c1-f1a7-417b-93ab-08ab42311ab3']",,"[84.2, 54.3]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,"[84.2, 54.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.288,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1270471216756588
90dcff54-8e7a-498b-bd81-b7a675fa3ba5,1327,1,00:37:19.989,37,19,78,1.025724,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['acf69aee-30a2-4cde-8b26-d2799cb9ab1f'],,"[84.2, 54.3]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,6396.0,Beñat Etxebarria Urkiaga,17.713837,-2.2922816,1.0,Ground Pass,"[72.5, 41.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.989,0.7010000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.21451948076880434
acf69aee-30a2-4cde-8b26-d2799cb9ab1f,1328,1,00:37:21.015,37,21,78,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['90dcff54-8e7a-498b-bd81-b7a675fa3ba5'],,"[72.5, 41.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241.015,1.02599999999984,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02939514044006164
4ca813bc-2d1a-4646-bfcb-b5cb348cb40a,1329,1,00:37:21.015,37,21,78,2.781523,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['acf69aee-30a2-4cde-8b26-d2799cb9ab1f', 'bfedd039-7c50-4110-9c08-8c874a7af5a5']",,"[72.5, 41.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[79.0, 55.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241.015,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32428651073795267
bfedd039-7c50-4110-9c08-8c874a7af5a5,1330,1,00:37:23.796,37,23,78,1.944313,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['dcd899b2-847a-4ea9-a9b5-299807721817'],,"[79.0, 55.7]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6649.0,Óscar de Marcos Arana,18.553976,1.3258177,1.0,Ground Pass,"[83.5, 73.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243.796,2.780999999999949,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11718619548654152
dcd899b2-847a-4ea9-a9b5-299807721817,1331,1,00:37:25.741,37,25,78,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['bfedd039-7c50-4110-9c08-8c874a7af5a5'],,"[83.5, 73.7]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.741,1.9450000000001637,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8429569911231803
0dfea5be-d791-4aaa-916f-8ff43b50e49a,1332,1,00:37:25.741,37,25,78,0.512307,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['624c1919-6590-4212-b6c0-4ebcee26b6f0', 'dcd899b2-847a-4ea9-a9b5-299807721817']",,"[83.5, 73.7]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[83.5, 73.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.741,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0796849028851091
624c1919-6590-4212-b6c0-4ebcee26b6f0,1333,1,00:37:26.253,37,26,78,1.525739,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['10760164-472c-41c0-9077-37691c904c3a'],,"[83.5, 73.7]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6396.0,Beñat Etxebarria Urkiaga,14.011781,-2.7226436,1.0,Ground Pass,"[70.7, 68.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.253,0.512000000000171,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6083952223028276
10760164-472c-41c0-9077-37691c904c3a,1334,1,00:37:27.779,37,27,78,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['624c1919-6590-4212-b6c0-4ebcee26b6f0'],,"[70.7, 68.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.779,1.52599999999984,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17166105322887104
f904a658-f5a0-4d6e-ab45-7b74180d1577,1335,1,00:37:27.779,37,27,78,0.764501,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['10760164-472c-41c0-9077-37691c904c3a', 'a651b83f-ef69-425c-8955-c63e9e67ae54']",,"[70.7, 68.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[65.4, 72.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.779,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.894056647579842
a651b83f-ef69-425c-8955-c63e9e67ae54,1336,1,00:37:28.543,37,28,78,2.170792,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['ec1f97ae-86f8-40fb-8538-e2e5411851b9'],,"[65.4, 72.6]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,26087.0,Carlos Gurpegi Nausia,30.785873,-2.1597,1.0,Ground Pass,"[48.3, 47.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248.543,0.7640000000001237,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.784045472838365
ec1f97ae-86f8-40fb-8538-e2e5411851b9,1337,1,00:37:30.714,37,30,78,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['a651b83f-ef69-425c-8955-c63e9e67ae54'],,"[48.3, 47.0]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.714,2.1709999999998217,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45512931725596995
b15c1a0b-229a-4ce0-acd7-80cbab50e43d,1338,1,00:37:30.714,37,30,78,0.918424,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['3723b9f9-52d1-412e-91bc-dd6abc73b79d', 'ec1f97ae-86f8-40fb-8538-e2e5411851b9']",,"[48.3, 47.0]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,,,,,,,,,,"[47.8, 40.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.714,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6801094965801844
