id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,clearance_head,foul_committed_advantage,foul_won_advantage,clearance_right_foot,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_outswinging,pass_switch,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,clearance_aerial_won,miscontrol_aerial_won,dribble_overrun,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,pass_cut_back,pass_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
efdb65c2-d837-497d-88f8-837a15c3ac75,2270,2,00:06:03.323,51,3,135,0.596468,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2fbc5a8d-2356-468e-94a5-37c48726e946'],,"[50.2, 60.9]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,4711.0,Pablo Hernández Domínguez,12.343824,0.45277846,1.0,Ground Pass,"[61.3, 66.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.323,0.1209999999999809,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7280376896247488
2fbc5a8d-2356-468e-94a5-37c48726e946,2271,2,00:06:03.919,51,3,135,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['efdb65c2-d837-497d-88f8-837a15c3ac75'],,"[61.3, 66.3]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.919,0.5960000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5625132973182968
c81bfc5a-dfbe-4058-8a5b-454ba3453d89,2272,2,00:06:03.919,51,3,135,2.203528,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['136d7b13-8775-46df-90c5-4ad93b48ecd5', '2487263c-fa5f-49a1-99ee-75eefd5dae5c', '2fbc5a8d-2356-468e-94a5-37c48726e946']",,"[61.3, 66.3]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,"[56.4, 72.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.919,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8979038193918341
136d7b13-8775-46df-90c5-4ad93b48ecd5,2273,2,00:06:04.462,51,4,135,0.927888,17,Pressure,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,['c81bfc5a-dfbe-4058-8a5b-454ba3453d89'],,"[63.1, 11.6]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.462,0.5430000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.789739567071944
2487263c-fa5f-49a1-99ee-75eefd5dae5c,2274,2,00:06:06.123,51,6,135,0.0,38,Miscontrol,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,"[56.4, 72.9]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.123,1.6610000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06876287477459475
79b6d283-19d4-40e8-84c1-1f14049b9313,2275,2,00:06:06.537,51,6,135,0.0,6,Block,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,,,"[58.0, 5.1]",6392.0,Íñigo Lekue Martínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.537,0.41399999999998727,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6322564057549528
a236e214-1279-4d69-8ec3-91e86e5dec02,2276,2,00:06:50.856,51,50,135,0.0,19,Substitution,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,,,,6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6394.0,Aritz Aduriz Zubeldia,,,,410.856,44.31900000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2113302896858934
ec16255a-1bc8-4915-b6ec-eb2ce2b36b6a,2277,2,00:06:57.365,51,57,135,0.0,19,Substitution,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,,,,6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6396.0,Beñat Etxebarria Urkiaga,,,,417.365,6.5090000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.47674466001949245
0a76ce11-d9db-43bd-9be5-88c06968efd4,2278,2,00:07:05.823,52,5,136,1.940531,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['e29141cd-ce5e-484c-be9c-43cb2909debd'],,"[60.5, 80.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,26222.0,José Eduardo Rosa Vale de Castro,11.6,-2.38058,2.0,Low Pass,"[52.1, 72.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.823,8.45799999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14637347697915193
1d9f44cf-f9f2-449e-b541-cfa31933a226,2279,2,00:07:07.659,52,7,136,0.4,17,Pressure,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,,,"['41b2126f-581c-463b-a6fb-c8aaaf3c7ae1', '5bf07dff-1fd9-4ef8-9ef4-ad58f295a4af', 'e29141cd-ce5e-484c-be9c-43cb2909debd']",,"[69.7, 7.2]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.659,1.8360000000000127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9282833628271855
e29141cd-ce5e-484c-be9c-43cb2909debd,2280,2,00:07:07.764,52,7,136,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0a76ce11-d9db-43bd-9be5-88c06968efd4', '1d9f44cf-f9f2-449e-b541-cfa31933a226']",,"[52.1, 72.0]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.764,0.10500000000001819,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4766035051662424
41b2126f-581c-463b-a6fb-c8aaaf3c7ae1,2281,2,00:07:07.764,52,7,136,0.12,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['1d9f44cf-f9f2-449e-b541-cfa31933a226', '5bf07dff-1fd9-4ef8-9ef4-ad58f295a4af', 'e29141cd-ce5e-484c-be9c-43cb2909debd']",,"[52.1, 72.0]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,"[51.6, 72.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.764,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6785910881717151
5bf07dff-1fd9-4ef8-9ef4-ad58f295a4af,2282,2,00:07:07.884,52,7,136,3.805957,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['1d9f44cf-f9f2-449e-b541-cfa31933a226', 'b5ff3955-7d3a-4612-8214-b711cd33f64d']",,"[51.6, 72.7]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,11542.0,Javier Guerra Rodríguez,40.412373,0.024747422,3.0,High Pass,"[92.0, 73.7]",40.0,Right Foot,,,,76.0,Pass Offside,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.884,0.12000000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.13142084983817703
b5ff3955-7d3a-4612-8214-b711cd33f64d,2283,2,00:07:11.690,52,11,136,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['5bf07dff-1fd9-4ef8-9ef4-ad58f295a4af'],,"[92.0, 73.7]",11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.69,3.805999999999983,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43446459988013386
a714b1d8-fcf0-4be3-aa73-db1b83b95eae,2284,2,00:07:24.124,52,24,137,1.99263,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['372c2534-ae03-47c5-86a7-11fbaf520cae'],,"[30.2, 5.9]",6392.0,Íñigo Lekue Martínez,6.0,Left Back,6576.0,Gorka Iraizoz Moreno,26.112257,2.244939,1.0,Ground Pass,"[13.9, 26.3]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.124,12.434000000000026,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.45621003167423135
372c2534-ae03-47c5-86a7-11fbaf520cae,2285,2,00:07:26.117,52,26,137,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['a714b1d8-fcf0-4be3-aa73-db1b83b95eae'],,"[13.9, 26.3]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.117,1.992999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8715693724567728
731c5a70-384c-4ccc-856e-6e6e5880a1d6,2286,2,00:07:26.117,52,26,137,6.128716,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['372c2534-ae03-47c5-86a7-11fbaf520cae', '4bca46bc-497b-4847-9368-75051dc41758']",,"[13.9, 26.3]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[20.6, 50.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.117,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7129849118487042
4bca46bc-497b-4847-9368-75051dc41758,2287,2,00:07:32.245,52,32,137,3.157927,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['d3dee87c-4958-4df3-8eed-96c762b7c8fe'],,"[20.6, 50.0]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6391.0,Raúl García Escudero,49.84145,0.09847081,3.0,High Pass,"[70.2, 54.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.245,6.127999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8423199417430751
d3dee87c-4958-4df3-8eed-96c762b7c8fe,2288,2,00:07:35.403,52,35,137,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['4bca46bc-497b-4847-9368-75051dc41758'],,"[70.2, 54.9]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.403,3.1580000000000155,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9670936057071656
0c2c6398-840e-473a-8b08-326eeb7718a7,2289,2,00:07:35.443,52,35,137,0.927993,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['1358c7b3-5cb8-4978-a2b2-6ecd44feec46'],,"[70.2, 54.9]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,6394.0,Aritz Aduriz Zubeldia,13.529966,0.066568166,2.0,Low Pass,"[83.7, 55.8]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.443,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.49303933838058955
a6810564-b185-4ab3-b86f-a5c0ba85abb4,2290,2,00:07:36.303,52,36,137,1.239912,17,Pressure,215,Athletic Club,3,From Free Kick,360,Rayo Vallecano,,,"['1358c7b3-5cb8-4978-a2b2-6ecd44feec46', '7288ff35-e901-48b7-a637-d886b97827e1']",,"[36.4, 24.3]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.303,0.8600000000000136,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.27817849271885997
1358c7b3-5cb8-4978-a2b2-6ecd44feec46,2291,2,00:07:36.371,52,36,137,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['0c2c6398-840e-473a-8b08-326eeb7718a7', 'a6810564-b185-4ab3-b86f-a5c0ba85abb4']",,"[83.7, 55.8]",6394.0,Aritz Aduriz Zubeldia,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.371,0.06799999999998363,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6126902730698451
7288ff35-e901-48b7-a637-d886b97827e1,2292,2,00:07:36.371,52,36,137,1.380175,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['1358c7b3-5cb8-4978-a2b2-6ecd44feec46', '3c2b7d53-e022-4fc3-871e-987aedc28aa4', 'a6810564-b185-4ab3-b86f-a5c0ba85abb4']",,"[83.7, 55.8]",6394.0,Aritz Aduriz Zubeldia,17.0,Right Wing,,,,,,,,,,,,"[82.0, 59.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.371,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41514983240128034
3c2b7d53-e022-4fc3-871e-987aedc28aa4,2293,2,00:07:37.752,52,37,137,0.0,38,Miscontrol,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,,,"[82.0, 59.6]",6394.0,Aritz Aduriz Zubeldia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.752,1.3810000000000286,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.47885856156261164
3d64fe44-4758-47a9-abd4-2b3d23c7e522,2294,2,00:07:38.370,52,38,138,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,"[39.4, 20.3]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.37,0.617999999999995,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5652328842685008
c0b5a507-7aec-455a-8105-a978e808e36e,2295,2,00:07:38.370,52,38,138,1.673285,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3672a03d-1861-49ef-9195-ea94cadb46c6', '3d64fe44-4758-47a9-abd4-2b3d23c7e522', 'ee54e298-21e8-450f-b38e-9399590ca9ad']",,"[39.4, 20.3]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[41.8, 32.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.37,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5098157397784742
3672a03d-1861-49ef-9195-ea94cadb46c6,2296,2,00:07:38.904,52,38,138,1.174535,17,Pressure,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,"['c0b5a507-7aec-455a-8105-a978e808e36e', 'ee54e298-21e8-450f-b38e-9399590ca9ad']",,"[79.2, 51.5]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.904,0.5339999999999918,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4035548524729221
ee54e298-21e8-450f-b38e-9399590ca9ad,2297,2,00:07:40.043,52,40,138,1.386989,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3672a03d-1861-49ef-9195-ea94cadb46c6', 'b971b3e5-08c4-4b8e-a58d-676899ad9a73']",,"[41.8, 32.9]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,26222.0,José Eduardo Rosa Vale de Castro,14.6102705,2.8284998,1.0,Ground Pass,"[27.9, 37.4]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.043,1.13900000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3394531905529985
b971b3e5-08c4-4b8e-a58d-676899ad9a73,2298,2,00:07:41.430,52,41,138,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ee54e298-21e8-450f-b38e-9399590ca9ad'],,"[27.9, 37.4]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.43,1.3870000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4788097631646847
675bf520-afff-482f-82e1-23115f273857,2299,2,00:07:41.430,52,41,138,0.588173,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['b971b3e5-08c4-4b8e-a58d-676899ad9a73', 'ce0fda88-7104-4f44-a4c8-55ae3336ff71']",,"[27.9, 37.4]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,"[28.7, 36.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.43,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6967629211922612
ce0fda88-7104-4f44-a4c8-55ae3336ff71,2300,2,00:07:42.018,52,42,138,0.926007,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['0dee60c4-6d24-41a5-b250-7400fb816601'],,"[28.7, 36.7]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,4711.0,Pablo Hernández Domínguez,11.151682,0.56810474,1.0,Ground Pass,"[38.1, 42.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.018,0.5879999999999654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.46267808949912737
0dee60c4-6d24-41a5-b250-7400fb816601,2301,2,00:07:42.944,52,42,138,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ce0fda88-7104-4f44-a4c8-55ae3336ff71'],,"[38.1, 42.7]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.944,0.9260000000000446,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16756443659430797
f211df9c-f912-4939-b011-df3846ee988f,2302,2,00:07:42.944,52,42,138,0.08,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0dee60c4-6d24-41a5-b250-7400fb816601', 'a4c8101b-18f1-4656-ac5d-55b7a56d2771']",,"[38.1, 42.7]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,"[38.1, 42.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.944,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3507799561969138
a4c8101b-18f1-4656-ac5d-55b7a56d2771,2303,2,00:07:43.024,52,43,138,2.184503,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f8afe037-1256-4c73-8aef-e942e767d723'],,"[38.1, 42.7]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,24255.0,Juan Carlos Martín Corral,28.229948,-3.095526,1.0,Ground Pass,"[9.9, 41.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.024,0.07999999999998408,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.28202113463252065
f8afe037-1256-4c73-8aef-e942e767d723,2304,2,00:07:45.209,52,45,138,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a4c8101b-18f1-4656-ac5d-55b7a56d2771'],,"[9.9, 41.4]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.209,2.1850000000000023,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9892389576183137
93e964a6-c7f3-4fba-aedc-3ee4d01136a8,2305,2,00:07:45.209,52,45,138,2.881736,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['223de1e4-2103-4639-a7f2-b44fa97e4e7e', 'f8afe037-1256-4c73-8aef-e942e767d723']",,"[9.9, 41.4]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[9.5, 41.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.209,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36836416779746284
