id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,off_camera,pass_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_technique_id,pass_technique_name,pass_outswinging,shot_aerial_won,goalkeeper_end_location,foul_won_defensive,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_committed_card_id,foul_committed_card_name,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,shot_first_time,foul_committed_advantage,foul_won_advantage,pass_cross,interception_outcome_id,interception_outcome_name,shot_deflected,block_deflection,out,pass_through_ball,ball_recovery_recovery_failure,pass_inswinging,dribble_nutmeg,pass_cut_back,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,injury_stoppage_in_chain,pass_deflected,shot_open_goal,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,dribble_overrun,ball_recovery_offensive,pass_miscommunication,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
1ccbce57-2126-4fbb-a774-226742844cc2,1329,1,00:32:35.960,32,35,77,1.194326,17,Pressure,215,Athletic Club,1,Regular Play,213,Sevilla,,,['3f51f2bd-e36f-44ae-a0ed-cae8bb467fff'],"[71.3, 14.3]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.96,0.1390000000001237,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.060410166402412036
b6579fa0-1611-4e32-89c1-fe96899b0549,1330,1,00:32:37.249,32,37,77,0.728571,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['c6939069-67aa-4755-a91e-c1247b6828d0'],"[44.1, 66.5]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,6392.0,Íñigo Lekue Martínez,8.825531,1.9176313,1.0,Ground Pass,"[41.1, 74.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.249,1.2889999999999873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.16451053506407376
c6939069-67aa-4755-a91e-c1247b6828d0,1331,1,00:32:37.978,32,37,77,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['b6579fa0-1611-4e32-89c1-fe96899b0549'],"[41.1, 74.8]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.978,0.7290000000000418,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9995655207520651
5ffed3a7-c75b-4625-a894-121ad5e2a3b5,1332,1,00:32:37.978,32,37,77,1.002648,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['42ec47f2-9cc7-4d0c-a1b4-d2e8de078d76', '46a82666-bb6a-4f30-973f-644b57b867ff', 'c6939069-67aa-4755-a91e-c1247b6828d0']","[41.1, 74.8]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,,,,,,,,,,,,"[44.8, 75.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.978,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42208203710643655
46a82666-bb6a-4f30-973f-644b57b867ff,1333,1,00:32:38.605,32,38,77,0.335194,17,Pressure,215,Athletic Club,1,Regular Play,213,Sevilla,,,['5ffed3a7-c75b-4625-a894-121ad5e2a3b5'],"[74.4, 6.1]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.605,0.6269999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3011678798976325
42ec47f2-9cc7-4d0c-a1b4-d2e8de078d76,1334,1,00:32:38.980,32,38,77,0.0,14,Dribble,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['dd3de791-9267-42c1-84a5-83247dddd38d'],"[44.8, 75.1]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.98,0.375,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7060413989882369
dd3de791-9267-42c1-84a5-83247dddd38d,1335,1,00:32:38.980,32,38,78,0.0,4,Duel,213,Sevilla,1,Regular Play,213,Sevilla,,,['42ec47f2-9cc7-4d0c-a1b4-d2e8de078d76'],"[75.3, 5.0]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,11.0,Tackle,4.0,Won,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.98,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8867628116311214
0c6c49d5-34fa-4aa1-ab7a-b8ae3be9edb6,1336,1,00:32:38.980,32,38,78,2.984019,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['a39b1791-2297-4142-9168-73cb1baf8807', 'dd3de791-9267-42c1-84a5-83247dddd38d']","[75.3, 5.0]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,"[91.5, 5.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.98,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12876682737341028
a39b1791-2297-4142-9168-73cb1baf8807,1337,1,00:32:41.964,32,41,78,1.077201,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['e8a71ad1-5dd0-4971-b4e5-5ab6f0301fb2'],"[91.5, 5.9]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,8523.0,Yevhen Konoplyanka,17.772451,1.7461205,1.0,Ground Pass,"[88.4, 23.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.964,2.9839999999999236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5554220984422931
e8a71ad1-5dd0-4971-b4e5-5ab6f0301fb2,1338,1,00:32:43.042,32,43,78,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['a39b1791-2297-4142-9168-73cb1baf8807'],"[88.4, 23.4]",8523.0,Yevhen Konoplyanka,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.042,1.0779999999999745,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9859355109793615
2fdcb2d7-79fa-40fc-82c1-89c8a7cabf75,1339,1,00:32:43.042,32,43,78,0.04,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['49a50c0f-bfd5-4883-a064-f4e143378ca5', 'e8a71ad1-5dd0-4971-b4e5-5ab6f0301fb2']","[88.4, 23.4]",8523.0,Yevhen Konoplyanka,16.0,Left Midfield,,,,,,,,,,,,"[88.1, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.042,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9572349929776509
49a50c0f-bfd5-4883-a064-f4e143378ca5,1340,1,00:32:43.082,32,43,78,0.609555,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['753b8d9f-df9d-4917-81e8-29810f9bf52d'],"[88.1, 23.7]",8523.0,Yevhen Konoplyanka,16.0,Left Midfield,3497.0,Vicente Iborra De La Fuente,10.117806,-1.6301326,1.0,Ground Pass,"[87.5, 13.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.082,0.040000000000190994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.29324455375009795
753b8d9f-df9d-4917-81e8-29810f9bf52d,1341,1,00:32:43.691,32,43,78,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['49a50c0f-bfd5-4883-a064-f4e143378ca5'],"[87.5, 13.6]",3497.0,Vicente Iborra De La Fuente,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.691,0.6089999999999236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6190870700001582
db6e8131-a284-470e-9bdf-a86629a967fc,1342,1,00:32:43.691,32,43,78,0.867653,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['753b8d9f-df9d-4917-81e8-29810f9bf52d', 'f5f1cff9-b0b7-4650-97cf-dffeaf7ea71a']","[87.5, 13.6]",3497.0,Vicente Iborra De La Fuente,22.0,Right Center Forward,,,,,,,,,,,,"[86.3, 16.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.691,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7790897161627014
f5f1cff9-b0b7-4650-97cf-dffeaf7ea71a,1343,1,00:32:44.559,32,44,78,0.84132,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['b0e541e8-9be1-4cac-bf00-eac130997eea'],"[86.3, 16.4]",3497.0,Vicente Iborra De La Fuente,22.0,Right Center Forward,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.80867,1.9797041,1.0,Ground Pass,"[82.4, 25.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.559,0.8679999999999382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.273805398254772
b0e541e8-9be1-4cac-bf00-eac130997eea,1344,1,00:32:45.400,32,45,78,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['f5f1cff9-b0b7-4650-97cf-dffeaf7ea71a'],"[82.4, 25.4]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.4,0.8410000000001219,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5831906324896655
94ea8147-c5a4-481a-943a-16397203bcec,1345,1,00:32:45.400,32,45,78,2.413838,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['b0e541e8-9be1-4cac-bf00-eac130997eea', 'b7361e92-ecc3-417e-b928-712bd2a76499']","[82.4, 25.4]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,"[83.9, 13.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.4,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28600601209214715
b7361e92-ecc3-417e-b928-712bd2a76499,1346,1,00:32:47.814,32,47,78,0.886261,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['7fd00c3c-2761-4272-b765-f361b0d31df3'],"[83.9, 13.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,10476.0,Timothée Kolodziejczak,21.70023,-0.49456558,1.0,Ground Pass,"[103.0, 3.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.814,2.4139999999999873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5590128322284745
7fd00c3c-2761-4272-b765-f361b0d31df3,1347,1,00:32:48.700,32,48,78,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['b7361e92-ecc3-417e-b928-712bd2a76499'],"[103.0, 3.5]",10476.0,Timothée Kolodziejczak,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.7,0.8859999999999673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4161273441684886
4820be31-6c35-4c18-a162-b096dc2bc92b,1348,1,00:32:48.700,32,48,78,1.569411,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7fd00c3c-2761-4272-b765-f361b0d31df3', 'ec81ed5b-b210-443d-87ed-e41b67cb317a']","[103.0, 3.5]",10476.0,Timothée Kolodziejczak,6.0,Left Back,,,,,,,,,,,,"[106.3, 7.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.7,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6884096208793749
ec81ed5b-b210-443d-87ed-e41b67cb317a,1349,1,00:32:50.270,32,50,78,0.431739,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['78cca073-eacf-487a-ac3b-9885cae51aa2'],"[106.3, 7.5]",10476.0,Timothée Kolodziejczak,6.0,Left Back,,,5.9682493,1.4194208,2.0,Low Pass,"[107.2, 13.4]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.27,1.5699999999999363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4419817591977996
78cca073-eacf-487a-ac3b-9885cae51aa2,1350,1,00:32:50.701,32,50,78,0.0,6,Block,213,Sevilla,1,Regular Play,215,Athletic Club,,,['ec81ed5b-b210-443d-87ed-e41b67cb317a'],"[12.9, 66.7]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.701,0.43100000000004,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6009872821911115
1503b6fa-61e4-4f5e-a9c9-c0d4ae141076,1351,1,00:32:52.304,32,52,78,2.69659,30,Pass,213,Sevilla,1,Regular Play,215,Athletic Club,,,['1211bef5-b443-4840-9fa4-bdf10cd1d0ce'],"[14.6, 64.7]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,6394.0,Aritz Aduriz Zubeldia,41.19624,0.13880746,2.0,Low Pass,"[55.4, 70.4]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.304,1.6030000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6658032849288857
8c11036f-d57c-4362-9ccd-6915c0fcdb80,1352,1,00:32:54.699,32,54,78,0.456352,17,Pressure,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1211bef5-b443-4840-9fa4-bdf10cd1d0ce', '51ddb360-82d3-4ed2-81c1-cabb4ba8d94b']","[61.8, 9.7]",6749.0,Diego González Polanco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.699,2.394999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1667991163450856
1211bef5-b443-4840-9fa4-bdf10cd1d0ce,1353,1,00:32:55.001,32,55,78,,42,Ball Receipt*,213,Sevilla,1,Regular Play,215,Athletic Club,,,"['1503b6fa-61e4-4f5e-a9c9-c0d4ae141076', '8c11036f-d57c-4362-9ccd-6915c0fcdb80']","[55.4, 70.4]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.001,0.30199999999990723,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7688684140984073
51ddb360-82d3-4ed2-81c1-cabb4ba8d94b,1354,1,00:32:55.001,32,55,78,0.242939,43,Carry,213,Sevilla,1,Regular Play,215,Athletic Club,,,"['1211bef5-b443-4840-9fa4-bdf10cd1d0ce', '1399c5c9-4a21-4b4b-a7ba-b307f793b2fd', '8c11036f-d57c-4362-9ccd-6915c0fcdb80']","[55.4, 70.4]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,"[56.1, 72.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.001,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33936407195338847
1399c5c9-4a21-4b4b-a7ba-b307f793b2fd,1355,1,00:32:55.244,32,55,78,0.0,3,Dispossessed,213,Sevilla,1,Regular Play,215,Athletic Club,,,['4acdd20c-808d-4329-a0ab-80e211a0bbd0'],"[56.1, 72.8]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.244,0.24299999999993815,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8278522137242237
4acdd20c-808d-4329-a0ab-80e211a0bbd0,1356,1,00:32:55.244,32,55,78,0.0,4,Duel,213,Sevilla,1,Regular Play,213,Sevilla,,,['1399c5c9-4a21-4b4b-a7ba-b307f793b2fd'],"[64.0, 7.3]",6749.0,Diego González Polanco,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,11.0,Tackle,14.0,Lost Out,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.244,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6155301190106738
a8385a57-2cca-4a3f-82aa-b2634b0d95b6,1357,1,00:33:02.273,33,2,78,0.0,24,Bad Behaviour,213,Sevilla,1,Regular Play,213,Sevilla,,,,,3497.0,Vicente Iborra De La Fuente,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,1982.273,7.028999999999996,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17032639845922404
64a577f6-1bd2-4ca5-bc3d-f6c8c61c157b,1358,1,00:33:15.121,33,15,78,0.0,24,Bad Behaviour,213,Sevilla,1,Regular Play,213,Sevilla,,,,,6672.0,Jorge Andújar Moreno,0.0,Substitute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Red Card,,,,,,,,,,,,,1995.121,12.848000000000184,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38251662316137236
89455a87-4586-481f-b92c-9cc8d77a57b9,1359,1,00:34:13.156,34,13,79,1.250844,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['9338e2b9-18cc-456a-843f-2145bffd0575'],"[74.0, 80.0]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,6396.0,Beñat Etxebarria Urkiaga,18.110771,-1.4601392,3.0,High Pass,"[76.0, 62.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.156,58.034999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7697593697121711
9338e2b9-18cc-456a-843f-2145bffd0575,1360,1,00:34:14.407,34,14,79,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['89455a87-4586-481f-b92c-9cc8d77a57b9'],"[76.0, 62.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.407,1.2510000000002037,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2664306507307813
98751748-4911-4195-80a7-25aa88ef3702,1361,1,00:34:14.407,34,14,79,0.854693,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['5bdbe020-c2aa-4e6a-bc9a-18cfda346201', '9338e2b9-18cc-456a-843f-2145bffd0575', 'dba6a51a-85cc-4467-bd18-44787b094cf4']","[76.0, 62.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[76.5, 65.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.407,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24069370767776288
5bdbe020-c2aa-4e6a-bc9a-18cfda346201,1362,1,00:34:14.793,34,14,79,0.492068,17,Pressure,215,Athletic Club,4,From Throw In,213,Sevilla,,,"['98751748-4911-4195-80a7-25aa88ef3702', 'dba6a51a-85cc-4467-bd18-44787b094cf4']","[42.4, 18.0]",30454.0,Francisco José Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.793,0.38599999999996726,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.004819287380333326
dba6a51a-85cc-4467-bd18-44787b094cf4,1363,1,00:34:15.262,34,15,79,0.435272,38,Miscontrol,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['5bdbe020-c2aa-4e6a-bc9a-18cfda346201'],"[76.5, 65.7]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2055.262,0.46900000000005093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5400779182482339
