id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,pass_cross,pass_switch,off_camera,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,out,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,clearance_right_foot,interception_outcome_id,interception_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,shot_one_on_one,shot_open_goal,miscontrol_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,dribble_overrun,ball_recovery_recovery_failure,shot_aerial_won,shot_first_time,foul_committed_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,pass_through_ball,pass_cut_back,foul_won_advantage,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,pass_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f16c5fec-2b97-4509-a549-668608b5181f,287,1,00:07:02.140,7,2,14,0.246579,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['310def39-f1c2-4a69-ae74-25e2bffd499a', 'b517d34c-729e-4999-9479-2ee589feaf37']","[102.0, 28.2]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,6612.0,Rubén Duarte Sánchez,1.7088008,1.929567,2.0,Low Pass,"[101.4, 29.8]",38.0,Left Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.14,0.15999999999996817,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6071892035680864
310def39-f1c2-4a69-ae74-25e2bffd499a,288,1,00:07:02.387,7,2,14,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['f16c5fec-2b97-4509-a549-668608b5181f'],"[101.8, 33.9]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.387,0.2470000000000141,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20517322494717727
b517d34c-729e-4999-9479-2ee589feaf37,289,1,00:07:02.387,7,2,14,0.0,6,Block,214,Espanyol,4,From Throw In,207,Valencia,,,['f16c5fec-2b97-4509-a549-668608b5181f'],"[18.7, 50.3]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.387,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03069891045268003
479ce6c4-7370-474b-bb1e-918e1bc7d9c1,290,1,00:07:03.837,7,3,14,0.0,2,Ball Recovery,214,Espanyol,4,From Throw In,207,Valencia,,,,"[11.3, 51.9]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.837,1.4499999999999886,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9460504829513228
dc1b41e3-a037-46ab-81bd-f6a36c754b92,291,1,00:07:03.837,7,3,14,2.780675,43,Carry,214,Espanyol,4,From Throw In,207,Valencia,,,"['17351aa2-6342-4492-b6d9-f6a40e5f75f6', '479ce6c4-7370-474b-bb1e-918e1bc7d9c1', 'ec5d8c25-f149-4f2e-b2f1-248e574eae9c']","[11.3, 51.9]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[10.1, 59.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.837,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23592439692311595
17351aa2-6342-4492-b6d9-f6a40e5f75f6,292,1,00:07:03.855,7,3,14,0.402077,17,Pressure,214,Espanyol,4,From Throw In,214,Espanyol,,,['dc1b41e3-a037-46ab-81bd-f6a36c754b92'],"[108.8, 28.2]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.855,0.018000000000029104,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1684334336364186
ec5d8c25-f149-4f2e-b2f1-248e574eae9c,293,1,00:07:06.618,7,6,14,1.077206,30,Pass,214,Espanyol,4,From Throw In,207,Valencia,,,['4c789217-75aa-458c-a19b-5c384446a524'],"[10.1, 59.5]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,10037.0,Danilo Barbosa da Silva,14.57738,-0.25662538,1.0,Ground Pass,"[24.2, 55.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.618,2.762999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6574598489759884
4aea9784-e91a-41d1-869e-6048837fd4ec,294,1,00:07:07.609,7,7,14,2.949835,17,Pressure,214,Espanyol,4,From Throw In,214,Espanyol,,,"['4c789217-75aa-458c-a19b-5c384446a524', 'cf0d5f34-48e4-48bd-9320-5ba87cde81d3']","[96.9, 26.5]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.609,0.9909999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6048210063052631
4c789217-75aa-458c-a19b-5c384446a524,295,1,00:07:07.695,7,7,14,,42,Ball Receipt*,214,Espanyol,4,From Throw In,207,Valencia,,,"['4aea9784-e91a-41d1-869e-6048837fd4ec', 'ec5d8c25-f149-4f2e-b2f1-248e574eae9c']","[24.2, 55.8]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.695,0.08600000000001273,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7861596268793246
cf0d5f34-48e4-48bd-9320-5ba87cde81d3,296,1,00:07:07.695,7,7,14,4.303906,43,Carry,214,Espanyol,4,From Throw In,207,Valencia,,,"['4aea9784-e91a-41d1-869e-6048837fd4ec', '4c789217-75aa-458c-a19b-5c384446a524', 'e0914d94-1966-4716-bb1b-d345626f0f0e']","[24.2, 55.8]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,"[40.5, 76.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.695,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8018763731894477
e0914d94-1966-4716-bb1b-d345626f0f0e,297,1,00:07:11.999,7,11,14,0.954732,30,Pass,214,Espanyol,4,From Throw In,207,Valencia,,,"['11f86a6c-919c-40b9-bac9-2a67714483a6', 'e683d3a9-217c-475e-9402-aa646e5ca104']","[40.5, 76.6]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,5718.0,Rodrigo Moreno Machado,16.754702,-0.4048918,2.0,Low Pass,"[55.9, 70.0]",40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.999,4.3040000000000305,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.06098533599430245
11f86a6c-919c-40b9-bac9-2a67714483a6,298,1,00:07:12.954,7,12,14,,42,Ball Receipt*,214,Espanyol,4,From Throw In,207,Valencia,,,['e0914d94-1966-4716-bb1b-d345626f0f0e'],"[69.3, 66.5]",5718.0,Rodrigo Moreno Machado,23.0,Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.954,0.9549999999999841,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9579467002992377
e683d3a9-217c-475e-9402-aa646e5ca104,299,1,00:07:12.954,7,12,14,0.0,10,Interception,214,Espanyol,4,From Throw In,214,Espanyol,,,['e0914d94-1966-4716-bb1b-d345626f0f0e'],"[64.2, 10.1]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.954,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4210588363317648
b872878d-f97a-4b0e-9c79-b3b3c492e1a8,300,1,00:07:12.954,7,12,14,6.222733,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['84874683-1741-49cd-9412-993c90d288bd', 'e683d3a9-217c-475e-9402-aa646e5ca104']","[64.2, 10.1]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,"[55.6, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.954,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.934273221505594
84874683-1741-49cd-9412-993c90d288bd,301,1,00:07:19.176,7,19,14,1.718749,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['47f43396-5b49-4969-9300-7c93db2d5123'],"[55.6, 3.1]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,16456.0,Enzo Pablo Roco Roco,22.45707,3.070285,1.0,Ground Pass,"[33.2, 4.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.176,6.22199999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7095611103873031
47f43396-5b49-4969-9300-7c93db2d5123,302,1,00:07:20.895,7,20,14,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['84874683-1741-49cd-9412-993c90d288bd'],"[33.2, 4.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.895,1.718999999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7289097334970136
3f449d58-34bc-4947-ac7e-82bf0011ebe1,303,1,00:07:20.895,7,20,14,1.411072,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['47f43396-5b49-4969-9300-7c93db2d5123', 'ff3cfb62-6276-422e-b77a-524705e99e33']","[33.2, 4.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,"[33.2, 4.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.895,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9903673726817953
ff3cfb62-6276-422e-b77a-524705e99e33,304,1,00:07:22.306,7,22,14,2.608726,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['3b565d89-53bd-4742-8eac-bc23a296605c'],"[33.2, 4.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6762.0,Álvaro González Soberón,29.40068,1.5775989,1.0,Ground Pass,"[33.0, 34.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.306,1.4110000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7464938286972022
3b565d89-53bd-4742-8eac-bc23a296605c,305,1,00:07:24.915,7,24,14,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['ff3cfb62-6276-422e-b77a-524705e99e33'],"[33.0, 34.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.915,2.6090000000000373,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6132671288862106
cf578250-b106-4abf-84b8-d3f7c9ba2d34,306,1,00:07:24.915,7,24,14,1.020139,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['3b565d89-53bd-4742-8eac-bc23a296605c', '4b73fa8b-ad1d-4fbc-85aa-83ec1153a3db']","[33.0, 34.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[33.0, 34.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.915,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5369022058723031
4b73fa8b-ad1d-4fbc-85aa-83ec1153a3db,307,1,00:07:25.935,7,25,14,1.928658,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['8de4eb23-f8e5-476b-87f4-56a2dd61798d'],"[33.0, 34.8]",6762.0,Álvaro González Soberón,3.0,Right Center Back,16456.0,Enzo Pablo Roco Roco,22.835499,-1.3991683,1.0,Ground Pass,"[36.9, 12.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.935,1.0199999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8745243072422012
8de4eb23-f8e5-476b-87f4-56a2dd61798d,308,1,00:07:27.864,7,27,14,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['4b73fa8b-ad1d-4fbc-85aa-83ec1153a3db'],"[36.9, 12.3]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.864,1.9289999999999736,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7068058215633571
1669bf6c-9445-45a4-82ee-be951da21db1,309,1,00:07:27.864,7,27,14,3.184452,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['2d6f4c44-5a0b-4c1d-918d-742e11b50f05', '6d4b5b7e-cb3f-4edc-901d-01e3988fd9b5', '8de4eb23-f8e5-476b-87f4-56a2dd61798d']","[36.9, 12.3]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,"[36.9, 12.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.864,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2213775149549243
2d6f4c44-5a0b-4c1d-918d-742e11b50f05,310,1,00:07:30.755,7,30,14,0.325713,17,Pressure,214,Espanyol,4,From Throw In,207,Valencia,,,"['1669bf6c-9445-45a4-82ee-be951da21db1', '6d4b5b7e-cb3f-4edc-901d-01e3988fd9b5']","[82.2, 65.7]",5718.0,Rodrigo Moreno Machado,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.755,2.8910000000000196,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6245269383507762
6d4b5b7e-cb3f-4edc-901d-01e3988fd9b5,311,1,00:07:31.048,7,31,14,1.459525,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['2d6f4c44-5a0b-4c1d-918d-742e11b50f05', 'b5643dd6-7dca-453d-b232-d87a52d1ea2c']","[36.9, 12.6]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6612.0,Rubén Duarte Sánchez,22.067623,-0.5062182,3.0,High Pass,"[56.2, 1.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.048,0.29300000000000637,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.960339331822909
b5643dd6-7dca-453d-b232-d87a52d1ea2c,312,1,00:07:32.508,7,32,14,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['6d4b5b7e-cb3f-4edc-901d-01e3988fd9b5'],"[56.2, 1.9]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.508,1.4599999999999795,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7996278771835266
12b99ec0-ef8b-40b9-a7e0-ca126ffabe80,313,1,00:07:32.508,7,32,14,3.407012,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['51ce6168-dab6-4e45-972d-7859f124df62', 'b5643dd6-7dca-453d-b232-d87a52d1ea2c', 'ed3a9da5-3dac-435a-89de-4c202e0b91d6']","[56.2, 1.9]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,"[50.8, 5.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.508,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4816339781838863
ed3a9da5-3dac-435a-89de-4c202e0b91d6,314,1,00:07:35.543,7,35,14,0.320871,17,Pressure,214,Espanyol,4,From Throw In,207,Valencia,,,['12b99ec0-ef8b-40b9-a7e0-ca126ffabe80'],"[67.8, 72.7]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.543,3.035000000000025,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9948537300123305
51ce6168-dab6-4e45-972d-7859f124df62,315,1,00:07:35.915,7,35,14,2.46683,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['3d2c77d6-8bfb-4550-bcd0-6625408a28c4'],"[50.8, 5.8]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,16456.0,Enzo Pablo Roco Roco,24.989998,2.561359,1.0,Ground Pass,"[29.9, 19.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.915,0.3720000000000141,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.01544742756913875
3d2c77d6-8bfb-4550-bcd0-6625408a28c4,316,1,00:07:38.382,7,38,14,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['51ce6168-dab6-4e45-972d-7859f124df62'],"[29.9, 19.5]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.382,2.4669999999999845,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4612345403818826
2863e080-40ed-4c0a-9fde-03a2a831cf22,317,1,00:07:38.382,7,38,14,2.151394,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['55b80734-d9df-4f01-b53f-1b2325e215d5'],"[29.9, 19.5]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6762.0,Álvaro González Soberón,22.507776,1.472896,1.0,Ground Pass,"[32.1, 41.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.382,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3638027364119738
55b80734-d9df-4f01-b53f-1b2325e215d5,318,1,00:07:40.533,7,40,14,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['2863e080-40ed-4c0a-9fde-03a2a831cf22'],"[32.1, 41.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.533,2.1510000000000105,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7698920579148408
b84762c0-d771-46ff-9c4e-214e35dd297f,319,1,00:07:40.533,7,40,14,2.034556,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['bbb1db37-061e-4253-a3f3-8b0bd3f029fa'],"[32.1, 41.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,5719.0,Marco Asensio Willemsen,31.208332,-0.27917993,3.0,High Pass,"[62.1, 33.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.533,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7873448920259913
bbb1db37-061e-4253-a3f3-8b0bd3f029fa,320,1,00:07:42.568,7,42,14,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['b84762c0-d771-46ff-9c4e-214e35dd297f'],"[62.1, 33.3]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.568,2.034999999999968,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.005186270539228377
8326f143-ac58-4624-9e58-a0d39905d08c,321,1,00:07:42.568,7,42,14,0.0,4,Duel,214,Espanyol,4,From Throw In,207,Valencia,,,['b7aa3ba7-7e29-45f8-afd0-a5ace28da330'],"[58.0, 46.8]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.568,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08796228691304975
b7aa3ba7-7e29-45f8-afd0-a5ace28da330,322,1,00:07:42.568,7,42,14,1.70387,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['1d5b05ae-c454-4f96-bbd1-157a9a54c7d6', '8326f143-ac58-4624-9e58-a0d39905d08c']","[62.1, 33.3]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,6838.0,Hernán Arsenio Pérez González,17.307802,1.1795608,3.0,High Pass,"[68.7, 49.3]",,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.568,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7030609553442174
