id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,carry_end_location,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,foul_won_defensive,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,out,clearance_right_foot,pass_inswinging,clearance_left_foot,dribble_overrun,interception_outcome_id,interception_outcome_name,pass_cross,shot_one_on_one,shot_first_time,goalkeeper_end_location,pass_miscommunication,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,pass_goal_assist,shot_deflected,block_deflection,pass_outswinging,pass_deflected,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
63446a4e-c588-464f-b236-e678155ef73a,1784,2,00:02:40.624,47,40,108,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['faac139c-04c6-4fdf-8687-6c89830ff8dc'],,"[41.3, 75.7]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.624,1.1269999999999811,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8263973282845793
0ea5f1cc-aead-475e-8fbe-97cd32677e84,1785,2,00:02:41.311,47,41,108,1.16918,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['0028cfe0-cc68-4308-9a62-ac73bebef1af'],True,"[43.7, 75.5]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,6580.0,José Luis García del Pozo,13.986422,-1.2128625,1.0,Ground Pass,"[48.6, 62.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.311,0.6870000000000118,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7563960970482434
0028cfe0-cc68-4308-9a62-ac73bebef1af,1786,2,00:02:42.480,47,42,108,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['0ea5f1cc-aead-475e-8fbe-97cd32677e84'],,"[48.6, 62.4]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.48,1.1689999999999827,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3564273314257286
dca2d806-379a-4c30-a956-0938d082bd81,1787,2,00:02:47.022,47,47,108,2.540425,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['85c7c184-01d9-4df8-b74c-00e2b8933838'],,"[56.9, 41.2]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,6844.0,Federico Ricca Rostagnol,29.95363,-1.3314856,1.0,Ground Pass,"[64.0, 12.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.022,4.542000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.23554891448699034
81aa28d5-aaa8-42c9-991f-f8eaeed3d5ec,1788,2,00:02:47.108,47,47,108,0.45778,17,Pressure,223,Málaga,1,Regular Play,208,Las Palmas,,,,,"[58.0, 40.1]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.108,0.08600000000001273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9362098426755319
85c7c184-01d9-4df8-b74c-00e2b8933838,1789,2,00:02:49.563,47,49,108,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['dca2d806-379a-4c30-a956-0938d082bd81'],,"[64.0, 12.1]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.563,2.454999999999984,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44183462631384707
0e25c2dc-a0ad-400f-b7b3-7b4310d386fd,1790,2,00:02:49.563,47,49,108,2.725057,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['85c7c184-01d9-4df8-b74c-00e2b8933838', 'b7979979-489e-41a2-8073-12f8778228f9']",,"[64.0, 12.1]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,"[76.0, 9.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.563,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4680578830182037
b7979979-489e-41a2-8073-12f8778228f9,1791,2,00:02:52.288,47,52,108,1.224797,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['8150ebcc-349b-4867-8a33-61aaef83d6bc'],,"[76.0, 9.6]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,6563.0,Juan Pablo Añor Acosta,32.723232,1.3080286,1.0,Ground Pass,"[84.5, 41.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.288,2.7250000000000227,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5171231342752141
8150ebcc-349b-4867-8a33-61aaef83d6bc,1792,2,00:02:53.513,47,53,108,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['b7979979-489e-41a2-8073-12f8778228f9'],,"[84.5, 41.2]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.513,1.2249999999999943,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9063073891835292
5be8dfef-a842-43a8-95f2-49b92f3e9924,1793,2,00:02:53.513,47,53,108,0.003990001,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['8150ebcc-349b-4867-8a33-61aaef83d6bc', 'c5684ef3-b72e-4c32-a78f-0bbf78450d20']",,"[84.5, 41.2]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,"[84.5, 41.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.513,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8633534244146874
c5684ef3-b72e-4c32-a78f-0bbf78450d20,1794,2,00:02:53.517,47,53,108,0.731489,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['90553b6b-fbfe-46ff-baf0-d0153bd1fcb0'],,"[84.5, 41.2]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,8419.0,Duje Čop,10.423532,-0.489393,2.0,Low Pass,"[93.7, 36.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.517,0.003999999999990678,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4947140250148542
90553b6b-fbfe-46ff-baf0-d0153bd1fcb0,1795,2,00:02:54.248,47,54,108,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['c5684ef3-b72e-4c32-a78f-0bbf78450d20'],,"[93.7, 36.3]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.248,0.7309999999999945,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03675685747937596
a0471441-8005-434e-ab6e-28acc060fbd4,1796,2,00:02:54.249,47,54,108,0.77852,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['23580b5e-fa86-48ca-a764-c99bd9728125', '7a1b31b2-9579-463d-a6dc-388285f6c400']",,"[93.7, 36.3]",8419.0,Duje Čop,24.0,Left Center Forward,6563.0,Juan Pablo Añor Acosta,8.184131,-1.1016843,1.0,Ground Pass,"[97.4, 29.0]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.249,0.0010000000000047748,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0727299715704176
7a1b31b2-9579-463d-a6dc-388285f6c400,1797,2,00:02:55.027,47,55,108,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['a0471441-8005-434e-ab6e-28acc060fbd4'],,"[97.2, 8.5]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.027,0.7779999999999916,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08062721055495914
23580b5e-fa86-48ca-a764-c99bd9728125,1798,2,00:02:55.027,47,55,108,1.591151,30,Pass,223,Málaga,1,Regular Play,208,Las Palmas,,,"['a0471441-8005-434e-ab6e-28acc060fbd4', 'bd5e8c7e-2207-4c44-944f-70f47aa41c55']",,"[22.7, 51.1]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,12.300406,-0.9354251,3.0,High Pass,"[30.0, 41.2]",40.0,Right Foot,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.027,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.49418980281455493
bd5e8c7e-2207-4c44-944f-70f47aa41c55,1799,2,00:02:56.618,47,56,108,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,223,Málaga,,,['23580b5e-fa86-48ca-a764-c99bd9728125'],,"[90.1, 38.9]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,176.618,1.5910000000000082,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7911622346777846
445a17c4-83e2-49e4-b121-ba7f5cc127c3,1800,2,00:02:56.983,47,56,109,0.852123,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['996fc1b9-b8b6-49ff-b65f-4af2118a7f0c'],,"[32.8, 38.9]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,3610.0,Roque Mesa Quevedo,8.21523,2.1216538,1.0,Ground Pass,"[28.5, 45.9]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.983,0.3650000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4769895375454315
547a71a5-7744-44f0-93a2-f959065d5f6a,1801,2,00:02:57.036,47,57,109,0.303561,17,Pressure,208,Las Palmas,1,Regular Play,223,Málaga,,,,,"[89.5, 38.0]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.036,0.05299999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6349210884597305
996fc1b9-b8b6-49ff-b65f-4af2118a7f0c,1802,2,00:02:57.835,47,57,109,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['445a17c4-83e2-49e4-b121-ba7f5cc127c3'],,"[28.5, 45.9]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.835,0.7990000000000066,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7104635120900462
ed58a829-c212-46bb-ba51-2a19285961f1,1803,2,00:02:57.835,47,57,109,1.48798,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['fa67e456-22da-417e-9a89-c29e40c513b4'],,"[28.3, 46.1]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,6928.0,Pedro Taunausú Domínguez Placeres,10.941664,1.0335116,1.0,Ground Pass,"[33.9, 55.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.835,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5426364994853591
fa67e456-22da-417e-9a89-c29e40c513b4,1804,2,00:02:59.323,47,59,109,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ed58a829-c212-46bb-ba51-2a19285961f1'],,"[33.9, 55.5]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.323,1.4879999999999995,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3880629573689045
090f0542-e5da-4e14-8ad3-18162dbbe6b4,1805,2,00:02:59.323,47,59,109,0.603226,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['9a8ddd99-7f59-4b62-9bdc-001ae2abe445', 'fa67e456-22da-417e-9a89-c29e40c513b4']",,"[33.9, 55.5]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,"[36.2, 55.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.323,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7105395907884063
9a8ddd99-7f59-4b62-9bdc-001ae2abe445,1806,2,00:02:59.926,47,59,109,0.863585,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['9b12897d-73a0-493b-8fc1-a6579cd1e394'],,"[36.2, 55.8]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,6608.0,Nabil El Zhar,10.682696,0.66596925,1.0,Ground Pass,"[44.6, 62.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.926,0.6029999999999802,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2525882631417641
9b12897d-73a0-493b-8fc1-a6579cd1e394,1807,2,00:03:00.789,48,0,109,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['9a8ddd99-7f59-4b62-9bdc-001ae2abe445'],,"[44.6, 62.4]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.789,0.8629999999999995,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8135059466901795
6bd963e1-cb46-4284-9d2d-26ea1b0f290f,1808,2,00:03:00.789,48,0,109,1.921022,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['8f079de2-8184-4ff1-ae84-81da833b20f9', '9b12897d-73a0-493b-8fc1-a6579cd1e394', 'c80bee2b-0f4b-4066-a107-2501b5707ae8']",,"[44.6, 62.4]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,,,,,True,,,,,,,"[57.2, 68.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.789,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.762261548585351
c80bee2b-0f4b-4066-a107-2501b5707ae8,1809,2,00:03:02.010,48,2,109,0.660641,17,Pressure,208,Las Palmas,1,Regular Play,223,Málaga,,,['6bd963e1-cb46-4284-9d2d-26ea1b0f290f'],,"[62.3, 14.5]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.01,1.2210000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.33327058564775935
8f079de2-8184-4ff1-ae84-81da833b20f9,1810,2,00:03:02.710,48,2,109,0.0,14,Dribble,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f4c88e7b-875b-4546-bd15-bd11a00f3fe3'],,"[57.2, 68.2]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,,,,,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.71,0.700000000000017,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8591163397944623
f4c88e7b-875b-4546-bd15-bd11a00f3fe3,1811,2,00:03:02.710,48,2,109,0.0,4,Duel,208,Las Palmas,1,Regular Play,223,Málaga,,,['8f079de2-8184-4ff1-ae84-81da833b20f9'],,"[62.9, 11.9]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.71,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8380343840904921
56661ce7-9347-466e-911b-ff464dac97e7,1812,2,00:03:13.540,48,13,110,1.591918,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['72b068cc-709e-43a5-b883-c7ed4a7fa18a'],,"[50.1, 0.1]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,6580.0,José Luis García del Pozo,15.7,1.5707964,2.0,Low Pass,"[50.1, 15.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.54,10.829999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2489427845013834
72b068cc-709e-43a5-b883-c7ed4a7fa18a,1813,2,00:03:15.132,48,15,110,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['56661ce7-9347-466e-911b-ff464dac97e7'],,"[50.1, 15.8]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.132,1.592000000000013,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05898309302466487
97f4023f-5652-4e07-a876-3dd99bac9637,1814,2,00:03:15.132,48,15,110,0.037978,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['189c22ce-a43f-4def-b626-4fc41e7a925a', '72b068cc-709e-43a5-b883-c7ed4a7fa18a']",,"[50.1, 15.8]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[50.1, 15.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.132,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5095170657795567
189c22ce-a43f-4def-b626-4fc41e7a925a,1815,2,00:03:15.170,48,15,110,1.128336,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['03cde173-b290-45ad-bbb2-c055e53ce269'],,"[50.1, 15.6]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,6844.0,Federico Ricca Rostagnol,10.870603,-2.2584677,1.0,Ground Pass,"[43.2, 7.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.17,0.03799999999998249,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5244901586321442
03cde173-b290-45ad-bbb2-c055e53ce269,1816,2,00:03:16.298,48,16,110,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['189c22ce-a43f-4def-b626-4fc41e7a925a'],,"[43.2, 7.2]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.298,1.1280000000000143,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.029199672955738
46c081b3-0569-4366-89fa-8b58102172af,1817,2,00:03:16.298,48,16,110,1.176352,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['03cde173-b290-45ad-bbb2-c055e53ce269', '238ccf4c-9386-46ca-8fb8-04c130f3a79e']",,"[43.2, 7.2]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,"[44.7, 9.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.298,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1924447158941488
238ccf4c-9386-46ca-8fb8-04c130f3a79e,1818,2,00:03:17.474,48,17,110,1.70641,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['62a3459b-aeba-4f3e-9e6e-e9c26447fced', 'e54685f4-132a-4530-991b-ffff42107ff5']",,"[44.7, 9.4]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,8419.0,Duje Čop,25.614254,0.15680484,3.0,High Pass,"[70.0, 13.4]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.474,1.1759999999999877,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8345583972657111
e54685f4-132a-4530-991b-ffff42107ff5,1819,2,00:03:19.181,48,19,110,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['238ccf4c-9386-46ca-8fb8-04c130f3a79e'],,"[70.0, 15.6]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.181,1.707000000000022,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4749439134087311
62a3459b-aeba-4f3e-9e6e-e9c26447fced,1820,2,00:03:19.181,48,19,111,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['238ccf4c-9386-46ca-8fb8-04c130f3a79e'],,"[50.1, 66.7]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.181,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9055534753653713
