id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,off_camera,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,clearance_left_foot,foul_won_defensive,pass_aerial_won,pass_cut_back,pass_deflected,block_deflection,clearance_head,goalkeeper_end_location,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,shot_aerial_won,pass_technique_id,pass_technique_name,pass_outswinging,clearance_aerial_won,pass_through_ball,pass_inswinging,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,injury_stoppage_in_chain,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,pass_no_touch,miscontrol_aerial_won,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
572e8bb4-6feb-44a7-b569-733a3d8afd68,1719,2,00:06:15.692,51,15,113,2.564115,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,216,Getafe,,,['02fa8592-34a7-4bd7-af5a-717aad73b3b2'],"[14.2, 6.6]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.692,0.603999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5045440958246629
b7dea2ad-1043-4b58-bf51-38a0a9887149,1720,2,00:06:18.349,51,18,113,0.956159,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['200c366a-134a-407f-9f79-b4fa1cbed4eb', '73a790e8-c263-476f-bc00-7000e9ef8010']","[97.6, 63.3]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,7782.0,Luis Alberto Romero Alconchel,9.963935,-0.6716062,1.0,Ground Pass,"[105.4, 57.1]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.349,2.6569999999999823,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.418331356876284
73a790e8-c263-476f-bc00-7000e9ef8010,1721,2,00:06:19.305,51,19,113,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['b7dea2ad-1043-4b58-bf51-38a0a9887149'],"[108.5, 55.3]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.305,0.9560000000000173,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41953539578416976
200c366a-134a-407f-9f79-b4fa1cbed4eb,1722,2,00:06:19.305,51,19,114,0.0,10,Interception,216,Getafe,1,Regular Play,216,Getafe,,,['b7dea2ad-1043-4b58-bf51-38a0a9887149'],"[14.7, 23.0]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.305,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.13374175121741272
9fb07ca8-da1f-408a-a262-045a88cde409,1723,2,00:06:19.305,51,19,114,1.203838,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['200c366a-134a-407f-9f79-b4fa1cbed4eb', '9c8b26c9-936e-4e37-9dce-a2fa16127ba8']","[14.7, 23.0]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,"[20.1, 31.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.305,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6591182752180569
9c8b26c9-936e-4e37-9dce-a2fa16127ba8,1724,2,00:06:20.509,51,20,114,0.737454,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['c0a0ebcc-c606-43c0-8c8c-d04ae77403fd'],"[20.1, 31.2]",27054.0,Roberto Lago Soto,6.0,Left Back,6720.0,Pablo Sarabia García,15.938946,1.0594321,1.0,Ground Pass,"[27.9, 45.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.509,1.2040000000000077,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.59235422546331
c0a0ebcc-c606-43c0-8c8c-d04ae77403fd,1725,2,00:06:21.246,51,21,114,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['9c8b26c9-936e-4e37-9dce-a2fa16127ba8'],"[27.9, 45.1]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.246,0.7369999999999663,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.900348430863344
41bdc4d9-e1b1-4431-94da-bf3b958eb9e3,1726,2,00:06:21.246,51,21,114,1.771379,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['2cd1c858-2f94-4b65-903e-855d7534a317', '3e650e01-afa9-4b07-b752-5cccdd09ad07', 'c0a0ebcc-c606-43c0-8c8c-d04ae77403fd']","[27.9, 45.1]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,"[27.9, 47.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.246,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3923387826389576
3e650e01-afa9-4b07-b752-5cccdd09ad07,1727,2,00:06:21.846,51,21,114,1.265268,17,Pressure,216,Getafe,1,Regular Play,219,RC Deportivo La Coruña,,,"['2cd1c858-2f94-4b65-903e-855d7534a317', '41bdc4d9-e1b1-4431-94da-bf3b958eb9e3']","[89.3, 34.2]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.846,0.6000000000000227,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.31793206581901734
2cd1c858-2f94-4b65-903e-855d7534a317,1728,2,00:06:23.017,51,23,114,1.465079,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['3e650e01-afa9-4b07-b752-5cccdd09ad07', 'a4909498-b2b2-481e-9b6d-d2b9bbfc7157']","[27.9, 47.1]",6720.0,Pablo Sarabia García,17.0,Right Wing,6627.0,Damián Nicolás Suárez Suárez,13.130879,2.7427008,1.0,Ground Pass,"[15.8, 52.2]",38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.017,1.1709999999999923,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.43745554201906656
a4909498-b2b2-481e-9b6d-d2b9bbfc7157,1729,2,00:06:24.483,51,24,114,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['2cd1c858-2f94-4b65-903e-855d7534a317'],"[15.8, 52.2]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.483,1.4660000000000082,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6027319901257021
70277842-0d0a-435b-92bc-da82cafd8a2e,1730,2,00:06:24.483,51,24,114,1.768568,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['10b61c42-8406-492f-b979-3948e2d79993', 'f34027a3-11b4-4751-90e1-9320efd7c258']","[14.9, 51.8]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,15893.0,Víctor Rodríguez Romero,32.102493,0.012460414,3.0,High Pass,"[47.0, 52.2]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.483,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8265475143334233
f34027a3-11b4-4751-90e1-9320efd7c258,1731,2,00:06:26.251,51,26,114,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['70277842-0d0a-435b-92bc-da82cafd8a2e'],"[48.0, 52.0]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.251,1.7679999999999723,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10220262573199157
bd716399-5249-49aa-af9e-86c1c2f9182d,1732,2,00:06:26.251,51,26,114,0.0,4,Duel,216,Getafe,1,Regular Play,216,Getafe,,,['10b61c42-8406-492f-b979-3948e2d79993'],"[47.0, 52.2]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.251,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22538926186541663
10b61c42-8406-492f-b979-3948e2d79993,1733,2,00:06:26.251,51,26,115,1.860434,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['70277842-0d0a-435b-92bc-da82cafd8a2e', 'a96ae2f1-a0c2-4ba3-8949-cfaf980e498d', 'bd716399-5249-49aa-af9e-86c1c2f9182d']","[73.1, 27.9]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,5724.0,Fayçal Fajr,16.316862,-0.19739556,3.0,High Pass,"[89.1, 24.7]",,,64.0,Interception,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.251,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.41208010918846494
f21c9da1-c2df-42a7-b921-f295f4e02dc9,1734,2,00:06:27.813,51,27,115,0.331748,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,216,Getafe,,,"['a96ae2f1-a0c2-4ba3-8949-cfaf980e498d', 'c09c38b5-5ffc-4b97-8cf0-121060545577']","[31.0, 55.4]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.813,1.5620000000000118,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5257260929054245
a96ae2f1-a0c2-4ba3-8949-cfaf980e498d,1735,2,00:06:28.112,51,28,115,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['10b61c42-8406-492f-b979-3948e2d79993', 'f21c9da1-c2df-42a7-b921-f295f4e02dc9']","[89.1, 24.7]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.112,0.299000000000035,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.652073234664559
c09c38b5-5ffc-4b97-8cf0-121060545577,1736,2,00:06:28.112,51,28,115,1.411436,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['8074e707-ad08-46cb-a29e-3c0b9a6dd47b', 'f21c9da1-c2df-42a7-b921-f295f4e02dc9']","[87.7, 24.1]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,23806.0,Alejandro Bergantiños García,11.734565,2.5748634,1.0,Ground Pass,"[77.8, 30.4]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.112,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6957371518606099
8074e707-ad08-46cb-a29e-3c0b9a6dd47b,1737,2,00:06:29.523,51,29,115,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['c09c38b5-5ffc-4b97-8cf0-121060545577'],"[77.8, 30.4]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.523,1.4110000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5378250028338281
c56c5e51-8db4-41a7-9810-cc704eebb8d6,1738,2,00:06:29.523,51,29,115,2.631011,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['8074e707-ad08-46cb-a29e-3c0b9a6dd47b', 'dd06b994-5641-425e-9a7b-f64351e61d9d']","[77.8, 30.4]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[86.8, 26.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.523,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010381017016169891
dd06b994-5641-425e-9a7b-f64351e61d9d,1739,2,00:06:32.154,51,32,115,0.911343,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['5bc4c492-c138-4d6b-8f27-f52bb7973c02'],"[86.8, 26.0]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,7782.0,Luis Alberto Romero Alconchel,9.542537,0.9042385,1.0,Ground Pass,"[92.7, 33.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.154,2.630999999999972,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8319604715910739
5bc4c492-c138-4d6b-8f27-f52bb7973c02,1740,2,00:06:33.065,51,33,115,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['dd06b994-5641-425e-9a7b-f64351e61d9d'],"[92.7, 33.5]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.065,0.9110000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6279566355904203
50c5dce0-74de-4337-9886-a3e854519056,1741,2,00:06:33.065,51,33,115,1.225585,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['435ced7a-7497-4d93-a7ab-e79eb21dea0e', '9cf94f54-ccd5-4360-9890-5c1e0c464f39']","[94.1, 34.9]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,6732.0,Lucas Pérez Martínez,8.321658,1.2148386,1.0,Ground Pass,"[97.0, 42.7]",106.0,No Touch,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,393.065,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6288767179807369
435ced7a-7497-4d93-a7ab-e79eb21dea0e,1742,2,00:06:34.291,51,34,115,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['50c5dce0-74de-4337-9886-a3e854519056'],"[92.4, 49.1]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.291,1.225999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7732437997327272
9cf94f54-ccd5-4360-9890-5c1e0c464f39,1743,2,00:06:34.291,51,34,116,0.0,2,Ball Recovery,216,Getafe,6,From Counter,216,Getafe,,,['50c5dce0-74de-4337-9886-a3e854519056'],"[23.1, 37.4]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.291,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3877959641602906
5f0cac1d-6cf0-46eb-9484-3c2388e04d5e,1744,2,00:06:34.291,51,34,116,2.030974,43,Carry,216,Getafe,6,From Counter,216,Getafe,,,"['9cf94f54-ccd5-4360-9890-5c1e0c464f39', 'e0ba6437-3cd4-4ba3-ab19-4aeb38c62bc2']","[23.1, 37.4]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,"[25.1, 37.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.291,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7905267176668616
e0ba6437-3cd4-4ba3-ab19-4aeb38c62bc2,1745,2,00:06:36.322,51,36,116,4.048573,30,Pass,216,Getafe,6,From Counter,216,Getafe,,,['8c2294b2-54eb-4d9f-be48-e7822b97c1ff'],"[25.1, 37.3]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,24035.0,Álvaro Vázquez García,72.96362,-0.26060238,3.0,High Pass,"[95.6, 18.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,0400acb9-ffe1-41b6-a852-80201bb27f2a,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.322,2.031000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5702151501661072
cf22f5ee-33ca-4388-98a5-422e1ac351f0,1746,2,00:06:39.785,51,39,116,0.636803,17,Pressure,216,Getafe,6,From Counter,219,RC Deportivo La Coruña,,,"['0400acb9-ffe1-41b6-a852-80201bb27f2a', '8c2294b2-54eb-4d9f-be48-e7822b97c1ff']","[27.4, 60.5]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.785,3.4630000000000223,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.05870906767741901
8c2294b2-54eb-4d9f-be48-e7822b97c1ff,1747,2,00:06:40.370,51,40,116,,42,Ball Receipt*,216,Getafe,6,From Counter,216,Getafe,,,"['cf22f5ee-33ca-4388-98a5-422e1ac351f0', 'e0ba6437-3cd4-4ba3-ab19-4aeb38c62bc2']","[95.6, 18.5]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.37,0.5849999999999795,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9637555111380557
0400acb9-ffe1-41b6-a852-80201bb27f2a,1748,2,00:06:40.406,51,40,116,2.307558,16,Shot,216,Getafe,6,From Counter,216,Getafe,,,"['580ff52b-3790-4100-9c69-862d2dc18ec4', 'cf22f5ee-33ca-4388-98a5-422e1ac351f0']","[95.6, 20.5]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,True,,,,,,,,,,,,,,0.01428891,"[120.0, 41.1, 5.3]",e0ba6437-3cd4-4ba3-ab19-4aeb38c62bc2,98.0,Off T,87.0,Open Play,38.0,Left Foot,True,92.0,Lob,"[{'location': [112.8, 36.0], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.4, 21.5], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [85.9, 37.7], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.406,0.036000000000001364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7733049930075591
580ff52b-3790-4100-9c69-862d2dc18ec4,1749,2,00:06:42.713,51,42,116,0.0,23,Goal Keeper,216,Getafe,1,Regular Play,219,RC Deportivo La Coruña,,,['0400acb9-ffe1-41b6-a852-80201bb27f2a'],"[7.3, 44.1]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,42.0,Moving,,,,,,,,,,,,,,"[7.3, 44.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,402.713,2.3070000000000164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2695792543264973
16ec459d-9ac9-41b9-a550-857be89c33d5,1750,2,00:07:18.690,52,18,117,3.343069,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['5a821b57-a29e-4608-992a-5f0dcf5a2fdc'],"[7.0, 36.1]",27305.0,Germán Darío Lux,1.0,Goalkeeper,23806.0,Alejandro Bergantiños García,70.70085,0.19212516,3.0,High Pass,"[76.4, 49.6]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.69,35.976999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.016255509144698532
5a821b57-a29e-4608-992a-5f0dcf5a2fdc,1751,2,00:07:22.033,52,22,117,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['16ec459d-9ac9-41b9-a550-857be89c33d5'],"[76.4, 49.6]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.033,3.3430000000000177,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08881694970341258
