id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,dribble_outcome_id,dribble_outcome_name,foul_won_defensive,pass_cut_back,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,ball_recovery_recovery_failure,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_overrun,ball_recovery_offensive,clearance_right_foot,pass_inswinging,pass_outswinging,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,pass_deflected,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
250f8f22-eb4d-4b5d-8f6c-564832786b4f,1988,2,00:07:55.194,52,55,113,1.810664,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['6bea2b81-006c-47a0-9e9e-8f8a4f7ec49c'],,"[89.7, 6.7]",6596.0,José Luis Gayà Peña,6.0,Left Back,6595.0,Daniel Parejo Muñoz,13.041856,2.481222,1.0,Ground Pass,"[79.4, 14.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.194,5.079000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7071500837640355
6bea2b81-006c-47a0-9e9e-8f8a4f7ec49c,1989,2,00:07:57.005,52,57,113,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['250f8f22-eb4d-4b5d-8f6c-564832786b4f'],,"[79.4, 14.7]",6595.0,Daniel Parejo Muñoz,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.005,1.8109999999999786,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5607379267191018
9387b80c-0702-482d-9bfb-d6fc0cf499ec,1990,2,00:07:57.005,52,57,113,0.959018,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['6bea2b81-006c-47a0-9e9e-8f8a4f7ec49c', 'b1c62e2c-c71a-483a-bf03-c73e9b148830']",,"[79.4, 14.7]",6595.0,Daniel Parejo Muñoz,16.0,Left Midfield,,,,,,,,,,,,"[83.3, 11.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.005,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8515543288069524
b1c62e2c-c71a-483a-bf03-c73e9b148830,1991,2,00:07:57.964,52,57,113,0.712209,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['5dc1f60b-2002-4c6f-a323-53b2ca45c368'],,"[83.3, 11.9]",6595.0,Daniel Parejo Muñoz,16.0,Left Midfield,6596.0,José Luis Gayà Peña,7.5960517,-0.36339313,1.0,Ground Pass,"[90.4, 9.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.964,0.9590000000000032,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.14098699340338716
5dc1f60b-2002-4c6f-a323-53b2ca45c368,1992,2,00:07:58.676,52,58,113,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['b1c62e2c-c71a-483a-bf03-c73e9b148830'],,"[90.4, 9.2]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.676,0.7119999999999891,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2643648339051068
aca3d580-14a0-4e0e-8c9e-9263b3bc3da7,1993,2,00:07:58.676,52,58,113,0.032221,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['2f7e6b2d-f79f-4210-a97d-9056a24c8fe8', '5dc1f60b-2002-4c6f-a323-53b2ca45c368']",,"[90.4, 9.2]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,"[90.4, 9.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.676,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6285056251438775
2f7e6b2d-f79f-4210-a97d-9056a24c8fe8,1994,2,00:07:58.708,52,58,113,1.926191,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['f932661e-cd7a-4e00-a782-f9db48c4af63'],,"[90.4, 9.2]",6596.0,José Luis Gayà Peña,6.0,Left Back,6595.0,Daniel Parejo Muñoz,12.4,3.1415927,1.0,Ground Pass,"[78.0, 9.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.708,0.03200000000003911,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9112019843208066
f932661e-cd7a-4e00-a782-f9db48c4af63,1995,2,00:08:00.635,53,0,113,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['2f7e6b2d-f79f-4210-a97d-9056a24c8fe8'],,"[78.0, 9.2]",6595.0,Daniel Parejo Muñoz,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.635,1.926999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05781627683453128
28ea7658-69f1-4976-9f04-8fae6f8cf045,1996,2,00:08:00.635,53,0,113,0.857294,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['72215e4f-929d-48a8-8fcf-cf59e950f5b3', 'f932661e-cd7a-4e00-a782-f9db48c4af63']",,"[78.0, 9.2]",6595.0,Daniel Parejo Muñoz,16.0,Left Midfield,,,,,,,,,,,,"[74.6, 8.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.635,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8484132492521371
72215e4f-929d-48a8-8fcf-cf59e950f5b3,1997,2,00:08:01.492,53,1,113,2.159694,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['1287d16e-d389-4c73-82ca-ba481d318880'],,"[74.6, 8.0]",6595.0,Daniel Parejo Muñoz,16.0,Left Midfield,27482.0,Aderllan Leandro de Jesus Santos,29.651476,2.0434935,1.0,Ground Pass,"[61.1, 34.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.492,0.8570000000000277,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8646674447067206
1287d16e-d389-4c73-82ca-ba481d318880,1998,2,00:08:03.652,53,3,113,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['72215e4f-929d-48a8-8fcf-cf59e950f5b3'],,"[61.1, 34.4]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.652,2.159999999999968,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31687352116743595
97a7fb81-ba4d-4697-9190-3c40b4f6335d,1999,2,00:08:03.652,53,3,113,1.198883,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['1287d16e-d389-4c73-82ca-ba481d318880', 'a5955e02-8581-4d01-9722-a8967c547a1d']",,"[61.1, 34.4]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,"[61.8, 35.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.652,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5878579335519168
a5955e02-8581-4d01-9722-a8967c547a1d,2000,2,00:08:04.850,53,4,113,1.939817,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['0aafbfa8-b4c7-45e8-9a7f-a2cc906a14cd'],,"[61.8, 35.7]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,5741.0,Enzo Nicolás Pérez,22.203604,1.4352686,1.0,Ground Pass,"[64.8, 57.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.85,1.198000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.44370831174278313
0aafbfa8-b4c7-45e8-9a7f-a2cc906a14cd,2001,2,00:08:06.790,53,6,113,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['a5955e02-8581-4d01-9722-a8967c547a1d'],,"[64.8, 57.7]",5741.0,Enzo Nicolás Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.79,1.9399999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48520531651859333
543e8d1f-d8e0-4d52-827b-191ed404e884,2002,2,00:08:06.790,53,6,113,2.686525,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['0aafbfa8-b4c7-45e8-9a7f-a2cc906a14cd', 'b225ae66-ed01-40aa-8b53-06e9b0a985de']",,"[64.8, 57.7]",5741.0,Enzo Nicolás Pérez,12.0,Right Midfield,,,,,,,,,,,,"[79.2, 59.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.79,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8448571717611856
b225ae66-ed01-40aa-8b53-06e9b0a985de,2003,2,00:08:09.477,53,9,113,1.789316,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['d92c50d4-495b-4a24-81d1-4e1d2ea8afb3'],,"[79.2, 59.8]",5741.0,Enzo Nicolás Pérez,12.0,Right Midfield,6402.0,Francisco Alcácer García,16.402744,0.94558585,2.0,Low Pass,"[88.8, 73.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.477,2.686999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.18838652756070917
d92c50d4-495b-4a24-81d1-4e1d2ea8afb3,2004,2,00:08:11.266,53,11,113,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['b225ae66-ed01-40aa-8b53-06e9b0a985de'],,"[88.8, 73.1]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.266,1.789000000000044,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.647701380748539
8582710f-6e46-45cd-ae75-7afdfd1270a5,2005,2,00:08:11.266,53,11,113,1.437377,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['547ddec3-242f-4a35-a135-df4445d9f22a', 'd92c50d4-495b-4a24-81d1-4e1d2ea8afb3']",,"[88.8, 73.1]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,"[92.9, 70.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.266,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4461927940064758
547ddec3-242f-4a35-a135-df4445d9f22a,2006,2,00:08:12.703,53,12,113,0.894898,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['7603ea21-1cf1-4383-8369-e67e407839ee'],,"[92.9, 70.1]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,28.715326,-1.124281,2.0,Low Pass,"[105.3, 44.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.703,1.436999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.48301237495503946
7603ea21-1cf1-4383-8369-e67e407839ee,2007,2,00:08:13.598,53,13,113,0.0,9,Clearance,207,Valencia,8,From Keeper,213,Sevilla,,,['547ddec3-242f-4a35-a135-df4445d9f22a'],,"[14.8, 35.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,True,,38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.598,0.8950000000000387,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42641972207926293
7fbc2de3-550c-42bb-ad71-76bb2316c312,2008,2,00:08:34.150,53,34,114,1.149802,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['369a7072-6ad7-46cb-a1fb-84489870dd21'],,"[84.9, 80.0]",6592.0,Rúben Miguel Nunes Vezo,2.0,Right Back,6595.0,Daniel Parejo Muñoz,15.2,-1.5707964,2.0,Low Pass,"[84.9, 64.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.15,20.551999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.17476268085685343
369a7072-6ad7-46cb-a1fb-84489870dd21,2009,2,00:08:35.300,53,35,114,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['7fbc2de3-550c-42bb-ad71-76bb2316c312'],,"[84.9, 64.8]",6595.0,Daniel Parejo Muñoz,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.3,1.1499999999999773,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3782144608389596
527af823-b7f2-4602-9088-7673376c0d54,2010,2,00:08:35.300,53,35,114,1.033793,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['369a7072-6ad7-46cb-a1fb-84489870dd21', 'c5951508-76f9-4c2a-a783-c6d46588d8e8', 'e24d6558-2a49-4d2e-b29a-5def1496444b']",,"[84.9, 64.8]",6595.0,Daniel Parejo Muñoz,16.0,Left Midfield,,,,,,,,,,,,"[83.5, 70.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.3,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5394793580255831
c5951508-76f9-4c2a-a783-c6d46588d8e8,2011,2,00:08:35.854,53,35,114,0.799991,17,Pressure,207,Valencia,4,From Throw In,213,Sevilla,,,"['527af823-b7f2-4602-9088-7673376c0d54', 'e24d6558-2a49-4d2e-b29a-5def1496444b']",,"[33.6, 18.5]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.854,0.5540000000000873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4361813073854861
e24d6558-2a49-4d2e-b29a-5def1496444b,2012,2,00:08:36.334,53,36,114,1.027454,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['51a8990c-8195-42d4-8983-44f41869b98a', 'c5951508-76f9-4c2a-a783-c6d46588d8e8']",,"[83.5, 70.8]",6595.0,Daniel Parejo Muñoz,16.0,Left Midfield,6592.0,Rúben Miguel Nunes Vezo,5.7280016,1.2877005,1.0,Ground Pass,"[85.1, 76.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.3340000000001,0.4800000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6269122649411746
51a8990c-8195-42d4-8983-44f41869b98a,2013,2,00:08:37.361,53,37,114,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['e24d6558-2a49-4d2e-b29a-5def1496444b'],,"[85.1, 76.3]",6592.0,Rúben Miguel Nunes Vezo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.361,1.02699999999993,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4910956519745634
b55025e0-6b79-4f77-82d4-15ce88078b6b,2014,2,00:08:37.361,53,37,114,0.277779,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['04f98c3a-d5a7-43a3-b487-93962a4e8869', '51a8990c-8195-42d4-8983-44f41869b98a', '8c7e6e29-ea22-406e-a29d-33f309da1cef']",,"[85.1, 76.3]",6592.0,Rúben Miguel Nunes Vezo,2.0,Right Back,,,,,,,,,,,,"[85.1, 76.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.361,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5502032980067819
8c7e6e29-ea22-406e-a29d-33f309da1cef,2015,2,00:08:37.503,53,37,114,0.199996,17,Pressure,207,Valencia,4,From Throw In,213,Sevilla,,,"['04f98c3a-d5a7-43a3-b487-93962a4e8869', 'b55025e0-6b79-4f77-82d4-15ce88078b6b']",,"[37.0, 5.9]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.503,0.14200000000005275,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3917943489960396
04f98c3a-d5a7-43a3-b487-93962a4e8869,2016,2,00:08:37.639,53,37,114,1.099229,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['56e65662-8a0e-4cc8-8b05-5cc4d64e77c7', '8c7e6e29-ea22-406e-a29d-33f309da1cef']",,"[85.1, 76.3]",6592.0,Rúben Miguel Nunes Vezo,2.0,Right Back,5741.0,Enzo Nicolás Pérez,9.476286,-0.1269728,1.0,Ground Pass,"[94.5, 75.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.639,0.13599999999996726,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5276249460752864
e7dd8b8a-fa3a-4dd3-9796-befd2a0f44c3,2017,2,00:08:38.507,53,38,114,0.782424,17,Pressure,207,Valencia,4,From Throw In,213,Sevilla,,,"['56e65662-8a0e-4cc8-8b05-5cc4d64e77c7', '638df9b1-5633-451f-800f-2392a17f097d']",,"[25.6, 7.5]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.507,0.8679999999999382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5460179668899576
56e65662-8a0e-4cc8-8b05-5cc4d64e77c7,2018,2,00:08:38.738,53,38,114,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,"['04f98c3a-d5a7-43a3-b487-93962a4e8869', 'e7dd8b8a-fa3a-4dd3-9796-befd2a0f44c3']",,"[94.5, 75.1]",5741.0,Enzo Nicolás Pérez,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.738,0.23100000000010823,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7417669249939937
638df9b1-5633-451f-800f-2392a17f097d,2019,2,00:08:38.738,53,38,114,0.630805,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['56e65662-8a0e-4cc8-8b05-5cc4d64e77c7', 'c24f28c0-5e82-4007-b9b0-bb70dea3c268', 'e7dd8b8a-fa3a-4dd3-9796-befd2a0f44c3']",,"[94.5, 75.1]",5741.0,Enzo Nicolás Pérez,12.0,Right Midfield,,,,,,,,,,,,"[91.8, 76.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.738,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8393036343247884
c24f28c0-5e82-4007-b9b0-bb70dea3c268,2020,2,00:08:39.369,53,39,114,0.0,3,Dispossessed,207,Valencia,4,From Throw In,207,Valencia,,,['af611c27-4e4a-4c99-8d51-1fd9e158cdf7'],,"[91.8, 76.0]",5741.0,Enzo Nicolás Pérez,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.369,0.6309999999999718,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2004226500956452
af611c27-4e4a-4c99-8d51-1fd9e158cdf7,2021,2,00:08:39.369,53,39,114,0.0,4,Duel,207,Valencia,4,From Throw In,213,Sevilla,,,['c24f28c0-5e82-4007-b9b0-bb70dea3c268'],,"[28.3, 4.1]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.369,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7162617154387153
2fd68acf-e7cf-46ae-a500-09e9f74ce8b7,2022,2,00:08:39.905,53,39,114,0.0,2,Ball Recovery,207,Valencia,4,From Throw In,207,Valencia,,,,,"[91.1, 71.0]",6592.0,Rúben Miguel Nunes Vezo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.905,0.5359999999999445,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4021563065829734
