id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,ball_recovery_recovery_failure,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,out,off_camera,dribble_outcome_id,dribble_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_miscommunication,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,clearance_right_foot,clearance_left_foot,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,pass_cut_back,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_advantage,foul_won_advantage,pass_goal_assist,shot_aerial_won,shot_first_time,clearance_aerial_won,foul_committed_card_id,foul_committed_card_name,ball_recovery_offensive,dribble_nutmeg,pass_outswinging,block_deflection,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,shot_one_on_one,50_50_outcome_id,50_50_outcome_name,foul_committed_offensive,foul_committed_penalty,shot_follows_dribble,block_offensive,pass_straight,shot_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
a098036c-d1ac-4f82-b24d-d89f19c350f3,1590,1,00:40:12.150,40,12,78,0.584804,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['228d4f1b-ff92-439f-9aef-c55074e5b684', '76c81ee4-5dc7-40d4-847b-781514a3c176', 'be8f6cfc-e413-4b2f-bd66-1f8512600d89', 'ca5a30f2-9cc4-4990-a44e-c34f98b267a3']","[45.6, 24.3]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,"[50.0, 21.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.15,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27193759257673544
228d4f1b-ff92-439f-9aef-c55074e5b684,1591,1,00:40:12.735,40,12,78,0.0,39,Dribbled Past,208,Las Palmas,1,Regular Play,217,Barcelona,,,"['a098036c-d1ac-4f82-b24d-d89f19c350f3', 'ca5a30f2-9cc4-4990-a44e-c34f98b267a3', 'd61c2f6f-1899-4701-870d-d79a2ab3153e']","[70.1, 59.1]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.735,0.5850000000000364,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8463533094515361
ca5a30f2-9cc4-4990-a44e-c34f98b267a3,1592,1,00:40:12.735,40,12,78,0.0,14,Dribble,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['228d4f1b-ff92-439f-9aef-c55074e5b684', '76c81ee4-5dc7-40d4-847b-781514a3c176']","[50.0, 21.0]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,2412.735,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4555773905819742
d61c2f6f-1899-4701-870d-d79a2ab3153e,1593,1,00:40:12.735,40,12,78,6.37746,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['228d4f1b-ff92-439f-9aef-c55074e5b684', '76c81ee4-5dc7-40d4-847b-781514a3c176', 'b417efa8-5784-48af-add8-e3bcbf5f1293', 'ca5a30f2-9cc4-4990-a44e-c34f98b267a3']","[50.0, 21.0]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,"[94.8, 29.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.735,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.412457538082055
b417efa8-5784-48af-add8-e3bcbf5f1293,1594,1,00:40:19.112,40,19,78,1.0528,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8044468d-8167-4048-8962-31daf59be6b6'],"[94.8, 29.8]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,8167.0,Sergio Ezequiel Araújo,12.709445,-0.25452036,1.0,Ground Pass,"[107.1, 26.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419.112,6.376999999999953,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.34479068017288705
8044468d-8167-4048-8962-31daf59be6b6,1595,1,00:40:20.165,40,20,78,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['b417efa8-5784-48af-add8-e3bcbf5f1293'],"[107.1, 26.6]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.165,1.0529999999998836,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04168606963843613
de2755fd-a695-4da6-a650-b9698e641b17,1596,1,00:40:20.165,40,20,78,0.12,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['7366a86d-31f5-4a35-bba0-020b8c752f2c', '8044468d-8167-4048-8962-31daf59be6b6']","[107.1, 26.6]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,,,,,,,,,,,,"[108.0, 25.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.165,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5741494438007729
7366a86d-31f5-4a35-bba0-020b8c752f2c,1597,1,00:40:20.285,40,20,78,0.6511,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['99280361-92a4-47ae-98b8-b0285b5b50c9'],"[108.0, 25.7]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,3610.0,Roque Mesa Quevedo,14.261837,1.8259788,1.0,Ground Pass,"[104.4, 39.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.285,0.11999999999989086,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7205298169133129
99280361-92a4-47ae-98b8-b0285b5b50c9,1598,1,00:40:20.936,40,20,78,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['7366a86d-31f5-4a35-bba0-020b8c752f2c'],"[104.4, 39.5]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.936,0.6510000000002947,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4570122517577626
e0257d6c-8a93-4591-b364-d246b95bacf7,1599,1,00:40:20.936,40,20,78,0.04,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['1e81a518-1ed4-4e1f-98b5-6145da7d7a03', '99280361-92a4-47ae-98b8-b0285b5b50c9']","[104.4, 39.5]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,"[104.4, 39.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.936,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7971058246693973
1e81a518-1ed4-4e1f-98b5-6145da7d7a03,1600,1,00:40:20.976,40,20,78,0.924059,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c19ec415-4220-4f17-857e-b169f0988295'],"[104.4, 39.5]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,10755.0,Jonathan Viera Ramos,8.21523,1.5098962,1.0,Ground Pass,"[104.9, 47.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74a98570-e056-41e1-8477-aebc85876108,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.976,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.01639822903873467
c19ec415-4220-4f17-857e-b169f0988295,1601,1,00:40:21.900,40,21,78,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['1e81a518-1ed4-4e1f-98b5-6145da7d7a03'],"[104.9, 47.7]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421.9,0.9239999999999782,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6006026471151449
21812f38-bf1c-44b8-8a02-6f4be3f8a73e,1602,1,00:40:21.900,40,21,78,1.040941,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['74a98570-e056-41e1-8477-aebc85876108', 'c19ec415-4220-4f17-857e-b169f0988295']","[104.9, 47.7]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,"[104.1, 45.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421.9,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12413144484056227
74a98570-e056-41e1-8477-aebc85876108,1603,1,00:40:22.941,40,22,78,0.989312,16,Shot,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['040d1dae-3f7c-488f-be85-32f49efbe801'],"[104.1, 45.6]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09267495,"[120.0, 34.5, 4.3]",38.0,Left Foot,87.0,Open Play,98.0,Off T,93.0,Normal,"[{'location': [117.8, 40.9], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.4, 37.9], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.8, 37.8], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.7, 46.4], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.7, 45.0], 'player': {'id': 7068, 'name': 'Marc Bartra Aregall'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.4, 40.7], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.3, 30.5], 'player': {'id': 8167, 'name': 'Sergio Ezequiel Araújo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.6, 46.3], 'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,1e81a518-1ed4-4e1f-98b5-6145da7d7a03,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.941,1.0409999999997126,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.2812164685911953
040d1dae-3f7c-488f-be85-32f49efbe801,1604,1,00:40:23.931,40,23,78,0.0,23,Goal Keeper,208,Las Palmas,1,Regular Play,217,Barcelona,,,['74a98570-e056-41e1-8477-aebc85876108'],"[2.3, 39.2]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,"[2.3, 39.2]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.931,0.9900000000002365,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.06653230178157543
60f46f4b-fd02-49ca-96da-c2d13b7f0071,1605,1,00:40:43.559,40,43,79,2.0088,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['d31cad32-895f-4481-a95c-0bbbec28f878'],"[6.0, 44.0]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,5213.0,Gerard Piqué Bernabéu,20.047194,0.7253996,1.0,Ground Pass,"[21.0, 57.3]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443.559,19.628000000000156,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4244835841977659
d31cad32-895f-4481-a95c-0bbbec28f878,1606,1,00:40:45.568,40,45,79,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['60f46f4b-fd02-49ca-96da-c2d13b7f0071'],"[21.0, 57.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.568,2.0090000000000146,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5622066916151378
349a009a-706b-4cae-a613-4bd0fc3f0cc1,1607,1,00:40:45.762,40,45,79,1.7697,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['c1b29e30-702c-4c42-b42e-03c1c57a8d78'],"[21.2, 57.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,20055.0,Marc-André ter Stegen,20.77354,-2.1574638,1.0,Ground Pass,"[9.7, 40.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.762,0.19399999999995998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.29285499038903207
c1b29e30-702c-4c42-b42e-03c1c57a8d78,1608,1,00:40:47.531,40,47,79,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['349a009a-706b-4cae-a613-4bd0fc3f0cc1'],"[9.7, 40.0]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.531,1.768999999999778,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9007375714661111
48768ec6-739c-4ede-aa83-3fee80ed8947,1609,1,00:40:47.531,40,47,79,1.1424,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['c1b29e30-702c-4c42-b42e-03c1c57a8d78', 'd29c0766-76a5-4c51-b9d5-226ce8c49b2a']","[9.7, 40.0]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,"[9.7, 40.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.531,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.796436729370165
d29c0766-76a5-4c51-b9d5-226ce8c49b2a,1610,1,00:40:48.674,40,48,79,1.4062,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['caa69921-a252-48d1-b77f-8245ed028661'],"[9.7, 40.0]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,5213.0,Gerard Piqué Bernabéu,17.97387,1.3406614,1.0,Ground Pass,"[13.8, 57.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2448.674,1.143000000000029,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7384121284209627
caa69921-a252-48d1-b77f-8245ed028661,1611,1,00:40:50.080,40,50,79,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['d29c0766-76a5-4c51-b9d5-226ce8c49b2a'],"[13.8, 57.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.08,1.405999999999949,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7154234378484163
13fba9b9-fdea-414a-906b-117fafb53afc,1612,1,00:40:50.080,40,50,79,6.2272,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['792aec77-eeed-4266-86a3-f4cb047753ec', 'caa69921-a252-48d1-b77f-8245ed028661']","[13.8, 57.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[42.2, 54.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.08,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7896868584178868
792aec77-eeed-4266-86a3-f4cb047753ec,1613,1,00:40:56.307,40,56,79,1.2863,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['63268c0e-5cae-406e-bfa5-29f970c01547'],"[42.2, 54.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5506.0,Javier Alejandro Mascherano,19.300259,-1.925322,1.0,Ground Pass,"[35.5, 36.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.307,6.226999999999862,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6759778521417571
63268c0e-5cae-406e-bfa5-29f970c01547,1614,1,00:40:57.593,40,57,79,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['792aec77-eeed-4266-86a3-f4cb047753ec'],"[35.5, 36.5]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.593,1.2860000000000582,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3258645519632717
1c14032d-a12c-4bd8-ad5d-021095f47fdc,1615,1,00:40:57.593,40,57,79,3.5151,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['63268c0e-5cae-406e-bfa5-29f970c01547', '76ccbede-13d7-406d-a04c-6fb58bdc60fd']","[35.5, 36.5]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,"[46.5, 27.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.593,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7408188988414466
76ccbede-13d7-406d-a04c-6fb58bdc60fd,1616,1,00:41:01.108,41,1,79,1.0907,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['1abdef62-ba2d-44f1-b3fb-8a55c711df2d'],"[46.5, 27.7]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,5203.0,Sergio Busquets i Burgos,22.378784,-0.18424995,1.0,Ground Pass,"[68.5, 23.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.108,3.5150000000003274,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.834942326344103
853c97fe-46f8-4be8-bf49-464319e5d34a,1617,1,00:41:01.431,41,1,79,0.504707,17,Pressure,217,Barcelona,7,From Goal Kick,208,Las Palmas,,,,"[45.8, 56.0]",27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.431,0.3229999999998654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.09505798179842884
1abdef62-ba2d-44f1-b3fb-8a55c711df2d,1618,1,00:41:02.199,41,2,79,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['76ccbede-13d7-406d-a04c-6fb58bdc60fd'],"[68.5, 23.6]",5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.199,0.7680000000000291,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3589142865536854
081bfc74-f6a5-4b78-b17b-1e7520262d24,1619,1,00:41:02.199,41,2,79,0.9242,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['289c8c5c-b8ac-45a8-9342-744ea66e6fac'],"[67.2, 22.7]",5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,,,16.551737,0.75976276,3.0,High Pass,"[79.2, 34.1]",40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.199,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6672134325250635
289c8c5c-b8ac-45a8-9342-744ea66e6fac,1620,1,00:41:03.123,41,3,79,0.0,9,Clearance,217,Barcelona,7,From Goal Kick,208,Las Palmas,,,['081bfc74-f6a5-4b78-b17b-1e7520262d24'],"[40.9, 46.0]",8440.0,Aythami Artiles Oliva,4.0,Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2463.123,0.9239999999999782,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.876139798408362
d0f308fc-8dd8-4b19-9d8d-ed322fda2d25,1621,1,00:41:04.554,41,4,79,0.0,2,Ball Recovery,217,Barcelona,7,From Goal Kick,217,Barcelona,,,,"[60.0, 31.8]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.554,1.43100000000004,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01714481850468641
3999cd8f-e602-4e8a-928c-ef67440ef9df,1622,1,00:41:04.554,41,4,79,0.7128,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['53c8aac0-5e15-4ee2-a9e7-f636b3561ba5', 'ced43d7e-9c51-4919-9293-686a376badf8', 'd0f308fc-8dd8-4b19-9d8d-ed322fda2d25']","[60.0, 31.8]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,"[61.9, 34.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.554,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7160442277474875
