id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,clearance_aerial_won,clearance_head,off_camera,duel_outcome_id,duel_outcome_name,clearance_right_foot,pass_cross,out,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_punched_out,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_outswinging,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,pass_deflected,block_deflection,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_aerial_won,goalkeeper_end_location,foul_committed_offensive,foul_committed_penalty,foul_won_penalty,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,pass_straight,pass_goal_assist,shot_one_on_one,dribble_overrun,foul_committed_advantage,foul_won_advantage,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
753b76ad-2142-4002-a6cc-81499f6c15f1,1298,1,00:35:17.121,35,17,73,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,322,Eibar,,,['16ad2e1f-0cb2-4336-b0e9-201a12fbd664'],"[34.5, 61.8]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2117.121,1.905999999999949,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7945363589088221
6ffbea49-09e5-41b5-b919-0a62c6225dcd,1299,1,00:35:17.121,35,17,73,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['16ad2e1f-0cb2-4336-b0e9-201a12fbd664'],"[69.2, 25.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2117.121,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27430987746053836
c15d3446-5df6-40ab-897a-f0e3a8bc0669,1300,1,00:35:17.121,35,17,73,2.072961,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['6ffbea49-09e5-41b5-b919-0a62c6225dcd', 'ff9ef06b-9c15-4a7c-aaa9-cd1606067687']","[69.2, 25.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[60.6, 32.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2117.121,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45986921657188995
ff9ef06b-9c15-4a7c-aaa9-cd1606067687,1301,1,00:35:19.194,35,19,73,1.810599,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['53c4293f-2590-4075-b1b5-223a2047adb3'],"[60.6, 32.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6788.0,Xabier Etxeita Gorritxategi,13.461798,2.1979542,1.0,Ground Pass,"[52.7, 42.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119.194,2.0729999999998654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8772176943394071
53c4293f-2590-4075-b1b5-223a2047adb3,1302,1,00:35:21.005,35,21,73,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['ff9ef06b-9c15-4a7c-aaa9-cd1606067687'],"[52.7, 42.9]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.005,1.8110000000001492,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8749235639979058
9e5411b2-d8a1-4c35-8981-af1b9a5fda40,1303,1,00:35:21.005,35,21,73,2.711398,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['36d7157f-cae5-46a0-91b7-e0933ad70558', '53c4293f-2590-4075-b1b5-223a2047adb3']","[52.7, 42.9]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,"[67.4, 54.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.005,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.002244347365985
36d7157f-cae5-46a0-91b7-e0933ad70558,1304,1,00:35:23.716,35,23,73,1.211129,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['ecb9da60-ca1f-4107-a7ee-a869c1b46fac'],"[67.4, 54.1]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6386.0,Eneko Bóveda Altube,21.484879,1.1487913,1.0,Ground Pass,"[76.2, 73.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123.716,2.7109999999997854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8930208383955704
ecb9da60-ca1f-4107-a7ee-a869c1b46fac,1305,1,00:35:24.927,35,24,73,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['36d7157f-cae5-46a0-91b7-e0933ad70558'],"[76.2, 73.7]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.927,1.21100000000024,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5223050502442479
9f318784-1e1a-40e3-bef7-f468dff735fe,1306,1,00:35:24.927,35,24,73,4.701589,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['78870e98-86cc-437d-8875-171a6bff28ce', 'ecb9da60-ca1f-4107-a7ee-a869c1b46fac']","[76.2, 73.7]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,"[72.4, 72.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.927,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.536037869778767
78870e98-86cc-437d-8875-171a6bff28ce,1307,1,00:35:29.629,35,29,73,1.7747,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['76047ee8-1717-4d60-b292-dd0a674b917f'],"[72.4, 72.4]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6788.0,Xabier Etxeita Gorritxategi,23.647833,-2.8894346,1.0,Ground Pass,"[49.5, 66.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.629,4.701999999999771,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6916719586857344
76047ee8-1717-4d60-b292-dd0a674b917f,1308,1,00:35:31.403,35,31,73,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['78870e98-86cc-437d-8875-171a6bff28ce'],"[49.5, 66.5]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131.403,1.7739999999998872,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5775278072227852
5a7eca6a-98e0-48a9-8db7-f96d22fc1ebc,1309,1,00:35:31.403,35,31,73,0.834568,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['76047ee8-1717-4d60-b292-dd0a674b917f', '889c46cb-f819-4165-b4cf-472bb2600631']","[49.5, 66.5]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,"[50.3, 59.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131.403,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07324282069046806
889c46cb-f819-4165-b4cf-472bb2600631,1310,1,00:35:32.238,35,32,73,1.800556,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['255fe9f4-bff5-4146-aadb-e3cb46bb8f08'],"[50.3, 59.0]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,4353.0,Aymeric Laporte,32.518612,-1.5369631,1.0,Ground Pass,"[51.4, 26.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.238,0.8350000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9899497676716117
255fe9f4-bff5-4146-aadb-e3cb46bb8f08,1311,1,00:35:34.038,35,34,73,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['889c46cb-f819-4165-b4cf-472bb2600631'],"[51.4, 26.5]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.038,1.800000000000182,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7630471708132024
95cedded-8f3d-47f1-8243-424da8cc8c73,1312,1,00:35:34.038,35,34,73,3.246727,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['255fe9f4-bff5-4146-aadb-e3cb46bb8f08', '4c7c9c16-28c5-4fb6-8621-56658bde6548']","[51.4, 26.5]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,"[70.0, 14.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.038,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.724298096880988
4c7c9c16-28c5-4fb6-8621-56658bde6548,1313,1,00:35:37.285,35,37,73,1.185414,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['2bc02ccd-a945-4e3b-8cdb-8416da476744'],"[70.0, 14.7]",4353.0,Aymeric Laporte,5.0,Left Center Back,6617.0,Ibai Gómez Pérez,19.91507,-0.71788526,1.0,Ground Pass,"[85.0, 1.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.285,3.2469999999998436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11997609011980881
2bc02ccd-a945-4e3b-8cdb-8416da476744,1314,1,00:35:38.471,35,38,73,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['4c7c9c16-28c5-4fb6-8621-56658bde6548'],"[85.0, 1.6]",6617.0,Ibai Gómez Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.471,1.1860000000001492,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10028921021932402
9a743a11-38e9-4f14-801e-715220ecc647,1315,1,00:35:38.471,35,38,73,2.029325,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['2bc02ccd-a945-4e3b-8cdb-8416da476744', '77edcf06-f13b-4fb1-945d-59807d781cf3']","[85.0, 1.6]",6617.0,Ibai Gómez Pérez,21.0,Left Wing,,,,,,,,,,,,"[93.7, 1.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.471,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.841828554130295
77edcf06-f13b-4fb1-945d-59807d781cf3,1316,1,00:35:40.500,35,40,73,2.200415,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['4c9a7b05-17c3-4da3-9750-e34d8214cafb'],"[93.7, 1.9]",6617.0,Ibai Gómez Pérez,21.0,Left Wing,4353.0,Aymeric Laporte,23.447174,0.61876214,1.0,Ground Pass,"[112.8, 15.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.5,2.0289999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.85243883470181
4c9a7b05-17c3-4da3-9750-e34d8214cafb,1317,1,00:35:42.700,35,42,73,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['77edcf06-f13b-4fb1-945d-59807d781cf3'],"[112.8, 15.5]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2142.7,2.199999999999818,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4261023640727145
bac89e06-5b12-40c9-b4db-741ffd7e4d05,1318,1,00:35:42.700,35,42,73,0.25858,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['4c9a7b05-17c3-4da3-9750-e34d8214cafb', '60bdb32b-0dcb-43ac-93f6-7d4241d2b2d9']","[112.8, 15.5]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,"[112.8, 13.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2142.7,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5504505040063356
60bdb32b-0dcb-43ac-93f6-7d4241d2b2d9,1319,1,00:35:42.959,35,42,73,0.095875,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['573eea97-3dab-4dc4-a6c4-dfd440a99321'],"[112.8, 13.6]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,1.6155494,1.19029,2.0,Low Pass,"[113.4, 15.1]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2142.959,0.25900000000001455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5476459177887666
573eea97-3dab-4dc4-a6c4-dfd440a99321,1320,1,00:35:43.055,35,43,73,0.0,6,Block,215,Athletic Club,1,Regular Play,322,Eibar,,,['60bdb32b-0dcb-43ac-93f6-7d4241d2b2d9'],"[6.7, 65.0]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.055,0.09600000000000364,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17193525594968162
ce1a14cd-5252-451e-a6b1-2b538c51e3ef,1321,1,00:35:44.436,35,44,74,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,,"[2.6, 45.9]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.436,1.3810000000003129,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8549498638339962
c8d0b4c2-2a80-4744-a110-b0a91b3ab612,1322,1,00:35:44.436,35,44,74,14.66931,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['b0911cc1-ad61-4f76-9cad-6661c244d45f', 'ce1a14cd-5252-451e-a6b1-2b538c51e3ef']","[2.6, 45.9]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,"[17.2, 35.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.436,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10317994404185193
b0911cc1-ad61-4f76-9cad-6661c244d45f,1323,1,00:35:59.106,35,59,74,3.157054,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['4808ef8a-0177-4087-95a8-0e555f8fc6c8', '7c364d01-e700-46c8-9d89-fff2506bbdf9']","[17.2, 35.9]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6700.0,Sergio Enrich Ametller,65.64518,-0.16064082,3.0,High Pass,"[82.0, 25.4]",,,68.0,Drop Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.106,14.670000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8817047669085335
4808ef8a-0177-4087-95a8-0e555f8fc6c8,1324,1,00:36:02.263,36,2,74,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['b0911cc1-ad61-4f76-9cad-6661c244d45f'],"[82.0, 25.4]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.263,3.156999999999698,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8656973693996171
5b2fdf35-d82b-473c-a199-5ea3795f80de,1325,1,00:36:02.263,36,2,74,0.0,4,Duel,322,Eibar,1,Regular Play,322,Eibar,,,['7c364d01-e700-46c8-9d89-fff2506bbdf9'],"[82.0, 25.4]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.263,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8634529660605449
7c364d01-e700-46c8-9d89-fff2506bbdf9,1326,1,00:36:02.263,36,2,74,0.0,9,Clearance,322,Eibar,1,Regular Play,215,Athletic Club,,,"['5b2fdf35-d82b-473c-a199-5ea3795f80de', 'b0911cc1-ad61-4f76-9cad-6661c244d45f']","[38.1, 54.7]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,37.0,Head,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.263,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2008871214350414
dc789bbe-edfe-4fdf-96bf-a5656ac4b7b6,1327,1,00:36:03.779,36,3,74,0.0,4,Duel,322,Eibar,1,Regular Play,215,Athletic Club,,,['939f7296-c1ad-48a7-a6c7-75ba1059ed38'],"[32.8, 63.5]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.779,1.5160000000000764,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9026400715218413
939f7296-c1ad-48a7-a6c7-75ba1059ed38,1328,1,00:36:03.779,36,3,74,1.228887,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['5a58af01-dac1-416a-82d8-5a59a8b92fec', 'dc789bbe-edfe-4fdf-96bf-a5656ac4b7b6']","[87.3, 16.6]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,6700.0,Sergio Enrich Ametller,11.221853,1.5083776,2.0,Low Pass,"[88.0, 27.8]",66.0,Recovery,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.779,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.19540239141260463
f1fd53ef-e3f5-40e8-9bbf-5849b75fab81,1329,1,00:36:04.442,36,4,74,1.438679,17,Pressure,322,Eibar,1,Regular Play,215,Athletic Club,,,"['5a58af01-dac1-416a-82d8-5a59a8b92fec', 'ada560ce-443c-4c03-89d6-ed9a2d8de702']","[36.6, 49.8]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.442,0.6630000000000109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06216519389243991
5a58af01-dac1-416a-82d8-5a59a8b92fec,1330,1,00:36:05.008,36,5,74,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['939f7296-c1ad-48a7-a6c7-75ba1059ed38', 'f1fd53ef-e3f5-40e8-9bbf-5849b75fab81']","[88.0, 27.8]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.008,0.5659999999998035,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6510764305512234
ada560ce-443c-4c03-89d6-ed9a2d8de702,1331,1,00:36:05.008,36,5,74,0.9003,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['59d686ec-7176-4243-b77d-365857e43ad9', '5a58af01-dac1-416a-82d8-5a59a8b92fec', 'f1fd53ef-e3f5-40e8-9bbf-5849b75fab81']","[88.0, 27.8]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,"[89.7, 28.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.008,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1415225561040706
59d686ec-7176-4243-b77d-365857e43ad9,1332,1,00:36:05.908,36,5,74,1.536356,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['25c0516f-5033-453c-8700-0e2eb38acae8'],"[89.7, 28.4]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,24070.0,Saúl Berjón Pérez,19.991999,-1.2237347,1.0,Ground Pass,"[96.5, 9.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.908,0.900000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.45942962403460663
25c0516f-5033-453c-8700-0e2eb38acae8,1333,1,00:36:07.444,36,7,74,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['59d686ec-7176-4243-b77d-365857e43ad9'],"[96.5, 9.6]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.444,1.5360000000000582,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7477025587733144
