id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,pass_switch,out,dribble_outcome_id,dribble_outcome_name,dribble_overrun,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_deflected,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,pass_inswinging,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_outswinging,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,ball_recovery_recovery_failure,pass_cut_back,dribble_nutmeg,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,injury_stoppage_in_chain,bad_behaviour_card_id,bad_behaviour_card_name,pass_straight,50_50_outcome_id,50_50_outcome_name,shot_saved_to_post,goalkeeper_shot_saved_to_post,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
e3f51eb3-9581-44c7-82d0-b0c28b7535c3,1522,2,00:04:53.863,49,53,113,0.103956,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['8db0602c-544e-47a6-938f-9b46e5419103', 'c07eb6f4-a766-45ae-88f5-3659b60f0cad']",,"[99.8, 22.7]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,"[99.8, 22.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.863,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3889352702768496
c07eb6f4-a766-45ae-88f5-3659b60f0cad,1523,2,00:04:53.967,49,53,113,0.879499,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['2ebb9de4-2b69-4cd8-9446-bd8af344ff29', 'd983d9ae-0a46-40d9-ae7a-4f8000c217a5']",,"[99.8, 22.7]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,18867.0,Matías Nahuel Leiva Esquivel,18.05464,1.1666318,1.0,Ground Pass,"[106.9, 39.3]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.967,0.103999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3653853662483665
2ebb9de4-2b69-4cd8-9446-bd8af344ff29,1524,2,00:04:54.847,49,54,113,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['c07eb6f4-a766-45ae-88f5-3659b60f0cad'],,"[106.0, 40.0]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.847,0.8799999999999955,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.050978038143791204
d983d9ae-0a46-40d9-ae7a-4f8000c217a5,1525,2,00:04:54.847,49,54,113,0.0,9,Clearance,222,Villarreal,4,From Throw In,1049,Granada,,,['c07eb6f4-a766-45ae-88f5-3659b60f0cad'],,"[13.2, 40.8]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.847,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02769532734328961
6ef94751-0180-4ec3-b0e2-720b564cd6ca,1526,2,00:05:10.452,50,10,114,0.928157,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['e720a4a6-8c75-483f-bfa6-77e8e5aa8bb6'],,"[95.0, 0.1]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,6862.0,Cédric Bakambu,14.512064,1.0516502,2.0,Low Pass,"[102.2, 12.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.452,15.605000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.25879671539459415
5d7443f1-f8db-4d4d-acae-efe4e02fe88d,1527,2,00:05:10.996,50,10,114,2.639816,17,Pressure,222,Villarreal,4,From Throw In,1049,Granada,,,"['788c1c4f-35d1-4fc9-a105-8a56ceb2293b', '8d893adf-f444-463e-b520-2f6e5edc473d', 'e720a4a6-8c75-483f-bfa6-77e8e5aa8bb6']",,"[16.1, 65.4]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.996,0.5439999999999827,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6276402201050532
e720a4a6-8c75-483f-bfa6-77e8e5aa8bb6,1528,2,00:05:11.380,50,11,114,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,"['5d7443f1-f8db-4d4d-acae-efe4e02fe88d', '6ef94751-0180-4ec3-b0e2-720b564cd6ca']",,"[102.2, 12.7]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.38,0.38400000000001455,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1704436104837479
788c1c4f-35d1-4fc9-a105-8a56ceb2293b,1529,2,00:05:11.380,50,11,114,2.036496,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['5d7443f1-f8db-4d4d-acae-efe4e02fe88d', '8d893adf-f444-463e-b520-2f6e5edc473d', 'e720a4a6-8c75-483f-bfa6-77e8e5aa8bb6']",,"[102.2, 12.7]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,"[98.1, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.38,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6645695428040249
8d893adf-f444-463e-b520-2f6e5edc473d,1530,2,00:05:13.416,50,13,114,1.129627,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['2083a0b1-1238-483e-9fa9-bbec8831e99e', '5d7443f1-f8db-4d4d-acae-efe4e02fe88d']",,"[98.1, 23.7]",6862.0,Cédric Bakambu,22.0,Right Center Forward,18867.0,Matías Nahuel Leiva Esquivel,13.656135,1.8299836,1.0,Ground Pass,"[94.6, 36.9]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.416,2.0360000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5304588860415782
2083a0b1-1238-483e-9fa9-bbec8831e99e,1531,2,00:05:14.546,50,14,114,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['8d893adf-f444-463e-b520-2f6e5edc473d'],,"[94.6, 36.9]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.546,1.1299999999999955,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3693473524698616
93a821af-c273-4786-a2d7-55c266573d38,1532,2,00:05:14.546,50,14,114,2.270875,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['fa5f6910-4f07-4dce-9eaa-30d774b5944a'],,"[94.6, 36.9]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,6862.0,Cédric Bakambu,27.719488,-0.41199732,3.0,High Pass,"[120.0, 25.8]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.546,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9117971487588584
fa5f6910-4f07-4dce-9eaa-30d774b5944a,1533,2,00:05:16.817,50,16,114,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['93a821af-c273-4786-a2d7-55c266573d38'],,"[116.1, 24.8]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.817,2.271000000000015,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4394550298523493
15402e6c-6b84-4f88-ac23-d5969029b7b8,1534,2,00:05:35.264,50,35,115,2.735679,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['a2e26f21-91f7-4de6-a42c-374826b0e568'],True,"[7.0, 44.1]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,6702.0,David Rodríguez Lombán,28.704182,-1.402784,1.0,Ground Pass,"[11.8, 15.8]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.264,18.447000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6848697309256392
a2e26f21-91f7-4de6-a42c-374826b0e568,1535,2,00:05:37.999,50,37,115,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['15402e6c-6b84-4f88-ac23-d5969029b7b8'],,"[11.8, 15.8]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.999,2.7350000000000136,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46495412517113455
7fc6a46a-1e0b-4bde-add7-6d03aa6b8e5f,1536,2,00:05:38.277,50,38,115,1.305644,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['82609e8f-6574-46b6-b961-20d6dafb5950'],,"[11.8, 13.0]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,7158.0,Cristiano Biraghi,12.442266,-0.37005898,1.0,Ground Pass,"[23.4, 8.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.277,0.27799999999996317,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.45115842495011393
667b5051-8205-4d52-a892-6d017c9dd58b,1537,2,00:05:39.388,50,39,115,0.19805,17,Pressure,1049,Granada,7,From Goal Kick,222,Villarreal,,,"['08195bcd-a650-4531-8b97-f27d7130f413', '82609e8f-6574-46b6-b961-20d6dafb5950']",,"[89.1, 68.1]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.388,1.11099999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5374321815696611
82609e8f-6574-46b6-b961-20d6dafb5950,1538,2,00:05:39.582,50,39,115,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,"['667b5051-8205-4d52-a892-6d017c9dd58b', '7fc6a46a-1e0b-4bde-add7-6d03aa6b8e5f']",,"[23.4, 8.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.582,0.19400000000001683,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5024288343088598
08195bcd-a650-4531-8b97-f27d7130f413,1539,2,00:05:39.582,50,39,115,0.092845,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['667b5051-8205-4d52-a892-6d017c9dd58b', '7d11271b-9f7c-442c-a655-2e45cfc7a9ed', '82609e8f-6574-46b6-b961-20d6dafb5950']",,"[23.4, 8.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,True,,,,,"[25.3, 9.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.582,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38190203520220356
7d11271b-9f7c-442c-a655-2e45cfc7a9ed,1540,2,00:05:39.675,50,39,115,1.065914,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['f599c78e-9e0f-435b-98b3-a33601d17948'],,"[25.3, 9.6]",7158.0,Cristiano Biraghi,6.0,Left Back,,,17.87568,1.31632,1.0,Ground Pass,"[29.8, 26.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.675,0.09300000000001774,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.13841974743766106
f599c78e-9e0f-435b-98b3-a33601d17948,1541,2,00:05:40.741,50,40,116,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,['7d11271b-9f7c-442c-a655-2e45cfc7a9ed'],,"[90.3, 53.2]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.741,1.065999999999974,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12475733365482566
ee0a3635-206e-428a-a332-85e27e3ba077,1542,2,00:05:40.741,50,40,116,0.990999,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['80049e7f-9b6a-44a6-950f-3fe23dbaa334', 'f599c78e-9e0f-435b-98b3-a33601d17948']",,"[90.3, 53.2]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,"[90.3, 52.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.741,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7727044654449545
80049e7f-9b6a-44a6-950f-3fe23dbaa334,1543,2,00:05:41.732,50,41,116,1.438067,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['e363ba96-7179-499f-b890-9632096376ce'],,"[90.3, 52.5]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,6862.0,Cédric Bakambu,19.858751,-0.58101946,1.0,Ground Pass,"[106.9, 41.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,896dba2e-86f0-47d7-a004-3a7a7299f341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,341.732,0.9910000000000423,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7023338783364728
e363ba96-7179-499f-b890-9632096376ce,1544,2,00:05:43.170,50,43,116,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['80049e7f-9b6a-44a6-950f-3fe23dbaa334'],,"[106.9, 41.6]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.17,1.4379999999999882,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0009215037795832215
896dba2e-86f0-47d7-a004-3a7a7299f341,1545,2,00:05:43.210,50,43,116,0.87657,16,Shot,222,Villarreal,1,Regular Play,222,Villarreal,,,['134acf2d-3a4d-4d8d-927c-2d7961b42500'],,"[106.3, 42.4]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.367694,"[120.0, 37.7, 0.5]",80049e7f-9b6a-44a6-950f-3fe23dbaa334,97.0,Goal,87.0,Open Play,40.0,Right Foot,93.0,Normal,True,"[{'location': [102.0, 58.3], 'player': {'id': 18867, 'name': 'Matías Nahuel Leiva Esquivel'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [105.9, 56.8], 'player': {'id': 26009, 'name': 'Roberto Soldado Rillo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [92.4, 52.6], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [87.2, 27.6], 'player': {'id': 6829, 'name': 'Samuel Castillejo Azuaga'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [89.7, 24.9], 'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.3, 50.9], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.4, 50.5], 'player': {'id': 3160, 'name': 'Rene Krhin'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.2, 39.3], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.8, 41.7], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.7, 51.6], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.0, 66.2], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.21,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.022101623542203797
134acf2d-3a4d-4d8d-927c-2d7961b42500,1546,2,00:05:44.087,50,44,116,0.0,23,Goal Keeper,222,Villarreal,1,Regular Play,1049,Granada,,,['896dba2e-86f0-47d7-a004-3a7a7299f341'],,"[10.3, 38.4]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,26.0,Goal Conceded,,,,,55.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,Standing,,,,,,,,,344.087,0.8770000000000095,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4022632420540745
f15ebaaa-0a97-4eed-b721-5d6929e240f8,1547,2,00:06:38.557,51,38,117,1.099335,30,Pass,1049,Granada,9,From Kick Off,1049,Granada,,,['2b554fec-9b17-428a-ae8f-4ed4efa22ef1'],True,"[61.0, 40.1]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,27109.0,Youssef El-Arabi,17.378723,2.9622538,1.0,Ground Pass,"[43.9, 43.2]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.557,54.47000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7910082103886243
2b554fec-9b17-428a-ae8f-4ed4efa22ef1,1548,2,00:06:39.656,51,39,117,,42,Ball Receipt*,1049,Granada,9,From Kick Off,1049,Granada,,,['f15ebaaa-0a97-4eed-b721-5d6929e240f8'],,"[43.9, 43.2]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.656,1.0989999999999895,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7254141560576964
76cba48c-8786-46c9-b597-d8ebd7c875fb,1549,2,00:06:41.201,51,41,117,1.690807,30,Pass,1049,Granada,9,From Kick Off,1049,Granada,,,['8abe7b2c-a38f-4283-a078-ae6e51b7d2e5'],,"[66.0, 31.2]",27109.0,Youssef El-Arabi,23.0,Center Forward,7158.0,Cristiano Biraghi,21.053503,-2.285605,1.0,Ground Pass,"[52.2, 15.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.201,1.545000000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9529667539769409
8abe7b2c-a38f-4283-a078-ae6e51b7d2e5,1550,2,00:06:42.891,51,42,117,,42,Ball Receipt*,1049,Granada,9,From Kick Off,1049,Granada,,,['76cba48c-8786-46c9-b597-d8ebd7c875fb'],,"[52.2, 15.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.891,1.6899999999999977,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43011938117436177
dcbafe11-a3f2-4846-af1b-ee4ad7985c76,1551,2,00:06:42.891,51,42,117,0.980805,43,Carry,1049,Granada,9,From Kick Off,1049,Granada,,,"['1d5af242-d091-49bf-ba8c-29f10ca52f7e', '8abe7b2c-a38f-4283-a078-ae6e51b7d2e5']",,"[52.2, 15.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,"[56.7, 17.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.891,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0004335769216651242
1d5af242-d091-49bf-ba8c-29f10ca52f7e,1552,2,00:06:43.872,51,43,117,0.868643,30,Pass,1049,Granada,9,From Kick Off,1049,Granada,,,['53cf1fc2-6284-4cac-84b7-94c00ffaa093'],,"[56.7, 17.5]",7158.0,Cristiano Biraghi,6.0,Left Back,24783.0,Javier Márquez Moreno,11.807201,0.47501075,1.0,Ground Pass,"[67.2, 22.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.872,0.9809999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4370686381672366
53cf1fc2-6284-4cac-84b7-94c00ffaa093,1553,2,00:06:44.741,51,44,117,,42,Ball Receipt*,1049,Granada,9,From Kick Off,1049,Granada,,,['1d5af242-d091-49bf-ba8c-29f10ca52f7e'],,"[67.2, 22.9]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.741,0.8689999999999714,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.820150275738573
