id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,interception_outcome_id,interception_outcome_name,pass_switch,off_camera,out,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,dribble_overrun,pass_cross,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,dribble_nutmeg,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,shot_aerial_won,goalkeeper_end_location,clearance_right_foot,shot_first_time,pass_outswinging,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,pass_goal_assist,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,miscontrol_aerial_won,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,pass_through_ball,goalkeeper_punched_out,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
428ab465-e388-490b-ace8-1a40b151a1f0,943,1,00:24:40.268,24,40,53,1.896655,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['ab9da8ed-792f-4221-be1f-da42f7be2217'],"[34.5, 69.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,6929.0,José Vicente Gómez Umpiérrez,33.543552,-1.3330482,1.0,Ground Pass,"[42.4, 36.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.268,4.141000000000076,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6184086337429645
ab9da8ed-792f-4221-be1f-da42f7be2217,944,1,00:24:42.164,24,42,53,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['428ab465-e388-490b-ace8-1a40b151a1f0'],"[42.4, 36.7]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.164,1.8959999999999582,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6942677960563746
1302fb21-5177-40c2-8de2-d41df6049b95,945,1,00:24:42.164,24,42,53,2.884978,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['3197f3b7-71a2-430b-ab39-a92bd3cfba78', 'ab9da8ed-792f-4221-be1f-da42f7be2217']","[42.4, 36.7]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[45.0, 34.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.164,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4633864987765456
3197f3b7-71a2-430b-ab39-a92bd3cfba78,946,1,00:24:45.049,24,45,53,1.830112,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['4036bfa9-fbeb-4f98-8f93-ed941de4405d'],"[45.0, 34.2]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,26448.0,Javier Garrido Behovide,24.495102,-1.3693976,1.0,Ground Pass,"[49.9, 10.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485.049,2.884999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7175526508556046
4036bfa9-fbeb-4f98-8f93-ed941de4405d,947,1,00:24:46.880,24,46,53,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['3197f3b7-71a2-430b-ab39-a92bd3cfba78'],"[49.9, 10.2]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.88,1.831000000000131,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6723396486299464
c982720e-ede7-4120-9c1c-9761c50c8c92,948,1,00:24:46.880,24,46,53,1.47682,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['4036bfa9-fbeb-4f98-8f93-ed941de4405d', 'd3edfc4d-a072-4bbe-9a38-82327651c672']","[49.9, 10.2]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,"[55.3, 10.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.88,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47970826883122275
d3edfc4d-a072-4bbe-9a38-82327651c672,949,1,00:24:48.356,24,48,53,4.888893,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['ce4a1d62-8ec1-4a3b-91c1-c84edcd182d0', 'da5f77fc-d13d-44aa-85f9-3cb748d09915']","[55.3, 10.7]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,10755.0,Jonathan Viera Ramos,57.130116,0.19018662,3.0,High Pass,"[111.4, 21.5]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.356,1.4759999999998854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.119125551467122
4206973b-9c04-4ac2-b513-bb9e45c62167,950,1,00:24:52.110,24,52,53,1.095022,17,Pressure,208,Las Palmas,4,From Throw In,208,Las Palmas,,,,"[111.0, 23.3]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.11,3.7539999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3654418228233123
ce4a1d62-8ec1-4a3b-91c1-c84edcd182d0,951,1,00:24:53.245,24,53,53,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['d3edfc4d-a072-4bbe-9a38-82327651c672'],"[105.7, 21.5]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493.245,1.134999999999991,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19492895062397264
da5f77fc-d13d-44aa-85f9-3cb748d09915,952,1,00:24:53.245,24,53,54,0.0,23,Goal Keeper,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['d3edfc4d-a072-4bbe-9a38-82327651c672'],"[8.7, 58.6]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493.245,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6873968640333966
7386549e-b1b8-4661-a4fd-684f0237c841,953,1,00:24:53.245,24,53,54,1.977677,43,Carry,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['d37e354c-5e0b-4899-9f6d-d4e65890af5b', 'da5f77fc-d13d-44aa-85f9-3cb748d09915']","[8.7, 58.6]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,"[3.9, 59.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493.245,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9964658031832887
d37e354c-5e0b-4899-9f6d-d4e65890af5b,954,1,00:24:55.223,24,55,54,2.489736,30,Pass,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['4d9fad55-a8eb-4496-9029-2e7cb2dc3c88'],"[3.9, 59.0]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,6561.0,Luis Hernández Rodríguez,29.934763,0.5639109,1.0,Ground Pass,"[29.2, 75.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.223,1.9780000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2881975576532906
4d9fad55-a8eb-4496-9029-2e7cb2dc3c88,955,1,00:24:57.713,24,57,54,,42,Ball Receipt*,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['d37e354c-5e0b-4899-9f6d-d4e65890af5b'],"[29.2, 75.0]",6561.0,Luis Hernández Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.713,2.490000000000009,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3384633664508626
75f4774f-07b6-4c30-8439-6c3838d3862d,956,1,00:24:57.713,24,57,54,0.186227,43,Carry,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['4d9fad55-a8eb-4496-9029-2e7cb2dc3c88', '54056650-fef5-4efe-9533-9a7453dc88f4']","[29.2, 75.0]",6561.0,Luis Hernández Rodríguez,2.0,Right Back,,,,,,,,,,,,"[28.3, 75.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.713,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2600017050630775
54056650-fef5-4efe-9533-9a7453dc88f4,957,1,00:24:57.899,24,57,54,3.778369,30,Pass,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['47c9d334-7165-440c-ae0e-27f0c4129805'],"[28.3, 75.2]",6561.0,Luis Hernández Rodríguez,2.0,Right Back,6880.0,Arnaldo Antonio Sanabria Ayala,49.97039,-0.19739556,3.0,High Pass,"[77.3, 65.4]",40.0,Right Foot,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.899,0.18599999999992178,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.45715439089770915
47c9d334-7165-440c-ae0e-27f0c4129805,958,1,00:25:01.677,25,1,54,,42,Ball Receipt*,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['54056650-fef5-4efe-9533-9a7453dc88f4'],"[77.3, 65.4]",6880.0,Arnaldo Antonio Sanabria Ayala,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.677,3.77800000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1849375316382078
a3fd4615-c77e-489a-a3c1-34740f74276b,959,1,00:25:12.379,25,12,55,2.406489,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['a906f215-1046-4d70-a88b-f659fdf1a2d7'],"[46.0, 20.3]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,8440.0,Aythami Artiles Oliva,24.224367,1.9029903,1.0,Ground Pass,"[38.1, 43.2]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.379,10.701999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.028293989120757645
a906f215-1046-4d70-a88b-f659fdf1a2d7,960,1,00:25:14.785,25,14,55,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['a3fd4615-c77e-489a-a3c1-34740f74276b'],"[38.1, 43.2]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.785,2.4060000000001764,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24298132785719773
ebc0dc81-8c1a-4606-b0ce-93316b7b81f7,961,1,00:25:21.416,25,21,55,0.974105,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['0b9d30ca-912e-4c83-bbd9-0f3b6cd90fdb'],"[39.2, 54.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,3610.0,Roque Mesa Quevedo,15.563097,1.1042751,1.0,Ground Pass,"[46.2, 68.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.416,6.630999999999858,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0654503301892918
0b9d30ca-912e-4c83-bbd9-0f3b6cd90fdb,962,1,00:25:22.390,25,22,55,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['ebc0dc81-8c1a-4606-b0ce-93316b7b81f7'],"[46.2, 68.2]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.39,0.9740000000001601,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6908113306664233
5368a964-18a5-4326-a618-e6710fa0aa52,963,1,00:25:22.390,25,22,55,2.29384,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['0b9d30ca-912e-4c83-bbd9-0f3b6cd90fdb', '544ddd00-7d38-4e76-8bd1-fea3876a0c75']","[46.2, 68.2]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[48.0, 67.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.39,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0008075865039478547
544ddd00-7d38-4e76-8bd1-fea3876a0c75,964,1,00:25:24.684,25,24,55,0.970131,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['a44e9670-e5f2-434b-b870-3b44a7a25e8a'],"[48.0, 67.3]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,6928.0,Pedro Taunausú Domínguez Placeres,17.130383,-1.0914842,1.0,Ground Pass,"[55.9, 52.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524.684,2.293999999999869,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5759147533422209
a44e9670-e5f2-434b-b870-3b44a7a25e8a,965,1,00:25:25.654,25,25,55,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['544ddd00-7d38-4e76-8bd1-fea3876a0c75'],"[55.9, 52.1]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.654,0.9700000000000273,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3277645849339944
9666a446-a93b-4014-a5d1-1124ddda6b5d,966,1,00:25:25.654,25,25,55,1.081696,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['a44e9670-e5f2-434b-b870-3b44a7a25e8a', 'a89069cb-14dd-45fa-b6c3-d670c0b46404']","[55.9, 52.1]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,"[52.9, 56.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.654,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6558473937148097
a89069cb-14dd-45fa-b6c3-d670c0b46404,967,1,00:25:26.736,25,26,55,1.153246,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['9c82190e-64a1-4a46-b565-8bb8131e63ab'],"[52.9, 56.4]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,8440.0,Aythami Artiles Oliva,15.34438,-3.004304,1.0,Ground Pass,"[37.7, 54.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.736,1.0820000000001073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.28734496719730107
9c82190e-64a1-4a46-b565-8bb8131e63ab,968,1,00:25:27.889,25,27,55,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['a89069cb-14dd-45fa-b6c3-d670c0b46404'],"[37.7, 54.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.889,1.1529999999997926,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9010862863094651
26651f06-d719-471f-9b6a-8fd3879cc418,969,1,00:25:27.889,25,27,55,1.883629,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['9c82190e-64a1-4a46-b565-8bb8131e63ab', 'ac32f731-a71e-48c1-a6f5-6fcb9d8dcdad']","[37.7, 54.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,"[41.8, 51.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.889,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6536747355001086
ac32f731-a71e-48c1-a6f5-6fcb9d8dcdad,970,1,00:25:29.773,25,29,55,2.096264,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['326077d0-9050-4850-8083-a84871035f0d'],"[41.8, 51.9]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,6932.0,Dani Castellano Betancor,50.087322,-1.1491258,3.0,High Pass,"[62.3, 6.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.773,1.8840000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6002015364598693
326077d0-9050-4850-8083-a84871035f0d,971,1,00:25:31.869,25,31,55,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['ac32f731-a71e-48c1-a6f5-6fcb9d8dcdad'],"[62.3, 6.2]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.869,2.0960000000000036,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.651282340889458
c080f49b-4e69-47c0-8520-ca6934a444a9,972,1,00:25:31.869,25,31,55,1.333029,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['326077d0-9050-4850-8083-a84871035f0d', '6080c085-24bf-45ac-9468-8b064865ec3f']","[62.3, 6.2]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[63.4, 4.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.869,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6329267210625504
6080c085-24bf-45ac-9468-8b064865ec3f,973,1,00:25:33.202,25,33,55,2.193971,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['8a2aab14-4e88-47f8-bae4-3bb94f24c36d'],"[63.4, 4.7]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,46.353424,1.0762705,3.0,High Pass,"[85.4, 45.5]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.202,1.3330000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6610473837737736
8a2aab14-4e88-47f8-bae4-3bb94f24c36d,974,1,00:25:35.396,25,35,55,0.0,2,Ball Recovery,208,Las Palmas,3,From Free Kick,1041,Sporting Gijón,,,['6080c085-24bf-45ac-9468-8b064865ec3f'],"[34.7, 34.6]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.396,2.19399999999996,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.430416285596139
383f2cd1-fb83-4271-a339-c4f32a6ff638,975,1,00:25:35.396,25,35,55,2.99113,43,Carry,208,Las Palmas,3,From Free Kick,1041,Sporting Gijón,,,"['8a2aab14-4e88-47f8-bae4-3bb94f24c36d', '93751cec-1386-443d-b8d3-560a2ed1ea86']","[34.7, 34.6]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,"[37.5, 33.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.396,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5853839807496084
93751cec-1386-443d-b8d3-560a2ed1ea86,976,1,00:25:38.387,25,38,55,1.068608,30,Pass,208,Las Palmas,3,From Free Kick,1041,Sporting Gijón,,,['0a35426b-29ba-4edf-a9d2-b5ad38d89c69'],"[37.5, 33.9]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,40822.0,Daniel Arnaud N''Di	,20.205444,0.1740988,1.0,Ground Pass,"[57.4, 37.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.387,2.9909999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1957088034926887
