id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,out,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_aerial_won,clearance_head,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_aerial_won,pass_deflected,block_deflection,pass_miscommunication,pass_technique_id,pass_technique_name,pass_through_ball,pass_outswinging,foul_committed_offensive,foul_won_defensive,dribble_overrun,ball_recovery_recovery_failure,pass_inswinging,pass_goal_assist,clearance_left_foot,pass_cut_back,goalkeeper_end_location,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,block_offensive,shot_aerial_won,pass_no_touch,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,foul_committed_penalty,foul_won_penalty,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
dbf93d69-1df4-4d9e-af07-76bc1856284c,187,1,00:04:09.414,4,9,13,1.8846,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['6aa6476f-2223-4711-b7ae-f4fc4c20e368'],"[120.0, 0.1]",26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,26797.0,Francisco Medina Luna,7.605919,2.4586384,1.0,Ground Pass,"[114.1, 4.9]",40.0,Right Foot,61.0,Corner,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.414,22.10299999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07375137485651462
6aa6476f-2223-4711-b7ae-f4fc4c20e368,188,1,00:04:11.299,4,11,13,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['dbf93d69-1df4-4d9e-af07-76bc1856284c'],"[114.1, 4.9]",26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.299,1.8850000000000193,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5456949983096607
e54f375c-481c-4585-9e2a-4de3282f32d9,189,1,00:04:12.090,4,12,13,2.0363,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['37f623ef-c822-4936-b929-532e1c6048f0', '94352e5e-551f-448d-b7ed-fc5122d2b357']","[114.5, 10.0]",26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,11539.0,Adrián Embarba Blázquez,34.047615,1.6236881,3.0,High Pass,"[112.7, 44.0]",38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.09,0.7909999999999968,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.14770318254754133
94352e5e-551f-448d-b7ed-fc5122d2b357,190,1,00:04:14.126,4,14,13,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['e54f375c-481c-4585-9e2a-4de3282f32d9'],"[110.7, 43.8]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.126,2.0360000000000014,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37191462855082214
2cb52221-6c92-46ca-973a-a119b0d0328a,191,1,00:04:14.126,4,14,13,0.0,4,Duel,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['37f623ef-c822-4936-b929-532e1c6048f0'],"[112.7, 44.0]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.126,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.834236536606069
37f623ef-c822-4936-b929-532e1c6048f0,192,1,00:04:14.126,4,14,13,0.0,9,Clearance,360,Rayo Vallecano,2,From Corner,217,Barcelona,,,"['2cb52221-6c92-46ca-973a-a119b0d0328a', 'e54f375c-481c-4585-9e2a-4de3282f32d9']","[7.4, 36.1]",5470.0,Ivan Rakitić,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,37.0,Head,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.126,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6299928754905632
02cc57db-f386-46ae-85a8-6409d90b9e4d,193,1,00:04:15.497,4,15,13,0.830926,17,Pressure,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,,"[98.0, 38.9]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.497,1.3710000000000093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8738054059142303
4ab7465e-d806-45da-8366-fcbd1c66d070,194,1,00:04:16.385,4,16,13,1.86122,30,Pass,360,Rayo Vallecano,2,From Corner,217,Barcelona,,,['6a8170cb-9395-4754-b8f0-873790c94e7c'],"[19.3, 44.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,5203.0,Sergio Busquets i Burgos,8.649278,0.18605818,3.0,High Pass,"[27.8, 46.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.385,0.8879999999999768,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7446354795222697
6a8170cb-9395-4754-b8f0-873790c94e7c,195,1,00:04:18.246,4,18,13,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,217,Barcelona,,,['4ab7465e-d806-45da-8366-fcbd1c66d070'],"[27.8, 46.2]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.246,1.86099999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6919826469854031
508e3d59-2e8c-4441-b948-5171b64cf68a,196,1,00:04:18.246,4,18,13,0.039981,43,Carry,360,Rayo Vallecano,2,From Corner,217,Barcelona,,,"['6a8170cb-9395-4754-b8f0-873790c94e7c', '86c6403c-c36a-4d0a-844f-8154d569de5f']","[27.8, 46.2]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[27.8, 46.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.246,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34726999580041173
86c6403c-c36a-4d0a-844f-8154d569de5f,197,1,00:04:18.286,4,18,13,3.7086,30,Pass,360,Rayo Vallecano,2,From Corner,217,Barcelona,,,"['0643b45e-17f1-4360-90dd-56fb9f91db9c', 'a783fc82-708b-4b38-bd5e-a9e6ed0b4c39']","[27.8, 46.2]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5503.0,Lionel Andrés Messi Cuccittini,49.814457,0.15722805,3.0,High Pass,"[77.0, 54.0]",40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.286,0.040000000000020464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9092977882313125
0643b45e-17f1-4360-90dd-56fb9f91db9c,198,1,00:04:21.995,4,21,13,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,217,Barcelona,,,['86c6403c-c36a-4d0a-844f-8154d569de5f'],"[50.5, 58.5]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.995,3.709000000000003,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8934998910151407
a783fc82-708b-4b38-bd5e-a9e6ed0b4c39,199,1,00:04:21.995,4,21,13,0.0,2,Ball Recovery,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['86c6403c-c36a-4d0a-844f-8154d569de5f'],"[43.1, 26.1]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.995,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5683543005547794
c4735f5f-c479-4f3b-9f46-5dcea8c48e8b,200,1,00:04:21.995,4,21,13,2.61,43,Carry,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['3ab0101f-fb1a-49ce-9aac-c7d085fbb9d1', 'a783fc82-708b-4b38-bd5e-a9e6ed0b4c39']","[43.1, 26.1]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,"[21.1, 24.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.995,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2997738649203955
3ab0101f-fb1a-49ce-9aac-c7d085fbb9d1,201,1,00:04:24.605,4,24,13,2.823176,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['a29f09e0-4e42-4181-91e9-f30db420e1c9'],"[21.1, 24.1]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,24255.0,Juan Carlos Martín Corral,19.76259,2.1981046,1.0,Ground Pass,"[9.5, 40.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.605,2.6100000000000136,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4819800939883727
a29f09e0-4e42-4181-91e9-f30db420e1c9,202,1,00:04:27.428,4,27,13,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['3ab0101f-fb1a-49ce-9aac-c7d085fbb9d1'],"[9.5, 40.1]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.428,2.822999999999979,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7382995682844447
a0b77802-5ed5-4ae3-8187-8296cc6790ce,203,1,00:04:27.428,4,27,13,0.868024,43,Carry,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['1b22e1fc-2023-49ba-887b-ce4c43dded86', 'a29f09e0-4e42-4181-91e9-f30db420e1c9']","[9.5, 40.1]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[9.5, 38.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.428,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6442045009795847
1b22e1fc-2023-49ba-887b-ce4c43dded86,204,1,00:04:28.296,4,28,13,1.594143,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['90ccf398-2349-41a6-aa4d-c88e73a12681'],"[9.5, 38.9]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,18404.0,José Ángel Crespo Rincón,26.437096,-1.3184783,1.0,Ground Pass,"[16.1, 13.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.296,0.867999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5982180332552774
90ccf398-2349-41a6-aa4d-c88e73a12681,205,1,00:04:29.890,4,29,13,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['1b22e1fc-2023-49ba-887b-ce4c43dded86'],"[16.1, 13.3]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.89,1.593999999999994,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5938201430717701
9350cf5f-cf2f-47b5-9d81-420c87951c22,206,1,00:04:29.890,4,29,13,1.635857,43,Carry,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['90ccf398-2349-41a6-aa4d-c88e73a12681', 'd9881382-662a-4c2d-a25e-0be47214ef4d']","[16.1, 13.3]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,"[16.3, 12.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.89,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12524219680364446
d9881382-662a-4c2d-a25e-0be47214ef4d,207,1,00:04:31.526,4,31,13,1.2766,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['1b385e53-045f-4043-beef-4a927f541dcf'],"[16.3, 12.4]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,26797.0,Francisco Medina Luna,21.136698,0.11379201,1.0,Ground Pass,"[37.3, 14.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.526,1.636000000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5227146326726393
1b385e53-045f-4043-beef-4a927f541dcf,208,1,00:04:32.803,4,32,13,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['d9881382-662a-4c2d-a25e-0be47214ef4d'],"[37.3, 14.8]",26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.803,1.2769999999999868,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9416284304185812
165d2242-f968-4dfe-bced-b6cbb73a9cc8,209,1,00:04:32.803,4,32,13,3.166,43,Carry,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['07f1a165-c6b1-4995-b571-21a8b087ee01', '1b385e53-045f-4043-beef-4a927f541dcf']","[37.3, 14.8]",26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,,,,,,,,,,,,"[43.0, 2.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.803,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4973303569062303
07f1a165-c6b1-4995-b571-21a8b087ee01,210,1,00:04:35.969,4,35,13,1.6131,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['d59dff68-a077-4faa-a575-cfb94d2d26a9'],"[43.0, 2.9]",26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,6914.0,Roberto Román Triguero,14.259383,0.09129481,1.0,Ground Pass,"[57.2, 4.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.969,3.165999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.034563360999133486
d59dff68-a077-4faa-a575-cfb94d2d26a9,211,1,00:04:37.582,4,37,13,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['07f1a165-c6b1-4995-b571-21a8b087ee01'],"[57.2, 4.2]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.582,1.6129999999999995,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8067105904405217
7bdf6559-794d-4f3b-9660-bb708dc308e8,212,1,00:04:37.582,4,37,13,0.04,43,Carry,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['c74b4f62-2d88-4115-9604-4ef6bc0d8fc9', 'd59dff68-a077-4faa-a575-cfb94d2d26a9']","[57.2, 4.2]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,"[57.2, 4.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.582,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21019530261827724
c74b4f62-2d88-4115-9604-4ef6bc0d8fc9,213,1,00:04:37.622,4,37,13,0.1416,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['854e222d-4c5f-4861-9d63-df69d7bfdd87', 'b8d1f864-abbe-425e-bd44-8bb3dc80ad9a']","[57.2, 4.2]",6914.0,Roberto Román Triguero,6.0,Left Back,7900.0,Tiago Manuel Dias Correia,3.905125,-0.23255694,2.0,Low Pass,"[61.0, 3.3]",38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.622,0.040000000000020464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5029325253694762
b8d1f864-abbe-425e-bd44-8bb3dc80ad9a,214,1,00:04:37.763,4,37,13,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['c74b4f62-2d88-4115-9604-4ef6bc0d8fc9'],"[67.6, 1.7]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.763,0.1409999999999627,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3594897848086921
854e222d-4c5f-4861-9d63-df69d7bfdd87,215,1,00:04:37.763,4,37,13,0.0,6,Block,360,Rayo Vallecano,2,From Corner,217,Barcelona,,,['c74b4f62-2d88-4115-9604-4ef6bc0d8fc9'],"[59.1, 76.8]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.763,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11960755462006345
e8634f2e-a64e-439c-b735-56ec8450ec93,216,1,00:04:38.719,4,38,13,3.5396,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['036e2e9d-807a-4bff-a30a-0db7429d6d55'],"[55.0, 2.9]",26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,7900.0,Tiago Manuel Dias Correia,45.157722,0.3175489,2.0,Low Pass,"[97.9, 17.0]",38.0,Left Foot,66.0,Recovery,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.719,0.9560000000000173,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.14742855117171716
036e2e9d-807a-4bff-a30a-0db7429d6d55,217,1,00:04:42.258,4,42,13,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['e8634f2e-a64e-439c-b735-56ec8450ec93'],"[97.9, 17.0]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.258,3.5389999999999873,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6587266644090856
73e0aecf-abc4-4db4-a1c1-4c1ebd3707c9,218,1,00:04:53.401,4,53,14,0.899393,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['3c3dc51f-1b51-46d1-ab6c-85d87b19cb23'],"[22.2, 63.1]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,6379.0,Sergi Roberto Carnicer,26.127571,0.5975565,1.0,Ground Pass,"[43.8, 77.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.401,11.143000000000029,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7920737108485397
3c3dc51f-1b51-46d1-ab6c-85d87b19cb23,219,1,00:04:54.301,4,54,14,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['73e0aecf-abc4-4db4-a1c1-4c1ebd3707c9'],"[43.8, 77.8]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.301,0.8999999999999773,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.038462465671193935
25005ff6-14e9-4607-aa30-e974be6ad405,220,1,00:05:00.850,5,0,14,3.0627,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['4af1d5d4-f213-446a-9dfc-c93da41a5c60'],"[41.0, 65.3]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,4320.0,Neymar da Silva Santos Junior,69.187645,-1.117491,3.0,High Pass,"[71.3, 3.1]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.85,6.549000000000035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3720737299944079
4af1d5d4-f213-446a-9dfc-c93da41a5c60,221,1,00:05:03.913,5,3,14,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['25005ff6-14e9-4607-aa30-e974be6ad405'],"[71.3, 3.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.913,3.062999999999988,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3986249337201615
