id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,clearance_head,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,pass_cross,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_goal_assist,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,clearance_left_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,miscontrol_aerial_won,foul_committed_advantage,foul_won_defensive,foul_won_advantage,pass_cut_back,pass_technique_id,pass_technique_name,pass_through_ball,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_deflected,block_deflection,pass_outswinging,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,clearance_other,block_offensive,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
1dd149e0-a560-41ef-b40f-9904524de295,571,1,00:14:22.786,14,22,37,0.990087,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['3e62dfb9-ba7b-471d-b941-5e6db10548b1', '9d7e0b3e-a54f-4102-a229-928536e2bd75']","[80.3, 6.6]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,"[80.5, 6.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.7860000000001,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06476686142122312
9d7e0b3e-a54f-4102-a229-928536e2bd75,572,1,00:14:23.776,14,23,37,0.209231,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['dfc50d3e-cf23-4c0b-9f8b-7d6a518def5f', 'fdad8961-0922-4096-881c-f35f8c945c6c']","[80.5, 6.6]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,5687.0,Takashi Inui,4.7095647,-0.063743316,2.0,Low Pass,"[85.2, 6.3]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.776,0.9899999999998954,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7401998439792132
dfc50d3e-cf23-4c0b-9f8b-7d6a518def5f,573,1,00:14:23.986,14,23,37,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['9d7e0b3e-a54f-4102-a229-928536e2bd75'],"[91.0, 5.5]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.986,0.21000000000003638,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44312548694324083
fdad8961-0922-4096-881c-f35f8c945c6c,574,1,00:14:23.986,14,23,37,0.0,10,Interception,322,Eibar,1,Regular Play,210,Real Sociedad,,,['9d7e0b3e-a54f-4102-a229-928536e2bd75'],"[34.9, 73.8]",6685.0,Mikel Oyarzabal Ugarte,17.0,Right Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.986,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5918704807327692
476fc914-7203-4d8c-936a-ca81f420fb8a,575,1,00:14:23.986,14,23,37,1.15293,43,Carry,322,Eibar,1,Regular Play,210,Real Sociedad,,,"['a1f2a79f-a626-47e6-a230-9e1018de8644', 'fdad8961-0922-4096-881c-f35f8c945c6c']","[34.9, 73.8]",6685.0,Mikel Oyarzabal Ugarte,17.0,Right Wing,,,,,,,,,,,,"[34.1, 77.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.986,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9261903258459127
a1f2a79f-a626-47e6-a230-9e1018de8644,576,1,00:14:25.139,14,25,37,0.0,38,Miscontrol,322,Eibar,1,Regular Play,210,Real Sociedad,,,,"[34.1, 77.0]",6685.0,Mikel Oyarzabal Ugarte,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.139,1.15300000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6734758905165367
8b8220ee-e63d-44d8-a862-d80805e103db,577,1,00:14:43.614,14,43,38,1.582448,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['bafc3f73-9119-4769-98c2-8173cb2c917b'],"[73.1, 0.1]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,6566.0,Borja González Tomás,18.748867,0.5880026,2.0,Low Pass,"[88.7, 10.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.614,18.475000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.15336804125367198
0f95bbaf-4f50-408a-815f-7e9091c7425b,578,1,00:14:44.443,14,44,38,1.04975,17,Pressure,322,Eibar,4,From Throw In,210,Real Sociedad,,,"['93e7d175-a17d-41df-8cfc-80fbd1b0dbc1', 'bafc3f73-9119-4769-98c2-8173cb2c917b']","[31.7, 70.8]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.443,0.8289999999999509,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4071765203426194
bafc3f73-9119-4769-98c2-8173cb2c917b,579,1,00:14:45.196,14,45,38,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,"['0f95bbaf-4f50-408a-815f-7e9091c7425b', '8b8220ee-e63d-44d8-a862-d80805e103db']","[88.7, 10.5]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.196,0.7530000000000427,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9254836060354487
93e7d175-a17d-41df-8cfc-80fbd1b0dbc1,580,1,00:14:45.196,14,45,38,0.347831,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['0f95bbaf-4f50-408a-815f-7e9091c7425b', '73351a3f-b78b-43cf-9670-b888f6d680f1', 'bafc3f73-9119-4769-98c2-8173cb2c917b']","[88.7, 10.5]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,"[88.4, 9.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.196,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9697926566890058
73351a3f-b78b-43cf-9670-b888f6d680f1,581,1,00:14:45.544,14,45,38,1.150436,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['ed45e682-62b6-4504-a2d8-f4862f3cc40d'],"[88.4, 9.3]",6566.0,Borja González Tomás,24.0,Left Center Forward,6675.0,Antonio Manuel Luna Rodríguez,9.231468,-2.4482412,1.0,Ground Pass,"[81.3, 3.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.544,0.34799999999995634,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9839403470935305
ed45e682-62b6-4504-a2d8-f4862f3cc40d,582,1,00:14:46.695,14,46,38,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['73351a3f-b78b-43cf-9670-b888f6d680f1'],"[81.3, 3.4]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.695,1.1510000000000673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39444715890490334
153155cc-f4e5-479b-8311-f27817824e1a,583,1,00:14:46.695,14,46,38,1.314328,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['72a4ce5e-5049-4c6f-ba39-e1f826bb573e', 'ed45e682-62b6-4504-a2d8-f4862f3cc40d', 'f5553bf7-76a7-4f48-9639-5be3134e16bc']","[81.3, 3.4]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,"[78.4, 3.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.695,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8186842036188792
f5553bf7-76a7-4f48-9639-5be3134e16bc,584,1,00:14:47.658,14,47,38,0.534319,17,Pressure,322,Eibar,4,From Throw In,210,Real Sociedad,,,"['153155cc-f4e5-479b-8311-f27817824e1a', '72a4ce5e-5049-4c6f-ba39-e1f826bb573e']","[38.8, 76.7]",6685.0,Mikel Oyarzabal Ugarte,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.658,0.9629999999999654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5336491904850803
72a4ce5e-5049-4c6f-ba39-e1f826bb573e,585,1,00:14:48.009,14,48,38,0.763076,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['066789f0-ae88-4d68-b53e-7d4206f1c421', '67a00a15-12b1-4f96-85f9-6128d27a298f', 'f5553bf7-76a7-4f48-9639-5be3134e16bc']","[78.4, 3.5]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,6700.0,Sergio Enrich Ametller,16.609034,1.0613587,1.0,Ground Pass,"[86.5, 18.0]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.009,0.3509999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8711316278947447
67a00a15-12b1-4f96-85f9-6128d27a298f,586,1,00:14:48.772,14,48,38,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['72a4ce5e-5049-4c6f-ba39-e1f826bb573e'],"[86.5, 22.5]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.772,0.7630000000000337,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7347919778180245
066789f0-ae88-4d68-b53e-7d4206f1c421,587,1,00:14:48.772,14,48,38,0.0,9,Clearance,322,Eibar,4,From Throw In,210,Real Sociedad,,,['72a4ce5e-5049-4c6f-ba39-e1f826bb573e'],"[33.6, 62.1]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.772,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4882505815983913
bdccde03-e6cd-4ec4-8d7f-e823def6783f,588,1,00:14:49.253,14,49,39,0.983251,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['91c4b39c-93a7-455f-a66f-3654ed6ec240'],"[26.7, 50.0]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6671.0,Asier Illarramendi Andonegi,8.300602,-0.01204761,1.0,Ground Pass,"[35.0, 49.9]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.253,0.48099999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.27492618456452056
91c4b39c-93a7-455f-a66f-3654ed6ec240,589,1,00:14:50.236,14,50,39,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['bdccde03-e6cd-4ec4-8d7f-e823def6783f'],"[35.0, 49.9]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.236,0.9829999999999472,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1458944708915758
8458d390-f373-48d9-807a-8937a9166bb4,590,1,00:14:50.236,14,50,39,1.728263,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['16e2c491-c937-4486-9137-30eb5d254b7c', '91c4b39c-93a7-455f-a66f-3654ed6ec240', 'd19b540f-b1fc-41bf-8fe7-1915baf83880']","[35.0, 49.9]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,"[33.5, 50.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.236,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41097755466952524
16e2c491-c937-4486-9137-30eb5d254b7c,591,1,00:14:50.416,14,50,39,1.768407,17,Pressure,210,Real Sociedad,1,Regular Play,322,Eibar,,,"['8458d390-f373-48d9-807a-8937a9166bb4', 'd19b540f-b1fc-41bf-8fe7-1915baf83880']","[85.1, 30.2]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.4159999999999,0.17999999999994998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.33982584675119987
d19b540f-b1fc-41bf-8fe7-1915baf83880,592,1,00:14:51.964,14,51,39,0.995854,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['16e2c491-c937-4486-9137-30eb5d254b7c', 'ddba557e-354a-4b68-b611-4c5bdc1324c5']","[33.5, 50.0]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,6679.0,Aritz Elustondo Irribaria,18.07678,1.8452966,1.0,Ground Pass,"[28.6, 67.4]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.9639999999999,1.5480000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.023054250745260352
ddba557e-354a-4b68-b611-4c5bdc1324c5,593,1,00:14:52.960,14,52,39,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['d19b540f-b1fc-41bf-8fe7-1915baf83880'],"[28.6, 67.4]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.96,0.9960000000000946,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20890038947258793
102ca22c-9407-490b-ac99-af20913af97d,594,1,00:14:52.960,14,52,39,0.581215,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['37cf0539-f066-4719-8319-95bcdfdc6e66', 'ddba557e-354a-4b68-b611-4c5bdc1324c5', 'e090be8a-d560-46f9-bf98-60fe4df07e0e']","[28.6, 67.4]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[26.7, 69.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.96,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9339483354985079
e090be8a-d560-46f9-bf98-60fe4df07e0e,595,1,00:14:53.020,14,53,39,0.573481,17,Pressure,210,Real Sociedad,1,Regular Play,322,Eibar,,,"['102ca22c-9407-490b-ac99-af20913af97d', '37cf0539-f066-4719-8319-95bcdfdc6e66']","[92.3, 12.3]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.02,0.05999999999994543,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.14013838540782542
37cf0539-f066-4719-8319-95bcdfdc6e66,596,1,00:14:53.541,14,53,39,1.135565,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['e090be8a-d560-46f9-bf98-60fe4df07e0e', 'e18c770c-1c92-49d0-9f42-f95f7b0cbdd4']","[26.7, 69.9]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,17.713272,0.113150984,3.0,High Pass,"[44.3, 71.9]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.5409999999999,0.5209999999999582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4713661996630715
e18c770c-1c92-49d0-9f42-f95f7b0cbdd4,597,1,00:14:54.677,14,54,39,0.0,9,Clearance,210,Real Sociedad,1,Regular Play,322,Eibar,,,['37cf0539-f066-4719-8319-95bcdfdc6e66'],"[75.8, 8.2]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,37.0,Head,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.677,1.136000000000081,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8186382421900444
265b8131-b240-485b-9e4f-6e70924a7398,598,1,00:15:08.875,15,8,40,1.176597,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['33c15d06-a097-481b-9253-f32786184fb3'],"[45.1, 80.0]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,5560.0,Carlos Alberto Vela Garrido,17.042593,-1.128143,3.0,High Pass,"[52.4, 64.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.875,14.197999999999979,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1111782774924277
33c15d06-a097-481b-9253-f32786184fb3,599,1,00:15:10.052,15,10,40,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['265b8131-b240-485b-9e4f-6e70924a7398'],"[52.4, 64.6]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.052,1.177000000000021,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7730530352428441
bf6304c6-82aa-4d98-b8ac-c2e652c83e9f,600,1,00:15:10.183,15,10,40,1.417409,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['5ee73a8f-863e-4645-8ac6-be953f0e8d8b', '7f76e0a5-bdde-45d4-9ed6-b79c3d9a4aa7']","[52.4, 64.7]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,6685.0,Mikel Oyarzabal Ugarte,15.616978,-0.38050637,2.0,Low Pass,"[66.9, 58.9]",37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.183,0.1309999999999718,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.29557758114260924
5ee73a8f-863e-4645-8ac6-be953f0e8d8b,601,1,00:15:11.601,15,11,40,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['bf6304c6-82aa-4d98-b8ac-c2e652c83e9f'],"[65.8, 62.9]",6685.0,Mikel Oyarzabal Ugarte,17.0,Right Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.601,1.4180000000000064,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9965009317034678
7f76e0a5-bdde-45d4-9ed6-b79c3d9a4aa7,602,1,00:15:11.601,15,11,41,1.672787,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['bf6304c6-82aa-4d98-b8ac-c2e652c83e9f', 'e1f9c33e-7fb1-4d1f-b49d-bde3316c6957']","[53.2, 21.2]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,26764.0,Jon Ansotegi Gorostola,19.02761,2.630921,1.0,Ground Pass,"[36.6, 30.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.601,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.46578436460979566
e1f9c33e-7fb1-4d1f-b49d-bde3316c6957,603,1,00:15:13.273,15,13,41,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['7f76e0a5-bdde-45d4-9ed6-b79c3d9a4aa7'],"[36.6, 30.5]",26764.0,Jon Ansotegi Gorostola,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.273,1.6720000000000255,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6516152438808142
dba87b06-a763-47ca-8515-1588e9c1186e,604,1,00:15:13.273,15,13,41,0.46426702,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['87070aed-5771-4d28-a5b6-a2cbc7efeaa4', 'e1f9c33e-7fb1-4d1f-b49d-bde3316c6957']","[36.6, 30.5]",26764.0,Jon Ansotegi Gorostola,3.0,Right Center Back,,,,,,,,,,,,"[34.4, 30.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.273,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5287326292315593
87070aed-5771-4d28-a5b6-a2cbc7efeaa4,605,1,00:15:13.738,15,13,41,2.639089,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['2259773e-4d42-451b-b5e1-3dbe2d9adffb'],"[34.4, 30.9]",26764.0,Jon Ansotegi Gorostola,3.0,Right Center Back,10763.0,Asier Riesgo Unamuno,24.439312,2.7732437,1.0,Ground Pass,"[11.6, 39.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.738,0.46500000000003183,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6269620610680388
