id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_outcome_id,duel_outcome_name,pass_cross,out,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,pass_aerial_won,off_camera,pass_switch,dribble_outcome_id,dribble_outcome_name,50_50_outcome_id,50_50_outcome_name,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_inswinging,block_offensive,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,clearance_left_foot,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_penalty,foul_won_penalty,ball_recovery_recovery_failure,dribble_overrun,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_through_ball,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
baba56af-7614-4ebb-9d97-264c780f0696,2122,2,00:13:33.918,58,33,125,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['678cd41e-e2db-4a53-9ad2-7a5e7ade9f96'],"[20.6, 58.5]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.918,2.0610000000000355,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8043828094582253
455cc05b-5196-4f8b-aff5-c6719be73991,2123,2,00:13:33.918,58,33,125,0.635918,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['baba56af-7614-4ebb-9d97-264c780f0696', 'f9fe7c34-ab9e-4d6a-80a4-05dfd1c70a95']","[20.6, 58.5]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,,,,,,,,,,,,"[19.6, 59.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.918,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28361740034329563
f9fe7c34-ab9e-4d6a-80a4-05dfd1c70a95,2124,2,00:13:34.554,58,34,125,1.827095,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['e8b69486-34c6-40b4-8906-c8dfb45a2ccb'],"[19.6, 59.1]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,6884.0,Sergio Álvarez Conde,23.74721,-2.0382104,1.0,Ground Pass,"[8.9, 37.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.554,0.6359999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.38809237330354995
e8b69486-34c6-40b4-8906-c8dfb45a2ccb,2125,2,00:13:36.381,58,36,125,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['f9fe7c34-ab9e-4d6a-80a4-05dfd1c70a95'],"[8.9, 37.9]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.381,1.8269999999999982,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3215489030307642
c4729afc-7ef3-4538-87df-335c60d9d6ee,2126,2,00:13:36.381,58,36,125,2.639163,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['74c9d49f-ae9a-495a-8b0a-dbd49df80239', 'e8b69486-34c6-40b4-8906-c8dfb45a2ccb']","[8.9, 37.9]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,"[16.5, 34.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.381,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34312277931077795
74c9d49f-ae9a-495a-8b0a-dbd49df80239,2127,2,00:13:39.020,58,39,125,2.251501,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['6befd886-4262-4ee9-b9e4-7b0ea9d44d6f', '7d4d9054-f858-48ce-9f31-6d23787f063d']","[16.5, 34.8]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,6801.0,Pedro Pablo Hernández,41.07274,-0.26860097,3.0,High Pass,"[56.1, 23.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.02,2.63900000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.22446195090165622
6befd886-4262-4ee9-b9e4-7b0ea9d44d6f,2128,2,00:13:41.272,58,41,125,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['74c9d49f-ae9a-495a-8b0a-dbd49df80239'],"[56.4, 24.5]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.272,2.2520000000000664,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4941776960704709
6037a451-5570-4fde-88c6-3eec7f0e3c9a,2129,2,00:13:41.272,58,41,125,0.0,4,Duel,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['7d4d9054-f858-48ce-9f31-6d23787f063d'],"[56.1, 23.9]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.272,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7507497372985538
7d4d9054-f858-48ce-9f31-6d23787f063d,2130,2,00:13:41.272,58,41,125,0.586485,30,Pass,209,Celta Vigo,4,From Throw In,219,RC Deportivo La Coruña,,,"['6037a451-5570-4fde-88c6-3eec7f0e3c9a', '74c9d49f-ae9a-495a-8b0a-dbd49df80239', '8333d300-c600-4d81-a52f-8ee1683dc44b']","[64.0, 56.2]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,25921.0,Rubén Gracia Calmache,12.448293,1.1574659,2.0,Low Pass,"[69.0, 67.6]",,,66.0,Recovery,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.272,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8978081152572199
8333d300-c600-4d81-a52f-8ee1683dc44b,2131,2,00:13:41.858,58,41,125,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,219,RC Deportivo La Coruña,,,['7d4d9054-f858-48ce-9f31-6d23787f063d'],"[69.0, 67.6]",25921.0,Rubén Gracia Calmache,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.858,0.585999999999899,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3842059343693923
6c7361eb-9a5e-44ce-99bc-889f838e2f90,2132,2,00:13:41.858,58,41,125,0.08634,43,Carry,209,Celta Vigo,4,From Throw In,219,RC Deportivo La Coruña,,,"['4286f3ac-d082-43e6-808b-55800481a461', '8333d300-c600-4d81-a52f-8ee1683dc44b']","[69.0, 67.6]",25921.0,Rubén Gracia Calmache,17.0,Right Wing,,,,,,,,,,,,"[69.0, 67.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.858,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.523365967944088
4286f3ac-d082-43e6-808b-55800481a461,2133,2,00:13:41.945,58,41,125,0.0,38,Miscontrol,209,Celta Vigo,4,From Throw In,219,RC Deportivo La Coruña,,,,"[69.0, 67.6]",25921.0,Rubén Gracia Calmache,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.945,0.08700000000010277,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5067555495373456
d9d2b70a-0b1e-43e3-888a-a881a65d66c0,2134,2,00:13:43.712,58,43,125,0.0,2,Ball Recovery,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,,"[62.5, 10.5]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.712,1.766999999999939,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5247891228213459
d1d3b3b8-50ae-40ab-8cbe-6c4d6f70866a,2135,2,00:13:43.712,58,43,125,0.644414,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['af355cb7-d90c-48fd-90c9-629895033ba3', 'c7b134b5-550c-4208-9972-7f08dbcbf08c', 'd9d2b70a-0b1e-43e3-888a-a881a65d66c0']","[62.5, 10.5]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[63.6, 10.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.712,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5616707848546123
af355cb7-d90c-48fd-90c9-629895033ba3,2136,2,00:13:43.757,58,43,125,0.340891,17,Pressure,209,Celta Vigo,4,From Throw In,219,RC Deportivo La Coruña,,,['d1d3b3b8-50ae-40ab-8cbe-6c4d6f70866a'],"[56.5, 70.0]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.757,0.04499999999995907,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.027186642312093667
c7b134b5-550c-4208-9972-7f08dbcbf08c,2137,2,00:13:44.356,58,44,125,0.0,3,Dispossessed,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['bcb9f261-7d9b-4905-a36a-03f9b06c44ac'],"[63.6, 10.1]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.356,0.5990000000000464,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5012426302618262
bcb9f261-7d9b-4905-a36a-03f9b06c44ac,2138,2,00:13:44.356,58,44,125,0.0,4,Duel,209,Celta Vigo,4,From Throw In,219,RC Deportivo La Coruña,,,['c7b134b5-550c-4208-9972-7f08dbcbf08c'],"[56.5, 70.0]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.356,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3423297866503555
ec26ed85-0307-4557-ac33-57c9c07c42d2,2139,2,00:13:45.581,58,45,125,0.0,2,Ball Recovery,209,Celta Vigo,4,From Throw In,219,RC Deportivo La Coruña,,,,"[62.3, 76.3]",25921.0,Rubén Gracia Calmache,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.581,1.2250000000000227,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18805484999607647
01c27196-f841-401b-94a6-e6afc7460b62,2140,2,00:13:45.581,58,45,125,7.247641,43,Carry,209,Celta Vigo,4,From Throw In,219,RC Deportivo La Coruña,,,"['aef6a5a2-2e6b-4b3c-b008-5f3b8a733ac4', 'd25c4d29-e703-49b6-8d05-c63b0fdc9956', 'ec26ed85-0307-4557-ac33-57c9c07c42d2']","[62.3, 76.3]",25921.0,Rubén Gracia Calmache,17.0,Right Wing,,,,,,,,,,,,"[99.5, 67.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.581,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9758087806091547
d25c4d29-e703-49b6-8d05-c63b0fdc9956,2141,2,00:13:47.826,58,47,125,1.126327,17,Pressure,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['01c27196-f841-401b-94a6-e6afc7460b62'],"[44.0, 6.0]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.826,2.2450000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.20450602363207004
168c7f0f-3da8-4c0b-8fa9-faec7ef9515e,2142,2,00:13:51.459,58,51,125,0.262489,17,Pressure,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,,"[17.3, 16.6]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.4590000000001,3.633000000000038,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.018164270036264973
aef6a5a2-2e6b-4b3c-b008-5f3b8a733ac4,2143,2,00:13:52.828,58,52,125,0.0,38,Miscontrol,209,Celta Vigo,4,From Throw In,219,RC Deportivo La Coruña,,,,"[99.5, 67.2]",25921.0,Rubén Gracia Calmache,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.828,1.3689999999999145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5134213112039272
665c2468-3b6c-4f50-b54c-4233d0d90143,2144,2,00:13:53.117,58,53,125,0.0,2,Ball Recovery,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,,"[21.1, 6.2]",7577.0,Carles Planas Antolínez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.117,0.28899999999998727,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8054161784162754
2b41f407-c39c-4f85-8abc-3315c82beb3e,2145,2,00:13:53.117,58,53,125,4.443192,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['457babaf-1e30-4f1e-b0cb-17a475c609cd', '665c2468-3b6c-4f50-b54c-4233d0d90143']","[21.1, 6.2]",7577.0,Carles Planas Antolínez,5.0,Left Center Back,,,,,,,,,,,,"[34.3, 9.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.117,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03817263176154284
457babaf-1e30-4f1e-b0cb-17a475c609cd,2146,2,00:13:57.560,58,57,125,1.211947,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['6e0e7f2d-f431-470b-bec1-38e9df2a8057'],"[34.3, 9.1]",7577.0,Carles Planas Antolínez,5.0,Left Center Back,19668.0,Augusto Matías Fernández,18.283325,2.0980833,1.0,Ground Pass,"[25.1, 24.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.56,4.442999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.24362298854211806
6e0e7f2d-f431-470b-bec1-38e9df2a8057,2147,2,00:13:58.772,58,58,125,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['457babaf-1e30-4f1e-b0cb-17a475c609cd'],"[25.1, 24.9]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.772,1.2120000000001028,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12172472510788634
f49a9f79-03e4-473d-a1d7-3e1b51fc672f,2148,2,00:13:58.772,58,58,125,1.831537,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['6e0e7f2d-f431-470b-bec1-38e9df2a8057', 'f478e38e-4bac-4b0d-bf19-93ec728ac5fd']","[25.1, 24.9]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,"[26.2, 26.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.772,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6885817218529875
f478e38e-4bac-4b0d-bf19-93ec728ac5fd,2149,2,00:14:00.604,59,0,125,1.331941,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['164e0b91-6e09-4ccf-afda-217f968a4cb6', 'a23f166b-1cbc-45d0-b1c0-749a6230328c']","[26.2, 26.8]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,6797.0,Daniel Wass,9.193476,0.80078155,1.0,Ground Pass,"[32.6, 33.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.604,1.8319999999999936,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7094552753235361
a23f166b-1cbc-45d0-b1c0-749a6230328c,2150,2,00:14:01.936,59,1,125,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['f478e38e-4bac-4b0d-bf19-93ec728ac5fd'],"[35.7, 35.1]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.936,1.3319999999999936,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07417540343841034
164e0b91-6e09-4ccf-afda-217f968a4cb6,2151,2,00:14:01.936,59,1,125,0.0,10,Interception,209,Celta Vigo,4,From Throw In,219,RC Deportivo La Coruña,,,['f478e38e-4bac-4b0d-bf19-93ec728ac5fd'],"[87.5, 46.7]",26288.0,Jonathan Javier Rodríguez Portillo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.936,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.16048565215534893
e165e2b4-fff0-42d5-98da-52575bad0a44,2152,2,00:14:01.936,59,1,125,3.475569,43,Carry,209,Celta Vigo,4,From Throw In,219,RC Deportivo La Coruña,,,"['164e0b91-6e09-4ccf-afda-217f968a4cb6', '36f55a90-b66f-4434-8953-33fe85355fdc', 'b3b6b41c-bdb3-41b8-a08d-b2f1b5ff4e5e']","[87.5, 46.7]",26288.0,Jonathan Javier Rodríguez Portillo,23.0,Center Forward,,,,,,,,,,,,"[95.0, 52.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.936,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19535479385668986
b3b6b41c-bdb3-41b8-a08d-b2f1b5ff4e5e,2153,2,00:14:02.969,59,2,125,2.110056,17,Pressure,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['e165e2b4-fff0-42d5-98da-52575bad0a44'],"[32.2, 38.8]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.969,1.0330000000000155,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.25229356675371073
1cef2fc2-577f-44eb-a324-f2d3ae3a8930,2154,2,00:14:05.323,59,5,125,0.060072,17,Pressure,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,,"[24.1, 30.4]",7577.0,Carles Planas Antolínez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.323,2.353999999999928,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.05318267579230829
36f55a90-b66f-4434-8953-33fe85355fdc,2155,2,00:14:05.411,59,5,125,0.0,38,Miscontrol,209,Celta Vigo,4,From Throw In,219,RC Deportivo La Coruña,,,,"[95.0, 52.5]",26288.0,Jonathan Javier Rodríguez Portillo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.411,0.08799999999996544,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1358107574909021
57c65a1c-7967-43cb-b5bd-9b7d94c6485e,2156,2,00:14:28.036,59,28,126,1.132262,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['100c98d5-8853-48a0-914b-743dfea36aef'],"[7.0, 36.1]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,7577.0,Carles Planas Antolínez,8.502353,-1.5943214,1.0,Ground Pass,"[6.8, 27.6]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.0360000000001,22.625000000000114,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9267977551216792
