id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_aerial_won,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,off_camera,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cross,pass_switch,shot_first_time,goalkeeper_end_location,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,block_offensive,foul_won_defensive,pass_miscommunication,foul_committed_advantage,foul_won_advantage,pass_outswinging,miscontrol_aerial_won,pass_cut_back,pass_inswinging,dribble_nutmeg,pass_goal_assist,shot_open_goal,clearance_head,injury_stoppage_in_chain,pass_no_touch,clearance_aerial_won,dribble_overrun,block_save_block,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
1c44b512-3d10-401e-af2a-5d9a617cf5f7,1895,2,00:05:40.853,50,40,126,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['017974c3-25c2-4d46-a85e-a38bd26ea886'],"[112.9, 45.0]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.853,0.9569999999999936,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29958618854833663
9bbe8603-0c31-446c-9f29-3f69d738839c,1896,2,00:05:40.853,50,40,126,0.0,9,Clearance,322,Eibar,3,From Free Kick,217,Barcelona,,,['017974c3-25c2-4d46-a85e-a38bd26ea886'],"[4.9, 43.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,340.853,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.764723050822654
766c6619-48d9-4ed7-ab97-448eb6ab4d22,1897,2,00:06:11.470,51,11,127,1.651452,30,Pass,322,Eibar,2,From Corner,322,Eibar,,,['61f1b78a-fc49-4145-8fb4-3dec9ce411be'],"[120.0, 0.1]",7170.0,Simone Verdi,19.0,Center Attacking Midfield,6837.0,Mauro Javier Dos Santos,39.033318,1.9541571,3.0,High Pass,"[105.4, 36.3]",61.0,Corner,38.0,Left Foot,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,371.47,30.61700000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8784422919270277
61f1b78a-fc49-4145-8fb4-3dec9ce411be,1898,2,00:06:13.122,51,13,127,,42,Ball Receipt*,322,Eibar,2,From Corner,322,Eibar,,,['766c6619-48d9-4ed7-ab97-448eb6ab4d22'],"[105.4, 36.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.122,1.6519999999999868,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03082209471546693
90b7d181-27e4-4490-a264-0689c0ad62dd,1899,2,00:06:13.122,51,13,127,0.030975,43,Carry,322,Eibar,2,From Corner,322,Eibar,,,"['61f1b78a-fc49-4145-8fb4-3dec9ce411be', '95e98ba6-2fd8-4a34-86a1-6085930dd6ff']","[105.4, 36.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[105.4, 36.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.122,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24470954477254636
95e98ba6-2fd8-4a34-86a1-6085930dd6ff,1900,2,00:06:13.153,51,13,127,1.980821,30,Pass,322,Eibar,2,From Corner,322,Eibar,,,['b5a2b0ca-aaf2-44ff-9048-940c4089092d'],"[105.4, 36.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6566.0,Borja González Tomás,15.004666,0.58615416,3.0,High Pass,"[117.9, 44.6]",,,38.0,Left Foot,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.153,0.03100000000000591,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3848642296030761
b5a2b0ca-aaf2-44ff-9048-940c4089092d,1901,2,00:06:15.133,51,15,127,,42,Ball Receipt*,322,Eibar,2,From Corner,322,Eibar,,,['95e98ba6-2fd8-4a34-86a1-6085930dd6ff'],"[117.9, 44.6]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.133,1.9799999999999613,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31083623186954223
7cf8ac07-6d95-439f-ba53-f658aa3bfab3,1902,2,00:06:27.255,51,27,128,2.149339,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['d2e6becf-3c42-4462-ba37-aa7dfc960b77'],"[3.4, 35.7]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5203.0,Sergio Busquets i Burgos,20.415926,-0.2021986,1.0,Ground Pass,"[23.4, 31.6]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.255,12.122000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5946233207353012
d2e6becf-3c42-4462-ba37-aa7dfc960b77,1903,2,00:06:29.404,51,29,128,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['7cf8ac07-6d95-439f-ba53-f658aa3bfab3'],"[23.4, 31.6]",5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.404,2.149000000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9105572234218872
341c92c4-1a1f-4660-823a-9ca6d3e62110,1904,2,00:06:39.132,51,39,128,1.107966,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['fce17410-5f12-4a34-94e3-d2073f010531'],"[33.1, 32.0]",5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,5506.0,Javier Alejandro Mascherano,5.341348,-0.9048271,1.0,Ground Pass,"[36.4, 27.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.132,9.728000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5635873538538024
fce17410-5f12-4a34-94e3-d2073f010531,1905,2,00:06:40.240,51,40,128,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['341c92c4-1a1f-4660-823a-9ca6d3e62110'],"[36.4, 27.8]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.24,1.108000000000004,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6359815460948489
f362d1e1-4312-4f4f-b195-a4a3e0edf8bc,1906,2,00:06:41.745,51,41,128,0.0,40,Injury Stoppage,217,Barcelona,3,From Free Kick,322,Eibar,,,,,7170.0,Simone Verdi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.745,1.5049999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3763865142093502
ccefc592-5039-4271-b514-7c87383dcb16,1907,2,00:06:43.867,51,43,128,2.022376,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,,"[37.1, 37.8]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,43.128296,1.3629419,3.0,High Pass,"[46.0, 80.0]",,,40.0,Right Foot,,,74.0,Injury Clearance,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.867,2.122000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8295555583577832
122785dc-05ab-4bf0-8148-26c27a263788,1908,2,00:06:47.424,51,47,128,0.0,40,Injury Stoppage,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.424,3.5569999999999595,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2459283470804663
a8ebb2d4-0782-4a5a-a082-e6ece9a26f73,1909,2,00:08:05.707,53,5,128,0.0,19,Substitution,217,Barcelona,3,From Free Kick,322,Eibar,,,,,7170.0,Simone Verdi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6700.0,Sergio Enrich Ametller,,,,,,,,,485.707,78.28300000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.27402164870300616
60c915b9-53af-4d46-9273-8d92deb4a20e,1910,2,00:08:18.829,53,18,129,1.398435,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['83453aa5-acfd-4833-aeb1-f9574987ff59', 'da03edda-cc30-495c-9064-1c0dd620b320']","[83.4, 0.1]",6776.0,David Juncà Reñé,6.0,Left Back,6566.0,Borja González Tomás,14.440222,0.5380442,2.0,Low Pass,"[95.8, 7.5]",67.0,Throw-in,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.829,13.122000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.12246944151970662
da03edda-cc30-495c-9064-1c0dd620b320,1911,2,00:08:20.227,53,20,129,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['60c915b9-53af-4d46-9273-8d92deb4a20e'],"[95.0, 7.9]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.227,1.3979999999999677,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47184320291123427
83453aa5-acfd-4833-aeb1-f9574987ff59,1912,2,00:08:20.227,53,20,130,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['60c915b9-53af-4d46-9273-8d92deb4a20e'],"[24.3, 72.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.227,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5588540417482709
443b6f03-e35d-460b-93d2-6301661043d5,1913,2,00:08:20.227,53,20,130,2.452636,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['83453aa5-acfd-4833-aeb1-f9574987ff59', 'd1164212-9756-4668-a65f-b2c67ca3d840']","[24.3, 72.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[19.7, 77.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.227,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9275128220694184
d1164212-9756-4668-a65f-b2c67ca3d840,1914,2,00:08:22.680,53,22,130,2.615467,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['caff839b-7489-4e4e-a419-8f1ec84550b9'],"[19.7, 77.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,5506.0,Javier Alejandro Mascherano,39.492783,-1.6926388,1.0,Ground Pass,"[14.9, 38.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.68,2.4530000000000314,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15495730602665014
caff839b-7489-4e4e-a419-8f1ec84550b9,1915,2,00:08:25.295,53,25,130,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['d1164212-9756-4668-a65f-b2c67ca3d840'],"[14.9, 38.5]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.295,2.615000000000009,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6687839548026869
54367769-59ac-476c-a0fe-5b1ba89bbd9e,1916,2,00:08:25.295,53,25,130,1.474024,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['9e60ab05-fa72-4859-ad18-0b8654995f56', 'caff839b-7489-4e4e-a419-8f1ec84550b9']","[14.9, 38.5]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,"[21.6, 34.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.295,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3690845247722896
9e60ab05-fa72-4859-ad18-0b8654995f56,1917,2,00:08:26.769,53,26,130,2.325864,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['c71b6e1a-5dde-4f1f-95d3-09a1cba6ea82'],"[21.6, 34.5]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,7068.0,Marc Bartra Aregall,28.434486,-1.0315831,1.0,Ground Pass,"[36.2, 10.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.769,1.4739999999999895,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.033944856621706876
c71b6e1a-5dde-4f1f-95d3-09a1cba6ea82,1918,2,00:08:29.095,53,29,130,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['9e60ab05-fa72-4859-ad18-0b8654995f56'],"[36.2, 10.1]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.095,2.326000000000022,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18670628488760277
7ec065d9-e013-48e4-83ad-098ca0a8a8c8,1919,2,00:08:29.095,53,29,130,0.586559,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['ae70bcdc-caf8-4ef8-bbb9-74efe6ec6181', 'c71b6e1a-5dde-4f1f-95d3-09a1cba6ea82']","[36.2, 10.1]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,,,,,,,,,,,,"[37.7, 9.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.095,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33301955813216166
ae70bcdc-caf8-4ef8-bbb9-74efe6ec6181,1920,2,00:08:29.682,53,29,130,1.116578,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['39ea27ca-9410-4884-8f9a-0fa4e6708709'],"[37.7, 9.7]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,5211.0,Jordi Alba Ramos,14.8556385,-0.37925637,1.0,Ground Pass,"[51.5, 4.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.682,0.5869999999999891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.12101544290209687
39ea27ca-9410-4884-8f9a-0fa4e6708709,1921,2,00:08:30.798,53,30,130,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['ae70bcdc-caf8-4ef8-bbb9-74efe6ec6181'],"[51.5, 4.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.798,1.1159999999999854,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41964435677403145
9d61bda5-d11a-4f60-975f-9adf51e62e63,1922,2,00:08:30.798,53,30,130,2.244292,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['39ea27ca-9410-4884-8f9a-0fa4e6708709', 'f73b4a47-fa86-48b5-bdaa-ae6bd6311683']","[51.5, 4.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[53.9, 5.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.798,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6670303465063664
f73b4a47-fa86-48b5-bdaa-ae6bd6311683,1923,2,00:08:33.043,53,33,130,1.181274,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['c8f27a82-0b63-425c-b648-2f6206328234'],"[53.9, 5.9]",5211.0,Jordi Alba Ramos,6.0,Left Back,5506.0,Javier Alejandro Mascherano,26.654268,2.1504745,1.0,Ground Pass,"[39.3, 28.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.043,2.2450000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7510449968831281
c8f27a82-0b63-425c-b648-2f6206328234,1924,2,00:08:34.224,53,34,130,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['f73b4a47-fa86-48b5-bdaa-ae6bd6311683'],"[39.3, 28.2]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.224,1.18100000000004,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.965415975981952
6ba0e3df-6a33-4ee8-ae45-bebe5c0c7f3c,1925,2,00:08:34.224,53,34,130,0.040765002,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['51488222-b3b5-4dd8-999f-5094c6db9d68', 'c8f27a82-0b63-425c-b648-2f6206328234']","[39.3, 28.2]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,"[39.3, 28.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.224,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8671294707636278
51488222-b3b5-4dd8-999f-5094c6db9d68,1926,2,00:08:34.265,53,34,130,1.432753,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['5fa89768-6c30-433a-814a-8c5c2c70dcb5'],"[39.3, 28.2]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,7068.0,Marc Bartra Aregall,17.901117,-1.5596236,1.0,Ground Pass,"[39.5, 10.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.265,0.04099999999993997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.08390596730142952
5fa89768-6c30-433a-814a-8c5c2c70dcb5,1927,2,00:08:35.697,53,35,130,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['51488222-b3b5-4dd8-999f-5094c6db9d68'],"[39.5, 10.3]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.697,1.4320000000000164,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7828878153962325
57d11786-7aca-4d57-915c-ccb82c2e514a,1928,2,00:08:35.697,53,35,130,0.801209,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['5fa89768-6c30-433a-814a-8c5c2c70dcb5', 'fa9d4494-9a19-46ea-abb6-4ccb2ebd9de9']","[39.5, 10.3]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,,,,,,,,,,,,"[36.8, 12.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.697,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.824808813579738
fa9d4494-9a19-46ea-abb6-4ccb2ebd9de9,1929,2,00:08:36.499,53,36,130,1.789757,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['d7005c83-9d97-42dc-b5fb-717e4aa602be'],"[36.8, 12.0]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,4691.0,Claudio Andrés Bravo Muñoz,29.602196,2.2676973,1.0,Ground Pass,"[17.8, 34.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.499,0.8020000000000209,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6650152217360287
d7005c83-9d97-42dc-b5fb-717e4aa602be,1930,2,00:08:38.288,53,38,130,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['fa9d4494-9a19-46ea-abb6-4ccb2ebd9de9'],"[17.8, 34.7]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.288,1.7889999999999873,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30776129700519106
