id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,miscontrol_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,counterpress,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,dribble_nutmeg,pass_cross,clearance_head,foul_committed_advantage,foul_won_advantage,block_deflection,block_offensive,clearance_aerial_won,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,pass_cut_back,ball_recovery_recovery_failure,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,pass_technique_id,pass_technique_name,shot_aerial_won,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,foul_committed_card_id,foul_committed_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2580cab4-82d8-4b58-b9b1-e00af01da211,1080,1,00:23:39.827,23,39,44,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['370888e7-21b7-4480-b43a-2ee2a6a52e7a'],"[45.0, 17.0]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.827,1.3730000000000473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.772503187034803
3b8b7c31-df8a-4af0-8e94-cc32cefab8e6,1081,1,00:23:39.827,23,39,44,1.15538,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['2580cab4-82d8-4b58-b9b1-e00af01da211', '95ae3dae-c318-482f-9f39-aa2c8bc6576e']","[45.0, 17.0]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[45.0, 17.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.827,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2809755012415065
95ae3dae-c318-482f-9f39-aa2c8bc6576e,1082,1,00:23:40.982,23,40,44,1.329891,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['0497f21e-aa9c-4af3-9da8-9a57d032cb1b'],"[45.0, 17.0]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,6573.0,Bernardo José Espinosa Zúñiga,15.449595,2.8997538,1.0,Ground Pass,"[30.0, 20.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.982,1.1549999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7950547180601976
0497f21e-aa9c-4af3-9da8-9a57d032cb1b,1083,1,00:23:42.312,23,42,44,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['95ae3dae-c318-482f-9f39-aa2c8bc6576e'],"[30.0, 20.7]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.312,1.3299999999999272,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9947348724098576
6c6940f0-a8c5-4316-93a2-62bafdb75815,1084,1,00:23:42.312,23,42,44,0.969243,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['0497f21e-aa9c-4af3-9da8-9a57d032cb1b', '9df8323f-406a-4c42-87a8-d4aa7e118955']","[30.0, 20.7]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,"[26.4, 20.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.312,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5355011782400303
9df8323f-406a-4c42-87a8-d4aa7e118955,1085,1,00:23:43.281,23,43,44,1.607351,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['e7024f41-f039-45d0-a107-95f436ed8090'],"[26.4, 20.7]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,6610.0,Iván Cuéllar Sacristán,22.779377,2.5815973,1.0,Ground Pass,"[7.1, 32.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.281,0.9690000000000509,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3007966316195537
e7024f41-f039-45d0-a107-95f436ed8090,1086,1,00:23:44.889,23,44,44,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['9df8323f-406a-4c42-87a8-d4aa7e118955'],"[7.1, 32.8]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.889,1.6079999999999472,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8182584526025387
4213565a-2946-45e2-bf8e-352fc046948f,1087,1,00:23:44.889,23,44,44,4.005577,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['21688345-ab7a-427a-975c-a281ef7e9702', 'c401d192-82fb-44e9-a4b3-f177431245c1']","[7.1, 32.8]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,6602.0,Miguel Ángel Guerrero Martín,67.38664,-0.20321621,3.0,High Pass,"[73.1, 19.2]",38.0,Left Foot,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.889,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.02647929059848919
c401d192-82fb-44e9-a4b3-f177431245c1,1088,1,00:23:48.894,23,48,44,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['4213565a-2946-45e2-bf8e-352fc046948f'],"[69.4, 22.0]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.894,4.005000000000109,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19405561118087788
9b5269c5-5f8d-4c2e-a954-fe197966e8b3,1089,1,00:23:48.894,23,48,44,0.0,4,Duel,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['21688345-ab7a-427a-975c-a281ef7e9702'],"[73.1, 19.2]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.894,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016625791555467728
21688345-ab7a-427a-975c-a281ef7e9702,1090,1,00:23:48.894,23,48,44,4.309851,30,Pass,1041,Sporting Gijón,1,Regular Play,220,Real Madrid,,,"['17871020-6fb2-44d1-9e11-1ea4bec6cc22', '4213565a-2946-45e2-bf8e-352fc046948f', '9b5269c5-5f8d-4c2e-a954-fe197966e8b3']","[47.0, 60.9]",5485.0,Raphaël Varane,3.0,Right Center Back,4926.0,Francisco Román Alarcón Suárez,23.83212,0.67539626,3.0,High Pass,"[65.6, 75.8]",,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.894,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6495392583050997
8bc091d7-31bd-435f-b4c6-c829a2bc0da1,1091,1,00:23:52.400,23,52,44,0.849567,17,Pressure,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['17871020-6fb2-44d1-9e11-1ea4bec6cc22', '4ff0974f-5143-4290-9ea6-57dc344f37eb']","[56.0, 3.6]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.4,3.5060000000000855,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5888088301420902
17871020-6fb2-44d1-9e11-1ea4bec6cc22,1092,1,00:23:53.204,23,53,44,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,220,Real Madrid,,,"['21688345-ab7a-427a-975c-a281ef7e9702', '8bc091d7-31bd-435f-b4c6-c829a2bc0da1']","[65.6, 75.8]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.204,0.8039999999998599,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5360782594384984
4ff0974f-5143-4290-9ea6-57dc344f37eb,1093,1,00:23:53.204,23,53,44,1.442971,43,Carry,1041,Sporting Gijón,1,Regular Play,220,Real Madrid,,,"['17871020-6fb2-44d1-9e11-1ea4bec6cc22', '74af5486-3d46-4c9c-b449-0335fa00327b', '8bc091d7-31bd-435f-b4c6-c829a2bc0da1', '9a8a6551-afc1-4629-9081-7042538971ab']","[65.6, 75.8]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,"[65.4, 76.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.204,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9949038256271454
9a8a6551-afc1-4629-9081-7042538971ab,1094,1,00:23:54.358,23,54,44,0.466243,17,Pressure,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['4ff0974f-5143-4290-9ea6-57dc344f37eb', '74af5486-3d46-4c9c-b449-0335fa00327b']","[52.5, 3.6]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.358,1.1539999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8327138005006185
74af5486-3d46-4c9c-b449-0335fa00327b,1095,1,00:23:54.647,23,54,44,0.0,38,Miscontrol,1041,Sporting Gijón,1,Regular Play,220,Real Madrid,,,['9a8a6551-afc1-4629-9081-7042538971ab'],"[65.4, 76.5]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.647,0.28899999999998727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9006096284987696
27fd9650-57c0-4ff7-9203-12519ed75699,1096,1,00:23:55.897,23,55,44,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,"[56.8, 12.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.897,1.25,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31294767826257464
ac0196b6-e47e-4320-bd0f-70bc3b87784d,1097,1,00:23:55.897,23,55,44,0.546458,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['27fd9650-57c0-4ff7-9203-12519ed75699', 'd48097ee-5b15-437b-9dff-64b6052e2618']","[56.8, 12.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.8, 12.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.897,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8773476930315788
d48097ee-5b15-437b-9dff-64b6052e2618,1098,1,00:23:56.443,23,56,44,0.170175,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['8aa5b205-761b-43be-9717-1fd07c6e8903', 'a4a0287f-ca5f-471f-8735-46977e2b9541']","[56.8, 12.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,6602.0,Miguel Ángel Guerrero Martín,3.1016126,0.36254424,1.0,Ground Pass,"[59.7, 14.0]",38.0,Left Foot,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.443,0.5460000000000491,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4585595408110059
8aa5b205-761b-43be-9717-1fd07c6e8903,1099,1,00:23:56.613,23,56,44,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['d48097ee-5b15-437b-9dff-64b6052e2618'],"[70.0, 13.4]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.613,0.17000000000007276,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28648339749610974
a4a0287f-ca5f-471f-8735-46977e2b9541,1100,1,00:23:56.613,23,56,44,0.0,6,Block,1041,Sporting Gijón,1,Regular Play,220,Real Madrid,,,['d48097ee-5b15-437b-9dff-64b6052e2618'],"[60.4, 66.1]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.613,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9279483159371963
9b621809-2c3e-468e-93f1-a70fd130f382,1101,1,00:24:10.454,24,10,45,1.12927,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['a594f5ab-3cbc-4dda-8cdd-940ed2db2e04'],"[48.8, 0.1]",24263.0,Ismael López Blanco,6.0,Left Back,6581.0,Jonathan Rodríguez Menéndez,6.670832,0.41670227,2.0,Low Pass,"[54.9, 2.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.454,13.840999999999894,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9025322043143128
5c78fd9a-d3b7-4478-aa57-aced978475ee,1102,1,00:24:11.558,24,11,45,0.451189,17,Pressure,1041,Sporting Gijón,4,From Throw In,220,Real Madrid,,,"['a594f5ab-3cbc-4dda-8cdd-940ed2db2e04', 'fbda9a16-af62-4b37-99a3-612667a21ad3']","[62.8, 77.3]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.558,1.1040000000000418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.20345470564227297
a594f5ab-3cbc-4dda-8cdd-940ed2db2e04,1103,1,00:24:11.584,24,11,45,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['5c78fd9a-d3b7-4478-aa57-aced978475ee', '9b621809-2c3e-468e-93f1-a70fd130f382']","[54.9, 2.8]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.584,0.026000000000067303,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7864758134483539
fbda9a16-af62-4b37-99a3-612667a21ad3,1104,1,00:24:11.584,24,11,45,0.738548,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['3aede2f6-eb47-4416-8ad0-31158a169772', '5c78fd9a-d3b7-4478-aa57-aced978475ee']","[54.4, 2.5]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,24263.0,Ismael López Blanco,8.532878,2.9648838,2.0,Low Pass,"[46.0, 4.0]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.584,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3460679263775841
3aede2f6-eb47-4416-8ad0-31158a169772,1105,1,00:24:12.322,24,12,45,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['fbda9a16-af62-4b37-99a3-612667a21ad3'],"[46.0, 4.0]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452.322,0.737999999999829,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.024664379119405
94bc2569-d962-4f4c-951d-1e4658263828,1106,1,00:24:12.322,24,12,45,0.549762,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['3aede2f6-eb47-4416-8ad0-31158a169772', '855e0665-3a37-4950-8d96-c9e00c8f1351']","[46.0, 4.0]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[45.9, 5.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452.322,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8165218779281325
855e0665-3a37-4950-8d96-c9e00c8f1351,1107,1,00:24:12.872,24,12,45,0.964303,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['5b4cd4c8-326e-4b22-9b10-00d3e17361fc'],"[45.9, 5.6]",24263.0,Ismael López Blanco,6.0,Left Back,6581.0,Jonathan Rodríguez Menéndez,9.560335,-0.2754261,1.0,Ground Pass,"[55.1, 3.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452.872,0.5500000000001819,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0844743597221459
5b4cd4c8-326e-4b22-9b10-00d3e17361fc,1108,1,00:24:13.836,24,13,45,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['855e0665-3a37-4950-8d96-c9e00c8f1351'],"[55.1, 3.0]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.836,0.9639999999999418,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8521277415534223
48823182-c416-415c-b82a-ab6a643ed365,1109,1,00:24:13.836,24,13,45,2.613571,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['5b4cd4c8-326e-4b22-9b10-00d3e17361fc', 'cea62702-06b2-4930-bf58-e8e2d50b0994']","[55.1, 3.0]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,"[61.3, 2.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.836,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5672545212260068
cea62702-06b2-4930-bf58-e8e2d50b0994,1110,1,00:24:16.450,24,16,45,3.732137,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['89022612-1ccf-4fdf-9518-e788037e406d', '8ea532b8-cc89-4ca6-a2aa-781a8cfd48f1']","[61.3, 2.0]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,6880.0,Arnaldo Antonio Sanabria Ayala,25.962473,0.111933276,1.0,Ground Pass,"[87.1, 4.9]",38.0,Left Foot,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.45,2.6140000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5051735840777245
8ea532b8-cc89-4ca6-a2aa-781a8cfd48f1,1111,1,00:24:20.182,24,20,45,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['cea62702-06b2-4930-bf58-e8e2d50b0994'],"[74.5, 5.6]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.182,3.731999999999971,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4667802591422121
89022612-1ccf-4fdf-9518-e788037e406d,1112,1,00:24:20.182,24,20,46,1.927972,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['be8bd837-5551-4f80-9e54-f6c62f42f6e5', 'cea62702-06b2-4930-bf58-e8e2d50b0994']","[33.0, 75.2]",5485.0,Raphaël Varane,3.0,Right Center Back,5597.0,Keylor Navas Gamboa,37.2941,-2.3960216,1.0,Ground Pass,"[5.6, 49.9]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.182,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07112545432721207
be8bd837-5551-4f80-9e54-f6c62f42f6e5,1113,1,00:24:22.110,24,22,46,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['89022612-1ccf-4fdf-9518-e788037e406d'],"[5.6, 49.9]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.11,1.9279999999998836,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06019016075251438
511fe6bc-dd76-42e8-a3f0-d91e819c9da6,1114,1,00:24:22.110,24,22,46,0.258762,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['be8bd837-5551-4f80-9e54-f6c62f42f6e5', 'f024ad18-3cab-4350-ab97-a94bd92b4302']","[5.6, 49.9]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,"[5.6, 49.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.11,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6753066736670119
