id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_cut_back,foul_won_defensive,off_camera,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,counterpress,foul_committed_advantage,foul_won_advantage,pass_switch,dribble_overrun,dribble_nutmeg,out,clearance_aerial_won,clearance_head,pass_through_ball,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,shot_aerial_won,pass_goal_assist,shot_one_on_one,ball_recovery_recovery_failure,pass_outswinging,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,clearance_other,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_no_touch,miscontrol_aerial_won,foul_committed_type_id,foul_committed_type_name,block_deflection,goalkeeper_punched_out,pass_deflected,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8f9ce9e4-473a-439d-9d47-b64df605c4e1,160,1,00:03:04.036,3,4,6,1.591155,17,Pressure,214,Espanyol,3,From Free Kick,222,Villarreal,,,['343003d6-b3ff-4efa-96e2-d5039bf2d5f3'],"[43.3, 13.7]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.036,0.6080000000000041,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4402204412226398
2b676927-0a78-422f-a6cb-ab75364e693a,161,1,00:03:05.966,3,5,6,0.836834,17,Pressure,214,Espanyol,3,From Free Kick,222,Villarreal,,,"['8fe04a07-34d0-4023-940f-51fae3ebb031', 'c6135efe-bc08-463a-8cff-69a663030090']","[37.3, 18.8]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.966,1.9300000000000068,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.30340891172290274
8fe04a07-34d0-4023-940f-51fae3ebb031,162,1,00:03:06.583,3,6,6,0.0,38,Miscontrol,214,Espanyol,3,From Free Kick,214,Espanyol,,,['2b676927-0a78-422f-a6cb-ab75364e693a'],"[85.4, 57.7]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.583,0.6169999999999902,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3414298921097423
c6135efe-bc08-463a-8cff-69a663030090,163,1,00:03:06.727,3,6,6,0.6,17,Pressure,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['2b676927-0a78-422f-a6cb-ab75364e693a', '4e245cf0-f594-410c-a8e4-9f8869bba594']","[86.3, 57.5]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.727,0.14400000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4353773316806778
4e245cf0-f594-410c-a8e4-9f8869bba594,164,1,00:03:07.025,3,7,6,0.0,9,Clearance,214,Espanyol,3,From Free Kick,222,Villarreal,,,['c6135efe-bc08-463a-8cff-69a663030090'],"[26.6, 23.5]",3324.0,Eric Bertrand Bailly,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.025,0.2980000000000018,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8005950731711505
170f6ca3-8985-4f5c-9fe6-d160f112433d,165,1,00:03:07.116,3,7,6,0.0,6,Block,214,Espanyol,3,From Free Kick,214,Espanyol,,,,"[92.9, 57.7]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.116,0.09100000000000819,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33741759896042833
234d8d6e-fb44-4180-9773-7b41b5aa2c9a,166,1,00:03:08.882,3,8,6,0.0,2,Ball Recovery,214,Espanyol,3,From Free Kick,214,Espanyol,,,,"[92.9, 57.7]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.882,1.7659999999999911,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7797870596358311
b3f06915-e337-4675-b37b-1305e66adfc9,167,1,00:03:09.126,3,9,6,0.912993,16,Shot,214,Espanyol,3,From Free Kick,214,Espanyol,,,['8d9de32e-958f-475e-b108-69de7b430732'],"[107.1, 52.0]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21283269,"[120.0, 41.9, 0.0]",97.0,Goal,87.0,Open Play,40.0,Right Foot,True,93.0,Normal,"[{'location': [101.1, 54.3], 'player': {'id': 6766, 'name': 'Gerard Moreno Balaguero'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.5, 43.6], 'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [89.5, 55.6], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 55.3], 'player': {'id': 6828, 'name': 'Jaume Vicent Costa Jordá'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.1, 47.1], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.7, 47.7], 'player': {'id': 7034, 'name': 'Mateo Pablo Musacchio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.2, 38.3], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.4, 49.9], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.2, 53.2], 'player': {'id': 3324, 'name': 'Eric Bertrand Bailly'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.126,0.24399999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2608726878993345
8d9de32e-958f-475e-b108-69de7b430732,168,1,00:03:10.039,3,10,6,0.0,23,Goal Keeper,214,Espanyol,3,From Free Kick,222,Villarreal,,,['b3f06915-e337-4675-b37b-1305e66adfc9'],"[7.0, 33.0]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,No Touch,26.0,Goal Conceded,46.0,Standing,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.039,0.9129999999999825,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.400993130018265
90e37f28-ece3-46b0-88a2-ee9500f982d1,169,1,00:04:09.514,4,9,7,2.654579,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,['4523ce23-1902-4aa4-b0e5-8678d39bc169'],"[61.0, 40.1]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,22819.0,Bruno Soriano Llido,21.519526,-2.9214115,1.0,Ground Pass,"[40.0, 35.4]",38.0,Left Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.514,59.47500000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5548698960525613
4523ce23-1902-4aa4-b0e5-8678d39bc169,170,1,00:04:12.169,4,12,7,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,['90e37f28-ece3-46b0-88a2-ee9500f982d1'],"[40.0, 35.4]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.169,2.655000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17750484177383696
09f5719a-d260-4a07-b5c0-86d0c532996f,171,1,00:04:15.920,4,15,7,1.623281,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,['b6311f67-e721-4ff7-b939-a16532a3a515'],"[40.0, 35.4]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6828.0,Jaume Vicent Costa Jordá,24.932308,-1.2820287,1.0,Ground Pass,"[47.1, 11.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.92,3.7509999999999764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5963433150810131
b6311f67-e721-4ff7-b939-a16532a3a515,172,1,00:04:17.543,4,17,7,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,['09f5719a-d260-4a07-b5c0-86d0c532996f'],"[47.1, 11.5]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.543,1.6230000000000189,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.006418991890229986
74fb1cc9-1a5c-4d06-b622-f954daedfdcd,173,1,00:04:20.372,4,20,7,0.855547,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,['8e71e984-dcf8-481c-b2de-d66340e97b7f'],"[54.3, 10.3]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,6609.0,Denis Suárez Fernández,15.297058,-0.44610554,1.0,Ground Pass,"[68.1, 3.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.372,2.8290000000000077,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4413136139224989
8e71e984-dcf8-481c-b2de-d66340e97b7f,174,1,00:04:21.228,4,21,7,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,['74fb1cc9-1a5c-4d06-b622-f954daedfdcd'],"[68.1, 3.7]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.228,0.8559999999999945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010904609510421603
bcf288b5-a282-4335-b7a3-73fd2f287bf2,175,1,00:04:21.228,4,21,7,0.04,43,Carry,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['69a4e9a0-a96f-4fca-98f1-874d9fba74a4', '8e71e984-dcf8-481c-b2de-d66340e97b7f']","[68.1, 3.7]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,"[68.1, 3.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.228,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8679127458928344
69a4e9a0-a96f-4fca-98f1-874d9fba74a4,176,1,00:04:21.268,4,21,7,2.548979,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['88a174d6-867a-4cdf-909c-3ed983bbbed8', '99da58cb-c352-4486-9c75-e158bf8599b7']","[68.1, 3.7]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,26009.0,Roberto Soldado Rillo,31.212978,0.95613337,3.0,High Pass,"[86.1, 29.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.26800000000003,0.040000000000020464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7196702269983618
88a174d6-867a-4cdf-909c-3ed983bbbed8,177,1,00:04:23.817,4,23,7,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,['69a4e9a0-a96f-4fca-98f1-874d9fba74a4'],"[85.6, 26.0]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.817,2.548999999999978,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7992909839103769
99da58cb-c352-4486-9c75-e158bf8599b7,178,1,00:04:23.817,4,23,7,2.710118,30,Pass,222,Villarreal,9,From Kick Off,214,Espanyol,,,"['69a4e9a0-a96f-4fca-98f1-874d9fba74a4', '69dcbf46-3cb9-497f-83a9-3e347ecdc3fa']","[34.0, 50.9]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,16.916855,0.38160408,3.0,High Pass,"[49.7, 57.2]",37.0,Head,64.0,Interception,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.817,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4960981245960093
9397939a-3572-47aa-b1d3-96b519fd86a3,179,1,00:04:26.527,4,26,7,0.0,4,Duel,222,Villarreal,9,From Kick Off,214,Espanyol,,,['69dcbf46-3cb9-497f-83a9-3e347ecdc3fa'],"[49.7, 57.2]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.527,2.7099999999999795,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6858302793322487
69dcbf46-3cb9-497f-83a9-3e347ecdc3fa,180,1,00:04:26.527,4,26,7,1.668471,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['38e6d21d-1bec-4227-9aca-c16b01e2a716', '93508855-c916-428a-ab06-82cfaede4ae9', '9397939a-3572-47aa-b1d3-96b519fd86a3', '99da58cb-c352-4486-9c75-e158bf8599b7']","[70.4, 22.9]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6862.0,Cédric Bakambu,14.250614,0.08430673,3.0,High Pass,"[84.6, 24.1]",,,66.0,Recovery,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.527,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.45591311789624445
38e6d21d-1bec-4227-9aca-c16b01e2a716,181,1,00:04:28.195,4,28,7,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,['69dcbf46-3cb9-497f-83a9-3e347ecdc3fa'],"[82.8, 22.7]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.195,1.6680000000000064,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04218732265298908
7992f7aa-e9c5-4989-a214-dfc4d9fcb276,182,1,00:04:28.195,4,28,7,0.0,4,Duel,222,Villarreal,9,From Kick Off,222,Villarreal,,,['93508855-c916-428a-ab06-82cfaede4ae9'],"[84.6, 24.1]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.195,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8143254198535518
93508855-c916-428a-ab06-82cfaede4ae9,183,1,00:04:28.195,4,28,7,1.385552,30,Pass,222,Villarreal,9,From Kick Off,214,Espanyol,,,"['69dcbf46-3cb9-497f-83a9-3e347ecdc3fa', '7992f7aa-e9c5-4989-a214-dfc4d9fcb276', 'baabeea7-5b7c-4bed-bfd5-f4996e6c7263']","[35.5, 56.0]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6766.0,Gerard Moreno Balaguero,13.164346,0.82838243,2.0,Low Pass,"[44.4, 65.7]",,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.195,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21351814855694784
cd63f82d-0ee9-4503-8c4c-c68db07af311,184,1,00:04:29.563,4,29,7,0.511885,17,Pressure,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['586803a2-0fbe-42ff-af0d-10726a67c786', 'baabeea7-5b7c-4bed-bfd5-f4996e6c7263']","[74.0, 13.0]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.563,1.367999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.797799968408961
baabeea7-5b7c-4bed-bfd5-f4996e6c7263,185,1,00:04:29.581,4,29,7,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,214,Espanyol,,,"['93508855-c916-428a-ab06-82cfaede4ae9', 'cd63f82d-0ee9-4503-8c4c-c68db07af311']","[44.4, 65.7]",6766.0,Gerard Moreno Balaguero,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.581,0.018000000000029104,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7645893099367158
586803a2-0fbe-42ff-af0d-10726a67c786,186,1,00:04:29.581,4,29,7,0.729288,43,Carry,222,Villarreal,9,From Kick Off,214,Espanyol,,,"['baabeea7-5b7c-4bed-bfd5-f4996e6c7263', 'c422b741-07ac-44fe-8132-2257457990a0', 'cd63f82d-0ee9-4503-8c4c-c68db07af311']","[44.4, 65.7]",6766.0,Gerard Moreno Balaguero,17.0,Right Wing,,,,,,,,,,,,"[39.7, 67.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.581,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6457730587004735
c422b741-07ac-44fe-8132-2257457990a0,187,1,00:04:30.310,4,30,7,3.698829,30,Pass,222,Villarreal,9,From Kick Off,214,Espanyol,,,['a63e7de1-8004-499f-b657-9595bf3d3b8d'],"[39.7, 67.4]",6766.0,Gerard Moreno Balaguero,17.0,Right Wing,,,35.281723,-0.9953717,3.0,High Pass,"[58.9, 37.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.31,0.728999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.04782417825770657
a63e7de1-8004-499f-b657-9595bf3d3b8d,188,1,00:04:34.009,4,34,7,0.0,2,Ball Recovery,222,Villarreal,9,From Kick Off,222,Villarreal,,,['c422b741-07ac-44fe-8132-2257457990a0'],"[61.2, 42.3]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.009,3.6990000000000123,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33994768096963757
4dcf55b3-989f-48e7-93a0-886f4589653e,189,1,00:04:34.009,4,34,7,4.746247,43,Carry,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['a63e7de1-8004-499f-b657-9595bf3d3b8d', 'c6ba9f5f-0cd0-4bcd-baec-ba5d898f3a28', 'cd1d6e18-5aa3-4499-9e13-6cb91ad62153']","[61.2, 42.3]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,"[50.3, 67.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.009,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9898154605543599
cd1d6e18-5aa3-4499-9e13-6cb91ad62153,190,1,00:04:37.622,4,37,7,1.256796,17,Pressure,222,Villarreal,9,From Kick Off,214,Espanyol,,,"['4dcf55b3-989f-48e7-93a0-886f4589653e', 'c6ba9f5f-0cd0-4bcd-baec-ba5d898f3a28']","[69.0, 13.7]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.622,3.6129999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8646208000474362
c6ba9f5f-0cd0-4bcd-baec-ba5d898f3a28,191,1,00:04:38.755,4,38,7,1.776147,30,Pass,222,Villarreal,9,From Kick Off,222,Villarreal,,,"['3e3d0271-d8e0-46cf-9688-66b18d5a3290', '5cd89fea-5f47-42bf-b59d-c1b34a9934d1', 'cd1d6e18-5aa3-4499-9e13-6cb91ad62153']","[50.3, 67.8]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,6772.0,Mario Gaspar Pérez Martínez,33.571564,0.2283617,3.0,High Pass,"[83.0, 75.4]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.755,1.1329999999999814,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4098938637246706
5cd89fea-5f47-42bf-b59d-c1b34a9934d1,192,1,00:04:40.531,4,40,7,,42,Ball Receipt*,222,Villarreal,9,From Kick Off,222,Villarreal,,,['c6ba9f5f-0cd0-4bcd-baec-ba5d898f3a28'],"[81.6, 75.9]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.531,1.7760000000000105,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.055826819984614584
