id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_technique_id,pass_technique_name,pass_through_ball,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,block_deflection,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,pass_inswinging,shot_one_on_one,foul_committed_advantage,foul_won_advantage,pass_miscommunication,clearance_aerial_won,pass_goal_assist,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,dribble_overrun,clearance_left_foot,foul_won_defensive,pass_cut_back,pass_outswinging,shot_deflected,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,foul_committed_type_id,foul_committed_type_name,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
821169a7-0e4d-4950-b47a-3c705db9eae5,1527,1,00:39:23.408,39,23,71,0.0,14,Dribble,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['a69e18af-a5b7-4139-821a-31764c1fe1d1'],"[75.6, 10.0]",5560.0,Carlos Alberto Vela Garrido,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,2363.408,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16304445036933102
809587de-329f-4941-bed8-2da8626ef05a,1528,1,00:39:23.408,39,23,71,0.776392,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['6129dafc-660c-4938-bb42-acb3fc7db3c6', '821169a7-0e4d-4950-b47a-3c705db9eae5', '8cb6d642-9a9e-47d8-9560-31956415dce2', 'a69e18af-a5b7-4139-821a-31764c1fe1d1']","[75.6, 10.0]",5560.0,Carlos Alberto Vela Garrido,22.0,Right Center Forward,,,,,,,,,,,,"[74.2, 13.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363.408,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5051702589298408
6129dafc-660c-4938-bb42-acb3fc7db3c6,1529,1,00:39:24.184,39,24,71,0.0,39,Dribbled Past,210,Real Sociedad,1,Regular Play,217,Barcelona,,,"['7b107a9e-c07a-46be-b2dd-e415281ff36f', '809587de-329f-4941-bed8-2da8626ef05a', '8cb6d642-9a9e-47d8-9560-31956415dce2']","[45.9, 66.9]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.184,0.7760000000002947,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6106924496546866
8cb6d642-9a9e-47d8-9560-31956415dce2,1530,1,00:39:24.184,39,24,71,0.0,14,Dribble,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['6129dafc-660c-4938-bb42-acb3fc7db3c6'],"[74.2, 13.2]",5560.0,Carlos Alberto Vela Garrido,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.184,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6211996468934465
7b107a9e-c07a-46be-b2dd-e415281ff36f,1531,1,00:39:24.184,39,24,71,0.518052,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['6129dafc-660c-4938-bb42-acb3fc7db3c6', '8cb6d642-9a9e-47d8-9560-31956415dce2', 'd8e6c6b0-9e95-46d6-8eef-f58468903800']","[74.2, 13.2]",5560.0,Carlos Alberto Vela Garrido,22.0,Right Center Forward,,,,,,,,,,,,"[77.0, 13.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.184,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2337737582265479
d8e6c6b0-9e95-46d6-8eef-f58468903800,1532,1,00:39:24.702,39,24,71,0.0,38,Miscontrol,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,"[77.0, 13.7]",5560.0,Carlos Alberto Vela Garrido,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.702,0.5180000000000291,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6893851758909502
907893df-355d-4a17-9ef0-94f213c2e8f8,1533,1,00:39:24.716,39,24,71,0.9665,17,Pressure,210,Real Sociedad,1,Regular Play,217,Barcelona,,,,"[42.4, 66.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.716,0.013999999999668944,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9112078888214696
e6e61ad2-0dc6-4db0-a83f-f7e5c05f62bd,1534,1,00:39:26.184,39,26,72,0.8823,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['bc3abdad-6d08-4aaa-b67a-d097de631105'],"[41.6, 70.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,4320.0,Neymar da Silva Santos Junior,10.607545,-1.5330784,3.0,High Pass,"[42.0, 59.7]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.184,1.468000000000302,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.013013619241903585
bc3abdad-6d08-4aaa-b67a-d097de631105,1535,1,00:39:27.066,39,27,72,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['e6e61ad2-0dc6-4db0-a83f-f7e5c05f62bd'],"[42.0, 59.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.066,0.8819999999996071,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01153586882602653
5d0833d9-9102-4831-b714-7db125896f84,1536,1,00:39:27.066,39,27,72,1.728735,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['bc3abdad-6d08-4aaa-b67a-d097de631105', 'd1562d46-3cea-4043-b78b-aa84564ed2cc']","[42.0, 59.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[49.1, 61.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.066,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42365731114589755
d1562d46-3cea-4043-b78b-aa84564ed2cc,1537,1,00:39:28.795,39,28,72,0.885295,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['ed3536ff-63b4-4213-900f-70ac4a1c4004'],"[49.1, 61.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5503.0,Lionel Andrés Messi Cuccittini,9.20489,0.032597147,1.0,Ground Pass,"[58.3, 61.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2368.795,1.7290000000002692,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7028026909668755
ed3536ff-63b4-4213-900f-70ac4a1c4004,1538,1,00:39:29.681,39,29,72,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['d1562d46-3cea-4043-b78b-aa84564ed2cc'],"[58.3, 61.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369.681,0.8859999999999673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5998757418409194
5e580ddc-dfc1-4bfd-a976-1bfff9bfe341,1539,1,00:39:29.681,39,29,72,6.93467,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['586f85c5-cee1-4d6d-ab9a-c1902524f575', '79669f39-85f5-479f-8a41-e61da810a43f', 'ed3536ff-63b4-4213-900f-70ac4a1c4004']","[58.3, 61.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[84.4, 66.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369.681,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34133144319453224
79669f39-85f5-479f-8a41-e61da810a43f,1540,1,00:39:30.201,39,30,72,6.281149,17,Pressure,217,Barcelona,1,Regular Play,210,Real Sociedad,,,['5e580ddc-dfc1-4bfd-a976-1bfff9bfe341'],"[61.8, 23.6]",6899.0,Rubén Pardo Gutiérrez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.201,0.5199999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6088786300304359
db3d16c8-dded-4664-9fc4-a5bab12e50a7,1541,1,00:39:36.522,39,36,72,0.64382,17,Pressure,217,Barcelona,1,Regular Play,210,Real Sociedad,,,['586f85c5-cee1-4d6d-ab9a-c1902524f575'],"[28.6, 15.0]",6770.0,Esteban Félix Granero Molina,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376.522,6.320999999999913,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3936044431814385
586f85c5-cee1-4d6d-ab9a-c1902524f575,1542,1,00:39:36.615,39,36,72,0.875474,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['6e49a4d0-ce5f-47bf-842b-f048be2a3643', 'db3d16c8-dded-4664-9fc4-a5bab12e50a7']","[84.4, 66.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5470.0,Ivan Rakitić,10.683165,0.8184987,1.0,Ground Pass,"[91.7, 73.8]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376.615,0.0929999999998472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4145939341797874
6e49a4d0-ce5f-47bf-842b-f048be2a3643,1543,1,00:39:37.491,39,37,72,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['586f85c5-cee1-4d6d-ab9a-c1902524f575'],"[91.7, 73.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.491,0.8760000000002037,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7733694520388587
a5f092bb-fbde-40b8-8bd2-77a79da413ca,1544,1,00:39:37.491,39,37,72,0.326426,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['6e49a4d0-ce5f-47bf-842b-f048be2a3643', '94fd6115-6e24-4e34-a5cf-009254e7f1c9']","[91.7, 73.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[92.1, 73.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.491,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0704463082590937
94fd6115-6e24-4e34-a5cf-009254e7f1c9,1545,1,00:39:37.817,39,37,72,1.110581,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['7babbd04-36f7-4ab3-a31b-78938c66eb45'],"[92.1, 73.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,17.666351,-0.45099005,1.0,Ground Pass,"[108.0, 66.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.817,0.32600000000002183,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06998776443012122
1a3c1823-1865-4a30-b301-694f80924994,1546,1,00:39:38.642,39,38,72,1.817912,17,Pressure,217,Barcelona,1,Regular Play,210,Real Sociedad,,,"['26557c36-dca4-4143-9a02-796a5d90aebc', '7babbd04-36f7-4ab3-a31b-78938c66eb45']","[18.4, 15.0]",6899.0,Rubén Pardo Gutiérrez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.642,0.8249999999998181,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6789347349201992
7babbd04-36f7-4ab3-a31b-78938c66eb45,1547,1,00:39:38.928,39,38,72,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1a3c1823-1865-4a30-b301-694f80924994', '94fd6115-6e24-4e34-a5cf-009254e7f1c9']","[108.0, 66.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.928,0.2860000000000582,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9079023650570367
26557c36-dca4-4143-9a02-796a5d90aebc,1548,1,00:39:38.928,39,38,72,2.259119,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1a3c1823-1865-4a30-b301-694f80924994', '7babbd04-36f7-4ab3-a31b-78938c66eb45', '9465a4a2-3094-4dfe-9229-fa98136060f1', '96375a96-62e9-4b3e-bf16-3739892d049d']","[108.0, 66.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[114.9, 63.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.928,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6826338052708927
9465a4a2-3094-4dfe-9229-fa98136060f1,1549,1,00:39:41.187,39,41,72,0.0,39,Dribbled Past,217,Barcelona,1,Regular Play,210,Real Sociedad,,,"['26557c36-dca4-4143-9a02-796a5d90aebc', '96375a96-62e9-4b3e-bf16-3739892d049d', 'b11437a6-194f-4771-b8a5-dcf0cae6d9cf']","[5.2, 16.6]",6899.0,Rubén Pardo Gutiérrez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.187,2.2590000000000146,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.037835032502848254
96375a96-62e9-4b3e-bf16-3739892d049d,1550,1,00:39:41.187,39,41,72,0.0,14,Dribble,217,Barcelona,1,Regular Play,217,Barcelona,,,['9465a4a2-3094-4dfe-9229-fa98136060f1'],"[114.9, 63.5]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.187,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6903527423818359
b11437a6-194f-4771-b8a5-dcf0cae6d9cf,1551,1,00:39:41.187,39,41,72,1.727448,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['12961eb8-5ae0-44f1-b261-6a6047a816a6', '361073b7-7240-4f1e-849e-408e7eadb2a0', '9465a4a2-3094-4dfe-9229-fa98136060f1', '96375a96-62e9-4b3e-bf16-3739892d049d']","[114.9, 63.5]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[116.6, 54.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.187,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6499531710482471
361073b7-7240-4f1e-849e-408e7eadb2a0,1552,1,00:39:41.667,39,41,72,0.676141,17,Pressure,217,Barcelona,1,Regular Play,210,Real Sociedad,,,['b11437a6-194f-4771-b8a5-dcf0cae6d9cf'],"[6.0, 19.9]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.667,0.4800000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.45775881152092723
12961eb8-5ae0-44f1-b261-6a6047a816a6,1553,1,00:39:42.914,39,42,72,0.0,14,Dribble,217,Barcelona,1,Regular Play,217,Barcelona,,,['d26f67bf-941c-4600-ad16-ec434f78730d'],"[116.6, 54.2]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.914,1.2470000000002983,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14586646722804952
d26f67bf-941c-4600-ad16-ec434f78730d,1554,1,00:39:42.914,39,42,72,0.0,4,Duel,217,Barcelona,1,Regular Play,210,Real Sociedad,,,['12961eb8-5ae0-44f1-b261-6a6047a816a6'],"[3.5, 25.9]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.914,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1695942393736497
ec917988-9dd4-47da-abc1-54d54e167d3d,1555,1,00:40:16.353,40,16,73,2.3453,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['689f2816-131f-4fb7-b95d-32ac889357b6'],"[120.0, 80.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,39.590405,-1.8366053,3.0,High Pass,"[109.6, 41.8]",40.0,Right Foot,61.0,Corner,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,2416.353,33.43899999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5047593426863048
689f2816-131f-4fb7-b95d-32ac889357b6,1556,1,00:40:18.698,40,18,73,0.0,9,Clearance,217,Barcelona,2,From Corner,210,Real Sociedad,,,['ec917988-9dd4-47da-abc1-54d54e167d3d'],"[10.5, 38.3]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.698,2.3449999999998,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43928772760694057
9f96c903-ebe3-4c69-95bf-0f0e095788b7,1557,1,00:40:19.915,40,19,73,0.406563,30,Pass,217,Barcelona,2,From Corner,210,Real Sociedad,,,['cc2ee380-981a-4cb2-a11f-e6bd6be067c8'],"[20.6, 35.3]",6673.0,Sergio Canales Madrazo,12.0,Right Midfield,5560.0,Carlos Alberto Vela Garrido,11.933147,1.3339475,1.0,Ground Pass,"[23.4, 46.9]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419.915,1.2170000000000982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2425049129375746
cc2ee380-981a-4cb2-a11f-e6bd6be067c8,1558,1,00:40:20.321,40,20,73,,42,Ball Receipt*,217,Barcelona,2,From Corner,210,Real Sociedad,,,['9f96c903-ebe3-4c69-95bf-0f0e095788b7'],"[23.4, 46.9]",5560.0,Carlos Alberto Vela Garrido,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.321,0.40599999999994907,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6545734813398542
913b63a4-8013-44a4-9ef0-a36476deafa3,1559,1,00:40:20.321,40,20,73,0.160037,43,Carry,217,Barcelona,2,From Corner,210,Real Sociedad,,,"['5e6e6f8f-df96-407b-9694-344229a08779', 'cc2ee380-981a-4cb2-a11f-e6bd6be067c8']","[23.4, 46.9]",5560.0,Carlos Alberto Vela Garrido,22.0,Right Center Forward,,,,,,,,,,,,"[24.0, 46.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.321,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06791265689314574
5e6e6f8f-df96-407b-9694-344229a08779,1560,1,00:40:20.481,40,20,73,0.0,38,Miscontrol,217,Barcelona,2,From Corner,210,Real Sociedad,,,,"[24.0, 46.5]",5560.0,Carlos Alberto Vela Garrido,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.481,0.16000000000030923,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.37250574616504306
70a89b43-456a-4f25-a245-831f3de6b009,1561,1,00:40:20.970,40,20,73,0.855951,17,Pressure,217,Barcelona,2,From Corner,210,Real Sociedad,,,['96631f18-ee4a-4ba6-a8f6-29fef24e964a'],"[23.8, 47.7]",5560.0,Carlos Alberto Vela Garrido,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.97,0.488999999999578,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1722391408466335
