id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,clearance_aerial_won,counterpress,out,ball_recovery_recovery_failure,off_camera,duel_outcome_id,duel_outcome_name,clearance_left_foot,pass_switch,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,pass_miscommunication,miscontrol_aerial_won,pass_aerial_won,50_50_outcome_id,50_50_outcome_name,pass_no_touch,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,pass_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cross,goalkeeper_end_location,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,shot_aerial_won,foul_committed_penalty,foul_won_penalty,pass_technique_id,pass_technique_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,pass_through_ball,foul_committed_advantage,foul_won_advantage,pass_goal_assist,dribble_overrun,pass_cut_back,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b2d1244e-89d8-4b23-a162-080703a79303,2409,2,00:13:20.800,58,20,103,0.0,3,Dispossessed,217,Barcelona,1,Regular Play,217,Barcelona,,,['18721fba-aa54-46f9-b22b-19b6b636f0c7'],"[97.9, 59.0]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.8,1.1449999999999818,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22226530883982687
18721fba-aa54-46f9-b22b-19b6b636f0c7,2410,2,00:13:20.800,58,20,103,0.0,4,Duel,217,Barcelona,1,Regular Play,215,Athletic Club,,,['b2d1244e-89d8-4b23-a162-080703a79303'],"[22.2, 21.1]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,,,,11.0,Tackle,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.8,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34932640460791786
d20b79a4-1e6f-4df9-bd69-abf8f1edf050,2411,2,00:13:22.084,58,22,103,1.5807,30,Pass,217,Barcelona,1,Regular Play,215,Athletic Club,,,['488ec426-8199-4025-b4f8-75c9f5d1c976'],"[25.6, 25.1]",6656.0,Mikel Rico Moreno,13.0,Right Center Midfield,6649.0,Óscar de Marcos Arana,7.91012,-3.091003,1.0,Ground Pass,"[17.7, 24.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.084,1.2839999999999918,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.29937734847300657
488ec426-8199-4025-b4f8-75c9f5d1c976,2412,2,00:13:23.665,58,23,103,,42,Ball Receipt*,217,Barcelona,1,Regular Play,215,Athletic Club,,,['d20b79a4-1e6f-4df9-bd69-abf8f1edf050'],"[17.7, 24.7]",6649.0,Óscar de Marcos Arana,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.665,1.5810000000000173,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3102348234628699
24f1b49d-9931-47e2-9cd2-331e27bdfb76,2413,2,00:13:23.665,58,23,103,1.1054,43,Carry,217,Barcelona,1,Regular Play,215,Athletic Club,,,"['488ec426-8199-4025-b4f8-75c9f5d1c976', '927d0172-fddc-4d04-99d6-7b15b725c549']","[17.7, 24.7]",6649.0,Óscar de Marcos Arana,6.0,Left Back,,,,,,,,,,,,"[17.7, 24.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.665,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48526178440344936
927d0172-fddc-4d04-99d6-7b15b725c549,2414,2,00:13:24.770,58,24,103,2.5872,30,Pass,217,Barcelona,1,Regular Play,215,Athletic Club,,,"['87022cad-12e4-46af-9453-150b728b7425', 'c32351ed-9d0c-4055-bffc-2db045d6ca88']","[17.7, 24.7]",6649.0,Óscar de Marcos Arana,6.0,Left Back,6394.0,Aritz Aduriz Zubeldia,45.069946,0.20783904,3.0,High Pass,"[61.8, 34.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.77,1.1050000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.45750782067595097
87022cad-12e4-46af-9453-150b728b7425,2415,2,00:13:27.357,58,27,103,,42,Ball Receipt*,217,Barcelona,1,Regular Play,215,Athletic Club,,,['927d0172-fddc-4d04-99d6-7b15b725c549'],"[64.1, 31.5]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.357,2.586999999999989,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15603934249490337
c32351ed-9d0c-4055-bffc-2db045d6ca88,2416,2,00:13:27.357,58,27,103,0.0,9,Clearance,217,Barcelona,1,Regular Play,217,Barcelona,,,['927d0172-fddc-4d04-99d6-7b15b725c549'],"[58.3, 46.1]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.357,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5814473960096038
76d3afc4-0f99-4eef-ab61-0b3f33f892c7,2417,2,00:13:28.529,58,28,103,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,215,Athletic Club,,,,"[49.5, 25.4]",6656.0,Mikel Rico Moreno,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.529,1.1720000000000255,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6383844865805364
de860767-c2b1-4586-aea7-c3ca5da27adf,2418,2,00:13:28.529,58,28,103,1.407463,43,Carry,217,Barcelona,1,Regular Play,215,Athletic Club,,,"['76d3afc4-0f99-4eef-ab61-0b3f33f892c7', '8352da6a-6efe-4d32-873b-769340d91aa4']","[49.5, 25.4]",6656.0,Mikel Rico Moreno,13.0,Right Center Midfield,,,,,,,,,,,,"[55.9, 21.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.529,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30650150822602407
8352da6a-6efe-4d32-873b-769340d91aa4,2419,2,00:13:29.936,58,29,103,1.876868,30,Pass,217,Barcelona,1,Regular Play,215,Athletic Club,,,['edcccade-6a15-4d39-ae67-751038f9fbd9'],"[55.9, 21.7]",6656.0,Mikel Rico Moreno,13.0,Right Center Midfield,6396.0,Beñat Etxebarria Urkiaga,18.967867,-1.0339935,3.0,High Pass,"[65.6, 5.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.936,1.407000000000039,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.18762321441172292
edcccade-6a15-4d39-ae67-751038f9fbd9,2420,2,00:13:31.813,58,31,103,,42,Ball Receipt*,217,Barcelona,1,Regular Play,215,Athletic Club,,,['8352da6a-6efe-4d32-873b-769340d91aa4'],"[65.6, 5.4]",6396.0,Beñat Etxebarria Urkiaga,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.813,1.8769999999999527,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5666520439236746
fbdd7bab-3cdc-4230-84ea-f5f0e41723ed,2421,2,00:13:31.813,58,31,103,0.312069,43,Carry,217,Barcelona,1,Regular Play,215,Athletic Club,,,"['83cc9236-146e-4dd3-9803-a8c01e3807cd', 'edcccade-6a15-4d39-ae67-751038f9fbd9']","[65.6, 5.4]",6396.0,Beñat Etxebarria Urkiaga,15.0,Left Center Midfield,,,,,,,,,,,,"[66.7, 6.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.813,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6661699313421228
83cc9236-146e-4dd3-9803-a8c01e3807cd,2422,2,00:13:32.125,58,32,103,1.1852,30,Pass,217,Barcelona,1,Regular Play,215,Athletic Club,,,"['bc68822a-d7ff-4e4a-9a15-c07ed91a78ca', 'ccaedb35-d3e0-4dc3-9de9-3fa2e067a582']","[66.7, 6.5]",6396.0,Beñat Etxebarria Urkiaga,15.0,Left Center Midfield,6656.0,Mikel Rico Moreno,9.835141,1.2393998,1.0,Ground Pass,"[69.9, 15.8]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.125,0.3120000000000118,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6653451204126918
ccaedb35-d3e0-4dc3-9de9-3fa2e067a582,2423,2,00:13:33.311,58,33,103,,42,Ball Receipt*,217,Barcelona,1,Regular Play,215,Athletic Club,,,['83cc9236-146e-4dd3-9803-a8c01e3807cd'],"[68.0, 20.9]",6656.0,Mikel Rico Moreno,13.0,Right Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.311,1.1860000000000355,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9619153501229765
bc68822a-d7ff-4e4a-9a15-c07ed91a78ca,2424,2,00:13:33.311,58,33,103,1.0222,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4657ce0a-73aa-474b-afe1-455607db503d', '83cc9236-146e-4dd3-9803-a8c01e3807cd']","[50.2, 64.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5506.0,Javier Alejandro Mascherano,11.166468,2.2483344,1.0,Ground Pass,"[43.2, 73.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.311,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4177006969193544
4657ce0a-73aa-474b-afe1-455607db503d,2425,2,00:13:34.333,58,34,103,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['bc68822a-d7ff-4e4a-9a15-c07ed91a78ca'],"[43.2, 73.0]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.333,1.0219999999999345,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3575980245573519
db2ec67c-7728-4dc2-90d6-a7c9ae60d6ff,2426,2,00:13:34.333,58,34,103,2.6133,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['49e8ee9d-9eb3-453e-a04c-5a91c4d6a2a2'],"[43.5, 73.6]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,4691.0,Claudio Andrés Bravo Muñoz,37.769035,-2.6175206,1.0,Ground Pass,"[10.8, 54.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.333,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.56292627460081
49e8ee9d-9eb3-453e-a04c-5a91c4d6a2a2,2427,2,00:13:36.946,58,36,103,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['db2ec67c-7728-4dc2-90d6-a7c9ae60d6ff'],"[10.8, 54.7]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.946,2.6130000000000564,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9149739051946599
05fdc884-24c7-49a7-9dd1-c06e76605261,2428,2,00:13:36.946,58,36,103,1.5682,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['49e8ee9d-9eb3-453e-a04c-5a91c4d6a2a2', 'd00771b3-6fcc-4cef-adce-bfaaf8e29e5a']","[10.8, 54.7]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,"[11.7, 53.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.946,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3404966754556987
d00771b3-6fcc-4cef-adce-bfaaf8e29e5a,2429,2,00:13:38.514,58,38,103,1.1472,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['f7903ca5-cd28-48d8-9317-3f7274098da8'],"[11.7, 53.9]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5470.0,Ivan Rakitić,18.166178,0.25031906,1.0,Ground Pass,"[29.3, 58.4]",40.0,Right Foot,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.514,1.5679999999999836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.43941839137351113
523c82d3-e917-4593-9a74-87fa2acafc07,2430,2,00:13:39.370,58,39,103,0.142221,17,Pressure,217,Barcelona,1,Regular Play,215,Athletic Club,,,,"[90.8, 21.5]",6396.0,Beñat Etxebarria Urkiaga,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.37,0.8559999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15651433476358267
f7903ca5-cd28-48d8-9317-3f7274098da8,2431,2,00:13:39.661,58,39,103,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['d00771b3-6fcc-4cef-adce-bfaaf8e29e5a'],"[29.3, 58.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.6610000000001,0.29100000000005366,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7776621678639513
c6a9b6c0-ea48-4ddc-bd16-51689a456237,2432,2,00:13:40.419,58,40,103,0.0,22,Foul Committed,217,Barcelona,1,Regular Play,215,Athletic Club,,,['365a4a7d-16cb-47ae-a7d3-a7eb55d8c0e3'],"[90.8, 21.5]",6396.0,Beñat Etxebarria Urkiaga,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.419,0.7579999999999245,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6542336608939209
365a4a7d-16cb-47ae-a7d3-a7eb55d8c0e3,2433,2,00:13:40.419,58,40,103,0.0,21,Foul Won,217,Barcelona,1,Regular Play,217,Barcelona,,,['c6a9b6c0-ea48-4ddc-bd16-51689a456237'],"[29.3, 58.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.419,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6319537211461073
f1273725-aa75-436b-967a-f3bff740324a,2434,2,00:13:57.854,58,57,104,0.823849,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['aef9d0db-387e-4515-96d1-c4704a8287df'],"[29.3, 57.9]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,5470.0,Ivan Rakitić,13.300376,-0.17380112,1.0,Ground Pass,"[42.4, 55.6]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.854,17.43500000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9255229837977008
aef9d0db-387e-4515-96d1-c4704a8287df,2435,2,00:13:58.678,58,58,104,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['f1273725-aa75-436b-967a-f3bff740324a'],"[42.4, 55.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.678,0.8239999999999554,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35677005021119723
68709f89-b95f-4287-962e-7d44abb8408e,2436,2,00:13:59.553,58,59,104,1.3323,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['d530d9e8-9efb-4452-9af0-0d04c40c3071'],"[42.4, 55.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5506.0,Javier Alejandro Mascherano,16.45509,2.9334705,1.0,Ground Pass,"[26.3, 59.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.553,0.875,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9251073258692902
d530d9e8-9efb-4452-9af0-0d04c40c3071,2437,2,00:14:00.885,59,0,104,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['68709f89-b95f-4287-962e-7d44abb8408e'],"[26.3, 59.0]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.885,1.3319999999999936,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.939177894502035
6a92e3bd-8ffa-4115-9c20-d929650d7ded,2438,2,00:14:02.279,59,2,104,1.9237,17,Pressure,217,Barcelona,3,From Free Kick,215,Athletic Club,,,['5049e77a-1998-49d4-8916-96f595182963'],"[82.2, 25.6]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.279,1.3940000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7385767084461019
5049e77a-1998-49d4-8916-96f595182963,2439,2,00:14:03.956,59,3,104,2.0661,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['34fe6766-47b9-4bb6-a008-36aa83f4c9e2', '6a92e3bd-8ffa-4115-9c20-d929650d7ded']","[42.4, 61.3]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,5211.0,Jordi Alba Ramos,54.900364,-1.5744393,3.0,High Pass,"[42.2, 6.4]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.956,1.677000000000021,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.868030229049814
34fe6766-47b9-4bb6-a008-36aa83f4c9e2,2440,2,00:14:06.022,59,6,104,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['5049e77a-1998-49d4-8916-96f595182963'],"[42.2, 6.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.022,2.066000000000031,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35809831177777895
6c315428-2af3-4e51-8efc-de6ea7d0e7f5,2441,2,00:14:06.022,59,6,104,1.7796,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['34fe6766-47b9-4bb6-a008-36aa83f4c9e2', 'b4b608d1-d751-4e72-88ba-a32c8805e6c3']","[42.2, 6.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[47.3, 7.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.022,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6974698195581357
b4b608d1-d751-4e72-88ba-a32c8805e6c3,2442,2,00:14:07.802,59,7,104,1.3442,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['a9df32d3-804a-42e1-8546-ea93e2152cf8'],"[47.3, 7.7]",5211.0,Jordi Alba Ramos,6.0,Left Back,6998.0,Rafael Alcântara do Nascimento,17.947702,0.24768136,1.0,Ground Pass,"[64.7, 12.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.802,1.7799999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6403804172466583
987170fa-231a-4422-85be-1a753eba01dc,2443,2,00:14:08.929,59,8,104,0.7507,17,Pressure,217,Barcelona,3,From Free Kick,215,Athletic Club,,,"['4578b9f0-5b6d-47bc-a12e-e6d87d0581a1', '48b78353-14c2-419f-86e5-f57e6b507a58', 'a9df32d3-804a-42e1-8546-ea93e2152cf8']","[53.8, 67.5]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.929,1.1269999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6259746158315065
