id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_cross,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,goalkeeper_end_location,dribble_overrun,clearance_right_foot,shot_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,clearance_left_foot,pass_outswinging,pass_no_touch,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,pass_cut_back,foul_committed_penalty,shot_one_on_one,ball_recovery_offensive,shot_open_goal,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
aa599cef-af76-457c-9737-743932b4aa0a,1463,2,00:00:13.534,45,13,93,0.071468,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1613b401-0382-4efd-9696-4930594f0fc2', '7988e980-8f6b-41ce-88c9-971cf693f67d']",,"[25.5, 26.4]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,"[25.5, 26.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.534,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.392850424482465
1613b401-0382-4efd-9696-4930594f0fc2,1464,2,00:00:13.605,45,13,93,2.251648,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b0bd1ace-2b3e-40a1-9f72-8498fb2a40bd'],,"[25.5, 26.4]",10727.0,Răzvan Dincă Raț,6.0,Left Back,26070.0,Antonio Rodríguez Martínez,20.140507,2.575625,1.0,Ground Pass,"[8.5, 37.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.605,0.07099999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5483915739597609
b0bd1ace-2b3e-40a1-9f72-8498fb2a40bd,1465,2,00:00:15.857,45,15,93,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['1613b401-0382-4efd-9696-4930594f0fc2'],,"[8.5, 37.2]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.857,2.251999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9674971905884326
b1dba2a5-9ac3-4b19-a1ea-c6316532453e,1466,2,00:00:15.857,45,15,93,0.275083,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['706fd1b7-81e9-46c0-ac17-e51f8584ebb5', 'b0bd1ace-2b3e-40a1-9f72-8498fb2a40bd']",,"[8.5, 37.2]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,"[7.2, 38.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.857,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7543396735218342
706fd1b7-81e9-46c0-ac17-e51f8584ebb5,1467,2,00:00:16.132,45,16,93,1.596368,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['152fe877-3e62-4bfa-b3bd-6dbd58b8a853'],,"[7.2, 38.6]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,27144.0,Antonio Amaya Carazo,28.176764,1.256902,1.0,Ground Pass,"[15.9, 65.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.132,0.27500000000000213,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.47352805727248426
152fe877-3e62-4bfa-b3bd-6dbd58b8a853,1468,2,00:00:17.728,45,17,93,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['706fd1b7-81e9-46c0-ac17-e51f8584ebb5'],,"[15.9, 65.4]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.728,1.596,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8423328938891174
5ac2749b-fa97-47bd-8b32-85aaf59da4ba,1469,2,00:00:17.728,45,17,93,2.692658,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0ed81c7f-f524-468b-a08d-dcab0b71e1e2', '152fe877-3e62-4bfa-b3bd-6dbd58b8a853', '92315c03-ca45-4f44-93fa-db8ada1f6e8b']",,"[15.9, 65.4]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,"[24.4, 72.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.728,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07166570925716398
0ed81c7f-f524-468b-a08d-dcab0b71e1e2,1470,2,00:00:20.229,45,20,93,0.459025,17,Pressure,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,"['5ac2749b-fa97-47bd-8b32-85aaf59da4ba', '92315c03-ca45-4f44-93fa-db8ada1f6e8b']",,"[99.5, 11.7]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.229,2.5009999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2795565328384608
92315c03-ca45-4f44-93fa-db8ada1f6e8b,1471,2,00:00:20.421,45,20,93,1.303287,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0ed81c7f-f524-468b-a08d-dcab0b71e1e2', 'aba2f031-7357-4291-ad6d-35adc8faa34c']",,"[24.4, 72.9]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,26848.0,Roberto Trashorras Gayoso,29.896488,-0.72386456,3.0,High Pass,"[46.8, 53.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.421,0.19200000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.530005128151507
aba2f031-7357-4291-ad6d-35adc8faa34c,1472,2,00:00:21.724,45,21,93,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['92315c03-ca45-4f44-93fa-db8ada1f6e8b'],,"[46.8, 53.1]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.724,1.3030000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40962988642945797
fd304950-d5d0-40ff-a11d-14fcfa1d3896,1473,2,00:00:21.724,45,21,93,0.166142,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['a618091e-a447-4276-a1a4-22d9cf631545', 'aba2f031-7357-4291-ad6d-35adc8faa34c']",,"[46.8, 53.1]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[46.6, 53.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.724,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14773806180315263
a618091e-a447-4276-a1a4-22d9cf631545,1474,2,00:00:21.890,45,21,93,1.021156,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8f1a1a51-db4b-43bb-92af-42cc6aa3ae1e'],,"[46.6, 53.1]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,11542.0,Javier Guerra Rodríguez,10.1493845,-0.09868826,3.0,High Pass,"[56.7, 52.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.89,0.16600000000000037,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8190682147146398
8f1a1a51-db4b-43bb-92af-42cc6aa3ae1e,1475,2,00:00:22.911,45,22,93,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a618091e-a447-4276-a1a4-22d9cf631545'],,"[56.7, 52.1]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.911,1.0210000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8786393883832915
7cd304b6-fc95-4ee2-bdaa-d748a76f2526,1476,2,00:00:22.911,45,22,93,1.038367,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1c0354c5-c07d-4bc0-8196-6a1ecf40af10', '8f1a1a51-db4b-43bb-92af-42cc6aa3ae1e', '9ce444e6-9180-4e39-b042-3bf61de5fdd8']",,"[56.7, 52.1]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,"[56.8, 54.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.911,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8253138252738499
1c0354c5-c07d-4bc0-8196-6a1ecf40af10,1477,2,00:00:23.694,45,23,93,0.196974,17,Pressure,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,['7cd304b6-fc95-4ee2-bdaa-d748a76f2526'],,"[65.0, 28.3]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.694,0.7829999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9233065962147233
df731f55-7fac-4895-b169-d8ae1250fe7f,1478,2,00:00:23.950,45,23,93,0.0,22,Foul Committed,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,['9ce444e6-9180-4e39-b042-3bf61de5fdd8'],,"[63.3, 25.9]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.95,0.2560000000000002,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3879615810996936
9ce444e6-9180-4e39-b042-3bf61de5fdd8,1479,2,00:00:23.950,45,23,93,0.0,21,Foul Won,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['df731f55-7fac-4895-b169-d8ae1250fe7f'],,"[56.8, 54.2]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.95,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8187371565260065
71acf27a-e618-4fe3-9c5d-40e8669a4d22,1480,2,00:00:31.221,45,31,94,3.943331,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['6fbfae1e-45bf-4c30-a6ff-518304d9927d'],True,"[56.8, 53.5]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,10727.0,Răzvan Dincă Raț,43.355854,-1.6215609,1.0,Ground Pass,"[54.6, 10.2]",40.0,Right Foot,62.0,Free Kick,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.221,7.271000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4573029436701408
6fbfae1e-45bf-4c30-a6ff-518304d9927d,1481,2,00:00:35.164,45,35,94,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['71acf27a-e618-4fe3-9c5d-40e8669a4d22'],,"[54.6, 10.2]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.164,3.9430000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7987794271205717
54884365-6340-4a71-a3bb-7aad371414f0,1482,2,00:00:37.828,45,37,94,1.396868,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['a9437fc1-6795-4fd9-b51a-194076c08ef8'],,"[56.1, 9.9]",10727.0,Răzvan Dincă Raț,6.0,Left Back,6713.0,Diego Javier Llorente Ríos,21.627066,1.9847953,1.0,Ground Pass,"[47.4, 29.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.828,2.6640000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.25151143643160034
a9437fc1-6795-4fd9-b51a-194076c08ef8,1483,2,00:00:39.225,45,39,94,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['54884365-6340-4a71-a3bb-7aad371414f0'],,"[47.4, 29.7]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.225,1.3969999999999985,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3139582002756972
8cce9ffa-c9f1-4d41-81b4-aca30a79d47e,1484,2,00:00:39.225,45,39,94,1.084651,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['33726259-5ae5-46f8-8cf0-5b8a5ce8b9c5', 'a9437fc1-6795-4fd9-b51a-194076c08ef8']",,"[47.4, 29.7]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,"[46.2, 39.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.225,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4666637494059439
33726259-5ae5-46f8-8cf0-5b8a5ce8b9c5,1485,2,00:00:40.310,45,40,94,1.610925,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['1a7cef98-9826-4c8d-865b-224edc8b7593'],,"[46.2, 39.6]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,27144.0,Antonio Amaya Carazo,22.26477,1.3258177,1.0,Ground Pass,"[51.6, 61.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.31,1.0850000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.47410686900795873
1a7cef98-9826-4c8d-865b-224edc8b7593,1486,2,00:00:41.920,45,41,94,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['33726259-5ae5-46f8-8cf0-5b8a5ce8b9c5'],,"[51.6, 61.2]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.92,1.6099999999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7968212666989318
5d67e2ca-ed27-4765-b898-6d9f97995b92,1487,2,00:00:41.920,45,41,94,3.073623,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['02e5abd1-93cb-459d-b88f-31fb4d853d5e', '1a7cef98-9826-4c8d-865b-224edc8b7593']",,"[51.6, 61.2]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,"[57.4, 62.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.92,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4903369230320165
02e5abd1-93cb-459d-b88f-31fb4d853d5e,1488,2,00:00:44.994,45,44,94,1.457205,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['4c9d61ac-f3af-4b95-8d7e-2fd9c2f18425'],,"[57.4, 62.4]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,6713.0,Diego Javier Llorente Ríos,16.48302,-2.1268232,1.0,Ground Pass,"[48.7, 48.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.994,3.073999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8248771437626008
4c9d61ac-f3af-4b95-8d7e-2fd9c2f18425,1489,2,00:00:46.451,45,46,94,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['02e5abd1-93cb-459d-b88f-31fb4d853d5e'],,"[48.7, 48.4]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.451,1.4570000000000007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05531160412097813
21989d05-c859-4d71-8925-0d2e1c3d7442,1490,2,00:00:46.451,45,46,94,0.561157,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['4c9d61ac-f3af-4b95-8d7e-2fd9c2f18425', 'e0bc0882-7a59-45cc-a600-47af3e8363fd']",,"[48.7, 48.4]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,"[48.3, 48.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.451,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10326151220073032
e0bc0882-7a59-45cc-a600-47af3e8363fd,1491,2,00:00:47.012,45,47,94,1.175787,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['1472bf6a-123e-4a52-822d-4929a49027a1'],,"[48.3, 48.1]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,26848.0,Roberto Trashorras Gayoso,13.761177,-0.91421455,1.0,Ground Pass,"[56.7, 37.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.012,0.5609999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2529815081133636
1472bf6a-123e-4a52-822d-4929a49027a1,1492,2,00:00:48.188,45,48,94,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['e0bc0882-7a59-45cc-a600-47af3e8363fd'],,"[56.7, 37.2]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.188,1.176000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8636481441523921
77ea6f91-421b-4ae5-b39c-c1d3dc31d6c6,1493,2,00:00:48.188,45,48,94,0.887303,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['1472bf6a-123e-4a52-822d-4929a49027a1', '2016ecbe-b340-470f-b0bc-64eed9c10877', '8c93c8c0-f653-4687-a8a0-3ef5537cfbff']",,"[56.7, 37.2]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[55.9, 35.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.188,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.536105376457392
8c93c8c0-f653-4687-a8a0-3ef5537cfbff,1494,2,00:00:48.491,45,48,94,0.605728,17,Pressure,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,,,"['2016ecbe-b340-470f-b0bc-64eed9c10877', '77ea6f91-421b-4ae5-b39c-c1d3dc31d6c6']",,"[63.8, 42.1]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.491,0.30299999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1403205424159546
2016ecbe-b340-470f-b0bc-64eed9c10877,1495,2,00:00:49.076,45,49,94,1.661222,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['3277439a-94d4-4d6b-a045-7484700b9c93', '8c93c8c0-f653-4687-a8a0-3ef5537cfbff']",,"[55.9, 35.0]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,10727.0,Răzvan Dincă Raț,25.60078,-1.5786086,1.0,Ground Pass,"[55.7, 9.4]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.076,0.5850000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5481201513450279
3277439a-94d4-4d6b-a045-7484700b9c93,1496,2,00:00:50.737,45,50,94,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['2016ecbe-b340-470f-b0bc-64eed9c10877'],,"[55.7, 9.4]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.737,1.6610000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8902155794765485
