id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,under_pressure,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,pass_cut_back,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,out,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_right_foot,shot_saved_to_post,goalkeeper_shot_saved_to_post,foul_committed_advantage,foul_won_advantage,pass_outswinging,dribble_overrun,clearance_left_foot,shot_one_on_one,shot_aerial_won,injury_stoppage_in_chain,pass_goal_assist,pass_through_ball,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
54959e5a-56fe-40a2-9bf1-602f6a40d991,1865,2,00:10:12.935,55,12,112,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['c9a04e9b-7f07-40f5-953e-8d2cade353fd'],,"[86.3, 6.8]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.935,0.7129999999999654,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2147718018642144
eff8f17b-489e-49a5-8112-cda239809848,1866,2,00:10:12.935,55,12,112,0.285121,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['54959e5a-56fe-40a2-9bf1-602f6a40d991', 'c1e45a86-b6d3-4b2a-a4e4-605fd4473a4a']",,"[86.3, 6.8]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,"[86.3, 6.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.935,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03876270421242545
c1e45a86-b6d3-4b2a-a4e4-605fd4473a4a,1867,2,00:10:13.220,55,13,112,0.705131,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['c7d0f45d-8458-4195-bd53-a13090374c7a'],,"[86.3, 6.4]",27054.0,Roberto Lago Soto,6.0,Left Back,15893.0,Víctor Rodríguez Romero,9.259049,2.6586237,1.0,Ground Pass,"[78.1, 10.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.22,0.28500000000008185,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.981809597273466
c7d0f45d-8458-4195-bd53-a13090374c7a,1868,2,00:10:13.925,55,13,112,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['c1e45a86-b6d3-4b2a-a4e4-605fd4473a4a'],,"[78.1, 10.7]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.925,0.7049999999999272,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8163348783031076
f4a12bc9-63e4-4ee3-9ed4-26b632095259,1869,2,00:10:13.925,55,13,112,1.924196,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['751657a9-2283-4cf2-8717-4745e24b5e45', 'c7d0f45d-8458-4195-bd53-a13090374c7a']",,"[78.1, 10.7]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,"[80.9, 10.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.925,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04077730392694923
751657a9-2283-4cf2-8717-4745e24b5e45,1870,2,00:10:15.849,55,15,112,2.128115,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['a3de8197-eb86-4f65-9e4f-8b797be0df54'],,"[80.9, 10.8]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,6614.0,Alexis Ruano Delgado,28.572714,2.7311862,1.0,Ground Pass,"[54.7, 22.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.849,1.9240000000000919,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7387168696413468
a3de8197-eb86-4f65-9e4f-8b797be0df54,1871,2,00:10:17.977,55,17,112,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['751657a9-2283-4cf2-8717-4745e24b5e45'],,"[54.7, 22.2]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.977,2.127999999999929,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9703441880298459
ef1fdbdb-de85-4aa3-aca7-d60d4be1b0f9,1872,2,00:10:17.977,55,17,112,1.599631,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['8a8495f0-4cf5-4ec5-9344-fefe3d6e1c43', 'a3de8197-eb86-4f65-9e4f-8b797be0df54']",,"[54.7, 22.2]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,,,,,"[54.7, 22.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.977,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6674593139488338
8a8495f0-4cf5-4ec5-9344-fefe3d6e1c43,1873,2,00:10:19.577,55,19,112,0.750163,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['97e8da3c-b549-49c1-abbc-0af36289608f'],,"[54.7, 22.2]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,25881.0,Juan Antonio Rodríguez Villamuela,12.714166,1.061406,1.0,Ground Pass,"[60.9, 33.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.577,1.6000000000000227,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.08607933373189802
97e8da3c-b549-49c1-abbc-0af36289608f,1874,2,00:10:20.327,55,20,112,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['8a8495f0-4cf5-4ec5-9344-fefe3d6e1c43'],,"[60.9, 33.3]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.327,0.75,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7520618837505549
b81be75b-7a8a-4905-8370-6de75f3d77ff,1875,2,00:10:20.327,55,20,112,0.196355,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['97e8da3c-b549-49c1-abbc-0af36289608f', 'e1c0c412-a68f-4a9c-9760-7a6a1e96a482']",,"[60.9, 33.3]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,"[60.9, 33.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.327,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2954520911591756
e1c0c412-a68f-4a9c-9760-7a6a1e96a482,1876,2,00:10:20.524,55,20,112,1.875804,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['08033fec-82dd-498f-b20a-94237f01352b'],,"[60.9, 33.5]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,6745.0,Mehdi Lacen,22.703524,-1.3397057,1.0,Ground Pass,"[66.1, 11.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.524,0.19700000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5073778221132622
08033fec-82dd-498f-b20a-94237f01352b,1877,2,00:10:22.399,55,22,112,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['e1c0c412-a68f-4a9c-9760-7a6a1e96a482'],,"[66.1, 11.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.399,1.875,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19551618983011076
2eab0575-44de-4d9d-80e1-cd271b36d0b5,1878,2,00:10:22.399,55,22,112,2.992403,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['08033fec-82dd-498f-b20a-94237f01352b', '761baca3-a2c0-4fac-aee7-8cbbc56364a4']",,"[66.1, 11.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,"[79.4, 10.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.399,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7527406628361042
761baca3-a2c0-4fac-aee7-8cbbc56364a4,1879,2,00:10:25.392,55,25,112,0.905301,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['9e324983-ddd6-496f-be93-e60e9e11d29d'],,"[79.4, 10.7]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,15893.0,Víctor Rodríguez Romero,12.609917,1.610458,1.0,Ground Pass,"[78.9, 23.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.392,2.993000000000052,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4707339583318402
9e324983-ddd6-496f-be93-e60e9e11d29d,1880,2,00:10:26.297,55,26,112,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['761baca3-a2c0-4fac-aee7-8cbbc56364a4'],,"[78.9, 23.3]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.297,0.9049999999999727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3832625659467064
e1cf12ea-d016-4764-bfef-552aa72f7ddb,1881,2,00:10:26.297,55,26,112,2.103712,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['122d975c-28ab-4892-9c8a-338855fc02c6', '9e324983-ddd6-496f-be93-e60e9e11d29d']",,"[78.9, 23.3]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,"[82.8, 25.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.297,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31235713489887373
122d975c-28ab-4892-9c8a-338855fc02c6,1882,2,00:10:28.401,55,28,112,0.702565,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['f0f6a569-5f50-47c8-8c5b-44c3a85f316f'],,"[82.8, 25.7]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,16426.0,Wanderson Maciel Sousa Campos,12.653063,1.224051,1.0,Ground Pass,"[87.1, 37.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.401,2.103999999999928,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9698535605790399
f0f6a569-5f50-47c8-8c5b-44c3a85f316f,1883,2,00:10:29.103,55,29,112,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['122d975c-28ab-4892-9c8a-338855fc02c6'],,"[87.1, 37.6]",16426.0,Wanderson Maciel Sousa Campos,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.103,0.7019999999999982,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25700417513694884
dfddf845-3841-4699-a4dd-7898fcc3e481,1884,2,00:10:29.103,55,29,112,0.399582,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['b343be3f-9fc1-4862-b96e-1849188a4872', 'f0f6a569-5f50-47c8-8c5b-44c3a85f316f']",,"[87.1, 37.6]",16426.0,Wanderson Maciel Sousa Campos,17.0,Right Wing,,,,,,,,,,,,,,,,"[87.1, 37.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.103,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7567860526135207
b343be3f-9fc1-4862-b96e-1849188a4872,1885,2,00:10:29.503,55,29,112,0.798286,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['6d206c3b-758b-4e41-acd6-2f2ea1fdef04'],,"[87.1, 37.6]",16426.0,Wanderson Maciel Sousa Campos,17.0,Right Wing,15893.0,Víctor Rodríguez Romero,6.514599,2.8295505,1.0,Ground Pass,"[80.9, 39.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.503,0.40000000000009095,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.42369905149920417
6d206c3b-758b-4e41-acd6-2f2ea1fdef04,1886,2,00:10:30.301,55,30,112,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['b343be3f-9fc1-4862-b96e-1849188a4872'],,"[80.9, 39.6]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.301,0.7980000000000018,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2509831125941684
c4d5bf1b-0e0f-4392-bf49-2c64297e60c6,1887,2,00:10:30.301,55,30,112,2.458552,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['b515a516-90b4-4e8f-9f58-00e4cfe61041'],,"[80.9, 39.6]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,6856.0,Carlos Martín Vigaray,32.434704,1.6170596,3.0,High Pass,"[79.4, 72.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.301,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6699654906547333
b515a516-90b4-4e8f-9f58-00e4cfe61041,1888,2,00:10:32.760,55,32,112,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['c4d5bf1b-0e0f-4392-bf49-2c64297e60c6'],,"[79.4, 72.0]",6856.0,Carlos Martín Vigaray,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.76,2.4589999999999463,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5074555357920411
e6a0e84b-d164-44c2-bb21-e8bdda10c6d3,1889,2,00:10:32.760,55,32,112,2.050768,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['9f4e4224-5e6a-43f0-9caf-75ce0696d640', 'b515a516-90b4-4e8f-9f58-00e4cfe61041']",,"[79.4, 72.0]",6856.0,Carlos Martín Vigaray,2.0,Right Back,,,,,,,,,,,,,,,,"[82.8, 72.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.76,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8190083806358363
9f4e4224-5e6a-43f0-9caf-75ce0696d640,1890,2,00:10:34.811,55,34,112,1.36936,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['708ee157-3f35-4b9b-9864-e9b441a6cafe'],,"[82.8, 72.5]",6856.0,Carlos Martín Vigaray,2.0,Right Back,15893.0,Víctor Rodríguez Romero,6.8,-1.5707964,1.0,Ground Pass,"[82.8, 65.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.811,2.0510000000000446,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.22291061499531506
708ee157-3f35-4b9b-9864-e9b441a6cafe,1891,2,00:10:36.180,55,36,112,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['9f4e4224-5e6a-43f0-9caf-75ce0696d640'],,"[82.8, 65.7]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.18,1.3689999999999145,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08705571276835444
772ea7af-4300-4acd-9892-00a148f6dc5c,1892,2,00:10:36.180,55,36,112,0.490964,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['580f2a63-2af9-4859-926b-572a7510533b', '708ee157-3f35-4b9b-9864-e9b441a6cafe']",,"[82.8, 65.7]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,"[83.5, 65.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.18,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10846745410435865
580f2a63-2af9-4859-926b-572a7510533b,1893,2,00:10:36.671,55,36,112,0.620918,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['21402e7d-86f1-427a-aafb-9a40f2f1655f'],,"[83.5, 65.5]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,16426.0,Wanderson Maciel Sousa Campos,8.221922,-0.32175055,1.0,Ground Pass,"[91.3, 62.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.671,0.49100000000009913,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.007588143914999623
21402e7d-86f1-427a-aafb-9a40f2f1655f,1894,2,00:10:37.292,55,37,112,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['580f2a63-2af9-4859-926b-572a7510533b'],,"[91.3, 62.9]",16426.0,Wanderson Maciel Sousa Campos,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.292,0.6209999999999809,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04759461031387058
29583511-44bf-478c-ad90-477237ea8f01,1895,2,00:10:37.292,55,37,112,5.273946,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['21402e7d-86f1-427a-aafb-9a40f2f1655f', '3843974b-4705-45b7-b7df-707f5d69c965']",,"[91.3, 62.9]",16426.0,Wanderson Maciel Sousa Campos,17.0,Right Wing,,,,,,,,,,,,,,,,"[98.8, 63.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.292,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8590748703581653
3843974b-4705-45b7-b7df-707f5d69c965,1896,2,00:10:42.566,55,42,112,1.187992,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['06ee4c49-8da5-497d-9537-2c7c0c5d6151'],,"[98.8, 63.4]",16426.0,Wanderson Maciel Sousa Campos,17.0,Right Wing,15893.0,Víctor Rodríguez Romero,9.687621,-1.7053943,1.0,Ground Pass,"[97.5, 53.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7e763fc-5960-417e-8584-ae23e0b103e4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.566,5.274000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3218231119298536
06ee4c49-8da5-497d-9537-2c7c0c5d6151,1897,2,00:10:43.754,55,43,112,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['3843974b-4705-45b7-b7df-707f5d69c965'],,"[97.5, 53.8]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.754,1.1879999999999882,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4487977654448577
5456b7d1-e24e-443e-a482-dd67ab44285b,1898,2,00:10:43.754,55,43,112,1.127385,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['06ee4c49-8da5-497d-9537-2c7c0c5d6151', 'd7e763fc-5960-417e-8584-ae23e0b103e4']",,"[97.5, 53.8]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,"[100.1, 47.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.754,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05480684325225105
