id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,block_deflection,pass_deflected,pass_cross,clearance_right_foot,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,pass_aerial_won,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_aerial_won,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_cut_back,miscontrol_aerial_won,pass_through_ball,pass_outswinging,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,dribble_overrun,shot_one_on_one,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
bcbb9834-5d07-4f0a-b703-1473642a67ef,2379,2,00:06:16.907,51,16,109,0.0,38,Miscontrol,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,"[90.6, 3.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.907,0.19799999999997908,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.8974552533632801
a926d7f0-4a4e-499b-aa9a-d4fffa78c1aa,2380,2,00:06:18.366,51,18,109,2.758965,30,Pass,212,Atlético Madrid,4,From Throw In,218,Real Betis,,,"['34360c33-afa6-4d30-818d-109c17d3721c', 'e0d79154-536c-499a-b688-5d2d48fe662d']","[28.0, 71.0]",11634.0,Cristiano Piccini,2.0,Right Back,6651.0,Joaquín Sánchez Rodríguez,22.847538,-0.19825393,3.0,High Pass,"[50.4, 66.5]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.366,1.4590000000000032,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4303152459019822
34360c33-afa6-4d30-818d-109c17d3721c,2381,2,00:06:21.125,51,21,109,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,218,Real Betis,,,['a926d7f0-4a4e-499b-aa9a-d4fffa78c1aa'],"[46.8, 69.7]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.125,2.7590000000000146,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6162300379757906
e0d79154-536c-499a-b688-5d2d48fe662d,2382,2,00:06:21.125,51,21,109,2.13798,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['79bfb762-0044-4f5e-9c30-ced33628f33c', 'a926d7f0-4a4e-499b-aa9a-d4fffa78c1aa']","[69.7, 13.6]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,5249.0,Diego Roberto Godín Leal,21.586338,2.888749,2.0,Low Pass,"[48.8, 19.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.125,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6483453040597706
79bfb762-0044-4f5e-9c30-ced33628f33c,2383,2,00:06:23.263,51,23,109,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e0d79154-536c-499a-b688-5d2d48fe662d'],"[48.8, 19.0]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.263,2.137999999999977,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6695154017527484
48fca9d9-f57e-4ff2-a358-c450f32aa802,2384,2,00:06:23.263,51,23,109,1.660143,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['4507ee84-b6db-44a1-a7aa-8ba390e13d19', '79bfb762-0044-4f5e-9c30-ced33628f33c', 'eeda4a18-5feb-4a35-adbf-36a6115e473c']","[48.8, 19.0]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[42.6, 19.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.263,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6710223283092621
4507ee84-b6db-44a1-a7aa-8ba390e13d19,2385,2,00:06:24.818,51,24,109,0.119997,17,Pressure,212,Atlético Madrid,4,From Throw In,218,Real Betis,,,"['48fca9d9-f57e-4ff2-a358-c450f32aa802', 'eeda4a18-5feb-4a35-adbf-36a6115e473c']","[68.0, 61.4]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.818,1.5550000000000068,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.49259972787850703
eeda4a18-5feb-4a35-adbf-36a6115e473c,2386,2,00:06:24.923,51,24,109,2.013326,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['4507ee84-b6db-44a1-a7aa-8ba390e13d19', '60cafc6c-e4ac-4569-8675-5f0712a0bc4b']","[42.6, 19.4]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6378.0,Jan Oblak,33.58586,2.675282,1.0,Ground Pass,"[12.6, 34.5]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.923,0.10500000000001819,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1872515201895938
60cafc6c-e4ac-4569-8675-5f0712a0bc4b,2387,2,00:06:26.937,51,26,109,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['eeda4a18-5feb-4a35-adbf-36a6115e473c'],"[12.6, 34.5]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.937,2.01400000000001,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7519706251123359
35ace357-0e86-4e0d-84ef-5ad64b9193dd,2388,2,00:06:26.937,51,26,109,0.997105,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['590e4a38-4a90-46d6-87de-735d6e76c73b', '60cafc6c-e4ac-4569-8675-5f0712a0bc4b']","[12.6, 34.5]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,"[12.6, 34.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.937,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37954318616471183
590e4a38-4a90-46d6-87de-735d6e76c73b,2389,2,00:06:27.934,51,27,109,2.781997,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['fbcf70c4-a893-4be9-997c-eddd60f3407b'],"[12.6, 34.5]",6378.0,Jan Oblak,1.0,Goalkeeper,5199.0,Jorge Resurrección Merodio,46.108784,-0.77006197,3.0,High Pass,"[45.7, 2.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.934,0.9970000000000141,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9465653958483017
fbcf70c4-a893-4be9-997c-eddd60f3407b,2390,2,00:06:30.716,51,30,109,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['590e4a38-4a90-46d6-87de-735d6e76c73b'],"[45.7, 2.4]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.716,2.7819999999999823,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4709997243883526
ef6a8113-74d4-47a8-b6be-92f6ec045c61,2391,2,00:06:30.716,51,30,109,0.336054,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['3636ce9f-787a-428d-9d46-df6099b393d1', 'fbcf70c4-a893-4be9-997c-eddd60f3407b']","[45.7, 2.4]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,"[45.7, 2.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.716,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8359405775827748
3636ce9f-787a-428d-9d46-df6099b393d1,2392,2,00:06:31.052,51,31,109,0.0,38,Miscontrol,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,"[45.7, 2.1]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.052,0.33600000000001273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.488367551762668
d72ee041-dbeb-407f-bf45-704540f0bf06,2393,2,00:06:47.352,51,47,110,3.599995,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['502200f4-1803-46f9-9e93-f55950eae27f'],"[71.6, 80.0]",11634.0,Cristiano Piccini,2.0,Right Back,6872.0,Bruno González Cabrera,20.728,-2.7816927,2.0,Low Pass,"[52.2, 72.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.352,16.299999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6516529388859928
502200f4-1803-46f9-9e93-f55950eae27f,2394,2,00:06:50.952,51,50,110,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['d72ee041-dbeb-407f-bf45-704540f0bf06'],"[52.2, 72.7]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.952,3.6000000000000227,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39343489283111777
fce86573-c149-44ff-afbd-9ea3cd351dcd,2395,2,00:06:51.679,51,51,110,1.168424,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['08ea723b-1c23-45f9-8e13-9a0241c552ea'],"[62.2, 70.7]",6872.0,Bruno González Cabrera,3.0,Right Center Back,27349.0,Heiko Westermann,27.552315,-1.8201764,1.0,Ground Pass,"[55.4, 44.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.679,0.7269999999999754,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0009427893657839581
08ea723b-1c23-45f9-8e13-9a0241c552ea,2396,2,00:06:52.848,51,52,110,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['fce86573-c149-44ff-afbd-9ea3cd351dcd'],"[55.4, 44.0]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.848,1.1690000000000396,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3200465732826203
e376c0ed-1c29-4370-8e25-95fca3f7158d,2397,2,00:06:54.143,51,54,110,1.549559,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['eb9741e5-e6e2-4fc3-adff-2d0c711e8647'],"[56.1, 39.6]",27349.0,Heiko Westermann,5.0,Left Center Back,24132.0,Francisco Miguel Varela Martín,24.821362,-1.09814,1.0,Ground Pass,"[67.4, 17.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.143,1.294999999999959,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.017196727665792166
eb9741e5-e6e2-4fc3-adff-2d0c711e8647,2398,2,00:06:55.692,51,55,110,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['e376c0ed-1c29-4370-8e25-95fca3f7158d'],"[67.4, 17.5]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.692,1.549000000000035,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9204384372250679
1223456e-6ff0-46b1-8a37-3be3bb8d8bdd,2399,2,00:06:55.692,51,55,110,2.176833,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['42ae64fd-111a-4973-9740-cf11a686a946', 'eb9741e5-e6e2-4fc3-adff-2d0c711e8647']","[67.4, 17.5]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,"[69.5, 3.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.692,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.807880645614842
42ae64fd-111a-4973-9740-cf11a686a946,2400,2,00:06:57.869,51,57,110,0.201056,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['9db02eed-a928-4335-8385-7da62b2d65f6', 'b0935278-07cd-462b-99e4-e92679c73248']","[69.5, 3.6]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,6832.0,Rubén Castro Martín,5.632051,-0.10673567,2.0,Low Pass,"[75.1, 3.0]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.869,2.177000000000021,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.44456248965211187
b0935278-07cd-462b-99e4-e92679c73248,2401,2,00:06:58.070,51,58,110,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['42ae64fd-111a-4973-9740-cf11a686a946'],"[99.2, 4.5]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.07,0.20099999999996498,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7413120567153281
9db02eed-a928-4335-8385-7da62b2d65f6,2402,2,00:06:58.070,51,58,110,0.0,6,Block,218,Real Betis,4,From Throw In,212,Atlético Madrid,,,['42ae64fd-111a-4973-9740-cf11a686a946'],"[45.0, 77.1]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.07,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48182574898459274
aa59f34d-9540-4cc5-bf06-d0b8851d9d46,2403,2,00:07:03.927,52,3,111,2.178989,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['128b1ab9-ca20-4a38-bddc-27687dcd2657'],"[65.9, 0.1]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,27349.0,Heiko Westermann,17.63094,2.408356,2.0,Low Pass,"[52.8, 11.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.927,5.857000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5826353929440214
128b1ab9-ca20-4a38-bddc-27687dcd2657,2404,2,00:07:06.106,52,6,111,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['aa59f34d-9540-4cc5-bf06-d0b8851d9d46'],"[52.8, 11.9]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.106,2.1789999999999736,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04207619019159958
c866b2b7-ab15-441a-b443-691a89cf71eb,2405,2,00:07:06.931,52,6,111,1.171168,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['38332606-12c8-4285-98d6-2331df4c94c0'],"[49.8, 12.3]",27349.0,Heiko Westermann,5.0,Left Center Back,6872.0,Bruno González Cabrera,30.085379,1.731027,1.0,Ground Pass,"[45.0, 42.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.931,0.8249999999999886,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.01992143494786658
38332606-12c8-4285-98d6-2331df4c94c0,2406,2,00:07:08.103,52,8,111,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['c866b2b7-ab15-441a-b443-691a89cf71eb'],"[45.0, 42.0]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.103,1.1720000000000255,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7671567563285537
50bb370b-19c4-440e-a3c2-5ff8ce866cb8,2407,2,00:07:08.103,52,8,111,2.090576,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['38332606-12c8-4285-98d6-2331df4c94c0', '9442734d-1cd4-4e02-87a2-401e9696e12d']","[45.0, 42.0]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,"[45.0, 42.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.103,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.014247056953987425
9442734d-1cd4-4e02-87a2-401e9696e12d,2408,2,00:07:10.193,52,10,111,2.382186,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['0a409ab5-172c-4b3e-8611-f594532e9407'],"[45.0, 42.0]",6872.0,Bruno González Cabrera,3.0,Right Center Back,11634.0,Cristiano Piccini,44.52022,0.9304399,3.0,High Pass,"[71.6, 77.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.193,2.089999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5726693611627214
0a409ab5-172c-4b3e-8611-f594532e9407,2409,2,00:07:12.575,52,12,111,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['9442734d-1cd4-4e02-87a2-401e9696e12d'],"[71.6, 77.7]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.575,2.382000000000005,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10453839605582582
98d06338-4133-4262-93f3-61018c365e75,2410,2,00:07:12.575,52,12,111,3.779031,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['0a409ab5-172c-4b3e-8611-f594532e9407', '206ea775-6697-458d-9949-7934c43df240', 'e4c9fbf4-c33e-4b72-ab0e-ab41865e883d']","[71.6, 77.7]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[81.7, 76.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.575,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07212737407877601
e4c9fbf4-c33e-4b72-ab0e-ab41865e883d,2411,2,00:07:12.773,52,12,111,1.850126,17,Pressure,218,Real Betis,4,From Throw In,212,Atlético Madrid,,,['98d06338-4133-4262-93f3-61018c365e75'],"[49.2, 5.9]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.773,0.19800000000003593,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2216656211896888
206ea775-6697-458d-9949-7934c43df240,2412,2,00:07:16.354,52,16,111,0.555967,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['baf79931-ada1-4841-8eef-95a7ea9347e2', 'cffba566-f5f7-4d5b-9d7f-499fcf11ca25']","[81.7, 76.5]",11634.0,Cristiano Piccini,2.0,Right Back,6651.0,Joaquín Sánchez Rodríguez,8.228001,-1.2874883,1.0,Ground Pass,"[84.0, 68.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.354,3.5809999999999604,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6722727331900828
cffba566-f5f7-4d5b-9d7f-499fcf11ca25,2413,2,00:07:16.910,52,16,111,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['206ea775-6697-458d-9949-7934c43df240'],"[85.6, 65.6]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.91,0.55600000000004,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7724561886286413
baf79931-ada1-4841-8eef-95a7ea9347e2,2414,2,00:07:16.910,52,16,112,0.707379,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['206ea775-6697-458d-9949-7934c43df240', 'a06610c3-2e18-43eb-a995-c557aab9d047']","[36.1, 11.5]",20669.0,Tiago Cardoso Mendes,10.0,Center Defensive Midfield,6320.0,Filipe Luís Kasmirski,7.119691,-1.7544186,1.0,Ground Pass,"[34.8, 4.5]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.91,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0631642021922938
