id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,counterpress,under_pressure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,out,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,pass_aerial_won,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,off_camera,clearance_aerial_won,block_offensive,clearance_right_foot,miscontrol_aerial_won,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,pass_deflected,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_nutmeg,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_advantage,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,block_deflection,foul_won_advantage,pass_through_ball,pass_goal_assist,shot_open_goal,pass_inswinging,pass_straight,pass_no_touch,pass_cut_back,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,injury_stoppage_in_chain,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
9a818ab1-6c5f-42ec-98eb-9b3ae485e84a,1349,1,00:39:05.837,39,5,95,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['e4f8b37b-133f-4705-b27f-73c1e6205dd3'],"[66.7, 53.9]",25707.0,Francisco Manuel Rico Castro,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.837,0.7910000000001673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3571998168394077
fcb7781c-35d5-4c21-b711-3aefc7ea0765,1350,1,00:39:05.837,39,5,95,4.090189,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['26b885f0-c8aa-4569-8940-11fd0666dda9'],"[67.9, 54.8]",25707.0,Francisco Manuel Rico Castro,13.0,Right Center Midfield,4546.0,Dimitri Foulquier,31.085045,0.9453113,1.0,Ground Pass,"[86.1, 80.0]",,,106.0,No Touch,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,2345.837,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2900434614991798
26b885f0-c8aa-4569-8940-11fd0666dda9,1351,1,00:39:09.928,39,9,95,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['fcb7781c-35d5-4c21-b711-3aefc7ea0765'],"[82.5, 73.3]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.928,4.0909999999998945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7146703333782042
010c9c6a-58ff-4dd7-9748-d86b88f12f4c,1352,1,00:39:15.366,39,15,96,1.411609,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['20c1a090-5f82-4d84-850f-868a5aa3b6b2'],"[33.6, 0.1]",7577.0,Carles Planas Antolínez,6.0,Left Back,6794.0,Gustavo Daniel Cabral Cáceres,12.162236,2.3561945,2.0,Low Pass,"[25.0, 8.7]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.366,5.438000000000102,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.48105672690240453
20c1a090-5f82-4d84-850f-868a5aa3b6b2,1353,1,00:39:16.778,39,16,96,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['010c9c6a-58ff-4dd7-9748-d86b88f12f4c'],"[25.0, 8.7]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.778,1.4119999999998072,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40534417258335675
f6b2286c-3893-44fd-b7e7-258c6d5c300e,1354,1,00:39:16.778,39,16,96,1.388391,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['20c1a090-5f82-4d84-850f-868a5aa3b6b2', '2f2620e7-5a9d-4564-b5a6-b04c544af12c', 'f7f7e30a-0107-4412-b3b5-fcbcb600d5ec']","[25.0, 8.7]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,"[26.0, 4.2]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.778,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6601058323673243
f7f7e30a-0107-4412-b3b5-fcbcb600d5ec,1355,1,00:39:17.252,39,17,96,0.942119,17,Pressure,209,Celta Vigo,4,From Throw In,1049,Granada,,,"['2f2620e7-5a9d-4564-b5a6-b04c544af12c', 'f6b2286c-3893-44fd-b7e7-258c6d5c300e']","[94.3, 68.7]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.252,0.47400000000016007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9281314330160888
2f2620e7-5a9d-4564-b5a6-b04c544af12c,1356,1,00:39:18.166,39,18,96,0.128604,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['f7f7e30a-0107-4412-b3b5-fcbcb600d5ec'],"[26.0, 4.2]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,0.92195445,-0.7086263,3.0,High Pass,"[26.7, 3.6]",,,38.0,Left Foot,,77.0,Unknown,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358.166,0.9140000000002146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4822218012545212
48328916-9a17-4be7-9611-1466ac567d20,1357,1,00:39:18.375,39,18,96,0.0,22,Foul Committed,209,Celta Vigo,4,From Throw In,1049,Granada,,,['df4beb50-0b4b-419d-9df5-28bec84202b8'],"[95.0, 76.5]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358.375,0.20899999999983265,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9959112086544969
df4beb50-0b4b-419d-9df5-28bec84202b8,1358,1,00:39:18.375,39,18,96,0.0,21,Foul Won,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['48328916-9a17-4be7-9611-1466ac567d20'],"[25.1, 3.6]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,2358.375,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3867835378672738
6569ec70-ab0a-413c-ac6a-aa9a3e2c432f,1359,1,00:39:41.431,39,41,97,1.098902,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['f37ba2e8-44e1-4224-b23e-41dbabfc1a85'],"[25.7, 3.5]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,7577.0,Carles Planas Antolínez,8.127115,-0.32564157,1.0,Ground Pass,"[33.4, 0.9]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.431,23.05600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2861408383166075
f37ba2e8-44e1-4224-b23e-41dbabfc1a85,1360,1,00:39:42.530,39,42,97,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['6569ec70-ab0a-413c-ac6a-aa9a3e2c432f'],"[33.4, 0.9]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.53,1.09900000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21212718249934837
b27add6a-3d8a-43a2-9072-f313c03cd9ed,1361,1,00:39:42.530,39,42,97,4.10091,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['ec7c9343-1151-4618-a6cf-cca13df4ea83', 'f37ba2e8-44e1-4224-b23e-41dbabfc1a85']","[33.4, 0.9]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[52.0, 7.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.53,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8419680959902489
ec7c9343-1151-4618-a6cf-cca13df4ea83,1362,1,00:39:46.631,39,46,97,1.941368,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['1d93ff9a-6d51-41c3-b2ed-2f27575671f7'],"[52.0, 7.6]",7577.0,Carles Planas Antolínez,6.0,Left Back,7105.0,Fabián Ariel Orellana Valenzuela,41.29225,1.2145767,3.0,High Pass,"[66.4, 46.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.631,4.100999999999658,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5667963263149706
1d93ff9a-6d51-41c3-b2ed-2f27575671f7,1363,1,00:39:48.573,39,48,97,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['ec7c9343-1151-4618-a6cf-cca13df4ea83'],"[66.4, 46.3]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.573,1.9420000000000073,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5422042304289764
42ff36c4-d9ba-4ba9-92c9-992cb4f0b3e0,1364,1,00:39:48.573,39,48,97,1.892894,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['057683c2-7d12-4146-aa59-d0d445d5dd80', '1d93ff9a-6d51-41c3-b2ed-2f27575671f7']","[66.4, 46.3]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,"[56.0, 50.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.573,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31484700049774095
057683c2-7d12-4146-aa59-d0d445d5dd80,1365,1,00:39:50.465,39,50,97,1.368722,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['89d8b984-54b4-464d-96ca-e1212a9ffa25'],"[56.0, 50.8]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,6805.0,Hugo Mallo Novegil,20.529491,-3.0879855,1.0,Ground Pass,"[35.5, 49.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.465,1.8920000000002801,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6589004686636634
89d8b984-54b4-464d-96ca-e1212a9ffa25,1366,1,00:39:51.834,39,51,97,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['057683c2-7d12-4146-aa59-d0d445d5dd80'],"[35.5, 49.7]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.834,1.3689999999996871,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8779650081597333
a9fb6a3f-8f96-4cdb-91b1-fba74ed7f48a,1367,1,00:39:51.834,39,51,97,0.758174,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['89d8b984-54b4-464d-96ca-e1212a9ffa25', 'c234dd5a-dacc-4891-9803-251d27d30158']","[35.5, 49.7]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,"[35.5, 48.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.834,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6862727540155837
c234dd5a-dacc-4891-9803-251d27d30158,1368,1,00:39:52.592,39,52,97,0.7332,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['354092ab-9b05-4c9a-905d-263e199d0eb5'],"[35.5, 48.3]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,19668.0,Augusto Matías Fernández,11.0435505,-0.6181442,1.0,Ground Pass,"[44.5, 41.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.592,0.7580000000002656,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.46540806944846724
354092ab-9b05-4c9a-905d-263e199d0eb5,1369,1,00:39:53.326,39,53,97,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['c234dd5a-dacc-4891-9803-251d27d30158'],"[44.5, 41.9]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.326,0.7339999999999236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.003457309829224431
d148d70c-bed1-4d48-8d2c-100a8de377e2,1370,1,00:39:53.326,39,53,97,2.371085,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['354092ab-9b05-4c9a-905d-263e199d0eb5', 'c8322f97-5a26-43ca-997a-04d1f8088c1a']","[44.5, 41.9]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,"[45.6, 45.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.326,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49892792783561224
c8322f97-5a26-43ca-997a-04d1f8088c1a,1371,1,00:39:55.697,39,55,97,0.847951,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['0ad7702e-a692-4b71-b58d-3137a648855d'],"[45.6, 45.7]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,6797.0,Daniel Wass,20.13579,-0.059630714,1.0,Ground Pass,"[65.7, 44.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.697,2.3710000000000946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4534919268724821
0ad7702e-a692-4b71-b58d-3137a648855d,1372,1,00:39:56.545,39,56,97,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['c8322f97-5a26-43ca-997a-04d1f8088c1a'],"[65.7, 44.5]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.545,0.8479999999999563,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17914409956436916
18c43944-9bd4-4e6c-a506-0735400f4a75,1373,1,00:39:56.545,39,56,97,1.58776,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['0ad7702e-a692-4b71-b58d-3137a648855d', 'c4801560-c06f-48d5-b8d4-676e4f334235']","[65.7, 44.5]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,"[60.5, 50.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.545,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6104871282567065
c4801560-c06f-48d5-b8d4-676e4f334235,1374,1,00:39:58.132,39,58,97,0.880534,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['8d7dbb22-1f06-4c95-bdd3-c53ec04dd45f'],"[60.5, 50.9]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,7105.0,Fabián Ariel Orellana Valenzuela,19.14419,0.7114591,1.0,Ground Pass,"[75.0, 63.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.132,1.586999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9369649742112672
8d7dbb22-1f06-4c95-bdd3-c53ec04dd45f,1375,1,00:39:59.013,39,59,97,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['c4801560-c06f-48d5-b8d4-676e4f334235'],"[75.0, 63.4]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399.013,0.8809999999998581,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2525429614610296
956080d1-3b9e-4b13-989a-1887dc806ef7,1376,1,00:39:59.013,39,59,97,2.147877,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['5a4ffe36-150d-4b17-9561-0e24565a0e02', '8d7dbb22-1f06-4c95-bdd3-c53ec04dd45f', 'd28a9a47-850b-4879-93a7-fc7636d1d878']","[75.0, 63.4]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,"[67.6, 69.5]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399.013,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2999259914716337
d28a9a47-850b-4879-93a7-fc7636d1d878,1377,1,00:40:00.847,40,0,97,0.390029,17,Pressure,209,Celta Vigo,3,From Free Kick,1049,Granada,,,"['5a4ffe36-150d-4b17-9561-0e24565a0e02', '956080d1-3b9e-4b13-989a-1887dc806ef7']","[52.5, 13.6]",25707.0,Francisco Manuel Rico Castro,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.847,1.8340000000002874,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4048859714125417
5a4ffe36-150d-4b17-9561-0e24565a0e02,1378,1,00:40:01.161,40,1,97,1.021302,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['642ab520-cc79-4b04-b7b2-60532c3e51fa', 'd28a9a47-850b-4879-93a7-fc7636d1d878']","[67.6, 69.5]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,6802.0,Jonathan Castro Otto,4.604346,2.5415425,1.0,Ground Pass,"[63.8, 72.1]",,,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.161,0.31399999999985084,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.36858673525014307
642ab520-cc79-4b04-b7b2-60532c3e51fa,1379,1,00:40:02.182,40,2,97,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['5a4ffe36-150d-4b17-9561-0e24565a0e02'],"[63.8, 72.1]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.182,1.0209999999997308,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5296560052277168
022bfbb8-07aa-4671-b2c7-d9c5f0692afc,1380,1,00:40:02.182,40,2,97,0.12,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['411914be-0875-484f-ad90-e922db9c782b', '642ab520-cc79-4b04-b7b2-60532c3e51fa']","[63.8, 72.1]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,"[64.8, 74.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.182,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3007410849182395
411914be-0875-484f-ad90-e922db9c782b,1381,1,00:40:02.302,40,2,97,2.27863,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['b80b91ce-ebfa-4c2c-a7a6-d9f2f62b5380'],"[64.8, 74.3]",6802.0,Jonathan Castro Otto,2.0,Right Back,27342.0,Josep Señé Escudero,26.742102,-0.056120783,1.0,Ground Pass,"[91.5, 72.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.302,0.12000000000034561,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.024990455643696285
b80b91ce-ebfa-4c2c-a7a6-d9f2f62b5380,1382,1,00:40:04.581,40,4,97,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['411914be-0875-484f-ad90-e922db9c782b'],"[91.5, 72.8]",27342.0,Josep Señé Escudero,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.581,2.2789999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8658886193043087
