id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,counterpress,ball_recovery_recovery_failure,carry_end_location,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,out,clearance_head,pass_switch,duel_outcome_id,duel_outcome_name,foul_won_defensive,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,interception_outcome_id,interception_outcome_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,pass_cut_back,foul_committed_type_id,foul_committed_type_name,pass_inswinging,shot_aerial_won,pass_no_touch,pass_through_ball,pass_miscommunication,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d63de0ab-391f-4192-8405-ff9ff48374b9,1801,2,00:05:16.592,50,16,120,3.84869,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['f9222789-c919-4b82-81bb-98ca62bab750'],,"[7.0, 36.1]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,56.24598,-0.15170313,3.0,High Pass,"[62.6, 27.6]",40.0,Right Foot,63.0,Goal Kick,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.592,31.690999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6587956449892993
f9222789-c919-4b82-81bb-98ca62bab750,1802,2,00:05:20.441,50,20,121,0.905587,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['718bd801-cfab-425a-9574-1f33c6fd5f35', 'd63de0ab-391f-4192-8405-ff9ff48374b9']",,"[57.5, 52.5]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,6677.0,Imanol Agirretxe Arruti,11.1,-0.33029735,2.0,Low Pass,"[68.0, 48.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.441,3.8489999999999895,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6766552054885846
718bd801-cfab-425a-9574-1f33c6fd5f35,1803,2,00:05:21.347,50,21,121,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['f9222789-c919-4b82-81bb-98ca62bab750'],,"[68.0, 48.9]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.347,0.9060000000000059,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8304919078829387
5433e598-eca5-4e26-9312-8db80636a45d,1804,2,00:05:21.347,50,21,121,0.258067,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['718bd801-cfab-425a-9574-1f33c6fd5f35', '7c1a4dfb-3718-4a6c-8522-c6c88710e6bc']",,"[68.0, 48.9]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,"[69.0, 49.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.347,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6603708329416342
7c1a4dfb-3718-4a6c-8522-c6c88710e6bc,1805,2,00:05:21.605,50,21,121,0.0,38,Miscontrol,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,,"[69.0, 49.1]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.605,0.2580000000000382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.03271711745609207
a4233dd1-0e3d-4799-a1aa-f3447d3144cf,1806,2,00:05:21.866,50,21,121,0.421566,17,Pressure,210,Real Sociedad,1,Regular Play,213,Sevilla,,,['a3b3421f-3ea3-4b37-9687-18947b8e19e9'],,"[51.6, 28.8]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.866,0.26099999999996726,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5538043408802739
a3b3421f-3ea3-4b37-9687-18947b8e19e9,1807,2,00:05:22.043,50,22,121,0.472651,17,Pressure,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['8bcd4c2a-0173-49c6-887d-4bc065fb0b31', 'a4233dd1-0e3d-4799-a1aa-f3447d3144cf']",,"[67.8, 48.9]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.043,0.17700000000002092,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.964138878051134
8bcd4c2a-0173-49c6-887d-4bc065fb0b31,1808,2,00:05:22.371,50,22,121,0.0,9,Clearance,210,Real Sociedad,1,Regular Play,213,Sevilla,,,['a3b3421f-3ea3-4b37-9687-18947b8e19e9'],,"[52.3, 30.5]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,True,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.371,0.32799999999997453,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6491107449047057
86ccfe82-87e6-486d-988f-64cea7789583,1809,2,00:05:24.891,50,24,121,1.424007,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['a34e7da4-9849-4077-b4b7-98774ea88652'],,"[41.2, 26.9]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,3023.0,Yuri Berchiche Izeta,9.353609,-1.0688899,2.0,Low Pass,"[45.7, 18.7]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.891,2.5200000000000387,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5490681911906197
a34e7da4-9849-4077-b4b7-98774ea88652,1810,2,00:05:26.315,50,26,121,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['86ccfe82-87e6-486d-988f-64cea7789583'],,"[45.7, 18.7]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.315,1.4239999999999782,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.932343747399028
c8526418-6d22-4d2a-a3ea-7dca5d10a779,1811,2,00:05:26.315,50,26,121,0.295349,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['a34e7da4-9849-4077-b4b7-98774ea88652', 'd2a87d42-7271-43a1-a93d-ac1206de45fa']",,"[45.7, 18.7]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,"[46.2, 14.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.315,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5683933274089379
d2a87d42-7271-43a1-a93d-ac1206de45fa,1812,2,00:05:26.610,50,26,121,2.819999,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['55a0bf6f-f58e-4ff0-b28e-0648212569b0'],,"[46.2, 14.9]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6673.0,Sergio Canales Madrazo,30.105148,-0.3175489,3.0,High Pass,"[74.8, 5.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.61,0.2950000000000159,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9186170704504081
55a0bf6f-f58e-4ff0-b28e-0648212569b0,1813,2,00:05:29.430,50,29,121,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['d2a87d42-7271-43a1-a93d-ac1206de45fa'],,"[74.8, 5.5]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.43,2.819999999999993,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5935485690131237
3ba373f5-3ece-4fde-b1ff-1622920aa3fe,1814,2,00:05:29.430,50,29,121,1.706143,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['2baeefc8-fe28-4c44-ba8e-226fb4f5c795', '38baf71d-7dec-4a7d-b40c-982e3ea65599', '55a0bf6f-f58e-4ff0-b28e-0648212569b0']",,"[74.8, 5.5]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,,,"[81.5, 0.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.43,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1211969894959356
2baeefc8-fe28-4c44-ba8e-226fb4f5c795,1815,2,00:05:30.470,50,30,121,0.581217,17,Pressure,210,Real Sociedad,1,Regular Play,213,Sevilla,,,['3ba373f5-3ece-4fde-b1ff-1622920aa3fe'],,"[38.6, 80.0]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.47,1.0400000000000205,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0017137421124323593
38baf71d-7dec-4a7d-b40c-982e3ea65599,1816,2,00:05:31.137,50,31,121,0.0,14,Dribble,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['54ca2893-5ee8-416d-8c49-b68334c0ed34'],,"[81.5, 0.1]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.137,0.6669999999999732,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6130031121116198
54ca2893-5ee8-416d-8c49-b68334c0ed34,1817,2,00:05:31.137,50,31,121,0.0,4,Duel,210,Real Sociedad,1,Regular Play,213,Sevilla,,,['38baf71d-7dec-4a7d-b40c-982e3ea65599'],,"[38.6, 80.0]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.137,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5807248435980902
916e4213-5ccb-4ad6-a5e4-d4838085cb6e,1818,2,00:05:40.650,50,40,122,0.952062,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['20ab994b-5129-4730-8184-b9e5927791d9'],,"[86.8, 0.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6899.0,Rubén Pardo Gutiérrez,3.9824615,2.068139,2.0,Low Pass,"[84.9, 3.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.65,9.512999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7651359744682464
b56eada9-f924-4eb0-9837-60b83bd89a0f,1819,2,00:05:41.327,50,41,122,0.479803,17,Pressure,210,Real Sociedad,4,From Throw In,213,Sevilla,,,"['20ab994b-5129-4730-8184-b9e5927791d9', 'c3c9aa66-60f5-49f1-a817-3652190ec3d8']",,"[35.2, 76.5]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.327,0.6770000000000209,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9955338501727823
20ab994b-5129-4730-8184-b9e5927791d9,1820,2,00:05:41.602,50,41,122,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['916e4213-5ccb-4ad6-a5e4-d4838085cb6e', 'b56eada9-f924-4eb0-9837-60b83bd89a0f']",,"[84.9, 3.6]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.602,0.27499999999997726,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9147230457070112
c3c9aa66-60f5-49f1-a817-3652190ec3d8,1821,2,00:05:41.602,50,41,122,0.661862,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['4dc9d40d-e710-4c32-99c1-6af5820e2c42', 'b56eada9-f924-4eb0-9837-60b83bd89a0f']",,"[84.9, 2.8]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,3023.0,Yuri Berchiche Izeta,2.7513633,-0.3332443,1.0,Ground Pass,"[87.5, 1.9]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.602,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.22436285030961856
4dc9d40d-e710-4c32-99c1-6af5820e2c42,1822,2,00:05:42.264,50,42,122,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['c3c9aa66-60f5-49f1-a817-3652190ec3d8'],,"[87.5, 1.9]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.264,0.6620000000000346,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5109654987996262
894bbcbd-bbaf-4844-a197-bdaad8d49c76,1823,2,00:05:42.264,50,42,122,0.383674,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['0c50656c-eb1a-4944-a539-a5c0487c5dc0', '4dc9d40d-e710-4c32-99c1-6af5820e2c42']",,"[87.5, 1.9]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,"[87.8, 1.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.264,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8197535084670522
0c50656c-eb1a-4944-a539-a5c0487c5dc0,1824,2,00:05:42.647,50,42,122,0.861976,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['3f8a8525-1df0-4a87-9c6d-3bd189755494'],,"[87.8, 1.4]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6899.0,Rubén Pardo Gutiérrez,7.1175838,3.0712862,1.0,Ground Pass,"[80.7, 1.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.647,0.38299999999998136,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9927049391060908
3f8a8525-1df0-4a87-9c6d-3bd189755494,1825,2,00:05:43.509,50,43,122,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['0c50656c-eb1a-4944-a539-a5c0487c5dc0'],,"[80.7, 1.9]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.509,0.8620000000000232,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7566335335606292
cc09f3b0-e580-4d88-b1ee-f242d904ea71,1826,2,00:05:43.509,50,43,122,1.179357,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['3f8a8525-1df0-4a87-9c6d-3bd189755494', '53b8148c-96cd-4a50-be77-dc5ca149c3af']",,"[80.7, 1.9]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,"[80.5, 2.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.509,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7755307558007554
53b8148c-96cd-4a50-be77-dc5ca149c3af,1827,2,00:05:44.689,50,44,122,1.773201,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['d15f83c0-278c-49c2-8186-f79c6f0723d1'],,"[80.5, 2.4]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,6671.0,Asier Illarramendi Andonegi,12.860016,2.2127423,1.0,Ground Pass,"[72.8, 12.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.689,1.1800000000000068,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.32518348585695767
d15f83c0-278c-49c2-8186-f79c6f0723d1,1828,2,00:05:46.462,50,46,122,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['53b8148c-96cd-4a50-be77-dc5ca149c3af'],,"[72.8, 12.7]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.462,1.7729999999999677,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5158826737299783
15fd531a-220a-4a9a-b914-cb42574c1aa4,1829,2,00:05:46.462,50,46,122,1.181215,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['09144287-9734-4232-b852-7328e202033c', 'b0e95517-9ee7-45f6-9244-b69b050a46da', 'd15f83c0-278c-49c2-8186-f79c6f0723d1']",,"[72.8, 12.7]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,"[69.3, 23.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.462,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4953236994997826
b0e95517-9ee7-45f6-9244-b69b050a46da,1830,2,00:05:47.187,50,47,122,0.694084,17,Pressure,210,Real Sociedad,4,From Throw In,213,Sevilla,,,"['09144287-9734-4232-b852-7328e202033c', '15fd531a-220a-4a9a-b914-cb42574c1aa4']",,"[50.2, 58.3]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.187,0.7250000000000227,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.01968001483843118
09144287-9734-4232-b852-7328e202033c,1831,2,00:05:47.643,50,47,122,2.052942,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['9a53a6e0-9e52-45ab-8506-b6e09fec07b4', 'b0e95517-9ee7-45f6-9244-b69b050a46da']",,"[69.3, 23.0]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,16622.0,Mikel González de Martín Martínez,22.638462,1.9652476,1.0,Ground Pass,"[60.6, 43.9]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.64300000000003,0.4560000000000173,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4436848590990027
9a53a6e0-9e52-45ab-8506-b6e09fec07b4,1832,2,00:05:49.696,50,49,122,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['09144287-9734-4232-b852-7328e202033c'],,"[60.6, 43.9]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.696,2.0529999999999973,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1553785582680861
1499188f-c8c9-46cf-a813-51e216fa98d8,1833,2,00:05:49.696,50,49,122,1.549143,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['9a53a6e0-9e52-45ab-8506-b6e09fec07b4', 'e94067a7-5a47-4b98-bd5d-1e7f4d00e7f3']",,"[60.6, 43.9]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,"[61.8, 59.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.696,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42695379345870665
e94067a7-5a47-4b98-bd5d-1e7f4d00e7f3,1834,2,00:05:51.245,50,51,122,4.440043,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['bc649afc-7855-42f9-8286-b3b337585cbe', 'daaf386c-fb3c-4147-a334-31bac58f19d0']",,"[61.8, 59.2]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,6677.0,Imanol Agirretxe Arruti,54.41709,-0.22046284,3.0,High Pass,"[114.9, 47.3]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.245,1.5489999999999782,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7760632564023138
bc649afc-7855-42f9-8286-b3b337585cbe,1835,2,00:05:55.685,50,55,122,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['e94067a7-5a47-4b98-bd5d-1e7f4d00e7f3'],,"[93.8, 49.1]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.685,4.439999999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.029791406188339642
daaf386c-fb3c-4147-a334-31bac58f19d0,1836,2,00:05:55.685,50,55,123,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['e94067a7-5a47-4b98-bd5d-1e7f4d00e7f3'],,"[5.2, 32.8]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.685,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4108347942012769
