id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,pass_deflected,block_deflection,dribble_outcome_id,dribble_outcome_name,pass_cross,out,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,interception_outcome_id,interception_outcome_name,clearance_right_foot,foul_won_defensive,pass_outswinging,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,shot_key_pass_id,shot_aerial_won,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,pass_no_touch,pass_goal_assist,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,miscontrol_aerial_won,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
94681925-8375-44a0-bdcd-64a1ff077e6d,1759,2,00:03:30.552,48,30,99,2.345853,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['4fd1ea20-4175-4753-8481-32160c537bf7', '5db50450-7445-49ac-bea3-6fe2fdc6166a', 'd57c7802-b16d-45d3-adc8-1fa9bbb361f3', 'e70112ca-7d53-4662-a2be-8db6e1a73126']",,"[58.8, 58.4]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.3, 50.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.552,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33374244969218936
5db50450-7445-49ac-bea3-6fe2fdc6166a,1760,2,00:03:31.886,48,31,99,0.94585,17,Pressure,213,Sevilla,1,Regular Play,223,Málaga,,,['94681925-8375-44a0-bdcd-64a1ff077e6d'],,"[63.8, 25.5]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.886,1.3340000000000032,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6863722814770934
4fd1ea20-4175-4753-8481-32160c537bf7,1761,2,00:03:32.898,48,32,99,1.10144,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['7d8bb64d-8b4e-4879-9ee0-09f38fc56f39'],,"[56.3, 50.6]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,5504.0,Éver Maximiliano David Banega,16.736189,-0.86152196,1.0,Ground Pass,"[67.2, 37.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.898,1.0120000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.41984482835538395
f68ed4c0-baac-4b07-9d13-7280e8175912,1762,2,00:03:33.752,48,33,99,1.369784,17,Pressure,213,Sevilla,1,Regular Play,223,Málaga,,,"['7d8bb64d-8b4e-4879-9ee0-09f38fc56f39', 'e973ea1b-1ab6-4cbd-bc3a-5cd2419b1cdb']",,"[50.4, 42.5]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.752,0.8540000000000134,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.46057872039266046
7d8bb64d-8b4e-4879-9ee0-09f38fc56f39,1763,2,00:03:33.999,48,33,99,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['4fd1ea20-4175-4753-8481-32160c537bf7', 'f68ed4c0-baac-4b07-9d13-7280e8175912']",,"[67.2, 37.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.999,0.24699999999998568,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6670484333349919
e973ea1b-1ab6-4cbd-bc3a-5cd2419b1cdb,1764,2,00:03:33.999,48,33,99,3.673297,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['0bc6bfda-f136-45c9-9371-3fa4bae92fbf', '7d8bb64d-8b4e-4879-9ee0-09f38fc56f39', 'cd390d3b-4733-4d6b-89bf-985eaa13ee1e', 'f68ed4c0-baac-4b07-9d13-7280e8175912']",,"[67.2, 37.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[67.8, 50.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.999,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46299630663117586
cd390d3b-4733-4d6b-89bf-985eaa13ee1e,1765,2,00:03:37.204,48,37,99,0.588919,17,Pressure,213,Sevilla,1,Regular Play,223,Málaga,,,"['0bc6bfda-f136-45c9-9371-3fa4bae92fbf', 'c3e202b5-fbfa-4f50-b40e-5679d471a37e', 'e973ea1b-1ab6-4cbd-bc3a-5cd2419b1cdb']",,"[49.5, 29.5]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.204,3.2050000000000125,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.19145723927410008
201468e4-513c-49c8-9561-10a7089eb817,1766,2,00:03:37.672,48,37,99,0.0,22,Foul Committed,213,Sevilla,1,Regular Play,223,Málaga,,,"['0bc6bfda-f136-45c9-9371-3fa4bae92fbf', 'c3e202b5-fbfa-4f50-b40e-5679d471a37e']",,"[52.3, 30.1]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.672,0.4679999999999893,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6724508646033021
0bc6bfda-f136-45c9-9371-3fa4bae92fbf,1767,2,00:03:37.672,48,37,99,0.0,21,Foul Won,213,Sevilla,1,Regular Play,213,Sevilla,,,"['201468e4-513c-49c8-9561-10a7089eb817', 'cd390d3b-4733-4d6b-89bf-985eaa13ee1e']",,"[67.8, 50.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.672,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6343193039670685
c3e202b5-fbfa-4f50-b40e-5679d471a37e,1768,2,00:03:37.672,48,37,99,0.486669,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['0bc6bfda-f136-45c9-9371-3fa4bae92fbf', '201468e4-513c-49c8-9561-10a7089eb817', '829cb157-78d8-4b4b-adf4-bd6e8be13b2c', 'cd390d3b-4733-4d6b-89bf-985eaa13ee1e']",,"[67.8, 50.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[67.0, 49.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.672,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9960279496917948
829cb157-78d8-4b4b-adf4-bd6e8be13b2c,1769,2,00:03:38.159,48,38,99,0.0,3,Dispossessed,213,Sevilla,1,Regular Play,213,Sevilla,,,['902a138a-dd86-47a6-b8eb-bbf992ae6614'],,"[67.0, 49.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.159,0.48699999999999477,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5550125026395382
902a138a-dd86-47a6-b8eb-bbf992ae6614,1770,2,00:03:38.159,48,38,99,0.0,4,Duel,213,Sevilla,1,Regular Play,223,Málaga,,,['829cb157-78d8-4b4b-adf4-bd6e8be13b2c'],,"[53.1, 30.5]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.159,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9175019399277939
5e38874e-089c-41b5-9706-377a58d28b28,1771,2,00:03:38.499,48,38,99,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[67.0, 49.6]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.499,0.3400000000000034,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2300463609665071
3240fad0-7d83-4fe2-ba22-5e0eb7c4e2f3,1772,2,00:03:38.499,48,38,99,0.432627,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5e38874e-089c-41b5-9706-377a58d28b28', '7a3ae54b-6380-47fb-a440-883ac8cfee90', '9ecbd155-4a00-4dbf-b045-e5528d267cec']",,"[67.0, 49.6]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,"[67.6, 50.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.499,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1621539115837899
7a3ae54b-6380-47fb-a440-883ac8cfee90,1773,2,00:03:38.680,48,38,99,0.211441,17,Pressure,213,Sevilla,1,Regular Play,223,Málaga,,,['3240fad0-7d83-4fe2-ba22-5e0eb7c4e2f3'],,"[54.1, 34.3]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.68,0.1810000000000116,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7596115968516449
9ecbd155-4a00-4dbf-b045-e5528d267cec,1774,2,00:03:38.932,48,38,99,0.909901,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['444162c6-778a-403e-9459-130f7705fa12'],,"[67.6, 50.0]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,7154.0,Sebastián Carlos Cristóforo Pepe,7.8854294,-2.9242992,1.0,Ground Pass,"[59.9, 48.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.932,0.25199999999998113,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5042098909875122
444162c6-778a-403e-9459-130f7705fa12,1775,2,00:03:39.842,48,39,99,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['9ecbd155-4a00-4dbf-b045-e5528d267cec'],,"[59.9, 48.3]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.842,0.910000000000025,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38809933923956497
70efadd7-3a53-48d3-8334-03b9e365563e,1776,2,00:03:39.842,48,39,99,0.466477,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['444162c6-778a-403e-9459-130f7705fa12', '7cdd54b8-7a3d-4dda-891d-b80f1c242d0e']",,"[59.9, 48.3]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,"[60.7, 48.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.842,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6279299112420706
7cdd54b8-7a3d-4dda-891d-b80f1c242d0e,1777,2,00:03:40.308,48,40,99,1.238087,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['81f6f03b-000f-4226-8342-7aaf11ab61b8'],,"[60.7, 48.9]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,3637.0,Grzegorz Krychowiak,16.519686,1.9884061,1.0,Ground Pass,"[54.0, 64.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.308,0.46599999999997976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9124332315990965
81f6f03b-000f-4226-8342-7aaf11ab61b8,1778,2,00:03:41.547,48,41,99,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['7cdd54b8-7a3d-4dda-891d-b80f1c242d0e'],,"[54.0, 64.0]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.547,1.2390000000000043,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6321950893592978
f0697a6c-e964-4450-8e59-c8904aed5a5f,1779,2,00:03:41.547,48,41,99,3.24274,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['771939f8-b562-49e8-8d21-845a22d48003', '81f6f03b-000f-4226-8342-7aaf11ab61b8']",,"[54.0, 64.0]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,"[57.0, 69.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.547,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5948080594288914
771939f8-b562-49e8-8d21-845a22d48003,1780,2,00:03:44.789,48,44,99,1.62322,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['b5c85ee9-2b86-4a16-ab20-166cf64124bc'],,"[57.0, 69.9]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,6825.0,Daniel Filipe Martins Carriço,23.038446,-2.285543,1.0,Ground Pass,"[41.9, 52.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.789,3.2419999999999902,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6405436768195953
b5c85ee9-2b86-4a16-ab20-166cf64124bc,1781,2,00:03:46.413,48,46,99,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['771939f8-b562-49e8-8d21-845a22d48003'],,"[41.9, 52.5]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.413,1.6240000000000236,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8933837154189445
e2696b2e-6724-47f7-a469-87e4b958c094,1782,2,00:03:46.413,48,46,99,1.487816,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['378e528e-aded-4610-bb0c-05f5f47b3d5f', 'b5c85ee9-2b86-4a16-ab20-166cf64124bc']",,"[41.9, 52.5]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,"[41.9, 52.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.413,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2680065623955423
378e528e-aded-4610-bb0c-05f5f47b3d5f,1783,2,00:03:47.900,48,47,99,2.085619,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['1e0df5f3-da92-423d-b37a-5f562a212524'],,"[41.9, 52.5]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,3253.0,Adil Rami,22.803728,-1.9105754,1.0,Ground Pass,"[34.3, 31.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.9,1.4869999999999948,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.595179917383566
1e0df5f3-da92-423d-b37a-5f562a212524,1784,2,00:03:49.986,48,49,99,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['378e528e-aded-4610-bb0c-05f5f47b3d5f'],,"[34.3, 31.0]",3253.0,Adil Rami,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.986,2.0859999999999843,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7684596432637352
50fa46ce-25e4-402e-84ed-d7896d1f5699,1785,2,00:03:49.986,48,49,99,3.090325,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1e0df5f3-da92-423d-b37a-5f562a212524', 'ea50045f-56a1-45a5-8ca1-4a6918555e18']",,"[34.3, 31.0]",3253.0,Adil Rami,5.0,Left Center Back,,,,,,,,,,,,"[34.3, 30.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.986,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.837333529283203
ea50045f-56a1-45a5-8ca1-4a6918555e18,1786,2,00:03:53.076,48,53,99,1.806506,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['de12e69d-9fed-4a7a-9cdd-04baf6f8573a'],,"[34.3, 30.7]",3253.0,Adil Rami,5.0,Left Center Back,6825.0,Daniel Filipe Martins Carriço,15.781318,1.6723565,1.0,Ground Pass,"[32.7, 46.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.076,3.0900000000000034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8775843764495435
de12e69d-9fed-4a7a-9cdd-04baf6f8573a,1787,2,00:03:54.883,48,54,99,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['ea50045f-56a1-45a5-8ca1-4a6918555e18'],,"[32.7, 46.4]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.883,1.8070000000000164,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43773880657442643
9f7debbf-b29f-4117-9458-88a258699cc5,1788,2,00:03:54.883,48,54,99,0.367305,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7730ff31-e25c-48f6-87da-8d65d77b2e9d', 'de12e69d-9fed-4a7a-9cdd-04baf6f8573a']",,"[32.7, 46.4]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,"[32.7, 46.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.883,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7870631955047177
7730ff31-e25c-48f6-87da-8d65d77b2e9d,1789,2,00:03:55.250,48,55,99,1.227435,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['84d4ce38-4e1d-46a0-9936-6d60efbf20f8'],,"[32.7, 46.4]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,3637.0,Grzegorz Krychowiak,16.837162,0.88214165,1.0,Ground Pass,"[43.4, 59.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.25,0.3669999999999902,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.808914742376882
84d4ce38-4e1d-46a0-9936-6d60efbf20f8,1790,2,00:03:56.478,48,56,99,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['7730ff31-e25c-48f6-87da-8d65d77b2e9d'],,"[43.4, 59.4]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.478,1.2280000000000086,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5066009724772781
9780d624-fced-4aa3-a101-6ae4e0f04129,1791,2,00:03:56.478,48,56,99,0.735219,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['84d4ce38-4e1d-46a0-9936-6d60efbf20f8', 'f7188e04-2b05-49c1-b608-646e3a335479']",,"[43.4, 59.4]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,"[43.1, 58.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.478,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8419952286729862
f7188e04-2b05-49c1-b608-646e3a335479,1792,2,00:03:57.213,48,57,99,1.875763,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['90007ce9-60a5-4c94-b78c-4cc3b106bb17'],,"[43.1, 58.8]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,6672.0,Jorge Andújar Moreno,25.962473,0.7554344,1.0,Ground Pass,"[62.0, 76.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.213,0.7349999999999852,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8498070243337075
90007ce9-60a5-4c94-b78c-4cc3b106bb17,1793,2,00:03:59.089,48,59,99,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['f7188e04-2b05-49c1-b608-646e3a335479'],,"[62.0, 76.6]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.089,1.8760000000000048,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1664015579690511
