id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,out,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,off_camera,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_aerial_won,clearance_right_foot,duel_outcome_id,duel_outcome_name,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,pass_outswinging,pass_technique_id,pass_technique_name,shot_aerial_won,pass_inswinging,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_cut_back,pass_through_ball,foul_committed_card_id,foul_committed_card_name,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,shot_one_on_one,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,shot_saved_to_post,goalkeeper_shot_saved_to_post,block_offensive,shot_redirect,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
018cb607-4cb6-47ff-bf7a-ed5c42ca5816,1810,2,00:11:15.103,56,15,133,3.198156,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['27fddda3-2ab8-4907-a4ec-0072d8f6b032', '2a92e34e-b2eb-4b4c-a094-9bb19705d687']","[78.5, 34.9]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,,,,,,,,,,,,"[78.5, 45.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.103,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9736641368040307
2a92e34e-b2eb-4b4c-a094-9bb19705d687,1811,2,00:11:18.301,56,18,133,0.574882,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['ab4f1dbc-94b3-4d03-9008-925474eac419'],"[78.5, 45.7]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,24783.0,Javier Márquez Moreno,5.1429563,-2.0344439,1.0,Ground Pass,"[76.2, 41.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.301,3.1980000000000928,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.48961573770718314
ab4f1dbc-94b3-4d03-9008-925474eac419,1812,2,00:11:18.876,56,18,133,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['2a92e34e-b2eb-4b4c-a094-9bb19705d687'],"[76.2, 41.1]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.876,0.5749999999999318,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3810531156991209
820f47c2-8107-4f77-ba34-9a24f364638b,1813,2,00:11:18.876,56,18,133,1.372045,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['91a25ddb-a283-4c7e-a5fd-af8c7e1ef32c'],"[76.2, 41.2]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,6680.0,Rubén Rochina Naixes,13.717872,1.6218468,1.0,Ground Pass,"[75.5, 54.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.876,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.37319329043021465
91a25ddb-a283-4c7e-a5fd-af8c7e1ef32c,1814,2,00:11:20.248,56,20,133,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['820f47c2-8107-4f77-ba34-9a24f364638b'],"[75.5, 54.9]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.248,1.372000000000071,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14920703511478184
0cfd7466-5101-4cd0-b4f2-fc7546dc9f88,1815,2,00:11:20.248,56,20,133,1.674432,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['29cc4ac8-d703-4777-b47a-cfea8d22f600', '91a25ddb-a283-4c7e-a5fd-af8c7e1ef32c', 'd522be44-fed3-4a45-99f9-aaabd26f0e63']","[75.5, 54.9]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,,,,,,,,,,,,"[74.9, 68.2]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.248,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6504373700664484
29cc4ac8-d703-4777-b47a-cfea8d22f600,1816,2,00:11:21.735,56,21,133,0.445263,17,Pressure,1049,Granada,3,From Free Kick,214,Espanyol,,,"['0cfd7466-5101-4cd0-b4f2-fc7546dc9f88', 'd522be44-fed3-4a45-99f9-aaabd26f0e63']","[45.2, 14.4]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.735,1.4869999999999663,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6489106953156457
d522be44-fed3-4a45-99f9-aaabd26f0e63,1817,2,00:11:21.922,56,21,133,0.99865,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['29cc4ac8-d703-4777-b47a-cfea8d22f600', '9b3cbfdf-67a4-4e07-9daf-43a002a2d3a4', 'ca95a3d0-17f0-4a2a-9f70-50cf7d41d39c']","[74.9, 68.2]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,24783.0,Javier Márquez Moreno,6.6603303,-0.72165483,1.0,Ground Pass,"[79.9, 63.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.922,0.18700000000001182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6533234983363442
9b3cbfdf-67a4-4e07-9daf-43a002a2d3a4,1818,2,00:11:22.921,56,22,133,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['d522be44-fed3-4a45-99f9-aaabd26f0e63'],"[79.3, 61.4]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.921,0.9990000000000236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8501286983206168
ca95a3d0-17f0-4a2a-9f70-50cf7d41d39c,1819,2,00:11:22.921,56,22,133,1.189821,30,Pass,1049,Granada,3,From Free Kick,214,Espanyol,,,"['5d36bfc8-8281-4347-aea0-d1cd3db742da', 'd522be44-fed3-4a45-99f9-aaabd26f0e63']","[40.2, 16.3]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,5719.0,Marco Asensio Willemsen,10.568822,-0.569632,1.0,Ground Pass,"[49.1, 10.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.921,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7681734043459211
ec05f9d8-6c5b-475c-a06a-ad5d66720b30,1820,2,00:11:23.940,56,23,133,2.198846,17,Pressure,1049,Granada,3,From Free Kick,1049,Granada,,,"['5d36bfc8-8281-4347-aea0-d1cd3db742da', '664f9bcd-f9c8-4614-ab25-330fdce3758b', 'ddf68e91-8a82-4998-b2b7-860f3b547a9d']","[70.3, 67.8]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.94,1.0190000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8747413928229556
5d36bfc8-8281-4347-aea0-d1cd3db742da,1821,2,00:11:24.111,56,24,133,,42,Ball Receipt*,1049,Granada,3,From Free Kick,214,Espanyol,,,"['ca95a3d0-17f0-4a2a-9f70-50cf7d41d39c', 'ec05f9d8-6c5b-475c-a06a-ad5d66720b30']","[49.1, 10.6]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.111,0.17099999999993543,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18849131118441986
664f9bcd-f9c8-4614-ab25-330fdce3758b,1822,2,00:11:24.111,56,24,133,2.028102,43,Carry,1049,Granada,3,From Free Kick,214,Espanyol,,,"['5d36bfc8-8281-4347-aea0-d1cd3db742da', 'ddf68e91-8a82-4998-b2b7-860f3b547a9d', 'ec05f9d8-6c5b-475c-a06a-ad5d66720b30']","[49.1, 10.6]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,"[57.7, 7.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.111,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05069939780747801
ddf68e91-8a82-4998-b2b7-860f3b547a9d,1823,2,00:11:26.139,56,26,133,0.0,3,Dispossessed,1049,Granada,3,From Free Kick,214,Espanyol,,,"['ec05f9d8-6c5b-475c-a06a-ad5d66720b30', 'f54da980-3dd3-4884-b010-226b8105555a']","[57.7, 7.5]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.139,2.02800000000002,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15464306724931265
f54da980-3dd3-4884-b010-226b8105555a,1824,2,00:11:26.139,56,26,133,0.0,4,Duel,1049,Granada,3,From Free Kick,1049,Granada,,,['ddf68e91-8a82-4998-b2b7-860f3b547a9d'],"[62.4, 72.6]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,True,,,11.0,Tackle,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.139,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40146434139866916
1662702b-516c-40e8-be68-103c1f6a86a7,1825,2,00:11:26.139,56,26,133,2.765712,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['3b3b3006-7994-42c4-b024-f314554440d4', 'f54da980-3dd3-4884-b010-226b8105555a']","[62.4, 72.6]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,,,,,,,,,,,,"[63.7, 69.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.139,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9726508040797369
3b3b3006-7994-42c4-b024-f314554440d4,1826,2,00:11:28.905,56,28,133,3.257553,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['75d2f24a-8e22-4a4d-91a7-3a82e13ee978'],"[63.7, 69.7]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,6918.0,Isaac Ajayi Success,66.3881,-1.285255,3.0,High Pass,"[82.4, 6.0]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.905,2.7659999999999627,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7454371638881916
75d2f24a-8e22-4a4d-91a7-3a82e13ee978,1827,2,00:11:32.162,56,32,133,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['3b3b3006-7994-42c4-b024-f314554440d4'],"[82.4, 6.0]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.162,3.257000000000062,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12806303555454435
3fd87417-896f-495f-93c2-68e9481d9890,1828,2,00:11:32.162,56,32,133,4.863928,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['2a7847e9-c607-4458-96b9-009e8dbee50d', '416e609f-ad07-4ef8-b79b-18bbc61487d1', '75d2f24a-8e22-4a4d-91a7-3a82e13ee978']","[82.4, 6.0]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,"[94.7, 27.8]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.162,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5135803165666443
2a7847e9-c607-4458-96b9-009e8dbee50d,1829,2,00:11:32.792,56,32,133,0.568209,17,Pressure,1049,Granada,3,From Free Kick,214,Espanyol,,,['3fd87417-896f-495f-93c2-68e9481d9890'],"[37.3, 72.1]",23974.0,Roberto Antonio Correa Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.792,0.6299999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.32598003356994243
80bc00f9-80d0-4622-9883-454c715ae6d9,1830,2,00:11:34.479,56,34,133,1.390256,17,Pressure,1049,Granada,3,From Free Kick,214,Espanyol,,,,"[37.9, 68.5]",23974.0,Roberto Antonio Correa Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.479,1.6870000000000118,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5109749394460488
4df2f1f4-caa1-4615-8f0e-d98d1ffd05af,1831,2,00:11:36.215,56,36,133,0.309689,17,Pressure,1049,Granada,3,From Free Kick,214,Espanyol,,,,"[31.4, 51.2]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.215,1.73599999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5189801252635056
2003a88a-1c08-4444-8c00-6b27260b3571,1832,2,00:11:37.026,56,37,133,0.0,22,Foul Committed,1049,Granada,3,From Free Kick,214,Espanyol,,,['416e609f-ad07-4ef8-b79b-18bbc61487d1'],"[25.4, 52.3]",23974.0,Roberto Antonio Correa Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,697.026,0.8109999999999218,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7581815599751871
416e609f-ad07-4ef8-b79b-18bbc61487d1,1833,2,00:11:37.026,56,37,133,0.0,21,Foul Won,1049,Granada,3,From Free Kick,1049,Granada,,,['2003a88a-1c08-4444-8c00-6b27260b3571'],"[94.7, 27.8]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.026,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9489726180486253
f960047f-eb5b-4add-8f3f-e97ec1cbe3d9,1834,2,00:12:56.505,57,56,134,1.683177,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['c7630de6-7b49-4546-8f44-22a9b9d3de87'],"[89.1, 23.5]",26797.0,Francisco Medina Luna,23.0,Center Forward,4498.0,Jean-Sylvain Claude Babin,28.943048,0.65801287,3.0,High Pass,"[112.0, 41.2]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f43d016-3c7c-47f4-80d8-8e2bf645ee92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,776.505,79.47900000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9373369063945375
c7630de6-7b49-4546-8f44-22a9b9d3de87,1835,2,00:12:58.188,57,58,134,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['f960047f-eb5b-4add-8f3f-e97ec1cbe3d9'],"[112.0, 41.2]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.188,1.6829999999999927,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9734341083652575
0368aea1-7898-4862-b184-625f781a2551,1836,2,00:12:58.188,57,58,134,0.0,4,Duel,1049,Granada,3,From Free Kick,214,Espanyol,,,['5f43d016-3c7c-47f4-80d8-8e2bf645ee92'],"[6.4, 35.3]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.188,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9105833806892225
5f43d016-3c7c-47f4-80d8-8e2bf645ee92,1837,2,00:12:58.188,57,58,134,1.130528,16,Shot,1049,Granada,3,From Free Kick,1049,Granada,,,"['0368aea1-7898-4862-b184-625f781a2551', '7486b765-b572-42e3-9a0c-47d719828780']","[113.7, 44.8]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,0.1495648,"[120.0, 37.4, 1.8]",f960047f-eb5b-4add-8f3f-e97ec1cbe3d9,97.0,Goal,87.0,Open Play,37.0,Head,93.0,Normal,"[{'location': [117.8, 41.8], 'player': {'id': 6792, 'name': 'Pau López Sabata'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.3, 49.8], 'player': {'id': 3160, 'name': 'Rene Krhin'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.5, 47.9], 'player': {'id': 27241, 'name': 'Víctor Guillermo Álvarez Delgado'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.8, 44.3], 'player': {'id': 6612, 'name': 'Rubén Duarte Sánchez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.0, 42.4], 'player': {'id': 16456, 'name': 'Enzo Pablo Roco Roco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.6, 39.9], 'player': {'id': 18407, 'name': 'José Alberto Cañas Ruiz Herrera'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.3, 39.8], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.7, 37.8], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.2, 41.7], 'player': {'id': 24783, 'name': 'Javier Márquez Moreno'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.5, 27.6], 'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.1, 48.1], 'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.4, 37.8], 'player': {'id': 23974, 'name': 'Roberto Antonio Correa Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.6, 32.0], 'player': {'id': 6762, 'name': 'Álvaro González Soberón'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.2, 36.3], 'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.4, 27.7], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,778.188,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.19331474066099086
7486b765-b572-42e3-9a0c-47d719828780,1838,2,00:12:59.319,57,59,134,0.0,23,Goal Keeper,1049,Granada,3,From Free Kick,214,Espanyol,,,['5f43d016-3c7c-47f4-80d8-8e2bf645ee92'],"[2.3, 38.3]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,26.0,Goal Conceded,,55.0,No Touch,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.319,1.1309999999999718,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48268783942178684
ced206b2-72d8-40a2-b8b0-762004f489a1,1839,2,00:13:54.277,58,54,135,1.484425,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['53b992c7-42e7-4d0d-9b28-69b793de6185'],"[61.0, 40.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,6867.0,Papa Kouly Diop,12.9031,2.890975,1.0,Ground Pass,"[48.5, 43.3]",38.0,Left Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.277,54.958000000000084,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.32605292065011493
53b992c7-42e7-4d0d-9b28-69b793de6185,1840,2,00:13:55.761,58,55,135,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['ced206b2-72d8-40a2-b8b0-762004f489a1'],"[48.5, 43.3]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.761,1.4839999999999236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5506532228992084
