id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,foul_committed_advantage,foul_won_advantage,pass_cross,pass_assisted_shot_id,pass_goal_assist,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,pass_no_touch,pass_aerial_won,dribble_nutmeg,foul_won_defensive,clearance_head,ball_recovery_recovery_failure,clearance_left_foot,pass_cut_back,duel_outcome_id,duel_outcome_name,block_deflection,pass_deflected,clearance_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,shot_first_time,goalkeeper_end_location,miscontrol_aerial_won,dribble_overrun,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_penalty,foul_won_penalty,block_offensive,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_outswinging,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
10eb6311-35f7-4f96-9e97-badc3fbfc825,2163,2,00:13:52.764,58,52,130,1.199999,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['d178d232-8326-4753-8014-717a12b999b8'],,"[55.7, 1.7]",27483.0,Benoît Trémoulinas,6.0,Left Back,5504.0,Éver Maximiliano David Banega,10.495713,2.1112158,1.0,Ground Pass,"[50.3, 10.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.764,0.7200000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9918512337924978
d178d232-8326-4753-8014-717a12b999b8,2164,2,00:13:53.964,58,53,130,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['10eb6311-35f7-4f96-9e97-badc3fbfc825'],,"[50.3, 10.7]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.9639999999999,1.1999999999999318,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4108822021976075
a8c9a4bf-44b0-4cbc-b949-b76adac45a1b,2165,2,00:13:53.964,58,53,130,1.319997,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['5ed5cc0c-71be-4fd8-afd4-1210023e2da7', 'd178d232-8326-4753-8014-717a12b999b8']",,"[50.3, 10.7]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,,,,,,,,,,,,"[54.7, 15.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.9639999999999,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08329213987702222
5ed5cc0c-71be-4fd8-afd4-1210023e2da7,2166,2,00:13:55.284,58,55,130,1.669314,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['96a091fc-43a1-4e6f-8fdb-8eb49ffc62de'],,"[54.7, 15.6]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,3637.0,Grzegorz Krychowiak,28.876461,1.4980085,2.0,Low Pass,"[56.8, 44.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.284,1.32000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6969971425161098
96a091fc-43a1-4e6f-8fdb-8eb49ffc62de,2167,2,00:13:56.953,58,56,130,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['5ed5cc0c-71be-4fd8-afd4-1210023e2da7'],,"[56.8, 44.4]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.953,1.6689999999999827,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47256376228228625
58cd8905-5e05-44b8-bc4c-7f848df9244f,2168,2,00:13:56.953,58,56,130,1.592685,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['96a091fc-43a1-4e6f-8fdb-8eb49ffc62de', 'ee541168-0fbb-49d3-9c17-6af5c8f668f8']",,"[56.8, 44.4]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,"[57.6, 45.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.953,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33614988155072334
ee541168-0fbb-49d3-9c17-6af5c8f668f8,2169,2,00:13:58.546,58,58,130,2.581573,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['2a03cb8e-b434-4d73-91e5-c8128ae16d2d', 'feef12e3-7627-4456-aa57-cf784c2ea3b5']",,"[57.6, 45.6]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,21210.0,Mariano Ferreira Filho,37.107952,0.39852244,3.0,High Pass,"[91.8, 60.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.546,1.5930000000000746,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6750237789794423
2a03cb8e-b434-4d73-91e5-c8128ae16d2d,2170,2,00:14:01.127,59,1,130,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['ee541168-0fbb-49d3-9c17-6af5c8f668f8'],,"[92.6, 61.7]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.127,2.5809999999999036,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.605962948630808
feef12e3-7627-4456-aa57-cf784c2ea3b5,2171,2,00:14:01.127,59,1,130,0.0,10,Interception,213,Sevilla,4,From Throw In,210,Real Sociedad,,,['ee541168-0fbb-49d3-9c17-6af5c8f668f8'],,"[28.3, 20.1]",6685.0,Mikel Oyarzabal Ugarte,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.127,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.004835542633940149
9ebd626e-52ed-49b0-8700-ede13fcf93a6,2172,2,00:14:09.850,59,9,131,2.079999,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['96bb4e3b-9c8d-41a1-914a-d609063a6810'],,"[92.7, 80.0]",21210.0,Mariano Ferreira Filho,2.0,Right Back,3637.0,Grzegorz Krychowiak,26.53639,-2.6425467,3.0,High Pass,"[69.4, 67.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.85,8.72300000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.21573410050331066
96bb4e3b-9c8d-41a1-914a-d609063a6810,2173,2,00:14:11.930,59,11,131,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['9ebd626e-52ed-49b0-8700-ede13fcf93a6'],,"[69.4, 67.3]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.93,2.0799999999999272,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32614426895739534
63c7b518-75a0-404a-87be-98c6c9c0ed5f,2174,2,00:14:11.930,59,11,131,1.279998,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['3cdf4c42-e8f9-4fbf-8d33-adaa1191e86d', '96bb4e3b-9c8d-41a1-914a-d609063a6810']",,"[69.4, 67.3]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,"[69.4, 67.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.93,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9685145181686718
3cdf4c42-e8f9-4fbf-8d33-adaa1191e86d,2175,2,00:14:13.210,59,13,131,1.239999,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['0667f4e9-dbcf-4bb2-85f8-b038348132b5'],,"[69.4, 67.3]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,23816.0,José Antonio Reyes Calderón,16.017803,0.4943642,1.0,Ground Pass,"[83.5, 74.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.21,1.2800000000000864,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.641820620484263
0667f4e9-dbcf-4bb2-85f8-b038348132b5,2176,2,00:14:14.450,59,14,131,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['3cdf4c42-e8f9-4fbf-8d33-adaa1191e86d'],,"[83.5, 74.9]",23816.0,José Antonio Reyes Calderón,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.45,1.240000000000009,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.059649400834614785
5af781b5-09d1-4308-9e05-a5c876cb3011,2177,2,00:14:14.450,59,14,131,1.239996,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0667f4e9-dbcf-4bb2-85f8-b038348132b5', '73b8cdea-f370-47e0-95a4-6b49182a03ab']",,"[83.5, 74.9]",23816.0,José Antonio Reyes Calderón,12.0,Right Midfield,,,,,,,,,,,,"[90.6, 73.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.45,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.769409294250005
73b8cdea-f370-47e0-95a4-6b49182a03ab,2178,2,00:14:15.690,59,15,131,0.839999,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['1b94356c-d7ac-4ac2-8f58-4d74ed0909c9'],,"[90.6, 73.6]",23816.0,José Antonio Reyes Calderón,12.0,Right Midfield,21210.0,Mariano Ferreira Filho,9.353609,0.50190645,1.0,Ground Pass,"[98.8, 78.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.69,1.240000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4209037697744694
1b94356c-d7ac-4ac2-8f58-4d74ed0909c9,2179,2,00:14:16.530,59,16,131,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['73b8cdea-f370-47e0-95a4-6b49182a03ab'],,"[98.8, 78.1]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.53,0.8399999999999181,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28529105643252095
eb75ee85-0be0-414d-9e18-ab66746952d3,2180,2,00:14:16.530,59,16,131,1.119996,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['1b94356c-d7ac-4ac2-8f58-4d74ed0909c9', '23e3fcdb-cfce-456a-8356-e9794f3e7319']",,"[98.8, 78.1]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,"[97.7, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.53,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3143092481479681
23e3fcdb-cfce-456a-8356-e9794f3e7319,2181,2,00:14:17.650,59,17,131,0.341679,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['4f562ee7-36e3-4427-81e2-ee8a90072702', 'a7d62350-2f55-478f-9d40-69e53742bb5d']",,"[97.7, 75.6]",21210.0,Mariano Ferreira Filho,2.0,Right Back,6401.0,Kevin Gameiro,8.635392,-1.0760707,1.0,Ground Pass,"[101.8, 68.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.65,1.1200000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8241228093089059
a7d62350-2f55-478f-9d40-69e53742bb5d,2182,2,00:14:17.991,59,17,131,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['23e3fcdb-cfce-456a-8356-e9794f3e7319'],,"[104.6, 58.2]",6401.0,Kevin Gameiro,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.991,0.3410000000000082,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07703267783987056
4f562ee7-36e3-4427-81e2-ee8a90072702,2183,2,00:14:17.991,59,17,132,0.0,10,Interception,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['23e3fcdb-cfce-456a-8356-e9794f3e7319'],,"[18.3, 12.1]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.991,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2856730562310096
c75a2aa7-c2a9-4169-88c3-53a62aa63376,2184,2,00:14:17.991,59,17,132,1.773669,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['03d75d62-8469-4c82-9108-de9ddec8a3f9', '4f562ee7-36e3-4427-81e2-ee8a90072702', 'e12de90e-e980-41f9-87fb-1795aa4ac3f8']",,"[18.3, 12.1]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,"[10.5, 5.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.991,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2738612532428848
03d75d62-8469-4c82-9108-de9ddec8a3f9,2185,2,00:14:19.548,59,19,132,0.359998,17,Pressure,210,Real Sociedad,1,Regular Play,213,Sevilla,,,"['c75a2aa7-c2a9-4169-88c3-53a62aa63376', 'e12de90e-e980-41f9-87fb-1795aa4ac3f8']",,"[106.1, 72.5]",6401.0,Kevin Gameiro,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.548,1.5570000000000164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.49616807806137453
e12de90e-e980-41f9-87fb-1795aa4ac3f8,2186,2,00:14:19.765,59,19,132,1.23546,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['03d75d62-8469-4c82-9108-de9ddec8a3f9', '8dd0b633-7c34-44ef-9619-a06b7b603724']",,"[10.5, 5.1]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,6685.0,Mikel Oyarzabal Ugarte,17.64001,0.16514868,3.0,High Pass,"[27.9, 8.0]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.765,0.21699999999998454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3158610490216731
8dd0b633-7c34-44ef-9619-a06b7b603724,2187,2,00:14:21.000,59,21,132,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e12de90e-e980-41f9-87fb-1795aa4ac3f8'],,"[27.9, 8.0]",6685.0,Mikel Oyarzabal Ugarte,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.0,1.2350000000000136,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33287894774561755
87de5bcd-e3f0-4098-b846-ad6bc1d3272b,2188,2,00:14:21.000,59,21,132,1.794801,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['31926a4d-8738-4151-b9ed-348b9663af5c'],,"[27.9, 8.0]",6685.0,Mikel Oyarzabal Ugarte,17.0,Right Wing,6633.0,Markel Bergara Larrañaga,13.823169,1.5128901,2.0,Low Pass,"[28.7, 21.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.32629596772645186
31926a4d-8738-4151-b9ed-348b9663af5c,2189,2,00:14:22.795,59,22,132,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['87de5bcd-e3f0-4098-b846-ad6bc1d3272b'],,"[28.7, 21.8]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.795,1.794999999999959,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7061044304860412
1abd47ff-a617-452e-83da-ba815e5a72da,2190,2,00:14:22.795,59,22,132,0.948885,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['846f2f12-f545-42c3-96d9-51cb7bcd7388'],,"[27.8, 21.9]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,6770.0,Esteban Félix Granero Molina,9.693296,1.19029,1.0,Ground Pass,"[31.4, 30.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.795,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.06499541803398667
1a7f015d-3623-49a7-9580-5a5b2fa22eb5,2191,2,00:14:23.435,59,23,132,0.399997,17,Pressure,210,Real Sociedad,1,Regular Play,213,Sevilla,,,"['8433ae95-7173-41cf-9dcc-514759029187', '846f2f12-f545-42c3-96d9-51cb7bcd7388']",,"[89.5, 52.5]",6841.0,Víctor Machín Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.435,0.6399999999999864,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6895607419869885
846f2f12-f545-42c3-96d9-51cb7bcd7388,2192,2,00:14:23.744,59,23,132,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['1a7f015d-3623-49a7-9580-5a5b2fa22eb5', '1abd47ff-a617-452e-83da-ba815e5a72da']",,"[31.4, 30.9]",6770.0,Esteban Félix Granero Molina,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.744,0.30900000000008276,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5655486545688854
8433ae95-7173-41cf-9dcc-514759029187,2193,2,00:14:23.744,59,23,132,2.042727,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['1a7f015d-3623-49a7-9580-5a5b2fa22eb5', '586a3790-e55e-40b5-9778-697495c2f9b8']",,"[30.2, 30.6]",6770.0,Esteban Félix Granero Molina,21.0,Left Wing,6694.0,Gerónimo Rulli,27.673994,2.9562447,1.0,Ground Pass,"[3.0, 35.7]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.744,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.17518982347482104
586a3790-e55e-40b5-9778-697495c2f9b8,2194,2,00:14:25.787,59,25,132,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['8433ae95-7173-41cf-9dcc-514759029187'],,"[3.0, 35.7]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.787,2.0430000000000064,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.800666784899935
754d8908-444b-42ce-b81d-d6753478e66b,2195,2,00:14:25.787,59,25,132,2.295298,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['18f0416d-b32b-4468-9a6b-e32235c8a17d', '586a3790-e55e-40b5-9778-697495c2f9b8', 'edb369bd-d412-4c3a-af2d-c33374488304']",,"[3.0, 35.7]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[3.4, 34.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.787,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33342365161982
18f0416d-b32b-4468-9a6b-e32235c8a17d,2196,2,00:14:27.198,59,27,132,0.959999,17,Pressure,210,Real Sociedad,1,Regular Play,213,Sevilla,,,"['754d8908-444b-42ce-b81d-d6753478e66b', 'edb369bd-d412-4c3a-af2d-c33374488304']",,"[110.4, 44.1]",3497.0,Vicente Iborra De La Fuente,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.198,1.4109999999999445,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.08170277459656561
