id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,duel_type_id,duel_type_name,pass_aerial_won,out,pass_switch,foul_committed_card_id,foul_committed_card_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_cut_back,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_no_touch,clearance_other,clearance_left_foot,foul_won_defensive,dribble_overrun,ball_recovery_offensive,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,clearance_head,clearance_aerial_won,ball_recovery_recovery_failure,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,pass_outswinging,pass_deflected,pass_goal_assist,50_50_outcome_id,50_50_outcome_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
7277da49-1d54-4058-b9e8-6a81880ff80e,1695,2,00:01:02.037,46,2,97,0.0,3,Dispossessed,212,Atlético Madrid,4,From Throw In,216,Getafe,,,['8d84511a-a578-44ce-aff6-59c8fb85caf0'],,"[70.6, 74.3]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.037,0.7490000000000023,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5460004242210686
8d84511a-a578-44ce-aff6-59c8fb85caf0,1696,2,00:01:02.037,46,2,97,0.0,4,Duel,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['7277da49-1d54-4058-b9e8-6a81880ff80e'],,"[49.5, 5.8]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.037,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.033100915244339224
99784561-34ba-45df-9a85-58ede933e80c,1697,2,00:01:02.037,46,2,97,1.922637,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['8d84511a-a578-44ce-aff6-59c8fb85caf0', 'c97183e1-9322-450d-8c13-2344c480adf1']",,"[49.5, 5.8]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[54.3, 13.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.037,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4596501702385517
c97183e1-9322-450d-8c13-2344c480adf1,1698,2,00:01:03.959,46,3,97,0.8,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['f475d2af-b94c-4c44-90a3-df3db6639480'],,"[54.3, 13.0]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,6377.0,Ángel Martín Correa,10.914211,1.3302621,1.0,Ground Pass,"[56.9, 23.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.959,1.9220000000000041,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8294451399130255
f475d2af-b94c-4c44-90a3-df3db6639480,1699,2,00:01:04.759,46,4,97,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['c97183e1-9322-450d-8c13-2344c480adf1'],,"[56.9, 23.6]",6377.0,Ángel Martín Correa,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.759,0.7999999999999972,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12330233238425126
141fb7e4-968d-4771-8862-f73397181dc5,1700,2,00:01:04.759,46,4,97,1.2,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['ad4ef585-f559-46f1-a549-fab2f7d3121d', 'f475d2af-b94c-4c44-90a3-df3db6639480']",,"[56.9, 23.6]",6377.0,Ángel Martín Correa,16.0,Left Midfield,,,,,,,,,,,,"[57.5, 34.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.759,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9397467046573361
ad4ef585-f559-46f1-a549-fab2f7d3121d,1701,2,00:01:05.959,46,5,97,2.8,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e5b8ca01-42b4-4ff7-ad1d-90fa6be5971b'],,"[57.5, 34.7]",6377.0,Ángel Martín Correa,16.0,Left Midfield,6375.0,Juan Francisco Torres Belén,34.520863,1.605565,1.0,Ground Pass,"[56.3, 69.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.959,1.2000000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5218790504855028
e5b8ca01-42b4-4ff7-ad1d-90fa6be5971b,1702,2,00:01:08.759,46,8,97,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['ad4ef585-f559-46f1-a549-fab2f7d3121d'],,"[56.3, 69.2]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.759,2.799999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3048315247292578
93a7f924-dc16-407e-b16a-1acf6ff1577b,1703,2,00:01:08.759,46,8,97,1.288187,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['4b0d9987-423f-4ceb-998f-09390b5e06c7', 'e5b8ca01-42b4-4ff7-ad1d-90fa6be5971b']",,"[56.3, 69.2]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[56.3, 67.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.759,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12147775987634812
4b0d9987-423f-4ceb-998f-09390b5e06c7,1704,2,00:01:10.047,46,10,97,1.113799,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['8a05955a-df6b-4532-b127-1c3c61723b5b'],,"[56.3, 67.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5487.0,Antoine Griezmann,10.111875,-0.77840525,1.0,Ground Pass,"[63.5, 60.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.047,1.2879999999999967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1962945718031467
8a05955a-df6b-4532-b127-1c3c61723b5b,1705,2,00:01:11.161,46,11,97,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['4b0d9987-423f-4ceb-998f-09390b5e06c7'],,"[63.5, 60.6]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.161,1.1140000000000043,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.021558023342392207
5831149f-4bd1-4f5f-844c-af3374d09560,1706,2,00:01:11.161,46,11,97,1.848598,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['2dd26093-5bf9-491c-83a6-9dbd038520cf', '8a05955a-df6b-4532-b127-1c3c61723b5b']",,"[63.5, 60.6]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,"[69.3, 57.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.161,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7148812316413695
2dd26093-5bf9-491c-83a6-9dbd038520cf,1707,2,00:01:13.010,46,13,97,1.2,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['dd37dbb1-9710-499e-9cee-93166296c510'],,"[69.3, 57.9]",5487.0,Antoine Griezmann,24.0,Left Center Forward,6377.0,Ángel Martín Correa,11.9,-1.080839,1.0,Ground Pass,"[74.9, 47.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.01,1.8490000000000038,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2375153241639535
dd37dbb1-9710-499e-9cee-93166296c510,1708,2,00:01:14.210,46,14,97,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['2dd26093-5bf9-491c-83a6-9dbd038520cf'],,"[74.9, 47.4]",6377.0,Ángel Martín Correa,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.21000000000001,1.2000000000000028,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9013033135443383
05381161-81e1-41e2-95d3-4028a8e552a8,1709,2,00:01:14.210,46,14,97,1.199515,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['4ec2807b-1d38-4894-87e4-a4f7ede6d64a', '6db8eca0-5745-4fc6-b6f4-c4b862d1f08e', 'dd37dbb1-9710-499e-9cee-93166296c510']",,"[74.9, 47.4]",6377.0,Ángel Martín Correa,16.0,Left Midfield,,,,,,,,,,,,"[77.1, 51.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.21000000000001,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2261437260762953
4ec2807b-1d38-4894-87e4-a4f7ede6d64a,1710,2,00:01:15.409,46,15,97,0.0,39,Dribbled Past,212,Atlético Madrid,4,From Throw In,216,Getafe,,,"['05381161-81e1-41e2-95d3-4028a8e552a8', '6db8eca0-5745-4fc6-b6f4-c4b862d1f08e', 'cbca23a8-fe61-43ca-b103-8bf5870894bb']",,"[43.0, 29.1]",25881.0,Juan Antonio Rodríguez Villamuela,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.409,1.198999999999998,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02856431539537385
6db8eca0-5745-4fc6-b6f4-c4b862d1f08e,1711,2,00:01:15.409,46,15,97,0.0,14,Dribble,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['4ec2807b-1d38-4894-87e4-a4f7ede6d64a'],,"[77.1, 51.0]",6377.0,Ángel Martín Correa,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.409,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1134284765464938
cbca23a8-fe61-43ca-b103-8bf5870894bb,1712,2,00:01:15.409,46,15,97,1.302111,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['4ec2807b-1d38-4894-87e4-a4f7ede6d64a', '4edb4aa1-7632-4bac-8403-daa58fff374a', '6db8eca0-5745-4fc6-b6f4-c4b862d1f08e', 'dc35292d-d1cd-466f-b87f-931f27dedc53']",,"[77.1, 51.0]",6377.0,Ángel Martín Correa,16.0,Left Midfield,,,,,,,,,,,,"[80.6, 54.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.409,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6107215287170568
