id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,off_camera,out,clearance_left_foot,pass_technique_id,pass_technique_name,pass_through_ball,pass_deflected,block_deflection,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_aerial_won,pass_outswinging,50_50_outcome_id,50_50_outcome_name,pass_no_touch,miscontrol_aerial_won,pass_miscommunication,shot_first_time,pass_inswinging,shot_open_goal,injury_stoppage_in_chain,clearance_right_foot,pass_goal_assist,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,dribble_overrun,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
aa575063-78e7-4fd2-8546-7ab076e60859,2426,2,00:08:35.230,53,35,141,1.043237,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['03823823-0012-4069-995a-1cf64b56bdf2'],"[31.4, 45.4]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6388.0,Ander Iturraspe Derteano,10.201961,1.551191,1.0,Ground Pass,"[31.6, 55.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.23,7.451999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5894528521879597
03823823-0012-4069-995a-1cf64b56bdf2,2427,2,00:08:36.274,53,36,141,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['aa575063-78e7-4fd2-8546-7ab076e60859'],"[31.6, 55.6]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.274,1.0439999999999827,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35057138028696744
eddf9242-18aa-4d57-a7bf-a8a981d9b1df,2428,2,00:08:36.274,53,36,141,0.888041,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['03823823-0012-4069-995a-1cf64b56bdf2', 'd73cbbef-7d4b-40a6-9ae4-17fdac313b64']","[31.6, 55.6]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,"[27.7, 52.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.274,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2700196133037155
d73cbbef-7d4b-40a6-9ae4-17fdac313b64,2429,2,00:08:37.162,53,37,141,2.109088,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['befc6cbb-b206-423f-ad93-e1985e11dd8a'],"[27.7, 52.8]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,6576.0,Gorka Iraizoz Moreno,26.431988,-2.5472941,1.0,Ground Pass,"[5.8, 38.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.162,0.8880000000000337,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8767271540407077
befc6cbb-b206-423f-ad93-e1985e11dd8a,2430,2,00:08:39.271,53,39,141,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['d73cbbef-7d4b-40a6-9ae4-17fdac313b64'],"[5.8, 38.0]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.271,2.1089999999999236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6204863370815793
da6f5118-31a5-44e2-ae02-1beb13501fbf,2431,2,00:08:39.271,53,39,141,3.083626,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['befc6cbb-b206-423f-ad93-e1985e11dd8a', 'e4d64564-b2db-4f09-acd6-12d30711a6d1']","[5.8, 38.0]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[6.5, 50.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.271,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.690832655991821
e4d64564-b2db-4f09-acd6-12d30711a6d1,2432,2,00:08:42.354,53,42,141,3.325556,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['8c5774b1-5481-45d7-89bf-4ab221fd77e0', 'ff0f1436-0fbe-413a-8b7a-67b59cbf323e']","[6.5, 50.2]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6394.0,Aritz Aduriz Zubeldia,71.18553,-0.11686254,3.0,High Pass,"[77.2, 41.9]",,,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.354,3.0830000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2522026145733134
ff0f1436-0fbe-413a-8b7a-67b59cbf323e,2433,2,00:08:45.680,53,45,141,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['e4d64564-b2db-4f09-acd6-12d30711a6d1'],"[73.9, 41.4]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.68,3.325999999999908,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5397493894305774
8c5774b1-5481-45d7-89bf-4ab221fd77e0,2434,2,00:08:45.680,53,45,141,2.76413,30,Pass,215,Athletic Club,1,Regular Play,212,Atlético Madrid,,,"['4ba6bfe3-8975-40a9-83c3-caa0de036f3d', '7e054045-2e65-47e0-8415-a99f3afaddc6', '8d5a322f-a31c-477e-a942-38a716562ab3', 'e4d64564-b2db-4f09-acd6-12d30711a6d1']","[42.9, 38.2]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6381.0,Saúl Ñíguez Esclapez,19.01289,0.03682545,3.0,High Pass,"[61.9, 38.9]",66.0,Recovery,,,,True,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.68,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2953529517993587
8d5a322f-a31c-477e-a942-38a716562ab3,2435,2,00:08:45.680,53,45,141,0.0,4,Duel,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['8c5774b1-5481-45d7-89bf-4ab221fd77e0'],"[77.2, 41.9]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.68,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.666135621353144
7e054045-2e65-47e0-8415-a99f3afaddc6,2436,2,00:08:48.444,53,48,141,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,212,Atlético Madrid,,,['8c5774b1-5481-45d7-89bf-4ab221fd77e0'],"[59.3, 39.1]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.444,2.76400000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12294201702440788
a51080de-7c96-4897-9bcd-5402349c3ea5,2437,2,00:08:48.444,53,48,141,0.0,4,Duel,215,Athletic Club,1,Regular Play,212,Atlético Madrid,,,['4ba6bfe3-8975-40a9-83c3-caa0de036f3d'],"[61.9, 38.9]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.444,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4094144860201896
4ba6bfe3-8975-40a9-83c3-caa0de036f3d,2438,2,00:08:48.444,53,48,141,0.897557,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['8c5774b1-5481-45d7-89bf-4ab221fd77e0', 'a51080de-7c96-4897-9bcd-5402349c3ea5', 'fb78c6fa-48c0-4567-b7c6-41425db9628b']","[58.2, 41.2]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,6396.0,Beñat Etxebarria Urkiaga,5.080354,0.17809294,3.0,High Pass,"[63.2, 42.1]",66.0,Recovery,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.444,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8271055200636244
fb78c6fa-48c0-4567-b7c6-41425db9628b,2439,2,00:08:49.342,53,49,141,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['4ba6bfe3-8975-40a9-83c3-caa0de036f3d'],"[63.2, 42.1]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.342,0.8980000000000246,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5982749614752733
0ba15dae-9f8d-477d-ba6b-7d43381f2351,2440,2,00:08:49.342,53,49,141,1.294404,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['a41654ed-d335-4d69-90d3-4d8baa2afe5f', 'fb78c6fa-48c0-4567-b7c6-41425db9628b', 'fbef92ae-f1b8-4668-807a-024b63330939']","[63.2, 42.1]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.2, 35.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.342,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.790444832733302
fbef92ae-f1b8-4668-807a-024b63330939,2441,2,00:08:50.149,53,50,141,0.716425,17,Pressure,215,Athletic Club,1,Regular Play,212,Atlético Madrid,,,"['0ba15dae-9f8d-477d-ba6b-7d43381f2351', 'a41654ed-d335-4d69-90d3-4d8baa2afe5f']","[62.6, 43.9]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.149,0.8070000000000164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.03256469882642654
a41654ed-d335-4d69-90d3-4d8baa2afe5f,2442,2,00:08:50.636,53,50,141,2.003593,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['46bc84e5-2fba-4187-9bf4-7619168842ef', 'fbef92ae-f1b8-4668-807a-024b63330939']","[56.2, 35.6]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,4353.0,Aymeric Laporte,17.836199,-2.2569203,1.0,Ground Pass,"[44.9, 21.8]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.636,0.48699999999996635,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9612040805210573
46bc84e5-2fba-4187-9bf4-7619168842ef,2443,2,00:08:52.640,53,52,141,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['a41654ed-d335-4d69-90d3-4d8baa2afe5f'],"[44.9, 21.8]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.64,2.004000000000019,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3018987932856153
b2161627-b319-4b3c-a190-b4b6534bcfc7,2444,2,00:08:52.640,53,52,141,0.798679,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['46bc84e5-2fba-4187-9bf4-7619168842ef', '9f9697d3-9588-4a72-b4d8-e6a52645e963']","[44.9, 21.8]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,"[45.5, 21.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.64,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8761441273281415
9f9697d3-9588-4a72-b4d8-e6a52645e963,2445,2,00:08:53.438,53,53,141,1.83138,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['a596fc67-a6c4-4b57-8d6f-7fe408b76a21', 'a66dc021-5d5d-4dea-94e2-6fb308c827de']","[45.5, 21.6]",4353.0,Aymeric Laporte,5.0,Left Center Back,6391.0,Raúl García Escudero,30.705048,0.6838963,3.0,High Pass,"[69.3, 41.0]",,,38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.438,0.7980000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2952652073581169
a596fc67-a6c4-4b57-8d6f-7fe408b76a21,2446,2,00:08:55.270,53,55,141,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['9f9697d3-9588-4a72-b4d8-e6a52645e963'],"[72.6, 42.8]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.27,1.8319999999999936,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0691164050134373
a66dc021-5d5d-4dea-94e2-6fb308c827de,2447,2,00:08:55.270,53,55,141,1.261123,30,Pass,215,Athletic Club,1,Regular Play,212,Atlético Madrid,,,"['9f9697d3-9588-4a72-b4d8-e6a52645e963', 'e621bab7-92c0-442f-8829-50b86e9d1e9a']","[50.8, 39.1]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,6744.0,Luciano Vietto,17.4,0.76101273,3.0,High Pass,"[63.4, 51.1]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.27,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.28833728700356587
e621bab7-92c0-442f-8829-50b86e9d1e9a,2448,2,00:08:56.531,53,56,141,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,212,Atlético Madrid,,,['a66dc021-5d5d-4dea-94e2-6fb308c827de'],"[63.4, 51.1]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.531,1.2609999999999673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7092933191491145
bb4b7c57-9e5d-4732-8dff-a907ea4938e8,2449,2,00:08:56.531,53,56,141,0.067318,43,Carry,215,Athletic Club,1,Regular Play,212,Atlético Madrid,,,"['6db43fd0-4817-4333-94c2-5912dabc0aca', 'e621bab7-92c0-442f-8829-50b86e9d1e9a']","[63.4, 51.1]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,"[62.8, 51.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.531,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9424292532439665
6db43fd0-4817-4333-94c2-5912dabc0aca,2450,2,00:08:56.598,53,56,141,1.992669,30,Pass,215,Athletic Club,1,Regular Play,212,Atlético Madrid,,,"['7ecb38e5-3f8f-41f5-b4a8-be08c6253805', 'a0c403b3-b14a-4b59-aff7-0d41f1d1237f']","[62.8, 51.7]",6744.0,Luciano Vietto,22.0,Right Center Forward,5633.0,Yannick Ferreira Carrasco,17.356554,-1.1303405,3.0,High Pass,"[70.2, 36.0]",,,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.598,0.06700000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2771014716695227
a0c403b3-b14a-4b59-aff7-0d41f1d1237f,2451,2,00:08:58.591,53,58,141,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,212,Atlético Madrid,,,['6db43fd0-4817-4333-94c2-5912dabc0aca'],"[68.7, 32.8]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.591,1.9930000000000518,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.711182463728138
7ecb38e5-3f8f-41f5-b4a8-be08c6253805,2452,2,00:08:58.591,53,58,141,1.922537,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['6db43fd0-4817-4333-94c2-5912dabc0aca', 'aaa31529-b8a7-4ef4-99cf-79997ed28ecf']","[49.9, 44.1]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6649.0,Óscar de Marcos Arana,15.892766,0.5792768,3.0,High Pass,"[63.2, 52.8]",64.0,Interception,37.0,Head,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.591,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.034903220231140675
aaa31529-b8a7-4ef4-99cf-79997ed28ecf,2453,2,00:09:00.513,54,0,141,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['7ecb38e5-3f8f-41f5-b4a8-be08c6253805'],"[63.2, 52.8]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.513,1.9220000000000255,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9058125220006262
ff193db1-b9c6-4951-be7c-3a2ad24ad532,2454,2,00:09:00.513,54,0,141,1.261838,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3b116ee3-bbd1-4579-8f9c-574cdd4ed206'],"[64.1, 52.6]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,6391.0,Raúl García Escudero,9.2439165,-1.6683121,2.0,Low Pass,"[63.2, 43.4]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.513,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9194790993514612
898359a2-846e-4738-8ad3-443003fd0d54,2455,2,00:09:01.445,54,1,141,0.482078,17,Pressure,215,Athletic Club,1,Regular Play,212,Atlético Madrid,,,"['02baa3df-4887-4fae-a8ec-897359701fea', '3b116ee3-bbd1-4579-8f9c-574cdd4ed206']","[57.1, 37.8]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.445,0.9320000000000164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.738188735663753
3b116ee3-bbd1-4579-8f9c-574cdd4ed206,2456,2,00:09:01.775,54,1,141,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['898359a2-846e-4738-8ad3-443003fd0d54', 'ff193db1-b9c6-4951-be7c-3a2ad24ad532']","[63.2, 43.4]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.775,0.32999999999992724,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17073859227931887
02baa3df-4887-4fae-a8ec-897359701fea,2457,2,00:09:01.775,54,1,141,0.934024,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['898359a2-846e-4738-8ad3-443003fd0d54', 'a1b1a262-156c-4334-84d6-5fe9321bcff4', 'd88270b2-cec3-4924-8c11-c023653b5e25']","[62.8, 42.5]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,6393.0,Iñaki Williams Arthuer,13.018832,0.43616313,2.0,Low Pass,"[74.6, 48.0]",,,40.0,Right Foot,,True,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.775,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9740292980282835
d88270b2-cec3-4924-8c11-c023653b5e25,2458,2,00:09:02.709,54,2,141,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['02baa3df-4887-4fae-a8ec-897359701fea'],"[80.2, 48.4]",6393.0,Iñaki Williams Arthuer,21.0,Left Wing,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.709,0.9339999999999691,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45547016210932123
a1b1a262-156c-4334-84d6-5fe9321bcff4,2459,2,00:09:02.709,54,2,142,0.0,10,Interception,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['02baa3df-4887-4fae-a8ec-897359701fea'],"[45.5, 32.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,True,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.709,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.02099470706678286
